,dba_name,Inspection Count,Upgraded,Downgraded,Fail,Pass
1005,AL WALEEMA,3,1,2,3,0
1006,AL WALI CONVENIENT STORE,5,1,4,3,2
1007,AL'S  FOOD & DELI,2,0,2,1,1
1008,AL'S BEEF,85,33,52,32,53
1009,AL'S BEEF RESTAURANT,23,8,15,9,14
1010,AL'S FOOD MART,7,5,2,3,4
1011,AL'S ITALIAN BEEF INC,22,8,14,3,19
1012,AL'S PIZZA,12,5,7,2,10
1013,AL'S PIZZA CHICAGO,14,3,11,7,7
1014,AL'S UNDER THE L,14,7,7,4,10
1015,AL-AMIN GROCERY,9,5,4,5,4
1016,AL-ANDALUS GRILL,2,1,1,1,1
1017,AL-DIAR RESTAURANT,2,1,1,1,1
1018,AL-EMAAN GROCERS,4,1,3,2,2
1019,AL-HAMD SWEET INC.,5,2,3,2,3
1020,AL-KHYAM BAKERY,23,9,14,12,11
1021,AL-WALY CONVENIENCE STORE,3,1,2,2,1
1022,AL-ZAHRAA BAKERY,3,1,2,1,2
1023,ALA ALABAD GROCERY STORE,4,2,2,2,2
1024,ALA TOO CENTRAL ASIAN AND TURKISH RESTAURANT,5,1,4,3,2
1025,ALABAMA KITCHEN INC.,4,1,3,3,1
1026,ALABAMA'S,3,1,2,2,1
1027,ALADDIN'S EATERY,2,0,2,2,0
1028,ALADDIN'S FOOD,7,2,5,6,1
1029,ALAIN LOCKE CHARTER ACADEMY,17,7,10,8,9
1030,ALAIN'S RESTAURANT,6,1,5,4,2
1031,ALAMO DRAFTHOUSE CINEMAS,3,1,2,2,1
1032,ALANWAR FOOD MART,2,0,2,1,1
1033,ALARMIST BREWING,3,2,1,1,2
1034,ALASKA PALETERIA Y NEVENA 2,3,3,0,1,2
1035,ALASKA PALETERIA Y NEVERIA,17,11,6,2,15
1036,ALBA'S RESTAURANT,6,3,3,2,4
1037,ALBANY  FOOD  MARKET,2,0,2,0,2
1038,ALBANY CHILD CARE CENTER,11,5,6,4,7
1039,ALBANY FOOD & LIQUORS,3,0,3,2,1
1040,ALBANY LIQUORS AND FOOD,2,1,1,0,2
1041,ALBANY MART & GRILL,4,1,3,2,2
1042,ALBANY PARK CAMPUS/EDISON REGIONAL GIFTED CTR.,21,10,11,5,16
1043,ALBANY PARK COMMUNITY CENTER,16,9,7,5,11
1044,"ALBANY PARK COMMUNITY CENTER,INCORPORATED",13,3,10,6,7
1045,ALBANY PARK COMMUNITY CENTER-HEADSTART,8,5,3,2,6
1046,ALBANY PARK FRESH MARKET INC,5,1,4,3,2
1047,"ALBANY PARK MEAT & GROCERY, INC.",3,1,2,2,1
1048,ALBANY PLACE BAR & GRILL,8,0,8,6,2
1049,ALBERTO'S PIZZA,32,14,18,13,19
1050,ALBOES,3,2,1,1,2
1051,ALCATRACES,8,1,7,4,4
1052,ALCATRAZ INCORPORATED,4,3,1,3,1
1053,ALCOCER'S LOCAL SHOP,6,1,5,3,3
1054,ALCOCK'S,2,1,1,1,1
1055,ALCOCK'S INN,5,1,4,3,2
1056,ALCOIRIS INC,21,8,13,11,10
1057,ALCOOL MANAGEMENT LLC,6,1,5,3,3
1058,ALCOTT EARLY LEARNING BRANCH,2,2,0,0,2
1059,ALCOTT HIGH SCHOOL,16,8,8,1,15
1060,ALDEN LINCOLN PK REHAB HLTH CT,13,9,4,4,9
1061,ALDEN NORTHMOOR REHAB & HLTH,17,9,8,4,13
1062,ALDEN NURSING CENTER PRINCETON,11,3,8,4,7
1063,ALDEN NURSING CENTER WENTWORTH,12,4,8,4,8
1064,"ALDEN VILLAGE NORTH, INC.",7,3,4,5,2
1065,ALDI,21,8,13,8,13
1066,ALDI # 70,2,1,1,0,2
1067,ALDI #28,2,1,1,0,2
1068,ALDI #30,5,2,3,0,5
1069,ALDI #79,4,1,3,0,4
1070,ALDI #88,5,2,3,0,5
1071,ALDI 16,3,2,1,0,3
1072,ALDI FOODS #91,8,3,5,2,6
1073,ALDI FOODS -STORE #04,6,3,3,1,5
1074,ALDI FOODS STORE #26,5,2,3,1,4
1075,ALDI FOODS STORE #30,2,1,1,0,2
1076,ALDI FOODS STORE #90B,8,3,5,3,5
1077,ALDI FOODS-STORE #27,2,0,2,1,1
1078,ALDI INC # 62,10,3,7,3,7
1079,ALDI INC #06,6,2,4,1,5
1080,ALDI INC #10,3,1,2,2,1
1081,ALDI INC #53,4,1,3,1,3
1082,ALDI INC #58,6,1,5,1,5
1083,ALDI INC #64,18,7,11,12,6
1084,ALDI INC #83,3,2,1,2,1
1085,ALDI INC #92,11,5,6,3,8
1086,ALDI INC STORE #62,4,3,1,0,4
1087,ALDI INC STORE #95,10,6,4,2,8
1088,ALDI INC STORE 14,5,2,3,1,4
1089,ALDI INC. #96,7,5,2,3,4
1090,ALDI INC.#94,4,2,2,0,4
1091,ALDI STORE #13,6,1,5,2,4
1092,ALDI STORE #32,5,2,3,1,4
1093,ALDI'S,21,12,9,4,17
1094,ALDI'S # 26,4,3,1,0,4
1095,ALDI'S #08,8,4,4,1,7
1096,ALDI'S #47,2,0,2,1,1
1097,ALDI'S #93,3,1,2,1,2
1098,ALDRIDGE,18,7,11,5,13
1099,ALEBRIJES CAFE,8,4,4,5,3
1100,ALECRUZ CORPORATION,4,2,2,1,3
1101,ALEEN FOOD MART INC,7,1,6,6,1
1102,ALEGRA,15,7,8,10,5
1103,"ALEGRE BAKERY, INC",3,1,2,1,2
1104,ALEGRE RESTAURANT,4,1,3,2,2
1105,ALEGRIA'S SEAFOOD,27,10,17,15,12
1106,ALEJANDRA MEXICAN RESTAURANT,2,0,2,2,0
1107,ALEJO'S BOATHOUSE CAFE,2,0,2,2,0
1108,ALESSANDRO VOLTA ELEMENTARY,23,5,18,8,15
1109,ALEX CATERING,5,2,3,0,5
1110,ALEX DELI,2,1,1,1,1
1111,ALEX LA MICHOACANA,7,2,5,5,2
1112,ALEX LA MICHOACANA #1,5,2,3,1,4
1113,ALEX SUPER DELI,5,1,4,4,1
1114,ALEX TACOS,2,0,2,2,0
1115,ALEX'S CATERING,16,5,11,6,10
1116,ALEX'S GROCERY,5,1,4,4,1
1117,ALEXANDER GRAHAM BELL ELEM.,19,8,11,5,14
1118,ALEXANDER'S,8,4,4,7,1
1119,ALEXANDER'S RESTAURANT,21,9,12,10,11
1120,ALEXANDER'S THE GREAT,3,1,2,2,1
1121,ALEXANDRA FOODS,4,1,3,1,3
1122,ALEXANDRA FOODS CO.,5,2,3,2,3
1123,ALEXANDRA'S CAFE SHOP,5,2,3,1,4
1124,ALEXANDRIA'S BAKERY,3,1,2,2,1
1125,ALEXIAS FRESH MARKET,5,2,3,4,1
1126,ALEXS HAMBURGERS,6,1,5,2,4
1127,"ALFONSO'S FRESH MARKET, INC.",2,0,2,1,1
1128,ALFRED NOBEL ELEMENTARY,19,9,10,6,13
1129,ALFREDO MEJIA,3,3,0,2,1
1130,ALHAMBRA PALACE RESTAURANT,37,12,25,19,18
1131,ALHOBATI FOOD MART INC.,7,1,6,4,3
1132,ALI BABA DONER,6,2,4,4,2
1133,ALI BABA FISH & CHICKEN,4,1,3,2,2
1134,ALI BABA GIFTS & GROCERY INC.,4,1,3,3,1
1135,ALI NIHARI LLC,6,1,5,3,3
1136,ALI'S BBQ RESTAURANT,7,3,4,4,3
1137,"ALI'S GRILL,INC",2,2,0,1,1
1138,ALI;S MINIMART,4,1,3,4,0
1139,ALIBABA CAFE,16,8,8,8,8
1140,ALIBABA RETRO,26,8,18,18,8
1141,ALICE'S BAR B QUE,17,7,10,6,11
1142,ALICE'S RESTAURANT,19,5,14,9,10
1143,ALICIA'S  TAMALES,9,5,4,5,4
1144,ALINEA RESTAURANT LLC,21,9,12,13,8
1145,ALISSA ICE CREAM,2,1,1,1,1
1146,ALKHATIB FOOD MART,3,0,3,3,0
1147,ALL ABOARD LEARNING EXPRESS,16,7,9,4,12
1148,ALL ABOUT KIDS LEARNING ACADEMY,23,11,12,9,14
1149,ALL AMERICAN LOUNGE,5,1,4,4,1
1150,ALL AMERICAN NURSING HOME,26,10,16,11,15
1151,"ALL AMERICAN SPIRITS, INC.",4,2,2,2,2
1152,ALL BELGIUM,3,1,2,1,2
1153,ALL CITY HIP HOP FASHION,2,0,2,1,1
1154,ALL DAY KITCHENS,2,0,2,1,1
1155,ALL DAY MONTESSORI,19,10,9,5,14
1156,ALL DAY MONTESSORI PRESCHOOL,13,5,8,5,8
1157,ALL FAITH PAVILION,5,2,3,3,2
1158,ALL IN 1 DISCOUNT INC,2,0,2,2,0
1159,ALL N ONE FOOD MART,9,5,4,4,5
1160,"ALL N'FAMILY SHRIMP SHACK, LLC",2,1,1,1,1
1161,ALL SAINTS EPISCOPAL CHURCH,2,2,0,0,2
1162,ALL SEASONS GOURMET INC.,4,0,4,3,1
1163,ALL SEAYSONED,5,1,4,1,4
1164,ALL STAR FOOD & LIQUOR,3,2,1,1,2
1165,ALL STAR KIDS ACADEMY,14,9,5,5,9
1166,ALL STAR SEAFOOD & SPORTS,8,2,6,6,2
1167,ALL STARS ON WELLS,11,4,7,6,5
1168,ALL THAT JAZZ INC.,2,0,2,2,0
1169,ALL THE BEST NUTRITION,2,0,2,2,0
1170,"ALL THINGS ARE POSSIBLE FOR KIDS, INC.",21,11,10,7,14
1171,ALL THINGS ARE POSSIBLE KIDS 7,9,2,7,6,3
1172,ALL TOGETHER NOW,4,3,1,2,2
1173,ALL UNITED IMPORTS INC.,2,0,2,1,1
1174,ALL-NATURAL CHICAGO LTD.,8,2,6,5,3
1175,ALLA VITA,6,2,4,5,1
1176,ALLENDE RESTAURANT,22,9,13,8,14
1177,ALLENDE RESTAURANT #2,20,10,10,7,13
1178,"ALLEY COFFEE, LLC",4,1,3,4,0
1179,ALLEY DOGS INC,12,5,7,5,7
1180,ALLEY'S FOOD,2,1,1,1,1
1181,ALLIANCE BAKERY,25,15,10,10,15
1182,ALLIANCE PATISSERIE,7,3,4,4,3
1183,ALLIANCE POULTRY FARM MKT INC,17,5,12,11,6
1184,ALLISON'S BISTRO,2,1,1,1,1
1185,ALLISON'S INFANT & TODDLER CENTER,61,27,34,29,32
1186,ALLSTAR,4,2,2,3,1
1187,"ALMA PITA RESTAURANT, INC.",2,1,1,1,1
1188,ALMA'S CHILD DAY CARE CENTER,16,7,9,4,12
1189,ALMA'S KITCHEN,2,1,1,1,1
1190,"ALMAIDA, INC.",7,2,5,4,3
1191,ALMENDRO CAFE,4,0,4,3,1
1192,ALMITA SUPER MARKET,20,8,12,8,12
1193,ALMOST HOME TAVERN & GRILL,8,3,5,4,4
1194,ALMUFLIHI FOOD & LIQUOR,3,1,2,2,1
1195,ALO CHICKEN GRILL,3,1,2,2,1
1196,ALOFT HOTEL CHICAGO CITY CENTER,6,4,2,0,6
1197,ALOHA GRILL HAWAIIAN BBQ INC.,23,10,13,12,11
1198,ALOHA POKE,24,10,14,12,12
1199,ALOHA POKE BELMONT LLC,10,3,7,5,5
1200,ALOHA POKE LLC,10,6,4,5,5
1201,"ALOHA POKE LOYOLA, LLC",5,1,4,4,1
1202,ALOHA POKE MADISON,6,3,3,2,4
1203,ALOHA WAGON,8,3,5,3,5
1204,ALONSO'S TACOS,2,1,1,1,1
1205,ALONTI CAFE,22,4,18,12,10
1206,ALONTI CAFE AND CATERING,3,2,1,1,2
1207,ALONTI CATERING,8,4,4,4,4
1208,ALONTI CATERING KITCHEN,4,2,2,2,2
1209,ALONTI DELI,40,15,25,21,19
1210,ALPANA,10,4,6,5,5
1211,ALPHA BAKING INC,2,0,2,1,1
1212,ALPHA FOODS,2,1,1,1,1
1213,"ALPHA GAS MART, INC",2,2,0,1,1
1214,ALPHA LEARNING CENTER,15,7,8,4,11
1215,ALPHABLENDS,3,0,3,2,1
1216,ALPHONSUS ACADEMY,16,6,10,6,10
1217,ALPHONSUS ACADEMY & CENTER FOR THE ARTS,2,0,2,1,1
1218,ALRASHEED MEAT MARKET GROCERY,4,2,2,2,2
1219,ALSHAM MART,3,1,2,2,1
1220,ALSHORE HOUSE INC,4,3,1,1,3
1221,ALSTON ENTERPRISES/THE P.C. DETECTIVES,2,1,1,1,1
1222,ALTA VISTA FOODS,2,1,1,1,1
1223,ALTAVISTA FOODS,10,5,5,4,6
1224,ALTGELD ANNEX,9,6,3,3,6
1225,ALTGELD ELEMENTARY,8,5,3,2,6
1226,ALTGELD GARDEN LIQUOR INC,6,1,5,3,3
1227,ALTGELD GARDENS DAYCARE,14,5,9,5,9
1228,ALTHEA BY MKC,12,2,10,7,5
1229,ALTIRO,13,4,9,7,6
1230,ALTITUDE CHICAGO,7,2,5,4,3
1231,ALULU,15,7,8,10,5
1232,ALVAREZ GROCERY,2,1,1,1,1
1233,ALVO CORPORATION,3,1,2,3,0
1234,ALWADI RESTAURANT,5,1,4,3,2
1235,ALWAYS THAI,25,12,13,10,15
1236,ALY'S ICECREAM SHOP & JUICE BAR,4,1,3,4,0
1237,ALYNIA ZUSHI & KARAOKE LOUNGE,8,4,4,6,2
1238,ALZAYTOUNA MART,6,2,4,4,2
1239,AM MOON MART INC,2,1,1,1,1
1240,AM MOON MART INC.,7,3,4,5,2
1241,AM PM FOOD MART,6,4,2,4,2
1242,AM THAI RESTAURANT,6,1,5,5,1
1243,AM-PM FOOD MART&CELLULAR,12,3,9,6,6
1244,AM/PM,4,2,2,3,1
1245,AMA EL LOCAL,2,0,2,1,1
1246,AMADOR WINE & SPIRITS,4,0,4,4,0
1247,AMALFI HOTEL,14,4,10,5,9
1248,AMANDA'S GROCERY & FAST FOOD,4,2,2,3,1
1249,AMANDLA CHARTER SCHOOL,11,6,5,3,8
1250,AMANI,4,1,3,1,3
1251,"AMANI, INC.",2,1,1,2,0
1252,AMAR FOODS,4,2,2,2,2
1253,AMARIND'S RESTAURANT,19,9,10,10,9
1254,AMARIT RESTAURANT,23,9,14,8,15
1255,AMARU,11,2,9,8,3
1256,AMATITLAN LLC,3,1,2,0,3
1257,AMATO'S PIZZERIA,12,7,5,4,8
1258,AMATO'S PIZZERIA INC,8,5,3,5,3
1259,AMATOS PIZZA,20,7,13,8,12
1260,AMAYES'N BAR-B-Q,2,2,0,2,0
1261,AMAZCAKES,3,1,2,2,1
1262,AMAZING EDIBLES,15,6,9,7,8
1263,AMAZING GRACE DAYCARE CENTER,25,7,18,14,11
1264,"AMAZING GRACE KIDS PALACE,INC.",12,6,6,5,7
1265,AMAZING GRACE SENIOR LIVING,4,1,3,2,2
1266,AMAZING KABABS & GRILL,5,2,3,4,1
1267,AMAZON GO,21,10,11,7,14
1268,AMAZON RETAIL LLC,4,0,4,2,2
1269,AMAZON.COM DEDC LLC,2,0,2,1,1
1270,AMBASSADOR,5,0,5,4,1
1271,AMBASSADOR CHICAGO HOTEL AND RESTAURANT,5,2,3,4,1
1272,AMBASSADOR EAST HOTEL,3,0,3,2,1
1273,"AMBASSADOR NURSING AND REHABILITATION CENTER II, LLC",12,3,9,5,7
1274,AMBASSADOR PUBLIC HOUSE,6,3,3,3,3
1275,"AMBER'S COFFEE CAKE & MORE, LTD.",5,1,4,3,2
1276,AMBER'S FOOD & DELI,5,1,4,4,1
1277,AMBROSIA FOODS,6,3,3,2,4
1278,AMC DINE-IN THEATRES BLOCK 37,13,6,7,6,7
1279,AMC NEW CITY 14,3,1,2,1,2
1280,AMC SHOWPLACE AT GALEWOOD CROS,4,1,3,3,1
1281,AMC THEATRES 600 NORTH MICHIGAN 9,17,8,9,8,9
1282,AMC THEATRES FORD CITY 14,11,6,5,4,7
1283,AMC THEATRES GALEWOOD 14,9,5,4,3,6
1284,AMC THEATRES NAVY PIER IMAX,7,2,5,4,3
1285,AMC THEATRES RIVER EAST 21,14,6,8,7,7
1286,AMEER KABOB,25,7,18,16,9
1287,AMEER TANDOORI KABAB,3,1,2,1,2
1288,AMEERA FOOD,9,5,4,5,4
1289,AMELIA EARHART  ELEMENTARY,16,9,7,6,10
1290,AMELIA'S AUTHENTIC MEXICAN CUISINE,11,4,7,6,5
1291,AMEN SUPERMARKET INC,2,1,1,1,1
1292,AMEN SUPERMARKET INC.,2,1,1,1,1
1293,AMER FOOD MART,12,6,6,7,5
1294,AMERICA'S BEST WINGS & PIZZA,4,2,2,3,1
1295,AMERICA'S DOG,86,35,51,31,55
1296,AMERICA'S DOG INC,5,1,4,4,1
1297,AMERICA'S PANTRY,3,1,2,2,1
1298,AMERICAN ACCORD FOOD CORP,8,5,3,4,4
1299,AMERICAN ACCORD FOOD CORPORATION,9,3,6,4,5
1300,AMERICAN AIRLINES,49,23,26,16,33
1301,AMERICAN AIRLINES ADMIRALS LOUNGE,13,4,9,5,8
1302,AMERICAN BLUES THEATER,2,0,2,2,0
1303,AMERICAN CANDY COMPANY,2,1,1,1,1
1304,AMERICAN DELI & GROCERY INC.,2,0,2,2,0
1305,AMERICAN DOLLAR PLUS FOOD MART,4,1,3,2,2
1306,AMERICAN EDUCARE,9,4,5,2,7
1307,"AMERICAN EDUCARE,INC",5,0,5,2,3
1308,AMERICAN GIRL PLACE,14,8,6,2,12
1309,AMERICAN GLORY FOOD TRUCK,8,4,4,3,5
1310,AMERICAN JUNKIE,6,0,6,3,3
1311,AMERICAN KIDZ ACADEMY,3,1,2,2,1
1312,"AMERICAN KIDZ ACADEMY, LLC - GOLD COAST",2,2,0,1,1
1313,"AMERICAN KIDZ ACADEMY, LLC-HYDE PARK",5,1,4,3,2
1314,"AMERICAN KIDZ ACADEMY, LLC-LINCOLN PARK",7,1,6,5,2
1315,"AMERICAN KIDZ ACADEMY,LLC-W",5,2,3,3,2
1316,AMERICAN MEDICAL ASSOCIATION,7,4,3,4,3
1317,AMERICAN RESTAURANT,6,2,4,2,4
1318,AMERICAN SUPERMARKET,3,1,2,2,1
1319,AMERICAN WILDBURGER,18,5,13,11,7
1320,AMERICANA SUBMARINE,24,7,17,16,8
1321,AMERICANO 1816,8,3,5,4,4
1322,AMERICANO 2211,4,2,2,2,2
1323,AMERICANOS,15,5,10,9,6
1324,AMERITALIA,6,0,6,3,3
1325,AMG FOODS,3,2,1,2,1
1326,AMICI,4,1,3,4,0
1327,AMIGO FOOD MART,3,3,0,2,1
1328,AMIGO'S DISCOUNT STORE,4,3,1,3,1
1329,AMIGO'S ON MADISON,3,0,3,1,2
1330,AMIGOS DISCOUNT STORE,7,3,4,4,3
1331,AMIGOS FOOD MARKET,3,1,2,3,0
1332,AMIGOS SALUDABLES,3,1,2,3,0
1333,AMIKIDS INFINNITY SCHOOL OF CHICAGO,3,1,2,2,1
1334,AMIR FOOD MART,5,1,4,2,3
1335,AMIR MARKET & TOBACCO,2,1,1,1,1
1336,AMIRAS TRIO,3,3,0,1,2
1337,AMISH & HEALTHY FOODS,8,3,5,5,3
1338,AMISH HEALTHY FOODS,3,1,2,2,1
1339,AMK KITCHEN BAR,12,1,11,9,3
1340,AMM CITGO INC.,4,2,2,2,2
1341,AMM MARATHON INC.,5,2,3,4,1
1342,AMMAN ONE STOP SHOP,4,2,2,2,2
1343,AMMO BABA MEAT MARKET,5,2,3,2,3
1344,AMO FOOD & DELI,5,1,4,2,3
1345,AMOCO,12,4,8,6,6
1346,AMOCO GAS & FOOD MART,3,0,3,2,1
1347,AMOCO OIL COMPANY,2,0,2,2,0
1348,AMOR Y TEQUILA,8,2,6,3,5
1349,AMORINO CHICAGO,10,2,8,7,3
1350,AMORINO GELATO AL NATURALE,2,0,2,1,1
1351,"AMORINO WATER TOWER, LLC",4,1,3,2,2
1352,AMP CAFE,2,0,2,2,0
1353,AMP Food Mart,5,2,3,3,2
1354,AMPERSAND RESTAURANT,6,1,5,2,4
1355,AMRAS AFRICAN STORE LLC,2,1,1,1,1
1356,AMSTAR,38,15,23,27,11
1357,AMSTAR FUEL & MINI MART,29,5,24,22,7
1358,"AMSTAR FUEL, MINI MART, & TASTY CHICKEN",6,1,5,5,1
1359,AMUNDSEN HIGH SCHOOL,23,9,14,11,12
1360,"AMY BECK CAKE DESIGN, LLC",12,4,8,7,5
1361,AMY PETERSON CHOCOLATES,2,1,1,1,1
1362,AMY'S CANDY BAR,11,0,11,3,8
1363,"AMZ ENTERPRISES, INC.",2,0,2,1,1
1364,AMZI,4,2,2,2,2
1365,ANA GALINDO,3,1,2,1,2
1366,ANA'S FOOD MART.,8,5,3,2,6
1367,ANALOGUE,6,1,5,2,4
1368,ANAR INC,8,6,2,1,7
1369,ANASTASIA RESTAURANT,6,2,4,5,1
1370,"ANATOLIA KITCHEN & BAKERY, INC.",5,2,3,3,2
1371,ANATOLIAN EXPRESS,4,1,3,2,2
1372,ANCIEN,5,2,3,3,2
1373,ANCIEN CYCLES,2,1,1,1,1
1374,ANCIENT GROUNDS,2,1,1,1,1
1375,ANCOLE POPEYE'S INC,10,5,5,2,8
1376,ANDALE MARKET,2,0,2,1,1
1377,ANDALOUS INC,3,1,2,2,1
1378,ANDERSONVILLE MONTESSORI,2,0,2,0,2
1379,ANDHRADARBAR,9,4,5,7,2
1380,ANDIAMO RESTAURANT & PIZZARIA INC.,18,8,10,13,5
1381,"ANDIAMO'S O'HARE, LLC",19,8,11,8,11
1382,ANDIES RESTAURANT,28,10,18,17,11
1383,ANDIES RESTAURANT II,13,3,10,8,5
1384,ANDORKA'S SANDWICH SHOP,6,3,3,2,4
1385,ANDREA'S BAKERY,4,2,2,2,2
1386,ANDREA'S GROCERY INC.,3,2,1,1,2
1387,ANDREW JACKSON,16,6,10,1,15
1388,ANDROS TAVERNA,4,3,1,2,2
1389,ANDRZEJ GRILL INC,5,2,3,2,3
1390,"ANDY BALEGH,INC.",3,2,1,1,2
1391,ANDY'S CAFE,14,4,10,9,5
1392,ANDY'S COFFEE SHOP,7,1,6,5,2
1393,ANDY'S DELI,27,13,14,11,16
1394,ANDY'S DELI & BAKERY,12,4,8,6,6
1395,ANDY'S DELI BUTCHER SHOP,3,2,1,0,3
1396,ANDY'S FROZEN CUSTARD,5,2,3,3,2
1397,ANDY'S GROCERY,21,6,15,11,10
1398,ANDY'S INC,2,1,1,1,1
1399,ANDY'S MEXICAN RESTAURANT,5,0,5,3,2
1400,ANDY'S SNACK SHOP,3,1,2,2,1
1401,ANDY'S THAI KITCHEN,15,5,10,10,5
1402,ANDY'S THAI KITCHEN II,3,2,1,1,2
1403,ANDY'S THAI KITCHEN III,5,1,4,2,3
1404,ANDYS 11 EAST LOUNGE,21,8,13,11,10
1405,ANDYS FRUIT RANCH,14,7,7,5,9
1406,ANDYSUNFLOWER CAFE,3,2,1,1,2
1407,ANG PINAY FIESTA,2,1,1,2,0
1408,ANG TOBACCO PLACE,3,1,2,2,1
1409,ANGEL FOOD LTD,4,2,2,1,3
1410,"ANGEL FOOD, WINE & SPIRIT",2,1,1,0,2
1411,ANGEL MINI MART,2,1,1,2,0
1412,ANGEL OIL CORPORATION,2,1,1,1,1
1413,ANGEL WINGS DAYCARE INC.,15,4,11,7,8
1414,ANGEL'S FROZEN YOGURT & ICE CREAM INC.,2,1,1,2,0
1415,"ANGEL'S RESTAURANT, INC.",16,7,9,7,9
1416,ANGELA'S BURRITO STYLE,16,7,9,8,8
1417,ANGELAS BURRITO STYLE,3,1,2,1,2
1418,ANGELICA'S,3,2,1,1,2
1419,ANGELICA'S BAKERY,7,4,3,3,4
1420,ANGELINA RISTORANTE,21,3,18,15,6
1421,ANGELO'S FAST  FOOD,2,2,0,2,0
1422,ANGELO'S GROCERY,2,1,1,2,0
1423,"ANGELO'S KOOL ZONE, INC.",2,1,1,1,1
1424,ANGELO'S PIZZA,17,6,11,6,11
1425,ANGELO'S QUICK STOP,5,3,2,2,3
1426,ANGELO'S STUFFED PIZZA CORP,25,10,15,10,15
1427,ANGELO'S WINE BAR,16,6,10,10,6
1428,ANGELS,20,10,10,9,11
1429,ANGELS DAY CARE CENTER,16,11,5,1,15
1430,ANGIE'S,16,6,10,6,10
1431,ANGIE'S FOOD,4,2,2,3,1
1432,ANGIE'S ITALIAN ICE,2,0,2,2,0
1433,ANGIES MEXICAN RESTAURANT,3,2,1,3,0
1434,ANGIN MAMIRI (INDONSESIAN CUISINE),3,1,2,2,1
1435,ANGRY CRAB,18,6,12,9,9
1436,ANGRY OCTOPUS,4,2,2,2,2
1437,ANGRY PIG TAVERN,5,0,5,3,2
1438,ANGRY TACO,4,2,2,3,1
1439,ANI,4,0,4,2,2
1440,ANIMALE,6,2,4,3,3
1441,ANITA'S GUMBO,6,1,5,1,5
1442,ANIXTER CENTER,7,3,4,2,5
1443,ANJANI FOOD & LIQUOR INC.,4,2,2,1,3
1444,ANMOL BARBEQUE,6,2,4,3,3
1445,ANMOL EXPRESS,5,1,4,3,2
1446,ANMOL MEAT & GROCERY,8,4,4,4,4
1447,ANMOL PAN HOUSE,3,1,2,1,2
1448,ANMOL RESTAURANT,28,6,22,17,11
1449,ANN & ROBERT H. LURIE CHILDREN,2,1,1,0,2
1450,ANN SATHER RESTAURANT,23,9,14,10,13
1451,ANN SATHER RESTAURANT GRANVILLE,22,10,12,10,12
1452,ANN SATHER'S CAFE,18,10,8,5,13
1453,ANN SATHER'S CAFE ON SOUTHPORT,3,0,3,3,0
1454,ANN'S BAKERY INC,30,13,17,17,13
1455,ANN'S SEAFOOD4289 INC.,4,0,4,4,0
1456,ANNA HELD FOUNTAIN CAFE,2,1,1,1,1
1457,ANNA MARIA PASTERIA,20,8,12,11,9
1458,ANNA PURANA FAST FOOD,35,8,27,24,11
1459,ANNA R LANGFORD COMMUNITY ACADEMY,22,8,14,9,13
1460,ANNA SUSHI CORPORATION,6,2,4,2,4
1461,ANNA'S ASIAN BISTRO,5,1,4,3,2
1462,ANNA'S ASIAN GRILL & SUSHI BAR,9,4,5,6,3
1463,ANNA'S FOOD,6,3,3,4,2
1464,ANNA'S THAI KITCHEN,2,2,0,0,2
1465,ANNABAH FOOD MART,2,1,1,1,1
1466,ANNETTE'S ITALIAN ICE,7,1,6,3,4
1467,ANNIE KELLER GIFTED SCHOOL,16,9,7,3,13
1468,ANNIE LEES FASTBREAK RESTAURANT,3,1,2,2,1
1469,ANNOYANCE PRODUCTIONS,10,6,4,5,5
1470,ANNUNCIATA SCHOOL,20,10,10,9,11
1471,ANNUNCIATION GREEK ORTHODOX CHURCH,12,4,8,5,7
1472,"ANO FOOD MART, INC.",5,1,4,4,1
1473,ANONG INC.,18,9,9,10,8
1474,ANOR,3,0,3,2,1
1475,ANOTHER BITE,5,0,5,4,1
1476,ANTEPLI TURKISH GOURMET,8,5,3,5,3
1477,ANTEPRIMA,21,5,16,12,9
1478,ANTHONY D'S GRILL,13,5,8,7,6
1479,ANTHONY SUPERMARKET,7,2,5,3,4
1480,ANTHONY'S,11,6,5,5,6
1481,ANTHONY'S DINER,4,0,4,3,1
1482,ANTHONY'S DOLLAR AND MORE,3,1,2,2,1
1483,ANTICA PIZZERIA,12,6,6,2,10
1484,ANTICO,21,4,17,15,6
1485,ANTICONQUISTA CAFE,4,3,1,0,4
1486,ANTIOCH MISSIONARY BAPTIST CHURCH,4,2,2,2,2
1487,ANTIQUE KITCHEN,2,1,1,0,2
1488,ANTIQUE TACO,17,5,12,9,8
1489,ANTIQUE TACO BRIDGEPORT,14,6,8,4,10
