,dba_name,Inspection Count,Upgraded,Downgraded,Fail,Pass
1490,ANTIQUE TACO CHIQUITO,6,3,3,2,4
1491,ANTO PIZZA CHICAGO,8,3,5,3,5
1492,ANTOJITOS,2,1,1,2,0
1493,ANTOJITOS COLOMBIANOS,8,2,6,4,4
1494,ANTOJITOS DONA MARIA,2,2,0,1,1
1495,ANTOJITOS DURANGO,2,1,1,1,1
1496,ANTOJITOS GUATEMALTECOS,3,0,3,3,0
1497,ANTOJITOS MAJICOS,8,3,5,3,5
1498,ANTOJITOS MAJICOS LA MICHOACAN,3,0,3,3,0
1499,ANTOJITOS MAJICOS LA MICHOACANA,2,0,2,1,1
1500,ANTOJITOS MEXICANOS,3,1,2,1,2
1501,ANTOJITOS PUEBLITA INC,6,2,4,6,0
1502,ANTOJITOS TAPATIOS EL TRADICIO,6,2,4,5,1
1503,ANTOJOS & SHAKES,2,1,1,1,1
1504,ANTON DVORAK ELEMENTARY,30,14,16,16,14
1505,ANTONIA PANTOJA H.S.,15,8,7,3,12
1506,ANTONIOS CAFE AND RESTAURANT,4,2,2,2,2
1507,AODAKE ASIAN BISTRO,6,3,3,4,2
1508,AODAKE RAMEN,3,1,2,3,0
1509,AP DELI,2,1,1,1,1
1510,AP DELI 15,8,4,4,5,3
1511,APART PIZZA COMPANY,2,0,2,2,0
1512,APART PIZZA COMPANY CHICAGO,20,9,11,10,10
1513,"APERION CARE LAKESHORE, LLC",2,1,1,1,1
1514,"APERION CARE WEST RIDGE, LLC",2,1,1,1,1
1515,APERITIF 21 INC.,2,1,1,1,1
1516,APERO,3,2,1,0,3
1517,APNA INDIAN GRILL,2,0,2,2,0
1518,APOLLO THEATRE,4,2,2,3,1
1519,APOLLO'S 2000,21,8,13,12,9
1520,APOLONIA,7,1,6,3,4
1521,APPEAL FOR CHARITIES/GOODWILL,10,7,3,3,7
1522,APPLE BITE MART,5,1,4,2,3
1523,APPLE BITE PANTRY,5,3,2,3,2
1524,APPLE FARM FOODS,17,8,9,7,10
1525,APPLE FOOD MART,19,5,14,10,9
1526,APPLE MART,2,0,2,2,0
1527,APPLE PANTRY,5,2,3,4,1
1528,APPLE SPICE BOX LUNCH DELIVERY AND CATERING CO.,8,4,4,2,6
1529,APPLE TREE CHILDREN'S LEARNING CENTER,14,2,12,6,8
1530,APPLE TREE INC.,8,4,4,3,5
1531,APPLE TREE LEARNING CENTER,12,6,6,3,9
1532,APPLEBEE'S NEIGHBORHOOD GRILL,7,0,7,5,2
1533,APPLEBEE'S NEIGHBORHOOD GRILL & BAR,36,14,22,16,20
1534,APRIL FOOD & LOUNGE,3,0,3,2,1
1535,"APRIL FOOD MARKET, INC.",2,1,1,1,1
1536,AQUA CHILD CARE AND LEARNING CENTER,6,3,3,3,3
1537,"AQUA FOOD & LIQUOR, INC.",2,0,2,2,0
1538,AQUA WINE & SPIRITS II,4,1,3,2,2
1539,AQUITAINE,9,4,5,5,4
1540,AR FAMILY STORE,4,2,2,3,1
1541,ARA ON,17,8,9,5,12
1542,ARABESK CAFE INC,12,2,10,9,3
1543,ARABIC TEMPLE #44 INC,2,0,2,2,0
1544,ARAFAT OTHMAN,3,2,1,3,0
1545,ARAMARK,128,57,71,66,62
1546,ARAMARK & LOYOLA DAMEN,20,10,10,9,11
1547,ARAMARK - BILLINGS KITCHEN,5,2,3,3,2
1548,ARAMARK - CAFE CENTRAL,4,1,3,2,2
1549,ARAMARK - CCD PATIENT KITCHEN,6,2,4,3,3
1550,ARAMARK - SKY CAFE,3,1,2,3,0
1551,ARAMARK @ AMERITECH,6,4,2,3,3
1552,ARAMARK @ HARRIS BANK,4,2,2,2,2
1553,ARAMARK @ IMC,2,0,2,1,1
1554,ARAMARK @ INFORMATION RESOURCES,11,5,6,3,8
1555,ARAMARK @ JP Morgan Chase,3,1,2,2,1
1556,ARAMARK @ LOYOLA DENOBILI,19,9,10,8,11
1557,ARAMARK @ LOYOLA GREEN,12,5,7,2,10
1558,ARAMARK @ NORTH PARK,6,2,4,2,4
1559,ARAMARK AT BOEING,15,7,8,9,6
1560,ARAMARK AT CHRISTIAN IND. LEAGUE,4,2,2,1,3
1561,ARAMARK AT DELOITTE,7,3,4,4,3
1562,ARAMARK AT SWEETHEART CUP,4,1,3,2,2
1563,ARAMARK AT UNITED AIRLINES,25,11,14,13,12
1564,ARAMARK CORPORATION,11,7,4,4,7
1565,"ARAMARK CORRECTIONAL SERVICES, LLC",5,2,3,3,2
1566,ARAMARK EDUCATION SERVICES,26,5,21,15,11
1567,ARAMARK EDUCATIONAL,4,3,1,3,1
1568,ARAMARK EDUCATIONAL SERVICES,59,15,44,29,30
1569,ARAMARK EDUCATIONAL SERVICES INC,3,2,1,1,2
1570,"ARAMARK EDUCATIONAL SERVICES, INC",18,10,8,8,10
1571,"ARAMARK EDUCATIONAL SERVICES, INC.",11,4,7,3,8
1572,"ARAMARK EDUCATIONAL SERVICES, LLC",9,2,7,5,4
1573,ARAMARK FOOD COURT,11,8,3,5,6
1574,ARAMARK NUVEEN INVESTMENTS CAFE,12,4,8,4,8
1575,ARAMARK SERVICES  INC-  HARRIS BANK,19,12,7,6,13
1576,ARAMARK SERVICES @ HARRIS BANK,13,9,4,3,10
1577,"ARAMARK SERVICES, INC",14,3,11,5,9
1578,ARAMARK at DRAFTFCB,6,0,6,2,4
1579,ARAMARK-FIELD MUSEUM,15,5,10,7,8
1580,ARAMARK-FRESHII,3,1,2,2,1
1581,ARAMARK-FRESHII STORE# 1889,5,1,4,3,2
1582,ARAMARK-SOLDIER FIELD,39,11,28,25,14
1583,ARAMARK/1ST & FRESH CATERING,19,2,17,11,8
1584,ARAMARK@ LOYOLA SIMPSON  RESIDENTIAL,20,10,10,7,13
1585,ARAMARK@LOYOLA HALAS CAFE,8,1,7,6,2
1586,ARAMARL-FRESHII,4,1,3,3,1
1587,ARAMI,26,10,16,15,11
1588,ARAMI GO!,6,3,3,4,2
1589,ARAMI/WOODGRAIN,18,6,12,4,14
1590,ARANDA MEXICAN RESTAURANT,12,4,8,8,4
1591,ARBELLA,15,4,11,7,8
1592,ARBOR,9,6,3,4,5
1593,ARBOUR HEALTH CARE CENTER LTD,17,5,12,13,4
1594,ARBRE NAIL SALON,2,1,1,1,1
1595,ARBY'S ROAST BEEF,22,8,14,9,13
1596,ARBY'S ROAST BEEF RESTAURANT,2,0,2,2,0
1597,ARBYS,39,15,24,16,23
1598,"ARCADIAN SUSHI, INC",17,6,11,14,3
1599,ARCH VIEW RESTAURANT,3,1,2,2,1
1600,ARCHDIOCESE OF CHICAGO FOOD SERVICE,3,1,2,0,3
1601,"ARCHER AVENUE LEARNING STATION, INC",11,7,4,2,9
1602,ARCHER B. P.,2,0,2,2,0
1603,ARCHER C INC,4,1,3,2,2
1604,ARCHER CAFE,8,2,6,4,4
1605,"ARCHER FUEL & MINI MART, INC.",5,0,5,3,2
1606,ARCHER HEIGHTS HEALTHCARE LLC,2,2,0,1,1
1607,ARCHER RESTAURANT,2,1,1,1,1
1608,"ARCHER TOBACCO & FOOD, INC.",3,1,2,2,1
1609,ARCHER-NAGLE CITGO,2,1,1,1,1
1610,ARCHI,2,2,0,1,1
1611,ARCHIES,9,2,7,6,3
1612,ARCHITECTURAL ARTIFACTS,5,3,2,2,3
1613,ARCHWAY AMOCO,2,1,1,2,0
1614,ARCLIGHT CINEMAS,10,4,6,6,4
1615,ARCO,3,2,1,1,2
1616,ARCO DE CUCHILLEROS INC,2,0,2,2,0
1617,ARCO IRIS,18,8,10,8,10
1618,ARCOIRIS ICE CREMA,2,1,1,1,1
1619,ARDEN RESTAURANT,15,7,8,8,7
1620,AREPA GEORGE,10,2,8,4,6
1621,ARETHA'S DREAM,7,1,6,5,2
1622,ARGENTINA FOODS,6,2,4,4,2
1623,ARGO FOOD MARKET INC.,3,1,2,2,1
1624,ARGO FOOD MART INC,2,0,2,2,0
1625,ARGO TEA,138,57,81,61,77
1626,ARGO TEA CAFE,17,6,11,7,10
1627,ARGO TEA CAFE-OHARE T2,26,9,17,13,13
1628,ARGO TEA CAFE-TRIBUNE TOWER,12,9,3,3,9
1629,"ARGO TEA UCH, LLC",13,4,9,8,5
1630,ARGYLE EL BAKERY AND DELI,5,5,0,3,2
1631,"ARGYLE GROCERY, INC",4,0,4,2,2
1632,ARIEL ACADEMY/NORTH KENWOOD OAKLAND SCHOOL,23,10,13,9,14
1633,ARIGATO MARKET,3,0,3,3,0
1634,ARISTA FOODS,11,5,6,5,6
1635,ARISTO FOOD & LIQUOR,13,4,9,6,7
1636,ARIZONA DOLLAR PLUS INC,3,1,2,1,2
1637,ARLO CHICAGO,3,2,1,0,3
1638,ARMAN'S PIIZZERIA,12,5,7,8,4
1639,ARMAND'S PIZZA,11,3,8,5,6
1640,ARMAND'S PIZZERIA,10,4,6,4,6
1641,ARMAND'S VICTORY TAP,12,3,9,9,3
1642,ARMANDO'S,6,2,4,2,4
1643,"ARMANDO'S Y SANTA BARBARA, INC",5,1,4,3,2
1644,ARMANDOS EXPRESS,4,1,3,3,1
1645,ARMANDS PIZZERIA,17,10,7,5,12
1646,ARMANETTI DEPOT 11,2,1,1,2,0
1647,ARMANETTI EXPRESS WINE- SPIRITS-FOOD,2,1,1,0,2
1648,ARMANI CAFFE' INC,2,1,1,1,1
1649,ARMED FORCES POST 8322,4,2,2,2,2
1650,ARMITAGE & CALIFORNIA BP,2,0,2,2,0
1651,ARMITAGE ALE HOUSE,4,3,1,1,3
1652,"ARMITAGE BAR & LIQUOR, INC",2,0,2,2,0
1653,ARMITAGE COURTYARD CAFE,9,3,6,4,5
1654,ARMITAGE FOOD,4,2,2,2,2
1655,ARMITAGE GOLD STAR LIQUORS,4,1,3,2,2
1656,ARMITAGE MINI MART,3,2,1,2,1
1657,ARMITAGE PIZZERIA,4,2,2,2,2
1658,ARMITAGE PRODUCE INC,24,10,14,8,16
1659,ARMITAGE PULASKI SHELL,4,0,4,3,1
1660,ARMITAGE TOBACCO CITY,3,1,2,2,1
1661,ARMOCA DESI GRILL,6,1,5,6,0
1662,ARMOUR BRANCH,19,9,10,7,12
1663,ARMOUR ELEMENTARY SCHOOL,18,6,12,4,14
1664,ARMOUR SQUARE GARDENS,2,0,2,1,1
1665,ARMY & LOU'S,9,3,6,6,3
1666,ARNA W. BONTEMPS,10,5,5,4,6
1667,ARNOLD DE MAR,3,1,2,2,1
1668,ARNOLD MIRELES SCHOOL,28,8,20,13,15
1669,AROMA CAFE,3,1,2,2,1
1670,AROMA ON NORTH AVENUE,13,4,9,6,7
1671,AROUND THE CLOCK,2,1,1,0,2
1672,AROUND THE WAY MINI MART,3,0,3,1,2
1673,"AROUND THE WORLD - CHICAGO,INC",3,1,2,1,2
1674,AROY THAI RESTAURANT,25,10,15,10,15
1675,ARREDON 2,3,1,2,1,2
1676,ART IN MOTION SCHOOL,6,1,5,2,4
1677,ART OF PIZZA ON STATE,7,1,6,4,3
1678,ART OF PIZZA ON STATE STREET,4,1,3,3,1
1679,ART ZONE GALLERY CAFE,13,5,8,7,6
1680,ART'S DRIVE INN,14,5,9,8,6
1681,ARTANGO BAR AND STEAKHOUSE,20,5,15,12,8
1682,ARTANGO CENTER,9,3,6,5,4
1683,ARTEMIO'S BAKERY,16,6,10,4,12
1684,ARTEMIO'S BAKERY #2,12,5,7,3,9
1685,ARTESIAN FOOD & SPIRITS,4,0,4,2,2
1686,ARTHUR  A. LIBBY ELEMENTARY SCHOOL,19,16,3,4,15
1687,ARTHUR A. LIBBY ELEMENTARY SCHOOL ANNEX,9,6,3,2,7
1688,ARTHUR CANTY ELEMENTARY,18,5,13,7,11
1689,"ARTHUR'S GROCERY STORE, INC.",2,1,1,1,1
1690,ARTHUR'S STORE,4,3,1,2,2
1691,"ARTIS SENIOR LIVING OF LAKEVIEW, LLC",6,0,6,4,2
1692,ARTISAN  CATERING,15,3,12,7,8
1693,ARTISAN BREAD SHOPPE CO.,9,1,8,7,2
1694,ARTIST ROOM CAFE,2,1,1,1,1
1695,ARTIST'S CAFE,6,2,4,4,2
1696,ARTIST'S SNACK SHOP,6,1,5,2,4
1697,ARTISTS CAFE,9,3,6,4,5
1698,ARTISTS SNACK SHOP,13,6,7,4,9
1699,ARTIZONE,2,2,0,2,0
1700,"ARTOPOLIS BAKERY, CAFE & ANGOR",25,8,17,11,14
1701,ARTS ENTERTAINMENT,2,1,1,1,1
1702,ARTURO EXPRESS,15,10,5,2,13
1703,ARTURO VELASQUEZ INSTITUTE,6,5,1,4,2
1704,ARTURO'S MEXICAN FOOD,3,0,3,2,1
1705,ARTURO'S TACOS,24,10,14,10,14
1706,ARTUROS MEXICAN FOOD,10,4,6,3,7
1707,ARUN'S THAI RESTAURANT,26,7,19,13,13
1708,"ARW FOODS, INC.",2,0,2,0,2
1709,ARYA BHAVAN,23,9,14,11,12
1710,ARZAN MARKET,2,0,2,1,1
1711,ARZAN MARKET & CAFE,4,0,4,2,2
1712,AS TIME GOES BY II LTD.,7,1,6,7,0
1713,ASADA,15,6,9,7,8
1714,ASADITO TAQUERIA/WOK N BAO,7,3,4,5,2
1715,ASADO COFFEE ROASTERS,10,3,7,4,6
1716,ASADOR BASTIAN,7,4,3,4,3
1717,ASAHI ROLL,17,7,10,9,8
1718,"ASEEL CITY FOOD MARKET, INC.",3,2,1,2,1
1719,ASEL FOOD,2,1,1,1,1
1720,ASH GASTROPUB,6,2,4,4,2
1721,ASHA FOOD INTERNATIONAL INC,3,0,3,2,1
1722,ASHA FOOD MART INC,5,2,3,2,3
1723,ASHAR MART,4,0,4,4,0
1724,ASHBURN ELEMENTARY,20,10,10,9,11
1725,ASHLAND ADDISON SHELL,6,1,5,3,3
1726,ASHLAND BP,3,1,2,3,0
1727,ASHLAND CONVENIENCE & LIQUOR,7,3,4,3,4
1728,"ASHLAND FOOD & TOBACCO, INC",5,1,4,4,1
1729,ASHLAND FOOD MART,3,1,2,2,1
1730,ASHLAND GAS INC.,3,1,2,2,1
1731,ASHLAND LIQUOR,2,2,0,0,2
1732,ASHLAND LIQUOR AND FOOD,7,3,4,5,2
1733,ASHLAND MARKET,9,4,5,5,4
1734,ASHLAND WEST FALCON FUEL,7,3,4,6,1
1735,ASHOR CAFE,2,0,2,2,0
1736,ASHOUR CAFE,2,0,2,2,0
1737,ASHTAR  MARKET,2,1,1,1,1
1738,ASIA BUFFET & GRILL,7,3,4,1,6
1739,ASIA BUFFET AND GRILL,19,9,10,6,13
1740,ASIAGO EXPRESS,4,3,1,1,3
1741,ASIAN  TOWN NOODLES,4,0,4,3,1
1742,ASIAN AVENUE,6,1,5,3,3
1743,ASIAN CAFE,16,7,9,7,9
1744,ASIAN CAJUN,6,2,4,4,2
1745,ASIAN CAJUN 9 CORP,4,1,3,4,0
1746,ASIAN CAJUN PLUS,6,4,2,4,2
1747,ASIAN CHAO & VILLA ITALIAN,4,0,4,2,2
1748,"ASIAN CHOPSTICKS, INC",13,9,4,9,4
1749,ASIAN CUISINE EXPRESS,18,5,13,9,9
1750,ASIAN HUMAN SERVICES,22,10,12,11,11
1751,"ASIAN HUMAN SERVICES, INC.",4,1,3,0,4
1752,ASIAN KITCHEN,9,3,6,6,3
1753,ASIAN MARKET AND VIDEO,2,0,2,2,0
1754,ASIAN MIX,16,7,9,3,13
1755,ASIAN OUTPOST,13,1,12,7,6
1756,ASIAN OUTPOST HAWAIIAN HIDEOUT,7,3,4,5,2
1757,ASIAN RESTURANT,2,0,2,2,0
1758,ASIAN SPOON,5,2,3,3,2
1759,ASIAN SQUARE,2,2,0,1,1
1760,ASIAN STATION,6,5,1,3,3
1761,ASIAN TEA,4,0,4,3,1
1762,ASIAN TOWN NOODLES,20,6,14,11,9
1763,ASIMEXFOODS,2,1,1,1,1
1764,ASOCIACION SOCIAL DEL AZUAY,20,5,15,11,9
1765,ASPERION CARE INTERNATIONAL,2,0,2,1,1
1766,ASPIRA (CS) HIGH SCHOOL AT MIRTA RAMIREZ,7,4,3,1,6
1767,ASPIRA EARLY COLLEGE,15,9,6,0,15
1768,ASPIRA HAUGAN,22,6,16,6,16
1769,ASSAFWAY MARKET,3,1,2,2,1
1770,ASSI SUPERSTORE,2,0,2,1,1
1771,ASSUMPTION BVM CHURCH,13,8,5,4,9
1772,ASSYRIAN AMERICAN ASSOCIATION,14,5,9,8,6
1773,"ASSYRIAN KITCHEN ,INC",2,1,1,2,0
1774,ASTER HALL,11,3,8,7,4
1775,ASTOR CLUB,5,2,3,3,2
1776,ASTORIA CAFE & BAKERY,6,2,4,3,3
1777,ASTORIA COFFEE SHOP,9,3,6,6,3
1778,ASTORIA PLACE LIVING AND REHAB,11,7,4,3,8
1779,"ASTORIA PLACE LIVING AND REHABILITATION CENTER, LL",5,2,3,1,4
1780,ASWAQ KAN ZAMAN,12,10,2,2,10
1781,AT CCHHS PROVIDENT HOSPITAL,10,3,7,6,4
1782,ATARDECER ACAPULQUENO,17,3,14,9,8
1783,ATARDECER ACAPULQUENO INC.,11,6,5,3,8
1784,ATE MUSIC HOUSE,7,5,2,5,2
1785,ATHENA BOARD GAME CAFE,3,2,1,2,1
1786,ATHENA RESTAURANT,30,14,16,16,14
1787,ATHENAEUM CENTER FOR THOUGHT & CULTURE,8,1,7,6,2
1788,ATHENIAN ROOM RESTAURANT,22,10,12,11,11
1789,ATINO'S PIZZA,7,3,4,5,2
1790,ATINO'S PIZZA # 2 INC,17,9,8,8,9
1791,ATITLAN RESTAURANT LLC,4,1,3,3,1
1792,ATK,4,1,3,2,2
1793,ATLANTIS SERVICES,2,1,1,1,1
1794,"ATLAS CAFE, INC.",8,4,4,5,3
1795,ATMOS COFFEE SHOP,2,1,1,1,1
1796,ATOLITO CATERING INC,4,1,3,2,2
1797,ATOLITO GRILL,10,5,5,7,3
1798,ATOMIX CAFE,12,5,7,5,7
1799,ATOUR FOODS INC,16,5,11,7,9
1800,ATRAH,2,0,2,2,0
1801,ATRIUM EVENTS,15,6,9,8,7
1802,ATS CENTRAL CITGO CORPORATION,3,0,3,2,1
1803,ATTOCK SUBMARINE,15,5,10,5,10
1804,ATTUCKS,7,2,5,3,4
1805,ATWOOD,12,6,6,5,7
1806,ATX BODEGA,7,2,5,3,4
1807,AU BON PAIN,221,100,121,94,127
1808,AU CHEVAL,20,4,16,10,10
1809,AUBURN PARK COMM. DAYCARE,4,2,2,3,1
1810,AUBURN PARK COMMUNITY DAYCARE,7,2,5,3,4
1811,AUDITORIUM THEATRE,2,1,1,0,2
1812,AUGIE'S,18,9,9,10,8
1813,AUGUST VIANDS,3,1,2,2,1
1814,"AUGUSTA FINEST FOODS, INC.",7,1,6,5,2
1815,AUGUSTA FOOD,11,3,8,5,6
1816,AUGUSTA FOOD MARKET INC.,2,0,2,1,1
1817,AUGUSTA FOOD PLUS,2,1,1,1,1
1818,AUGUSTA PIZZA & GRILL,26,12,14,9,17
1819,AUGUSTUS TOLTON CATHOLIC ACADEMY,16,7,9,9,7
1820,AUNT MARTHA'S,6,3,3,2,4
1821,"AUNT PATTY'S COFFEE SHOP, INC.",7,3,4,4,3
1822,AUNTIE ANN'S SOFT PRETZEL,2,0,2,1,1
1823,AUNTIE ANNE'S,13,6,7,5,8
1824,AUNTIE ANNE'S PRETZEL,8,4,4,2,6
1825,AUNTIE ANNE'S PRETZELS,27,9,18,13,14
1826,AUNTIE ANNE'S PRETZELS & RED MANGO,9,2,7,5,4
1827,AUNTIE ANNE'S PRETZELS AND JAM,3,1,2,1,2
1828,AUNTIE ANNIE,5,1,4,3,2
1829,AUNTIE ANNIE'S PRETZELS,10,2,8,5,5
1830,AUNTIE ANNIE'S PRETZELS AND JAMBA JUICE,4,2,2,2,2
1831,"AUNTIE JO'S YUMMIES,INC.",2,2,0,1,1
1832,AUNTIE VEE'S CUPCAKES & DESSERTS,8,2,6,3,5
1833,AUNTY JOY'S,8,5,3,5,3
1834,AURA,4,2,2,1,3
1835,AURELIO'S PIZZA,19,7,12,12,7
1836,AURORA CHICAGO LAKESHORE,12,1,11,7,5
1837,AURORA CHICAGO LAKESHORE HOSPITAL,29,10,19,19,10
1838,AUSTER,2,0,2,2,0
1839,"AUSTIN & MONTROSE, INC",3,2,1,2,1
1840,AUSTIN DOLLAR & GROCERY,2,0,2,1,1
1841,AUSTIN DOLLAR PLUS,2,1,1,1,1
1842,AUSTIN EMPOWERMENT COALITION,4,3,1,2,2
1843,AUSTIN FOOD AND BEVERAGES INC.,3,1,2,1,2
1844,AUSTIN FOOD MART,5,2,3,3,2
1845,AUSTIN FOOD STORE INC,8,0,8,4,4
1846,AUSTIN GRILL AND SUB,2,1,1,1,1
1847,AUSTIN GROCERY,7,3,4,4,3
1848,"AUSTIN GROCERY & FOOD MART, INC",4,4,0,2,2
1849,AUSTIN JOYCE GROCERIES & CAFE,3,2,1,2,1
1850,AUSTIN MULTIPLEX HIGH SCHOOL,16,7,9,3,13
1851,AUSTIN PRODUCE,2,2,0,2,0
1852,AUSTIN SENIOR CENTER,17,6,11,6,11
1853,AUSTIN TOWN HALL CHILDREN'S CENTER,7,3,4,2,5
1854,AUTHENTIC COOKING,6,3,3,3,3
1855,"AUTHENTIC JERK FOODS, INC.",4,0,4,3,1
1856,AUTUMN GREEN AT MIDWAY VILLAGE,25,10,15,15,10
1857,AUTUMN GREEN AT WRIGHT CAMPUS,28,6,22,14,14
1858,AV FOODS WOK N CHOP,6,2,4,5,1
1859,AVA'S ITALIAN ICE COMPANY,3,1,2,1,2
1860,AVALON BAR & GRILL,8,3,5,6,2
1861,AVALON EAT SHOP,7,4,3,1,6
1862,AVALON PARK FOOD & DOLLAR,4,2,2,3,1
1863,AVANTGARDE BG,12,6,6,6,6
1864,AVANTI CAFFE,19,11,8,6,13
1865,AVASPI ANATOLIAN TAPAS,4,0,4,2,2
1866,AVE PASTA,3,0,3,3,0
1867,AVEC,19,8,11,8,11
1868,AVEC II,6,1,5,3,3
1869,AVEC III,3,0,3,3,0
1870,AVEC RIVER NORTH / BAR AVEC,3,1,2,0,3
1871,AVENIDA DEL SABOR,21,4,17,13,8
1872,AVENUE CARE CENTER INC,5,1,4,1,4
1873,AVENUE FOOD MAR INC,31,15,16,17,14
1874,AVENUE GROCERY MART,7,2,5,6,1
1875,AVENUE TAVERN,16,7,9,7,9
1876,"AVENUE WAREHOUSE MARAKET, INC",11,1,10,8,3
1877,"AVERS FOOD MARKET, INC.",3,1,2,1,2
1878,AVIATO,9,6,3,4,5
1879,AVIR CORPORATION,6,0,6,4,2
1880,AVIVA RESTAURANT,4,1,3,3,1
1881,AVLI ON THE PARK,9,3,6,5,4
1882,AVLI RIVER NORTH,16,4,12,10,6
1883,AVLI TAVERNA,17,5,12,14,3
1884,AVOCADO CAFE & EATERY,3,0,3,2,1
1885,AVONDALE BOWL,2,1,1,1,1
1886,AVONDALE MUSIC HALL,4,2,2,3,1
1887,AVONDALE TAP,18,9,9,13,5
1888,AVONDALE-LOGANDALE SCHOOL,39,18,21,10,29
1889,AVVIO INC,8,1,7,5,3
1890,AVY'S PIZZA,22,7,15,12,10
1891,AWAKE CAFE,8,5,3,3,5
1892,AWAKE WITH PEARL INC,4,2,2,2,2
1893,AWAMI BAZAAR & ZABIHA MEAT,15,6,9,7,8
1894,AWASH ETHIOPIAN RESTAURANT,25,12,13,9,16
1895,AWIL MOHAMED ERIC,5,0,5,3,2
1896,AWONE,2,0,2,2,0
1897,AXIS CHICAGO,2,2,0,1,1
1898,AXIS DEVELOPMENT GROUP LLC,4,1,3,2,2
1899,AXUM ETHIOPIAN RESTAURANT,6,2,4,4,2
1900,AY  AY PICANTE,18,10,8,7,11
1901,AY CARBON POLLO GRILL,10,3,7,7,3
1902,AY CHIWOWA,12,5,7,8,4
1903,"AY JALISCO NO TE RAJES RESTAURANT & TAQUERIA, CORP",3,0,3,2,1
1904,AY' MAMI,2,1,1,1,1
1905,AYA FOOD MART,3,1,2,2,1
1906,AYA PASTRY,4,2,2,1,3
1907,AYA SEASHELL,3,2,1,2,1
1908,AYMAN FOOD MARKET,6,2,4,3,3
1909,AZ FOODMART,2,0,2,2,0
1910,AZ RESTAURANT,2,0,2,2,0
1911,AZIZ CAFE,3,0,3,3,0
1912,AZTEC DAVE'S FOOD TRUCK,12,1,11,9,3
1913,"AZTEC DAVE'S TEQUILA BAR & GRILL, INC.",11,5,6,5,6
1914,AZTEC DAVES FOOD TRUCK,12,3,9,8,4
1915,AZTEC GRILL,2,0,2,2,0
1916,AZTECA CHICAGO GRILL,5,3,2,2,3
1917,AZTECA GRILL #2,6,2,4,3,3
1918,AZTECA INC,18,8,10,2,16
1919,AZTECA JALISCO RESTAURANTE,4,1,3,2,2
1920,AZTECA MINI MARKET,4,3,1,1,3
1921,AZTECA TACOS,11,4,7,6,5
1922,AZTECA TACOS RESTAURANT INC,4,1,3,4,0
1923,AZTECA de ORO MEXICAN GRILL,17,9,8,5,12
1924,AZTECAS MEX TAQUERIA,5,2,3,3,2
1925,AZTLAN MEXICAN GRILLL 1 INC.,11,1,10,8,3
1926,AZUCAR,12,5,7,3,9
1927,AZUCAR BAR & GRILL,25,8,17,16,9
1928,AZUCAR MORENA CA INC.,2,1,1,1,1
1929,"AZUCAR, NIEVES AND CAFE CORPORATION",10,3,7,6,4
1930,AZUL,8,2,6,6,2
1931,AZUR MEAT MARKET,13,4,9,7,6
1932,Acad. Of Scholastic Ach,18,10,8,4,14
1933,Academy of Global Citizenship,18,10,8,8,10
1934,Acappella Bistro,6,3,3,2,4
1935,Acero Charter Schools- Carlos Fuentes,2,2,0,0,2
1936,Adys Restaurant,3,1,2,2,1
1937,Al Primo Canto,4,1,3,2,2
1938,Al's Beef,11,6,5,3,8
1939,Aldi,7,2,5,3,4
1940,Aldi's Foods Belmont,5,3,2,0,5
1941,All Style Buffet,23,11,12,12,11
1942,"All Things Smoq'd Bbq Emporium,LLC.",4,1,3,4,0
1943,All for Dad LLC,5,1,4,2,3
1944,Almalki Food,3,0,3,3,0
1945,America's Dog O'hare,5,1,4,1,4
1946,American Grocery Store,2,1,1,1,1
1947,Ames Middle School,17,7,10,3,14
1948,Amigo Grocery Store,3,1,2,2,1
1949,Amigos De La Nutricion,3,0,3,2,1
1950,Amped Kitchens Chicago,2,1,1,1,1
1951,Andersen,5,1,4,2,3
1952,Andy's Super Discount,2,0,2,1,1
1953,Anmol Pan Shop,2,2,0,1,1
1954,"Apolonia Cafe, Inc",2,0,2,2,0
1955,Aquarius Club & Restaurant,14,1,13,7,7
1956,Aramark,3,1,2,1,2
1957,"Aramark Educational Services, Inc.",12,4,8,5,7
1958,Aramark at Ford Chicago Assembly Plant,4,1,3,3,1
1959,Arby's,7,2,5,4,3
1960,"Arby's /SBA,LTD",16,7,9,6,10
1961,Argo Tea,3,1,2,2,1
1962,Armand's Pizzeria,10,4,6,5,5
1963,Asado Coffee Company,10,4,6,4,6
1964,Asado Coffee Roasters,6,2,4,4,2
1965,Ascension Living Resurrection Village Life Center,3,1,2,0,3
