,dba_name,Inspection Count,Upgraded,Downgraded,Fail,Pass
1966,Ashe,26,9,17,15,11
1967,Asiel Foods,5,1,4,4,1
1968,Aspira Business & Finance High School,12,6,6,3,9
1969,Assoc. House Charter School,17,9,8,4,13
1970,Assumption Greek Orthodox Church,5,3,2,0,5
1971,Atino's Pizza,6,4,2,2,4
1972,Au Bon Pain,67,36,31,20,47
1973,Auntie Anne's Pretzels,18,10,8,9,9
1974,Austin Mart,3,0,3,2,1
1975,Avalon Park,16,9,7,6,10
1976,Avenida Peru Co.,6,2,4,3,3
1977,Azha Restaurant Inc.,3,1,2,2,1
1978,Azusa Liquors Inc.,5,2,3,2,3
1979,Azzurra Enotavola,8,2,6,4,4
1980,B & A FOOD,3,2,1,2,1
1981,"B & A MINIMART OF ILLINOIS, I",2,0,2,1,1
1982,B & A SUPERSUB INC,15,5,10,7,8
1983,B & B ICE CREAM AND CANDY,4,2,2,3,1
1984,B & B SUPERMARKET,5,3,2,3,2
1985,B & B SUPERMARKET LLC,2,1,1,1,1
1986,"B & G HEINZ PHARMACY, INC",6,2,4,2,4
1987,B & J SUPERMARKET,3,1,2,2,1
1988,"B & K FOOD MARKET, INC.",3,1,2,1,2
1989,B & L FAST FOOD & GROCERY,2,1,1,1,1
1990,B & P 'S SWEETS AND TREATS,6,2,4,2,4
1991,B & P'S SWEETS AND TREATS,3,2,1,1,2
1992,B -SIDE BURGER,3,1,2,3,0
1993,B AND J RESTAURANT INC,6,2,4,3,3
1994,B B Q PATIO,12,7,5,2,10
1995,B J'S  MARKET,24,8,16,8,16
1996,B M G INC,13,5,8,3,10
1997,B MART,4,2,2,2,2
1998,B&B ICE CREAM AND CANDY,14,1,13,8,6
1999,B&H CLUB,7,0,7,5,2
2000,"B' GABS GOODIES, LLC",15,8,7,7,8
2001,B'S TREATS,6,1,5,3,3
2002,B'Z SPORTS BAR & GRILL,4,2,2,3,1
2003,B--P GAS STATION,3,1,2,2,1
2004,B-SIDES COFFEE AND TEA COMPANY,5,3,2,4,1
2005,B. BIM ASIAN EATERY,3,0,3,2,1
2006,B. P. GAS,7,3,4,5,2
2007,B.I. TEA,5,2,3,3,2
2008,B.I. TEA & DIM SUM,7,3,4,4,3
2009,B.P.,4,3,1,1,3
2010,B.P. GAS & FOOD MART,3,0,3,3,0
2011,B.P.- PULASKI,7,5,2,2,5
2012,B.R.A. INC,5,2,3,2,3
2013,BA LE SANDWICHES #3,9,4,5,2,7
2014,BA LE SANDWICHES 2,5,2,3,3,2
2015,BABA $ PLUS MARKET INC.,3,2,1,1,2
2016,BABA BAZAR CASH & CARRY,3,1,2,1,2
2017,BABA BROS. CASH & CARRY,4,1,3,2,2
2018,BABA CASH & CARRY,3,1,2,2,1
2019,BABA DOLLAR PLUS MARKET,5,0,5,4,1
2020,BABA GHANOUSH,6,1,5,6,0
2021,BABA GHANOUSH RESTAURANT,3,1,2,3,0
2022,BABA JOE'S,2,0,2,1,1
2023,BABA PALACE,2,1,1,1,1
2024,BABA PITA,30,9,21,19,11
2025,BABA PITA PALACE,12,3,9,8,4
2026,BABA'S,7,4,3,3,4
2027,BABA'S BUFFALO FAMOUS CRISPY CHICKEN & LEMONADE,3,1,2,2,1
2028,BABA'S COFFEE,27,8,19,17,10
2029,BABA'S FAMOUS STEAK,2,0,2,2,0
2030,BABA'S FAMOUS STEAK & LEMONADE,27,10,17,15,12
2031,BABA'S FAMOUS STEAK & LEMONAIDE,9,3,6,7,2
2032,BABA'S FAMOUS STEAK AND LEMONADE,50,14,36,29,21
2033,BABA'S FAMOUS STEAKS & LEMONDADE,2,0,2,1,1
2034,"BABA'S FOOD MART, INC.",13,4,9,9,4
2035,BABA'S HALAL FAMOUS STEAKS & LEMONADE INC,3,1,2,2,1
2036,BABA'S HALAL FAMOUS STEAKS AND LEMONADE INC,2,1,1,2,0
2037,"BABA'S KITCHEN, FISH AND CHICKEN, INC.",7,1,6,5,2
2038,BABA'S MIXED GRILL,2,0,2,1,1
2039,BABA'S RESTAURANT,6,2,4,3,3
2040,BABA'S STEAK & LEMONADE,15,5,10,5,10
2041,BABA'S VILLAGE,16,8,8,7,9
2042,BABAS 63 & DAMEN,4,2,2,2,2
2043,BABAS FAMOUS STEAK & LEMONADE,24,12,12,10,14
2044,BABAS FAMOUS STEAK AND LEMMONADE,3,2,1,2,1
2045,"BABAS FAMOUS STEAK AND LEMONADE ON LARAMIE,INC.",2,1,1,1,1
2046,"BABAS FISH & CHICKEN, INC",4,1,3,2,2
2047,BABAS HALAL,6,2,4,6,0
2048,"BABAS STEAK & LEMONADE, INC..",7,1,6,4,3
2049,BABAS STEAK AND LEMONADE,5,1,4,4,1
2050,BABAS UNCLE NICK,3,1,2,2,1
2051,BABB'S BBQ,9,2,7,7,2
2052,BABES ON MILWAUKEE,3,1,2,2,1
2053,BABIL KABOB HOUSE,3,1,2,2,1
2054,BABY BABA,2,1,1,1,1
2055,BABY BURRITOS,18,7,11,5,13
2056,BABY SHARKS STEAK & LEMONADE INC,2,1,1,1,1
2057,BABYLON,12,5,7,6,6
2058,BABYLON BISTRO,8,1,7,6,2
2059,BABYLON EATERY,4,2,2,2,2
2060,BABYLON FOOD AND CAFE,7,3,4,3,4
2061,BABYLON GROCERY AND MEAT MART,4,0,4,2,2
2062,BACARDI AT THE PARK,5,3,2,0,5
2063,BACCHANALIA REST & LNG,25,8,17,12,13
2064,BACCI CAFE & PIZZERIA LTD,25,15,10,12,13
2065,BACCI CAFE & PIZZERIA WRIGLEYVILLE INC.,8,4,4,4,4
2066,BACCI CAFE AND PIZZERIA ON MILWAUKEE AVE. INC.,32,11,21,21,11
2067,BACCI PIZZA,7,1,6,6,1
2068,BACCI PIZZA EXPRESS,2,0,2,1,1
2069,BACCI PIZZA FRANKLIN,15,3,12,10,5
2070,BACCI PIZZA LITTLE ITALY INC.,11,4,7,6,5
2071,BACCI PIZZA ON CLARK,6,4,2,4,2
2072,BACCI PIZZERIA,19,8,11,10,9
2073,BACCI PIZZERIA ON CHICAGO AVE,24,13,11,10,14
2074,BACCI-OLDTOWN,5,2,3,3,2
2075,BACI AMORE,7,2,5,5,2
2076,BACI FROM TAYLOR STREET,4,0,4,1,3
2077,BACINO'S OF LINCOLN PARK LTD,27,7,20,16,11
2078,BACINO'S ON CLINTON,5,4,1,1,4
2079,BACINOS ITALIAN GRILL,17,4,13,11,6
2080,BACK OF THE YARDS,13,8,5,1,12
2081,BACK OF THE YARDS COFFEE,2,1,1,1,1
2082,BACK ROOM,4,0,4,3,1
2083,BACKLOT COFFEE,3,0,3,2,1
2084,BACKLOT COFFEE / BC IRVING PARK LLC,2,0,2,0,2
2085,"BACOLOD CHICKEN HAUS, INC",11,7,4,3,8
2086,BACOLOD CHICKEN HOUSE LLC,8,2,6,5,3
2087,BACON & JAM,15,5,10,8,7
2088,BAD ASS COFFEE OF HAWAII,4,1,3,3,1
2089,BAD DOG TAVERN AND GRILL,14,3,11,8,6
2090,BAD HUNTER,8,3,5,3,5
2091,BAD JOHNNY'S,2,1,1,0,2
2092,BAD OWL COFFEE ROASTERS,4,1,3,2,2
2093,BAD WOLF COFFEE,3,0,3,1,2
2094,BADABING WINGS,5,2,3,2,3
2095,BADERBRAU BREWING COMPANY,7,2,5,4,3
2096,BADHAPPY POUTINE SHOP,4,2,2,1,3
2097,BADOU SENEGALESE CUISINE,22,8,14,12,10
2098,BADRI DEVAN,4,0,4,3,1
2099,BAE COFFEE COMPANY,3,1,2,2,1
2100,BAGDAD BAKERY & KABOB INC,13,3,10,10,3
2101,BAGEL ON DAMEN,5,2,3,3,2
2102,BAGELERS COFFEEHOUSE,15,5,10,11,4
2103,"BAGELS ON LINCOLN, LLC",4,1,3,3,1
2104,"BAGHDAD BAKERY & KABOB, INC.",10,3,7,4,6
2105,BAGHDAD RESTAURANT,6,3,3,4,2
2106,BAGONG TAON ORIENTAL MART,2,2,0,1,1
2107,"BAHA RESTAURANT, INC.",9,2,7,6,3
2108,BAHAY  KUBO,11,3,8,7,4
2109,BAHAY KUBO,4,2,2,3,1
2110,"BAI CAFE, INC.",24,10,14,13,11
2111,BAI ORDO,2,1,1,1,1
2112,BAISI THAI,16,8,8,7,9
2113,"BAIT FAST FOOD, INC.",7,4,3,5,2
2114,BAJA EXPRESS INN TAQUERIA,8,2,6,6,2
2115,"BAJA EXPRESS INN TAQUERIA 1, INC.",3,3,0,1,2
2116,BAJO CERO,5,1,4,4,1
2117,BAKE,9,5,4,2,7
2118,BAKE FOR ME,22,8,14,6,16
2119,BAKE FOR ME!,17,4,13,9,8
2120,"BAKE ME OFF A PIECE OF THAT, LLC",2,2,0,1,1
2121,BAKER & NOSH,4,1,3,2,2
2122,BAKER & NOSH BAKERY,7,4,3,3,4
2123,BAKER MILLER,12,6,6,7,5
2124,"BAKER MILLER, LLC",7,3,4,3,4
2125,BAKER SISTERS INC,7,1,6,3,4
2126,BAKERS SQUARE,2,0,2,2,0
2127,BAKERS SQUARE  220185,17,4,13,6,11
2128,BAKERS SQUARE # 220658,22,10,12,9,13
2129,BAKERS SQUARE #220658,9,4,5,5,4
2130,BAKERS SQUARE RESTAURANT,2,1,1,1,1
2131,BAKERY & GROCERY,2,0,2,1,1
2132,BAKERY GARDEN CAFE INC.,5,1,4,2,3
2133,BAKING FOR THE TAKING,2,0,2,1,1
2134,BALADOCHE,3,1,2,2,1
2135,BALANCED SUPPLY INC.,3,1,2,2,1
2136,BALE FRANCH BAKERY & REST,2,1,1,2,0
2137,BALE SANDWICH AND BAKERY,26,9,17,19,7
2138,BALENA,11,3,8,8,3
2139,BALKAN RESTAURANT CORP,2,0,2,2,0
2140,BALLAST POINT BREWING COMPANY,12,5,7,7,5
2141,BALLY TOTAL FITNESS CORPORATION,18,11,7,10,8
2142,BALLY'S,3,2,1,1,2
2143,"BALMORAL HOME, INC.",17,7,10,7,10
2144,"BALTIC DELI, INC.",2,1,1,2,0
2145,"BALU SMOOTHIES AND MOOR, LLC",4,2,2,2,2
2146,BALZEKAS MUSEUM OF LITHUANIAN,3,2,1,0,3
2147,BAMBI,33,21,12,7,26
2148,BAMBINOS BAKERY,5,2,3,3,2
2149,BAMBOLA & COQUETTE,7,4,3,1,6
2150,BAMBOO CHINA,2,0,2,1,1
2151,BAMBOO GARDEN RESTAURANT,18,8,10,8,10
2152,BAMBU DESSERTS AND DRINKS,10,2,8,6,4
2153,BAMENDA FRESH ON JEFFERY,10,0,10,7,3
2154,BAMYAN KABAB,7,3,4,5,2
2155,BANADIR RESTAURANT,3,0,3,2,1
2156,BANANA CREAM ICE CREAM LLC,2,0,2,2,0
2157,BANANA JOE'S,9,6,3,5,4
2158,BANANAS FOSTER CAFE,5,2,3,2,3
2159,BAND OF BOHEMIA,9,3,6,5,4
2160,BANDERA,22,10,12,9,13
2161,BANDERO PRODUCE,2,0,2,1,1
2162,BANG BANG,20,6,14,6,14
2163,BANG BANG BISCUITS,9,1,8,6,3
2164,BANG CHOP,7,3,4,4,3
2165,BANGE'S,14,5,9,7,7
2166,BANGERS & LACE,17,8,9,8,9
2167,BANGES SUPERMARKET,4,1,3,2,2
2168,BANGKOK BELLY,21,6,15,12,9
2169,BANGKOK THAI CUISINE,12,4,8,7,5
2170,BANGKOK VIDEO & GROCERY INC,4,2,2,2,2
2171,BANGKOK WOK,9,2,7,6,3
2172,BANH MI,4,1,3,3,1
2173,BANH MI & CO,13,5,8,7,6
2174,BANH MI & CO.,8,3,5,4,4
2175,BANH MI AND CO,5,2,3,3,2
2176,BANH MI BA GET,31,12,19,19,12
2177,BANH MI CITY,3,0,3,2,1
2178,BANH MI EXPRESS SANDWISH,5,2,3,3,2
2179,BANHMI EXPRESS SANDWICH,3,1,2,2,1
2180,BANI'S BEETS,6,2,4,3,3
2181,BANNER ACADEMY (NORTH),7,1,6,4,3
2182,BANNER PIZZERIA,6,1,5,4,2
2183,BANNER WEST ACADEMY,7,3,4,4,3
2184,BANQUET H,6,1,5,3,3
2185,BANQUET ON ROCKWELL,6,1,5,4,2
2186,BANQUETES LA GLORIA,10,3,7,6,4
2187,BANQUETES LA GLORIA 47TH ST,2,0,2,1,1
2188,BAOBAB BBQ,4,2,2,3,1
2189,BAOCOS,3,1,2,2,1
2190,BAR & MARISCOS,14,6,8,7,7
2191,BAR 22,4,1,3,2,2
2192,BAR BAR BLACK SHEEP,11,5,6,5,6
2193,BAR BARI,3,1,2,2,1
2194,BAR BISCAY,3,1,2,2,1
2195,BAR CAFE SAN FRANCESCO,15,6,9,7,8
2196,BAR CARGO,12,1,11,7,5
2197,BAR CASA BLANCA,13,2,11,8,5
2198,BAR CELONA,10,5,5,6,4
2199,BAR COCINA,23,9,14,17,6
2200,BAR DAVID/RUBENSTEIN FORUM,6,2,4,2,4
2201,BAR DEVILLE,3,1,2,2,1
2202,BAR ESQUINA,6,3,3,3,3
2203,BAR GOA,7,1,6,3,4
2204,BAR LORRAINE'S,2,0,2,2,0
2205,BAR LOUIE,94,42,52,44,50
2206,BAR LOUIE WRIGLEYVILLE,3,0,3,2,1
2207,BAR LUPO,3,0,3,2,1
2208,BAR MARTA,9,3,6,6,3
2209,BAR RAMONE,6,2,4,4,2
2210,BAR RISTA CAFE,2,0,2,2,0
2211,BAR ROMA,13,4,9,5,8
2212,BAR SIENA,19,6,13,9,10
2213,BAR SIENA- BOMBO BAR,5,2,3,5,0
2214,BAR TAKITO,20,6,14,12,8
2215,BAR TOMA,16,5,11,5,11
2216,BAR UMBRIAGO,2,1,1,1,1
2217,BAR-B-Q TONITE LLC,4,0,4,3,1
2218,BAR-B-QUE BOB'S,3,1,2,2,1
2219,BAR-B-QUE KINGDOM,2,0,2,2,0
2220,"BAR-B-QUE KINGDOM, LLC",6,0,6,5,1
2221,BARAJAS SAZON,2,2,0,1,1
2222,"BARAKAH FOODS INC.,",4,0,4,2,2
2223,BARANGAROOS AUSSIE PIES,16,4,12,8,8
2224,BARBA YIANNI GRECIAN TAVERNA,4,1,3,2,2
2225,BARBA YIANNI TAVERNA INC.,26,9,17,14,12
2226,BARBACOA EL PERICO,8,4,4,5,3
2227,BARBAKAN RESTAURANT,13,6,7,5,8
2228,BARBARA ANN'S BARBE-QUE INC.,10,4,6,4,6
2229,BARBARA JONES,2,0,2,0,2
2230,BARBARA'S SOUL FOOD,7,2,5,5,2
2231,BARBARO,9,2,7,7,2
2232,BARBECUE KING RESTAURANT,25,15,10,7,18
2233,BARBERRY,3,2,1,3,0
2234,BARBIE CAFE,2,1,1,2,0
2235,BARCA,5,2,3,3,2
2236,BARCELLO'S PIZZA,13,6,7,6,7
2237,BARCOCINA,6,1,5,3,3
2238,BARE BERRY COMPANY,2,0,2,1,1
2239,BAREBURGER,7,2,5,3,4
2240,BARGAIN FOOD,10,4,6,5,5
2241,BARGAIN FOOD MART,5,1,4,4,1
2242,BARI,21,11,10,8,13
2243,BARISTA COFFEE HOUSE INC.,2,1,1,1,1
2244,BARISTA ESPRESSO,3,1,2,1,2
2245,BARISTA EXPRESS,7,3,4,2,5
2246,BARKAT AMOCO,8,3,5,5,3
2247,BARN & COMPANY,9,3,6,5,4
2248,BARN AND COMPANY,4,1,3,2,2
2249,BARNARD,16,9,7,0,16
2250,BARNES & NOBLE BOOKSELLERS#2922,12,4,8,9,3
2251,BARNES & NOBLES BOOKSELLERS #2780,6,2,4,3,3
2252,BARNEY CALLAGHAN'S PUB,2,1,1,1,1
2253,"BARNEY'S MART, INC.",4,1,3,3,1
2254,BARNEY'S PIZZA,40,19,21,18,22
2255,BARNEY'S PIZZERIA,13,5,8,9,4
2256,BARPIZZAQUE,3,1,2,2,1
2257,BARRA CENTRAL,6,2,4,5,1
2258,BARRACO'S PIZZA,37,15,22,20,17
2259,BARRACO'S PIZZA AND THE VINEYARD BANQUETS,4,1,3,2,2
2260,"BARRACO'S PIZZA,",5,2,3,3,2
2261,BARRELHOUSE FLAT,19,6,13,14,5
2262,BARRELMAN TAVERN,2,0,2,1,1
2263,BARRIO,11,1,10,10,1
2264,BARRIO URBAN TAQUERIA,6,2,4,4,2
2265,BARRY CALLEBAUT USA LLC,7,5,2,1,6
2266,BARRY'S,4,2,2,2,2
2267,BARRY'S BOOTCAMP,8,3,5,5,3
2268,BARRYS SPOT PIZZA,6,1,5,5,1
2269,BARSTOOL RIVER NORTH,11,3,8,8,3
2270,BARTACO,5,3,2,1,4
2271,BARTOLI'S PIZZERIA,21,10,11,9,12
2272,BARTOLOME DE LAS CASAS CHARTER SCHOOL,20,6,14,9,11
2273,BARTON ELEMENTARY SCHOOL,21,7,14,7,14
2274,BARTON G - THE RESTAURANT,7,2,5,5,2
2275,BARTON SENIOR RESIDENCES OF CHICAGO,17,7,10,5,12
2276,BARTUCCI,21,7,14,15,6
2277,BARWALL CORPORATION/CULVER'S OF CHICAGO-BRONZEVILL,6,2,4,3,3
2278,BARWAQO KABOB,4,3,1,2,2
2279,BARWAQO KABOB ONE,4,0,4,3,1
2280,BARWAQO KABOB RESTAURANT ONE,11,4,7,6,5
2281,BASANT,10,0,10,9,1
2282,BASCULE WINE BAR & AMERICAN BISTRO,6,2,4,3,3
2283,BASEBALL BUFFET INC,14,7,7,5,9
2284,BASECAMP,2,0,2,0,2
2285,BASEHIT BBQ,9,2,7,5,4
2286,BASIL LEAF CAFE/SAGE,13,5,8,4,9
2287,BASKET FOOD MART,2,1,1,1,1
2288,BASKIN ROBBINS,31,15,16,9,22
2289,BASKIN ROBBINS/ DUNKIN DONUTS,18,7,11,5,13
2290,BASRAH COFFEESHOP INC.,4,1,3,3,1
2291,BASS ELEMENTARY SCHOOL,23,9,14,7,16
2292,BATTER & BERRIES LLC,24,6,18,16,8
2293,BAUME & BRIX,5,1,4,2,3
2294,BAVETTE'S,22,11,11,9,13
2295,BAWARCHI ON DEVON,13,2,11,10,3
2296,BAWARCHI ON OKALEY,7,2,5,3,4
2297,BAY LEAF RESTAURANT,5,1,4,2,3
2298,BAY VALLEY FOODS LLC,2,0,2,0,2
2299,BAY-BAY'S WINGS AND THINGS,2,0,2,1,1
2300,BAYAN KO,11,2,9,9,2
2301,BAYAN KO DINER,2,1,1,1,1
2302,BAZA SPORTS CLUB,4,3,1,3,1
2303,BAZAAR MEAT,5,2,3,1,4
2304,BAZAAR MEAT/CAFE BY THE RIVER/ BAR MAR,5,3,2,2,3
2305,BAZAAR MEAT/CAFE BY THE RIVER/BAR MAR,4,2,2,1,3
2306,BB BUN MI EXPRESS,12,5,7,7,5
2307,BB'S A PLACE TO EAT,3,1,2,3,0
2308,BB.Q CHICKEN EDGEWATER,3,0,3,2,1
2309,BBQ CHICKEN EDGEWATER BEACH,3,0,3,2,1
2310,BBQ FOR YOU,4,1,3,2,2
2311,BBQ HALAL GRILL INC.,3,1,2,2,1
2312,BBQ SUPPLY,2,0,2,2,0
2313,BBQ SUPPLY CO.,12,3,9,7,5
2314,BBQ TIPS AND THINGS CORP,5,2,3,2,3
2315,BC IRVING PARK LLC,7,2,5,5,2
2316,BCQ RESTAURANT INC.,14,6,8,3,11
2317,BE JUICED,6,2,4,3,3
2318,BE KIDS CAFE,5,0,5,3,2
2319,BE LEAF,11,6,5,5,6
2320,BE MY GUEST EVENTS,5,2,3,1,4
2321,"BEACON HEALTH CARE, LLC",8,2,6,4,4
2322,BEACON TAP,5,3,2,1,4
2323,BEACON TAVERN,9,3,6,4,5
2324,BEACON THERAPEUTIC DIAGNOSTIC AND TREATMENT CENTER,10,4,6,4,6
2325,BEACON TLC HEALTH CENTER,2,1,1,1,1
2326,BEAN & LEAF,5,1,4,3,2
2327,BEANS & BAGEL,9,5,4,4,5
2328,BEANS & BAGELS,19,7,12,7,12
2329,BEARD & BELLY,7,3,4,5,2
2330,BEARD PAPA SWEETS CAFE,2,0,2,1,1
2331,BEARD PAPAS,5,0,5,2,3
2332,BEAT KITCHEN,25,13,12,12,13
2333,BEAT KITCHEN ON THE RIVERWALK,2,1,1,2,0
2334,BEAT KITCHEN'S BAR SOL,6,2,4,3,3
2335,BEATNIK,18,4,14,9,9
2336,BEATRIX,44,17,27,13,31
2337,BEATRIX COFFEE ROASTERS,2,0,2,2,0
2338,BEATRIX MARKET,22,9,13,10,12
2339,BEAUDEVIN WINE BAR,9,5,4,1,8
2340,BEAUMONT,15,6,9,9,6
2341,BEAUTIFUL CAKES,12,4,8,5,7
2342,BEAUTY BAR,6,2,4,4,2
2343,BEAVERS COFFEE & DONUTS,33,13,20,18,15
2344,BEBE'S EATERY,10,3,7,8,2
2345,BECK'S,8,1,7,6,2
2346,BECKETT'S PUB,2,1,1,0,2
2347,BEDOLLA FOODS,2,2,0,2,0
2348,BEE AND TEA,4,1,3,2,2
2349,BEEF & BURGER,17,8,9,6,11
2350,BEEF AND BRANDY RESTAURANT,20,8,12,11,9
2351,BEEF CHIEF,15,7,8,10,5
2352,BEEF SHACK,4,1,3,2,2
2353,BEEFBELLY,10,6,4,4,6
2354,BEEFEE SUBMARINE INC,7,5,2,3,4
2355,"BEEFEE, INC.",8,3,5,5,3
2356,BEEFSTEAK,2,0,2,1,1
2357,BEEFY'S,20,10,10,7,13
2358,BEER,10,2,8,4,6
2359,BEER RUN LLC,2,0,2,1,1
2360,BEERHEAD BAR & EATERY,3,1,2,1,2
2361,BEERMISCUOUS,5,1,4,2,3
2362,BEEZEE,22,5,17,9,13
2363,BEEZZEE,13,3,10,7,6
2364,BEFORE YOU GO LIQUORS,2,1,1,0,2
2365,BEGGAR'S PIZZA,21,7,14,13,8
2366,BEGGARS PIZZA,56,25,31,23,33
2367,BEGIN,4,2,2,2,2
2368,BEGINNERS DEPOT CHILD AND FAMILY,6,1,5,4,2
2369,BEGYLE BREWING,4,1,3,0,4
2370,"BEIJING 88, INC",20,11,9,4,16
2371,BEIJING BUFFET,6,2,4,6,0
2372,BEIJING CHINESE RESTAURANT,2,0,2,1,1
2373,BEIJING GARDEN,7,1,6,7,0
2374,"BEIJO DE CHOCOLAT, LLC",6,1,5,1,5
2375,BEL 50,2,1,1,1,1
2376,BEL PARK FOOD & LIQUOR,2,1,1,0,2
2377,BEL-AMI RESTAURANT,20,6,14,9,11
2378,BEL-LONG PANTRY,7,3,4,4,3
2379,"BELCHI GAS & FOOD,INC.",3,1,2,2,1
2380,BELDEN'S 3RD FLOOR DELI,3,2,1,2,1
2381,BELEN,5,1,4,5,0
2382,"BELHAVEN NURSING AND REHABILITATION CENTER, LLC",17,8,9,5,12
2383,BELIZEAN AMERICAN JERK,4,1,3,2,2
2384,BELL HEIRS BBQ INC,2,0,2,0,2
2385,BELLA 'MBRIANA CAFFE,7,3,4,3,4
2386,"BELLA FLORA FOODS, LTD",2,0,2,1,1
2387,BELLA LUNA BAR,2,1,1,1,1
2388,BELLA LUNA CAFE,21,10,11,11,10
2389,BELLA NOTTE,29,8,21,18,11
2390,"BELLA VITA ENTERPRISES, INC.",9,3,6,4,5
2391,BELLA VITA PIZZARIA,9,4,5,3,6
2392,BELLA! BACINO'S,21,7,14,12,9
2393,BELLA'S  PIZZA,10,3,7,4,6
2394,BELLA'S CAKES AND PASTRIES,4,2,2,2,2
2395,BELLA'S PIZZA,17,8,9,6,11
2396,BELLA'S TACOS,2,1,1,2,0
2397,"BELLAFLORA FOODS, LTD.",3,0,3,2,1
2398,BELLAGIO 223,3,0,3,2,1
2399,BELLAS FUENTEZ,22,10,12,12,10
2400,BELLEZZA,3,1,2,1,2
2401,BELLI'S,19,7,12,12,7
2402,BELLI'S CHICAGO,5,0,5,4,1
2403,BELLI'S CHICAGO LLC,2,0,2,2,0
2404,BELLO TEA,5,2,3,3,2
2405,BELLONA'S PIZZA,10,1,9,5,5
2406,BELLWETHER MEETING HOUSE & EATERY,14,3,11,10,4
2407,BELLY BUSTERS GRILL INC,3,0,3,2,1
2408,BELLY Q,2,1,1,0,2
2409,BELLY Q/URBAN BELLY II,9,6,3,4,5
2410,BELLY SHACK,7,2,5,3,4
2411,BELLY UP SMOKEHOUSE AND SALOON,6,2,4,3,3
2412,BELLY'S GRILL AND BAR,2,0,2,2,0
2413,BELLYFULL,3,1,2,2,1
2414,BELMONT & MAJOR MART,2,1,1,1,1
2415,BELMONT & MAJOR ONE STOP,2,0,2,2,0
2416,BELMONT & MILWAUKEE SHELL,5,2,3,3,2
2417,BELMONT BP,2,1,1,0,2
2418,BELMONT CAFE,10,3,7,6,4
2419,BELMONT CHILD CARE CENTER LLP,9,4,5,3,6
2420,BELMONT CRAGIN EARLY CHILDHOOD CENTER,4,2,2,1,3
2421,BELMONT CRAGIN ECC,2,0,2,1,1
2422,BELMONT DONUTS INC.,16,9,7,5,11
2423,BELMONT HARBOR MARKET,3,1,2,0,3
2424,"BELMONT HAUS, LLC",2,1,1,0,2
2425,BELMONT KOSTNER UNION 76,3,2,1,2,1
2426,BELMONT MART,3,1,2,2,1
2427,BELMONT NURSING HOME INC,12,7,5,6,6
2428,BELMONT PLACE SENIOR HOUSING,3,1,2,2,1
2429,BELMONT SHELL,6,3,3,3,3
2430,BELMONT SNACK SHOP,22,8,14,7,15
2431,"BELMONT VILLAGE LINCOLN PARK, LLC",4,0,4,3,1
2432,"BELMONTE FOOD, WINE, & SPIRITS, INC.",5,0,5,3,2
2433,BELMONTE LIQUORS,9,2,7,7,2
2434,BEMO'S,7,3,4,3,4
2435,BEMO'S ORIGINAL DRIVE-IN,5,2,3,1,4
2436,BEN & JERRY'S,6,2,4,4,2
2437,BEN & JERRY'S ( NAVY PIER ),5,1,4,3,2
2438,BEN & JERRY'S AT NAVY PIER,6,4,2,2,4
2439,BEN & JERRY'S MIDWAY,10,5,5,4,6
2440,BEN GAMOOM INC,5,2,3,3,2
2441,BEN PAO,3,0,3,3,0
2442,BEN SALEM FOOD MARKET,12,7,5,7,5
2443,BEN'S  SOFT PRETZELS-FRENCH MARKET,5,2,3,4,1
2444,BEN'S NOODLES & RICE,25,10,15,13,12
2445,BENCHMARK BAR & GRILL,26,11,15,13,13
2446,"BENCHMARK HOSPITALITY OF CHICAGO, INC.",20,9,11,8,12
2447,BENCHWARMERS,3,2,1,2,1
2448,BENIHANA,13,5,8,6,7
2449,"BENIN MARCHE,INC.",2,2,0,1,1
2450,BENITO JUAREZ COMMUNITY ACADEMY,19,5,14,8,11
2451,BENJA'S TAMALES,2,0,2,1,1
2452,BENJAMIN E MAYS ACADEMY,23,8,15,11,12
2453,BENJYEHUDA,41,12,29,17,24
2454,BENJYEJUDA,2,0,2,1,1
2455,BENNETT,20,7,13,9,11
2456,BENNETT DAY SCHOOL,7,2,5,2,5
2457,BENNIGAN'S #1426,9,6,3,6,3
2458,BENNY THAI,5,1,4,2,3
2459,BENNY'S BURGERS & HOTDOGS,2,1,1,2,0
2460,BENNY'S CHOPHOUSE,14,5,9,5,9
2461,BENNY'S GRILL,3,2,1,2,1
2462,BENNY'S GRILL CORP.,6,3,3,2,4
2463,BENNY'S PIZZA,32,16,16,14,18
