,dba_name,Inspection Count,Upgraded,Downgraded,Fail,Pass
2464,BENTO BOX AND ARTISAN CATERING,4,2,2,4,0
2465,BENTONARA,2,1,1,1,1
2466,BEOGRAD CAFE AND RESTAURANT,19,6,13,11,8
2467,BEOGRAD MEAT MARKET,14,7,7,7,7
2468,BERBATI FOOD AND LIQUORS,9,7,2,1,8
2469,BERCO'S POPCORN LLC,4,3,1,1,3
2470,BERCO'S POPCORN LLC.,2,1,1,1,1
2471,"BEREKE, INC..",12,4,8,6,6
2472,BEREKET,2,0,2,1,1
2473,BERGHOFF CAFE,27,9,18,11,16
2474,BERGHOFF'S,14,4,10,7,7
2475,"BERGSTEIN'S NY DELICATESSEN, LLC",9,3,6,5,4
2476,BERNARD & VANESSA'S LOUNGE,3,2,1,2,1
2477,BERNARD HORWICH JCC,15,5,10,5,10
2478,BERNARD MITCHELL HOSPITAL,15,5,10,7,8
2479,BERNARD MOOS ELEMENTARY SCHOOL,26,10,16,12,14
2480,BERNICE E. LAVIN CHILD CARE CT,4,3,1,2,2
2481,BERNICE E. LAVIN ECEC FOR NORT,12,7,5,5,7
2482,BERNIE'S,24,9,15,14,10
2483,BERNIE'S LUNCH  & SUPPER,16,4,12,7,9
2484,BERNIE'S RESTAURANT,6,3,3,3,3
2485,BERRISTA COFFEE,4,3,1,3,1
2486,BERRY CHILL,5,2,3,4,1
2487,BERRYMOON,6,1,5,4,2
2488,BERTUCCI'S,5,1,4,3,2
2489,BESPOKE CUISINE,14,8,6,6,8
2490,BESPOKE MEN'S GROOMING,2,0,2,1,1
2491,BEST BAR,7,1,6,6,1
2492,BEST BBQ,35,11,24,19,16
2493,"BEST BBQ HOUSE, INC",4,0,4,3,1
2494,BEST BBQ II,3,0,3,2,1
2495,BEST BUY FOOD & LIQUOR,7,3,4,2,5
2496,BEST CATERING INC,2,0,2,2,0
2497,"BEST CHOICE ORIENTAL GROCERY, INC.",11,5,6,5,6
2498,"BEST CROUTONS, LLC",3,3,0,2,1
2499,BEST DOLLAR & FOOD,2,2,0,1,1
2500,"BEST DOLLAR MARKET, INC.",2,1,1,1,1
2501,BEST EVER FRIED,2,0,2,1,1
2502,BEST FALAFEL INC.,5,1,4,3,2
2503,BEST FOOD,6,5,1,3,3
2504,BEST FOOD MART,5,0,5,3,2
2505,BEST FOOD SERVICES,2,1,1,1,1
2506,BEST INTENTIONS,13,2,11,9,4
2507,BEST JERK,2,0,2,1,1
2508,BEST NAAN,11,4,7,5,6
2509,BEST QUICK SUBS,4,3,1,2,2
2510,BEST QUICK SUBS INC,2,1,1,1,1
2511,BEST SHOP MARKET CORP.,3,2,1,2,1
2512,BEST SOUTHSIDE GYRO,3,0,3,1,2
2513,BEST SOUTHTOWN GYROS,3,1,2,2,1
2514,"BEST START/ERA THOMPSON, INC.",19,6,13,6,13
2515,BEST STEAKHOUSE,3,2,1,1,2
2516,BEST STEAKS,4,2,2,2,2
2517,"BEST STOP SHOP, INC.",3,1,2,2,1
2518,BEST SUB,16,7,9,8,8
2519,BEST SUB #2,19,8,11,11,8
2520,BEST SUB CORNER INC,2,1,1,1,1
2521,BEST SUB INCORPORATED,15,4,11,7,8
2522,BEST SUB NO2,6,2,4,2,4
2523,BEST SUBMARINE,8,3,5,4,4
2524,BEST SUBMARINES,5,0,5,2,3
2525,BEST SUBS,3,1,2,3,0
2526,BEST SUBS #3 INC.,26,6,20,13,13
2527,BEST SUBS & PIZZA,4,2,2,3,1
2528,BEST TACO & BURRITO JOINT CORP,15,6,9,8,7
2529,BEST TASTE OF CHICAGO,2,1,1,2,0
2530,BEST TASTY SUB,5,3,2,3,2
2531,BEST THING SMOKIN,4,0,4,3,1
2532,BEST WESTERN RIVER NORTH HOTEL,2,1,1,0,2
2533,BETEUR 1 CHILDCARE,18,7,11,10,8
2534,BETH -ANNE PLACE,20,10,10,5,15
2535,BETHANY HOSPITAL,2,1,1,1,1
2536,BETHANY RETIREMENT COMMUNITY,12,7,5,5,7
2537,"BETHEL NEW LIFE, INC.",7,2,5,4,3
2538,BETHESDA HOME/RETIRENMENT CENT,14,8,6,5,9
2539,"BETHLEHEM FOOD MARKET, INC.",2,0,2,1,1
2540,BETHLEHEM FOOD MART INC.,6,1,5,4,2
2541,"BETHLEHEM PITA & GRILL, INC.",4,0,4,2,2
2542,BETHUNE EDUCATIONAL CENTER,3,1,2,2,1
2543,BETO'S PIZZERIA INC,6,2,4,4,2
2544,BETTER BOY,3,1,2,3,0
2545,BETTER GOURMET RESTAURANT,5,2,3,4,1
2546,BETTIE LOU'S,8,2,6,5,3
2547,BETTIE'S,2,0,2,2,0
2548,BETTY BOO SNACK SHOP,5,2,3,3,2
2549,BETTY SHABAZZ INTERNATIONAL CHARTER SCHOOL,21,7,14,9,12
2550,"BETTY'S DAY CARE ACADEMY, INC.",6,2,4,1,5
2551,"BETTY'S DAYCARE ACADEMY, INC.",12,5,7,3,9
2552,BETTY'S ICECREAM,9,4,5,3,6
2553,BETTYBOT SHOP,5,2,3,3,2
2554,"BETWEEN CAFE, BOUTIQUE & LOUNGE",8,3,5,5,3
2555,BEURRAGE,2,0,2,1,1
2556,BEV ART,2,2,0,1,1
2557,BEVERLY BAKERY INC,25,11,14,12,13
2558,BEVERLY BAKERY INC.,4,1,3,2,2
2559,BEVERLY COFFEE SHOP,4,1,3,2,2
2560,BEVERLY FOOD MART,3,1,2,3,0
2561,BEVERLY HILLS FOOD MART,9,5,4,5,4
2562,BEVERLY MONTESSORI SCHOOL,15,8,7,4,11
2563,BEVERLY TASTY TREATS,3,0,3,2,1
2564,BEVERLY WOODS RESTAURANT,22,10,12,13,9
2565,BEVERLY'S PANTRY / CAFE 103,4,1,3,1,3
2566,"BEYOND DAYCARE CENTER, INC",9,3,6,4,5
2567,BEYOND THE IVY INC,7,4,3,4,3
2568,"BEYOND THE IVY, INC",5,2,3,3,2
2569,"BEYOND THE IVY, INC.",5,2,3,1,4
2570,BG'S LOUNGE INC,3,2,1,1,2
2571,BHABI'S KITCHEN,3,1,2,3,0
2572,BHARAT BAZAAR,3,0,3,2,1
2573,BHGL CAFE,6,2,4,2,4
2574,BHOOMI FOODS LLC,2,0,2,1,1
2575,BI BI BOP,14,6,8,11,3
2576,BIA'S CAFE,11,4,7,9,2
2577,BIA'S CAFETERIA MARIANAO II,8,1,7,6,2
2578,BIALYSTOK MONK CHICAGO INC,2,1,1,2,0
2579,BIAN,10,2,8,4,6
2580,BIANCA'S BURGERS,2,1,1,0,2
2581,BIBIM BOWL,4,1,3,3,1
2582,BIBIM TOWN,8,1,7,5,3
2583,"BIBLEWAY APOSTOLIC FAITH CHURCH, INC.",5,0,5,3,2
2584,BIBLIOPHILE,8,0,8,6,2
2585,BICE  GRILL,2,1,1,1,1
2586,BICE RISTORANTE,2,1,1,1,1
2587,BIEN ME SABE VENEZUELAN AREPA BAR,9,2,7,3,6
2588,BIEN ME SABE VENEZUELAN CAFE & RESTAURANT,13,4,9,8,5
2589,BIEN VENIDO A LA VIDA,7,3,4,4,3
2590,BIENVENIDO A LA VIDA,7,2,5,4,3
2591,BIG,16,10,6,2,14
2592,BIG & LITTLE'S,28,10,18,15,13
2593,BIG & LITTLE'S RESTAURANT,36,10,26,25,11
2594,BIG & LITTLES RESTAURANT,21,10,11,8,13
2595,BIG 4'S CHOP SUEY,10,6,4,3,7
2596,BIG 4'S CHOP SUEY CORPORATION,8,7,1,1,7
2597,BIG AL'S RESTAURANT,14,2,12,5,9
2598,BIG AL'S TASTEE FREEZ,2,1,1,1,1
2599,BIG APPLE FINER FOODS INC,9,2,7,5,4
2600,BIG BABA'S STEAK & LEMONADE,2,1,1,1,1
2601,"BIG BABA'S STEAK & LEMONADE, INC.",7,2,5,3,4
2602,BIG BABY'S SOUTHERN SOUL KITCHEN & GRILL,3,0,3,3,0
2603,BIG BITE SUSHI,10,3,7,5,5
2604,BIG BOB & FRITZY'S,5,2,3,2,3
2605,BIG BOSS,8,3,5,6,2
2606,BIG BOSS SPICY FRIED CHICKEN,6,3,3,3,3
2607,BIG BOWL,55,21,34,23,32
2608,BIG BOWL/ BIG CITY CHICKEN,11,7,4,3,8
2609,BIG BOY DELI,2,0,2,2,0
2610,BIG BOY DELI & GRILL INC.,5,1,4,3,2
2611,BIG BOY FOOD MARKET,3,0,3,3,0
2612,BIG BOY GYROS,17,10,7,2,15
2613,BIG BRICKS,21,6,15,12,9
2614,BIG BUBA'S,3,0,3,2,1
2615,BIG BUBA'S FINE STEAK & LEMONADE GROUP,4,1,3,3,1
2616,BIG BUBA'S STAKE & LEMONADE,3,1,2,2,1
2617,BIG BUNS AND PITA CORPORATION,6,2,4,3,3
2618,BIG CATS CAFE,5,3,2,1,4
2619,"BIG CHICKS, INC.",16,8,8,4,12
2620,BIG CITY BBQ,3,2,1,2,1
2621,BIG CITY CHICKEN,12,3,9,4,8
2622,BIG DADDY,2,0,2,2,0
2623,BIG DADDY EXPRESS MART,5,1,4,2,3
2624,BIG DADDY FOOD & DELI,8,4,4,5,3
2625,BIG DADDY FOOD MART,21,9,12,8,13
2626,BIG DELICIOUS PLANET,17,4,13,6,11
2627,BIG DOLLAR PLUS,4,0,4,3,1
2628,BIG DOLPHIN,6,1,5,2,4
2629,BIG FISH,3,0,3,3,0
2630,BIG G'S PIZZA,32,7,25,16,16
2631,BIG GAY SAL'S PIZZA,3,0,3,2,1
2632,"BIG HUGS FOR LITTLE HANDS,INC",11,6,5,7,4
2633,BIG J,8,4,4,5,3
2634,BIG JJ FISH CHICKEN & MORE,5,3,2,1,4
2635,BIG JOES PIZZERIA,3,1,2,1,2
2636,BIG JONES,22,3,19,13,9
2637,BIG LEAGUE BURGERS,10,3,7,4,6
2638,BIG LOTS #4497,5,1,4,3,2
2639,BIG MIKES GYROS,13,5,8,7,6
2640,BIG MIKES GYROS 2,4,1,3,2,2
2641,BIG MOE'S CELLULAR & FOOD,2,1,1,1,1
2642,BIG MOE'S CELLULAR & FOOD INC,6,1,5,5,1
2643,BIG MOUTHS STEAKS & SUBS,2,0,2,1,1
2644,BIG O'LIQUOR & FOOD STORE INC,2,0,2,2,0
2645,BIG PAPPAS MR. GYROS PIZZERIA,4,1,3,3,1
2646,BIG PHILLY INC.,2,1,1,1,1
2647,BIG PHO,4,1,3,2,2
2648,BIG PLATE BBQ,2,2,0,1,1
2649,"BIG RAYS GRILL, INC.",24,9,15,10,14
2650,BIG RED STAR,11,5,6,4,7
2651,BIG SALEM INC,12,5,7,4,8
2652,"BIG SAM'S FOOD & LIQUOR, INC.",5,2,3,2,3
2653,BIG SAMS FOOD & CELLULAR,13,4,9,8,5
2654,BIG SAMS FOOD MART,4,3,1,2,2
2655,BIG SAMS FOOD MART & CELLULAR,13,2,11,10,3
2656,BIG SAMS MINI MART,8,2,6,4,4
2657,BIG SHARKS,20,5,15,13,7
2658,BIG SHOULDERS CAFE,4,3,1,2,2
2659,BIG SHOULDERS COFEE,3,0,3,2,1
2660,BIG SHOULDERS COFFEE,18,9,9,4,14
2661,BIG SHOULDERS COFFEE WORKS,10,4,6,4,6
2662,BIG STAR,2,0,2,2,0
2663,BIG STAR #2,5,4,1,1,4
2664,BIG STAR II,11,4,7,8,3
2665,BIG STAR MARISCOS,4,0,4,2,2
2666,"BIG STAR SHARKS, INC.",2,1,1,1,1
2667,BIG STAR TO-GO,9,3,6,3,6
2668,BIG TIME FOOD & DELI,2,2,0,0,2
2669,BIG TONY'S,20,5,15,8,12
2670,BIG TONY'S MEAT MARKET,5,1,4,3,2
2671,BIG TONYS  PIZZA 4 INC.,4,0,4,2,2
2672,BIG TONYS #3,2,0,2,1,1
2673,BIG TONYS PIZZA,10,5,5,3,7
2674,BIG TONYS PIZZA 2,14,9,5,1,13
2675,"BIG TONYS, INC",5,3,2,4,1
2676,BIG TOP RESTAURANT,22,13,9,8,14
2677,BIG WANG'S,3,1,2,1,2
2678,BIG WIG,11,6,5,5,6
2679,"BIG WIG 0003, LLC",6,4,2,0,6
2680,BIG-RED'S-YO-JOE'S,6,3,3,3,3
2681,BIGGS AT THE BRIDGE,5,3,2,2,3
2682,BIGSUDA YS LLC,3,2,1,1,2
2683,BIGYING,2,1,1,2,0
2684,BIJAN BISTRO,20,10,10,11,9
2685,BIJE'S,20,4,16,12,8
2686,BILL'S BAR & BURGER,5,4,1,2,3
2687,BILL'S PLACE RESTUARANT,17,7,10,7,10
2688,BILLABUB INCORPORATED,2,1,1,1,1
2689,BILLIE JEAN BISTRO & CAFE,3,1,2,2,1
2690,BILLINGS CAFE,15,7,8,7,8
2691,BILLY BOY'S FISH & CHIPS,3,0,3,3,0
2692,BILLY CALDWELL POST 806,2,0,2,2,0
2693,BILLY FOOD MARKET INC,4,0,4,3,1
2694,BILLY GOAT #2,3,2,1,1,2
2695,BILLY GOAT IV INC,24,12,12,3,21
2696,"BILLY GOAT IV, INC.",16,4,12,2,14
2697,BILLY GOAT NORTH II INC.,16,8,8,4,12
2698,BILLY GOAT TAVERN,13,7,6,3,10
2699,BILLY GOAT TAVERN & GRILL,19,10,9,4,15
2700,BILLY'S CART INC,3,1,2,2,1
2701,BILLY'S GRILL,12,5,7,2,10
2702,BILLY'S GYROS,32,11,21,15,17
2703,"BILLY'S MEXICAN FOOD MART, INC.",5,1,4,3,2
2704,BILLY'S PIZZA KING,8,3,5,6,2
2705,BILLY'S PRIME FISH & HOAGY,5,0,5,2,3
2706,BILLYS GOAT'S,24,15,9,8,16
2707,BIN 36,17,5,12,10,7
2708,BIN 36 RESTAURANT,9,1,8,7,2
2709,BIN 5700,12,5,7,3,9
2710,BINA'S CAFE,9,3,6,5,4
2711,BINGO TEA,3,1,2,1,2
2712,BINITA'S,3,1,2,2,1
2713,BINNY'S,7,3,4,2,5
2714,BINNY'S BEVERAGE DEPOT,18,2,16,7,11
2715,BIO CAFE,7,5,2,2,5
2716,"BIOGRAPH DINER,INC",7,3,4,5,2
2717,BIONDA TO GO,2,1,1,1,1
2718,BIONDILLO'S BAKERY,5,1,4,3,2
2719,BIRCHWOOD KITCHEN,10,3,7,5,5
2720,BIRCHWOOD PLAZA INC,15,7,8,5,10
2721,BIRD'S NEST,18,9,9,9,9
2722,BIRRERIA & TAQUERIA EL CARMEN,7,3,4,3,4
2723,BIRRERIA LA BARCA JAL,7,3,4,4,3
2724,BIRRIERIA  LA TAPATIA,5,0,5,2,3
2725,BIRRIERIA AGUASCALIENTES,3,1,2,3,0
2726,BIRRIERIA AGUSCALIENTES,5,3,2,3,2
2727,BIRRIERIA APATZINGAN,3,1,2,1,2
2728,BIRRIERIA DE LA TORRE,12,3,9,3,9
2729,BIRRIERIA DE LA TORRE MEXICAN RESTAURANT,10,5,5,4,6
2730,BIRRIERIA DON LUIS,5,2,3,2,3
2731,"BIRRIERIA EL VIEJO,INC.",4,1,3,2,2
2732,BIRRIERIA ESTILO JALISCO,10,5,5,4,6
2733,BIRRIERIA ESTILO JALISCO INC.,11,5,6,4,7
2734,BIRRIERIA JALISCO,21,9,12,10,11
2735,BIRRIERIA LA BARCA,3,1,2,1,2
2736,BIRRIERIA LA TAPATIA DE OCOTLAN,11,7,4,1,10
2737,BIRRIERIA LOPEZ #1,6,3,3,1,5
2738,BIRRIERIA OCOTLAN,26,12,14,14,12
2739,BIRRIERIA OCOTLAN INC,20,9,11,8,12
2740,BIRRIERIA PATINO OCOTLAN,21,7,14,6,15
2741,BIRRIERIA PATINOS OCOTLAN,3,1,2,1,2
2742,BIRRIERIA REYES DE OCOTLAN,18,6,12,9,9
2743,BIRRIERIA TEPATITLAN,2,1,1,1,1
2744,BIRRIERIA Y CARNITAS EL GALLITO,9,2,7,4,5
2745,BIRRIERIA Y TAQUERIA ARANDAS,14,6,8,6,8
2746,BIRRIERIA Y TAQUERIA EL ARANDAS,13,7,6,6,7
2747,BIRRIERIA Y TAQUERIA EL ARANDAS LLC,2,1,1,0,2
2748,BIRRIERIA Y TAQUERIA EL CHIVITO,2,1,1,1,1
2749,BIRRIERIA Y TAQUERIA EL CHIVO FELIZ INC.,11,7,4,4,7
2750,BIRRIERIA Y TAQUERIA HERNANDEZ LLC,6,3,3,3,3
2751,BIRRIERIA Y TAQUERIA LOPEZ,9,3,6,3,6
2752,BIRRIERIA Y TAQUERIA NAPOLES INC.,4,2,2,2,2
2753,BIRRIERIA Y TAQUERIZ LOPEZ #2,8,1,7,4,4
2754,BIRYANI BISTRO CUISINE & CATERING SERVICES,4,1,3,4,0
2755,BIRYANI CORNER LLC,4,2,2,2,2
2756,BIRYANI'S,5,0,5,2,3
2757,"BISCOTTI'S GALORE AND MORE,INC.",8,0,8,4,4
2758,BISHOP CONWAY RESIDENCE,14,8,6,5,9
2759,"BISHOP GOLDEN STORE, INC.",2,2,0,1,1
2760,BISI RESTAURANT,5,3,2,2,3
2761,BISMARCK ENTERPRISES/UNITED,4,2,2,4,0
2762,BISMARK REST INC,4,0,4,3,1
2763,"BISMILAHI RESTAURANT, INC",15,7,8,10,5
2764,BISMILLAH RESTAURANT,23,8,15,11,12
2765,BISTEC BAR & GRILL,4,0,4,2,2
2766,BISTRO,7,5,2,1,6
2767,BISTRO 151/BAR AT 151,15,6,9,8,7
2768,BISTRO 180,10,3,7,6,4
2769,BISTRO 6050,11,6,5,3,8
2770,BISTRO 6050 ASIAN-LATINO EXPRESS,2,0,2,1,1
2771,BISTRO ASCIONE,9,1,8,9,0
2772,BISTRO CAMPAGNE,28,7,21,18,10
2773,BISTRO DRE LLC,6,3,3,3,3
2774,BISTRO GRAND,19,9,10,12,7
2775,BISTRO MANADNOCK,2,2,0,0,2
2776,BISTRO MARGOT,10,4,6,3,7
2777,BISTRO PACIFIC RESTAURANT,7,2,5,5,2
2778,BISTRO VOLTAIRE,20,8,12,14,6
2779,BISTRONOMIC,21,6,15,10,11
2780,BISTROT MARGOT,10,8,2,1,9
2781,BISTROT ZINC,12,3,9,7,5
2782,BITE,24,8,16,11,13
2783,BITES,5,0,5,3,2
2784,BITES ASIAN TAPAS & SUSHI,14,6,8,8,6
2785,BITOY'S SWEET TREATS INC,5,1,4,3,2
2786,"BITS N BYTEZ,LTD.",4,1,3,2,2
2787,BITTER POPS,6,2,4,1,5
2788,"BITTER POPS, INC",4,2,2,2,2
2789,BITTERSWEET,27,9,18,17,10
2790,BITTERSWEET INC,8,7,1,2,6
2791,BIXI BREWERY,7,3,4,3,4
2792,BJ'S MARKET & BAKERY,73,25,48,32,41
2793,BJC GAS STATIONS INC.,3,2,1,2,1
2794,BK MINIMART,3,1,2,2,1
2795,"BK'S FOOD, INC",2,0,2,1,1
2796,BLACK AND CASPIEN WINE BISTRO,5,2,3,2,3
2797,BLACK BARREL WINE AND CHEESE,5,1,4,3,2
2798,BLACK BEETLE BAR & GRILL,17,7,10,6,11
2799,BLACK BULL/BORDEL,20,7,13,12,8
2800,BLACK CAT KITCHEN,2,2,0,0,2
2801,BLACK CAT LOUNGE,8,2,6,4,4
2802,BLACK DOG GELATO,20,7,13,8,12
2803,BLACK DOG GELATO LLC,3,1,2,1,2
2804,"BLACK DOG GELATO, LLC",15,5,10,8,7
2805,BLACK DOLLARS MARKET,2,1,1,1,1
2806,BLACK EAGLE CLUB,11,5,6,9,2
2807,BLACK ELEMENTARY,15,7,8,2,13
2808,BLACK ENSEMBLE THEATER CULTURA,3,1,2,2,1
2809,BLACK HEN PANTRY INC,7,3,4,6,1
2810,BLACK HOLE,4,1,3,3,1
2811,BLACK IRON TAVERN,6,2,4,4,2
2812,BLACK PEARLCAFE,3,2,1,1,2
2813,BLACK ROCK PUB,14,5,9,8,6
2814,BLACK SHEEP,15,6,9,2,13
2815,BLACKBIRD,12,4,8,7,5
2816,BLACKFINN AMERIPUB,8,2,6,5,3
2817,BLACKIE'S,13,5,8,5,8
2818,BLACKSEAMM,2,0,2,1,1
2819,BLACKSTONE HOTEL,39,10,29,21,18
2820,BLACKWOOD BBQ,71,27,44,33,38
2821,BLAK'S CORNER STORE,2,0,2,1,1
2822,BLANCA E GUTIERREZ,7,1,6,5,2
2823,BLANCO & NEGRO RESTAURANT,11,6,5,4,7
2824,BLANZ PANTRY,5,3,2,1,4
2825,BLAZE IL STORE 1 LLC.,15,3,12,6,9
2826,BLAZE N GRILL,10,4,6,2,8
2827,BLAZE N GRILL CORP.,7,6,1,4,3
2828,BLAZE PIZZA,48,22,26,19,29
2829,BLAZED BAKERY CHICAGO,4,1,3,3,1
2830,BLAZING BURGER N WINGS LLC,2,0,2,2,0
2831,BLD RESTAURANT,2,1,1,1,1
2832,BLENDED BEAN CAFE,7,4,3,4,3
2833,BLESS HANDS,3,0,3,2,1
2834,BLESSED HOMELAND SUPERMARKET,5,1,4,3,2
2835,BLESSING MINI MART,7,2,5,5,2
2836,BLIND BARBER,9,2,7,5,4
2837,BLINK FITNESS,5,1,4,4,1
2838,BLISS BOWLS INC,2,1,1,2,0
2839,BLISS RESTO,10,1,9,9,1
2840,BLITZ RESTAURANT AND BAR,4,1,3,2,2
2841,"BLOCK 37 CTA DONUTS INC.,",9,3,6,3,6
2842,BLOCKBUSTER VIDEO #17229,3,0,3,2,1
2843,BLOCKBUSTER VIDEO #17370,2,0,2,1,1
2844,BLOCKBUSTER VIDEO #17395,3,0,3,2,1
2845,BLOCKBUSTER VIDEO #17461,2,0,2,1,1
2846,BLOCKS INFANT TODDLER CHILDCARE CENTER,17,7,10,7,10
2847,BLOKES & BIRDS,6,3,3,4,2
2848,BLOMMER OUTLET STORE,3,2,1,1,2
2849,BLOOM,4,0,4,1,3
2850,BLOOMING BUD  DAYCARE,13,7,6,4,9
2851,BLOOMING BUD DAYCARE,6,4,2,1,5
2852,"BLOOMING CHILDREN'S ACADEMY, LLC",11,5,6,5,6
2853,BLOOMINGDALE'S DEPT. STORE,19,7,12,10,9
2854,BLOOMINGDALE'S HOMESTORE,3,0,3,2,1
2855,BLOSSOMING INTO FLOWERS DAYCARE,2,0,2,1,1
2856,BLOWFISH CONTEMPORARY SUSHI,25,9,16,16,9
2857,BLOWFISH CONTEMPORY SUSHI,4,2,2,1,3
2858,BLOWING SMOKE BBQ,6,2,4,5,1
2859,BLT AMERICAN BRASSERIE,3,1,2,1,2
2860,BLU 57 SEAFOOD & SMALL PLATES,9,3,6,8,1
2861,BLU CORAL,2,0,2,2,0
2862,BLUE  WILLOW,16,6,10,9,7
2863,BLUE 13,2,0,2,1,1
2864,BLUE AGAVE,18,9,9,10,8
2865,BLUE AGAVE TEQUILA BAR & RESTAURANT,21,8,13,8,13
2866,BLUE ANGEL INC,8,2,6,3,5
2867,BLUE BAYOU,11,4,7,6,5
2868,BLUE BIRD BOWL,8,6,2,3,5
2869,BLUE BOTTLE COFFEE,6,3,3,2,4
2870,BLUE CONDORS PLEASURE CLUB,5,3,2,4,1
2871,BLUE CORAL CONTEMPORARY SUSHI,2,1,1,1,1
2872,BLUE CORAL CONTEMPORARY SUSHI AND  LOUNGE,14,6,8,8,6
2873,BLUE CRAB & SEAFOOD MARKET,2,1,1,1,1
2874,BLUE CRAB SEAFOOD MARKET 2 INC,2,0,2,1,1
2875,BLUE DOOR FARM STAND,21,8,13,10,11
2876,BLUE DOOR FARM STAND TOO,11,7,4,4,7
2877,BLUE DOOR KITCHEN + GARDEN,3,0,3,2,1
2878,BLUE FIN JAPANESE RESTAURANT,24,9,15,14,10
2879,BLUE FOOD CO.,6,2,4,5,1
2880,BLUE FROG,8,2,6,6,2
2881,BLUE FROG BAR & GRILL,17,5,12,10,7
2882,BLUE FROG THAI,8,2,6,6,2
2883,BLUE LINE,20,6,14,14,6
2884,BLUE LINE PIZZERIA,2,0,2,2,0
2885,"BLUE MOUSE HOLDINGS, LLC",3,1,2,3,0
2886,BLUE NILE RESTAURANT,3,1,2,1,2
2887,BLUE PLATE CATERING LTD,3,1,2,1,2
2888,BLUE PLATE CATERING LTD.,23,10,13,9,14
2889,BLUE ROOSTER EVENT CATERING,13,7,6,4,9
2890,BLUE SHARK FISH & CHICKEN,3,1,2,2,1
2891,BLUE SHARK RESTURANT,3,1,2,2,1
2892,BLUE SHARKS,2,0,2,2,0
2893,BLUE SKY BAKERY & CAFE,22,10,12,8,14
2894,"BLUE SKY FOOD & MEAT MARKET,  INC.",2,1,1,2,0
2895,BLUE SKY INN,2,0,2,2,0
2896,BLUE SOUL RESTAURANT,14,4,10,11,3
2897,BLUE SPOT SUSHI CORP.,7,5,2,4,3
2898,BLUE SPROUT,7,2,5,3,4
2899,BLUE STAR BISTRO & WINE BAR,9,4,5,5,4
2900,BLUE STORE,3,0,3,2,1
2901,BLUE SUSHI SAKE GRILL,5,3,2,2,3
2902,BLUE WAVE FISH & CHICKEN,2,2,0,1,1
2903,BLUE WILLOW CHINESE RESTAURANT,2,0,2,2,0
2904,BLUEBIRD,21,6,15,11,10
2905,BLUELIGHT,4,2,2,2,2
2906,BLUEPRINT FOODS,2,1,1,1,1
2907,BLUESEA GRILL FISH AND CHICKEN,5,1,4,4,1
2908,BLUESTEM RESTAURANT,6,0,6,5,1
2909,BLVD CHICAGO,18,4,14,10,8
2910,BNL's PIZZA & POKE,4,1,3,2,2
2911,BO'S FOOD STORE,2,2,0,1,1
2912,BOAR'S HEAD CAFE,19,5,14,11,8
2913,BOARDING HOUSE,13,3,10,5,8
2914,BOAT DRINKS,10,3,7,7,3
2915,BOB & JACK'S PIZZA INC,2,0,2,2,0
2916,BOB CHA,7,2,5,4,3
2917,BOB CHA II,5,2,3,3,2
2918,BOB SAN SUSHI BAR,15,4,11,8,7
2919,BOB'S EL STOP,4,1,3,3,1
2920,BOB'S LIQUORS & GROCERIES,3,2,1,2,1
2921,BOB'S PIZZA,9,3,6,4,5
2922,BOB-O'S HOT DOGS,11,5,6,5,6
2923,BOB-O-RINO'S,20,8,12,3,17
2924,BOBA HEAVEN,2,0,2,1,1
2925,BOBA PLUG'S,4,0,4,3,1
2926,BOBABAR CAFE,6,4,2,2,4
2927,BOBAK SAUSAGE COMPANY,13,6,7,6,7
2928,BOBBY E WRIGHT,2,1,1,1,1
2929,BOBBY G'S,4,1,3,2,2
2930,BOBBY LOVE'S,3,2,1,2,1
2931,BOBBY'S BEEF,2,0,2,1,1
2932,BOBBY'S LINCOLN PARK,4,1,3,4,0
2933,BOBIJOA,8,1,7,4,4
2934,BOBNGRILL,9,1,8,6,3
2935,BOBO'S ITALIAN BEEF,6,1,5,5,1
2936,BOBOS MARKET INC.,3,0,3,2,1
2937,BOBTAIL SODA FOUNTAIN,13,0,13,7,6
2938,BOBY G,18,4,14,10,8
2939,BOCA LOCA TAQUERIA,5,1,4,4,1
2940,BOCADILLO MARKET,6,3,3,3,3
2941,BOCADILLOS CAFE INC,8,3,5,4,4
2942,BOCKWINKEL'S,27,10,17,8,19
2943,BOCKWINKELS,19,12,7,4,15
2944,BODEGA BAY MART,3,1,2,0,3
2945,BODEGA SUR,9,3,6,5,4
2946,BODEGA TAQUERIA Y TEQUILA,6,6,0,3,3
2947,BODEGA TAQUERIA Y TEQUILA - RN,4,1,3,2,2
2948,BODEGA TO GO,5,2,3,3,2
2949,BODEK INC,11,3,8,4,7
2950,BODHI,8,6,2,4,4
2951,BODI,9,5,4,4,5
2952,BODY ENERGY CLUB - LINCOLN COMMON,2,1,1,1,1
