,dba_name,Inspection Count,Upgraded,Downgraded,Fail,Pass
4395,CHARLES HOUSTON HIGH SCHOOL,6,1,5,5,1
4396,CHARLES KIMBALL,2,1,1,1,1
4397,CHARLES SUMNER ELEMENTARY,18,8,10,6,12
4398,CHARLEY THAI PLACE INC,6,1,5,3,3
4399,CHARLIE BAGGS CULINARY INNOVATIONS,12,7,5,3,9
4400,CHARLIE GROCERY AND MEAT MARKET,4,1,3,4,0
4401,CHARLIE TROTTERS,2,0,2,2,0
4402,CHARLIE'S ALE HOUSE,6,3,3,4,2
4403,CHARLIE'S FRESH MART,13,2,11,9,4
4404,CHARLIE'S RAW & COOKED FISH,3,1,2,2,1
4405,CHARLIES  SUPERMARKET INC.,10,8,2,1,9
4406,CHARLIES CHICAGO,4,1,3,1,3
4407,CHARLOTTE'S BAR AND GRILL,13,6,7,7,6
4408,CHARLY'S BURGERS,4,0,4,4,0
4409,CHARM CAFE & PUB,4,1,3,3,1
4410,CHARMER'S CAFE,13,6,7,5,8
4411,CHARMERS CAFE/THE DAGEL AND BELI SHOP,6,2,4,3,3
4412,CHARMING CHILDREN LEARNING ACADEMY,6,2,4,2,4
4413,CHARTWELL'S DINING,19,6,13,11,8
4414,CHARTWELLS,166,50,116,87,79
4415,CHARTWELLS HIGHER EDUCATION,6,3,3,4,2
4416,CHARTWELLS THOMPSON,29,12,17,12,17
4417,CHARTWELLS THOMPSON HOSPITALITY,63,26,37,23,40
4418,CHARTWELLS THOMPSON INC / GARY COMER COLLEGE PREP,10,2,8,2,8
4419,CHARTWELLS USA INC.,14,6,8,6,8
4420,CHASE ELEMENTARY/CHASE  BR,18,8,10,8,10
4421,CHATAIGNE RESTAURANT,4,2,2,2,2
4422,CHATHAM AVALON NURSERY SCHOOL,5,4,1,1,4
4423,CHATHAM FOOD MARKET,19,9,10,8,11
4424,CHATHAM FRESH MART,2,1,1,2,0
4425,CHATHAM MEAT & GROCERY,5,2,3,4,1
4426,CHATHAM MEAT MARKET,10,1,9,9,1
4427,"CHATHAM MEAT MART, INC.",12,4,8,7,5
4428,CHATO'S PASTA HOUSE,4,1,3,2,2
4429,CHATTER BOX,3,1,2,2,1
4430,CHAVA GROCERY,8,3,5,4,4
4431,CHAVA PRODUCE INC,2,1,1,1,1
4432,CHAVAS RESTAURANT INC.,3,0,3,2,1
4433,"CHAVELO'S TACOS, INC",6,1,5,3,3
4434,"CHAVELO'S TACOS, INC.",4,2,2,3,1
4435,CHAVEZ KINDERGARTEN,11,5,6,4,7
4436,CHAVEZ MULTICULTURAL,23,10,13,8,15
4437,CHAVEZ RESTAURANT LLC,9,2,7,6,3
4438,CHAY FRATELLOS,2,0,2,2,0
4439,CHAYHANA,12,3,9,7,5
4440,CHAYITO GROCERY DOLLAR STORE,3,1,2,2,1
4441,"CHAZ FOOD & LIQUOR, INC.",4,1,3,2,2
4442,CHCAGO FRENCH PRESS @ UCHICAGO,2,0,2,1,1
4443,CHE CHE PITA,7,3,4,4,3
4444,CHE CHE RESTAURANT INC.,6,4,2,3,3
4445,CHE THAI LLC,3,1,2,0,3
4446,CHEAP CHARLIES,2,0,2,2,0
4447,CHEBA HUT,14,7,7,5,9
4448,CHECKERS,32,10,22,19,13
4449,CHECKERS #6358,10,0,10,8,2
4450,CHECKERS #6361,13,5,8,5,8
4451,CHECKERS #6369,7,2,5,2,5
4452,CHECKERS / RALLY'S,21,4,17,8,13
4453,CHECKERS DRIVE-IN RESTAURANT,4,2,2,3,1
4454,CHECKERS DRIVE-IN RESTAURANTS,19,10,9,9,10
4455,"CHECKERS DRIVE-IN RESTAURANTS, INC",10,3,7,4,6
4456,CHECKERS/ RALLY'S,9,1,8,8,1
4457,CHECKERS/RALLY'S,26,6,20,12,14
4458,CHEESE STEAK & HOAGIES,3,0,3,2,1
4459,CHEESIE'S PUB & GRUB,29,6,23,19,10
4460,CHEESIE'S PUB & GRUB / SLICE OF CHEESIE'S,14,5,9,8,6
4461,CHEESIES PUB & GRUB,25,4,21,19,6
4462,CHEESUS,2,1,1,1,1
4463,CHEETAH GYM,8,3,5,3,5
4464,CHEEZE AND THANK YOU,2,1,1,1,1
4465,CHEEZEY B GOURMET POPCORN,4,1,3,2,2
4466,CHEF AJ'S CARRY OUT,7,3,4,4,3
4467,CHEF ALFREDO FAST FOOD,13,8,5,4,9
4468,CHEF ART SMITH'S REUNION RESTAURANT,4,2,2,0,4
4469,CHEF FREDY,5,1,4,2,3
4470,CHEF FREDY CUISINE,6,3,3,2,4
4471,"CHEF GRADY, LLC",7,3,4,3,4
4472,CHEF LUCIANO,13,8,5,3,10
4473,CHEF MAURICE,2,2,0,0,2
4474,CHEF PETROS RESTAURANT & BAKER,13,8,5,5,8
4475,CHEF RAFAEL & SON'S,10,3,7,8,2
4476,CHEF TARYN,2,1,1,2,0
4477,CHEF XIONG,5,2,3,4,1
4478,CHEF'S CORNER,4,1,3,3,1
4479,CHEF'S SPECIAL COCKTAIL BAR,6,2,4,2,4
4480,CHEFMAKEITHAPPEN!,5,0,5,4,1
4481,CHEFRAIN CULINARY SERVICES LLC.,2,1,1,1,1
4482,CHEFS SARA'S CAFE,14,7,7,3,11
4483,CHEFSHAUN'S HUNGER GRILL,3,0,3,2,1
4484,CHEFSHAUN'S HUNGER HIDEOUT,4,0,4,3,1
4485,"CHELIS COCINA ECONOMICA, INC.",16,6,10,5,11
4486,CHELITA'S HOMEMADE ICE CREAM,6,2,4,3,3
4487,CHEMA'S RESTAURANT INC,12,4,8,6,6
4488,CHEMICALLY IMBALANCED THEATER,3,1,2,2,1
4489,CHEMISTRY,14,2,12,9,5
4490,CHEN'S,7,3,4,4,3
4491,CHEN'S CHINESE EXPRESS,3,2,1,1,2
4492,CHEN'S CHINESE RESTAURANT,8,4,4,3,5
4493,CHEN'S GARDEN,21,4,17,10,11
4494,CHEN'S GARDEN II INC.,6,1,5,4,2
4495,CHEN'S GARDEN INC,16,4,12,10,6
4496,CHENG CHOPSTICKS,19,7,12,9,10
4497,CHENG'S FRIED CHICKEN,4,2,2,1,3
4498,CHENGDU AROMA,3,1,2,3,0
4499,CHENGDU IMPRESSION RESTAURANT,21,4,17,15,6
4500,CHENGDU IMPRESSION SICHUAN CUISINE,6,3,3,3,3
4501,CHENGDU IMPRESSION SICHUAN RESTAURANT,3,2,1,1,2
4502,CHENTE FOODS,3,0,3,3,0
4503,CHEPE'S KITCHEN AND CATERING,2,1,1,1,1
4504,CHEPE'S TACOS,8,4,4,5,3
4505,CHEQUES PLACE,4,0,4,3,1
4506,CHERISHABLE MOMENTS CHILDCARE CENTER,4,1,3,3,1
4507,CHERUBS 1,15,6,9,6,9
4508,CHESA'S GLUTEN FREE,5,0,5,4,1
4509,CHESAREE LAUREN ROLLINS,2,1,1,1,1
4510,CHESTER'S POLISH DELI,4,1,3,1,3
4511,CHESTERFIELD TOM THUMB DCC-KDG,19,9,10,10,9
4512,CHESTERS,4,1,3,3,1
4513,CHESTNUT STREET CAFE,3,0,3,3,0
4514,CHETTI NADU PALACE,5,0,5,3,2
4515,CHEVALIER FINE WINES,2,2,0,1,1
4516,CHEW ON  THIS,9,2,7,7,2
4517,CHEWY'S WINGS & THINGS INC.,2,0,2,1,1
4518,CHEZ,3,0,3,2,1
4519,CHEZ DELISAY'S CAJUN CUISINE,6,2,4,3,3
4520,CHEZ JOEL,24,10,14,15,9
4521,CHEZ MOI,14,5,9,7,7
4522,CHEZ SIMO,15,3,12,10,5
4523,CHEZ VIOLETTE RESTAURANT,7,3,4,4,3
4524,CHGO LAWN EARLY CHILDHOOD PGR,12,5,7,3,9
4525,CHI BAKERY AND CAFE LLC,3,1,2,2,1
4526,CHI BURGERBABI,2,2,0,1,1
4527,"CHI CAFE, LLC",28,12,16,8,20
4528,CHI PIZZA PIE,4,1,3,4,0
4529,CHI PROTEIN BAR,2,0,2,1,1
4530,CHI TOWN FOOD & LIQUOR,3,0,3,1,2
4531,CHI TOWN MINI MART,2,1,1,1,1
4532,CHI YATAI CAFE,2,0,2,2,0
4533,CHI'S JAC ROBINS,4,1,3,1,3
4534,CHI'TIVA CAFE SOUTH LOOP,2,0,2,2,0
4535,CHI-LATIN,3,0,3,3,0
4536,CHI-TOWN,6,4,2,4,2
4537,"CHI-TOWN FOOD MARKET, INC.",3,1,2,2,1
4538,CHI-TOWN FRIED CHICKEN,17,8,9,7,10
4539,CHI-TOWN GRILL & SUBS,2,0,2,1,1
4540,CHI-TOWN PIZZA,7,3,4,3,4
4541,CHI-TOWN PIZZA EXPRESS,2,0,2,2,0
4542,CHI-TOWN TAP,2,1,1,1,1
4543,CHIBOYS CAFE,2,1,1,0,2
4544,CHIC,11,3,8,5,6
4545,CHICAGO  AVE  FOOD MARKET,5,1,4,4,1
4546,CHICAGO  MINI  MART,5,2,3,3,2
4547,CHICAGO 15 FOOD MART,4,2,2,3,1
4548,CHICAGO ARTISIAN MARKET-REVENSWOOD,2,1,1,1,1
4549,CHICAGO ARTS HIGH SCHOOL,12,7,5,2,10
4550,CHICAGO AT HARDING FOOD STORE,2,1,1,1,1
4551,CHICAGO ATHLETIC ASSOCIATION,44,13,31,27,17
4552,CHICAGO AVE FOOD AND DELI,3,1,2,1,2
4553,CHICAGO AVE FOOD MART,2,1,1,1,1
4554,CHICAGO AVE FOODMART INC.,3,1,2,2,1
4555,CHICAGO AVE QUICK MART,3,0,3,2,1
4556,"CHICAGO AVENUE  MART,INC.",3,1,2,2,1
4557,CHICAGO AVENUE CATERING CO.,2,0,2,2,0
4558,CHICAGO BAGEL AUTHORITY,18,9,9,5,13
4559,CHICAGO BAGEL AUTHORITY-BELM,18,10,8,6,12
4560,CHICAGO BASIL,2,0,2,2,0
4561,"CHICAGO BEEF, BURGER & DOGS",6,1,5,2,4
4562,CHICAGO BEST,2,0,2,1,1
4563,CHICAGO BEST BURRITO,12,6,6,5,7
4564,CHICAGO BEST FOOD & TOBACCO,2,0,2,2,0
4565,CHICAGO BEST NAAN,5,2,3,5,0
4566,CHICAGO BILLIARD CAFE,9,5,4,3,6
4567,CHICAGO BLACKHAWKS STANLEY'S T2 BAR,29,12,17,9,20
4568,CHICAGO BOOTH COFFEE SHOP,6,3,3,1,5
4569,CHICAGO BORN LOSERS MOTORCYCLE CLUB,17,5,12,12,5
4570,CHICAGO BP@IRVING (GEI-152),10,4,6,5,5
4571,CHICAGO BRAUHAUS INC,14,3,11,7,7
4572,CHICAGO BREWHOUSE ON THE RIVERWALK,3,1,2,3,0
4573,CHICAGO BULLS COLLEGE PREP,7,3,4,2,5
4574,CHICAGO BURGER BOYS,4,1,3,3,1
4575,CHICAGO BUSY BURGER,18,4,14,10,8
4576,CHICAGO BY NIGHT,26,9,17,16,10
4577,CHICAGO CAFE CATERERS,14,8,6,5,9
4578,CHICAGO CAFFE,8,3,5,6,2
4579,"CHICAGO CARRYOUTS, INC.",4,3,1,1,3
4580,CHICAGO CENTRAL PARK FOOD MART,6,3,3,3,3
4581,CHICAGO CHAR GRILL,5,1,4,2,3
4582,CHICAGO CHEESE STEAK CO,3,0,3,2,1
4583,CHICAGO CHEESE STEAK COMPANY,9,3,6,5,4
4584,CHICAGO CHICKEN SHACK,4,1,3,2,2
4585,CHICAGO CHILD CARE SOCIETY,32,10,22,9,23
4586,CHICAGO CHILD CARE SOCIETY / SOUTH SHORE,5,2,3,1,4
4587,CHICAGO CHILDREN'S HOUSE,16,2,14,5,11
4588,CHICAGO CHOP HOUSE,34,9,25,21,13
4589,CHICAGO CHOP SHOP LLC,23,8,15,13,10
4590,CHICAGO CHRISTIAN ACADEMY,3,2,1,1,2
4591,CHICAGO COLLEGIATE CHARTER,9,3,6,7,2
4592,CHICAGO COMMONS ASSOCIATION,3,0,3,2,1
4593,CHICAGO COMMONS GUADALUPANO FAMILY,14,8,6,5,9
4594,CHICAGO CONVIENCE STORE,4,0,4,3,1
4595,CHICAGO CREAMPUFFS AND CAKES,4,1,3,2,2
4596,CHICAGO CREAMPUFFS AND CAKES LLC.,5,1,4,3,2
4597,CHICAGO CTR COLLEGIATE,20,2,18,14,6
4598,CHICAGO CUBS - PINK POODLE DINING AREA,2,0,2,0,2
4599,CHICAGO CUPCAKE,3,3,0,0,3
4600,CHICAGO CUPCAKE LLC,6,1,5,3,3
4601,CHICAGO CUPCAKE LLC.,5,3,2,3,2
4602,CHICAGO CURRY HOUSE,22,6,16,12,10
4603,CHICAGO CUT STEAKHOUSE,26,12,14,10,16
4604,CHICAGO DESIGN MUSEUM,2,2,0,1,1
4605,CHICAGO DINER LOGAN SQUARE,16,3,13,8,8
4606,CHICAGO DIPLOMAT CAFE,14,4,10,9,5
4607,CHICAGO DISTRIBUTION CENTER,2,1,1,1,1
4608,CHICAGO DOLLAR MARKET,4,2,2,2,2
4609,CHICAGO DOLLAR STORE INC,2,1,1,2,0
4610,CHICAGO DOWNTOWN FRAMSTAND,2,1,1,1,1
4611,CHICAGO DOWNTOWN MARRIOTT,99,46,53,28,71
4612,CHICAGO DRAMATISTS WORKSHOP,3,1,2,2,1
4613,CHICAGO EATS AND TREATS,9,3,6,5,4
4614,CHICAGO EATS MARKET PLACE,2,1,1,1,1
4615,"CHICAGO EATS MARKET PLACE, INC.",4,0,4,3,1
4616,CHICAGO EATS SPORTS BAR,7,2,5,2,5
4617,CHICAGO EATS SWEET HONEY TEA & LEMONADE,3,2,1,1,2
4618,CHICAGO ELITE,10,3,7,0,10
4619,"CHICAGO EMPANADA MAMA, LLC",4,1,3,2,2
4620,CHICAGO EXCEL ACADEMY OF ENGLEWOOD,19,6,13,10,9
4621,CHICAGO EXCEL CAMELOT ACADEMY,16,5,11,7,9
4622,CHICAGO EXPRESS QUICK MART INC,4,1,3,2,2
4623,CHICAGO FIRE MARKET,6,5,1,2,4
4624,CHICAGO FONDUE STUBE,21,9,12,11,10
4625,CHICAGO FOOD CLUB,6,1,5,5,1
4626,CHICAGO FOOD CORP,5,1,4,2,3
4627,CHICAGO FOOD CORPORATION,10,4,6,5,5
4628,CHICAGO FOOD COURT,5,0,5,5,0
4629,CHICAGO FOOD HUB INC.,3,2,1,2,1
4630,CHICAGO FOOD KING/COME AND GET IT,4,1,3,3,1
4631,CHICAGO FOOD MARKET INC,9,3,6,3,6
4632,"CHICAGO FOOD MART, INC.",2,1,1,1,1
4633,CHICAGO FREEZE,2,0,2,1,1
4634,CHICAGO FRENCH PRESS,5,2,3,4,1
4635,CHICAGO FRESH MEAT & PRODUCE,2,1,1,2,0
4636,CHICAGO FRIENDS SCHOOL,3,2,1,1,2
4637,CHICAGO GAME COMPANY,2,1,1,1,1
4638,"CHICAGO GAMING CAFE,LLC.",3,1,2,3,0
4639,CHICAGO GETAWAY HOSTEL,4,1,3,3,1
4640,CHICAGO GRILL,4,0,4,2,2
4641,"CHICAGO GRILL & LEMONADE, INC.",2,0,2,2,0
4642,"CHICAGO GRILL, FISH, & CHICKEN FIVE STAR RESTAURA",3,0,3,2,1
4643,CHICAGO GRIND,16,3,13,9,7
4644,CHICAGO GROCERS,5,2,3,3,2
4645,CHICAGO GYROS,6,3,3,3,3
4646,CHICAGO HALAL,8,4,4,6,2
4647,CHICAGO HEALTH-MAPLE STREET,22,7,15,10,12
4648,CHICAGO HELICOPTER EXPERIENCE,4,1,3,3,1
4649,CHICAGO HILTON & TOWERS,60,32,28,15,45
4650,CHICAGO HOAGIE HOUSE,4,3,1,3,1
4651,CHICAGO HOPE ACADEMY,18,7,11,6,12
4652,"CHICAGO INDOOR SPORTS, LLC",2,1,1,1,1
4653,CHICAGO INDOOR SPORTS/RAZZMATAZZ FUN CENTER,15,7,8,8,7
4654,CHICAGO INTERNATIONAL CHARTER SCHOOL,8,3,5,1,7
4655,CHICAGO INTERNATIONAL CHARTER SCHOOL BUCKTOWN,11,6,5,2,9
4656,CHICAGO JESUIT ACADEMY,17,6,11,3,14
4657,CHICAGO JOE'S,24,9,15,14,10
4658,CHICAGO KABOB,3,0,3,3,0
4659,CHICAGO KALBI INC,23,8,15,15,8
4660,CHICAGO KERNEL,8,2,6,3,5
4661,CHICAGO KERNEL GOURMET POPCORN,6,2,4,3,3
4662,CHICAGO KERNEL GOURMET POPCORN & MORE,4,1,3,2,2
4663,CHICAGO KIDZ KLUB,2,0,2,0,2
4664,CHICAGO LATVIAN CHILDCARE AND PRESCHOOL,3,0,3,0,3
4665,CHICAGO LIGHT HOUSE CHARTER SCHOOL,3,1,2,2,1
4666,CHICAGO LIVE POULTRY,39,14,25,19,20
4667,CHICAGO LUCKY FOOD INC.,5,1,4,4,1
4668,CHICAGO LUNCHBOX,30,14,16,14,16
4669,CHICAGO LYING-IN HOSPITAL,2,0,2,1,1
4670,CHICAGO MAGIC LOUNGE,6,1,5,3,3
4671,CHICAGO MARKET,3,1,2,0,3
4672,CHICAGO MARRIOTT AT MEDICAL DISTRICT/UIC,8,4,4,2,6
4673,CHICAGO MARRIOTT DOWNTOWN,16,8,8,6,10
4674,CHICAGO MARRIOTT O'HARE HOTEL,23,9,14,6,17
4675,CHICAGO MEAT & GROCERS,4,1,3,3,1
4676,CHICAGO MEAT AUTHORITY,2,1,1,1,1
4677,CHICAGO MERCANTILE EXCHANGE INC.,3,0,3,3,0
4678,CHICAGO METRO MART INC,2,0,2,1,1
4679,CHICAGO MILITARY (BRONZEVILLE),15,5,10,4,11
4680,CHICAGO MINI MART,12,6,6,8,4
4681,"CHICAGO MONTESSORI, NFP",17,6,11,9,8
4682,CHICAGO MOTION PICTURE CATERING,2,1,1,1,1
4683,CHICAGO MUSHROOM DEPOT,3,3,0,1,2
4684,CHICAGO NEWS #1725,4,1,3,2,2
4685,CHICAGO NEWS #1726,3,1,2,2,1
4686,CHICAGO NEWS & GIFTS,5,3,2,2,3
4687,"CHICAGO NEWSROOM, INC",2,2,0,0,2
4688,CHICAGO NO SAUCE BOSS,3,0,3,3,0
4689,CHICAGO O'HARE GARDEN HOTEL,2,2,0,1,1
4690,CHICAGO O'HARE MARRIOTT HOTEL,25,10,15,16,9
4691,CHICAGO OYSTER HOUSE,22,6,16,12,10
4692,CHICAGO PALM INVESTMENTS INC.,2,1,1,1,1
4693,CHICAGO PHILLY STEAK,2,1,1,2,0
4694,"CHICAGO PHILLY STEAK, LLC",3,0,3,2,1
4695,CHICAGO PHILLY STOP,15,10,5,8,7
4696,CHICAGO PHO,3,1,2,3,0
4697,CHICAGO PICKLE,3,1,2,3,0
4698,CHICAGO PICKLE EATERY,2,0,2,2,0
4699,CHICAGO PIT STOP BBQ,40,8,32,29,11
4700,CHICAGO PITA,3,2,1,1,2
4701,CHICAGO PITA KITCHEN,31,15,16,14,17
4702,"CHICAGO PIZZA & CONES, INC.",5,0,5,3,2
4703,CHICAGO PIZZA & OVEN GRINDER,17,7,10,5,12
4704,CHICAGO PIZZA & PUMPING STATION CO.,3,0,3,3,0
4705,CHICAGO PIZZA BOSS,5,3,2,2,3
4706,CHICAGO PIZZA FIESTA,2,1,1,2,0
4707,CHICAGO PIZZA JOINT,3,0,3,3,0
4708,"CHICAGO PIZZERIA, INC.",21,9,12,10,11
4709,CHICAGO POPCORN WORKS,2,0,2,1,1
4710,CHICAGO PRESCHOOL ACADEMY,19,7,12,9,10
4711,CHICAGO PRESCHOOL ACADEMY COMMUNITY CENTER NFP,2,0,2,2,0
4712,CHICAGO PRIME BARTENDING LLC,3,1,2,2,1
4713,CHICAGO PRODUCE,17,5,12,9,8
4714,CHICAGO PULASKI FOOD MART INC.,2,0,2,2,0
4715,CHICAGO Q,24,8,16,14,10
4716,CHICAGO RIVERWALK CAFE,8,2,6,6,2
4717,CHICAGO RIVERWALK VENTURES,6,1,5,3,3
4718,"CHICAGO SAVE WAY,INC.",6,3,3,5,1
4719,CHICAGO SCHNITZEL KING,5,1,4,2,3
4720,CHICAGO SHAKESPEARE THEATER,2,1,1,1,1
4721,CHICAGO SHARK,5,0,5,4,1
4722,"CHICAGO SHARK FISH, INC",16,1,15,11,5
4723,CHICAGO SIGNATURE SERVICES,13,5,8,5,8
4724,CHICAGO SINAI CONGREGATION,17,6,11,7,10
4725,CHICAGO SMERQS,3,1,2,2,1
4726,CHICAGO SMOKE LTD,35,15,20,8,27
4727,CHICAGO SOCCER RESTAURANT,18,4,14,14,4
4728,CHICAGO SOUL SANDWICH,4,0,4,2,2
4729,"CHICAGO SOUTHERN COOKING, INC.",3,1,2,1,2
4730,CHICAGO SPORT CAFE,4,1,3,2,2
4731,"CHICAGO SPORTS BAR & GRILL, INC.",16,6,10,7,9
4732,CHICAGO SPORTS HUB,4,0,4,3,1
4733,CHICAGO STEAK & LEMONADE INC.,10,6,4,4,6
4734,CHICAGO STEAK & WINGS,8,5,3,5,3
4735,CHICAGO STEAK HOUSE,8,4,4,4,4
4736,CHICAGO STEAKHOUSE,3,1,2,1,2
4737,CHICAGO STEAKS,3,1,2,2,1
4738,CHICAGO STYLE CONCESSIONS,6,1,5,3,3
4739,CHICAGO STYLE FISH & CHICKEN INC.,2,1,1,1,1
4740,CHICAGO SUB,7,4,3,3,4
4741,"CHICAGO SUB & GRILL INC.,",3,1,2,2,1
4742,CHICAGO SUB AND GRILL AND GYROS,2,0,2,1,1
4743,CHICAGO SUBMARINE INC,16,8,8,7,9
4744,CHICAGO SUBS AT SIX CORNERS,2,0,2,2,0
4745,CHICAGO SUGAR DADDY PATISSERIE,5,0,5,2,3
4746,CHICAGO SUPER MARKET INC,2,0,2,2,0
4747,CHICAGO SWEET CONNECTION BAKERY,21,13,8,6,15
4748,CHICAGO TAICHI BUBBLE TEA,7,3,4,4,3
4749,CHICAGO TALENT DEVELOPMENT CHARTER,5,1,4,2,3
4750,"CHICAGO TEACHERS UNION FOUNDATION, INC",5,0,5,4,1
4751,CHICAGO TECH ACADEMY (CHARTER),16,8,8,3,13
4752,CHICAGO TRIBUNE,5,2,3,3,2
4753,"CHICAGO UNION SUB, INC.",5,0,5,4,1
4754,CHICAGO UPTOWN GALLERY & CAFE,3,0,3,3,0
4755,CHICAGO URBAN DAY SCHOOL INC,21,13,8,6,15
4756,CHICAGO WAFFLES,15,6,9,10,5
4757,CHICAGO WALDORF SCHOOL,34,11,23,17,17
4758,CHICAGO WAY BBQ INC,8,2,6,4,4
4759,CHICAGO WESTSIDE CHRISTIAN SCHOOL,14,8,6,2,12
4760,"CHICAGO WHIRLY, INC.",7,4,3,2,5
4761,CHICAGO WHITE SOX LTD,18,9,9,3,15
4762,CHICAGO WINERY,6,2,4,2,4
4763,CHICAGO WINGS,9,5,4,5,4
4764,CHICAGO WINGS & GYROS,23,8,15,12,11
4765,CHICAGO WINGS AROUND THE WORLD,4,0,4,3,1
4766,"CHICAGO WINGS AROUND THE WORLD 61ST & HALSTED,INC",8,0,8,6,2
4767,CHICAGO WINGS AROUND THE WORLD 75TH LLC,3,0,3,2,1
4768,CHICAGO WINGZ AROUND THE WORLD,12,2,10,7,5
4769,CHICAGO WINGZ AROUND THE WORLD #2,2,0,2,1,1
4770,CHICAGO WINGZ AROUND THE WORLD (47TH) LLC,5,0,5,5,0
4771,CHICAGO WINGZ AROUND THE WORLD 133 LLC,5,1,4,4,1
4772,CHICAGO WINGZ AROUND THE WORLD 47TH ST,4,3,1,2,2
4773,CHICAGO WINGZ AROUND THE WORLD 557 LLC,2,0,2,2,0
4774,CHICAGO WINGZ AROUND THE WORLD 71ST CORP,2,1,1,2,0
4775,CHICAGO WINGZ AROUND THE WORLD111 LLC,4,2,2,3,1
4776,CHICAGO YACHT CLUB,30,11,19,17,13
4777,CHICAGO YOUTH CENTERS SIDNEY EPSTIEN YOUTH CENTER,9,3,6,2,7
4778,CHICAGO ZABIHA HALAL MEAT MARK,12,5,7,7,5
4779,CHICAGO q,2,2,0,0,2
4780,CHICAGO' S DOG HOUSE INC.,23,9,14,7,16
4781,CHICAGO'S BEST CHICKEN WAFFLES,5,2,3,3,2
4782,CHICAGO'S BEST SUB,8,0,8,5,3
4783,CHICAGO'S CHICKEN COOP,7,3,4,4,3
4784,CHICAGO'S COMMUNITY KITCHENS,14,6,8,6,8
4785,CHICAGO'S FINEST,3,2,1,2,1
4786,CHICAGO'S FINEST BEEF AND BREW,6,1,5,3,3
4787,"CHICAGO'S FINEST DELI ON WHEELS, LLC",3,1,2,2,1
4788,CHICAGO'S GRILL FISH & CHICKEN,4,3,1,1,3
4789,"CHICAGO'S GRILL FISH, CHICKEN",10,5,5,4,6
4790,CHICAGO'S HOME OF CHICKEN & WAFFLES,47,15,32,23,24
4791,CHICAGO'S MARGIES MAXWELL STREET,5,1,4,4,1
4792,"CHICAGO'S MEATERY, DELI & FOOD, INC.",2,1,1,1,1
4793,CHICAGO'S ORIGINAL HAROLD'S,2,0,2,1,1
4794,CHICAGO'S ORIGINAL MAXWELL ST,8,4,4,2,6
4795,CHICAGO'S PIZZA,46,14,32,24,22
4796,CHICAGOALND COOKIE LLC LINCOLN PARK SERIES,3,0,3,3,0
4797,CHICAGOLAND PIZZA & PASTA,3,2,1,1,2
4798,CHICAGOS TACOS MARKET,2,0,2,1,1
4799,CHICANO HAMBURGER & WINGS LLC,2,1,1,2,0
4800,CHICK-FIL-A,29,10,19,10,19
4801,CHICK-FIL-A  LOYOLA WATER TOWER,2,2,0,0,2
4802,CHICK-FIL-A AT BUCKTOWN (IL) FSR,3,1,2,1,2
4803,CHICK-FIL-A AT MILLENNIUM PARK (IL) IN-LINE,4,2,2,2,2
4804,CHICK-FIL-A FORD CITY,9,2,7,4,5
4805,CHICK-FIL-A IL MEDICAL DISTRICT,4,1,3,1,3
4806,CHICK-FIL-A LOYOLA WATER TOWER,11,6,5,4,7
4807,CHICK-FIL-A MICHIGAN AVENUE,5,0,5,3,2
4808,CHICK-FIL-A MILLENNIUM PARK,3,1,2,1,2
4809,CHICK-FIL-A STATE & LAKE,17,7,10,6,11
4810,CHICK-FIL-A STATE AND LAKE INLINE,8,4,4,3,5
4811,CHICK-FIL-A WRIGLEYVILLE,2,0,2,2,0
4812,"CHICK-FIL-A,INC.",2,1,1,1,1
4813,CHICKCAGO GRILLE,11,3,8,2,9
4814,CHICKEN AND TACO PLACE,2,1,1,1,1
4815,CHICKEN AND TACOS PLACE,5,1,4,3,2
4816,CHICKEN COOP,2,1,1,1,1
4817,CHICKEN HANS,4,2,2,3,1
4818,CHICKEN HUT,18,13,5,7,11
4819,CHICKEN INN,21,5,16,9,12
4820,CHICKEN PLANET,18,10,8,5,13
4821,CHICKEN POLLO SHACK,2,1,1,1,1
4822,CHICKEN RUN INC,5,3,2,1,4
4823,CHICKEN SHACK,8,3,5,5,3
4824,CHICKEN WORKS AND SALAD CO.,17,9,8,3,14
4825,CHICKEN' RIB FACTORY,8,4,4,5,3
4826,CHICKIE'S RESTAURANT CO. INC.,4,3,1,3,1
4827,CHICKIES,5,1,4,4,1
4828,CHICKIES ON TAYLOR,5,3,2,2,3
4829,CHICKPEA,5,3,2,1,4
4830,CHICKPEA DELIGHTS,5,1,4,2,3
4831,CHICOS PONCITLAN,3,1,2,2,1
