,dba_name,Inspection Count,Upgraded,Downgraded,Fail,Pass
4832,CHIEF - WEST LOOP,2,1,1,0,2
4833,CHIEF O'NEILL'S PUB & RESTAURANT,6,3,3,4,2
4834,CHIEF O'NEILLS PUB AND RESTAURANT,17,6,11,10,7
4835,CHIEFS DINNERS & DELI,5,3,2,3,2
4836,CHIFA GRILL CHICKEN RESTAURANT,4,3,1,1,3
4837,CHIFRESH KITCHEN,5,2,3,4,1
4838,CHIKATANA,3,1,2,1,2
4839,CHIKIS,2,0,2,2,0
4840,CHIKIS N GRILL,11,0,11,10,1
4841,CHIKIS PIZZA,8,4,4,3,5
4842,CHIKURIN,4,1,3,2,2
4843,CHILACA,4,2,2,2,2
4844,CHILAM BALAM,17,5,12,9,8
4845,CHILANGO,25,10,15,11,14
4846,CHILANGO'S PLACE,3,2,1,2,1
4847,CHILAPAN,3,1,2,0,3
4848,CHILAPAN MEXICAN RESTAURANT INC,9,2,7,6,3
4849,CHILAPAN RESTAURANT & CO.,2,0,2,1,1
4850,CHILD DEVELOPMENT & HIGH QUALITY CARE,8,3,5,3,5
4851,CHILD FIRST ACADEMY,4,2,2,2,2
4852,CHILDREN CAMPUS INC,8,5,3,1,7
4853,"CHILDREN CITY CHILDCARE, INC.",15,8,7,7,8
4854,CHILDREN INTERNATIONAL ACADEMY,14,6,8,2,12
4855,CHILDREN LEARN & PLAY DAY CARE II INC.,20,7,13,8,12
4856,CHILDREN OF TOMORROW LEARNING,3,2,1,2,1
4857,CHILDREN OF TOMORROW LEARNING CENTER INC.,19,3,16,12,7
4858,CHILDREN'S ACADEMY OF NORTH SHORE,4,2,2,0,4
4859,"CHILDREN'S ACADEMY OF NORTH SHORE, LTD.",13,5,8,5,8
4860,CHILDREN'S CAMPUS CENTER,7,3,4,3,4
4861,CHILDREN'S CAMPUS CENTER LLC,4,2,2,1,3
4862,CHILDREN'S CENTER INC,16,6,10,3,13
4863,CHILDREN'S CENTER OUTREACH,10,2,8,3,7
4864,CHILDREN'S CHOICE  LEARNING CENTER AT SISTER BONAV,10,7,3,1,9
4865,CHILDREN'S CREATIVE CENTER,2,0,2,1,1
4866,"CHILDREN'S CREATIVE CENTER, INC.",25,5,20,12,13
4867,CHILDREN'S EMPIRICAL LLC,3,0,3,3,0
4868,CHILDREN'S GARDEN CHILD DEVELOPMENT CENTER,2,0,2,1,1
4869,CHILDREN'S HOLISTIC INTEGRATED LEARNING AND DEVELO,13,9,4,4,9
4870,CHILDREN'S HOME AND AID SOCIETY OF ILLINOIS,16,6,10,6,10
4871,"CHILDREN'S LAND ON BELMONT AVE,  INC.",9,4,5,4,5
4872,CHILDREN'S LEARNING  PLACE,11,5,6,3,8
4873,CHILDREN'S LEARNING PLACE,36,12,24,15,21
4874,CHILDREN'S MEMORIAL HOSPITAL,5,3,2,3,2
4875,CHILDREN'S WORLD,13,5,8,3,10
4876,CHILDREN'S WORLD DAYCARE,9,3,6,2,7
4877,CHILDREN'S WORLD INC.,11,3,8,5,6
4878,"CHILDREN'S WORLD, INC.",15,8,7,6,9
4879,CHILDRENS LEARNING PLACE,11,5,6,3,8
4880,CHILE TOREADO RESTAURANT,9,4,5,7,2
4881,CHILI MAC'S 5-WAY CHILI,4,1,3,2,2
4882,CHILI'S GRILL & BAR,31,9,22,6,25
4883,CHILI'S GRILL AND BAR,12,4,8,7,5
4884,CHILI'S T - 3,34,14,20,11,23
4885,CHILI'S T-I,31,12,19,10,21
4886,CHILITOS,2,0,2,2,0
4887,CHILITOS GRILL,2,0,2,2,0
4888,CHILL,6,3,3,2,4
4889,CHILL BAR AND GRILL,4,4,0,2,2
4890,CHILL N2,3,2,1,2,1
4891,CHILL WITH US YOGURT,3,0,3,2,1
4892,CHILO Y CHELA INC.,5,1,4,4,1
4893,CHILOECHELA RESTAURANT,15,7,8,6,9
4894,CHIM THAI CUISINE,4,2,2,3,1
4895,CHIMICHURRI STEAK PIZZERIA & GELATERIOL,4,1,3,3,1
4896,CHIMILEX INC.,5,3,2,2,3
4897,CHIMNEY CAKE ISLAND,4,2,2,1,3
4898,CHIN LAN ASIAN FOOD MARKET,3,1,2,1,2
4899,CHINA  GARDEN,4,1,3,2,2
4900,CHINA  HUT RESTAURANT,18,9,9,8,10
4901,CHINA  SNACK     (I.D REQUIRED),22,10,12,7,15
4902,CHINA  STAR,22,13,9,8,14
4903,CHINA BUFFET INC.,11,5,6,6,5
4904,CHINA CAFE,66,10,56,40,26
4905,CHINA CHEF,47,22,25,18,29
4906,CHINA CHEF RESTAURANT,13,6,7,3,10
4907,CHINA CITY,27,14,13,10,17
4908,CHINA COURT,4,2,2,1,3
4909,CHINA COURT RESTAURANT,12,1,11,6,6
4910,CHINA COURT/YU CHOY/YU SHAN,5,2,3,2,3
4911,CHINA DOLL,27,15,12,13,14
4912,CHINA DRAGON,7,2,5,3,4
4913,CHINA DRAGON 18TH ST,16,2,14,7,9
4914,CHINA DRAGON 18TH ST INC.,11,5,6,4,7
4915,CHINA EXPRESS,16,5,11,6,10
4916,CHINA EXPRESS 168,8,5,3,3,5
4917,CHINA EXPRESS REST,20,12,8,7,13
4918,CHINA EXPRESS RESTAURANT,21,9,12,9,12
4919,CHINA FAN,6,2,4,1,5
4920,CHINA FAST WOK INC,2,0,2,1,1
4921,CHINA GARDEN,24,9,15,11,13
4922,CHINA GARDEN CHINESE RESTAURANT,26,6,20,13,13
4923,CHINA GOURMET,17,5,12,8,9
4924,CHINA HO RESTAURANT,21,12,9,8,13
4925,CHINA HOUSE,6,3,3,2,4
4926,CHINA HUT,25,12,13,14,11
4927,CHINA KITCHEN,46,9,37,26,20
4928,CHINA LAMP RESTAURANT,20,13,7,5,15
4929,CHINA LING,11,4,7,6,5
4930,CHINA LING COMPANY,9,2,7,4,5
4931,CHINA LITE ORIGINAL,6,1,5,4,2
4932,CHINA MAX,5,1,4,2,3
4933,CHINA NIGHT CAFE,21,8,13,7,14
4934,CHINA PALACE,23,5,18,14,9
4935,CHINA PHOENIX CHINESE RESTAURANT,13,6,7,4,9
4936,CHINA PLACE LIQUOR CITY,2,0,2,1,1
4937,CHINA POBLANA,3,0,3,3,0
4938,CHINA SPRING,22,9,13,8,14
4939,CHINA STAR,5,3,2,2,3
4940,"CHINA STAR OF CHICAGO, INC.",3,2,1,1,2
4941,CHINA STAR RESTAURANT,2,0,2,2,0
4942,CHINA STATION,7,0,7,4,3
4943,CHINA STATION INC,6,1,5,5,1
4944,CHINA TOWN RESTAURANT,18,8,10,11,7
4945,CHINA WOK,27,10,17,13,14
4946,CHINA WOK RESTAURANT,4,1,3,2,2
4947,CHINATOWN BUFFET,18,5,13,11,7
4948,CHINATOWN CAFE REST,4,3,1,2,2
4949,CHINATOWN CHINESE FOOD,5,2,3,3,2
4950,CHINATOWN MARKET INC.,11,7,4,4,7
4951,CHINATOWN RESTAURANT,8,4,4,3,5
4952,CHINELAS,6,2,4,5,1
4953,CHINESE # 1 KITCHEN,2,2,0,1,1
4954,CHINESE #1 KITCHEN,23,10,13,11,12
4955,"CHINESE AMERICAN SERVICE LEAGUE, INC.",13,4,9,3,10
4956,"CHINESE CHEF'S KITCHEN, INC.",14,7,7,4,10
4957,CHINESE COMMUNITY CENTER,15,7,8,6,9
4958,CHINESE KITCHEN,53,27,26,22,31
4959,CHINESE KITCHEN AND SUSHI,27,10,17,15,12
4960,CHINESE KITCHEN MEI INC.,4,1,3,2,2
4961,CHINESE LANTERN,5,1,4,3,2
4962,CHINESE LANTERN BISTRO,10,3,7,5,5
4963,CHINESE ROYAL KITCHEN,5,2,3,4,1
4964,CHINESE SEE THRU KITCHEN,18,9,9,5,13
4965,CHINESE WOK,4,2,2,1,3
4966,CHINESE YUM YUM,15,6,9,5,10
4967,CHINGA TU TACO LLC,5,1,4,4,1
4968,"CHINKAY, INC.",2,1,1,2,0
4969,CHINMI,3,0,3,2,1
4970,CHIP CITY,3,1,2,3,0
4971,CHIPMONKS,9,3,6,7,2
4972,CHIPMUNKS,7,3,4,4,3
4973,CHIPMUNKS RESTAURANT,11,4,7,7,4
4974,CHIPOTLE,100,43,57,32,68
4975,CHIPOTLE MEXICAN GRILL,427,196,231,132,295
4976,CHIPOTLE MEXICAN GRILL #1979,24,8,16,10,14
4977,CHIPOTLE MEXICAN GRILL #2409,11,2,9,3,8
4978,CHIPOTLE MEXICAN GRILL #2796,15,3,12,2,13
4979,CHIPOTLE MEXICAN GRILL #2923,14,5,9,7,7
4980,CHIPOTLE MEXICAN GRILL #3367,11,4,7,4,7
4981,CHIPOTLE MEXICAN GRILL #3430,10,2,8,2,8
4982,CHIPOTLE MEXICAN GRILL #3433,6,3,3,4,2
4983,CHIPOTLE MEXICAN GRILL #3481,8,4,4,3,5
4984,CHIPOTLE MEXICAN GRILL #3651,7,3,4,3,4
4985,CHIPOTLE MEXICAN GRILL #3785,8,3,5,1,7
4986,CHIPOTLE MEXICAN GRILL #4019,5,3,2,2,3
4987,CHIPOTLE MEXICAN GRILL #4082,2,0,2,1,1
4988,CHIPOTLE MEXICAN GRILL#2768,17,8,9,9,8
4989,CHIPPER PRE-SCHOOL/KINDERGARTEN,12,9,3,3,9
4990,CHIPS FOOD & LIQUOR MART,2,2,0,1,1
4991,CHIQUEOLATTE,3,0,3,3,0
4992,CHIQUITA STOP INC.,2,1,1,1,1
4993,CHISCO FOOD MART,2,0,2,1,1
4994,CHISCREAM,3,1,2,1,2
4995,CHISME EXPRESS INC.,21,10,11,8,13
4996,CHISOX BAR & GRILL,20,7,13,8,12
4997,CHITOWN BODEGA,2,0,2,1,1
4998,CHITOWN FUTBOL & SOCIAL,10,1,9,6,4
4999,CHITOWN SANDWICH CLUB,7,3,4,5,2
5000,CHITOWN SPORTS FACILITIES,7,2,5,4,3
5001,CHIU QUON BAKERY,30,13,17,16,14
5002,CHIU QUON BAKERY & DIM SUM,13,1,12,4,9
5003,CHIU QUON INC,12,5,7,7,5
5004,CHIU QUON RESTAURANT,3,1,2,1,2
5005,CHIU QUON TAO HONG,6,2,4,2,4
5006,CHIU'S GREAT WALL RESTAURANT,26,4,22,19,7
5007,CHIVO Y BORREGO,3,0,3,2,1
5008,CHIYA CHAI CAFE,22,10,12,12,10
5009,CHIZAKAYA,2,1,1,1,1
5010,CHLOE'S,6,3,3,1,5
5011,CHO SUN OK RESTAURANT,18,11,7,5,13
5012,CHOCOLAT UZMA,6,3,3,5,1
5013,CHOCOLAT UZMA LLC,2,1,1,1,1
5014,CHOCOLAT UZMA SHARIF,4,1,3,2,2
5015,CHOCOLATE,2,0,2,2,0
5016,CHOCOLATE CITY,4,0,4,2,2
5017,CHOCOLATE SHOPPE OF IL,16,3,13,11,5
5018,CHOI'S CHINESE KITCHE,9,2,7,4,5
5019,CHOI'S CHINESE KITCHEN,8,6,2,3,5
5020,CHOI'S ROLL SUSHI,3,1,2,2,1
5021,CHOICE CHINA WOK,10,5,5,5,5
5022,"CHOICE CHINA WOK, INC.",5,3,2,1,4
5023,CHOICE FISH & CHICKEN,9,3,6,4,5
5024,"CHOICE GRILL, INC",4,0,4,2,2
5025,CHOKSHI & ASSOCIATES,2,0,2,1,1
5026,CHOKSHI & ASSOCIATES INC.,2,0,2,1,1
5027,CHOLIE'S PIZZA,6,3,3,2,4
5028,CHOLIE'S PIZZERIA INC,12,4,8,1,11
5029,CHOLIES PIZZA,9,3,6,4,5
5030,CHOLIES PIZZERIA INC.,17,9,8,5,12
5031,CHONG RO RESTAURANT,3,0,3,3,0
5032,CHONGQING CHICKEN POT PIE,5,1,4,4,1
5033,CHOOCHOO CHICAGO,4,0,4,1,3
5034,CHOP CHOP CHINAMAN,2,1,1,1,1
5035,CHOP STICK EXPRESS,18,11,7,7,11
5036,CHOP SUEY CITY CHICAGO INC.,6,2,4,2,4
5037,CHOP SUEY CITY INC.,5,1,4,2,3
5038,CHOP SUEY EXPRESS,11,6,5,3,8
5039,CHOP SUEY HUANG,15,3,12,7,8
5040,CHOP SUEY KING,24,9,15,8,16
5041,CHOP SUEY KITCHEN,26,10,16,14,12
5042,CHOP SUEY LOH,6,4,2,1,5
5043,CHOP TOUHY,17,5,12,7,10
5044,CHOPAL KABAB & STEAK,17,5,12,11,6
5045,CHOPOCHICKEN,9,5,4,6,3
5046,CHOPPER ENTERPRISES,16,10,6,4,12
5047,CHOPPERS,3,1,2,1,2
5048,CHOPSTICK EXPRESS,24,8,16,9,15
5049,CHRIS' BAR,5,2,3,2,3
5050,CHRIS'S BILLIARDS INC.,6,2,4,4,2
5051,CHRISS BAKERY INC,15,3,12,11,4
5052,CHRIST THE KING,21,6,15,9,12
5053,CHRIST THE KING JESUIT COLLEGE PREPARATORY SCHOOL,22,12,10,11,11
5054,CHRISTIAN L-E-G EARLY LEARNING CENTER,14,5,9,5,9
5055,CHRISTIANA'S HEAVEN INC,8,2,6,6,2
5056,CHRISTIE'S DAIRY DELIGHTS,2,0,2,2,0
5057,CHRISTINA'S PLACE,4,2,2,1,3
5058,CHRISTOPHER HOUSE,26,15,11,7,19
5059,CHRISTOPHER HOUSE-,4,1,3,2,2
5060,CHRISTOPHER HOUSE-UPTOWN,18,11,7,5,13
5061,CHRISTOPHER RANCH,2,1,1,1,1
5062,CHUANCHUANXIANG RESTAURANT,3,1,2,1,2
5063,CHUBBY WIENERS,13,5,8,3,10
5064,CHUBBY'S BEEF,3,0,3,2,1
5065,CHUBBY'S CAFE,8,4,4,5,3
5066,CHUBBY'S CHAR HOUSE LTD,5,1,4,4,1
5067,CHUCHERIAS TROPICAL CREATIONS,2,2,0,1,1
5068,CHUCHI'S,4,1,3,3,1
5069,CHUCHI'S PIZZA,5,1,4,3,2
5070,CHUCHOS ON ADDISON INC,10,4,6,5,5
5071,CHUCK 'E' CHEESE,24,6,18,16,8
5072,CHUCK 'E' CHEESE'S,20,12,8,7,13
5073,CHUCK'S PIZZA,18,2,16,17,1
5074,CHUCKIE'S,13,3,10,7,6
5075,CHUCKIES,2,1,1,1,1
5076,CHUCKIES GRILL,3,1,2,1,2
5077,CHUI'S FOOD STORE,5,3,2,2,3
5078,CHUNDY'S BISTRO,2,0,2,2,0
5079,CHURCH OF GOD COMM DAY CARE,10,1,9,5,5
5080,CHURCH OF THE THREE CROSSES,13,5,8,1,12
5081,CHURCH'S CHICKEN # 1053,18,9,9,7,11
5082,CHURCH'S CHICKEN # 1054,24,13,11,7,17
5083,CHURCH'S CHICKEN # 1068,26,6,20,16,10
5084,CHURCH'S CHICKEN # 1142,22,11,11,7,15
5085,CHURCH'S CHICKEN # 1155,6,1,5,5,1
5086,CHURCH'S CHICKEN # 1315,25,15,10,7,18
5087,CHURCH'S CHICKEN # 1414,21,7,14,9,12
5088,CHURCH'S CHICKEN # 469,5,2,3,1,4
5089,CHURCH'S CHICKEN # 478,9,2,7,5,4
5090,CHURCH'S CHICKEN # 483,28,11,17,12,16
5091,CHURCH'S CHICKEN # 577,37,9,28,20,17
5092,CHURCH'S CHICKEN # 584,28,9,19,13,15
5093,CHURCH'S CHICKEN # 610,15,6,9,7,8
5094,CHURCH'S CHICKEN # 970,18,9,9,9,9
5095,CHURCH'S CHICKEN # 982,51,13,38,28,23
5096,CHURCH'S CHICKEN # 992,32,12,20,16,16
5097,CHURCH'S CHICKEN #259,15,7,8,5,10
5098,CHURCH'S CHICKEN #291,10,3,7,4,6
5099,CHURCHVIEW SUPPORTIVE LIVING COMMUNITY,23,11,12,11,12
5100,CHURKEYS CHICKEN AND TURKEY GRILL,3,1,2,1,2
5101,CHURRO FACTORY,42,16,26,22,20
5102,CHURROS XOCHI,3,0,3,2,1
5103,CHUTNEY JOE' S,5,3,2,1,4
5104,CHYIA CHAI,4,2,2,2,2
5105,CHYROS,3,0,3,2,1
5106,CIALES POULTRY MEATS & FISH,18,7,11,10,8
5107,CIAO BELLA CAFE,6,3,3,2,4
5108,"CIAO BELLA PIZZA & PASTA, INC.",5,1,4,4,1
5109,CIAO CIAO GELATO & CAFE LLC,2,0,2,2,0
5110,CIAO GOURMET MARKET,6,4,2,2,4
5111,CIAO GOURMET T-1,6,3,3,0,6
5112,CIAO PIZZA,4,0,4,3,1
5113,CIAO RAGAZZI,8,3,5,4,4
5114,CIBO EXPRESS GOURMET MARKET,7,5,2,2,5
5115,CIBO EXPRESS GOURMET MARKET #2,9,4,5,2,7
5116,CICCIO,5,1,4,2,3
5117,CICERO & MONTROSE SHELL,2,0,2,2,0
5118,CICERO & NORTH FOOD & LIQUOR,2,1,1,2,0
5119,CICERO BROTHERS,2,1,1,1,1
5120,CICERO CORNER FOOD,2,1,1,1,1
5121,CICERO DELI INC.,9,3,6,4,5
5122,CICERO FOOD CENTER,2,0,2,2,0
5123,CICERO QUICK MART,5,2,3,4,1
5124,CICERO-NORTH AVENUE FOOD & LIQUOR,3,0,3,2,1
5125,CICS AVALON PARK/SOUTH SHORE,9,5,4,2,7
5126,CICS CHICAGO QUEST,10,5,5,3,7
5127,CICS LARRY HAWKINS CAMPUS,9,4,5,3,6
5128,CICS LLOYD BOND,10,3,7,5,5
5129,CICS LONGWOOD,19,11,8,9,10
5130,CICS LOOMIS,11,9,2,1,10
5131,CICS NORTHTOWN ACADEMY,12,3,9,5,7
5132,CICS PRAIRIE,14,3,11,8,6
5133,CICS RALPH ELLISON,9,7,2,2,7
5134,CICS RALPH ELLISON ANNEX,3,1,2,2,1
5135,CICS WASHINGTON PARK,4,0,4,2,2
5136,CICS WEST BELDEN CAMPUS,12,6,6,3,9
5137,CICS WRIGHTWOOD CAMPUS,11,8,3,2,9
5138,CICS-WASHINGTON PARK,23,12,11,7,16
5139,CIELITO LINDO RESTAURANT INC,6,3,3,1,5
5140,CIELO'S CANTINA,7,2,5,3,4
5141,CILANTRO  THAI  KITCHEN,22,7,15,12,10
5142,CILANTRO AUTHENTIC THAI FOOD,6,2,4,4,2
5143,CILANTRO TACO GRILL OLD TOWN LLC,3,1,2,2,1
5144,CILANTRO TACO HOUSE,12,2,10,6,6
5145,CILATRO TACO GRILL LINCOLN PARK,6,2,4,4,2
5146,CIN-TEAS BOBA,2,0,2,1,1
5147,CINCO,7,2,5,3,4
5148,CINCO ESTRELLAS,21,8,13,9,12
5149,CINCO HERMANAS,2,0,2,2,0
5150,CINCO HERMANAS FOOD & LIQUOR I,3,3,0,0,3
5151,"CINEMAS ENTERTAINMENT, LLC",5,1,4,4,1
5152,CINNABON DELI,3,1,2,2,1
5153,CINNAHOLIC CHICAGO,3,1,2,2,1
5154,CINNAMON CAFE,10,2,8,7,3
5155,CINQASET,2,1,1,0,2
5156,"CIPOLLINA, INC.",2,0,2,1,1
5157,CIPRIANI'S PIZZA,19,6,13,6,13
5158,CIRCLE CHICAGO CATERING,5,1,4,3,2
5159,CIRCLE G,5,1,4,3,2
5160,CIRCLE G CONVENIENT STORE,5,0,5,2,3
5161,CIRCLE K,27,11,16,6,21
5162,CIRCLE K # 6711,18,7,11,9,9
5163,CIRCLE K # 6765,4,1,3,1,3
5164,CIRCLE K #6735,3,1,2,2,1
5165,CIRCLE K #6736,11,2,9,7,4
5166,CIRCLE K 1271,4,1,3,3,1
5167,CIRCLE K 6864,5,1,4,3,2
5168,CIRCLE OF FRIENDS LEARNING CENTER INC.,6,0,6,6,0
5169,CIRCLE S MART INC.,6,3,3,2,4
5170,CIRCLE SUSHI & GRILL,12,4,8,7,5
5171,CIRCUIT,9,1,8,7,2
5172,CIRCULO DE NUTRICION,6,1,5,4,2
5173,CIS CAFE,11,7,4,2,9
5174,CISNEROS SIPPY SHACK,2,0,2,1,1
5175,CITE RESTAURANT,19,9,10,11,8
5176,CITGO,232,73,159,140,92
5177,CITGO - TIP TOP CAR WASH,3,1,2,2,1
5178,CITGO 111TH,8,3,5,5,3
5179,CITGO 7/24,6,1,5,3,3
5180,CITGO AT HOMAN INC,2,1,1,1,1
5181,CITGO BIG CITY MART,7,4,3,4,3
5182,CITGO FOOD & GAS,6,2,4,5,1
5183,CITGO FOOD MART,11,2,9,6,5
5184,CITGO FUEL,17,7,10,11,6
5185,CITGO FUEL & MINI MART,50,16,34,30,20
5186,CITGO FUEL & MINI-MART,4,2,2,1,3
5187,CITGO FUEL& MINI MART,12,4,8,7,5
5188,CITGO GAS,45,16,29,27,18
5189,CITGO GAS & FOOD,7,3,4,3,4
5190,CITGO GAS & MINI MART,5,2,3,3,2
5191,CITGO GAS STATION,17,4,13,11,6
5192,CITGO GAS STATION & FOOD MART,2,1,1,1,1
5193,CITGO ON FULTON,16,4,12,10,6
5194,CITGO ONE STOP,6,1,5,4,2
5195,CITGO SUMMIT OIL,4,0,4,3,1
5196,CITGO SUPER WASH & GAS,5,1,4,4,1
5197,CITGO WAY,4,1,3,2,2
5198,CITI BELLES,7,3,4,4,3
5199,CITI FOOD MART,5,0,5,3,2
5200,CITIZEN,12,4,8,6,6
5201,CITIZEN SKATE CAFE,2,0,2,1,1
5202,CITIZEN SKATE CAFE NFP,2,1,1,1,1
5203,"CITIZENS CHICAGO, LLC",3,0,3,2,1
5204,CITLALIN GALLERY THEATER,5,1,4,5,0
5205,CITO EXPRESS INC,2,1,1,1,1
5206,CITY BIRD TENDERS,3,2,1,0,3
5207,CITY CAFE INC.,13,5,8,6,7
5208,CITY CAFE RESTAURANT,9,6,3,2,7
5209,CITY CARMELS. INC.,2,0,2,1,1
5210,CITY CHILDREN'S ACADEMY,8,5,3,1,7
5211,CITY COFFEE,4,0,4,4,0
5212,"CITY DISCOUNT STORE,INC.",6,3,3,4,2
5213,CITY DOUGH,6,0,6,4,2
5214,CITY FARMS,4,1,3,3,1
5215,CITY FOOD,4,2,2,2,2
5216,CITY FOOD MART,6,3,3,4,2
5217,CITY FRESH MARKET,42,14,28,18,24
5218,"CITY GARDEN EARLY CHILDHOOD CENTER, INC.",4,2,2,1,3
5219,"CITY GARDEN EARLY CHILDHOOD CENTER,INC.",6,1,5,5,1
5220,CITY GRILL AND CAFE,6,1,5,4,2
5221,CITY GROCERY INC.,4,0,4,2,2
5222,CITY HALL. LLC,6,2,4,5,1
5223,CITY HARVEST CAFE,8,2,6,3,5
5224,CITY LIMITS,6,3,3,6,0
5225,CITY LINE CAFE & LOOP LOUNGE,7,3,4,4,3
5226,CITY MART,2,0,2,1,1
5227,CITY MART FOOD & TOBACCO,2,1,1,1,1
5228,CITY NEWS,10,4,6,2,8
5229,CITY OF ANGELS,2,1,1,1,1
5230,CITY OLIVE,6,1,5,2,4
5231,CITY PIZZA,3,3,0,1,2
5232,CITY POOL HALL,11,4,7,4,7
5233,CITY PORCH,11,4,7,6,5
5234,CITY PRESS JUICE & BOTTLE,26,9,17,18,8
5235,CITY PROVISIONS CATERING AND E,33,8,25,23,10
5236,CITY PROVISIONS CATERING AND E.,3,1,2,2,1
5237,CITY ROCK,5,3,2,4,1
5238,CITY SOCIAL,11,6,5,4,7
5239,CITY SUB AND PIZZA,3,0,3,2,1
5240,CITY SUBMARINE INC.,15,7,8,6,9
5241,CITY SUITES HOTEL,11,5,6,3,8
5242,CITY TAP HOUSE,3,0,3,1,2
5243,CITY TAVERN OF CHICAGO,4,1,3,3,1
5244,CITY WINERY CHICAGO,32,12,20,16,16
5245,CITY'S EDGE BAR & GRILL,6,3,3,2,4
5246,"CITY-LIFE, LTD.",5,3,2,2,3
5247,CITYGROUNDS INC,12,3,9,7,5
5248,CIUE DE LA FAMILIA,2,1,1,1,1
5249,CJ MINIMART,3,1,2,2,1
5250,CJ'S CHICKEN,7,1,6,7,0
5251,CJ'S GRILL,10,6,4,5,5
5252,"CJK FOODS, INC",6,2,4,2,4
5253,CJP  IL INC,8,2,6,6,2
5254,CLAMP DOWN BURGERS,2,0,2,2,0
5255,"CLARA'S CONVENIENCE STORE, INC",3,1,2,2,1
5256,CLAREMONT DINER,3,1,2,2,1
5257,CLARENDALE SIX CORNERS,2,0,2,0,2
5258,CLARENDON FOOD MART INC,4,2,2,2,2
5259,CLARENDON FOOD WINE SPIRITS,2,0,2,1,1
5260,CLARENDON MINI MART INC,2,0,2,1,1
5261,CLARIDGE HOUSE,10,4,6,8,2
5262,CLARK,26,8,18,16,10
5263,CLARK CATERING,6,1,5,4,2
5264,"CLARK CATERING, INC.",22,9,13,13,9
5265,CLARK DOLLAR PLUS INC.,2,0,2,1,1
5266,CLARK EL RANCHITO CORP,16,3,13,8,8
5267,"CLARK FOOD & CIGARETTES INC.,",4,3,1,2,2
5268,"CLARK FOOD & CYBER CAFE, INC.",5,0,5,4,1
5269,CLARK FOOD MART & DOLLAR PLUS,4,1,3,2,2
5270,CLARK GAS STATION 1,4,2,2,1,3
5271,CLARK GROCERY,3,1,2,2,1
5272,CLARK HAUS,2,0,2,0,2
5273,CLARK MANOR CONVALESCENT CENTE,7,1,6,4,3
5274,CLARK MANOR CONVALESCENT CENTER,7,2,5,4,3
5275,CLARK MINI MARKET,4,2,2,2,2
5276,CLARK MINI MART,2,2,0,1,1
5277,"CLARK MINI MART, INC.",2,2,0,1,1
5278,CLARK SKILLED NURSING FACILITY LLC,8,4,4,3,5
5279,"CLARK ST. MARKET, INC.",6,3,3,4,2
5280,CLARK STREET BEACH,12,4,8,5,7
5281,"CLARK STREET FIRECAKES,LLC",5,3,2,3,2
5282,"CLARK STREET PANCAKE HOUSE, INC.",6,4,2,3,3
5283,"CLARK SUPER FOOD/LIQUOR,INC",2,2,0,0,2
5284,CLARK-A & A GAS FUEL MINI FOOD MART,8,3,5,4,4
5285,CLARK/IRVING  APARTMENTS,19,4,15,8,11
5286,CLARKE'S,2,0,2,1,1
5287,CLARKE'S HYDE PARK,14,5,9,9,5
5288,CLARKE'S ON BELMONT,13,6,7,9,4
5289,CLARKE'S ON DAMEN,7,3,4,4,3
5290,CLARKE'S ON LINCOLN,17,8,9,13,4
5291,CLARKES ROGERS PARK,10,3,7,5,5
5292,CLASSIC COBBLER,4,3,1,2,2
5293,CLASSICAL FOOD,3,2,1,2,1
5294,CLAUDIA BY TREVOR TEICH,2,1,1,1,1
5295,CLAUDIA RESTAURANT,5,2,3,2,3
5296,CLAUDIO'S,4,0,4,3,1
5297,CLAY BRANCH,2,0,2,2,0
5298,"CLAYPOT NOODLE SHOP, INC.",4,0,4,3,1
5299,CLAYTON RESIDENTIAL HOME INC,18,7,11,11,7
5300,CLEAN BEAN,3,1,2,2,1
5301,CLEAR LIFE CAFE INC,8,3,5,5,3
5302,CLEO'S,16,7,9,6,10
5303,CLEO'S SOUTHERN CUISINE,10,2,8,5,5
5304,CLEOPATRA MEAT & GROCERY,2,0,2,1,1
5305,CLEOS,5,3,2,2,3
5306,CLEVER RABBIT,4,1,3,4,0
5307,CLIENT DINING ROOM,14,4,10,5,9
5308,"CLIFTON GRILL,INC.",16,2,14,8,8
