,dba_name,Inspection Count,Upgraded,Downgraded,Fail,Pass
5309,CLINTON STREET SMOKED MEATS,2,2,0,0,2
5310,CLOSE-UP2,2,0,2,1,1
5311,CLOUD 9,3,0,3,2,1
5312,CLOUD BAR BUBBLE TEA,4,1,3,3,1
5313,CLOUD COOKIE,7,2,5,4,3
5314,CLOUD HIGH SMOKE SHOP,6,3,3,5,1
5315,CLOUD KITCHENS,6,2,4,3,3
5316,CLOUDKITCHENS,11,4,7,5,6
5317,CLOUDSKITCHENS,5,0,5,3,2
5318,CLOVER CORP,3,0,3,3,0
5319,CLOVER SPORTS BAR,4,3,1,2,2
5320,CLOVERHILL PASTRY-VEND,3,3,0,0,3
5321,"CLOVERHILL PASTRY-VEND,LLC",3,1,2,2,1
5322,"CLOWNS PANCAKE HOUSE, INC.",18,7,11,4,14
5323,CLUB - 100,5,2,3,3,2
5324,CLUB 100,3,0,3,2,1
5325,CLUB 3001,2,2,0,1,1
5326,CLUB 40,5,2,3,4,1
5327,CLUB 44,2,1,1,2,0
5328,CLUB 505 INC,4,1,3,4,0
5329,CLUB 81 INC,2,0,2,2,0
5330,CLUB 81 TOO LLC,9,4,5,4,5
5331,CLUB ALLEGRIA,4,1,3,3,1
5332,CLUB CAR INC,5,1,4,2,3
5333,CLUB DE LA FELICIDAD,6,1,5,4,2
5334,CLUB DE NUTRICION,14,3,11,9,5
5335,CLUB DE NUTRICION  UN NUEVO AMANECER,7,2,5,5,2
5336,CLUB DE VIDA SALUDABLE R.P.,2,2,0,1,1
5337,CLUB ESCAPE,2,2,0,1,1
5338,CLUB FAMILIAR,4,4,0,4,0
5339,CLUB GENE & GEORGETTI,19,5,14,13,6
5340,CLUB KALIENTE,2,1,1,1,1
5341,CLUB LA JUVENTUT,3,0,3,3,0
5342,CLUB LA VILLTA,3,1,2,2,1
5343,CLUB LAGO,14,7,7,7,7
5344,CLUB LUCKY INC,19,11,8,6,13
5345,CLUB NUTRICION HERBAL LIFE,3,1,2,2,1
5346,CLUB NUTRICION LIA,5,0,5,5,0
5347,CLUB NUTRICIONAL,5,2,3,3,2
5348,CLUB NUTRICIONAL HEALTHY,2,1,1,0,2
5349,CLUB SALUD Y FELICIDAD,5,3,2,2,3
5350,CLUB SONRISAS,5,1,4,4,1
5351,CLUB VIDA,9,5,4,5,4
5352,CLUB VOLKAN,2,1,1,2,0
5353,CLUB-100,3,0,3,2,1
5354,CLUCK IT,3,1,2,1,2
5355,CLUTCH BAR & RESTAURANT CHICAGO,4,2,2,3,1
5356,"CLUTCH FOOD AND DRINK, LLC",8,2,6,4,4
5357,CLYBAR,4,2,2,3,1
5358,CLYBOURN MARKET,4,1,3,2,2
5359,CLYDE QUAILITY FOOD,4,2,2,2,2
5360,CM BIENESTAR,2,1,1,1,1
5361,CM CHICKEN,4,0,4,4,0
5362,CM CHICKEN 88MARKET,4,1,3,4,0
5363,CMB CATERING,3,1,2,3,0
5364,CMM  FOOD SERVICES INC.,4,1,3,4,0
5365,CMM CATERING COMPANY,6,2,4,5,1
5366,CMM FOOD SERVICES,40,6,34,29,11
5367,CMM FOOD SERVICES INC,14,4,10,11,3
5368,CMM FOOD SERVICES INC.,14,4,10,11,3
5369,"CN DISCOUNTS, INC",2,1,1,1,1
5370,CNN,7,1,6,4,3
5371,CO CO VIETNAMESE SANDWICHES INC.,15,8,7,4,11
5372,CO-OP SAUCE LLC.,8,2,6,6,2
5373,"CO-OPTIM WEST LOOP, LLC.",2,0,2,2,0
5374,COACH'S,10,0,10,6,4
5375,COACHING WITH LOVE INC.,11,4,7,3,8
5376,COALFIRE,14,6,8,4,10
5377,COALFIRE PIZZA,14,3,11,9,5
5378,COAST BURGER / HABANERO,10,3,7,6,4
5379,COAST SUSHI CORPORATION,29,7,22,18,11
5380,COASTLINE CATERING,3,1,2,3,0
5381,COBB HALL,11,5,6,4,7
5382,COBBLER'S CAFE,4,0,4,3,1
5383,COBBLESTONE,8,1,7,5,3
5384,COBBLESTONES BAR & GRILL,5,2,3,3,2
5385,COBRA LOUNGE,9,3,6,4,5
5386,COBRA LOUNGE/ALL RISE BREWING CO.,23,10,13,11,12
5387,COCHAN VOLANT,13,2,11,7,6
5388,COCHIAROS PIZZA #2,24,12,12,12,12
5389,COCHIAROS PIZZA #4,21,10,11,9,12
5390,COCINA COMPARTIDA DE TRABAJADORES COOPERATIVISTAS,6,3,3,3,3
5391,COCINA DE GALARZA,22,10,12,12,10
5392,COCINA FUSION,13,5,8,6,7
5393,COCKTAIL,11,4,7,7,4
5394,COCKTAIL COURIER,2,2,0,1,1
5395,COCO BONGO NEVERIA CORP.,3,0,3,2,1
5396,COCO COOKS,2,2,0,0,2
5397,COCO PAZZO,16,5,11,12,4
5398,COCO PAZZO CAFE,21,10,11,10,11
5399,COCO RESTAURANT,13,6,7,7,6
5400,COCO ROLLED ICE CREAM CORPORATION,2,1,1,2,0
5401,COCO'S FAMOUS FRIED LOBSTER,15,6,9,7,8
5402,COCO'S PLACE AND PIZZA RESTAURANT,5,1,4,4,1
5403,COCO'S TACOS CORP.,2,0,2,1,1
5404,COCOA & CO,6,3,3,3,3
5405,COCONUTZ,8,1,7,5,3
5406,COCORO,16,9,7,7,9
5407,COCULA RESTAURANT,75,32,43,35,40
5408,CODA DI VOLPE,13,4,9,9,4
5409,CODDLED CARE INC.,10,5,5,5,5
5410,CODY'S  ON  ALBANY,3,0,3,2,1
5411,CODY'S BELLY BITES,3,0,3,3,0
5412,CODY'S PUB,2,2,0,0,2
5413,COFFEE & TEA EXCHANGE,9,3,6,2,7
5414,COFFEE BEAN CAFE CO.,4,1,3,2,2
5415,"COFFEE BERRY PLUS, INC",8,2,6,5,3
5416,COFFEE CHAT INC,4,0,4,2,2
5417,COFFEE CHICAGO,7,3,4,4,3
5418,COFFEE CURE,2,2,0,1,1
5419,COFFEE JOINT,8,0,8,5,3
5420,COFFEE LAB,5,0,5,5,0
5421,COFFEE LAB & ROASTERS,3,1,2,1,2
5422,COFFEE SHOP,14,6,8,12,2
5423,"COFFEE SLASTICARNA DRINA, INC.",16,8,8,4,12
5424,COFFEE TREE & TEA LEAVES,4,1,3,1,3
5425,COFFEE VENDING MACHINES,2,0,2,2,0
5426,COFFEE VENDING SERVICE,3,0,3,3,0
5427,COFFEE VENDING SERVICES,4,1,3,4,0
5428,COGENT SERVICES,4,0,4,2,2
5429,COHIBA CUBAN CUISINE INC,13,3,10,7,6
5430,COLD MOON CAFE,2,1,1,1,1
5431,COLD STONE CREAMERY,19,3,16,13,6
5432,COLD STONE CREAMERY # 20658,6,3,3,5,1
5433,COLD STONE CREAMERY #23263,8,7,1,3,5
5434,COLECTIVO COFFEE,30,11,19,18,12
5435,"COLECTIVO COFFEE ROASTERS, INC.",15,7,8,6,9
5436,COLEMAN'S HICKORY HOUSE #1,18,7,11,10,8
5437,COLES FOOD & DOLLAR,4,2,2,2,2
5438,"COLES SLF, LLC",8,2,6,5,3
5439,COLES SUPPORTIVE LIVING,12,3,9,6,6
5440,COLFAX MART,2,1,1,1,1
5441,COLLETTI'S RESTAURANT,24,13,11,10,14
5442,COLLINS ACADEMY HIGH SCHOOL,23,11,12,9,14
5443,"COLONY FOOD & LIQUOR, INC.",7,3,4,4,3
5444,COLOR CLUB,6,1,5,5,1
5445,COLOR FOR TOTS DAYCARE CENTER,9,3,6,4,5
5446,COLORES MEXICANOS,2,0,2,1,1
5447,COLORS FOR TOTS DAYCARE,3,1,2,3,0
5448,COLORS FOR TOTS DAYCARE CENTER,8,2,6,5,3
5449,COLUMBIA EXPLORERS,16,8,8,3,13
5450,COLUMBIA YACHT CLUB,13,8,5,4,9
5451,COLUMBUS BUILDING CAFE,17,8,9,9,8
5452,COLUMBUS MANOR RES CARE HOME,4,1,3,1,3
5453,COLUMBUS MANOR RESIDENTIAL CARE & HOME,15,6,9,8,7
5454,"COLUMBUS MEAT MARKET, INC.",3,1,2,1,2
5455,COLUMBUS PARK HEAD START,9,3,6,5,4
5456,COLUMBUS' CURRY,7,2,5,4,3
5457,COLUTA'S,9,2,7,7,2
5458,COLUTA'S PIZZA,14,6,8,9,5
5459,COLUTAS PIZZA,18,8,10,7,11
5460,COME & GET IT,2,0,2,1,1
5461,COMFORT AFRICAN CUISINE,3,0,3,3,0
5462,COMFORT SUITES,10,5,5,2,8
5463,COMIDA DE MAMA,2,1,1,1,1
5464,COMIXXPRESS  COLOMBIAN FAST FOOD,2,1,1,1,1
5465,COMM MENTAL HEALTH COUNCIL INC,3,2,1,2,1
5466,COMM SERVICES WEST ACADEMY,6,4,2,1,5
5467,COMMERCIAL FISH & CHICKEN,2,1,1,1,1
5468,COMMERCIAL FOOD,7,3,4,5,2
5469,COMMERCIAL FOOD & LIQUOR MARKET,4,2,2,1,3
5470,COMMERCIAL GROCERY,3,0,3,2,1
5471,"COMMERCIAL SUB, INC.",9,3,6,7,2
5472,COMMON DECENCY FEVER DREAM,6,2,4,3,3
5473,COMMONWEALTH DAYCARE CENTER,11,4,7,9,2
5474,COMMUNITY,17,10,7,7,10
5475,COMMUNITY CARE CENTER,15,7,8,9,6
5476,COMMUNITY CARE OPERATOR,9,4,5,6,3
5477,COMMUNITY CHRISTIAN ALTERNATIVE ACADEMY,3,1,2,0,3
5478,"COMMUNITY FIRST HEALTHCARE OF ILLINOIS, INC.",20,6,14,10,10
5479,COMMUNITY FOOD & LIQUOR,2,1,1,1,1
5480,COMMUNITY FOOD & LIQUOR 1,2,1,1,2,0
5481,"COMMUNITY FOOD CENTER, INC.",6,1,5,4,2
5482,COMMUNITY FOOD MART,11,2,9,8,3
5483,COMMUNITY FOOD MART AND RESTAURANT,5,1,4,4,1
5484,COMMUNITY FOODS,5,1,4,3,2
5485,COMMUNITY GAS AND BP,2,0,2,1,1
5486,COMMUNITY GROCERY,6,3,3,2,4
5487,COMMUNITY LEARNING CENTER INC,9,5,4,3,6
5488,"COMMUNITY LEARNING CENTER, INC",9,3,6,3,6
5489,COMMUNITY MEAT & PRODUCE,4,1,3,2,2
5490,"COMMUNITY MINI MART,INC",4,2,2,3,1
5491,COMMUNITY SERVICES WEST CAREERS ACADEMY,2,1,1,1,1
5492,"COMMUNITY SHOPS, INC.",2,1,1,1,1
5493,COMPASS BAR,16,7,9,9,7
5494,COMPASS GROUP,8,3,5,3,5
5495,"COMPASS GROUP USA, INC",33,14,19,8,25
5496,"COMPASS GROUP USA, INC.",15,6,9,7,8
5497,COMPASSION CHILD CARE CENTER,2,1,1,1,1
5498,"COMPASSION CHILD CARE CENTER, INC.",3,2,1,3,0
5499,COMPASSIONEAT CUPCAKES,2,1,1,1,1
5500,COMPLETELY NUTS,8,7,1,0,8
5501,"COMPLETELY NUTS, INC.",12,5,7,4,8
5502,COMPUTER AND NETWORK SOLUTIONS,12,1,11,8,4
5503,COMPUTER PRE-SCHOOL  ACADEMY,10,7,3,4,6
5504,COMPUTER PRE-SCHOOL ACADEMY,4,1,3,4,0
5505,CONCA D'ORO BAKERY,10,4,6,2,8
5506,CONCINA ECONOMICA,3,0,3,1,2
5507,CONCORD MUSIC HALL,3,0,3,2,1
5508,CONCORDIA AVONDALE CAMPUS,8,4,4,2,6
5509,CONCORDIA CHILD CARE CENTER,4,1,3,1,3
5510,CONCORDIA DAY,20,6,14,10,10
5511,CONCORDIA PLACE,21,10,11,6,15
5512,CONCRETE COWBOY,3,0,3,3,0
5513,CONDOR  CAFE,3,0,3,2,1
5514,"CONE, LLC",14,6,8,7,7
5515,CONFECTION CONNECTION TOO,5,2,3,3,2
5516,CONGAS,18,3,15,14,4
5517,CONGRESS,9,2,7,8,1
5518,CONGRESS CORPORATION,5,0,5,5,0
5519,CONGRESS PIZZERIA,6,2,4,3,3
5520,CONGRESS THEATRE,2,1,1,2,0
5521,CONN'S CAFE & CATERING INC,21,5,16,10,11
5522,CONNECT THRU CHICAGO,8,2,6,1,7
5523,CONNECTING THE DOTS EARLY LEARNING CENTER,16,6,10,10,6
5524,CONNECTION,8,2,6,5,3
5525,CONNIE'S PIZZA,59,18,41,24,35
5526,CONNIE'S PIZZA MDW,3,1,2,0,3
5527,CONRAD CHICAGO,33,13,20,19,14
5528,CONRAD'S GRILL,5,0,5,3,2
5529,CONSCIOUS PLATES,3,0,3,3,0
5530,CONSTELLATION,4,1,3,2,2
5531,CONTE DI SAVOIA INC,20,11,9,7,13
5532,CONTE DI SAVOIA INC WEST,12,4,8,6,6
5533,CONTE'S PIZZA,18,11,7,6,12
5534,CONTEMPORARY PRESCHOOL LLC,7,0,7,2,5
5535,CONTEMPORARY PRS LLC,3,1,2,2,1
5536,CONTINENTAL CARE CENTER,13,6,7,7,6
5537,CONVENE,26,8,18,13,13
5538,CONVENE AT 311 WEST MONROE,14,4,10,13,1
5539,CONVENIENCE FOR YOU,12,5,7,5,7
5540,"CONVENIENCE JUNCTION,INC.,",2,2,0,1,1
5541,CONVENIENCE STORE,6,3,3,1,5
5542,CONVENIENT ETC,3,1,2,0,3
5543,CONVENIENT FOOD & LIQUOR,3,0,3,2,1
5544,CONVENIENT FOOD MART,30,13,17,18,12
5545,CONVENIENT FOOD MART #99,3,0,3,2,1
5546,CONVENIENT MART,3,1,2,2,1
5547,COOBAH II,6,1,5,4,2
5548,COOGAN'S RIVERSIDE SALOON,5,2,3,2,3
5549,COOK AU VIN,27,10,17,15,12
5550,"COOK BROS., INC.",2,2,0,0,2
5551,COOK ELEMENTARY SCHOOL,23,9,14,8,15
5552,COOKCOUNTY/ CITY OF CHICAGO CHILD DEVELOMENT CENTE,2,1,1,1,1
5553,COOKED CHICAGO,6,3,3,4,2
5554,COOKIE BAR,8,5,3,2,6
5555,COOKIE SPIN,6,2,4,3,3
5556,COOKIE'S COCKTAIL LOUNGE,6,2,4,3,3
5557,COOKIES AND CARNITAS,22,4,18,13,9
5558,COOKIES AND CREAM,2,1,1,1,1
5559,COOKIES BY DESIGN CHICAGO AREA,8,4,4,2,6
5560,COOKIEYUM,2,2,0,1,1
5561,COOKING FOOLS LLC,12,7,5,4,8
5562,COOKING FROM THE SOUL CATERING,2,0,2,0,2
5563,"COOL RUNNINGS CARIBBEAN CUISINE INC.,",3,1,2,2,1
5564,COOL STUFF,6,2,4,2,4
5565,COOPER ELEMENTARY,38,21,17,12,26
5566,COOPER'S,14,2,12,7,7
5567,COOPER'S HAWK WINERY AND RESTAURANT,8,2,6,2,6
5568,COPACUBANA CAFE,4,2,2,2,2
5569,COPERNICUS FOUNDATION,14,8,6,6,8
5570,COPOS DE NIEVE,4,3,1,2,2
5571,COPPER CIRCLE,6,1,5,5,1
5572,COPPER CLUB,3,2,1,0,3
5573,COPPER VINE,7,2,5,4,3
5574,COPPERFIELDS MARKET,3,1,2,2,1
5575,COQ D OR,15,7,8,6,9
5576,COQUITO COCINA PUERTORRIQUENA,8,4,4,4,4
5577,CORALIE COFFEE,6,2,4,5,1
5578,CORCORAN GROCERY,18,7,11,11,7
5579,CORCORAN'S GRILL & PUB,16,5,11,8,8
5580,CORCORANS PANTRY INC,4,0,4,2,2
5581,CORDI - MARIAN CENTER,13,5,8,5,8
5582,CORDIS BROTHERS SUPPER CLUB,5,1,4,4,1
5583,CORE JUICE BAR,7,3,4,3,4
5584,COREY'S NYC BAGEL DELI,18,11,7,8,10
5585,CORINTHIAN YACHT CLUB,20,2,18,12,8
5586,CORK AND KERRY ON 33RD,19,2,17,11,8
5587,CORK LOUNGE,2,0,2,2,0
5588,"CORLISS COZY CORNER RESTAURANT, CORP",2,0,2,1,1
5589,"CORLISS SHELL,  DUNKIN DONUT,MR SUB",6,1,5,5,1
5590,CORNELIA'S RESTAURANT,12,3,9,8,4
5591,CORNELL'S  HOAGIE SHOPPE,4,2,2,2,2
5592,CORNER 41 BAR & GRILL,4,3,1,0,4
5593,CORNER BAKERY CAFE,307,133,174,117,190
5594,CORNER BAKERY CAFE 156,2,0,2,1,1
5595,CORNER BAKERY CAFE 160,2,1,1,1,1
5596,CORNER BAKERY CAFE 167,2,0,2,1,1
5597,CORNER BAKERY CAFE 170,4,0,4,2,2
5598,CORNER CAFE,3,0,3,3,0
5599,CORNER FOOD INC,6,4,2,4,2
5600,CORNER FOOD STORE,2,1,1,1,1
5601,CORNER MARKET INC,2,1,1,1,1
5602,CORNER SHOP 1,13,5,8,8,5
5603,CORNER SHOP INC.,6,3,3,2,4
5604,CORNER STORE,6,4,2,2,4
5605,CORNERSTONE CAFE,19,5,14,10,9
5606,CORNERSTONE CAFE-LINCOLN PARK,17,6,11,11,6
5607,CORNERSTONE CHILD CARE,14,4,10,4,10
5608,CORNERSTONE COMMUNITY OUTREACH,6,3,3,3,3
5609,CORONAS CAFE INC.,14,4,10,9,5
5610,CORONAS COFFEE II,13,6,7,6,7
5611,"CORPORATE CONCIERGE SERVICES, INC.",4,1,3,4,0
5612,CORRIDOR BREWERY AND PROVISIONS,15,4,11,10,5
5613,"CORTFIELD SERVICES, INC",4,3,1,3,1
5614,CORTLAND'S GARAGE,24,9,15,14,10
5615,COSI,77,30,47,38,39
5616,COSINA GRILL INC,3,3,0,1,2
5617,COSMIC CAFE,3,0,3,1,2
5618,"COSS FOODS, INCORPORATED",4,1,3,2,2
5619,COSTA ALEGRE,2,0,2,2,0
5620,COSTA VIDA,8,4,4,4,4
5621,COSTAS,2,1,1,1,1
5622,COSTCO WHOLESALE # 1107,23,12,11,6,17
5623,COSTELLO'S  SANDWICHES,12,5,7,5,7
5624,COSTELLO'S SANDWICHES,10,5,5,4,6
5625,COSTELLO'S SANDWICHES & SIDES,5,0,5,3,2
5626,COSTERA,2,0,2,0,2
5627,"COTE DU RHONE, LLC",6,2,4,4,2
5628,COTTAGE FOOD MART,6,0,6,6,0
5629,"COTTAGE FOOD PANTRY, INC",2,0,2,2,0
5630,COTTAGE GROVE CONVENIENT,2,0,2,0,2
5631,COTTAGE GROVE FOOD MART,2,0,2,1,1
5632,"COTTAGE GROVE GROCERY, INC.",3,1,2,1,2
5633,"COTTAGE GROVE MEAT & GROCERY, INC",4,2,2,0,4
5634,COTTAGE GROVE PANTRY,3,0,3,2,1
5635,COUGAR FUEL,5,1,4,1,4
5636,COUNCIL OAK MONTESSORI,10,7,3,2,8
5637,COUNTRY CLUB,13,6,7,3,10
5638,COUNTRY CORN,5,1,4,4,1
5639,COUNTRY HOUSE,5,4,1,1,4
5640,COUNTRY HOUSE-MAIN,10,5,5,2,8
5641,COUNTRY SUPER MARKET INC,2,0,2,1,1
5642,COUNTY BARBEQUE,12,5,7,7,5
5643,COUNTY BBQ,14,2,12,9,5
5644,COUNTY FAIR FOODS,25,5,20,9,16
5645,COURAGEOUS BAKERY,2,1,1,1,1
5646,COURT HOUSE CITGO,6,3,3,4,2
5647,"COURTWAY RESTAURANT, L.L.C.",5,1,4,2,3
5648,COURTYARD BY MARRIOTT,30,12,18,13,17
5649,COUSCOUS RESTARURANT,22,8,14,12,10
5650,COUSIN'S GRILL,21,12,9,10,11
5651,COUSIN'S INCREDIBLE VITALITY,3,1,2,2,1
5652,COUSINS FAST FOOD,2,0,2,2,0
5653,COUSINS PIZZA,2,0,2,1,1
5654,COUSINS SUBS,6,1,5,6,0
5655,COUSTA COFFEE,5,2,3,4,1
5656,COVENANT ACADEMY,3,1,2,2,1
5657,COVENANT HOME OF CHICAGO,12,4,8,6,6
5658,COYOACAN MEXICAN GRILL,3,1,2,1,2
5659,COYOTE TACOZ,2,0,2,1,1
5660,COYOTES PIZZA,2,0,2,2,0
5661,"COYOTES RESTAURANT, INC.",23,8,15,9,14
5662,COZY CORNER CHILDCARE,8,3,5,2,6
5663,COZY CORNER DINER & PANCAKE HOUSE,20,9,11,8,12
5664,COZY CORNER DINER AND PANCAKE HOUSE,13,5,8,3,10
5665,"COZY CORNER DINER AND PANCAKE HOUSE, INC",9,3,6,3,6
5666,COZY CORNER MART,2,0,2,1,1
5667,COZY CORNER RESTAURANT,14,1,13,8,6
5668,COZY NOODLES & RICE,16,8,8,7,9
5669,CRAB BUCKET ! LLC,5,1,4,3,2
5670,CRAB ISLAND SEAFOOD MARKET,7,3,4,4,3
5671,"CRAB KING LAKEVIEW, INC",3,0,3,3,0
5672,CRACKED ON MILWAUKEE,9,3,6,6,3
5673,CRAFT & BARREL,2,0,2,1,1
5674,CRAFT PIZZA,12,1,11,8,4
5675,CRAFTS  SERVICE,4,0,4,3,1
5676,CRAFTY CAFE,15,6,9,14,1
5677,CRAGIN FRESH MARKET,3,1,2,2,1
5678,CRAGIN PUBLIC COFFEE,4,2,2,3,1
5679,CRANDON SUPERMARKET,7,4,3,2,5
5680,CRANE HIGH SCHOOL,22,11,11,8,14
5681,CRATER FOOD & LIQUOR,7,4,3,5,2
5682,CRAVE B2B,12,3,9,8,4
5683,"CRAVE KABOB, INC",12,6,6,4,8
5684,CRAVES   CAFE,3,1,2,1,2
5685,CRAVIN CHICAGO WINGS,3,1,2,2,1
5686,CRAWFORD'S CORNER,4,1,3,3,1
5687,CRAWFORDS,8,2,6,5,3
5688,CRAZY  MARGARITA'S,2,1,1,1,1
5689,CRAZY BIRD,11,2,9,9,2
5690,CRAZY CALABRESE,9,1,8,7,2
5691,CRAZY CHICKENS,3,1,2,2,1
5692,CRAZY CRAB,3,0,3,2,1
5693,CRAZY CRAVINGS,3,0,3,2,1
5694,CRAZY PHILLY'S,4,0,4,3,1
5695,CRAZY POT,2,2,0,1,1
5696,CRAZYMIX,3,1,2,2,1
5697,CREAMERIA LA ORDENA #1 LLC,2,1,1,1,1
5698,CREATIVE CITGO,2,1,1,1,1
5699,CREATIVE COWORKING LLC,3,0,3,3,0
5700,CREATIVE KIDS DAYCARE CENTER #2,4,1,3,1,3
5701,CREATIVE KIDS DAYCARE CENTER INC.,11,2,9,5,6
5702,"CREATIVE KIDZ LEARNING CENTER, INC.",15,5,10,7,8
5703,"CREATIVE LITTLE ONES ACADEMY, INC.",15,5,10,4,11
5704,"CREATIVE LITTLE ONES CHILD CARE, INC",9,0,9,4,5
5705,CREATIVE LITTLE ONES PRE-SCHOOL INC.,16,6,10,5,11
5706,CREATIVE MANSION CHLDRN'S ACDY,6,3,3,1,5
5707,CREATIVE MINI MARKET,3,2,1,3,0
5708,CREATIVE SCHOLARS PRESCHOOL,14,12,2,2,12
5709,CREATIVE TURKEY CUISINE,2,2,0,2,0
5710,CREATIVE YUM,2,1,1,1,1
5711,CREATIVO!,16,4,12,4,12
5712,CREED ON LAKE,5,2,3,2,3
5713,CREGENDO SALUDABLE,3,1,2,3,0
5714,CREMA SHOP,2,1,1,1,1
5715,CREME DE LA CREME,15,4,11,6,9
5716,CREMERIA LA ORDENA,7,1,6,3,4
5717,CREMERIA LA ORDENA #2,11,5,6,4,7
5718,CREMERIA LA ORDENA #3 LLC,7,2,5,4,3
5719,CREMERIA SANTA MARIA,5,2,3,4,1
5720,CREMERIA SANTA MARIA #2,3,0,3,3,0
5721,"CREMERIA SANTA MARIA, INC",33,8,25,20,13
5722,CREOLE SOUL,4,1,3,2,2
5723,CREPE  CRAVE,4,3,1,2,2
5724,CREPE BISTRO,12,7,5,5,7
5725,CREPE HOUSE CAFE,11,1,10,6,5
5726,CREPE TWIST,3,1,2,1,2
5727,CREPERIA NUEVO LEON,7,2,5,4,3
5728,CREPERIE DE PARIS,6,2,4,3,3
5729,CREPES A LATTE THE CAFE,3,2,1,1,2
5730,CRERAR CAFE,3,1,2,3,0
5731,CRESCENT CONVENIENT STORE,2,0,2,2,0
5732,CRESPO FOOD & LIQUOR,4,0,4,3,1
5733,CREW BAR & GRILL,10,6,4,2,8
5734,CRIO,23,6,17,14,9
5735,CRISP,26,9,17,19,7
5736,CRISPY CHICKS,2,0,2,1,1
5737,CRISPY CHRIS,3,1,2,3,0
5738,CRISPY CRUNCHY FISH & CHICKEN,2,1,1,2,0
5739,CRISPY PIZZA,3,2,1,2,1
5740,CRISPY'S,4,1,3,3,1
5741,CRISTIS,3,2,1,2,1
5742,CRISTO REY JESUIT HIGH SCHOOL,19,8,11,8,11
5743,CRMD Ice Cream,3,2,1,2,1
5744,CROATIAN CULTURAL CENTER OF CHICAGO,12,8,4,5,7
5745,CROFTON ON WELLS,2,1,1,1,1
5746,CROSBY'S KITCHEN,16,10,6,5,11
5747,CROSSROADS PUBLIC HOUSE,17,7,10,10,7
5748,CROSSTOWN FITNESS,7,2,5,4,3
5749,CROWBAR LOUNGE,16,7,9,6,10
5750,CROWN DAYCARE CENTER,10,3,7,4,6
5751,CROWNE PLAZA CHICAGO - THE SILVERSMITH HOTEL,3,1,2,2,1
5752,CRU CAFE & WINE BAR LTD,2,1,1,1,1
5753,CRUMB/COOP SAUCE,10,6,4,4,6
5754,CRUMBL AT BRICKYARD,2,0,2,2,0
5755,CRUMBL COOKIES,9,3,6,4,5
5756,CRUMBL COOKIES CHICAGO OLD TOWN,2,0,2,2,0
5757,CRUMBS BAKE SHOP,15,3,12,9,6
5758,CRUMBS WEST MADISON LLC,4,2,2,2,2
5759,CRUNCH FITNESS,3,0,3,3,0
5760,CRUSH,3,1,2,2,1
5761,CRUSHED BY GIANT,9,1,8,4,5
5762,CRUSHED PIZZERIA,9,2,7,5,4
5763,CRUST EAT REAL,5,3,2,2,3
5764,CRUZ BLANCA AND LENA BRAVA,10,5,5,4,6
5765,CRUZ BLANCA BREWERY & TAQUERIA  AND LENA BRAVA,2,1,1,1,1
5766,CRYSTAL BALLROOM/PLAZA BALLROOM,17,10,7,4,13
5767,CRYSTAL FOOD MART,2,0,2,2,0
5768,CRYSTAL GARDEN,11,5,6,4,7
5769,CRYSTAL KOREAN RESTAURANT,2,1,1,1,1
5770,CS POSIBLE,3,0,3,2,1
5771,CSJ GASMART,2,1,1,1,1
5772,CTA CHICAGO TACO  AUTHORITY,8,5,3,5,3
5773,CUACO RESTAURANT,19,3,16,16,3
5774,CUB FOODS,2,0,2,2,0
5775,CUBA 312,18,4,14,13,5
5776,CUBANEO,6,1,5,3,3
5777,CUBANITO EXPRES,2,1,1,1,1
5778,CUBANO BROS.,5,1,4,4,1
5779,CUBBIE DOGGS,2,1,1,2,0
5780,CUBBY BEAR LOUNGE LTD,32,13,19,18,14
5781,CUBBY'S RED HOTS,2,1,1,1,1
5782,CUCINA 3 INC,7,0,7,6,1
5783,CUCKOO,3,3,0,0,3
5784,CUDDLE CARE,26,11,15,9,17
5785,CUENCA'S BAKERY & GROCERIES,19,9,10,6,13
5786,CUERNAVACA BAKERY,20,8,12,12,8
5787,CUERNAVACA RESTAURANT INC,39,9,30,21,18
5788,CUETZALA GRO. RESTAURANT,17,6,11,6,11
5789,CUGINI PIZZA & EATERY,8,3,5,4,4
5790,CULICHI TOWN,16,2,14,14,2
5791,CULINARY CLUB CORPORATION,3,1,2,2,1
5792,CULLEN'S BAR & GRILL,6,2,4,6,0
