,dba_name,Inspection Count,Upgraded,Downgraded,Fail,Pass
5793,CULLINAN'S STADIUM CLUB,14,6,8,7,7
5794,CULTIVATE BY FORBIDDEN ROOT,9,2,7,6,3
5795,CULTURE,4,1,3,2,2
5796,CULVER'S,7,2,5,2,5
5797,CULVER'S OF CHICAGO PULLMAN,3,1,2,2,1
5798,CULVER'S OF CHICAGO RAVENSWOOD,6,1,5,4,2
5799,CULVER'S OF CHICAGO WRIGLEYVILLE,2,0,2,1,1
5800,CULVER'S OF MIDWAY,5,1,4,2,3
5801,CUMIN RESTAURANT,18,9,9,8,10
5802,CUNA  SUPPER  CLUB,6,0,6,4,2
5803,CUP & SPOON,6,2,4,2,4
5804,CUPBOARD FOOD & LIQUOR,3,0,3,2,1
5805,CUPBOP & RAMEN,8,1,7,6,2
5806,CUPCAKE GANGSTERS,4,1,3,2,2
5807,CUPCAKES,2,0,2,2,0
5808,CUPCAKES FOR COURAGE,5,2,3,2,3
5809,CUPID CANDIES INC,2,1,1,1,1
5810,CUPITOL,7,3,4,3,4
5811,CUPITOL COFFEE & EATERY,15,4,11,10,5
5812,CURIO CAFE,3,0,3,2,1
5813,CURIOUS,3,1,2,2,1
5814,CURLY'S DELI MART,7,0,7,4,3
5815,CURRENCY EXCHANGE CAFE,7,3,4,3,4
5816,CURRENCY EXCHANGE CAFE/BING,14,5,9,9,5
5817,CURRENTS ON THE RIVER,6,1,5,3,3
5818,CURRIE BOY CATERING,3,3,0,1,2
5819,CURRIED,11,5,6,5,6
5820,CURRIED LAKEVIEW,2,0,2,1,1
5821,CURRUMBA COLOMBIAN FOOD,9,1,8,4,5
5822,CURRY CATERING,14,4,10,7,7
5823,CURRY ON FIRE,10,5,5,5,5
5824,CURRY POINT,15,3,12,8,7
5825,"CURRY THEORY,JALEBI BABU,CHOWRASTA CAFE",2,2,0,1,1
5826,CURTIS ELEMENTARY MODULAR,23,13,10,10,13
5827,CURTIS ELEMENTARY SCHOOL,25,16,9,9,16
5828,CUTIE PIE'S KITCHEN,20,5,15,12,8
5829,CV'S GRILL,2,0,2,2,0
5830,CVS PHARMACY # 5987,8,5,3,3,5
5831,CVS PHARMACY #11402,2,1,1,0,2
5832,CVS PHARMACY #2862,3,2,1,0,3
5833,CVS PHARMACY #2935,5,3,2,2,3
5834,CVS PHARMACY #4094,5,2,3,1,4
5835,CVS PHARMACY #4189,4,2,2,1,3
5836,CVS PHARMACY #5394,4,0,4,0,4
5837,CVS PHARMACY #5989,2,1,1,1,1
5838,CVS PHARMACY #7125,4,2,2,3,1
5839,CVS/ PHARMACY  #2845,2,2,0,1,1
5840,CVS/ PHARMACY #8732,3,2,1,2,1
5841,CVS/PHARMACY # 4793,5,3,2,2,3
5842,CVS/PHARMACY #0788,2,1,1,1,1
5843,CVS/PHARMACY #1054,4,2,2,2,2
5844,CVS/PHARMACY #10942,5,1,4,4,1
5845,CVS/PHARMACY #11090,4,1,3,1,3
5846,CVS/PHARMACY #11376,2,1,1,2,0
5847,CVS/PHARMACY #1493,5,1,4,3,2
5848,CVS/PHARMACY #1676,4,2,2,2,2
5849,CVS/PHARMACY #2798,5,2,3,3,2
5850,CVS/PHARMACY #2810,3,2,1,0,3
5851,CVS/PHARMACY #2845,3,1,2,2,1
5852,CVS/PHARMACY #2846,3,0,3,2,1
5853,CVS/PHARMACY #2934,3,2,1,2,1
5854,CVS/PHARMACY #2981,6,2,4,2,4
5855,CVS/PHARMACY #3674,5,2,3,2,3
5856,CVS/PHARMACY #3742,2,0,2,1,1
5857,CVS/PHARMACY #4061,11,5,6,3,8
5858,CVS/PHARMACY #4781,3,1,2,1,2
5859,CVS/PHARMACY #4979,2,0,2,1,1
5860,CVS/PHARMACY #5001,3,1,2,1,2
5861,CVS/PHARMACY #5482,3,2,1,1,2
5862,CVS/PHARMACY #5681,4,3,1,2,2
5863,CVS/PHARMACY #5770,3,0,3,2,1
5864,CVS/PHARMACY #5795,3,1,2,1,2
5865,CVS/PHARMACY #5836,8,2,6,4,4
5866,CVS/PHARMACY #7123,2,1,1,1,1
5867,CVS/PHARMACY #8289,4,3,1,0,4
5868,CVS/PHARMACY #8502,3,1,2,0,3
5869,CVS/PHARMACY #8504,2,0,2,1,1
5870,CVS/PHARMACY #8506,2,0,2,1,1
5871,CVS/PHARMACY #8507,5,1,4,1,4
5872,CVS/PHARMACY #8508,2,2,0,1,1
5873,CVS/PHARMACY #8511,7,3,4,4,3
5874,CVS/PHARMACY #8519,6,3,3,4,2
5875,CVS/PHARMACY #8694,2,1,1,1,1
5876,CVS/PHARMACY #8695,7,4,3,3,4
5877,CVS/PHARMACY #8698,6,2,4,4,2
5878,CVS/PHARMACY #8699,7,5,2,2,5
5879,CVS/PHARMACY #8731,3,1,2,2,1
5880,CVS/PHARMACY #8733,2,1,1,1,1
5881,CVS/PHARMACY #8738,3,0,3,1,2
5882,CVS/PHARMACY #8739,2,0,2,1,1
5883,CVS/PHARMACY #8740,4,1,3,1,3
5884,CVS/PHARMACY #8741,5,2,3,3,2
5885,CVS/PHARMACY #8745,3,1,2,2,1
5886,CVS/PHARMACY #8747,9,5,4,6,3
5887,CVS/PHARMACY #8750,5,3,2,2,3
5888,CVS/PHARMACY #8751,2,0,2,0,2
5889,CVS/PHARMACY #8753,4,2,2,1,3
5890,CVS/PHARMACY #8755,4,2,2,2,2
5891,CVS/PHARMACY #8756,3,1,2,1,2
5892,CVS/PHARMACY #8758,3,2,1,1,2
5893,CVS/PHARMACY #8910,2,1,1,1,1
5894,CVS/Pharmacy #5768,5,1,4,2,3
5895,CY'S CRABHOUSE & SEAFOOD GRILL,5,2,3,4,1
5896,CY'S KING CRAB OYSTER BAR AND GRILL,8,1,7,5,3
5897,CYBER TACO,2,1,1,2,0
5898,CYC DOROTHY GAUTREAUX,16,6,10,2,14
5899,CYDI COMMUNITY YOUTH DEVELOPMENT INSTITUTE,19,7,12,5,14
5900,CYNTHIA'S GUMBO EXPRESS,11,6,5,6,5
5901,CYRANO'S BISTROT AND WINE BAR,7,1,6,5,2
5902,CYRANO'S CAFE ON THE RIVER WALK,4,2,2,2,2
5903,CYRUS H MCCORMICK ELEMENTARY SCHOOL & MOBILE UNIT,19,7,12,7,12
5904,CYRUS H MCCORMICK ELEMENTARY SCHOOL MODULAR,17,9,8,7,10
5905,CYTEE'S FOODON THE GO,3,1,2,2,1
5906,CZERWONE JABLUSZKO REST INC,14,7,7,5,9
5907,CZERWONE JABLUSZKO RESTAURANT,19,9,10,10,9
5908,CZERWONY KAPTUREK,18,6,12,4,14
5909,Cafe 200 @ Aon Center Chicago,2,1,1,1,1
5910,Cafe 608,2,0,2,1,1
5911,Cafe Central,11,2,9,3,8
5912,"Cafe Europa, Inc.",7,2,5,3,4
5913,Cafe Gastronomo,2,0,2,1,1
5914,Cafe Latin Bliss,21,6,15,10,11
5915,Cafe Marbella,4,1,3,2,2
5916,Cafe Soroni,5,1,4,2,3
5917,Cafe Versace,6,2,4,4,2
5918,Caldwell Liquor,6,5,1,3,3
5919,Calhoun North,7,5,2,3,4
5920,"Calo Lounge, Inc.",18,13,5,3,15
5921,Cameron Elementary,22,12,10,7,15
5922,Campeche Cuisine,6,3,3,3,3
5923,Canteen @ Daley College,9,3,6,3,6
5924,Canteen @ Dawson Tech Outtakes,2,1,1,2,0
5925,Canteen @ Malcolm X College,9,4,5,3,6
5926,Canteen @ Olive-Harvey College,7,3,4,3,4
5927,Canteen @ Truman College,12,5,7,7,5
5928,Canteen @ West Side Tech Institute,9,3,6,4,5
5929,Canteen @ Wright College,9,5,4,3,6
5930,Canter Middle,23,8,15,9,14
5931,Canty Branch,12,2,10,7,5
5932,Capriotti's Sandwich Shop,12,5,7,6,6
5933,Captain Hooks Fish & Chicken,5,2,3,1,4
5934,Carnegie,21,6,15,6,15
5935,Carniceria Y Taqueria El Chapin,4,0,4,3,1
5936,Carnicerias Guanajuato,9,2,7,4,5
5937,Carnivale Restaurant,19,7,12,10,9
5938,Carnivore Company,4,1,3,3,1
5939,Carole Robertson Center for Learning,45,16,29,19,26
5940,Carpenter,4,3,1,1,3
5941,Carriage House,10,5,5,4,6
5942,Carson (New),17,9,8,3,14
5943,Carson (Old),20,11,9,6,14
5944,Carter,24,10,14,12,12
5945,Carver Military Academy,24,9,15,11,13
5946,Carver Primary/WHEATLEY/CARVER C.P.C.,21,8,13,10,11
5947,Casa De Luna Mexican Grill,4,3,1,2,2
5948,Caspian Cafe,7,4,3,2,5
5949,Cassell,21,10,11,9,12
5950,Catherine's Place,9,2,7,7,2
5951,Center Factory (N Jefferson),2,1,1,1,1
5952,Central Kitchen And Tap,13,6,7,6,7
5953,Central/West Center,16,6,10,3,13
5954,Charley Noble,4,1,3,2,2
5955,Charminar Fine Dining & Grill,23,5,18,19,4
5956,Chartwell @ St. Xavier University,9,3,6,3,6
5957,Chartwells,2,2,0,0,2
5958,Chartwells @ DePaul University,25,11,14,10,15
5959,Chartwells @ Kennedy King College ARTIUM CAFE,9,2,7,4,5
5960,Chartwells @ Regina Hall,3,2,1,1,2
5961,Chartwells @ St. Xavier University,3,0,3,2,1
5962,Chartwells Thompson,11,6,5,5,6
5963,Chartwells Thompson HOSPITALITY,10,4,6,3,7
5964,Chartwells Thompson Hospitality,10,7,3,3,7
5965,Chavez Upper Grade Center,19,10,9,6,13
5966,CheSa's Bistro & Bar,6,1,5,6,0
5967,Checkers,2,1,1,1,1
5968,"Checkers Drive-In Restaurants,Inc.",6,2,4,4,2
5969,Chef Burger Bistro,7,2,5,3,4
5970,Chen's Kitchen,7,1,6,6,1
5971,Chgo Voc. C.V.C  (H/S),27,12,15,15,12
5972,Chi Pie Pizza,2,0,2,1,1
5973,Chicago  Ave  Discount  Store,2,1,1,1,1
5974,Chicago  Lighthouse,2,1,1,1,1
5975,Chicago Academy Elementary School,17,9,8,2,15
5976,Chicago Academy High School,18,11,7,2,16
5977,Chicago Academy for the Arts,13,9,4,5,8
5978,Chicago Agricultural  (H/S),21,12,9,9,12
5979,Chicago Ave Foods,3,1,2,2,1
5980,"Chicago Ave. Grocery, Inc",4,0,4,3,1
5981,Chicago Coffee House,3,2,1,2,1
5982,"Chicago Concessions Palace, Inc.",2,1,1,1,1
5983,Chicago DQ Grill and Chill,21,8,13,9,12
5984,Chicago Food Mart,2,1,1,2,0
5985,Chicago Grammar School,7,3,4,3,4
5986,Chicago Hilton & Towers,12,7,5,2,10
5987,Chicago Homewood Suites,4,2,2,2,2
5988,Chicago Ice Cream Company,2,0,2,2,0
5989,Chicago International Charter School,10,5,5,1,9
5990,Chicago Math and Science Academy,19,8,11,6,13
5991,Chicago Montessori,13,8,5,3,10
5992,Chicago O'Hare Marriott Hotel,4,2,2,1,3
5993,Chicago Prep Master Tenant LLC,6,0,6,4,2
5994,Chicago Restaurant Business Inc,2,0,2,2,0
5995,Chicago Seventh Day Adventist,6,2,4,2,4
5996,Chicago's Best Tacos & Wing's,2,1,1,1,1
5997,Chicago's Blarney Stone,16,5,11,8,8
5998,Chicago's Pizza,20,8,12,6,14
5999,Chicagoland CommissaryLLC/Dunkin Donuts,3,1,2,3,0
6000,"Chicagoland Deli International, Inc",11,5,6,3,8
6001,Chick-fil-A at Michigan Avenue (IL) In-Line,3,0,3,1,2
6002,Chicken 1-2-3,3,1,2,2,1
6003,Chicken Planet,3,1,2,1,2
6004,Chico's Sports Bar & Grill,2,2,0,1,1
6005,Children of Peace Holy Trinity,16,6,10,4,12
6006,Children's Graden Child Development Center,2,1,1,1,1
6007,Children's Holistic Integrated,6,2,4,2,4
6008,Children's Palace Daycare,9,5,4,3,6
6009,Chili Pepper Mexican Grill,4,1,3,4,0
6010,Chili's- G Concourse,28,11,17,8,20
6011,China Grill,3,2,1,1,2
6012,China Wok Restuarant,21,10,11,9,12
6013,Chinese Yan Bian Herbs,2,2,0,0,2
6014,Chipotle Mexican Grill,142,51,91,48,94
6015,Chipotle Mexican Grill #4272,4,0,4,2,2
6016,Chizakaya,8,2,6,4,4
6017,Chop Suey Huang,12,3,9,10,2
6018,Chopin,22,10,12,6,16
6019,Christian Fields Style  Bar,9,5,4,4,5
6020,Christopher House,17,8,9,4,13
6021,Christopher School,23,9,14,9,14
6022,Churro Factory Inc,15,8,7,7,8
6023,Ciao Amore,14,3,11,10,4
6024,Ciao! Cafe,25,5,20,16,9
6025,"Cicero Quick Stop, Inc",3,1,2,2,1
6026,Circle K,2,0,2,2,0
6027,CitizenM Chicago Downtown Hotel,3,3,0,0,3
6028,City Grocery,5,0,5,4,1
6029,Claremont Academy,18,7,11,5,13
6030,Clay,19,10,9,5,14
6031,Clemente Comm  (H/S),31,11,20,16,15
6032,ClimbZone,9,2,7,5,4
6033,Clinton Annex,3,0,3,2,1
6034,Clissold,23,8,15,8,15
6035,Cockrell C.P.C.,7,4,3,3,4
6036,CocoBar LLC,2,0,2,2,0
6037,Coconut Jerk Hut,2,1,1,1,1
6038,Coleman's Barbeque 2 LLC,16,6,10,6,10
6039,"Colemon, Johnnie",17,8,9,2,15
6040,Collaboration Cafe,7,3,4,4,3
6041,Columbia Explorers,19,7,12,6,13
6042,Columbus,16,6,10,2,14
6043,Columbus Restaurant & Bar,6,2,4,4,2
6044,"Compass Group USA, Inc. at Kimberly Clark Chicago",2,0,2,1,1
6045,Congress Pizza,31,12,19,15,16
6046,Cook It Mama,3,1,2,2,1
6047,Cooked Chicago,16,3,13,9,7
6048,Copernicus,2,0,2,1,1
6049,Corliss (H/S),23,8,15,10,13
6050,Costco Wholesale # 380,27,16,11,10,17
6051,Cottage Grove Corner Pantry Express,5,2,3,5,0
6052,Courtenay Spec. Ed,8,4,4,3,5
6053,Covo Gyro Market,4,1,3,2,2
6054,Cozy Corner Restaurant and Pancake House,10,1,9,6,4
6055,Crabbby  Kim's,10,4,6,5,5
6056,Creme De La Creme,2,1,1,1,1
6057,Crepe Town,13,5,8,6,7
6058,Crowne Plaza Chicago Metro,21,9,12,9,12
6059,Cuates Grocery,2,0,2,1,1
6060,Cubs Bar & Grill,6,1,5,2,4
6061,Cuernavaca Bakery,6,3,3,4,2
6062,Cullen,20,9,11,6,14
6063,Cumin Restaurant LV,2,0,2,2,0
6064,Curie Metro. (H/S),20,10,10,7,13
6065,Custom House,7,3,4,4,3
6066,Cyto Fuels,3,1,2,2,1
6067,D & A FOOD & LIQUOR,3,1,2,2,1
6068,D & A FOOD MART,2,1,1,1,1
6069,D & D DISTRIBUTORS OF CHICAGO,2,1,1,1,1
6070,D & D FOOD MARKET INC,2,1,1,2,0
6071,"D & D FOOD, WINE & LIQOUR",6,1,5,4,2
6072,D & D WINE & SPIRITS,3,2,1,1,2
6073,D & D'S PLACE,10,3,7,7,3
6074,"D & J  CONVENIENT MARKET,INC.",4,1,3,4,0
6075,D & J FRIED RICE INC.,8,3,5,4,4
6076,D & L SNACK SHOP,6,4,2,2,4
6077,D & N FRIED RICE INC,4,1,3,1,3
6078,D & O FOOD & LIQUOR,3,1,2,2,1
6079,D & S MINI MART,2,0,2,1,1
6080,D AND D FRESH FOOD LLC,4,1,3,1,3
6081,D AND M CAFE,11,3,8,6,5
6082,D AND Y GROCERY,14,3,11,9,5
6083,D ARCO'S PIZZA INC.,11,2,9,7,4
6084,D ARCOS PIZZA RESTAURANT,12,8,4,3,9
6085,D CHILE,13,2,11,6,7
6086,D CUISINE,10,3,7,7,3
6087,D FRUTA LA VIDA,2,1,1,2,0
6088,D FRUTA LA VIDA LLC,11,5,6,5,6
6089,D J SUB,5,2,3,1,4
6090,"D TRAIN FOOD MART, INC",13,4,9,10,3
6091,D&D CONVENIENCE STORE INC,2,0,2,1,1
6092,D' CANDELA,24,7,17,14,10
6093,D' LUNA RESTAURANT INC.,4,0,4,4,0
6094,D' S HOUSE,8,2,6,4,4
6095,D'ABSOLUTE RESTAURANT & CATERING,21,9,12,12,9
6096,"D'AGOSTINO AUTO SERVICE 4, INC.",3,0,3,2,1
6097,D'AGOSTINO'S II,18,6,12,9,9
6098,D'AGOSTINOS PIZZA,31,13,18,17,14
6099,D'ANARDO,10,5,5,1,9
6100,D'CANDELA,3,1,2,1,2
6101,D'CUBA,21,5,16,13,8
6102,D'GIGIO'S PIZZERIA,19,4,15,11,8
6103,D'NUEZ,20,8,12,14,6
6104,D'S,3,0,3,3,0
6105,D'S BEEF & FRIED RICE,11,4,7,4,7
6106,D'S HOUSE,2,1,1,0,2
6107,D'S PIZZERIA & RESTAURANT,4,1,3,4,0
6108,D-4 RESTAURANT,18,9,9,5,13
6109,D-BENNY GRILL,12,5,7,4,8
6110,D.A.'S Deli & Catering,2,1,1,1,1
6111,D.C.S  FOODS,5,1,4,4,1
6112,D.O.C. WINE BAR,9,2,7,3,6
6113,D.P. DOUGH,2,1,1,2,0
6114,D4 IRISH PUB & CAFE,21,10,11,9,12
6115,DA CATCH FISH & CHICKEN,5,3,2,2,3
6116,DA FRESH MARKET,3,2,1,2,1
6117,DA HIT BBQ & JERK,6,0,6,3,3
6118,DA JSE JUNG,10,6,4,5,5
6119,DA LOBSTA,29,11,18,15,14
6120,DA LOBSTA FRENCH MARKET,4,2,2,2,2
6121,DA LOBSTA LAKE VIEW,2,1,1,1,1
6122,DA LOBSTA RIVER NORTH,8,1,7,4,4
6123,"DA LOBSTA RIVER NORTH, LLC",3,1,2,2,1
6124,DA PIZZA DUDE,14,5,9,9,5
6125,DA STORE,6,2,4,3,3
6126,DA-DA'S INC,3,0,3,3,0
6127,DAATA DARBAR FAMILY RESTAURENT,2,0,2,2,0
6128,DAATA DARBAR RESTAURENT,24,4,20,18,6
6129,DAB-QUIZNOS-SUB,6,4,2,2,4
6130,DABBLE,3,0,3,3,0
6131,DABOBA,2,1,1,1,1
6132,DADDY COOL'S,7,2,5,4,3
6133,DADDY'O JERK RESTAURANT,23,2,21,18,5
6134,DADDY'S PIZZA,4,3,1,2,2
6135,"DADO FOOD MART, INC.",4,1,3,3,1
6136,DADY MART FOOD & LIQUOR,8,3,5,4,4
6137,DAEBAK KOREAN BBQ,15,7,8,6,9
6138,DAEEBAK KOREAN BBQ WP,2,0,2,1,1
6139,DAGUAN NOODLE,6,3,3,4,2
6140,DAIFUKU RAMEN,6,4,2,2,4
6141,DAILOW FOOD,2,1,1,1,1
6142,DAILY BAGEL SHOP,3,0,3,2,1
6143,DAILY FOOD & LIQUOR,4,2,2,1,3
6144,DAILY FOOD & LIQUOR INC,5,2,3,3,2
6145,DAILY FOOD GOURMET LLC,2,1,1,1,1
6146,DAILY FOOD MARKET INC,2,0,2,1,1
6147,DAILY GRIND,4,1,3,2,2
6148,DAILY MEAT SUPPLY INC,2,1,1,1,1
6149,DAILY NEWS,3,2,1,0,3
6150,DAIRY QUEEN,7,0,7,5,2
6151,DAIRY QUEEN BRAZER,20,15,5,4,16
6152,DAIRY QUEEN LINCOLN PARK,9,5,4,4,5
6153,DAIRY QUEEN ORANGE JULIUS,2,0,2,2,0
6154,DAISIES,9,4,5,3,6
6155,DAISY GROCERIES,2,1,1,2,0
6156,DAISY'S CARWASH AND GAS,6,4,2,3,3
6157,DAISY'S PO'BOY AND TAVERN,4,1,3,2,2
6158,DAK,17,3,14,8,9
6159,DAKOTA 94,7,4,3,3,4
6160,DAKSHIN,5,0,5,4,1
6161,DAKSHIN INDIAN RESTUARANT,2,0,2,2,0
6162,DAL PAENG YI  REST,19,11,8,5,14
6163,DALAL FOOD W LIQUOR INC,3,2,1,1,2
6164,DALE VIDA A TU CUERPO,2,0,2,2,0
6165,DALEY COLLEGE,6,3,3,2,4
6166,DALEY'S RESTAURANT,11,3,8,4,7
6167,"DALIA FOOD MARKET, INC.",4,2,2,2,2
6168,"DALIA'S BUSY BEE ACADEMY, INC.",13,6,7,4,9
6169,DALLAS RESTAURANT,13,9,4,3,10
6170,DAMAOJIA,4,0,4,3,1
6171,DAMATO BAKERY #1,24,6,18,19,5
6172,DAMEN & AUGUSTA FOOD,2,1,1,0,2
6173,DAMEN C INC,4,0,4,2,2
6174,DAMEN CITGO,4,1,3,4,0
6175,"DAMEN DOLLAR PLUS, INC.",2,1,1,1,1
6176,DAMEN FOOD MARKET,7,2,5,6,1
6177,DAMEN FOOD MART,4,1,3,2,2
6178,"DAMEN FOOD MART, INC",3,0,3,2,1
6179,DAMEN FOODS,2,1,1,1,1
6180,DAMEN FUEL,2,1,1,1,1
6181,DAMENZO'S,6,0,6,4,2
6182,DAMENZO'S INC,33,12,21,13,20
6183,DAMENZO'S RISTORANTE,14,4,10,7,7
6184,DAMM DONUTS & SWEETS,3,1,2,2,1
6185,DAMM DONUTS & SWEETS # 2,4,1,3,3,1
6186,DAMN FINE COFFEE BAR,5,2,3,2,3
6187,DAMON & 55TH MARKET,5,2,3,3,2
6188,DAN'S BAKERY& EATERY,23,8,15,6,17
6189,DAN'S HOT DOG STAND,9,4,5,4,5
6190,DANA CAFE,5,1,4,4,1
6191,DANA HOTEL AND SPA,19,7,12,13,6
6192,DANANG KITCHEN,5,1,4,4,1
6193,DANARDOS PIZZA,4,1,3,3,1
6194,"DANCEN GRILL RESTAURANT, INC.",13,3,10,8,5
6195,DANDANA INC.,16,5,11,11,5
6196,DANFORTH HOUSE,14,6,8,4,10
6197,DANIA FOOD MART INC.,4,0,4,4,0
6198,"DANIA GYRO'S, INC.",4,2,2,1,3
6199,DANIEL GROCERY,4,2,2,0,4
6200,DANIEL J CORKERY SCHOOL,20,10,10,6,14
6201,DANIEL S. WENTWORTH ANNEX,13,6,7,4,9
6202,DANIEL S.WENTWORTH (MAIN),13,4,9,4,9
6203,DANIEL WILLIAM HALE,20,8,12,5,15
6204,DANIELLA'S TAMALES,2,0,2,2,0
6205,"DANISH GAS & FOOD MART, INC",9,2,7,7,2
6206,DANK HAUS GERMAN AMERICAN CULTURAL CENTER,21,9,12,7,14
6207,DANKE MARKET,8,2,6,3,5
6208,DANNY'S BUY LOW,2,0,2,1,1
6209,DANNY'S EGGHEAD INC.,7,4,3,1,6
6210,DANNY'S FRESH MARKET,12,5,7,7,5
6211,DANNY'S GROCERY,2,0,2,1,1
6212,DANNY'S MINI STORE,2,1,1,1,1
6213,DANNY'S PIZZA,24,14,10,9,15
6214,DANNY'S PIZZA PLACE,11,4,7,3,8
6215,DANNYS TACOS #2,3,1,2,2,1
6216,"DANTE'S PIZZA,INC.",21,12,9,11,10
6217,"DANTE'S PIZZERIA, INC",12,3,9,4,8
6218,DANY'S TACO'S,9,4,5,5,4
6219,DANY'S TACOS,4,1,3,3,1
6220,DAO THAI RESTRAUNT,21,8,13,8,13
6221,DAPPER'S EAST RESTAURANT,25,13,12,10,15
6222,DARCY'S DOGS & SHRIMP SHACK,2,1,1,1,1
6223,DARK MATTER COFFEE,9,5,4,1,8
6224,DARK MATTER COFFEE LLC.,4,2,2,1,3
6225,DARKCLOUD,3,2,1,2,1
6226,DARRIN FRESH FOOD AND LIQUOR,3,1,2,3,0
6227,DARRIN'S LLC,5,2,3,2,3
6228,DARRINS FRESH FOOD LLC,3,2,1,2,1
6229,DARTH VAPOR INC,2,1,1,1,1
6230,DASH OF SALT AND PEPPER,7,2,5,4,3
6231,DASHMART / THE CORNER MARKET BY CAVIAR,2,1,1,0,2
6232,DASHTY'S CONVENIENCE STORE,3,0,3,2,1
6233,DASTORKON,11,2,9,8,3
6234,DAT DONUT,23,10,13,11,12
6235,DAT FINEST FLAVA LLC,2,0,2,2,0
6236,"DAT LOCAL MART,",2,1,1,2,0
6237,DATA RESTAURANT,14,4,10,11,3
6238,DATING DUCK FOOD LLC,4,1,3,4,0
6239,DAVANTI ENOTECA CHICAGO,20,11,9,6,14
6240,DAVE & BUSTER'S,17,3,14,12,5
6241,DAVE & BUSTER'S/BAR # 1,2,1,1,0,2
6242,DAVE & BUSTER'S/BOWLING ALLEY,2,0,2,1,1
6243,DAVE & BUSTER'S/EXEC. BILLIARD,3,1,2,1,2
6244,DAVE & BUSTER'S/MAIN DINING RM,5,3,2,2,3
6245,DAVE & BUSTER'S/MIDWAY BAR,3,1,2,1,2
6246,DAVE & BUSTER'S/POOL ROOM,3,2,1,1,2
6247,DAVE & BUSTER/GOLF SIMULA,6,4,2,2,4
6248,DAVE & BUSTER/SPC.EVT.RM,3,2,1,1,2
6249,DAVE FROMANS,3,1,2,2,1
6250,DAVE'S 'S RED HOT,9,6,3,3,6
6251,DAVE'S FOOD MART,6,1,5,2,4
6252,DAVE'S HOT CHICKEN,3,1,2,1,2
6253,DAVE'S ICE CREAM,4,2,2,3,1
6254,DAVEED LIQUOR & FOOD,2,1,1,1,1
6255,DAVEENS AFRICAN FOOD AND GROCERY LLC,2,0,2,1,1
6256,DAVENPORT'S,8,3,5,4,4
6257,DAVID BURKE'S PRIMEHOUSE,15,6,9,5,10
6258,DAVID CASTANEDA,4,0,4,2,2
6259,DAVID G FARRAGUT ACADEMY  H/S,19,6,13,6,13
6260,DAVID JENSON CATERING,6,2,4,4,2
6261,DAVID'S GRILL,18,5,13,7,11
6262,DAVID'S MARKET,11,1,10,9,2
6263,DAVIDS TEA,23,10,13,10,13
6264,DAVIDSON HOTEL COMPANY,7,3,4,3,4
6265,DAVIDsTEA,13,5,8,5,8
6266,DAVILA'S MEXICAN RESTAURANT INC,3,0,3,3,0
6267,DAVILA'S RESTAURANT,5,2,3,3,2
6268,DAVIS ELEMENTARY (ANNEX),20,9,11,6,14
6269,DAVIS HOUSE,16,7,9,5,11
6270,DAVIS THEATER,5,2,3,3,2
6271,DAVITINO'S,3,2,1,2,1
6272,DAWALI JERUSALEM KITCHEN,5,3,2,1,4
