,dba_name,Inspection Count,Upgraded,Downgraded,Fail,Pass
6273,DAWALI MEDITERANEAN KITCHEN,6,3,3,4,2
6274,DAWALI MEDITERRANEAN KITCHEN,15,8,7,9,6
6275,DAWES ELEMENTARY,15,5,10,3,12
6276,DAWN,8,2,6,4,4
6277,DAWSON,19,5,14,9,10
6278,DAY & NIGHT DOLLAR & FOOD INC.,4,2,2,3,1
6279,DAY N NIGHT MART,5,1,4,4,1
6280,DAYGLOW,6,0,6,6,0
6281,DAYS INN CHICAGO,6,3,3,3,3
6282,DBA GARRETT POPCORN SHOPS,16,5,11,5,11
6283,"DCRG, INC.",6,2,4,3,3
6284,DDANDAVIS FOOD MART,4,0,4,3,1
6285,DE  MICHAELS MARKET,5,3,2,2,3
6286,DE ARCOS PIZZA & RESTAURANT,25,11,14,10,15
6287,DE BORINCUBA,3,1,2,2,1
6288,DE CACHE FOOD SERVICE INC/LA LAGARTIJA,5,1,4,2,3
6289,DE COLORES,13,4,9,7,6
6290,DE COLORES ICE CREAM INC.,11,4,7,5,6
6291,DE LA RUE,3,2,1,2,1
6292,DE MI TIERRA CHILES SECOS,3,1,2,1,2
6293,DE MUCHO GUSTO TAQUERIA,15,6,9,9,6
6294,DE QUAY,12,6,6,6,6
6295,DEAD LAWYER'S PUB,4,1,3,3,1
6296,DEADBOLT,8,5,3,4,4
6297,"DEAL MART, INC.",2,0,2,1,1
6298,DEALICIOUS INC.,2,1,1,1,1
6299,DEANO'S PIZZERIA,3,1,2,2,1
6300,DEAR MADISON,2,0,2,2,0
6301,DEAR MARGARET,8,3,5,3,5
6302,DEAR SUB,20,6,14,10,10
6303,DEARBORN WHOLESALE GROCERS,2,1,1,1,1
6304,DEBEVIC'S RESTAURANT,6,3,3,1,5
6305,DEBONAIR SOCIAL CLUB,14,4,10,8,6
6306,DEBORAH'S PLACE,18,8,10,5,13
6307,DEBORAH'S PLACE II,15,7,8,3,12
6308,DECADENT CHICAGO,6,1,5,4,2
6309,DECADENT FLAVOR,5,3,2,2,3
6310,DECLAN'S IRISH PUB,19,5,14,12,7
6311,DECOLORES BURRITO JOINT,10,4,6,3,7
6312,DECOLORES RESTAURANT,6,2,4,4,2
6313,DEE DEES KITCHEN,3,1,2,2,1
6314,DEE'S DELI,4,2,2,1,3
6315,DEE'S PLACE,8,2,6,6,2
6316,DEE'S RESTAURANT INC,20,5,15,13,7
6317,DEEN FOOD MART,4,2,2,2,2
6318,DEEP PURPL,28,7,21,19,9
6319,DEEP PURPLE/FONS,4,1,3,1,3
6320,DEEP RED WINE MERCHANTS,4,2,2,2,2
6321,DEFLOURED,10,6,4,3,7
6322,DEJA VU SHOWGIRLS,7,1,6,7,0
6323,DEJURS MADISON CORP/DBA DUNKIN' DONUTS,5,0,5,2,3
6324,DEL BORREGO INC,4,1,3,3,1
6325,DEL CAMPO PIZZERIA,5,2,3,3,2
6326,DEL CAMPOS RESTAURANT,13,7,6,5,8
6327,DEL CARMEN MEXICAN STREET FOOD,3,1,2,2,1
6328,DEL MATTINO MONTESSORI SCHOOL,13,5,8,4,9
6329,DEL PHARMACY-EDWARD MULDROW,3,2,1,2,1
6330,DEL RANCHO MARKET,12,1,11,7,5
6331,DEL REAL BAKERY,10,6,4,5,5
6332,DEL REFUGIO BAKERY,2,0,2,1,1
6333,"DEL REY TORTILLERIA, INC.",3,1,2,2,1
6334,DEL SEOUL,30,11,19,14,16
6335,DEL SOL CATERING,2,0,2,2,0
6336,DEL SUL BAR & GRILL LIMITED,6,2,4,4,2
6337,DEL TORO,10,2,8,8,2
6338,"DEL TORO, LLC",14,5,9,7,7
6339,DEL'S DELI,6,1,5,5,1
6340,DELA LUZ SUPERMERCADO,6,2,4,4,2
6341,DELANO ELEMENTARY,5,4,1,1,4
6342,DELEECE,15,8,7,7,8
6343,DELEITE'S PIZZA AND MEXICAN FOOD LLC,5,2,3,3,2
6344,DELHI DARBAR,13,4,9,7,6
6345,DELHI SPICE INC.,4,0,4,4,0
6346,DELI & MORE,10,5,5,5,5
6347,DELI 219,2,0,2,2,0
6348,DELI BOUTIQUE INC.,7,1,6,3,4
6349,"DELI BOUTIQUE, WINE AND SPIRITS",12,6,6,5,7
6350,DELI FLAVOR,5,2,3,3,2
6351,DELI KING,21,5,16,12,9
6352,DELI KING INC.,3,1,2,2,1
6353,DELI TIME,3,0,3,1,2
6354,"DELI-TIME, L.L.C.",11,7,4,2,9
6355,DELI/STARBUCK'S,16,7,9,5,11
6356,DELICIA CRUCITA CORP.,10,5,5,2,8
6357,DELICIAS,12,6,6,5,7
6358,DELICIAS BRIANNA,4,0,4,3,1
6359,DELICIAS DE GUANAJUATO,2,0,2,1,1
6360,DELICIAS DE MARIA,6,2,4,3,3
6361,DELICIAS DEL RANCHO & ICE CREAM,2,1,1,1,1
6362,DELICIAS ICE CREAM,12,3,9,7,5
6363,DELICIAS LOS SAUCES,4,1,3,2,2
6364,DELICIAS MEXICANA RESTAURANT,20,7,13,10,10
6365,DELICIOUS FAST FOOD,6,1,5,1,5
6366,DELICIOUS MOMENT,6,1,5,5,1
6367,"DELICIOUS PHO, INC.",12,3,9,8,4
6368,DELIGHTFUL  PASTRIES,8,2,6,5,3
6369,DELIGHTFUL PASTRIES,11,7,4,3,8
6370,DELIPAN INC.,6,2,4,2,4
6371,DELIS OF AMERICA,3,0,3,3,0
6372,DELIS OF AMERICA INC,3,1,2,2,1
6373,DELISH DINER,10,1,9,6,4
6374,DELISIAS MEXICANAS #2,6,3,3,3,3
6375,DELITIME L.L.C.,11,5,6,4,7
6376,DELL COVE SPICE CO.,2,1,1,1,1
6377,DELL' ROOSTER,4,0,4,3,1
6378,DELMONICO,32,10,22,16,16
6379,DELMONICO'S GOURMET,6,1,5,2,4
6380,DELOBIAN  FOODS,3,0,3,2,1
6381,DELOBIAN FOODS MARKET,2,1,1,1,1
6382,DELRAY FARMS,2,0,2,2,0
6383,DELTA FOOD,2,1,1,1,1
6384,DELTA SKY CLUB,26,9,17,15,11
6385,DELUXE DINER,23,10,13,10,13
6386,DELVELOPMENTAL INSTITUTE,7,5,2,1,6
6387,DEMERA ETHIOPIAN RESTAURANT,22,5,17,15,7
6388,"DEMERA ETHIOPIAN RESTAURANT, LLC - FRENCH MARKET",3,0,3,2,1
6389,DEMITASSE,18,10,8,8,10
6390,DEMO BREWING COMPANY,2,1,1,1,1
6391,DENA KITCHEN,10,6,4,2,8
6392,DENA'S FOOD,2,0,2,1,1
6393,DENAE'S,3,1,2,2,1
6394,DENAES SNACK SHOP,2,1,1,1,1
6395,DENDEN RESTAURANT,23,6,17,14,9
6396,DENIEKE HOWARD,8,3,5,3,5
6397,DENNIS PIZZA GUZMAN,17,9,8,4,13
6398,DENNIS PIZZA INC.,2,1,1,0,2
6399,DENNIS' B & K,8,1,7,6,2
6400,DENNIS'S CARRY OUT,11,5,6,3,8
6401,DENNY'S DEN,2,0,2,1,1
6402,DENNY'S PIZZA,4,0,4,2,2
6403,DENOVA FRESH MARKET,3,2,1,2,1
6404,DENUCCI'S,2,2,0,0,2
6405,DEOLA'S,5,1,4,5,0
6406,DEPARTMENT OF COFFEE AND  SOCIAL AFFAIRS,3,1,2,3,0
6407,DEPARTMENT OF COFFEE AND SOCIAL AFFAIRS,6,0,6,4,2
6408,"DEPARTMENT OF COFFEE AND SOCIAL AFFAIRS IL, INC",5,0,5,4,1
6409,DEPARTURE NEWS #1724,2,0,2,2,0
6410,DEPASADA RESTAURANT,36,13,23,17,19
6411,DEPAUL COLLEGE PREP FR. GORDON CAMPUS,4,3,1,1,3
6412,DEPAUL UNIVERSITY LOOP CAMPUS BOOKSTORE #085,17,8,9,11,6
6413,DEPT OF REHABILITATION SVC./BEPB,2,1,1,2,0
6414,DEPT OF REHABILITATION SVC/VFP,4,0,4,4,0
6415,DEPT OF REHABILITATION SVC/VFP (KAVA CAFE),7,1,6,5,2
6416,DERBY,25,12,13,15,10
6417,"DEREK'S DOGS & DELI, LLC",4,1,3,1,3
6418,DERICE ASIAN CUSINE,19,13,6,3,16
6419,"DESDE PUERTO RICO, INC.",2,0,2,1,1
6420,DESERT HAWK,2,0,2,2,0
6421,DESERT ROSE FOODS,5,1,4,4,1
6422,DESI  MART,4,2,2,2,2
6423,DESI MART INC.,2,0,2,2,0
6424,DESPIERTA Y ACTIVATENUTRICION,2,1,1,1,1
6425,DESSERT CONCEPTS LLC,10,2,8,8,2
6426,"DESSERT FIRST BAKERY, LTD.",2,0,2,1,1
6427,DESSERTS DE MANGO,2,2,0,1,1
6428,DETOUR 2 DISCOVERY DAY SCHOOL,14,7,7,3,11
6429,DETOX & TOBACCO,2,1,1,1,1
6430,DEVELOPMENTAL INSTITUTE INC,13,7,6,4,9
6431,DEVIL  DAWGS,20,7,13,9,11
6432,DEVIL DAWGS,20,5,15,12,8
6433,DEVIL DAWGS GOLD COAST,6,0,6,3,3
6434,"DEVIL DAWGS ON STATE STREET, LLC",17,9,8,8,9
6435,DEVON  FISH  HOUSE,3,0,3,2,1
6436,DEVON & CALIFORNIA GROCERY STORE,3,0,3,2,1
6437,DEVON & RIDGE INC.,3,1,2,1,2
6438,DEVON CITGO INC,4,3,1,2,2
6439,DEVON FISH & PIZZA INC,3,1,2,2,1
6440,DEVON HALAL SUB & GRILL,5,3,2,3,2
6441,DEVON MARKET,52,21,31,27,25
6442,"DEVON MORSEVIEW DRUGS, INC",2,1,1,1,1
6443,DEVON N LEAVITT MART,3,0,3,2,1
6444,DEVON PANTRY,5,3,2,2,3
6445,DEVON SEAFOOD GRILL,20,4,16,13,7
6446,DEVON SHELL,4,1,3,2,2
6447,DEVON SHERIDAN APARTMENTS,20,5,15,10,10
6448,DEVON STORE,2,1,1,1,1
6449,DEVON ZABIHA MARKET,4,0,4,1,3
6450,DEVRY UNIVERSITY ADVANTAGE ACADEMY HIGH SCHOOL,11,6,5,2,9
6451,DEVRY UNIVERSITY ADVANTAGE ACDEMY HS,3,1,2,1,2
6452,DFL MANAGMENT LLC,3,1,2,2,1
6453,DH TASTING ROOM,3,2,1,1,2
6454,DHAKA FISH AND MEAT MARKET INC.,5,3,2,2,3
6455,DHAKA FRESH MARKET,4,2,2,4,0
6456,DHARMA GARDEN,2,0,2,1,1
6457,DHARMA GARDEN RESTAURANT,13,9,4,6,7
6458,DI DI RAMINOV SHOW INC,21,4,17,14,7
6459,DI VITA'S RESTAURANT & PIZZA,22,8,14,12,10
6460,DI'S DEN,2,1,1,1,1
6461,DIA DE LOS TAMALES,3,2,1,1,2
6462,DIA FOOD & LIQUOR,7,3,4,3,4
6463,DIAG BAR & GRILL,8,2,6,4,4
6464,DIAG BAR & GRILL/ 404 WINE BAR,4,1,3,4,0
6465,"DIAGEO AMERICAS SUPPLY, INC.",6,3,3,1,5
6466,DIALA GROCERY,4,1,3,3,1
6467,DIAMANTE  AZUL  RESTAURANT,12,4,8,7,5
6468,DIAMOND EXPRESS MART,5,0,5,5,0
6469,DIAMOND GARDEN BANQUET HALL LLC.,12,2,10,5,7
6470,DIAMOND HOOK RESTAURANT,4,3,1,2,2
6471,DIAMOND JUBILEE INC,2,1,1,1,1
6472,DIANA' FOOD & RESTAURANT,20,9,11,6,14
6473,DIANA'S DAYCARE CENTER,9,3,6,2,7
6474,DIANA'S DAYCARE CENTER LLC,4,1,3,2,2
6475,DIANA'S PLAYPEN OF LITTLE GENIUS'S,17,7,10,6,11
6476,DIAZ GROCERY STORE,2,0,2,1,1
6477,DIB SUSHI BAR AND THAI CUISINE,23,9,14,11,12
6478,DICE FOOD MART,3,1,2,2,1
6479,DICK'S LAST RESORT,12,4,8,7,5
6480,DICKENS STREET PUBLIC HOUSE,3,0,3,3,0
6481,DICKENS/BURLING APARTMENTS,13,5,8,7,6
6482,DICOLA SEAFOOD,25,10,15,10,15
6483,DIEGO'S GRILL,3,1,2,2,1
6484,DIEGO'S PICANTERIA,3,1,2,2,1
6485,DIEGO'S TACOS,3,0,3,3,0
6486,DIEZ Y 8,6,2,4,3,3
6487,DIEZ Y OCHO,2,1,1,1,1
6488,DIGGITY DOGS,6,2,4,3,3
6489,DIGOS TACOS,3,0,3,2,1
6490,DIL DA MAHRAM,2,1,1,1,1
6491,DILL PICKLE FOOD CO-OP,13,3,10,6,7
6492,DILLINGER'S,5,1,4,3,2
6493,DILLMAN'S DELICATESSEN,5,2,3,2,3
6494,DIM DIM FOOD INC,25,14,11,14,11
6495,DIM SUM HOUSE,8,3,5,4,4
6496,"DIM SUM HOUSE, INC",16,4,12,9,7
6497,DIMO'S PIZZA LINCOLN SQUARE LLC,2,1,1,0,2
6498,DIMO'S PIZZA SIX CORNERS,22,6,16,14,8
6499,DIMO'S PIZZA WRIGLEYVILLE,25,4,21,17,8
6500,DIN FOODS,6,2,4,3,3
6501,DINA'S FOOD,3,2,1,2,1
6502,"DINEAMIC CATERING, LLC",4,1,3,1,3
6503,DINER GRILL,24,4,20,16,8
6504,DINERO TREE INC.,2,1,1,2,0
6505,DING FENG NOODLE,5,2,3,2,3
6506,DING SHENG,9,4,5,5,4
6507,DINICO'S PIZZA II,5,1,4,5,0
6508,DINKEL'S BAKERY INC,13,10,3,4,9
6509,"DINKY DONUTS, INC",6,2,4,1,5
6510,DINNER AND A MOVIE,6,0,6,6,0
6511,DINNER WITH A VIEW,2,1,1,1,1
6512,DINO & NICK,6,0,6,4,2
6513,DINO'S,2,0,2,1,1
6514,"DINO'S HOT DOGS,INC.",3,1,2,2,1
6515,DINO'S PIZZA,19,8,11,11,8
6516,DINOS FOODS CORP.,17,9,8,5,12
6517,DINOSAUR BAR-B-QUE,9,5,4,5,4
6518,DINOTTO PIZZERIA (CATERING),10,2,8,2,8
6519,DINOTTO RISTORANTE,9,1,8,3,6
6520,DIOCELINA'S GROCERY,4,0,4,2,2
6521,DIP AND SIP DONUTS,3,1,2,3,0
6522,DIPPIN' DOTS ICE CREAM,8,3,5,4,4
6523,DIR NUTRICION,4,1,3,3,1
6524,DIRECT PAY,3,0,3,2,1
6525,DIRK FISH & GOURMET SHOP INC,17,7,10,7,10
6526,DIRKSEN US COURTHOUSE,10,3,7,4,6
6527,"DIRTY ROOT, INC",3,0,3,3,0
6528,DIRTY TIFFS CAFE,4,4,0,1,3
6529,DISCO TACO,7,2,5,4,3
6530,DISCO TACOS,3,1,2,1,2
6531,DISCOUNT CENTER,2,0,2,2,0
6532,DISCOUNT DOLLAR PLUS,8,4,4,4,4
6533,DISCOUNT FOOD MARKET INC,2,0,2,1,1
6534,DISCOUNT MEAT COMPANY,28,8,20,13,15
6535,DISCOUNT STOP INC.,3,1,2,3,0
6536,"DISCOVER MONTESSORI, LLC",4,1,3,0,4
6537,DISCOVERY ACADEMIC INSTITUTE,3,2,1,2,1
6538,DISCOVERY ACADEMY 2,8,5,3,5,3
6539,DISCOVERY ACADEMY II INC.,10,2,8,6,4
6540,"DISCOVERY ACADEMY, INC",5,2,3,2,3
6541,"DISCOVERY DAYS LEARNING ACADEMY, INCORPORATED",5,3,2,2,3
6542,DISCOVERY EARLY LEARNING CENTER,5,3,2,2,3
6543,"DISCOVERY LEARNING ACADEMY, INC.",14,2,12,8,6
6544,DISH FUNCTIONS,4,1,3,3,1
6545,DISHROULETTE KITCHEN,7,2,5,4,3
6546,DISNEI LEARNING ACADEMY,5,1,4,3,2
6547,DISNEY II,17,11,6,4,13
6548,DISNEY MAGNET,22,10,12,9,13
6549,DISTRICT,10,2,8,6,4
6550,DISTRICT HOUSE,4,1,3,3,1
6551,DIVA RESTAURANT,10,4,6,7,3
6552,DIVER,10,3,7,6,4
6553,DIVERSEY & ASHLAND SHELL,4,3,1,2,2
6554,DIVERSEY & AUSTIN FOOD & LIQUOR,4,2,2,2,2
6555,DIVERSEY & AUSTIN LIQUOR STORE,5,3,2,3,2
6556,DIVERSEY & LONG MARATHON,5,4,1,3,2
6557,DIVERSEY & RACINE SHELL,4,1,3,2,2
6558,DIVERSEY CHILD CARE CENTER,16,5,11,10,6
6559,DIVERSEY CICERO SHELL,3,2,1,2,1
6560,DIVERSEY DAY CARE CENTER & KINDERGARTEN,16,6,10,6,10
6561,DIVERSEY DELI,3,0,3,3,0
6562,"DIVERSEY DOLLAR ISLAND, INC.",8,2,6,6,2
6563,DIVERSEY LIQUORS,3,0,3,3,0
6564,DIVERSEY MARKET,7,3,4,4,3
6565,DIVERSEY PRESTIGE LIQUORS,2,1,1,0,2
6566,DIVERSEY PRODUCE & DELI,3,1,2,1,2
6567,DIVERSEY RIVER BOWL LOUNGE,11,1,10,5,6
6568,DIVERSEY WINE,2,0,2,1,1
6569,DIVINE FOOD MARKET,11,5,6,6,5
6570,DIVINE GARDEN,2,1,1,1,1
6571,DIVINE NUTRITION SPOT,4,2,2,1,3
6572,DIVINITY SCHOOL COFFEE SHOP,6,4,2,1,5
6573,DIVINITY SEVEN JUICE,4,1,3,1,3
6574,DIVISION & NOBLE AMOCO,3,1,2,1,2
6575,DIVISION & PULASKI FOOD MART,3,1,2,2,1
6576,DIVISION ALE HOUSE,8,3,5,3,5
6577,DIVISION CITGO & FOOD MART,5,5,0,1,4
6578,DIVISION DRAFT,7,3,4,3,4
6579,DIVISION EXPRESS,2,1,1,1,1
6580,DIVISION FOOD & GROCERY MART,2,1,1,1,1
6581,DIVISION FOOD MARKET,6,2,4,4,2
6582,DIVISION FOOD MARKET INC.,3,1,2,2,1
6583,DIVISION GROCERY INC.,2,1,1,1,1
6584,DIVISION GROCERY PLUS INC,6,3,3,3,3
6585,DIVISION MINI MART INC,3,2,1,1,2
6586,DIVISION SWEET TOOTH,3,0,3,2,1
6587,DIVISION/LASALLE APARTMENTS,13,4,9,5,8
6588,DIXIE,9,2,7,6,3
6589,DIXIELANDS CHILDCARE I INC,7,2,5,4,3
6590,DIXON ELEMENTARY SCHOOL,3,2,1,3,0
6591,"DIZA HOSPITALITY GROUP, LLC ATRIUM CHICKEN",14,8,6,5,9
6592,"DIZA HOSPITALITY GROUP, LLC ATRIUM TACO",2,2,0,1,1
6593,DJ SUB,5,0,5,1,4
6594,DJ SUBS,2,2,0,1,1
6595,DJ'S GYROS,20,6,14,11,9
6596,DJ'S SUB,9,4,5,6,3
6597,DJM DISCOUNT STORE,2,1,1,1,1
6598,DK CAFE,5,1,4,3,2
6599,DKelly Restaurant,2,1,1,2,0
6600,DLD  CAFE  &  GRILL,3,2,1,2,1
6601,DLS SUPERMARKET INC.,2,1,1,1,1
6602,DM NEWS STAND,2,0,2,1,1
6603,DMEN TAP,6,2,4,2,4
6604,DMK BURGER BAR,29,12,17,19,10
6605,DMK BURGER BAR AND FISH BAR,7,3,4,3,4
6606,DMMINO'S #2791,6,1,5,4,2
6607,DO EAT,13,4,9,7,6
6608,DO RITE DONUTS,18,4,14,13,5
6609,DO-RITE DONUT KIOSK,6,1,5,4,2
6610,DO-RITE DONUTS,12,7,5,8,4
6611,DO-RITE DONUTS & CHICKEN,21,6,15,12,9
6612,DOC B'S,17,8,9,7,10
6613,DOC B'S FRESH KITCHEN,16,8,8,6,10
6614,DOCK STREET CAFE,4,0,4,3,1
6615,DOCK'S,9,4,5,5,4
6616,DOCK'S GREAT FISH,5,1,4,3,2
6617,DOCK'S GREAT FISH 119TH,9,5,4,5,4
6618,DOCKS,42,11,31,30,12
6619,DOCTOR BIRD'S PATTY SHACK,8,2,6,5,3
6620,DOCTOR'S CARIBBEAN CUISINE.,2,0,2,2,0
6621,DOE DOE EATERY,2,0,2,1,1
6622,DOG DAY AFTERNOON,5,1,4,3,2
6623,DOG HAUS,20,10,10,15,5
6624,DOG STOP INC,14,5,9,3,11
6625,DOGGIE DINER,2,0,2,2,0
6626,DOGGIE'S INN,3,1,2,2,1
6627,DOGGONE'S,3,1,2,3,0
6628,DOKIL BAKERY,14,6,8,8,6
6629,DOKKAEBI TACOS,3,2,1,1,2
6630,DOLCE,2,1,1,1,1
6631,DOLCE ARTE LLC,3,2,1,0,3
6632,DOLCE CASA CAFE,8,3,5,3,5
6633,DOLCE GELATO,3,2,1,1,2
6634,DOLCE ITALIAN,9,1,8,3,6
6635,DOLCETTI,3,0,3,1,2
6636,DOLCI AMORI,12,4,8,8,4
6637,DOLL BABY LEARNING CENTER,7,2,5,3,4
6638,DOLL BABY LEARNING CENTER II,7,3,4,3,4
6639,DOLLAR  GENERAL  STORE#1833,8,2,6,5,3
6640,DOLLAR & BEAUTY,2,1,1,1,1
6641,DOLLAR & DRAPERY MART,3,1,2,2,1
6642,DOLLAR & LINEN,2,0,2,1,1
6643,DOLLAR & UP GROUP,2,1,1,1,1
6644,"DOLLAR & UP GROUP,INC.",2,1,1,2,0
6645,DOLLAR AND GROCERY LA PEQUENITA,3,1,2,2,1
6646,DOLLAR B.I.T.E. INC.,3,0,3,2,1
6647,DOLLAR BARGAINS & GROCERY,2,0,2,1,1
6648,DOLLAR BILLS #633,8,0,8,7,1
6649,DOLLAR BUSTER 63,2,1,1,1,1
6650,DOLLAR CASTLE,3,0,3,2,1
6651,"DOLLAR DAY PLUS & FOOD MART, INC",3,3,0,2,1
6652,DOLLAR DAZE,2,1,1,1,1
6653,"DOLLAR DEAL & UP, INC.",4,1,3,3,1
6654,DOLLAR DEALS & UP,3,1,2,2,1
6655,DOLLAR DEPOT,3,1,2,2,1
6656,DOLLAR EXPRESS,21,8,13,10,11
6657,DOLLAR EXPRESS #34,2,0,2,1,1
6658,DOLLAR EXPRESS STORES LLC,3,0,3,2,1
6659,DOLLAR GENERAL  STORE # 12061,11,6,5,5,6
6660,DOLLAR GENERAL #14614,6,4,2,2,4
6661,DOLLAR GENERAL #15472,12,3,9,8,4
6662,DOLLAR GENERAL STORE # 11784,3,0,3,2,1
6663,DOLLAR GENERAL STORE # 15873,8,5,3,4,4
6664,DOLLAR GENERAL STORE # 19096,3,0,3,2,1
6665,DOLLAR GENERAL STORE #11565,6,2,4,4,2
6666,DOLLAR GENERAL STORE #11821,2,1,1,1,1
6667,DOLLAR GENERAL STORE #12422,8,3,5,5,3
6668,DOLLAR GENERAL STORE #12544,4,2,2,1,3
6669,DOLLAR GENERAL STORE #13157,6,1,5,3,3
6670,DOLLAR GENERAL STORE #13777,4,1,3,1,3
6671,DOLLAR GENERAL STORE #18701,4,2,2,2,2
6672,DOLLAR GENERAL STORE #19022,8,2,6,5,3
6673,DOLLAR GENERAL STORE #19093,3,0,3,2,1
6674,DOLLAR GENERAL STORE #19094,2,0,2,1,1
6675,DOLLAR GENERAL STORE #19095,2,1,1,1,1
6676,DOLLAR GENERAL STORE #19097,2,0,2,1,1
6677,DOLLAR GENERAL STORE #19098,2,1,1,1,1
6678,DOLLAR GENERAL STORE #19099,2,1,1,1,1
6679,DOLLAR GENERAL STORE #19100,3,1,2,2,1
6680,DOLLAR GENERAL STORE #19102,2,1,1,1,1
6681,DOLLAR GENERAL STORE #19103,2,1,1,2,0
6682,DOLLAR GENERAL STORE #19331,2,0,2,0,2
6683,DOLLAR GENERAL STORE #20597,3,2,1,2,1
6684,DOLLAR GENERAL STORE19101,2,1,1,1,1
6685,DOLLAR INN PLUS INC,6,4,2,3,3
6686,DOLLAR JUNCTION,6,0,6,5,1
6687,DOLLAR MIX,5,1,4,3,2
6688,DOLLAR PLUS,2,2,0,1,1
6689,DOLLAR PLUS & FOOD MARKET,2,0,2,2,0
6690,DOLLAR PLUS VARIETY,3,1,2,2,1
6691,"DOLLAR QUICK MART, INC.",3,1,2,2,1
6692,DOLLAR STAR & MORE 1 INC.,5,0,5,3,2
6693,DOLLAR STATION,13,6,7,8,5
6694,DOLLAR STATION & GROCERY  INC,2,1,1,1,1
6695,DOLLAR STORE,3,2,1,2,1
6696,DOLLAR STORE +,5,2,3,3,2
6697,DOLLAR STORE GENERAL,3,1,2,1,2
6698,DOLLAR TREE,26,11,15,14,12
6699,DOLLAR TREE  # 4143,9,4,5,9,0
6700,DOLLAR TREE # 00733,4,2,2,2,2
6701,DOLLAR TREE # 4204,10,3,7,4,6
6702,DOLLAR TREE # 644,5,2,3,2,3
6703,DOLLAR TREE #00645,4,0,4,3,1
6704,DOLLAR TREE #05951,5,2,3,2,3
6705,DOLLAR TREE #06214,5,1,4,3,2
6706,DOLLAR TREE #06219,3,1,2,0,3
6707,DOLLAR TREE #06354,3,1,2,1,2
6708,DOLLAR TREE #06417,2,0,2,1,1
6709,DOLLAR TREE #06621,2,1,1,1,1
6710,DOLLAR TREE #06754,2,1,1,1,1
6711,DOLLAR TREE #06868,3,1,2,2,1
6712,DOLLAR TREE #06910,4,3,1,2,2
6713,DOLLAR TREE #07661,3,1,2,3,0
6714,DOLLAR TREE #07725,2,1,1,1,1
6715,DOLLAR TREE #08040,4,1,3,3,1
6716,DOLLAR TREE #08796,2,0,2,1,1
6717,DOLLAR TREE #3359,2,0,2,2,0
6718,DOLLAR TREE #4691,2,0,2,1,1
6719,DOLLAR TREE #4693,4,1,3,3,1
6720,DOLLAR TREE #4903,3,2,1,2,1
6721,DOLLAR TREE #5169,2,1,1,1,1
6722,DOLLAR TREE #5461,4,1,3,1,3
6723,DOLLAR TREE #5537,3,1,2,2,1
6724,DOLLAR TREE #5685,4,0,4,3,1
6725,DOLLAR TREE #5705,8,2,6,5,3
6726,DOLLAR TREE #5886,11,5,6,7,4
6727,DOLLAR TREE #633,4,0,4,2,2
6728,DOLLAR TREE #642,3,2,1,1,2
6729,DOLLAR TREE #650,6,2,4,3,3
6730,DOLLAR TREE #653,4,2,2,2,2
6731,DOLLAR TREE #656,3,2,1,2,1
6732,DOLLAR TREE #7261,7,1,6,3,4
6733,DOLLAR TREE #743,3,0,3,2,1
6734,DOLLAR TREE #9190,4,0,4,4,0
6735,DOLLAR TREE STORE # 642,5,4,1,2,3
6736,DOLLAR TREE STORE #7227,5,1,4,3,2
6737,DOLLAR TREE STORE #866,2,0,2,1,1
6738,"DOLLAR TREE STORE, INC.",7,4,3,3,4
6739,DOLLAR TREE STORES # 798,7,2,5,4,3
6740,DOLLAR TREE STORES #07068,5,3,2,2,3
6741,DOLLAR TREE STORES #08833,7,1,6,2,5
6742,DOLLAR TREE STORES #3128,10,2,8,5,5
6743,DOLLAR TREE STORES #673,6,1,5,2,4
6744,DOLLAR TREE STORES INC #733,4,2,2,2,2
6745,"DOLLAR TREE STORES, INC #4056",6,4,2,3,3
6746,DOLLAR TREE#5617,3,2,1,2,1
6747,DOLLAR UNION,5,3,2,4,1
6748,DOLLAR Y MAS,3,0,3,3,0
6749,DOLLAR ZONE,2,1,1,1,1
6750,DOLLARSMART,3,1,2,1,2
6751,DOLLARZONE,2,0,2,1,1
6752,DOLLOP,4,0,4,2,2
6753,DOLLOP  COFFEE CO.,2,0,2,2,0
6754,DOLLOP BAKESHOP,6,2,4,4,2
6755,DOLLOP COFFEE,4,3,1,2,2
6756,DOLLOP COFFEE & HOOSIER MAMA PIE COMPANY,2,0,2,0,2
6757,DOLLOP COFFEE AND TEA,17,8,9,7,10
