,dba_name,Inspection Count,Upgraded,Downgraded,Fail,Pass
6758,DOLLOP COFFEE BAR,12,5,7,9,3
6759,DOLLOP COFFEE CO,24,10,14,12,12
6760,DOLLOP COFFEE CO at the Fisher Building,12,5,7,6,6
6761,DOLLOP COFFEE CO.,16,6,10,8,8
6762,DOLLOP COFFEE COMPANY,12,4,8,4,8
6763,DOLLOP DINER,16,4,12,11,5
6764,DOLLS KITCHEN AND CATERING LLC,4,1,3,2,2
6765,DOLO GARDEN RESTAURANT & BAR,28,9,19,18,10
6766,DOLPHIN FISH & CHICKEN,7,2,5,4,3
6767,DOLPHIN STEAK AND LEMONADE,6,3,3,3,3
6768,DOM'S KITCHEN & MARKET,9,4,5,3,6
6769,DOMA,9,2,7,5,4
6770,"DOMA FOOD MART,INC",2,0,2,1,1
6771,DOMINICK'S,7,7,0,3,4
6772,DOMINICK'S # 1100,7,3,4,2,5
6773,DOMINICK'S # 113/1113,13,5,8,6,7
6774,DOMINICK'S # 12/0012,12,5,7,5,7
6775,DOMINICK'S # 130/1130,12,4,8,3,9
6776,DOMINICK'S # 304/2304,8,3,5,3,5
6777,DOMINICK'S # 86/1086,2,0,2,1,1
6778,DOMINICK'S #147/1147,8,5,3,1,7
6779,DOMINICK'S #153/2153,6,4,2,2,4
6780,DOMINICK'S #160/1698,6,3,3,3,3
6781,DOMINICK'S #1875,9,4,5,3,6
6782,DOMINICK'S #2889,8,4,4,3,5
6783,DOMINICK'S #2890,8,4,4,3,5
6784,DOMINICK'S FINER FOODS - STORE # 2775,12,5,7,5,7
6785,"DOMINICK'S Finer Foods, Inc. #1695",6,1,5,4,2
6786,DOMINO'S,89,30,59,53,36
6787,DOMINO'S #2881,5,1,4,4,1
6788,DOMINO'S PASTRIES,4,3,1,1,3
6789,DOMINO'S PIZZA,244,83,161,129,115
6790,DOMINOS,36,7,29,20,16
6791,DOMINOS PIZZA,31,9,22,17,14
6792,DOMINOS PIZZA INC,8,2,6,2,6
6793,DOMS MARKET LLC,14,4,10,6,8
6794,"DON BETO GRILL, INC.",5,3,2,3,2
6795,DON BUCIO'S TAQUERIA,3,2,1,0,3
6796,DON CARLOS RESTAURANT,2,2,0,1,1
6797,DON CHEMA,15,6,9,7,8
6798,DON CHURRO,9,2,7,3,6
6799,DON DE VIDA,5,2,3,2,3
6800,DON DIABLO,9,4,5,6,3
6801,DON FRESCO,19,7,12,13,6
6802,DON GOLLO SUPERMERCADO,2,2,0,0,2
6803,"DON GOLLO SUPERMERCADO, INC",6,3,3,2,4
6804,"DON GOLLO SUPERMERCADO, INC.",7,5,2,0,7
6805,DON GUACAMOLE'S RESTAURANT,7,2,5,5,2
6806,DON JUAN,17,9,8,8,9
6807,DON MARCOS RESTAURANT INC.,2,1,1,2,0
6808,DON MEMO MEXICAN RESTAURANT,4,1,3,2,2
6809,"DON MIGUEL CAFFE & SANDWICH SHOP,INC.",3,1,2,1,2
6810,DON P DRO,3,1,2,1,2
6811,DON PABLO'S KITCHEN AND BAKESHOP,5,2,3,2,3
6812,DON PAN BAKERY,14,6,8,6,8
6813,DON PEDRO CARNITAS,19,8,11,8,11
6814,DON PEDRO MEXICAN RESTAURANT,7,1,6,6,1
6815,DON PEPE,17,6,11,9,8
6816,DON PEZ,8,3,5,5,3
6817,DON RICO JR.,3,1,2,1,2
6818,DON TAQUITO,2,1,1,1,1
6819,DON TONY'S FOOD STORE,7,2,5,5,2
6820,DON VAL CORP,2,1,1,2,0
6821,"DON'S HAMBURGERS, INC.",19,10,9,7,12
6822,DON'S HOT DOGS,9,5,4,3,6
6823,DONA BLANCO MEXICA RESTAURANT,8,0,8,6,2
6824,DONA CHELA RESTAURANT,16,8,8,7,9
6825,DONA CONCHITA'S BAKERY,2,0,2,1,1
6826,DONA MARCE,3,1,2,2,1
6827,DONA MARCE FOOD & GROCERY,2,0,2,1,1
6828,DONA MARI'S CORPORATION,9,1,8,4,5
6829,DONA MARIA,4,1,3,3,1
6830,DONA MARIS,10,3,7,4,6
6831,DONA MARIS #2,5,2,3,2,3
6832,DONA NATYS TACOS,20,8,12,9,11
6833,DONA TOLA,10,1,9,9,1
6834,DONA TORTA,19,11,8,11,8
6835,"DONA TORTA MEXICAN GRILL, INCORPORATED",5,2,3,3,2
6836,DONALDS FAMOUS HOT DOGS,24,9,15,10,14
6837,DONCHEF INC,3,1,2,2,1
6838,DONDE ZULY Y MAARTA,5,1,4,4,1
6839,DONER 97,3,0,3,3,0
6840,"DONERMEN, L.L.C.",5,2,3,3,2
6841,"DONERMEN, LLC",3,1,2,1,2
6842,DONG KY RESTAURANT & BAKERY,31,7,24,21,10
6843,DONG NE,3,3,0,0,3
6844,DONGPO IMPRESSION,11,2,9,8,3
6845,DONI DESSERT AND PASTRY,4,1,3,3,1
6846,DONNA'S CAFE,3,1,2,1,2
6847,DONS PIZZA & GRILL,2,2,0,1,1
6848,DONUT DELIGHT,7,1,6,5,2
6849,DONUT DOCTOR & EDY'S ICE CREAM,4,1,3,2,2
6850,"DONUT DUDES, INC.",4,0,4,2,2
6851,DONUTSLUT,2,1,1,0,2
6852,DOOBY,2,1,1,2,0
6853,DOODLE'S DOUGHNUTS,2,1,1,1,1
6854,DOOM STREET EATS,7,1,6,2,5
6855,"DOORDASH ESSENTIALS, LLC",2,0,2,2,0
6856,DOOSTAN RESTAURANT PERSIANS AND MEDITERRANEAN CUIS,13,6,7,5,8
6857,DOPPIO COFFEE HOUSE,3,0,3,2,1
6858,DORA FOOD MART,3,2,1,2,1
6859,DORADO RESTAURANT,3,0,3,2,1
6860,DORE EARLY CHILDHOOD CENTER,5,0,5,0,5
6861,DORE ELEMENTARTY SCHOOL,10,5,5,2,8
6862,DORE ELEMENTARY SCHOOL,6,3,3,1,5
6863,DOREEN'S PIZZERIA,20,6,14,7,13
6864,DORIS,5,0,5,3,2
6865,DOROTHY SUTTON BRANCH HEADSTART,15,3,12,9,6
6866,DOROTHY'S BISTRO,2,2,0,0,2
6867,"DOROTHY'S LIQUORS, INC.",4,2,2,2,2
6868,DORSEY'S DEVELOPMENTAL INSTITUTE,11,5,6,3,8
6869,DOS BROS FRESH MEXICAN GRILL,9,4,5,7,2
6870,DOS BROS KITCHEN,2,2,0,0,2
6871,DOS DIABLOS,12,6,6,7,5
6872,DOS PICANTES INC,5,2,3,3,2
6873,DOS PICANTES INC.,4,1,3,3,1
6874,DOS PILARES GROCERY STORE,3,2,1,2,1
6875,DOS RICCO'S,6,3,3,3,3
6876,DOS RICCO'S MEXICAN FUSION,9,4,5,5,4
6877,DOS SABORES,4,0,4,2,2
6878,DOS TOROS TAQUERIA,26,5,21,14,12
6879,DOS URBAN CANTINA,15,6,9,10,5
6880,DOSBROS FRESH MEXICAN GRILL,6,0,6,3,3
6881,DOSIRAK,14,6,8,8,6
6882,DOT COM,8,6,2,1,7
6883,DOUBLE APPLE FOOD MARKET,7,4,3,5,2
6884,DOUBLE BUBBLE,13,4,9,6,7
6885,"DOUBLE DOOR LIQUORS, INC.",2,1,1,1,1
6886,"DOUBLE HAPPINESS ENTERPRISES, INC.",20,7,13,15,5
6887,DOUBLE HEADER BAR & GRILL,5,0,5,5,0
6888,DOUBLE J'S ONE STOP SHOP INC.,7,4,3,4,3
6889,DOUBLE LI CHINESE RESTAURANT,2,1,1,1,1
6890,DOUBLE R FOOD & LIQUOR INC,2,2,0,1,1
6891,DOUBLE TREE MAGNIFICENT MILE,20,7,13,10,10
6892,"DOUBLE Z FOOD & DELI, INC.",7,4,3,4,3
6893,DOUBLETREE BY HILTON CHICAGO-MAGNIFICENT MILE,22,6,16,10,12
6894,DOUGH BROS,14,3,11,7,7
6895,DOUGH DOUGH,5,2,3,3,2
6896,DOUGH ON THE GO,4,2,2,3,1
6897,DOUGHBOY'S CHICAGO,10,1,9,7,3
6898,DOUGHLICIOUS WRAPS,4,0,4,3,1
6899,DOUGHNUT VAULT,18,4,14,13,5
6900,DOUGLAS PARK DOLLAR & FOOD,14,6,8,6,8
6901,DOUGLAS PARK GROCERIES,2,1,1,1,1
6902,DOUGLASS-TUBMAN YOUTH MINISTRI,11,5,6,6,5
6903,DOVE'S LUNCHEONETTE,16,7,9,6,10
6904,"DOVETAIL BREWERY, INC",4,2,2,2,2
6905,DOWN THE LINE ROOFTOP,11,4,7,5,6
6906,DOWN TOWN EXPRESS GAS INC.,2,0,2,2,0
6907,DOWNSTATE DONUTS,4,2,2,2,2
6908,DOWNSTATE DONUTS LLC,2,1,1,0,2
6909,DOWNTOWN BP & SUBWAY,28,15,13,10,18
6910,DOWNTOWN CHILDRENS LEARNING PLACE,18,6,12,4,14
6911,DOWNTOWN DOGS,16,7,9,8,8
6912,DOWNTOWN GYROS & CAFETERIA,3,2,1,1,2
6913,DOWNTOWN MARATHON,3,2,1,1,2
6914,DOWNTOWN PIZZA & WING,2,0,2,1,1
6915,DOX QUALITY GREEK,6,2,4,4,2
6916,DOZZY'S GRILL,2,1,1,1,1
6917,DQ LUXURY REFLEXOLOGY MASSAGE,5,3,2,2,3
6918,DR DETON J BROOKS HEADSTART,17,5,12,6,11
6919,DR. EFFIE O. ELLIS YMCA HEAD START,16,10,6,4,12
6920,"DR. MLK, JR. PARK AND FAMILY ENTERTAINMENT CENTER",9,3,6,7,2
6921,DR. PEDRO ALBIZU CAMPUS,18,8,10,9,9
6922,DRAFT KINGS FANTASY SPORTS BAR,5,2,3,3,2
6923,DRAFTFCB,5,0,5,4,1
6924,DRAGON BITES,2,1,1,2,0
6925,DRAGON BOAT RESTAURANT,14,6,8,4,10
6926,DRAGON BOWL,24,9,15,14,10
6927,DRAGON COURT RESTAURANT,6,1,5,4,2
6928,DRAGON DEL MAGUEY,2,0,2,1,1
6929,DRAGON EXPRESS RESTAURANT,7,2,5,3,4
6930,DRAGON FIRE,5,0,5,3,2
6931,DRAGON GATE,20,12,8,4,16
6932,DRAGON LADY LOUNGE,16,5,11,10,6
6933,DRAGON SUSHI BAR LLC,3,0,3,1,2
6934,DRAGONBITES,5,0,5,4,1
6935,DRAGONFLY MANDARIN,10,1,9,3,7
6936,DRAGONLADY LOUNGE,3,1,2,2,1
6937,DRAKE BROTHERS,10,5,5,3,7
6938,DRAKE ELEMENTARY,5,4,1,1,4
6939,DRAKE FOOD,2,0,2,1,1
6940,DRAKE HOTEL,16,9,7,7,9
6941,DRAKE MART,3,0,3,3,0
6942,DRAKE QUICK MART,5,1,4,4,1
6943,DRAKE QUICK STOP,5,0,5,3,2
6944,DRAM SHOP LTD,6,2,4,2,4
6945,DREAM CAFE & GRILLE,7,3,4,4,3
6946,DREAM CHEF KITCHEN,5,1,4,4,1
6947,DREAM DINNERS,12,2,10,9,3
6948,DREAM FOOD MARKET,2,0,2,2,0
6949,DREAM NUTRITION CAFE,7,1,6,5,2
6950,DREAM'S MINI MART,6,1,5,5,1
6951,"DREAMCHILD DEVELOPMENT CENTER, INC.",14,5,9,4,10
6952,DREAMERS ACADEMY LLC,6,1,5,3,3
6953,DREW'S EATERY,2,0,2,1,1
6954,DREW'S ON HALSTED,9,2,7,4,5
6955,DREXEL FOOD MART,4,0,4,3,1
6956,DRIFTWOOD,2,1,1,1,1
6957,DRINK AND INK,2,1,1,1,1
6958,DRINK HAPPY THOUGHTS,2,1,1,1,1
6959,DRINK SHOP,4,1,3,4,0
6960,DRINKHAUS BAR & GRILL,6,2,4,4,2
6961,DRINKS ON ME,7,3,4,4,3
6962,DRINKS ON ME CATERING,9,6,3,3,6
6963,DRINKS ON ME CATERING/ DRINKS ON ME LIQUORS/ DRINK,3,2,1,1,2
6964,DRIP BAKERY BY  CHEFCED,4,2,2,2,2
6965,DRIP COLLECTIVE LLC,2,0,2,1,1
6966,DROP,4,2,2,1,3
6967,DROP IN LOUNGE,4,1,3,3,1
6968,DROPSHOP COFFEE AND SNACK,6,2,4,3,3
6969,DRW COLLEGE PREP,3,1,2,1,2
6970,DRYHOP BREWERS,7,3,4,6,1
6971,DS Cantina,13,7,6,3,10
6972,DS FAJITA FACTORY,5,0,5,3,2
6973,DS TEQUILA CO.,16,9,7,7,9
6974,DSD DELI,16,2,14,12,4
6975,DSD DELI AND MARKET LLC,4,2,2,2,2
6976,DSTRKT BAR & GRILL,8,3,5,5,3
6977,DU JOUR CAFE,3,0,3,2,1
6978,DUBLIN BAR & GRILL,23,15,8,12,11
6979,DUCHOSSIS CENTER ADV. MED FOOD COURT,2,0,2,1,1
6980,DUCHOSSOIS CENTER FOR ADVANCED MEDICINE,7,2,5,5,2
6981,DUCK DUCK GOAT,12,5,7,3,9
6982,DUCK N' ROLL,2,1,1,1,1
6983,DUCK WALK,12,5,7,6,6
6984,DUDLEY'S DOG HOUSE,3,0,3,2,1
6985,DUE AMICI PIZZERIA,6,1,5,3,3
6986,DUE MONDI CAFE,9,4,5,5,4
6987,DUELIRE VINO & CUCINA,23,7,16,10,13
6988,DUELIRE VINO&CUCINA,2,0,2,2,0
6989,DUFF'S DOGS,18,5,13,8,10
6990,DUFFY'S PLACE INC,2,0,2,2,0
6991,DUFFY'S TAVERN & GRILLE,30,12,18,13,17
6992,DUGAN'S,2,1,1,0,2
6993,DUKAN  INTERNATIONAL FOOD,3,1,2,3,0
6994,DUKE'S,22,4,18,8,14
6995,DUKE'S CHICAGO BAR AND GRILL,21,7,14,13,8
6996,DUKES,15,6,9,4,11
6997,DUKS RED HOTS,38,13,25,16,22
6998,DULCE CAFE CUBANO LLC,4,0,4,3,1
6999,DULCE CAFE CUBANO LLC.,3,0,3,2,1
7000,DULCE DE LECHE CAFECITO,2,0,2,0,2
7001,DULCE MAMI CAFE CHICAGO LLC,7,2,5,4,3
7002,DULCE MARIA,2,0,2,1,1
7003,DULCE MESA,4,2,2,3,1
7004,DULCE VENTURES LLC,6,2,4,3,3
7005,DULCELANDIA,5,3,2,1,4
7006,DULCELANDIA CANDY STORES & YOGOLANDIA YOGURT,2,0,2,1,1
7007,DULCERIA ACAPULCO,3,1,2,2,1
7008,DULCERIA LA CAPITAL INC.,2,2,0,1,1
7009,DULCERIA REPOSITRERIA DON PANCH,4,2,2,3,1
7010,DUMAS,3,2,1,0,3
7011,DUNAJEC INC,21,10,11,9,12
7012,DUNBAR VOC. (H/S),21,8,13,11,10
7013,"DUNCAN KIDS ACADEMY, INC",3,0,3,2,1
7014,DUNEYRR ARTISAN FERMENTA PROJECT,2,1,1,1,1
7015,DUNKIN,3,1,2,1,2
7016,DUNKIN  DONUTS,10,4,6,4,6
7017,DUNKIN BASKIN,17,6,11,9,8
7018,DUNKIN BASKINS TOGOS,16,7,9,10,6
7019,DUNKIN DONUT,37,11,26,20,17
7020,DUNKIN DONUT BASKIN ROBIN & TOGO'S,16,9,7,3,13
7021,DUNKIN DONUTS,1884,746,1138,789,1095
7022,DUNKIN DONUTS & BASKIN ROBBINS,46,21,25,19,27
7023,DUNKIN DONUTS & BASKIN ROBINS,18,7,11,4,14
7024,DUNKIN DONUTS /  BASKIN ROBBINS,10,6,4,6,4
7025,DUNKIN DONUTS /  BASKIN ROBINS,4,3,1,1,3
7026,DUNKIN DONUTS / BASKIN ROBBINS,157,69,88,64,93
7027,DUNKIN DONUTS / BASKIN ROBINS,36,16,20,11,25
7028,DUNKIN DONUTS /M BURGER/ /BEECHERS/ WHITE SOX,3,2,1,0,3
7029,DUNKIN DONUTS AND BASKIN ROBBINS,7,2,5,1,6
7030,DUNKIN DONUTS BASKIN ROBBINS,121,57,64,33,88
7031,DUNKIN DONUTS BASKIN ROBBINS TOGO'S,18,10,8,4,14
7032,DUNKIN DONUTS INC,39,19,20,15,24
7033,DUNKIN DONUTS/ BASKIN ROBBINS,53,23,30,25,28
7034,DUNKIN DONUTS/ BASKIN ROBBINS/ TOGO'S,21,7,14,9,12
7035,DUNKIN DONUTS/ BASKIN ROBINS,22,4,18,14,8
7036,DUNKIN DONUTS/BASKIN ROBBINS,312,131,181,131,181
7037,DUNKIN DONUTS/BASKIN ROBIN,11,5,6,1,10
7038,DUNKIN DONUTS/BASKIN-ROBBINS,3,2,1,1,2
7039,DUNKIN DONUTS/BASKINROBBINS,14,2,12,6,8
7040,DUNKIN DOUGHNUTS,5,1,4,4,1
7041,DUNKIN DOUNUTS,4,2,2,1,3
7042,DUNKIN DOUNUTS / BASKIN ROBINS,24,11,13,5,19
7043,DUNKIN',7,3,4,2,5
7044,DUNKIN' BASKIN,3,0,3,2,1
7045,DUNKIN' DONUTS,24,6,18,11,13
7046,DUNKIN' DONUTS/BASKIN ROBBINS,8,2,6,4,4
7047,DUNKIN' DONUTS/JET BOX,3,1,2,2,1
7048,DUNKIN/BASKIN ROBBINS,5,2,3,1,4
7049,DUNKINS DONUTS BASKIN ROBBINS,11,7,4,2,9
7050,DUNLAY'S ON CLARK,11,4,7,5,6
7051,DUNLAYS ON THE SQUARE,19,5,14,7,12
7052,DUNN-INN,2,1,1,1,1
7053,DUNNING POUR HOUSE,3,1,2,1,2
7054,"DURANGO BAKERY 1, INC.",8,5,3,4,4
7055,DURANGO BAKERY INC.,4,3,1,2,2
7056,DURANGO MINI MARKET,3,0,3,2,1
7057,"DURANGOS BAKERY 2, INC.",6,3,3,2,4
7058,"DURANGOS BAKERY, INC.",3,0,3,3,0
7059,DURKIN ELEMENTARY,19,9,10,6,13
7060,DURKIN PARK ANNEX,4,3,1,1,3
7061,DURKIN'S TAVERN,4,1,3,3,1
7062,DURUM CAFE,3,2,1,3,0
7063,DUSEK'S BOARD AND BEER / PUNCH HOUSE,22,10,12,9,13
7064,DUSTIES & KENNY'S RIBS,4,1,3,4,0
7065,DUTCH & DOC'S,5,1,4,2,3
7066,DUWELL FISH INC. #2,10,5,5,4,6
7067,DYETT HIGH SCHOOL,25,7,18,14,11
7068,DYLAN'S CANDY BAR,10,5,5,7,3
7069,DYLAN'S CANDYBAR,2,0,2,1,1
7070,DYLAN'S TAVERN & GRILL,25,9,16,15,10
7071,"DYNAMIC AFRICAN CUISINE, INC.",17,4,13,9,8
7072,"DYNAMIC AFRICAN RESTAURANT, INC.",6,1,5,2,4
7073,DYNAMIC UNITED MARKET,2,1,1,1,1
7074,"Daallo Meat & Grocery, Inc",18,4,14,10,8
7075,Dacic Inc.,3,1,2,2,1
7076,Daley,18,8,10,4,14
7077,Damen Kitchen & Cellar,3,0,3,3,0
7078,Damenzo's,16,5,11,7,9
7079,Dandana,9,3,6,6,3
7080,Daniel Boone Elementary School,21,8,13,8,13
7081,Dany's Mini Mart,3,1,2,2,1
7082,Dato's Cuisine,6,2,4,3,3
7083,Davanti Enotecca,13,4,9,7,6
7084,Dave's Confectionary,2,1,1,0,2
7085,"David Jenson - Personal Chef ,Ltd",11,5,6,6,5
7086,Davis M. Academy,5,2,3,2,3
7087,Davis N. Branch,2,0,2,1,1
7088,De BorinCuba Restaurant,2,1,1,1,1
7089,De Diego Community,19,7,12,4,15
7090,De La Salle Institute,17,7,10,5,12
7091,De Mucho Gusto Taqueria,10,4,6,3,7
7092,DeLux Bar & Grill,11,2,9,7,4
7093,DePriest Elementary,24,8,16,10,14
7094,Dearborn Food Mart,3,2,1,0,3
7095,Delano CPC,4,1,3,1,3
7096,Delhi Darbar Kabob House,22,7,15,12,10
7097,Delicias Mexicanas Restaurant,5,1,4,2,3
7098,Delta Sky Club,7,4,3,3,4
7099,Deneen,22,7,15,8,14
7100,Depot Diner,5,0,5,2,3
7101,Dever Elementary School,17,10,7,4,13
7102,Dewey,18,6,12,9,9
7103,Dewey CPC,18,9,9,6,12
7104,Dewitt Clinton Elementary School,25,13,12,10,15
7105,Dilectible Dilites Cafe and Mark,2,1,1,1,1
7106,Dippin Dots At Navy Pier,2,1,1,0,2
7107,Dippin' Dots At Navy Pier,2,2,0,1,1
7108,Dir Nutricion,2,0,2,1,1
7109,Dirksen Elementary School,20,8,12,5,15
7110,Dish,7,2,5,2,5
7111,Divan Chicago,3,0,3,1,2
7112,Division Quickstop Communications,4,2,2,2,2
7113,Dixon,21,9,12,6,15
7114,Doc's Greyhorse Saloon & Eatery,4,2,2,2,2
7115,Dog Day Afternoon,5,1,4,3,2
7116,Dollar General Store #12864,4,3,1,2,2
7117,Dollar Tree # 657,2,0,2,1,1
7118,Dollar Tree #4143,4,1,3,2,2
7119,Dollop Diner Cafe & Bar,6,0,6,2,4
7120,Dominick's #1703,13,5,8,5,8
7121,Domino's Pastries,3,1,2,1,2
7122,Don Marco's Restaurant,2,0,2,2,0
7123,DoorDash,4,2,2,0,4
7124,Douglass (H/S),18,8,10,5,13
7125,Drippin' Bites,3,1,2,3,0
7126,Drummond,20,8,12,5,15
7127,DuBois,22,9,13,9,13
7128,DuSable LEADERSHIP ACADEMY,11,8,3,4,7
7129,Dulles,24,12,12,9,15
7130,Dunkin,2,1,1,1,1
7131,Dunkin Donut,15,5,10,8,7
7132,Dunkin Donuts,92,36,56,46,46
7133,Dunkin Donuts Baskin Robbins,17,7,10,7,10
7134,Dunne,18,11,7,7,11
7135,Duran European Sandwiches Cafe,7,5,2,4,3
7136,Durango Pizzeria,17,4,13,8,9
7137,Dylan,3,2,1,1,2
7138,Dynamic Food & Liquor,4,1,3,2,2
7139,E & B RESTAURANT,9,5,4,4,5
7140,E & D   MART,2,0,2,2,0
7141,"E & D INCIDENTAL, INC",6,2,4,1,5
7142,E & H MINI MART INC.,3,2,1,2,1
7143,E & H PIZZA INC. DOMINO'S PIZZA,10,6,4,5,5
7144,E & J FOOD & LIQUORS,8,3,5,4,4
7145,E & R CHICKEN SHACK,4,2,2,3,1
7146,E & S,3,0,3,1,2
7147,"E R & J FOOD & LIQUOR, INC",4,1,3,1,3
7148,E RAMEN,5,0,5,3,2
7149,E WOK CAFE,10,2,8,4,6
7150,"E Z MARKET, INC.",5,2,3,4,1
7151,E&C GROCERY STORE,5,1,4,3,2
7152,E&T BAR-B-QUE,7,2,5,2,5
7153,E-2 QUICK CONNECT,8,3,5,3,5
7154,E-WOOD PANTRY,6,3,3,2,4
7155,E-Z CONVENIENCE STORE INC.,2,0,2,1,1
7156,E.T.A. CREATIVE ARTS FOUNDATION,3,2,1,2,1
7157,EACH 1 TEACH 1 LEARNING ACADEMY INC.,4,1,3,3,1
7158,EACH1 TEACH1 LEARNING ACADEMY INC.NFP,2,0,2,1,1
7159,EAGLE DISCOUNT,2,0,2,1,1
7160,EAGLE FOOD & LIQUOR MARKET INC,4,2,2,4,0
7161,EARLE ELEMENTARY,7,4,3,2,5
7162,EARLE SCHOOL,18,6,12,8,10
7163,EARLS KITCHEN + BAR,13,3,10,7,6
7164,EARLY ACHIEVERS ACADEMY,11,4,7,5,6
7165,EARLY CHILDHOOD EDUCARE CENTER,24,10,14,8,16
7166,EARLY LEARNING FOUNDATIONS PRESCHOOL LLC.,13,1,12,5,8
7167,EARLY SOCIETY LLC,9,1,8,5,4
7168,EARLY START DAYCARE CENTER,6,1,5,3,3
7169,EARTH'S HEALING CAFE,8,2,6,5,3
7170,EARTH'S KITCHEN,8,4,4,5,3
7171,EARWAX RECORDS & CAFE,6,4,2,3,3
7172,EASEL ART STUDIO,2,0,2,2,0
7173,EAST ASIAN BISTRO,5,1,4,3,2
7174,EAST BANK CLUB,19,7,12,13,6
7175,EAST COAST PANTRY,4,0,4,3,1
7176,EAST COAST PANTRY CHICAGO,8,6,2,3,5
7177,EAST DELAWARE PANTRY,4,2,2,2,2
7178,EAST END SUPERMARKET INC.,2,0,2,2,0
7179,EAST GATE LIQUORS,3,1,2,2,1
7180,EAST LAKEVIEW FOOD & LIQUOR,4,2,2,1,3
7181,EAST OF EDENS,23,10,13,7,16
7182,EAST OF EDENS II,4,2,2,2,2
7183,"EAST OF THE RYAN,INC",22,4,18,17,5
7184,EAST ROOM,6,1,5,5,1
7185,EAST SIDE ACADEMY OF EARLY LEARNING INC,9,3,6,5,4
7186,EAST SIDE CHILD DEVELOPMENT,17,8,9,9,8
7187,EAST SIDE COLUMBIAN ASSOCIATION,4,1,3,4,0
7188,EAST SIDE NUTRITION,2,1,1,1,1
7189,EAST SIDE TAVERNA & PIZZARIA,3,2,1,1,2
7190,EAST TOWER MAIN KITCHEN,15,9,6,4,11
7191,EASTER SEALS METROPOLITAN,3,2,1,1,2
7192,EASTER SEALS METROPOLITAN CHICAGO,4,2,2,2,2
7193,EASTER SEALS METROPOLITAN CHICAGO INC.,19,6,13,9,10
7194,EASTERN BAKERY,7,1,6,6,1
7195,EASTERN BREADSTONE BAKERY,13,6,7,6,7
7196,EASTERN LOBBY SHOP #4031,2,1,1,1,1
7197,EASTERN LOBBY SHOPS # 4032,2,0,2,1,1
7198,EASTERN STYLE PIZZA II LT,14,9,5,3,11
7199,EASTSIDE  MARATHON INC,4,1,3,3,1
7200,EASTSIDE MART LLC,2,0,2,1,1
7201,"EASTSIDE SHARKS, INC.",26,11,15,12,14
7202,EASTVIEW INC,6,1,5,2,4
7203,EASY BAR,6,1,5,4,2
7204,EASY DOES IT,4,2,2,0,4
7205,EASY EASY FAST FOOD,5,0,5,4,1
7206,EASY LIVING JUICE BAR LLC,7,2,5,4,3
7207,"EASY SNACK, INC.",3,0,3,3,0
7208,EASY STREET PIZZA,6,3,3,3,3
7209,EASY STREET PIZZA & PATIO,4,1,3,1,3
7210,EASY WAY FOOD,5,0,5,4,1
7211,EAT & DRINK,5,2,3,1,4
7212,"EAT & DRINK, INC",15,5,10,8,7
7213,EAT A PITA,12,5,7,6,6
7214,EAT AND RUN  NFP,27,8,19,14,13
7215,"EAT CHICAGO, INC.",4,0,4,4,0
7216,EAT CLEAN CHICAGO,3,0,3,3,0
7217,EAT FIRST RESTAURANT,12,6,6,4,8
7218,EAT FIRST RESTAURANT INC,22,7,15,13,9
7219,EAT FIT,10,2,8,5,5
7220,EAT FRESH FEEL GOOD,4,1,3,2,2
7221,EAT ME MILK ME,8,3,5,5,3
7222,EAT N RUN CHICKEN AND FISH,5,1,4,4,1
7223,EAT PURELY,13,7,6,7,6
7224,EAT-N-RUN #2,8,1,7,5,3
7225,EAT-N-RUN CHICKEN & FISH,4,2,2,2,2
7226,EAT-N-RUN CHICKEN AND FISH,3,1,2,2,1
7227,EAT300,2,1,1,1,1
7228,EATALY,39,15,24,19,20
7229,EATHAI,3,1,2,1,2
7230,EATING RECOVERY CENTER CHICAGO,4,1,3,3,1
7231,EATMORE GRILL,3,0,3,2,1
7232,EATPAKD,2,1,1,1,1
7233,"EATS AND SWEETS CAFE, INC.",10,7,3,4,6
7234,EBERHART ELEMENTARY SCHOOL,17,8,9,5,12
