,dba_name,Inspection Count,Upgraded,Downgraded,Fail,Pass
8208,FAMILY DOLLAR #10079,3,2,1,2,1
8209,FAMILY DOLLAR #10224,2,1,1,1,1
8210,FAMILY DOLLAR #10596,3,1,2,2,1
8211,FAMILY DOLLAR #1629,3,0,3,2,1
8212,FAMILY DOLLAR #1708,4,1,3,2,2
8213,FAMILY DOLLAR #1732,2,0,2,2,0
8214,FAMILY DOLLAR #1860,2,1,1,1,1
8215,FAMILY DOLLAR #1940,5,2,3,2,3
8216,FAMILY DOLLAR #21940,4,0,4,3,1
8217,FAMILY DOLLAR #2431,5,1,4,4,1
8218,FAMILY DOLLAR #2465,10,4,6,5,5
8219,FAMILY DOLLAR #2668,3,1,2,1,2
8220,FAMILY DOLLAR #3158    `,6,1,5,4,2
8221,FAMILY DOLLAR #31914,2,0,2,0,2
8222,FAMILY DOLLAR #31944,2,0,2,1,1
8223,FAMILY DOLLAR #31994,6,4,2,2,4
8224,FAMILY DOLLAR #32004,9,3,6,7,2
8225,FAMILY DOLLAR #32151,2,1,1,1,1
8226,FAMILY DOLLAR #32239,4,1,3,2,2
8227,FAMILY DOLLAR #32279,2,1,1,2,0
8228,FAMILY DOLLAR #32601,3,1,2,1,2
8229,FAMILY DOLLAR #3301,2,1,1,1,1
8230,FAMILY DOLLAR #33741,2,1,1,1,1
8231,FAMILY DOLLAR #3895,6,2,4,2,4
8232,FAMILY DOLLAR #5012,2,1,1,1,1
8233,FAMILY DOLLAR #5310,2,1,1,1,1
8234,FAMILY DOLLAR #5319,2,2,0,1,1
8235,FAMILY DOLLAR #5478,7,2,5,4,3
8236,FAMILY DOLLAR #5630,6,2,4,3,3
8237,FAMILY DOLLAR #6083,6,2,4,3,3
8238,FAMILY DOLLAR #6423,8,0,8,5,3
8239,FAMILY DOLLAR #6460,2,1,1,1,1
8240,FAMILY DOLLAR #6514,5,3,2,3,2
8241,FAMILY DOLLAR INC.,6,2,4,2,4
8242,FAMILY DOLLAR STORE  # 6918,6,4,2,2,4
8243,FAMILY DOLLAR STORE  #6573,5,1,4,3,2
8244,FAMILY DOLLAR STORE  #6594,11,7,4,7,4
8245,FAMILY DOLLAR STORE # 6772,5,2,3,2,3
8246,FAMILY DOLLAR STORE # 7178,4,0,4,2,2
8247,FAMILY DOLLAR STORE # 7294,3,0,3,2,1
8248,FAMILY DOLLAR STORE # 7612,10,3,7,7,3
8249,FAMILY DOLLAR STORE #10729,7,1,6,4,3
8250,FAMILY DOLLAR STORE #10874,3,2,1,1,2
8251,FAMILY DOLLAR STORE #6542,2,0,2,2,0
8252,FAMILY DOLLAR STORE #6618,12,1,11,8,4
8253,FAMILY DOLLAR STORE #6642,8,3,5,4,4
8254,FAMILY DOLLAR STORE #6643,2,0,2,2,0
8255,FAMILY DOLLAR STORE #6681,3,2,1,1,2
8256,FAMILY DOLLAR STORE #6730,3,2,1,1,2
8257,FAMILY DOLLAR STORE #6944,7,4,3,4,3
8258,FAMILY DOLLAR STORE #7050,8,4,4,1,7
8259,FAMILY DOLLAR STORE #7056,2,0,2,1,1
8260,FAMILY DOLLAR STORE #7078,2,0,2,1,1
8261,FAMILY DOLLAR STORE #7149,3,2,1,1,2
8262,FAMILY DOLLAR STORE #7156,2,1,1,1,1
8263,FAMILY DOLLAR STORE #7361,2,1,1,1,1
8264,FAMILY DOLLAR STORE #7469,2,1,1,1,1
8265,FAMILY DOLLAR STORE 1938,2,1,1,1,1
8266,FAMILY DOLLAR STORES,6,2,4,5,1
8267,"FAMILY DOLLAR, INC",2,0,2,1,1
8268,"FAMILY DOLLAR, INC.",11,5,6,7,4
8269,"FAMILY DOLLAR, INC.#11064",2,1,1,1,1
8270,"FAMILY DOLLAR,INC.STORE #11319",5,1,4,4,1
8271,FAMILY DOLLARS  #5635,2,0,2,1,1
8272,FAMILY DOLLART #32124,2,0,2,2,0
8273,FAMILY FOOD,9,4,5,7,2
8274,FAMILY FOOD & DOLLAR PLUS,9,3,6,4,5
8275,FAMILY FOOD MART,13,2,11,8,5
8276,FAMILY FOODS INC,2,1,1,1,1
8277,FAMILY FRESH MEAT MART,10,2,8,7,3
8278,FAMILY FRUIT MARKET INC,15,9,6,6,9
8279,FAMILY GROUNDS CAFE,2,1,1,1,1
8280,FAMILY LOUNGE,4,1,3,3,1
8281,FAMILY MEAT MARKET,8,2,6,4,4
8282,"FAMILY MIN MART II, INC.",3,0,3,2,1
8283,FAMILY PRIDE,7,2,5,3,4
8284,FAMILY STYLE PIZZA,4,2,2,3,1
8285,FAMILY TIME EATERY & SNACK SHOP,7,2,5,4,3
8286,FAMILY TIME FOOD MART,6,0,6,5,1
8287,FAMLY DOLLAR STORE #6651,2,0,2,2,0
8288,FAMOSA BAKERY,13,5,8,6,7
8289,FAMOUS DUTCH PANCAKE HUIS,16,6,10,7,9
8290,FAMOUS GRILL,5,2,3,2,3
8291,FAMOUS SHEA'S JERK CHICKEN & BBQ,2,1,1,1,1
8292,FAMOUS SUBS,2,1,1,1,1
8293,FAMOUS UNCLE'S KABOB,2,0,2,1,1
8294,FANCY PLANTS CAFE,10,4,6,7,3
8295,FANCY PLANTS KITCHEN,3,0,3,3,0
8296,FANFARES CATERING,21,6,15,13,8
8297,FANI Y MONSE GROCERIES,4,1,3,3,1
8298,FANNIE EMMANUEL APARTMENTS,2,0,2,1,1
8299,FANNIE MAY,17,8,9,10,7
8300,FANNIE MAY CANDIES,7,3,4,2,5
8301,FANNIE MAY CONFECTIONS #152,11,7,4,4,7
8302,FANNIE SCHMOE'S BAKERY,5,2,3,3,2
8303,FANNIE SCHMOE'S BAKERY LLC,2,1,1,0,2
8304,FANNIE SCHMOE'S BAKERY LLC.,5,2,3,4,1
8305,FANNIE'S FAMOUS FRIED CHICKEN & HOMEMADE BISCUITS,4,3,1,2,2
8306,FANNY MAY CANDIES,6,4,2,1,5
8307,FANTASEA,8,6,2,5,3
8308,FANTASTIC ICE CREAM,9,2,7,6,3
8309,"FANTASY ISLAND SCHOOLS FOR KIDS, LLC",15,10,5,1,14
8310,FANTASY NIGHT CLUB CORP.,7,2,5,6,1
8311,"FAR EAST KITCHEN,LLC",14,4,10,7,7
8312,FARAFINA'S,3,1,2,2,1
8313,FARAFINA'S INC.,4,0,4,3,1
8314,FARAH FAMILY STORE,3,0,3,2,1
8315,FARAH MINI MARKET INC,5,2,3,4,1
8316,FARAH SUPERMARKET,2,1,1,2,0
8317,FARE,3,0,3,2,1
8318,FARES CORPORATION,9,2,7,6,3
8319,FARGO HEALTH CARE CENTER,2,1,1,1,1
8320,FARM BAR EDGEWATER,6,3,3,5,1
8321,FARM BAR LAKEVIEW,5,2,3,2,3
8322,FARM BAR RAVENSWOOD,6,2,4,3,3
8323,FARM MARKET,4,0,4,4,0
8324,FARM ON OGDEN,8,1,7,3,5
8325,FARMAIR KIOSK,2,0,2,1,1
8326,FARMAIR'S MARKET,2,1,1,0,2
8327,"FARMER PRIDE PRODUCE, INC.",15,5,10,6,9
8328,FARMER'S BEST MARKET,14,2,12,7,7
8329,"FARMER'S FRESH MEAT MART,INC.",5,2,3,3,2
8330,FARMER'S FRIDGE,27,6,21,16,11
8331,FARMER'S MARKET,6,2,4,1,5
8332,FARMERS FOOD BASKET,22,7,15,12,10
8333,FARMERS MARKET,3,1,2,1,2
8334,FARMERS PRIDE PRODUCE,6,3,3,6,0
8335,FARMERS PRIDE PRODUCE & MARKET,5,2,3,2,3
8336,FARMERS ZABIHA HALAL MEAT INC.,8,4,4,2,6
8337,FARMHOUSE,10,2,8,7,3
8338,FARMHOUSE CHICKEN STRIPS AND MORE,2,1,1,1,1
8339,FARNSWORTH  SCHOOL,23,9,14,7,16
8340,FASANO'S  HOT  DOGS,2,0,2,1,1
8341,FASANO'S HOT DOGS,2,1,1,1,1
8342,FASIL,3,0,3,2,1
8343,FAST AND FRESH,7,2,5,3,4
8344,FAST BURRITO,18,7,11,11,7
8345,FAST ENTERTAINMENT INC,12,4,8,8,4
8346,FAST FOO'S,7,2,5,4,3
8347,FAST FOOD EL MEXICANO,13,10,3,5,8
8348,FAST FOOD SERVICES,2,1,1,1,1
8349,FAST GRILL,3,0,3,3,0
8350,FAST SUPER BURITTO,15,8,7,6,9
8351,FAST TRACK LTD,14,8,6,4,10
8352,FAST WOK,15,8,7,5,10
8353,FASTA PASTA,6,4,2,2,4
8354,"FASTWAY CITGO,INC",3,1,2,2,1
8355,FASTWAY MART EXXON,2,1,1,2,0
8356,FAT ALBERT,32,11,21,12,20
8357,FAT BABY TACOS,8,4,4,4,4
8358,FAT BOY DELI & FOOD,3,0,3,2,1
8359,FAT BOYS MART,3,0,3,2,1
8360,FAT BOYS STEAK & LEMONADE,2,0,2,2,0
8361,FAT CAT,19,7,12,7,12
8362,FAT CHRIS'S PIZZA AND SUCH,7,1,6,2,5
8363,FAT DADDY STORE,3,1,2,2,1
8364,FAT DADDY'S GRILL INC.,4,2,2,2,2
8365,FAT EDDIE'S EMPLOYEE CAFETERIA,19,8,11,5,14
8366,FAT FISH BAR AND GRILL,5,1,4,2,3
8367,FAT JOHNNIES RED HOTS,14,5,9,5,9
8368,FAT LEE GROCERY STORE,4,2,2,2,2
8369,FAT LEE SUPERMARKET,9,3,6,4,5
8370,FAT MILK UPTOWN,3,0,3,2,1
8371,FAT POUR,16,5,11,7,9
8372,FAT RICE,23,12,11,13,10
8373,FAT SANDWICH,4,0,4,3,1
8374,FAT SHACK,3,1,2,2,1
8375,FAT TOMMY'S INC,11,6,5,2,9
8376,FAT WILLY'S RIB SHACK,16,9,7,7,9
8377,"FAT'S DAWG & BURGER, INC.",6,2,4,3,3
8378,FATA FOOD MART,4,0,4,4,0
8379,FATBOYS,7,3,4,5,2
8380,"FATHER & SON FOOD MART,INC",6,1,5,2,4
8381,FATHER & SON PIZZERIA LTD,20,9,11,9,11
8382,FATHER & SON PIZZERIA NORTH,17,7,10,9,8
8383,FATHER PEREZ K OF C CLUB HOUSE,3,1,2,1,2
8384,"FATO  FAST FOOD,INC",4,1,3,3,1
8385,FATPOUR TAP WORKS,10,2,8,3,7
8386,FATSO HARD KITCHEN,2,0,2,0,2
8387,FATSO'S,6,3,3,4,2
8388,FATSO'S LAST STAND,5,0,5,3,2
8389,FATT BELLIES LLC,3,1,2,2,1
8390,FATTOUSH,2,1,1,1,1
8391,FATTY'S BURGERS AND MORE CHICA,6,1,5,4,2
8392,FATTY'S HOT DOGS,8,3,5,5,3
8393,FAVELA'S RESTAURANT,11,8,3,3,8
8394,FAVIA CAFE & SWEETS SHOP,3,2,1,1,2
8395,FAVOR STEM ACADEMY DAYCARE CORP.,2,1,1,1,1
8396,FAVORITE CAFE,13,6,7,7,6
8397,"FAY'S FOOD & MEAT MARKET, INC.",6,0,6,4,2
8398,FEARLESS COOKING,6,3,3,6,0
8399,FEARLESS FOOD KITCHEN,11,3,8,6,5
8400,FEAST,13,4,9,8,5
8401,FEAST AND THE GODDESS GOLD COAST,10,7,3,7,3
8402,FECO FOOD STORE,2,1,1,1,1
8403,FEDERAL RESERVE BANK,11,5,6,2,9
8404,FEDERALES,18,8,10,7,11
8405,FEDERALES LOGAN SQUARE,8,5,3,4,4
8406,FEDERICO GARCIA LORCA ELEMENTARY SCHOOL,18,4,14,4,14
8407,FEDORA LOUNGE,8,2,6,5,3
8408,FEED,22,9,13,12,10
8409,FEEL IN DUBAI,2,0,2,1,1
8410,FEELINGS GIFT SHOP,3,1,2,1,2
8411,FEFE FAST FOOD,6,4,2,3,3
8412,FELICE'S ROMAN STYLE PIZZA,13,6,7,6,7
8413,FELLOWSHIP HOUSE,16,6,10,8,8
8414,FELT,2,0,2,1,1
8415,FEMATT & FRAUSTOS BAKERY LLC,4,1,3,3,1
8416,FENNEL & IRIS,10,5,5,6,4
8417,FENNIGAN'S,2,1,1,1,1
8418,FERAJNA RESTAURANT,14,6,8,8,6
8419,FERAS FOOD & LIQUOR,4,2,2,2,2
8420,"FERAS FOOD & LIQUOR, INC.",2,0,2,2,0
8421,"FERDINAND FOOD MART, INC",7,3,4,2,5
8422,FERGUSON CPC,15,6,9,1,14
8423,FERMI MULTIPLEX,5,3,2,3,2
8424,FERMIN'S POULTRY,6,2,4,3,3
8425,FERMIN'S POULTRY INC,8,2,6,3,5
8426,FERNANDEZ STORE,4,1,3,2,2
8427,FERNANDO'S MEXICAN GRILL & PIZZA,4,1,3,2,2
8428,FERNANDO'S RESTAURANT,27,8,19,18,9
8429,"FERRERO U.S.A., INC.",9,4,5,2,7
8430,FERRO'S,18,6,12,4,14
8431,FESTA PIZZARIA,5,2,3,1,4
8432,FESTA PIZZERIA INC.,14,8,6,5,9
8433,FESTI BOWL,2,1,1,1,1
8434,FESTIVAL FOODS,2,0,2,2,0
8435,FESTUS ENTERPRISES CORP,2,1,1,1,1
8436,FEYROUS PASTRIES,20,9,11,10,10
8437,FFC WEST LOOP,15,3,12,7,8
8438,"FFT AT SABW, LLC",18,7,11,8,10
8439,FFT CAFE,21,10,11,5,16
8440,"FFT401, LLC",9,5,4,4,5
8441,"FFT@350, LLC",12,4,8,5,7
8442,"FFT@SEYFARTH,LLC",2,0,2,0,2
8443,FFT@Tribune LLC,11,4,7,5,6
8444,FIANCO (WWINTER MARKET),2,0,2,2,0
8445,FIELDHOUSE JONES,10,3,7,7,3
8446,FIESOLE RESTAURANT,3,2,1,1,2
8447,"FIESTA BURGER HEAVEN, INC.",13,4,9,5,8
8448,FIESTA DEL SOL RESTAURANTE,5,2,3,3,2
8449,FIESTA GRILL,17,6,11,10,7
8450,FIESTA MAGICA,17,2,15,8,9
8451,FIESTA MEXICANA CORP,19,3,16,7,12
8452,FIESTA MEXICANA GRILL INC.,5,3,2,2,3
8453,FIESTA MEXICANA RESTAURANT,14,4,10,10,4
8454,"FIESTA TAMALERIA EL BARRIO, INC.",10,4,6,2,8
8455,FIESTA TAPATIA,15,8,7,5,10
8456,FIESTA WASH LAUNDROMAT,2,2,0,0,2
8457,FIESTA-ECUA FOOD MARKET,5,1,4,2,3
8458,FIFA FOOD MART,4,1,3,2,2
8459,FIFTH CAMPUS,10,3,7,3,7
8460,FIFTH CITY CHILD DEVELOPMENT,19,8,11,7,12
8461,FIFTY FOUR ELEVEN,28,11,17,17,11
8462,FIFTY-ONE 50 FUSION,10,3,7,6,4
8463,FIG & OLIVE,14,5,9,7,7
8464,"FIG CATERING, LLC",14,8,6,5,9
8465,FIGO WINE BAR,7,2,5,4,3
8466,FIGO'S FROZEN YOGURT,3,3,0,2,1
8467,FIGUEROA  NUTRITION,4,1,3,3,1
8468,FIL-AM DELIGHT RESTAURANT,2,0,2,1,1
8469,FILICHIA FOOD & IMPORTS,3,1,2,2,1
8470,FILIPINO AMERICAN COUNCIL,10,2,8,6,4
8471,FILIPPO'S,10,3,7,6,4
8472,FILLING STATION  & CONVENIENCE  STORE,6,2,4,3,3
8473,FILO,4,1,3,3,1
8474,FILONEK'S,13,5,8,5,8
8475,FILTER COFFEE LOUNGE,16,6,10,9,7
8476,FIN SUSHI BAR,26,11,15,10,16
8477,FINA ESTAMPA PERU INC.,7,2,5,4,3
8478,FINE AFGHAN CUISINE,2,1,1,1,1
8479,FINE CARRIBEAN DINING,9,2,7,6,3
8480,FINE FAIR FOOD & LIQUOR,20,7,13,9,11
8481,FINE FOOD & LIQUOR,4,1,3,1,3
8482,FINE FOOD & LIQUOR INC.,2,0,2,1,1
8483,FINE FOODS,2,1,1,1,1
8484,FINESSE CUISINE,4,2,2,3,1
8485,FINEST FOOD & SUBS,10,3,7,6,4
8486,FINEST FOOD BASKET INC,13,8,5,7,6
8487,"FINGA LICKING CHICAGO, LLC",14,3,11,8,6
8488,FINKI ELEMENTARY ACADEMY,18,10,8,4,14
8489,FINLEY DUNNE'S,20,4,16,13,7
8490,FINLEY MAHONY'S,23,7,16,14,9
8491,FINN MC COOL'S / ALUMNI CLUB,5,2,3,2,3
8492,FINNIGAN'S ICE CREAM PARLOR,2,0,2,1,1
8493,FINOM,3,1,2,3,0
8494,FIORE DELICATESSEN,9,6,3,1,8
8495,FIORE'S DELICATESSEN,12,6,6,5,7
8496,FIORELLI PIZZA,6,0,6,4,2
8497,FIORENTINO'S,4,2,2,1,3
8498,FIORENZA RISTORANTE,4,3,1,2,2
8499,FIORETTA,5,0,5,4,1
8500,FIRE HOUSE GRILL,4,2,2,2,2
8501,FIRE JERK,8,3,5,5,3
8502,FIRE N ICE,9,4,5,6,3
8503,FIRE NUTRITION,2,1,1,0,2
8504,FIRE SUBS,2,1,1,2,0
8505,FIRE-N-ICE & HOOK INC.,3,2,1,2,1
8506,FIRE-N-ICE STEAK & LEMONADE,10,5,5,2,8
8507,FIRE-UP-GRILL,2,0,2,2,0
8508,FIRECAKES,13,8,5,3,10
8509,FIRECAKES TRUCK,7,3,4,1,6
8510,FIREFIN,3,2,1,2,1
8511,FIREFIN POKE SHOP,16,5,11,9,7
8512,FIREFLY BURGER,3,2,1,2,1
8513,FIREHOUSE / CAPTAIN HOOKS,9,3,6,7,2
8514,FIREHOUSE BAKERY & GRILL,2,0,2,1,1
8515,FIREHOUSE BAKERY AND GRILL,9,3,6,6,3
8516,FIREHOUSE CAPTAIN HOOKS,14,7,7,9,5
8517,FIREHOUSE GRILL,7,4,3,2,5
8518,"FIREHOUSE OF DAN RYAN, INC.",24,5,19,16,8
8519,FIREHOUSE STEAK & LEMONADE,11,6,5,4,7
8520,FIREHOUSE SUBS,6,1,5,4,2
8521,FIRENZE ITALIAN STREET FOOD,4,1,3,2,2
8522,FIRENZE- ITALIAN STREET FOOD,8,4,4,5,3
8523,FIREPLACE INN,12,7,5,7,5
8524,"FIRESIDE PUB, INC",11,5,6,5,6
8525,FIRESIDE TAVERN AND GRILL,19,6,13,11,8
8526,FIREWATER SALOON,16,2,14,7,9
8527,FIREWATER SALOON MOUNT GREENWOOD,12,4,8,7,5
8528,"FIREWINGS, LLC",9,1,8,8,1
8529,FIREWOOD BBQ,3,2,1,1,2
8530,FIRKIN AND PHEASANT,3,3,0,1,2
8531,FIRMAN COMMUNITY SERVICES,19,9,10,9,10
8532,FIRST  ACADEMY,26,9,17,8,18
8533,FIRST ACADEMY,11,5,6,3,8
8534,FIRST CHOICE MARKET,33,16,17,11,22
8535,FIRST CHURCH OF LOVE & FAITH,3,2,1,1,2
8536,FIRST CHURCH OF LOVE AND FAITH,17,7,10,8,9
8537,FIRST CLARK NUTRITION,3,0,3,3,0
8538,FIRST CONGREGATIONAL CHURCH OF,2,1,1,1,1
8539,FIRST DRAFT,14,7,7,5,9
8540,FIRST EUROPEAN DELI,2,0,2,2,0
8541,FIRST FACTORY FOODS,3,0,3,3,0
8542,FIRST IMPRESSIONS POPCORN & SWEETS,3,2,1,2,1
8543,FIRST MERIT PAVILION,18,7,11,13,5
8544,FIRST SIP CAFE,6,1,5,4,2
8545,FIRST SLICE PIE CAFE,6,2,4,3,3
8546,"FIRST SLICE, LLC",17,7,10,7,10
8547,FIRST START  CHILDCARE ACADEMY,10,5,5,3,7
8548,FIRST START CHILDCARE ACADEMY,19,10,9,8,11
8549,"FIRST STEP LEARNING DAYCARE, INCORPORATED",25,16,9,10,15
8550,FIRST STEPS TO SUCCESS,8,4,4,6,2
8551,FIRST STOP DOLLAR PLUS,3,1,2,2,1
8552,FIRST WHEEL MARATHON,4,1,3,2,2
8553,FIRST ZABIHA MEAT BAZAAR,11,4,7,7,4
8554,FISCHMAN BOTTLE SHOP,2,1,1,1,1
8555,FISCHMAN PUBLIC HOUSE,7,3,4,5,2
8556,FISCHMANS WAGYU WAGON,5,0,5,4,1
8557,FISH  N GO,13,8,5,4,9
8558,"FISH & CHICKEN ON ROOSEVELT, INC.",7,2,5,5,2
8559,"FISH & CHICKEN PLACE, INC",3,1,2,2,1
8560,FISH BAR,6,0,6,2,4
8561,FISH CORNER,10,2,8,4,6
8562,FISH MAKERS INC,6,1,5,5,1
8563,FISH MARKET INC.,14,3,11,8,6
8564,FISH UNLIMITED,12,2,10,7,5
8565,FISHBAR,26,11,15,15,11
8566,FISHER APARTMENT,15,4,11,3,12
8567,FISHER'S TAKE OUT STATION RESTAURANT,2,1,1,1,1
8568,FISHERMAN'S CHOICE SEAFOOD,2,0,2,1,1
8569,FISHERMAN'S ISLAND,34,19,15,15,19
8570,FISHERMAN'S iSLAND,4,2,2,3,1
8571,FISHERMANS ISLAND,7,1,6,3,4
8572,"FISHING  CAT , INC",3,1,2,2,1
8573,FISHSCALE,2,0,2,1,1
8574,FISKE,21,6,15,7,14
8575,FISTA UNO,5,1,4,2,3
8576,FIT AND ACTIVE FAMILY NUTRITION,2,1,1,1,1
8577,FIT CITY KIDS,2,0,2,1,1
8578,FIT FOR LIFE,2,1,1,2,0
8579,FIT PRO WEST,2,1,1,1,1
8580,"FITFRESH, INC.",5,0,5,3,2
8581,FITNESS FORMULA CLUB,7,2,5,4,3
8582,FITNESS FORMULA CLUBS - GOLD COAST,12,5,7,6,6
8583,FITNESS FORMULA CLUBS - HALSTED STREET,4,2,2,2,2
8584,FITNESS FORMULA CLUBS - UNION STATION,3,2,1,1,2
8585,FITNESS FORMULA CLUBS-SOUTH LOOP,10,3,7,5,5
8586,FITNESS RX. CAFE AND PRO SHOP,2,0,2,1,1
8587,"FITNESS STUDIO, WORK HARD, DREAM BIG",3,1,2,2,1
8588,"FITTINGLY DELICIOUS, LLC",12,1,11,7,5
8589,"FITZGERALD FOOD, WINE & SPIRITS INC",2,2,0,0,2
8590,FITZGERALD LIQUOR,5,2,3,2,3
8591,FIVE FACES,4,0,4,3,1
8592,FIVE FACES ICE CREAM SHOP INC,17,10,7,7,10
8593,FIVE GUYS BURGER & FRIES,15,7,8,6,9
8594,FIVE GUYS BURGERS & FRIES,26,15,11,9,17
8595,FIVE GUYS BURGERS AND FRIES,45,18,27,15,30
8596,FIVE IRON GOLF,6,2,4,3,3
8597,FIVE IRON GOLF CHICAGO,13,4,9,4,9
8598,FIVE LOAVES EATERY TOO,21,10,11,10,11
8599,"FIVE NINE FOOD & GROCERIES, LLC",2,1,1,2,0
8600,FIVE ONE FOOD MART INC,19,4,15,12,7
8601,FIVE SQUARED FOOD TRUCK,3,1,2,1,2
8602,FIVE STAR BAR,7,1,6,5,2
8603,FIVE STAR BAR & GRILL,20,5,15,8,12
8604,FIVE STAR BURGER,4,2,2,1,3
8605,FIVE STAR CERTIFIED,2,1,1,2,0
8606,FIVE STAR CERTIFIED INC,7,2,5,3,4
8607,FIVE STAR GENERAL MERCHANT,2,1,1,1,1
8608,FIVE STAR RETAILS INC.,3,0,3,2,1
8609,FIVE STARZ FOOD MART COMPANY,6,3,3,4,2
8610,FIVE STARZ FOODS,3,1,2,1,2
8611,"FIXIN' FRANKS, LLC",16,4,12,7,9
8612,FIXTURE,5,1,4,3,2
8613,FIYA RESTAURANT,4,0,4,2,2
8614,FIZZ,5,0,5,3,2
8615,FIZZ BAR & GRILL,13,3,10,9,4
8616,FLA'VA,2,2,0,1,1
8617,FLACO'S TACOS,41,12,29,21,20
8618,"FLACO'S TACOS, LLC",25,12,13,11,14
8619,"FLAGSHIP FACILITY SERVICES, INC.",2,1,1,0,2
8620,FLAGSHIP TAVERN & GRILL,21,7,14,12,9
8621,FLAJAE CAFE,7,2,5,5,2
8622,FLAMBOYAN HEAD START,3,1,2,1,2
8623,FLAME N HOT CONVENIENCE,4,1,3,2,2
8624,"FLAME'N CHICKEN & FISH, LTD",3,2,1,2,1
8625,FLAME'S FISH & CHICKEN,4,1,3,4,0
8626,FLAME'S GRILL INC,3,1,2,2,1
8627,FLAMES GRILL,7,2,5,5,2
8628,FLAMES JAMICAN JERK LLC,5,3,2,4,1
8629,FLAMING HOT FOOD & RESTAURANT,4,0,4,3,1
8630,FLAMING WINGS & IC CREAM SHOP,3,1,2,2,1
8631,FLAMING WOK & GRILL,25,6,19,19,6
8632,FLAMINGO BAR & GRILL,13,7,6,3,10
8633,FLAMINGO CAFE,21,7,14,14,7
8634,FLAMINGO RUM CLUB,9,1,8,5,4
8635,FLAMMIN COMPANY,10,4,6,4,6
8636,FLASH FOOD MART,10,6,4,6,4
8637,FLASH TACO -N- UNDERDOGG,18,4,14,7,11
8638,FLASH TACO SOUTHSHORE,7,4,3,2,5
8639,FLAT & POINT,7,3,4,7,0
8640,FLAT GRILL,3,1,2,3,0
8641,FLAT TOP GRILL,67,19,48,29,38
8642,FLAV-O-RICIOUS,4,3,1,0,4
8643,FLAVA FOOD 4 THE SOUL,8,1,7,8,0
8644,FLAVOR 180,14,4,10,5,9
8645,FLAVOR SHACK,2,1,1,1,1
8646,FLAVOR'S SOUTHERN COOKING,9,4,5,5,4
8647,"FLECKS COFFEE COMPANY, INC.",6,2,4,4,2
8648,FLEMING BRANCH,18,8,10,6,12
8649,FLEMING'S PRIME STEAKHOUSE & WINEBAR,16,9,7,7,9
8650,FLETCHER JONES AUDI,3,1,2,1,2
8651,FLEXLI INC.,7,5,2,5,2
8652,FLIGHT 1551,5,1,4,3,2
8653,FLIK INTERNATIONAL,5,3,2,2,3
8654,FLIK INTERNATIONAL CORP.,11,5,6,6,5
8655,FLIK INTERNATIONAL CORPREED,4,1,3,0,4
8656,FLIK International Corp @ Chapman and Cutler LLP,2,0,2,2,0
8657,FLINTSTONE SMOKEPIT BBQ,4,3,1,3,1
8658,FLIP CREPES,14,7,7,5,9
8659,FLIP N D'S INC,4,2,2,2,2
8660,FLIP RESTAURANT,2,1,1,1,1
8661,FLIP SIGI,5,0,5,2,3
8662,FLIPPIN & DIPPIN,3,0,3,2,1
8663,FLIPPIN FLAVORS,8,4,4,4,4
8664,FLIRTY CUPCAKES,20,10,10,5,15
8665,FLIRTY GIRL FITNESS,7,3,4,3,4
8666,FLIRTY GIRL FITNESS CHICAGO,4,2,2,1,3
8667,FLO,24,12,12,13,11
8668,FLO & SANTO,33,12,21,16,17
8669,FLO CAFE AND BAR,3,0,3,1,2
8670,FLO'S KITCHEN,2,0,2,2,0
8671,FLO-CLAR'S,3,1,2,2,1
8672,FLOATING WORLD GALLERY,2,0,2,1,1
8673,FLORA CONFECTIONS,4,1,3,2,2
8674,FLORAFAUNA,5,2,3,4,1
8675,FLORBENDER MIDDLE EAST FAST GRILLED FOOD INC.,2,0,2,1,1
8676,FLORENCE FOSTER INFANT TODDLER,11,5,6,7,4
8677,FLORENCE G. HELLER JCC,14,8,6,2,12
8678,FLORERIA EL EDEN Y GROCERY,9,4,5,6,3
8679,FLORIDA FOOD & LIQUOR,6,2,4,3,3
8680,FLOUNDER,6,3,3,4,2
8681,FLOUR & STONE,9,6,3,4,5
8682,FLOUR AND WATER,3,1,2,2,1
8683,FLOUR LLC,3,0,3,2,1
8684,FLOUR POWER,3,0,3,2,1
8685,FLOUR POWER PASTA,4,0,4,2,2
8686,FLOURISH BAKERY CAFE,5,2,3,3,2
8687,FLOURISH CAKE DESIGN,3,0,3,2,1
