,dba_name,Inspection Count,Upgraded,Downgraded,Fail,Pass
8688,FLOWERS NUTRITION LLC,2,0,2,1,1
8689,FLOYD'S PUB,20,6,14,10,10
8690,FLUB A DUB CHUB'S,17,8,9,8,9
8691,FLY GIRL FLY,6,2,4,3,3
8692,FLYING CHICKEN,7,4,3,4,3
8693,FLYING TACOS,3,1,2,2,1
8694,FLYING WOK INC.,14,1,13,10,4
8695,FM ASIAN SPOON INC.,3,0,3,3,0
8696,FMP PHARMACY SCMS,2,0,2,1,1
8697,FOCUS CHILD CARE CENTER,3,1,2,2,1
8698,"FOGATA VILLAGE, INC",14,7,7,4,10
8699,FOGO DE CHAO CHURRASCARIA (CHICAGO) LLC,25,11,14,9,16
8700,FOGO TO GO,12,3,9,8,4
8701,FOGON,3,2,1,3,0
8702,FOLKLORE,21,5,16,11,10
8703,FON FON,5,2,3,2,3
8704,FON FON CHINESE CUISINE,15,6,9,4,11
8705,FON FON CHINESE CUSINE,9,0,9,5,4
8706,FONDA DONA CHIO,6,2,4,4,2
8707,FONS - PLANT BASED CAFE,2,1,1,1,1
8708,FONS EMPANADAS,4,2,2,0,4
8709,FONSECA NUTRISION,11,3,8,6,5
8710,FONTANA GRILL,5,1,4,4,1
8711,FONTANO  SUBS,4,2,2,1,3
8712,FONTANO FOODS,20,7,13,5,15
8713,FONTANO SUBS,20,10,10,4,16
8714,FONTANO'S SUB,13,3,10,8,5
8715,FONTANO'S SUBS,8,3,5,2,6
8716,FOOD 4 LESS,36,12,24,10,26
8717,FOOD 4 LESS MIDWEST # 567,19,10,9,5,14
8718,FOOD 4 LESS MIDWEST #789,30,15,15,9,21
8719,FOOD AND LIQUOR EXPRESS,2,1,1,0,2
8720,FOOD BASKET,14,8,6,8,6
8721,FOOD CONVENIENCE & CELLULAR,2,1,1,1,1
8722,FOOD EMPIRE,12,4,8,7,5
8723,FOOD EXPRESS RESTAURANT,11,5,6,2,9
8724,FOOD FIRST CHICAGO,22,9,13,13,9
8725,FOOD FROM SPAIN,2,2,0,1,1
8726,FOOD LIFE / FOODEASE,9,4,5,7,2
8727,"FOOD LIFE/LETTUCE OFF PREM, CA",24,13,11,12,12
8728,FOOD MARKET AND FLOWERS,2,1,1,1,1
8729,FOOD MARKET SANTA FE,8,5,3,2,6
8730,FOOD ON THE RUN,15,4,11,10,5
8731,FOOD ON THE RUN EXPRESS,2,0,2,1,1
8732,FOOD ROCKET,13,2,11,7,6
8733,"FOOD SENSE, INC.",3,2,1,2,1
8734,FOOD STOP,7,3,4,5,2
8735,FOOD TOWN,14,3,11,8,6
8736,FOOD TOWN II,3,1,2,1,2
8737,FOOD TOWN ONE INC.,10,3,7,6,4
8738,"FOOD VENTURES NORTH AMERICA, INC",2,0,2,1,1
8739,FOOD XPRESS,8,6,2,2,6
8740,"FOOD2YOU MAPLEWOOD, INC.",10,4,6,3,7
8741,FOODA,4,0,4,3,1
8742,FOODA - 180 N LASALLE,2,0,2,1,1
8743,FOODA - 29 E MADISON,2,0,2,1,1
8744,FOODA - 303 E WACKER,2,0,2,2,0
8745,FOODA - 515 N STATE,2,1,1,1,1
8746,FOODA - 600 W CHICAGO PLAZA,2,0,2,1,1
8747,FOODA - 737 N MICHIGAN,3,0,3,2,1
8748,FOODA - BRADLEY BUSINESS CENTER,2,1,1,2,0
8749,FOODA - COOK COUNTY,3,1,2,2,1
8750,FOODA -UIC,2,1,1,2,0
8751,"FOODA, INC.",7,4,3,1,6
8752,FOODA- 10- 30 S Wacker,3,0,3,2,1
8753,FOODA- 150 N RIVERSIDE,2,0,2,2,0
8754,FOODHERO,6,3,3,3,3
8755,FOODSMART,24,8,16,13,11
8756,FOODSTUFFS GOURMET SAUSAGES & SALADS,3,1,2,2,1
8757,FOOTMAN HOSPITALITY 15 WW LLC,4,1,3,2,2
8758,FOR THE GOOD TIMES LOUNGE,2,0,2,2,0
8759,"FOR YOUR CHILD II, INC.",11,5,6,2,9
8760,FOR YOUR CHILD PRESCHOOL,13,5,8,4,9
8761,FORASTERO RESTAURANT,7,4,3,3,4
8762,"FORASTERO, LLC",4,0,4,3,1
8763,FORBIDDEN ROOT,13,5,8,7,6
8764,"FORBIS PIZZA, INC.",4,2,2,2,2
8765,FORD CITY NEWS STAND,3,0,3,2,1
8766,FORD MOTOR COMPANY,5,2,3,5,0
8767,FOREMOST LIQUORS,11,3,8,8,3
8768,FORESIGHT CHILDREN LEARNING CENTER INC.,10,0,10,5,5
8769,FOREST VIEW BAKERY,27,14,13,14,13
8770,"FOREVER GREEN FOOD GROUP, INC",4,2,2,3,1
8771,FOREVER LADY,2,0,2,2,0
8772,FOREVER THAI,2,0,2,1,1
8773,FOREVER YOGURT,76,27,49,48,28
8774,FOREVER YOGURT - LOGAN SQUARE,6,2,4,4,2
8775,FOREVER YOGURT 001,3,1,2,2,1
8776,FOREVER YOGURT ANDERSONVILLE L,3,0,3,2,1
8777,FORJAY INC.,2,2,0,1,1
8778,FORK,28,9,19,18,10
8779,FORK FANTASY,3,0,3,1,2
8780,FORK LIFT,4,1,3,3,1
8781,FORMAN MILLS INC.,2,0,2,1,1
8782,FORMENTO'S,21,6,15,12,9
8783,FORNELLO TRATTORIA,20,5,15,11,9
8784,FORNETTO & MEI'S CORNER,6,1,5,4,2
8785,FORNO DIABLO,3,1,2,2,1
8786,FORNO ROSSO,23,8,15,14,9
8787,FORNO ROSSO ON RANDOLPH,15,7,8,9,6
8788,FORT DEARBORN ELEMENTARY,23,10,13,9,14
8789,FORT WILLOW,16,3,13,12,4
8790,FORTE AT SYMPHONY CENTER,4,1,3,0,4
8791,"FORTUNA MARKET, GRILL, & DELI",4,2,2,2,2
8792,FORZA,15,8,7,10,5
8793,FOSS FOOD TRUCKS,13,5,8,7,6
8794,FOSTER & BROADWAY BP/AUTOTECH,4,1,3,1,3
8795,FOSTER CICERO MARATHON,2,1,1,2,0
8796,FOSTER FOOD & LIQUOR,3,1,2,1,2
8797,FOSTER GROCERY & DOLLAR PLUS,4,2,2,2,2
8798,FOSTER GROCERY PLUS,8,3,5,4,4
8799,"FOSTER HEALTH & REHABILITATION CENTER, LLC",15,8,7,8,7
8800,FOSTER PANTRY,6,2,4,4,2
8801,FOSTER PARK ELEMENTARY SCHOOL,20,8,12,6,14
8802,FOSTER SHELL,12,5,7,10,2
8803,FOUNDATIONS COLLEGE PREP,12,3,9,9,3
8804,FOUNTAIN BBQ CAFE,4,0,4,3,1
8805,FOUNTAIN HEAD,21,4,17,10,11
8806,FOUNTAINHEAD MARKET,9,2,7,5,4
8807,FOUR A'S FOOD INC,11,3,8,5,6
8808,FOUR BELLY,5,3,2,1,4
8809,FOUR BELLY RAMEN AND SUSHI,7,1,6,5,2
8810,FOUR BROTHERS 1 INC,2,1,1,1,1
8811,FOUR BROTHERS FOOD & LIQUOR INC,9,5,4,3,6
8812,FOUR BROTHERS MEXICAN RESTAURANT,4,1,3,3,1
8813,FOUR FARTHINGS TAVERN & GRILL,17,4,13,11,6
8814,FOUR LETTER WORD COFFEE,2,1,1,1,1
8815,FOUR MOON TAVERN,16,7,9,9,7
8816,FOUR SEASONS DUMPLING RESTAURANT,9,3,6,5,4
8817,FOUR SEASONS NOODLES,4,1,3,2,2
8818,FOUR SHADOWS,23,7,16,14,9
8819,FOUR STAR LOUNGE,8,3,5,4,4
8820,FOUR STAR MUSHROOMS,2,1,1,1,1
8821,FOUR STAR WINGS,3,1,2,3,0
8822,FOURTH CHURCH DAY SCHOOL,17,7,10,7,10
8823,FOURTH PRESBYTERIAN CHILD CARE CENTER,10,4,6,6,4
8824,FOX & OBEL,18,7,11,9,9
8825,FOX LIQUORS,2,0,2,2,0
8826,FOX'S BEVERLY PUB,23,11,12,12,11
8827,FOXGLOVE COFFEE,2,0,2,2,0
8828,FOXTROT,55,19,36,27,28
8829,FOXTROT MARKET,12,3,9,6,6
8830,"FQ, French Quiche",5,1,4,4,1
8831,FRAGOLA YOGURT AND ICE CREAM,7,2,5,2,5
8832,FRAN'S BEEF,11,4,7,5,6
8833,FRANCES COCKTAIL LOUNGE,4,1,3,3,1
8834,FRANCES ICE CREAME & SWEET SHOP,4,0,4,3,1
8835,FRANCES SCOTT KEY ELEM.SCHOOL,6,3,3,3,3
8836,FRANCES XAVIER WARDE SCHOOL,19,4,15,9,10
8837,"FRANCES XAVIER WARDE SCHOOL, HOLY NAME CATHEDRAL",2,0,2,1,1
8838,FRANCES' REST & DELI INC,26,13,13,16,10
8839,FRANCESCA'S BRYN MAWR,19,3,16,11,8
8840,FRANCESCA'S CAFE,14,3,11,8,6
8841,FRANCESCA'S ON CHESTNUT,20,8,12,10,10
8842,FRANCESCA'S ON TAYLOR,16,5,11,7,9
8843,FRANCIS W. PARKER SCHOOL,2,0,2,1,1
8844,FRANCISCO BONILLA,10,4,6,5,5
8845,FRANCISCO ESPINOZA,20,9,11,9,11
8846,FRANCISCO I. MADERO MIDDLE SCHOOL,17,9,8,4,13
8847,FRANCISCO POLLO VIVO,14,4,10,6,8
8848,FRANCISO & CELIA BONILLA,2,0,2,2,0
8849,"FRANCO'S PIZZA PLACE, INC.",3,0,3,2,1
8850,FRANCO'S RISTORANTE,18,13,5,3,15
8851,FRANCOIS FRANKIE,9,3,6,4,5
8852,FRANCONELLO,12,7,5,4,8
8853,FRANCONELLO'S,12,3,9,9,3
8854,FRANK COFFEE STATION INC,2,0,2,1,1
8855,FRANK FOOD #4,10,3,7,6,4
8856,FRANK FOOD MARKET,3,0,3,2,1
8857,FRANK FOOD MART,12,6,6,7,5
8858,FRANK MEATS PATTY,3,1,2,2,1
8859,FRANK W  REILLY ELEMENTARY SCHOOL,13,4,9,2,11
8860,FRANK W REILLY ELEMENTARY SCHOOL,16,11,5,1,15
8861,FRANK'S  FRANKS,6,2,4,4,2
8862,FRANK'S BP SERVICE,2,1,1,1,1
8863,FRANK'S CHICAGO SHRIMP HOUSE,12,6,6,5,7
8864,"FRANK'S CHICAGO SHRIMP HOUSE, INC.",15,7,8,5,10
8865,FRANK'S DELI & GROCERY INC.,11,5,6,6,5
8866,"FRANK'S FOOD MART, INC.",2,1,1,1,1
8867,FRANK'S PIZZERIA,21,7,14,13,8
8868,FRANK'S RIB PLACE INC.,5,1,4,3,2
8869,FRANK'S TAP & GRILL,4,2,2,2,2
8870,FRANKIE J'S ON BROADWAY,2,0,2,2,0
8871,FRANKIE Z' CLARK BAR,2,1,1,1,1
8872,FRANKIE Z'S CLARK BAR,5,1,4,5,0
8873,FRANKIE'S FAST FOOD CORNER,3,0,3,3,0
8874,FRANKIE'S PIZZA BY THE SLICE,10,5,5,2,8
8875,FRANKIE'S PLACE,2,0,2,1,1
8876,FRANKIE'S PLACE INC,2,0,2,2,0
8877,FRANKIE'S SCALOPPINE,14,6,8,5,9
8878,FRANKIES PIZZARIA RESTAURANT,5,1,4,3,2
8879,FRANKINS BAKERY,9,2,7,4,5
8880,FRANKLIN NEWSSTAND INC.,2,1,1,2,0
8881,FRANKLIN ROOM,13,4,9,7,6
8882,FRANKLIN SUPER FOODS & LIQUORS INC,5,1,4,2,3
8883,FRANKO'S PIZZERIA,2,0,2,2,0
8884,FRANKS 'N' DAWGS,8,2,6,5,3
8885,FRANKS DELI & GROCERY 2,3,0,3,1,2
8886,FRANKS FOOD & LIQUOR,5,3,2,2,3
8887,FRANKS FOOD GROCERY,2,2,0,1,1
8888,FRANNIE'S CAFE,14,7,7,8,6
8889,"FRAPPE COFFEE, LLC",3,1,2,2,1
8890,FRASCA,17,9,8,8,9
8891,FRATERNITE NOTRE DAME INC,4,1,3,3,1
8892,FRAZIER  INTERNATIONAL,18,10,8,4,14
8893,FRED & JACK'S EL GRAN BURRITO,24,10,14,10,14
8894,FRED'S AT BARNEYS NEW YORK,13,8,5,5,8
8895,FRED'S MOBIL,3,0,3,2,1
8896,FREDDIES,31,16,15,11,20
8897,FREDDY'S CRAB HOUSE,3,1,2,3,0
8898,FREDDY'S FAST FOOD,8,4,4,4,4
8899,FREDY'S INN,16,7,9,5,11
8900,FREE HOT MEALS,5,0,5,4,1
8901,FREEHAND CHICAGO,16,7,9,9,7
8902,FREEZING POINT,2,1,1,1,1
8903,FREMONT BAR,17,7,10,9,8
8904,FRENCH ACCENT,14,6,8,7,7
8905,FRENCH PASTRY SCHOOL INC,14,4,10,5,9
8906,FRENTE AL SOL,7,1,6,5,2
8907,"FRESCA PANINI & COFFEE, INC.",2,1,1,1,1
8908,FRESCASITA   MARKET,3,1,2,2,1
8909,FRESCO DELICIOSO,2,1,1,1,1
8910,FRESCO SUPERMARKET INC.,5,1,4,3,2
8911,FRESCO SWEETS & SNACKS INC.,9,3,6,7,2
8912,FRESCO SWEETS &SNACKS,2,1,1,1,1
8913,FRESCO'S TACOS,4,1,3,2,2
8914,FRESH  START PRODUCE INC,2,1,1,1,1
8915,FRESH  TO  GO,2,1,1,1,1
8916,FRESH 82 LLC,4,1,3,2,2
8917,FRESH BREW,5,2,3,4,1
8918,FRESH BUY FOODS INC,6,1,5,3,3
8919,FRESH CASITA,3,1,2,2,1
8920,"FRESH CATCH FISH & SEAFOOD, INC.",20,5,15,11,9
8921,FRESH CHIOCE,5,0,5,3,2
8922,FRESH CHOICE,6,2,4,4,2
8923,FRESH CHOICE GROCERY & MERCHANDISE,4,1,3,3,1
8924,"FRESH CORNER,INC",2,0,2,2,0
8925,FRESH FAMILY FOODS,2,2,0,2,0
8926,FRESH FARMS INTERNATIONAL,16,5,11,7,9
8927,"FRESH FOOD MART, INC.",9,3,6,4,5
8928,"FRESH GROCERY, INC",3,1,2,2,1
8929,FRESH K MART INC.,3,1,2,2,1
8930,FRESH LINE CHOICES,6,3,3,4,2
8931,FRESH MARKET,6,2,4,0,6
8932,FRESH MARKET ON JEFFERY INC.,11,4,7,9,2
8933,FRESH MARKET PLACE,62,24,38,38,24
8934,FRESH MARKET PLACE #3,6,2,4,4,2
8935,FRESH MART FOODS,19,5,14,11,8
8936,FRESH OFF THE GRILL,9,4,5,3,6
8937,FRESH ON THE FLY,5,0,5,3,2
8938,FRESH ROASTED ALMOND,3,2,1,1,2
8939,FRESH SMOOTHIES CHI,2,0,2,2,0
8940,"FRESH START DAYCARE, INC.",18,6,12,7,11
8941,FRESH STOP,7,4,3,4,3
8942,FRESH SUSHI & NOODLE LOVERS,2,0,2,1,1
8943,FRESH SUSHI CHICAGO,4,3,1,1,3
8944,FRESH THYME FARMERS MARKET LLC,13,4,9,6,7
8945,FRESH WAY FOODS,2,0,2,1,1
8946,FRESH ZABIHA HALAL MEAT,5,3,2,2,3
8947,FRESH ZABIHA HALAL SUPER MARKET,6,2,4,4,2
8948,FRESHA PLACE,3,1,2,1,2
8949,FRESHBERRY,3,1,2,1,2
8950,FRESHII,257,91,166,137,120
8951,FRESHII 1871,5,1,4,3,2
8952,FRESHII RESTAURANT,16,3,13,9,7
8953,FRIDA RESTAURANT,2,0,2,2,0
8954,FRIDA ROOM,9,2,7,5,4
8955,FRIDA'S,2,0,2,2,0
8956,FRIDA'S PIZZA CORPORATION,6,1,5,6,0
8957,FRIDAS CAFE-GALERIA,4,0,4,4,0
8958,FRIED RICE EXPRESS,26,13,13,12,14
8959,FRIED RICE EXPRESS II CORP.,10,4,6,7,3
8960,FRIEDMAN PLACE,27,15,12,11,16
8961,FRIEND BBQ,3,1,2,3,0
8962,FRIEND'S BBQ,2,0,2,1,1
8963,FRIEND'S SOUL FOOD RESTAURANT,2,1,1,1,1
8964,FRIENDLY FOOD MARKET,5,2,3,4,1
8965,FRIENDLY TAVERN,3,1,2,2,1
8966,FRIENDS  CAFE,4,1,3,3,1
8967,FRIENDS OF WASHBURNE CULINARY INSTITUTE,8,0,8,5,3
8968,FRIENDS SUSHI,25,12,13,10,15
8969,FRIENDS SUSHI ON STATE/FRIENDS RAMEN,9,4,5,6,3
8970,FRIENDS SUSHI ON STATE/FRIENDS RAMEN/FRIENDS STATI,4,1,3,0,4
8971,FRIENDSHIP COMMUNITY PLACE,4,1,3,2,2
8972,FRIENDSHIP ON THE LAKE,8,3,5,5,3
8973,FRIENDSHIP RESTAURANT,23,10,13,17,6
8974,FRIETKOTEN,17,8,9,7,10
8975,FRIISTYLE,8,6,2,5,3
8976,FRIO GELATO,7,2,5,7,0
8977,FRIO GELATO LLC,5,1,4,4,1
8978,FRISCO'S DOUBLE EAGLE STEA,13,6,7,6,7
8979,FRITE STREET,4,2,2,2,2
8980,FRITZ,6,3,3,3,3
8981,"FRITZ PASTRY, INC.",7,3,4,4,3
8982,FRITZY'S,3,0,3,2,1
8983,FRITZY'S OF LINCOLN PARK,3,1,2,2,1
8984,FRO-YO-N-THINGS,7,0,7,5,2
8985,FROG N SNAIL,18,5,13,10,8
8986,FROM HERE ON FOOD HALL & MARKET,6,1,5,0,6
8987,FROM MY HANDS TO YOUR SOUL FOOD,3,1,2,2,1
8988,FRONT STREET KAFE,2,1,1,2,0
8989,FRONT YARD JERK GRILLE,16,9,7,8,8
8990,FRONTERA GRILL/TOPOLOBAMBO,18,5,13,8,10
8991,FRONTERA GRILL/TOPOLOBAMBO/BAR SOTANO,9,2,7,3,6
8992,FRONTERA GRILL/TOPOLOBAMPO,6,2,4,4,2
8993,FRONTERA TORTAS  BY RICK BAYLESS GATE K4 T3,36,20,16,10,26
8994,FRONTERA TORTAS BY RICK  BAYLESS,34,13,21,10,24
8995,FROYO,5,1,4,3,2
8996,FROYO CHICAGO CAFE,5,1,4,3,2
8997,FROYO CHICAGO CORPORATION,6,3,3,3,3
8998,FROZEN ASSETS COLD STORAGE,4,1,3,2,2
8999,FROZEN ASSETS COLD STORAGE LLC,2,0,2,2,0
9000,FROZEN FOODIES,3,1,2,2,1
9001,FRUIT FLOWERS,2,1,1,1,1
9002,FRUIT GOD,4,1,3,4,0
9003,FRUIT GOD INC.,2,0,2,2,0
9004,FRUIT ISLAND,4,0,4,3,1
9005,FRUIT MARKET,3,0,3,3,0
9006,FRUIT PARADISE,7,3,4,4,3
9007,FRUITD'LICIOUS,5,1,4,4,1
9008,FRUITERIA EL SERRANITO,8,5,3,4,4
9009,FRUITFLOWERS,3,0,3,2,1
9010,"FRUITMANIA, INC.",5,2,3,1,4
9011,FRULLATI CAFE & BAKERY,2,0,2,2,0
9012,FRUNCHROOM,6,2,4,5,1
9013,FRUTA ORGANICA  ORGANIC FRUIT,3,1,2,2,1
9014,FRUTERIA ANDREA,2,0,2,2,0
9015,FRUTERIA ANDY #2,3,1,2,3,0
9016,FRUTERIA EL MERCADO,4,2,2,3,1
9017,FRUTERIA EL MERCADO OF CHICAGO INC.,3,1,2,1,2
9018,FRUTERIA FAVELA,6,3,3,4,2
9019,"FRUTERIA FAVELA, INC.",7,1,6,5,2
9020,FRUTERIA MARTINEZ,2,0,2,2,0
9021,FRUTERIA SAN JOSE,7,2,5,3,4
9022,FRUTERIA ZAVALA,4,0,4,4,0
9023,FRUTTY BOMBA,4,2,2,3,1
9024,FRUTYLAND,14,6,8,5,9
9025,FRUVE EXPRESS JUICERY,5,3,2,2,3
9026,FRUVE XPRESS JUICERY,18,7,11,9,9
9027,FRY THE COOP,20,5,15,10,10
9028,FT Fast Food,7,4,3,4,3
9029,FT WICKER PARK,14,7,7,11,3
9030,FTEX FOODS & LIQUOR INC,3,1,2,2,1
9031,FUDY T'S,2,0,2,2,0
9032,FUEL BAR,9,1,8,2,7
9033,FUEL PREMIUM EATERY,3,1,2,2,1
9034,FUEL SPACE,10,2,8,9,1
9035,FUEL STAR,3,2,1,1,2
9036,FUEL STATION,4,3,1,2,2
9037,FUEL ZONE,9,3,6,6,3
9038,FUGU TEI JAPANEESE RESTAURANT,4,1,3,3,1
9039,FUH,9,3,6,5,4
9040,FUJI SUSHI BUFFET,4,1,3,3,1
9041,FUL,3,1,2,2,1
9042,FULL SHILLING,35,4,31,21,14
9043,FULLA BOLOGNA #1,4,1,3,3,1
9044,FULLER PARK BEVERAGE,2,0,2,2,0
9045,FULLERTON - MOBIL,3,1,2,2,1
9046,"FULLERTON DOLLAR PLUS, INC.",3,1,2,2,1
9047,FULLERTON FOODMART INC.,3,2,1,1,2
9048,FULLERTON GROCERY,8,3,5,5,3
9049,FULLERTON MINI MART,2,0,2,2,0
9050,FULLERTON PULASKI INCORPORATED,3,0,3,2,1
9051,FULLERTON PULASKI SHELL,3,2,1,2,1
9052,FULLERTON RESTAURANT,22,8,14,6,16
9053,FULLWEST BP GAS & SUBWAY,11,7,4,2,9
9054,FULTON FOODMART,4,0,4,3,1
9055,FULTON GALLEY,5,1,4,5,0
9056,FULTON MARKET KITCHEN,26,5,21,18,8
9057,FULTON'S CHICKEN,2,1,1,1,1
9058,FULTON'S ON THE RIVER,5,3,2,1,4
9059,FUMA LLC,3,1,2,2,1
9060,FUMARE MEATS,6,3,3,2,4
9061,FUMARE MEATS AND DELI,7,3,4,2,5
9062,"FUN & GAMES PLAY SCHOOL, INC",12,6,6,4,8
9063,FUN FUN CHINESE,10,5,5,5,5
9064,FUN OL' CAKES INC.,2,1,1,1,1
9065,FUN WASH,8,5,3,3,5
9066,FUNG'S CHOP SUEY,35,16,19,13,22
9067,FUNGS INTERNATIONAL CUISINE,9,3,6,4,5
9068,FUNKY FRANKS & BURGERS,4,1,3,2,2
9069,FUNNEL CAKE & ICEE MAN,2,1,1,0,2
9070,FUNNEL WORLD & CAFE,2,1,1,1,1
9071,FUNSTON  ELEMENTARY  SCHOOL,4,3,1,1,3
9072,FUNSTON (MAIN BUILDING),17,6,11,7,10
9073,FUNSTON ANNEX ELEM. SCHOOL,21,10,11,9,12
9074,FURAMA RESTAURANT INC,26,12,14,13,13
9075,FURIOUS  SPOON,6,1,5,4,2
9076,FURIOUS SPOON,49,10,39,29,20
9077,FUSHING CO,16,8,8,5,11
9078,FUSION 58,3,1,2,2,1
9079,FUSION POKE,8,2,6,4,4
9080,FUTATSUKI RAMEN,10,2,8,7,3
9081,FUTURE FOCUS DAY CARE,9,4,5,5,4
9082,"FUTURE LEADERS EARLY LEARNING CENTER, INCORPORATED",2,0,2,1,1
9083,FUTUREWORLD,7,1,6,5,2
9084,FUZZE COFFEE AND GRILL,3,2,1,2,1
9085,FUZZIWIG'S CANDY FACTORY,5,2,3,2,3
9086,Falconer Elementary School,20,11,9,7,13
9087,Family Dollar,6,1,5,3,3
9088,Farm Super Market,24,9,15,14,10
9089,FatPour,15,9,6,8,7
9090,Fatburger,3,0,3,3,0
9091,Fathis Dollar Store,3,2,1,2,1
9092,Felony Franks #1,3,0,3,1,2
9093,Fenger Acad. (H/S)(Board of Education),26,6,20,11,15
9094,Fermi Elementary,3,3,0,1,2
9095,Fernwood,23,12,11,9,14
9096,Field,19,16,3,3,16
9097,Fifolet Cajun,11,2,9,8,3
9098,Fire Nutrition,2,0,2,1,1
9099,Firehouse Steak and Lemonade,5,2,3,3,2
9100,First Slice Pie Cafe,2,1,1,1,1
9101,Fischman Liquors,4,0,4,3,1
9102,"Flat Iron, Pita-Grill & More, Inc.",2,0,2,1,1
9103,Flat Top Grill,14,6,8,8,6
9104,Flight Club,6,2,4,2,4
9105,Flirty Cupcakes,5,4,1,1,4
9106,Floriole Bakery LLC,24,8,16,13,11
9107,Flying Saucer,13,8,5,4,9
9108,Food 4 Less #570,33,18,15,11,22
9109,Food 4 Less Midwest #552,56,27,29,21,35
9110,Food Mart At 75th Street,3,1,2,2,1
9111,Foreman (H/S),25,7,18,13,12
9112,Fornetto-Mei on Grant,23,7,16,13,10
9113,Forum 55,22,12,10,12,10
9114,Foster Cicero Marathon,3,3,0,2,1
9115,Four Points by Sheraton Chicago Downtown,4,1,3,2,2
9116,Francesca's Forno,8,3,5,3,5
9117,Francis Xavier Warde School,16,8,8,4,12
9118,Frank's,8,3,5,3,5
9119,Franklin Magnet,15,6,9,3,12
9120,Fresco Pasta,3,2,1,2,1
9121,Fresh Stack Burger,2,0,2,2,0
9122,Fresh Start Mini Mart,6,2,4,5,1
9123,Fresh Street,3,2,1,1,2
9124,Friedrich L. Jahn Elementary,18,9,9,5,13
9125,Friendly Food & Liquors,3,1,2,1,2
9126,Fruteria Lina,4,0,4,3,1
9127,Frutisandwich,3,2,1,2,1
9128,Fuji Hibachi & Sushi,4,1,3,3,1
9129,Fulton,19,7,12,4,15
9130,G & B,2,1,1,1,1
9131,G & E NUTRITION,2,1,1,1,1
9132,G & F PRODUCE,13,4,9,8,5
9133,G & G 59TH ST INC,3,0,3,1,2
9134,G & G FOOD MARKET,3,1,2,1,2
9135,G & J ICE CREAM,6,1,5,4,2
9136,G & M FOOD MART,6,3,3,4,2
9137,G & N FOOD & LIQUOR INC,5,2,3,3,2
9138,G & N SNACK SHOP,26,9,17,13,13
9139,G & O,19,6,13,11,8
9140,G & S FOOD MART INC,6,1,5,5,1
9141,G & V SUPERMARKET INC.,2,0,2,2,0
9142,G AND L MINI MART,7,1,6,5,2
9143,G Cue Billiards,14,8,6,3,11
9144,G GYROS,3,0,3,2,1
9145,G N P H #ELEVEN INC,17,6,11,4,13
9146,G N P H #NINE INC,24,11,13,8,16
9147,G N P H #TWO INC,21,6,15,10,11
9148,G T XPRESS CATERING,2,1,1,1,1
9149,G&G RESTAURANT,4,3,1,1,3
9150,G'S LOUNGE INC,2,2,0,2,0
9151,"G.N.P.H. #EIGHT, INC.",26,10,16,10,16
9152,G.R. CLARK ELEMENTARY,15,6,9,0,15
9153,G.T.S.,15,6,9,8,7
9154,G9 EXPRESS 2,2,2,0,1,1
9155,"GABBY'S SMOKIN GRILLZ, INC.",4,1,3,2,2
9156,GABOS RESTAURANT,2,1,1,1,1
9157,GABRIELA'S CARNITAS,2,0,2,2,0
9158,GABY'S  PIZZA  &  GRILL,11,7,4,3,8
9159,GABY'S FUNNEL CAKES,3,1,2,2,1
9160,GABY'S FUNNEL CAKES #1 INC.,2,1,1,0,2
9161,"GABY'S FUNNEL CAKES, INC.",2,1,1,1,1
9162,GABY'S PANADERIA Y PIZZERIA,9,4,5,5,4
9163,GADABOUT,7,1,6,6,1
9164,GADS HILL CENTER,18,7,11,6,12
9165,GADS HILL CHILD CARE CENTER,11,5,6,2,9
9166,"GAELIC FIRE BRIGADE, INC",3,2,1,1,2
9167,GAELIC IMPORTS,14,6,8,5,9
9168,GAGE PARK CITGO & FOOD MART,4,1,3,3,1
9169,GAGE PARK FOOD,8,2,6,2,6
9170,GAIJIN,5,2,3,3,2
9171,GAIN CHANGERS,5,2,3,2,3
9172,GALA BANQUETS,20,9,11,9,11
9173,GALAPAGOS CAFE,22,8,14,10,12
9174,GALATA LLC,6,4,2,1,5
