,dba_name,Inspection Count,Upgraded,Downgraded,Fail,Pass
9175,"GALAXY CITGO GAS AND FOOD, INC.",3,1,2,1,2
9176,GALAXY FOOD MART,3,0,3,2,1
9177,GALAXY MART,2,1,1,1,1
9178,GALBEE CITY,5,2,3,3,2
9179,GALE STREET INN,26,11,15,12,14
9180,GALILEO BAR,13,4,9,2,11
9181,GALIT RESTAURANT,10,1,9,5,5
9182,GALLAGHERS,2,1,1,1,1
9183,GALLERIA LIQUEURS,3,0,3,1,2
9184,GALLERIA MARCHETTI,16,3,13,10,6
9185,GALLERIA MARKET,19,5,14,13,6
9186,GALLERY 37 CAFE,3,2,1,1,2
9187,GALLERY BAR,8,4,4,4,4
9188,GALLERY CABARET,2,1,1,1,1
9189,GALLERY CAFE,5,3,2,3,2
9190,GALLERY FAST FOOD,3,1,2,2,1
9191,GALLERY GUICHARD,2,0,2,0,2
9192,GALLISTEL LANGUAGE ACADEMY,35,20,15,14,21
9193,GALLUCCI PIZZERIA NAPOLETANA,7,2,5,6,1
9194,GALVIN'S PUBLIC HOUSE,22,3,19,13,9
9195,GALWAY ARMS,21,10,11,12,9
9196,GALWAY BAY,2,1,1,1,1
9197,GAMBLE'S MINI MARKET AND QUICK BITES,8,3,5,5,3
9198,GAMBLERS,3,0,3,1,2
9199,GAMEKEEPERS,16,5,11,10,6
9200,GAMERS HALL,3,1,2,2,1
9201,GAN SHALOM (TEMPLE SHOLOM) OF,18,5,13,8,10
9202,GANBEII,2,0,2,1,1
9203,GANGNAM MARKET,5,1,4,1,4
9204,GANNON'S PUB,23,2,21,16,7
9205,GAO'S KABOB,16,5,11,12,4
9206,GAOKU IZAKAYA & CRAFT DRINKS,3,0,3,1,2
9207,GARCIA MINI MARKET,3,0,3,2,1
9208,GARCIA'S INC,39,14,25,19,20
9209,GARDEN BUFFET,2,0,2,2,0
9210,GARDEN CHOP SUEY,6,3,3,3,3
9211,GARDEN FAST FOOD,14,4,10,9,5
9212,GARDEN GOURMET MARKET,8,3,5,6,2
9213,GARDEN GRILL,4,1,3,3,1
9214,GARDEN GRILL INN,2,1,1,1,1
9215,GARDEN GRILL MEXICAN,3,0,3,3,0
9216,"GARDEN GRILL MEXICAN CUISINE, INC.",6,1,5,5,1
9217,GARDEN MANOR,12,5,7,3,9
9218,GARDEN OF EDEN MEDITERRANEAN RESTAURANT,17,10,7,5,12
9219,GARDEN TERRACE,17,6,11,8,9
9220,GARDEN VILLAGE,2,0,2,1,1
9221,GARDO'S 1 MARKET,2,0,2,1,1
9222,GARETT POPCORN SHOPS T-5,7,1,6,5,2
9223,GARFIELD  FOOD,5,0,5,2,3
9224,GARFIELD APARTMENTS,15,8,7,3,12
9225,GARFIELD CITGO,3,1,2,2,1
9226,GARFIELD ENTERPRISE INC,5,1,4,3,2
9227,GARFIELD FOOD,4,2,2,3,1
9228,GARFIELD GAS,2,0,2,2,0
9229,GARFIELD GYROS,15,5,10,5,10
9230,GARFIELD GYROS PIZZA,7,2,5,4,3
9231,GARFIELD PARK HOSPITAL,9,4,5,2,7
9232,GARFIELD SHELL,3,0,3,2,1
9233,GARFIELD SUPER SAVER,4,2,2,2,2
9234,GARFIELD'S BEVERAGE,2,1,1,1,1
9235,GARFIELD300 INC.,2,0,2,1,1
9236,GARFIELDS BEVERAGE,2,0,2,0,2
9237,GARGOYLE CAFE,7,2,5,3,4
9238,"GARI SUSHI, INC.",4,0,4,3,1
9239,GARIBAY BIRRIA Y CARNITAS,3,1,2,1,2
9240,GARIBAY POULTRY,11,5,6,5,6
9241,GARIFUNA FLAVA CARIBBEAN RESTAURANT,19,9,10,8,11
9242,GARLIC & CHILI THAI CUISINE,12,8,4,2,10
9243,GARPER IMPORTS LLC,2,2,0,0,2
9244,GARRETT LLC FOR LEARNING & GROWTH,3,0,3,2,1
9245,GARRETT POPCORN SHOP MDW-B,2,1,1,0,2
9246,GARRETT POPCORN SHOP MDW-CM,4,1,3,1,3
9247,GARRETT POPCORN SHOPS,68,25,43,26,42
9248,GARRETT'S POPCORN SHOPS,42,20,22,12,30
9249,GARY COMER COLLEGE PREP,3,1,2,1,2
9250,GARY COMER COLLEGE PREP HIGH SCHOOL,6,0,6,4,2
9251,GARY COMER COLLEGE PREP MIDDLE SCHOOL,11,7,4,1,10
9252,GARY COMER MIDDLE SCHOOL,5,2,3,3,2
9253,GARY COMER YOUTH CENTER,15,5,10,6,9
9254,GAS  CENTER,2,1,1,1,1
9255,GAS & FOOD,6,1,5,4,2
9256,GAS CENTER,4,1,3,3,1
9257,GAS CITY,4,2,2,2,2
9258,GAS EXPRESS INC,9,5,4,2,7
9259,GAS N MART,3,0,3,2,1
9260,GAS PLUS INC.,2,1,1,1,1
9261,GAS PLUS MOBIL/BUDDY BEAR CAR WASH,5,1,4,4,1
9262,GAS SHOP AND MINI MART,3,1,2,2,1
9263,GASLIGHT,6,3,3,2,4
9264,GASLIGHT BAR & GRILLE,17,4,13,10,7
9265,GASLIGHT COFFEE ROASTERS,9,4,5,2,7
9266,GASPACHOTES,3,0,3,2,1
9267,"GATELY SEAFOOD MARKET, INC.",4,1,3,3,1
9268,GATEWAY,13,3,10,8,5
9269,GATEWAY FOUNDATION RESIDENTIAL,22,11,11,9,13
9270,GATEWAY FOUNDATION-KEDZIE CENT,11,5,6,4,7
9271,GATEWAY MONTESSORI SCHOOL,8,4,4,2,6
9272,"GATEWAY MONTESSORI SCHOOL, INC",9,4,5,2,7
9273,GATEWAY NEWS,3,2,1,1,2
9274,GATEWAY NEWS STAND,13,3,10,10,3
9275,GATEWAY NEWS STANDS,6,1,5,3,3
9276,GATEWAY NEWSSTAND,5,2,3,4,1
9277,GATEWAY NEWSTAND,85,31,54,36,49
9278,GATEWAY NEWSTANDS,30,7,23,16,14
9279,GATEWAY NEWSTANDS & CIGAR STOR,3,1,2,3,0
9280,GATEWAY TO LEARNING,18,8,10,5,13
9281,GATEWAY TO LEARNING SPECIAL EDUCATION AND TRAINING,14,9,5,4,10
9282,GATHER CHICAGO,13,5,8,5,8
9283,GATHERS TEA BAR,4,3,1,1,3
9284,GATOR'S RESTAURANT,6,2,4,5,1
9285,GAUDI CAFE,10,2,8,5,5
9286,GAUDI COFFEE & GRILL,7,3,4,2,5
9287,GAVIOTA,3,1,2,2,1
9288,GAYLE'S BEST EVER GRILLED CHEESE,15,7,8,4,11
9289,GAYLORD INDIA RESTAURANT,31,10,21,20,11
9290,GAZTRO - WAGON,9,5,4,4,5
9291,GBD CAKES AND SWEETS,10,3,7,7,3
9292,GBD Cakes and Sweets,3,0,3,2,1
9293,GEB,12,4,8,4,8
9294,"GEE GEE FOOD MART, LTD",2,1,1,2,0
9295,GEE JAYS,5,4,1,2,3
9296,GEES FOOD MARKET,3,2,1,2,1
9297,GEJA'S CAFE,23,8,15,12,11
9298,"GELATINA'S CRIS RESTAURANT, INC.",11,5,6,6,5
9299,GELATINA'S CRIS#2,11,6,5,4,7
9300,GELATINAS CRIS,7,1,6,5,2
9301,GELATO GRECO,7,1,6,5,2
9302,GEMELLATO RISTORANTE,7,4,3,4,3
9303,GEMINI BISTRO,18,6,12,7,11
9304,GEMINI GRILL,4,3,1,1,3
9305,GEMMA FOODS,5,1,4,2,3
9306,GEMS WORLD ACADEMY CHICAGO,2,1,1,1,1
9307,GEN HOE,5,3,2,3,2
9308,"GEN HOE 3 RESTAURANT,INC",3,1,2,2,1
9309,GENE TURNER I,4,1,3,3,1
9310,GENE'S BISTRO/BIG BOWL/TALL BOY,13,2,11,4,9
9311,GENE'S SAUSAGE SHOP & DELI INC,14,6,8,3,11
9312,GENE'S SNACKS & SUNDRIES,4,0,4,3,1
9313,GENERAL GROWTH MANAGEMENT INC,7,5,2,1,6
9314,GENERAL NUTRITION CENTER,3,0,3,2,1
9315,GENERATIONS AT COLUMBUS PARK,10,5,5,4,6
9316,GENES SAUSAGE SHOP AT DELI MEYER,22,6,16,9,13
9317,"GENESIS BAKERY, INC",4,0,4,3,1
9318,GENESIS ON THE AVENUE,6,2,4,4,2
9319,GENEVIEVE MELODY ELEMENTARY,6,2,4,3,3
9320,GENIE'S DISCOUNT FOOD AND LIQUOR,4,0,4,2,2
9321,GENIE'S DISCOUNT LIQUOR & GROCERY,5,4,1,3,2
9322,GENNARO'S MEAT MARKET,3,0,3,2,1
9323,GENOVA PIZZA,3,0,3,2,1
9324,GENTLE PERSUASION INC,2,0,2,2,0
9325,GEO'S HOT DOG,5,3,2,2,3
9326,GEO'S PIZZA INC,12,3,9,7,5
9327,"GEO.  NOTTOLI & SON, INC.",19,7,12,8,11
9328,GEORGE ARMSTRONG PUBLIC SCHOOL,18,10,8,5,13
9329,GEORGE E TAYLOR CHILD DEVELOPMENT CENTER,20,10,10,8,12
9330,GEORGE HOT DOGS,22,8,14,15,7
9331,GEORGE LELAND ELEMENTARY SCHOOL,5,2,3,2,3
9332,GEORGE LELAND MODULAR,14,4,10,6,8
9333,GEORGE STREET PUB,20,7,13,11,9
9334,GEORGE SUPER TACOS,2,1,1,2,0
9335,GEORGE TILTON,20,14,6,7,13
9336,GEORGE WASHINGTON ELEMENTARY,18,9,9,4,14
9337,GEORGE'S,12,4,8,8,4
9338,GEORGE'S CARRYOUTS,9,3,6,2,7
9339,GEORGE'S DEEP DISH,4,0,4,1,3
9340,GEORGE'S GRILL KABAB INC,8,3,5,3,5
9341,GEORGE'S GRILL KABOB,3,2,1,3,0
9342,GEORGE'S HOT DOG,10,6,4,3,7
9343,GEORGE'S LIQUOR & FOOD,3,0,3,1,2
9344,GEORGE'S PITA KABOB,3,0,3,3,0
9345,GEORGE'S RESTAURANT,19,8,11,6,13
9346,GEORGES CHICKEN AND SHRIMP 1 INC,4,0,4,3,1
9347,GEORGES ICE CREAM SWEETS,12,8,4,7,5
9348,GEORGES SUNSHINE PRE SCHOOL,13,7,6,4,9
9349,GEORGIA'S FOOD DEPOT,12,8,4,8,4
9350,GEORGIA'S SOUL FOOD,6,1,5,6,0
9351,GEORGIAN BAKERY,11,3,8,9,2
9352,GEORGINOS PIZZA,3,1,2,1,2
9353,GEORGIO'S GOURMET PIZZA,4,2,2,2,2
9354,GEORGIOS ON DIVISION,17,5,12,16,1
9355,GEORGIS CATERING,24,8,16,11,13
9356,GEPADE CAFFE,9,2,7,5,4
9357,GEPPERTH'S MARKET INC,13,8,5,8,5
9358,GERALD DELGADO KANOON ELEMENTARY,23,9,14,6,17
9359,GERALD RATNER ATHLETIC CENTER JUICE BAR,4,1,3,1,3
9360,GERARDOS CARNICERIA,6,3,3,3,3
9361,GERMANIA PLACE,17,3,14,10,7
9362,GERRY'S FISH & CHICKEN,15,5,10,9,6
9363,GERRY;S FISH & CHICKEN,3,1,2,1,2
9364,GERTIE'S ICE CREAM INC,22,11,11,9,13
9365,GET CONNECTED CELL & MINIMART INC,7,2,5,3,4
9366,"GET IT 'N GO, LLC",7,2,5,3,4
9367,GET OFF THE COUCH CATERING: DIA DE LOS TAMALES,16,7,9,6,10
9368,GETIR,29,10,19,12,17
9369,GETTA POLPETTA,6,2,4,3,3
9370,GFC,6,1,5,3,3
9371,GHAREEB NAWAZ,6,0,6,4,2
9372,GHAREEB NAWAZ EXPRESS,27,5,22,15,12
9373,GHAREEB NAWAZ RESTAURANT,72,29,43,38,34
9374,GHAZZEL TOBACCO,5,0,5,4,1
9375,GHIN KHAO EAT RICE,7,3,4,5,2
9376,GHIRARDELLI CHOCOLATE CO,4,4,0,1,3
9377,GHIRARDELLI CHOCOLATE SHOP & SODA FOUNTAIN,10,8,2,4,6
9378,GHYNAROS GRILL,4,0,4,3,1
9379,GIANNA'S PIZZA,25,10,15,11,14
9380,GIANT,13,3,10,8,5
9381,GIANT LEAPS LEARNING CENTER,8,3,5,4,4
9382,GIBSONS ITALIA,13,5,8,7,6
9383,GIBSONS STEAK HOUSE,22,9,13,8,14
9384,GIDEON SWEET,6,2,4,4,2
9385,GIDEON WELLES,16,3,13,11,5
9386,GIFT 4 KIDS,6,2,4,3,3
9387,GIFT 4 KIDS BABY ACADEMY LLC,4,1,3,3,1
9388,GIFT 4 KIDS DAYCARE CENTER LLC,19,8,11,11,8
9389,GIFTED CHILDREN ACADEMY,11,5,6,7,4
9390,"GIFTED CHILDREN ACADEMY, INC.",16,6,10,6,10
9391,GIGI'S BAKE SHOP,4,4,0,2,2
9392,GIGI'S FOOD MART INC.,3,1,2,2,1
9393,GIGI'S PIZZA,3,0,3,3,0
9394,GIGIO'S PIZZA,24,12,12,8,16
9395,GIGIS FOOD MARKET,6,2,4,4,2
9396,GIGIS KITCHEN,5,1,4,5,0
9397,GIL-TIKIE LOUNGE,2,0,2,1,1
9398,GILBERT WOODS,3,0,3,3,0
9399,GILCHRIST MARCHMAN HEAD START,7,2,5,2,5
9400,GILCHRIST-MARCHMAN CHILD DEVELOPMENT CENTER,14,7,7,5,9
9401,GILHOOLEY'S,16,3,13,8,8
9402,GILHOOLEY'S GRANDE SALOON,15,11,4,6,9
9403,GILMART'S  FOOD & LIQUOR,7,2,5,6,1
9404,GILT BAR/ DOUGHNUT VAULT/ CICCIO MIO,10,1,9,6,4
9405,GILT BAR/DOUGHNUT  VAULT,13,6,7,7,6
9406,GIMENAS CLUB BIENESTAR TOTAL,4,1,3,3,1
9407,GINA'S CHICKEN,13,3,10,5,8
9408,GINA'S UNBELIEVABLE LEARNING CENTER,17,7,10,4,13
9409,GINAS CUISINE II,2,1,1,1,1
9410,GINGER ALE HOUSE,5,2,3,4,1
9411,GINGERSNAP SWEETS & SUCH,7,3,4,5,2
9412,GINO & MARTY'S,2,0,2,1,1
9413,GINO & MARTYS,3,1,2,1,2
9414,GINO'S EAST,8,3,5,4,4
9415,GINO'S EAST OF CHICAGO,14,5,9,9,5
9416,GINO'S EAST PIZZERIA,38,17,21,20,18
9417,GINO'S EAST PIZZERIA/RAINBOW CONE/GOTHAM BAGELS/TH,2,0,2,2,0
9418,GINO'S NORTH PIZZERIA,27,9,18,15,12
9419,GINO'S STEAKS TRUCK,7,3,4,1,6
9420,GINO'S STEAKS TRUCK BRIDGEPORT,8,2,6,6,2
9421,GINZA RESTAURANT,7,2,5,3,4
9422,GIO'S,12,5,7,3,9
9423,GIO'S ON 31ST ST AUTHENTIC MEXICAN FOOD INC,7,5,2,1,6
9424,GIO'S SPORTS BAR,24,10,14,16,8
9425,GIO'S TACOS,5,0,5,4,1
9426,GIOCO,15,3,12,7,8
9427,GIOIA CANDY,13,7,6,4,9
9428,GIOIA RISTORANTE E PASTIFICIO,6,2,4,4,2
9429,GIORBONY'S,4,1,3,3,1
9430,GIORDANO'S,15,3,12,8,7
9431,GIORDANO'S ANDERSONVILLE,8,4,4,2,6
9432,GIORDANO'S ENTERPRISES INC,5,1,4,4,1
9433,GIORDANO'S GREEKTOWN,13,5,8,4,9
9434,GIORDANO'S NAVY PIER,12,6,6,3,9
9435,GIORDANO'S OF BEVERLY,21,9,12,5,16
9436,GIORDANO'S OF GREEKTOWN,7,3,4,2,5
9437,GIORDANO'S OF LINCOLN SQUARE,11,4,7,2,9
9438,GIORDANO'S OF LOGAN SQUARE,28,10,18,9,19
9439,GIORDANO'S OF MIDWAY,6,4,2,1,5
9440,GIORDANO'S OF PRUDENTIAL PLAZA,29,16,13,12,17
9441,GIORDANO'S OF RUSH,14,8,6,3,11
9442,GIORDANO'S ON BELMONT,28,11,17,9,19
9443,GIORDANO'S ON JACKSON,32,14,18,14,18
9444,GIORDANO'S ON PULASKI,6,3,3,2,4
9445,GIORDANO'S ON RUSH,27,10,17,11,16
9446,GIORDANO'S ON SHERIDAN,26,15,11,9,17
9447,GIORDANO'S PIZZA,62,25,37,25,37
9448,GIORDANO'S REST. & PIZZERIA,10,6,4,5,5
9449,GIORDANO'S RESTAURANT,63,32,31,10,53
9450,GIORDANO'S RESTAURANT & PIZZ,4,0,4,3,1
9451,GIORDANO'S RESTAURANT & PIZZAERIA,2,2,0,2,0
9452,GIORGINOS PIZZA,14,5,9,5,9
9453,GIORGIO'S PIZZA,3,1,2,2,1
9454,GIORGIOS,2,0,2,2,0
9455,GIORNO'S PIZZA INCORPORATED,5,2,3,3,2
9456,GIOVANNI LIQUORS INC,2,0,2,1,1
9457,GIOVANNI'S PIZZA,12,3,9,9,3
9458,GIRL & THE GOAT,31,10,21,13,18
9459,GIVE ME SOME SUGAH,20,5,15,11,9
9460,GIVE ME SOME SUGAR,3,1,2,2,1
9461,"GIVE ME SOME SUGAR, LLC",6,3,3,1,5
9462,GJK PETROLEUM INC.,4,2,2,2,2
9463,GLADSTONE FOOD MART,4,1,3,2,2
9464,GLADY'S RESTAURANT,5,1,4,3,2
9465,GLADYS,4,1,3,4,0
9466,GLAZE TERIYAKI GRILL,7,5,2,2,5
9467,GLAZED AND INFUSED,36,13,23,18,18
9468,"GLAZED AND INFUSED, LLC",4,1,3,2,2
9469,GLEN ELSTON NURSNG & REHAB CENTER,10,3,7,8,2
9470,GLEN ELSTON NURSNG & REHAB CTR,3,2,1,1,2
9471,GLENCREST NURSING & REHAB CTR,13,2,11,10,3
9472,GLENN'S DINER,26,11,15,13,13
9473,GLG MEAT WEST DISTRIBUTORS LLC,4,0,4,3,1
9474,GLO ACADEMY,3,1,2,1,2
9475,GLOBAL COFFEE & CARGO,4,1,3,2,2
9476,GLOBAL GROCERIES,3,1,2,2,1
9477,GLOBAL KITCHEN,6,1,5,4,2
9478,GLOBAL MARKET,3,1,2,1,2
9479,GLOBE RESTAURANT,4,2,2,3,1
9480,GLORIA DEI LUTHERAN CHURCH,9,1,8,4,5
9481,GLORIA ENTERPRISES,4,2,2,1,3
9482,GLORIA JEANS COFFEE,7,3,4,4,3
9483,GLORIA'S CAFE,6,2,4,3,3
9484,GLORIOUS  CONFECTIONERY,3,2,1,2,1
9485,GLUTTON FORCE FIVE,4,2,2,3,1
9486,GMAN TAVERN,2,1,1,1,1
9487,GNS MARKET,4,0,4,1,3
9488,GO 4 FOOD INC.,12,6,6,3,9
9489,GO FISH GROUP INC,7,2,5,6,1
9490,GO GO FISH & STEAK,2,0,2,2,0
9491,GO GO FISH AND STEAK,3,1,2,1,2
9492,GO GO RESTAURANT,8,2,6,6,2
9493,GO GREEN,2,0,2,2,0
9494,GO GREEN COMMUNITY FRESH MARKET,4,3,1,1,3
9495,GO GROCER,16,5,11,11,5
9496,GO GROCERY INC,2,2,0,1,1
9497,GO LO,13,4,9,8,5
9498,GO LO FUEL MARKET,4,1,3,2,2
9499,GO! COMMISSARY AND WHOLESALE,11,2,9,6,5
9500,GO! GROCER,39,10,29,21,18
9501,GO! GROCER #4,6,2,4,4,2
9502,GO! GROCER LOYOLA,4,3,1,1,3
9503,GO-GO WHITE SOX GRILL,13,6,7,5,8
9504,GOBBLE DOGGS,6,4,2,2,4
9505,"GOBBLE DOGGS, LLC",2,0,2,1,1
9506,GOBLINBAT INC.,2,1,1,1,1
9507,GOC PHO CAFE,3,0,3,2,1
9508,GOD'S BATTLE AXE PRAYER ACADEMY,3,1,2,2,1
9509,GOD'S LITTLE HELPER INC. DAYCARE,8,2,6,4,4
9510,GOD'S SPOT 4 U DAYCARE,10,4,6,3,7
9511,GODDESS AND THE BAKER,36,12,24,18,18
9512,"GODDESS AND THE BAKER GRAND, LLC",8,2,6,2,6
9513,"GODDESS AND THE BAKER MADISON, LLC",7,2,5,2,5
9514,GODDESS IN THE NUTRITION,2,0,2,2,0
9515,GODDESS ON THE GO 2,3,0,3,1,2
9516,GODDESS ROCKS,10,4,6,6,4
9517,GODFATHER'S PIZZA,11,2,9,4,7
9518,GODIVA CHOCOLATIER,7,1,6,6,1
9519,"GODIVA CHOCOLATIER, INC",4,2,2,2,2
9520,GODZILLA SUSHI,2,1,1,1,1
9521,GOETHE ELEMENTARY SCHOOL,21,7,14,8,13
9522,GOGI NARA,21,7,14,13,8
9523,"GOGO DOGS, LLC",6,2,4,4,2
9524,GOGO FOOD MARKET,17,6,11,11,6
9525,GOGO FOOD PLUS INC,3,1,2,2,1
9526,GOHYANG FOOD CORPORATION,17,3,14,10,7
9527,"GOLD BUG ENTERPRISES,LLC.",2,1,1,1,1
9528,GOLD COAST,3,1,2,2,1
9529,GOLD COAST CAR WASH&OIL CHANGE,3,2,1,2,1
9530,GOLD COAST DELI & CAFE,4,0,4,4,0
9531,GOLD COAST DOGS,93,40,53,36,57
9532,GOLD COAST MARKET,9,0,9,6,3
9533,GOLD COAST PIZZA COMPANY,6,2,4,3,3
9534,GOLD CROWN LIQUORS,10,5,5,7,3
9535,GOLD LADLE THAI CUISINE,2,0,2,1,1
9536,GOLD LEAF FLOWER STUDIO,2,1,1,1,1
9537,GOLD MEDAL LIQUORS,2,0,2,1,1
9538,GOLD MOOR FOOD MARKET,2,0,2,2,0
9539,GOLD STANDARD/BINNYS,4,2,2,2,2
9540,"GOLDEN ANGEL RESTAURANT, INC.",4,2,2,3,1
9541,GOLDEN APPLE CAFE & BAKERY,13,4,9,6,7
9542,GOLDEN APPLE RESTAURANT,25,9,16,11,14
9543,"GOLDEN BEGINNINGS ADULT DAY CENTER, INC",3,1,2,2,1
9544,GOLDEN BUCKS,3,0,3,2,1
9545,GOLDEN BUN,3,2,1,2,1
9546,GOLDEN CHEF,2,0,2,2,0
9547,GOLDEN CHEF CHINESE KITCHEN,20,10,10,8,12
9548,GOLDEN CROWN RESTAURANT,10,7,3,4,6
9549,GOLDEN CROWN RESTAURANT INC,2,1,1,0,2
9550,GOLDEN CRUST PIZZERIA,28,8,20,16,12
9551,GOLDEN DAGGER,2,1,1,0,2
9552,GOLDEN DEAL,3,1,2,1,2
9553,GOLDEN DINER,18,10,8,7,11
9554,GOLDEN DRAGON CHINESE RESTAURANT,16,5,11,11,5
9555,GOLDEN FARM FOOD MARKET INC,2,1,1,1,1
9556,GOLDEN FISH,18,8,10,3,15
9557,GOLDEN FISH & CHICKEN,26,4,22,12,14
9558,GOLDEN FISH & CHICKEN 1,3,2,1,1,2
9559,GOLDEN FISH + CHICKEN,4,2,2,2,2
9560,GOLDEN GAI SUSHI,8,2,6,5,3
9561,GOLDEN GATE,7,1,6,3,4
9562,GOLDEN GATE DAY CARE,16,6,10,6,10
9563,GOLDEN GATE FOOD MARKET,4,0,4,2,2
9564,GOLDEN GIRLS LOUNGE INC,2,1,1,0,2
9565,GOLDEN GRAIN BAKERY AND DONUTS CORPORATION,17,9,8,10,7
9566,"GOLDEN GROCERY STORE, LLC",2,2,0,2,0
9567,GOLDEN HEART RESTAURANT,20,7,13,11,9
9568,"GOLDEN HOOK FISH, CHICKEN",24,7,17,13,11
9569,"GOLDEN HOOK FISH, CHICKEN, STEAK & BEEF, INC.",9,3,6,3,6
9570,GOLDEN HOOKS FISH & CHICAGO,2,0,2,2,0
9571,GOLDEN HOOKS FISH & CHICKEN,4,1,3,2,2
9572,GOLDEN HORSE CARRIAGE CAFE,6,4,2,3,3
9573,GOLDEN HOUSE RESTAURANT,16,11,5,5,11
9574,GOLDEN MINI MART,3,0,3,2,1
9575,GOLDEN NUGGET,23,9,14,8,15
9576,GOLDEN PACIFIC MARKET LLC,12,5,7,5,7
9577,GOLDEN RISE BAKERY,4,0,4,3,1
9578,GOLDEN SHARK FISH & CHICKEN,3,1,2,2,1
9579,GOLDEN SPICE BAKERY,3,1,2,3,0
9580,GOLDEN STAR TOBACCO & GROCERY INC,2,1,1,1,1
9581,GOLDEN TEARDROPS,18,5,13,9,9
9582,GOLDEN THAI,14,7,7,4,10
9583,GOLDEN TIARA LTD,3,0,3,2,1
9584,GOLDEN WOK CORPORATION,6,4,2,2,4
9585,GOLDEN WOK RESTAURANT,13,4,9,7,6
9586,GOLDER COLLEGE PREP,5,0,5,1,4
9587,GOLDMORE FOOD,2,2,0,1,1
9588,GOLDSTAR LIQUOR,2,2,0,2,0
9589,GOLDY FAST FOOD,5,0,5,4,1
9590,GOLO,19,9,10,11,8
9591,GOLO FUEL MINI MART,3,1,2,2,1
9592,GOLO GAS,6,1,5,5,1
9593,GOLOCITO,5,1,4,4,1
9594,GOMEZ TACOS REST,22,10,12,10,12
9595,GONG CHA,5,1,4,1,4
9596,GONG MING FOOD MARKET,6,2,4,2,4
9597,GONZALEZ MEXICAN FOOD,3,1,2,2,1
9598,GONZALEZ RESTAURANT,2,1,1,1,1
9599,GOOD BBQ INC,3,1,2,1,2
9600,GOOD BLESSINGS DISCOUNT STORE,3,0,3,2,1
9601,GOOD EARTH MARKET,3,0,3,2,1
9602,GOOD FOOD HEALTH CENTER,2,0,2,1,1
9603,GOOD FOODS HEALTH CENTER LLC,8,4,4,1,7
9604,GOOD FOODS VEGAN / VEGETARIAN,7,3,4,2,5
9605,GOOD FORTUNE,4,1,3,4,0
9606,GOOD HANDS DAY CARE INCORPORATED,3,1,2,1,2
9607,GOOD LIFE,3,1,2,2,1
9608,GOOD MEASURE,5,1,4,3,2
9609,GOOD MOOD,4,0,4,4,0
9610,GOOD MORNING FOOD STOP,4,1,3,1,3
9611,GOOD SHEPHERD CHRISTIAN ACADEMY,6,1,5,2,4
9612,GOOD SHEPHERD/ZAPATA ACADEMY BRANCH,14,9,5,4,10
9613,GOOD STUFF EATERY,25,8,17,15,10
9614,GOOD TIMES SPORTS BAR,2,0,2,1,1
9615,GOOD TO GO JAMAICAN CUISINE LLC,14,4,10,5,9
9616,"GOODFELLAS FOOD & MEAT MART, I",4,1,3,3,1
9617,GOODHART GROUP CORP.,13,5,8,5,8
9618,GOODIE GOODIE CHINESE FOOD,4,3,1,1,3
9619,GOODIE TACOS,5,2,3,2,3
9620,GOODIES SUPERMARKET,6,3,3,4,2
9621,"GOODIES, INC..",2,1,1,1,1
9622,GOODTIMES BREWERY,6,4,2,3,3
9623,GOODWIN'S,22,5,17,12,10
9624,GOODWIN'S RESTAURANT,6,0,6,3,3
9625,GOODY MART,3,2,1,2,1
9626,GOOGOO'S TABLE,14,4,10,7,7
9627,GOOSE ISLAND,15,8,7,4,11
9628,"GOOSE ISLAND BAR - T1, B4",9,2,7,2,7
9629,GOOSE ISLAND BEER  CO.,9,3,6,3,6
9630,GOOSE ISLAND BEER CO,16,5,11,9,7
9631,GOOSE ISLAND BEER COMPANY,12,5,7,2,10
9632,GOOSE ISLAND BREWING CO,17,8,9,10,7
9633,GOOSE ISLAND SHRIMP HOUSE INC,13,4,9,3,10
9634,GOOSE ISLAND WRIGLEYVILLE,7,3,4,4,3
9635,GOOSEFOOT,16,10,6,6,10
9636,GOOSEFOOT FOOD & WINE,11,8,3,1,10
9637,GOPUFF,16,5,11,11,5
9638,GORA RETAURANT AND FOOD MARKET,2,0,2,2,0
9639,GORDILLAS,21,7,14,14,7
9640,GORDITAS ADRIAN'S,10,2,8,7,3
9641,GORDITAS AGUASCALIENTES,14,7,7,5,9
9642,GORDITAS COLOTLAN NINAS & CHRIS CHRIS LLC,10,2,8,7,3
9643,GORDITAS LA TIA,26,13,13,8,18
9644,GORDITAS LA TIA SUSY,12,4,8,4,8
