,dba_name,Inspection Count,Upgraded,Downgraded,Fail,Pass
9645,GORDITAS LA TIA SUZY ESTILO DURANGO,3,2,1,1,2
9646,GORDITAS LOLI'S #2,9,2,7,5,4
9647,GORDITAS LOLI'S INC,10,8,2,4,6
9648,GORDITAS MARIA INC.,2,0,2,2,0
9649,GORDITAS SALAZAR,5,2,3,3,2
9650,GORDITAS SAN MARCOS,5,3,2,3,2
9651,GORDITAS SAN MARCOS OF CHICAGO,2,0,2,0,2
9652,GORDITAS SANTIAGO,14,5,9,6,8
9653,GORDITAS SANTIAGO NO. 2,7,2,5,4,3
9654,GORDITAS Y TACOS JULI,2,2,0,1,1
9655,GORDO TAMALES,7,4,3,3,4
9656,GORDO'S,4,1,3,3,1
9657,GORDO'S HOMEMADE ICE CREAM BARS,2,0,2,0,2
9658,GORDO'S ITALIAN ICE,3,1,2,2,1
9659,"GORDO'S MARKET, INC.",2,0,2,1,1
9660,GORDO'S TAMALES,10,4,6,5,5
9661,GORDO'S TINY TACO BAR,5,0,5,2,3
9662,GORDON FOOD SERVICE STORE LLC,2,2,0,1,1
9663,GORDON RAMSAY BURGER,9,3,6,7,2
9664,GORDON TECH HIGH SCHOOL,7,4,3,2,5
9665,"GOREE CUISINE, LLC",3,1,2,1,2
9666,GORILLA KING SUSHI,3,1,2,2,1
9667,GORILLA SUSHI,37,18,19,18,19
9668,GORILLA SUSHI BAR ON CLARK,12,4,8,6,6
9669,GORILLA SUSHI LOGAN SQUARE,11,3,8,7,4
9670,GORILLA SUSHI WESTERN,11,3,8,6,5
9671,GORILLA SUSHI WICKER PARK,2,2,0,1,1
9672,GORILLA'S LAKEVIEW,2,0,2,2,0
9673,GORILLAS CHICAGO RIVER NORTH,2,0,2,2,0
9674,GORILLAS WEST LOOP,2,0,2,2,0
9675,GORKHA KITCHEN LLC,6,0,6,2,4
9676,GORSKI BAKERY,8,2,6,5,3
9677,GOSA TEA,8,2,6,6,2
9678,GOSU,16,2,14,11,5
9679,GOTHAM BAGELS,6,1,5,4,2
9680,GOUDY ELEMENTARY,19,9,10,8,11
9681,GOURMET CORTEZ RESTAURANT,2,1,1,1,1
9682,GOURMET DELI & SUBS,7,1,6,6,1
9683,GOURMET GORILLA,52,14,38,29,23
9684,"GOURMET GORILLA,INC.",8,3,5,4,4
9685,"GOURMET GRAM,FILET GRAM & GRAM",2,1,1,1,1
9686,GOVERNOR'S,6,2,4,3,3
9687,GQ DOLLAR STORE,2,1,1,1,1
9688,"GQ GROCERY & FAST FOOD, INC.",2,0,2,1,1
9689,GRAB A  BITE,3,0,3,2,1
9690,GRAB N GO,2,1,1,1,1
9691,GRAB-A-BITE INC.,3,1,2,2,1
9692,GRACE,7,0,7,4,3
9693,GRACE AFRICAN RESTAURANT,20,10,10,14,6
9694,GRACE CHRISTIAN ACADEMY,9,7,2,2,7
9695,GRACE MARKET,4,0,4,3,1
9696,GRACE MARKET INC,2,1,1,1,1
9697,GRACE MISSION DAY CARE CENTER,7,5,2,2,5
9698,GRACE O'MALLEY'S,2,1,1,1,1
9699,GRACE TEMPLE,2,1,1,1,1
9700,GRACIE O'MALLEY'S,13,7,6,5,8
9701,GRACIE'S CAFE,4,3,1,1,3
9702,GRAFFITI PIZZA,5,1,4,3,2
9703,"GRAHAM CRACKER'S DAYCARE CENTER II, INC",6,2,4,1,5
9704,GRAHAM CRACKER'S DAYCARE CENTER INC,11,5,6,3,8
9705,"GRAHAM CRACKERS DAYCARE CENTER III, INC",4,1,3,1,3
9706,"GRAHAM CRACKERS DAYCARE CENTER IV, INC.",3,2,1,1,2
9707,GRAHAM ELLIOT,6,2,4,2,4
9708,GRAHAM TRAINING CENTER,14,7,7,2,12
9709,GRAHAMWICH,4,2,2,2,2
9710,GRAMI,5,2,3,2,3
9711,GRAMPS PICKLES CHICAGO,3,2,1,1,2
9712,"GRAN FUEL MART, INC. / CITGO GAS & MINI MART",2,2,0,1,1
9713,GRANADO'S SUPERMERCADO,22,6,16,11,11
9714,GRAND  FOOD  MART,3,3,0,1,2
9715,GRAND & PULASKI CITGO,10,4,6,5,5
9716,GRAND AVE FOOD MARKET,3,0,3,3,0
9717,GRAND AVENUE SHRIMP HOUSE,7,4,3,3,4
9718,GRAND AVENUE STATION LLC,4,1,3,2,2
9719,GRAND BEER WINE SPIRITS,2,1,1,0,2
9720,GRAND BP,2,1,1,2,0
9721,GRAND CAFE,2,0,2,1,1
9722,GRAND CENTRAL RESTAURANT,7,1,6,5,2
9723,GRAND CHILD CARE CENTER,7,4,3,4,3
9724,GRAND CHINA,4,0,4,3,1
9725,GRAND CHINA EXPRESS,11,4,7,6,5
9726,GRAND CHINESE KITCHEN,42,24,18,13,29
9727,"GRAND CHINESE KITCHEN , CHICAGO",25,10,15,11,14
9728,GRAND CITGO/ MR. SUB / DUNKIN DONUTS,13,4,9,7,6
9729,GRAND DIVISION GYROS INC,2,0,2,2,0
9730,GRAND FOOD & LIQUOR MART,18,7,11,8,10
9731,GRAND FOOD MARKET,25,9,16,13,12
9732,"GRAND FOOD MARKETE,INC.",3,1,2,2,1
9733,GRAND FOOD MART,6,2,4,3,3
9734,GRAND KATACHI,16,3,13,12,4
9735,GRAND LUX CAFE,42,15,27,15,27
9736,GRAND MA JUST JUICE INC.,2,0,2,2,0
9737,GRAND MONGOLIAN HOT POT,3,1,2,3,0
9738,GRAND PALACE,28,5,23,12,16
9739,"GRAND PALACE SUPERMARKET, INC",8,1,7,7,1
9740,"GRAND PALACE SUPERMARKET, INC.",9,5,4,5,4
9741,GRAND PERSONAL CHEF,2,2,0,0,2
9742,GRAND POOBAH,3,2,1,1,2
9743,GRAND REGENCY OF SOUTH SHORE,12,3,9,7,5
9744,GRAND RIVER,9,3,6,7,2
9745,GRAND SHELL,7,3,4,4,3
9746,GRAND SUB,13,8,5,7,6
9747,GRAND TERRACE BANQUETS,21,8,13,14,7
9748,GRAND TOUR RESTAURANT,4,0,4,2,2
9749,GRAND TRIPLE CROWN,27,11,16,14,13
9750,GRANDADDYS SUBS INC.,10,6,4,2,8
9751,GRANDBAR,7,3,4,4,3
9752,GRANDE NODDLES & SUSHI BAR,2,0,2,1,1
9753,GRANDE NOODLES,8,3,5,4,4
9754,GRANDMA CHEESE CAKE'S CATERING,10,2,8,5,5
9755,GRANDMA GEBHARDS,3,3,0,1,2
9756,GRANDMA J'S INC.,10,5,5,5,5
9757,GRANDMA MARIE'S LEARNING CENTER LLC/GMLC,6,0,6,2,4
9758,"GRANDMA MARIE'S LEARNING CENTER, INC.",7,2,5,4,3
9759,GRANDMA'S PIEROGI INC,5,2,3,2,3
9760,"GRANDPA'S DELIGHT, INC",5,1,4,3,2
9761,GRANDSLAM-MARATHON,7,4,3,2,5
9762,GRANDVIEW TAVERN & BEER GARDEN,10,5,5,4,6
9763,GRANERO,4,1,3,4,0
9764,GRANGE HALL BURGER BAR,13,2,11,6,7
9765,GRANGE HALL BURGER BAR / BACK DOOR SALOON,8,0,8,3,5
9766,GRANNY B'S,28,13,15,16,12
9767,GRANNY'S DAYCARE CENTER,31,9,22,21,10
9768,GRANNY'S DAYCARE CENTER II,6,3,3,3,3
9769,GRANNY'S KITCHEN,2,1,1,2,0
9770,GRANNYS DEVELOPMENTAL CENTER INC,9,4,5,6,3
9771,GRANT DAY CARE INC,10,4,6,6,4
9772,GRANT PARK BISTRO/PETITE VANILLE,7,2,5,2,5
9773,GRANT PARK PACKING CO.,8,2,6,4,4
9774,GRANT'S TAPROOM,2,0,2,2,0
9775,"GRANVILLE DONUTS, INC. DBA DUNKIN DONUTS",6,0,6,4,2
9776,GRANVILLE FOOD MART INC.,4,2,2,2,2
9777,GRANVILLE FRUITS,3,1,2,2,1
9778,GRASMERE PLACE LLC,22,8,14,12,10
9779,GRASS FED,5,2,3,2,3
9780,GRASSROOTS,11,6,5,6,5
9781,GRATTO PIZZERIA N DELI,7,1,6,6,1
9782,GRAY ELEMENTARY SCHOOL,20,10,10,4,16
9783,GRAZE,6,1,5,4,2
9784,GRAZE AT STUDIO THREE,5,2,3,3,2
9785,GRAZE KITCHENETTE,4,2,2,1,3
9786,"GRAZIE COFFEE SHOP, LLC",2,0,2,1,1
9787,GREALY'S PUB & GRILL,2,1,1,1,1
9788,GREAT AMERICAN BAGEL,23,7,16,18,5
9789,GREAT BEGINNING DAYCARE,10,5,5,3,7
9790,GREAT BUFFET,38,14,24,23,15
9791,GREAT CENTRAL BREWERY COMPANY,2,1,1,1,1
9792,"GREAT CHINA HOUSE, INC.",15,6,9,7,8
9793,GREAT DRAGON,8,1,7,5,3
9794,GREAT DRAGON 28 INC.,6,2,4,3,3
9795,GREAT DRAGON 78,10,4,6,4,6
9796,GREAT EXPECTATIONS LEARNING ACADEMY INCORPORATED,22,7,15,10,12
9797,GREAT FALAFEL,4,1,3,3,1
9798,GREAT FOUNDATION CHILDCARE,4,3,1,1,3
9799,GREAT LAKE,3,0,3,2,1
9800,GREAT LAKE MEAT CO. / COUNTY BBQ,2,1,1,1,1
9801,GREAT LAKES ACADEMY,16,1,15,7,9
9802,GREAT LAKES FISH & CHICKEN SHRIMP,5,1,4,3,2
9803,"GREAT LAKES FISH & CHICKEN, INC.",5,3,2,3,2
9804,GREAT PHILLY STEAK,5,2,3,4,1
9805,GREAT SEA CHINESE RESTAURANT,6,1,5,6,0
9806,GREAT SEA RESTAURANT,7,4,3,5,2
9807,GREAT SHARK,2,1,1,1,1
9808,GREAT STEAK & FRY,2,0,2,2,0
9809,GREAT TASTE HOUSE,6,3,3,3,3
9810,"GREAT WALL ASIAN BISTRO, INC.",6,1,5,3,3
9811,GREAT WALL CHINESE RESTAURANT,4,2,2,2,2
9812,"GREAT WALL CHINESE RESTAURANT, INC.",11,6,5,3,8
9813,GREAT WALL GIFTS AND GROCERY,11,3,8,7,4
9814,GREATER BETHEL ACADEMY,17,6,11,9,8
9815,GREATER CHICAGO FOOD DEPOSITORY,5,4,1,1,4
9816,GREATER INSTITUTE AME CHURCH,16,8,8,9,7
9817,GREATER LEARNING OPPORTUNITY ACADEMY INC.,8,3,5,2,6
9818,GREATER ROCK YOUTH DEVELOPMENT CENTER,7,5,2,4,3
9819,GRECIA'S BAKERY,8,5,3,3,5
9820,GRECIA'S PIZZA,5,3,2,3,2
9821,GREEK CORNER GYROS,4,1,3,2,2
9822,GREEK CORNER RESTAURANT CAFE,17,7,10,6,11
9823,GREEK DELIGHT INC,13,6,7,5,8
9824,GREEK ISLANDS RESTAURANT,19,8,11,6,13
9825,GREEK PRIME,13,4,9,11,2
9826,GREEKTOWN GYROS,8,2,6,3,5
9827,GREEN AESTHETICS INC.,3,0,3,2,1
9828,GREEN APPLE CAFE & JUICE BAR,12,5,7,5,7
9829,"GREEN APPLE MINI MART, INC",7,2,5,3,4
9830,GREEN APPLE PHOEVER,15,6,9,7,8
9831,GREEN APPLE YOUGURT,2,1,1,1,1
9832,GREEN APPLE YOUGURT & MORE,10,2,8,7,3
9833,GREEN ARCH FOOD MART,5,0,5,3,2
9834,GREEN BEAN,7,1,6,5,2
9835,GREEN BEAN DAY SCHOOL + NURSERY,3,0,3,2,1
9836,GREEN BEAN DAY SCHOOL AND NURSERY,3,1,2,2,1
9837,GREEN BEGINNINGS,5,3,2,1,4
9838,GREEN BEGINNINGS LLC,8,2,6,4,4
9839,GREEN CORNER JUICE BAR/COFFEE,9,1,8,6,3
9840,GREEN DISCOUNT,5,1,4,3,2
9841,GREEN DOLLAR PLUS & FOOD MART,2,1,1,1,1
9842,GREEN DRAGON,8,2,6,5,3
9843,GREEN EYE LOUNGE,4,1,3,2,2
9844,GREEN FOOD MART,10,4,6,6,4
9845,"GREEN FOODS & LIQUOR, INC.",12,5,7,6,6
9846,GREEN GARDEN CAFE,5,1,4,2,3
9847,GREEN GROCER CHICAGO,10,4,6,3,7
9848,GREEN GROCERY,4,3,1,2,2
9849,GREEN HOUSE,2,1,1,1,1
9850,GREEN LAND FOOD,2,1,1,1,1
9851,GREEN LEAF THAI CUISINE,9,5,4,6,3
9852,"GREEN LINE FOOD MART, INC",12,2,10,8,4
9853,GREEN MARKET,6,3,3,5,1
9854,GREEN MONKEY INC.,14,4,10,7,7
9855,GREEN OAK FOOD & LIQUOR INC,3,2,1,1,2
9856,GREEN PALACE FOODS,2,0,2,1,1
9857,GREEN RIVER CHICAGO,7,3,4,1,6
9858,GREEN SPIRIT LLC,7,2,5,5,2
9859,GREEN ST. SMOKED MEATS,7,3,4,2,5
9860,GREEN STREET LOCAL,10,3,7,5,5
9861,GREEN STREET SMOKED MEATS/HIGH FIVE RAMEN/SAWADA C,15,2,13,8,7
9862,GREEN TEA JAPANESE RESTAURANT,17,6,11,9,8
9863,GREEN TOMATO CAFE,23,5,18,13,10
9864,GREEN TOMATO DELI,2,1,1,1,1
9865,GREENE NATHANIEL,17,8,9,2,15
9866,GREENLINE COFFEE,16,7,9,8,8
9867,GREENLINE FOOD,7,4,3,4,3
9868,"GREENS & GILLS, LLC.",2,1,1,1,1
9869,GREENVIEW PLACE,12,3,9,4,8
9870,GREENVIEW ROGERS PARK,6,1,5,3,3
9871,GRESHAM ELEMENTARY SCHOOL,28,11,17,14,14
9872,GRETEL,3,2,1,2,1
9873,GREYHOUND LINES INC,20,6,14,9,11
9874,GRIDDLE 24,16,7,9,8,8
9875,GRILL  ZONE,5,3,2,3,2
9876,GRILL & SUB,3,1,2,2,1
9877,GRILL 72 INC.,2,0,2,1,1
9878,GRILL 87,8,1,7,5,3
9879,GRILL AND GARDEN,13,6,7,8,5
9880,GRILL INN,16,8,8,7,9
9881,GRILL MASTER,2,1,1,1,1
9882,GRILL MASTER'S,2,1,1,2,0
9883,GRILL N GRIDDLE,3,1,2,1,2
9884,GRILL TO CHILL INC.,4,2,2,3,1
9885,GRILL-N-CHILL CAFE,9,3,6,3,6
9886,GRILLER'S,8,5,3,2,6
9887,GRILLERS CAFE,2,1,1,1,1
9888,GRILLICIOUS BITE,3,1,2,1,2
9889,GRINNELL CAFE LLC,3,1,2,3,0
9890,GRK GREEK KITCHEN,38,15,23,17,21
9891,GROCERIES FLORES,6,4,2,0,6
9892,GROCERIES MI CUBA,2,2,0,2,0
9893,GROCERY & MEAT MARKET,7,2,5,5,2
9894,GROCERY ALVAREZ,6,2,4,2,4
9895,GROCERY AND MORE,4,1,3,3,1
9896,GROCERY BASKET,28,14,14,10,18
9897,GROCERY ELENAS,3,1,2,2,1
9898,GROCERY ELMILAGRO,3,1,2,2,1
9899,GROCERY MOMAX,2,1,1,2,0
9900,GROSSINGER CITY TOYOTA/GROSSINGER AUTOPLEX,2,0,2,1,1
9901,GROTA RESTAURANT,25,9,16,12,13
9902,GROUCHO'S BAR & GRILL,12,5,7,6,6
9903,"GROUND CONTROL RESTAURANT, LLC",21,7,14,10,11
9904,GROUND UP CAFE,3,1,2,0,3
9905,GROUNDSWELL COFFEE ROASTERS,6,1,5,4,2
9906,GROUNDSWELL LLC,9,3,6,4,5
9907,GROUNDSWELLCOFFEE ROASTERS,12,1,11,6,6
9908,GROUPON (0848-01),6,0,6,5,1
9909,GROVE FOOD MART INC.,3,1,2,1,2
9910,GROVE LIQUORS,2,0,2,1,1
9911,GROVER CLEVELAND ELEMENTARY SCHOOL,20,8,12,5,15
9912,GROWING POWER,3,1,2,2,1
9913,"GROWING SEEDS PRESCHOOL,LLC.",9,4,5,4,5
9914,GRUB BERRY,6,0,6,6,0
9915,GRUB RESTAURANT CHICAGO,8,2,6,7,1
9916,GRUPPO DI AMICI,5,0,5,4,1
9917,GSB CAFE,25,8,17,11,14
9918,GT FISH & OYSTERS,20,8,12,9,11
9919,GT MARGIES MAXWELL STREET POLISH,6,1,5,5,1
9920,GT PRIME,13,2,11,5,8
9921,GT's Fast Food,7,2,5,3,4
9922,GUAC TACOS,3,2,1,3,0
9923,"GUAC, TACOS AND TEQUILA",4,1,3,4,0
9924,GUADALAJARA BAKERY,12,7,5,6,6
9925,GUADALAJARA DOLLAR STORE,2,0,2,2,0
9926,GUADALUPANA BAKERY,4,1,3,3,1
9927,GUANAJUATO GROCERY INC.,5,2,3,4,1
9928,GUAPO TACO,9,2,7,3,6
9929,"GUARANTEED RATE, INC",9,4,5,5,4
9930,"GUARANTEED RATE, INC.",2,1,1,2,0
9931,GUATALINDA BAKERY,13,5,8,4,9
9932,GUATELINDA BAKERY,7,1,6,2,5
9933,GUCCI FOOD MART,3,2,1,1,2
9934,GUCKENHEIMER & CNA,18,7,11,8,10
9935,GUCKENHEIMER & GROUPON,11,4,7,6,5
9936,GUCKENHEIMER & WRIGLEY,2,0,2,1,1
9937,GUCKENHEIMER AT JENNER & BLOCK,12,6,6,3,9
9938,GUCKENHEIMER ENTERPRISES AT BA,3,1,2,2,1
9939,GUCKENHEIMER SERVICES LLC,2,0,2,0,2
9940,"GUCKENHEIMER SERVICES, LLC",5,1,4,1,4
9941,GUERRERENSE RESTAURANT,9,6,3,3,6
9942,GUERRERO FOODS INC.,2,0,2,1,1
9943,GUERRERO'S TACOS AND PIZZA,16,10,6,4,12
9944,GUERREROS PIZZA INC,22,12,10,9,13
9945,GUESS HOOKAH,2,0,2,2,0
9946,GUEY LON RESTAURANT,16,6,10,6,10
9947,GUGGENHEIM ELEMENTARY,9,5,4,5,4
9948,GUIDE'S SPORTS CLUB,6,3,3,1,5
9949,GUIDEPOST FIC B LLC,7,4,3,0,7
9950,GUIDEPOST MONTESSORI AT MAGNIFICENT MILE,8,4,4,4,4
9951,GUIDEPOST MONTESSORI AT OLD TOWN,3,0,3,2,1
9952,GUIDEPOST MONTESSORI AT WEST LOOP,4,0,4,1,3
9953,GUILD ROW,15,5,10,7,8
9954,GUISADOS Y MAS,2,0,2,2,0
9955,GULF,9,0,9,7,2
9956,GULF FUEL & MINI MART,5,2,3,4,1
9957,GULF GAS & FOOD,4,1,3,3,1
9958,GULF OF ADEN FOOD MART,5,0,5,4,1
9959,GULF OIL OF 63RD,6,2,4,5,1
9960,GULLIVER'S INC,16,4,12,9,7
9961,GUNSAULUS ELEMENTARY,19,4,15,4,15
9962,GUS INTERNATIONAL RESTAURANT,3,1,2,2,1
9963,GUS REMUS,17,5,12,9,8
9964,GUS' RIBS,4,2,2,2,2
9965,GUS'S WORLD FAMOUS FRIED CHICKEN,23,7,16,10,13
9966,GUSES FOOD,2,0,2,1,1
9967,GUSHAL INC.,3,2,1,1,2
9968,GUSI'S PIZZA,8,4,4,6,2
9969,GUSSIE'S HANDMADE ITALIAN,3,0,3,2,1
9970,GUTHRIES TAVERN,8,3,5,5,3
9971,GUTIERREZ PRODUCE SERVICES INC,2,1,1,1,1
9972,GUY AND THE GOAT,2,1,1,2,0
9973,"GUY'S PIZZERIA, LLC",3,1,2,1,2
9974,GUYJEAN/ GAIJIN JAPANESE RESTAURANT,6,2,4,6,0
9975,GUYS AND WOK,3,1,2,2,1
9976,GUYS PIZZA INC.,4,2,2,3,1
9977,GUZMAN GROCERY INC.,7,4,3,2,5
9978,GWACAMOLE RESTAURANT,2,1,1,2,0
9979,GWENDOLYN BROOKS PREP,30,13,17,17,13
9980,GWON LEE INC.,6,2,4,3,3
9981,GYOOD,2,1,1,1,1
9982,GYOOD!,3,1,2,2,1
9983,GYRO EATS INC,5,0,5,5,0
9984,"GYRO GRILL MG, INC",9,0,9,4,5
9985,GYRO MENA,13,6,7,5,8
9986,GYRO-MENA,7,3,4,3,4
9987,GYROS 47,11,7,4,5,6
9988,GYROS AND BEEF,7,1,6,3,4
9989,GYROS HOUSE STEAK & LEMONADE,3,2,1,2,1
9990,"GYROS JOINT, LLC",2,0,2,2,0
9991,"GYROS MANA 1, INC.",2,0,2,1,1
9992,GYROS ON THE SPIT,5,3,2,1,4
9993,GYROS SUBE,3,1,2,2,1
9994,GYU-KAKU RESTAURANT,56,22,34,25,31
9995,GYURO RAMEN LLC,4,2,2,3,1
9996,GZN INFANT SUITE,14,3,11,8,6
9997,Gage Park (H/S),14,10,4,1,13
9998,Galapagos Charter School,9,2,7,3,6
9999,Gale Community Academy,27,14,13,14,13
10000,Gale Community Academy Annex,17,10,7,2,15
10001,Galileo Elementary / ATP,19,10,9,3,16
10002,Galileo's,17,8,9,7,10
10003,Galleria Liqueurs,3,3,0,2,1
10004,Gallery Food Express Inc.,13,3,10,9,4
10005,"Garfield Food & Fuel,INC",5,2,3,5,0
10006,Gari Sushi & Asian Bistro,8,3,5,4,4
10007,Garrett Popcorn Shops,18,10,8,4,14
10008,"Garvey, M.",21,10,11,6,15
10009,Gate Gourmet,4,2,2,1,3
10010,Gategourmet,32,13,19,15,17
10011,Gateway Newstand,2,0,2,2,0
10012,Gee Jay's Wine & Liquor,3,2,1,1,2
10013,George Boys Grill,2,2,0,0,2
10014,Getta Polpetta,2,1,1,1,1
10015,Gillespie,24,10,14,11,13
10016,Gin Sen,2,0,2,2,0
10017,Giordano's of Lincoln Square,6,3,3,2,4
10018,Global Taste Corp.,4,2,2,3,1
10019,Go Roma Italian Kitchen,8,5,3,3,5
10020,GoBrands,3,1,2,0,3
10021,God's Little Helper ll,4,2,2,3,1
10022,Goddess on the Go,6,3,3,3,3
10023,Godiva Chocolatier,10,5,5,5,5
10024,Goldblatt,7,4,3,2,5
10025,Golden Bun,4,0,4,3,1
10026,"Golden Hook Fish,Chicken, Steak",2,1,1,0,2
10027,Golder College Prep,3,1,2,2,1
10028,Gomez Lounge Inc,2,0,2,2,0
10029,Gompers,5,2,3,2,3
10030,Goodlow Magnet,8,4,4,1,7
10031,Goudy,2,1,1,0,2
10032,"Gourmet 45, Inc.",2,1,1,0,2
10033,Graham,19,8,11,4,15
10034,Graham Branch,18,13,5,4,14
10035,Gramma Lucia's,2,1,1,1,1
10036,Grandma Annie's Pizza,2,0,2,1,1
10037,Grape Street & Vine,2,1,1,2,0
10038,Great Sea Chinese Restaurant,8,2,6,4,4
10039,Greater Rock Church,12,4,8,4,8
10040,Greeley,20,6,14,5,15
10041,Green Zebra,16,3,13,11,5
10042,"Green, W.",21,10,11,7,14
10043,Grill On Grand,4,1,3,3,1
10044,Grissom,18,6,12,6,12
10045,Grubbs Grill,3,1,2,2,1
10046,Guckenheimer @ mars itc.,8,2,6,6,2
10047,Guerreros Pizza 2,3,0,3,3,0
10048,Guidepost Montessori at Edgewater,6,1,5,3,3
10049,Guidepost Montessori at Lincoln Park,4,1,3,2,2
10050,Gusi's Pizza,13,7,6,5,8
10051,H & A CORNER STORE,2,1,1,2,0
10052,"H & A FOOD MARKET, INC.",2,0,2,1,1
10053,H & B CATERING LLC,4,2,2,2,2
10054,H & D FOOD MART,2,1,1,2,0
10055,H & D GROCERY,4,2,2,3,1
10056,H & H FAMILY FOOD MART,5,1,4,4,1
10057,H & J WAREHOUSE,2,0,2,2,0
10058,H & M FOOD,3,0,3,3,0
10059,H & M FOOD MART,12,3,9,9,3
10060,H & M GYROS,2,1,1,1,1
10061,H & M WAREHOUSE,2,0,2,1,1
10062,H & N FOODS LLC,4,1,3,2,2
10063,H & Z GROCERY STORE,8,3,5,6,2
10064,H MART,16,5,11,8,8
10065,H TOWN FOOD MART INC.,2,1,1,1,1
10066,H& S FOOD & COFFEE SHOP,4,2,2,2,2
10067,H-DOGS,10,4,6,3,7
10068,"H.O.M.E. CHILDCARE, LLC",9,3,6,3,6
10069,HAAGEN DAZS CAFE,7,3,4,4,3
10070,HABANA LIBRE,12,5,7,3,9
10071,HABANERO BAJA GRILL,22,3,19,12,10
10072,HABANERO GRILL 1 INC.,5,1,4,4,1
10073,HABETLER BOWL INC.,12,8,4,4,8
10074,HABIBI  GROCERY & FOOD,5,3,2,2,3
10075,"HABIBI GROCERY, INC",2,1,1,1,1
10076,HABIBI MIX GRILL,2,0,2,2,0
10077,"HABIBI RESTAURANT & CUISINE, INC.",14,4,10,9,5
10078,HABIBI'S MEDITERRANEAN & MEXICAN GRILL,5,2,3,3,2
10079,HABILITATIVE SYSTEMS INC,14,4,10,5,9
10080,HACHI SUSHI,8,3,5,3,5
10081,"HACHI SUSHI, LLC",33,15,18,14,19
10082,HACHI'S KITCHEN,14,6,8,6,8
10083,HACIENDA D'SUAREZ,10,3,7,7,3
10084,HACIENDA LA AMISTAD,4,2,2,1,3
10085,"HACIENDA LA AMISTAD RESTAURANT, CORPORATION",12,3,9,6,6
10086,HACIENDA LOS TORRES,11,3,8,3,8
10087,"HACIENDA MEMOS RESTAURANT, INC.",6,3,3,3,3
10088,HACIENDA PUEBLO VIEJO,8,2,6,6,2
10089,HACIENDA RESTAURANT,8,4,4,1,7
10090,HACIENDA SANTA ISABEL INC.,2,1,1,1,1
10091,HACKNEY'S PRINTERS' ROW,15,10,5,5,10
10092,HADAYA,4,2,2,2,2
10093,HADERMOAT RESTAURANT,6,2,4,4,2
10094,HAE WOON DAE RESTAURANT,5,3,2,2,3
10095,"HAFI FOOD INC.,",3,1,2,3,0
10096,"HAGEN'S FISH MARKET,INC",15,11,4,4,11
10097,HAI YEN,24,9,15,12,12
10098,HAIDILAO HOT POT CHICAGO INC,8,3,5,4,4
10099,HAIFA CAFE,18,7,11,10,8
10100,HAIFA CAFE AND FIRE CHICKEN,5,2,3,3,2
10101,"HAIFA MINI MART, INC.",3,0,3,2,1
10102,"HAIFA ON CLINTON, INC.",13,4,9,5,8
10103,HAILEY'S HOAGIES,8,2,6,6,2
10104,HAIRE'S GULF SHRIMP,30,11,19,17,13
10105,HAIRE'S GULF SHRIMP #3,2,1,1,1,1
10106,HAISOUS,12,6,6,6,6
10107,HAKKA BAKKA,21,7,14,15,6
10108,HAKUNA MATATA INC.,8,6,2,4,4
10109,HALA IN,16,6,10,6,10
10110,HALA IN LAKEVIEW,9,3,6,6,3
10111,HALAL BURGER,24,8,16,13,11
10112,HALAL CHICAGO MEAT MARKET,4,2,2,2,2
10113,HALAL DZ HOUSE INC,5,0,5,5,0
10114,HALAL FRIED CHICKEN AND SEAFOOD,3,1,2,3,0
10115,HALAL GRILL,2,1,1,2,0
10116,HALAL MEAT SKOKIE,3,0,3,3,0
10117,HALAL N GO INC,3,1,2,3,0
10118,HALAL PERI PERI CHICKEN,7,4,3,4,3
10119,HALAL PITTA LTD.,3,2,1,3,0
10120,HALAL PIZZA & CHICKEN INC,7,1,6,6,1
