,dba_name,Inspection Count,Upgraded,Downgraded,Fail,Pass
10121,HALE FAMILY MC DONALD'S,7,0,7,1,6
10122,HALE FAMILY MCDONALD'S,46,13,33,28,18
10123,HALE MCDONALD'S,19,9,10,7,12
10124,HALE McDONALD'S,4,3,1,1,3
10125,HALES FRANCISCAN HIGH SCHOOL,23,8,15,13,10
10126,HALF ACRE BEER COMPANY,26,8,18,15,11
10127,HALF ITALIAN,14,4,10,8,6
10128,HALF SHELL INC,18,8,10,8,10
10129,HALF SOUR,11,5,6,7,4
10130,HALFWIT COFFEE ROASTERS,4,0,4,3,1
10131,HALINA'S POLISH DELIGHT REST,4,2,2,2,2
10132,HALLIGAN BAR,2,1,1,1,1
10133,HALO ASIAN MIX,8,2,6,6,2
10134,HALSTED 1 STOP,2,0,2,2,0
10135,HALSTED BOWL,8,3,5,4,4
10136,HALSTED BP,4,0,4,3,1
10137,HALSTED BP TO GO,3,1,2,1,2
10138,"HALSTED C STORE,INC",2,1,1,1,1
10139,HALSTED CHICKEN AND WAFFLES,3,1,2,2,1
10140,HALSTED CITGO,3,2,1,2,1
10141,HALSTED DISCOUNT,3,1,2,2,1
10142,HALSTED FOOD,5,1,4,3,2
10143,HALSTED FOOD & FRESH MEAT,12,5,7,7,5
10144,HALSTED FOOD MARKET,5,1,4,4,1
10145,HALSTED FOOD MART INC,3,1,2,2,1
10146,HALSTED FOODS,11,6,5,4,7
10147,HALSTED GROCERIES INC.,11,6,5,5,6
10148,HALSTED GROCERY,2,1,1,1,1
10149,HALSTED HARP,8,2,6,5,3
10150,"HALSTED MARKET STORE, INC",2,1,1,1,1
10151,HALSTED MINI-MART,2,1,1,1,1
10152,HALSTED PACKING HOUSE,6,3,3,3,3
10153,HALSTED QUICK MART & CELLULAR,5,0,5,4,1
10154,HALSTED QUICK SHOP,3,1,2,3,0
10155,"HALSTED SHELL, DUNKIN DONUTS, MR SUB",22,4,18,13,9
10156,HALSTED STREET DEL,6,3,3,2,4
10157,HALSTED STREET DELI,132,53,79,68,64
10158,HALSTED STREET DELI & BAGEL,50,21,29,32,18
10159,"HALSTED STREET DELI 233, INC.",4,2,2,3,1
10160,"HALSTED STREET DELI HOLDINGS, LLC - 222 N. LASALLE",3,1,2,1,2
10161,HALSTED WAY FOOD MART,2,1,1,1,1
10162,HALSTED9900 BUSINESS INC,5,2,3,3,2
10163,HAMA MATSU,2,0,2,2,0
10164,HAMACHI,15,5,10,7,8
10165,HAMBURGER HEAVEN,14,5,9,9,5
10166,HAMBURGER HEAVEN EXPRESS INC.,16,9,7,8,8
10167,HAMBURGER MARY'S CHICAGO,22,8,14,12,10
10168,HAMBURGER MARY'S CHICAGO/MARY'S REC ROOM,20,8,12,10,10
10169,HAMILTON'S A CHICAGO BAR AND GRILL,4,0,4,2,2
10170,HAMLIN CITGO,2,1,1,1,1
10171,HAMLIN FOOD MART,3,2,1,2,1
10172,"HAMLIN FOOD MART, INC.",2,0,2,1,1
10173,HAMLIN FOODS,4,2,2,3,1
10174,HAMLINE,21,12,9,6,15
10175,HAMLINE ECC,9,7,2,2,7
10176,HAMMOND HOUSE,16,6,10,8,8
10177,HAMPTON INN,9,2,7,2,7
10178,HAMPTON INN & SUITES,14,3,11,5,9
10179,HAMPTON INN AND HOMEWOOD SUITES CHICAGODOWNTOWN/MA,20,6,14,10,10
10180,HAMPTON INN CHICAGO DOWNTOWN,7,3,4,1,6
10181,HAMPTON INN CHICAGO-DOWNTOWN/WEST LOOP,10,4,6,4,6
10182,HAMPTON INN CHICAGO/ LOYOLA STATION,7,2,5,3,4
10183,HAMPTON INN/HILTON GARDEN INN/HOME 2 SUITES,17,8,9,11,6
10184,HAMPTON'S BRINE LLC,3,1,2,1,2
10185,HAN / CITGO,4,0,4,3,1
10186,HAN 202,20,6,14,10,10
10187,HAN BAT RESTAURANT,23,10,13,14,9
10188,HANA,5,3,2,2,3
10189,HANA RESTAURANT,28,12,16,16,12
10190,HANA SUSHI AND EXPRESS,4,1,3,3,1
10191,HANABI JAPANESE RESTAURANT,6,2,4,3,3
10192,HANABUSA CAFE,7,2,5,4,3
10193,HANAMI,10,3,7,6,4
10194,HANAS FINER FOOD AND LIQUOR,7,4,3,2,5
10195,HANCOCK HIGH SCHOOL,3,2,1,0,3
10196,HANDCUT FOODS,69,32,37,35,34
10197,HANDCUT FOODS LLC,19,6,13,9,10
10198,"HANDCUT FOODS,LLC",10,4,6,4,6
10199,HANDLEBAR CHICAGO,19,9,10,7,12
10200,HANDS ON THAI & SUSHI,12,4,8,7,5
10201,HANGOUT HUB CORP.,2,0,2,2,0
10202,HANGRY JOE'S HOT CHICKEN & WINGS,2,1,1,1,1
10203,HANGRY'S,7,4,3,5,2
10204,HANK'S PARTY STORE INC,3,1,2,2,1
10205,HANNAH'S BRETZEL,58,21,37,25,33
10206,HANNAH'S BRETZEL 161 N. CLARK LLC,8,6,2,3,5
10207,HANNAH'S BRETZEL 227 W. MONROE LLC,11,4,7,4,7
10208,HANNAH'S BRETZEL LLC,15,10,5,6,9
10209,HANNAH'S BREZEL 233 N MICHIGAN LLC,15,5,10,4,11
10210,HANNAH'S GRILL,3,0,3,3,0
10211,HANSA CLIPPER,3,1,2,2,1
10212,HANSBERRY COLLEGE PREP,5,2,3,3,2
10213,"HANUL FAMILY ALLIANCE,INC",16,7,9,6,10
10214,HAP'S GRILL,4,1,3,3,1
10215,HAPPINESS IS CAFE,3,1,2,2,1
10216,HAPPINESS RESTAURANT,11,2,9,5,6
10217,"HAPPINESS RESTAURANT, INC.",22,12,10,10,12
10218,HAPPY ARTS,5,2,3,2,3
10219,HAPPY CAFE,11,1,10,7,4
10220,"HAPPY CAFE OF CHICAGO, INC",10,4,6,6,4
10221,HAPPY CAKE,8,3,5,5,3
10222,HAPPY CAKE LA BAGUETTE,14,4,10,8,6
10223,HAPPY CAMPER,25,10,15,6,19
10224,HAPPY CHILD DAY CARE,12,5,7,4,8
10225,"HAPPY CHILD DAY CARE CENTER, A MONTESSORI SCHOOL L",6,2,4,4,2
10226,HAPPY CHINESE KITCHEN,8,3,5,3,5
10227,HAPPY CONVENIENT DISCOUNT MARKET,2,0,2,1,1
10228,HAPPY CRACOVIA LOUNGE,8,1,7,4,4
10229,HAPPY DAY FOOD & LIQUOR,6,2,4,1,5
10230,HAPPY DAY TAVERN,2,0,2,0,2
10231,HAPPY DOG AVENUE,2,1,1,1,1
10232,HAPPY DOLLAR,2,2,0,1,1
10233,HAPPY FAST FOOD,2,2,0,0,2
10234,HAPPY FISH & CHICKEN,35,11,24,20,15
10235,HAPPY FISH AND CHICKEN,2,0,2,2,0
10236,HAPPY FOOD - LIQUOR,6,2,4,3,3
10237,HAPPY FOOD MART,2,0,2,1,1
10238,HAPPY FOOD WAY INC.,6,2,4,3,3
10239,HAPPY FOODS,48,18,30,22,26
10240,HAPPY GARDEN,14,6,8,6,8
10241,HAPPY GARDEN 1,4,1,3,2,2
10242,HAPPY GROCERY,2,1,1,2,0
10243,HAPPY GROCERY & DOLLAR,2,1,1,1,1
10244,HAPPY GROCERY AND DOLLAR,2,1,1,2,0
10245,HAPPY HOLIDAY NURSERY & KINDERGARTEN,15,7,8,5,10
10246,HAPPY HOUR MARKET TOBACCO & GROCERY,3,1,2,3,0
10247,HAPPY KAMPERS DAYCARE AND LEAR,4,3,1,3,1
10248,HAPPY KIDS DAYCARE CENTER LLC,5,2,3,4,1
10249,HAPPY KIDS LEARNING CENTER INC.,9,5,4,1,8
10250,HAPPY KIDS PRESCHOOL & DAYCARE CENTER,30,12,18,8,22
10251,HAPPY LAMB HOT POT #1,13,4,9,8,5
10252,HAPPY LAMB HOT POT #3,2,1,1,0,2
10253,HAPPY LAMB HOT POT #5,4,4,0,2,2
10254,HAPPY LEMON,3,1,2,1,2
10255,HAPPY LIFE,4,0,4,3,1
10256,HAPPY MARKET,5,2,3,4,1
10257,HAPPY MART,7,2,5,5,2
10258,"HAPPY MINI MART, INC",6,3,3,2,4
10259,HAPPY MONDAY,2,1,1,1,1
10260,HAPPY MONDAY COFFEE,3,0,3,2,1
10261,HAPPY MOUTH FOOD AND BEVERAGE,2,1,1,1,1
10262,HAPPY PANDA INC.,5,1,4,4,1
10263,HAPPY PIZZA,3,1,2,2,1
10264,HAPPY POLLO INC.,7,2,5,5,2
10265,HAPPY SNACKS,2,2,0,1,1
10266,HAPPY VILLAGE CORP,2,0,2,2,0
10267,HAPPY WINGS,3,1,2,1,2
10268,HAPPY WINGS FISH & CHICKEN,5,1,4,3,2
10269,HAPPY'S PIZZA CHICAGO #2,3,0,3,3,0
10270,HAPPY'S PIZZA CHICAGO #3,6,3,3,4,2
10271,HAPPYFISH & CHICKEN,11,5,6,7,4
10272,"HARAMBEE HOUSE BANQUETS & DUSTIES BUFFETS, INC.",12,6,6,8,4
10273,HARBOR CHICAGO,5,1,4,5,0
10274,HARBOR MARKET,4,2,2,1,3
10275,HARBOR SEAFOOD MARKET,2,0,2,2,0
10276,HARBORSIDE INTERNATIONAL GOLF CENTER & PIER 37 BAR,16,6,10,9,7
10277,HARCZAK SAUSAGES,16,9,7,3,13
10278,HARD ROCK CAFE,17,11,6,4,13
10279,HARD ROCK HOTEL,22,8,14,9,13
10280,HARD WATER BAR & GRILL,5,0,5,4,1
10281,HARDBOILED COFFEE COMPANY,2,1,1,1,1
10282,HARDEE'S 1506026,2,1,1,1,1
10283,HARDING CAFE,4,0,4,2,2
10284,HARDING GROCERY,2,1,1,1,1
10285,HAREER FOOD & LIQUOR,16,3,13,11,5
10286,HARIKA FOODS,2,2,0,1,1
10287,HARLEM BAKERY LLC,7,1,6,5,2
10288,HARLEM GAS &  FOOD INC.,5,1,4,4,1
10289,HARLEM HIGGINS SHELL,8,3,5,6,2
10290,HARLEM NEWSTAND,3,1,2,2,1
10291,"HARLEM-HIGGINS, MOBIL",4,1,3,3,1
10292,HARMONY COMMUNITY CHURCH,3,1,2,1,2
10293,HARMONY HAMBURGERS,5,1,4,2,3
10294,HARMONY HEALTH,2,0,2,2,0
10295,HARMONY NURSING & REHAB CTR,14,3,11,7,7
10296,HARMONY PALACE,5,1,4,2,3
10297,HARMONY RESTAURANT,31,8,23,16,15
10298,HAROLD WASHINGTON COLLEGE,5,0,5,4,1
10299,HAROLD'S  CHICKEN,5,3,2,2,3
10300,HAROLD'S  CHICKEN SHACK,15,6,9,5,10
10301,HAROLD'S CHICKEN,82,27,55,42,40
10302,HAROLD'S CHICKEN # 13 SHACK,4,2,2,2,2
10303,HAROLD'S CHICKEN # 71,9,5,4,5,4
10304,HAROLD'S CHICKEN #19,3,0,3,2,1
10305,HAROLD'S CHICKEN #22,9,3,6,6,3
10306,HAROLD'S CHICKEN #24,28,18,10,9,19
10307,HAROLD'S CHICKEN #41,2,0,2,2,0
10308,HAROLD'S CHICKEN #41B,4,1,3,2,2
10309,HAROLD'S CHICKEN #5,11,4,7,3,8
10310,HAROLD'S CHICKEN #55,10,4,6,3,7
10311,HAROLD'S CHICKEN #69,2,1,1,1,1
10312,HAROLD'S CHICKEN #71,9,3,6,3,6
10313,HAROLD'S CHICKEN #88,11,5,6,6,5
10314,HAROLD'S CHICKEN & FAMILY,7,3,4,5,2
10315,HAROLD'S CHICKEN & RIBS,2,0,2,2,0
10316,HAROLD'S CHICKEN 23,6,1,5,3,3
10317,HAROLD'S CHICKEN 57 LLC.,7,4,3,2,5
10318,HAROLD'S CHICKEN BRONZEVILLE,3,0,3,2,1
10319,HAROLD'S CHICKEN COOP LLC,6,0,6,4,2
10320,HAROLD'S CHICKEN IN PILSEN,4,1,3,3,1
10321,HAROLD'S CHICKEN RESTAURANT,4,0,4,1,3
10322,HAROLD'S CHICKEN SHACK,204,88,116,102,102
10323,HAROLD'S CHICKEN SHACK #10,14,4,10,9,5
10324,HAROLD'S CHICKEN SHACK #14,20,7,13,10,10
10325,HAROLD'S CHICKEN SHACK #27,21,9,12,8,13
10326,HAROLD'S CHICKEN SHACK #35,19,3,16,8,11
10327,HAROLD'S CHICKEN SHACK #40,4,1,3,3,1
10328,HAROLD'S CHICKEN SHACK #4B,2,2,0,1,1
10329,HAROLD'S CHICKEN SHACK #52,21,9,12,13,8
10330,HAROLD'S CHICKEN SHACK #55,27,11,16,11,16
10331,HAROLD'S CHICKEN SHACK #82,2,0,2,2,0
10332,HAROLD'S CHICKEN SHACK #84,4,1,3,3,1
10333,HAROLD'S CHICKEN SHACK #87,5,4,1,1,4
10334,HAROLD'S CHICKEN STRIPS AND FOODS INC,7,0,7,5,2
10335,HAROLD'S CHICKEN W & T,6,1,5,5,1
10336,HAROLD'S CHICKEN',15,7,8,5,10
10337,HAROLD'S FRIED CHICKEN,4,3,1,1,3
10338,HAROLD'S HEALTHY CHICKEN SHACK,4,1,3,2,2
10339,HAROLD'S OF CHICAGO,28,11,17,16,12
10340,"HAROLD'S ON WABASH,INC.",12,3,9,6,6
10341,HAROLD'S SHRIMP & CHICKEN 2,2,0,2,1,1
10342,HAROLD'S THE FRIED WING KING,7,0,7,5,2
10343,HAROLDS  CHICKEN,10,2,8,9,1
10344,HAROLDS #82,11,4,7,7,4
10345,HAROLDS 057,3,2,1,2,1
10346,HAROLDS 57,5,1,4,4,1
10347,HAROLDS CHICKEN,27,8,19,16,11
10348,HAROLDS CHICKEN #19,4,1,3,1,3
10349,HAROLDS CHICKEN #2,24,12,12,11,13
10350,HAROLDS CHICKEN #55,16,5,11,8,8
10351,HAROLDS CHICKEN 95TH STREET,10,5,5,4,6
10352,HAROLDS CHICKEN CHATHAM #82,6,2,4,3,3
10353,HAROLDS CHICKEN ON BROADWAY,6,2,4,4,2
10354,HAROLDS CHICKEN SHACK # 41,2,0,2,1,1
10355,HAROLDS CHICKEN WEST LOOP 47,13,1,12,11,2
10356,HAROLDS FAMOUS FRIED CHICKEN,4,0,4,3,1
10357,"HAROLDS II BAR AND GRILL, INC.",7,2,5,2,5
10358,HAROLDS SHRIMP AND CHICKEN,6,1,5,6,0
10359,HAROLDS SHRIMP AND CHICKEN PIZZERIA,3,2,1,3,0
10360,HAROLDS THE FRIED WING KING 2 COMPANY,3,2,1,2,1
10361,HAROLDS THE FRIED WING KING#1,3,2,1,1,2
10362,HAROLDS WING HOUSE 2,3,0,3,3,0
10363,HAROLDS'S CHICKEN SHACK,12,3,9,9,3
10364,HARPER FOODS,8,2,6,5,3
10365,"HARPER FOODS, INC.",5,2,3,3,2
10366,HARPER MINI MART,2,0,2,1,1
10367,HARPER THEATER,10,1,9,7,3
10368,HARRIET TUBMAN ELEMENTARY SCHOOL,3,2,1,1,2
10369,"HARRIS FAMILY GRILL ON 83RD, LLC",3,0,3,3,0
10370,HARRIS/KELLER CAFE,6,0,6,2,4
10371,"HARRISON & HOMAN CITGO INC,",2,0,2,1,1
10372,HARRISON GRILL,3,2,1,1,2
10373,HARRISON MARATHON,3,1,2,2,1
10374,HARRISON PARK-GOLDEN DINER,5,2,3,3,2
10375,HARRISON STREET INC.,8,4,4,5,3
10376,HARRISON WAREHOUSE MARKET INC,4,1,3,3,1
10377,HARRISON'S CAFE & CLUBHOUSE,2,1,1,2,0
10378,HARRITY'S SPORTS BAR & GRILL,7,3,4,3,4
10379,HARRY & DAVID #962,2,1,1,1,1
10380,HARRY A AKOURIS,10,3,7,6,4
10381,HARRY CARAY'S RESTAURANT,17,10,7,5,12
10382,HARRY CARAY'S SEVENTH INNING STRETCH,30,16,14,4,26
10383,HARRY CARAY'S SHORTSTOP,12,4,8,0,12
10384,HARRY CARAY'S TAVERN NAVY PIER,21,9,12,6,15
10385,HARRY CAREY'S TAVERN,4,1,3,4,0
10386,HARRY POTTER: MAGIC AT PLAY,3,0,3,2,1
10387,HARRY S TRUMAN COLLEGE,6,2,4,3,3
10388,HARRY'S CAFE,13,5,8,4,9
10389,HARRY'S CAFE @ WMS GAMING,9,3,6,4,5
10390,HARRY'S GRILL,12,2,10,8,4
10391,"HARRY'S GRILL, LLC",4,0,4,3,1
10392,HARRY'S SANDWICH SHOP,18,6,12,6,12
10393,HART DAVIS HART WINE CO.,3,1,2,1,2
10394,HARTGROVE HOSPITAL,15,7,8,3,12
10395,HARU CAFE,6,1,5,2,4
10396,"HARU RESTAURANT INC.,",3,1,2,1,2
10397,HARVARD ELEMENTARY SCHOOL,26,10,16,11,15
10398,HARVEST FOOD,2,0,2,2,0
10399,HARVEST JUICERY,10,2,8,5,5
10400,HARVESTIME FOODS,17,8,9,6,11
10401,HARVESTROLLEY,6,2,4,3,3
10402,HARVEY'S,15,9,6,7,8
10403,HAS MANAGEMENT,4,2,2,3,1
10404,HASAN MUHAMAD ADI,3,1,2,2,1
10405,HASH HOUSE A GO GO,19,4,15,11,8
10406,HASHBROWNS,17,11,6,6,11
10407,HASHBROWNS ON WELLS,24,12,12,12,12
10408,HASHI - CHOPSTICK'S,4,3,1,4,0
10409,HASHIM CORPORATION,3,1,2,2,1
10410,HAT TRICK CATERING,3,0,3,2,1
10411,HATSU HANA JAPANESE RESTAURANT,10,6,4,4,6
10412,HATSU HANA RESTAURANT,5,1,4,3,2
10413,HATSU HANA RESTAURANT/YELLOWTAIL SUSHI & ASIAN KIT,12,5,7,8,4
10414,HAUGAN ELEMENTARY,21,9,12,8,13
10415,HAUTE & READY CATERING,3,2,1,1,2
10416,"HAUTE BRATS, LLC",5,3,2,2,3
10417,HAUTE DIGGITY DAWGS,3,1,2,1,2
10418,HAUTE SAUSAGE,10,3,7,5,5
10419,HAVANA CONVENIENCE STORE AND CIGAR,2,0,2,1,1
10420,HAVANA GRILL,18,6,12,7,11
10421,HAVEN,3,3,0,3,0
10422,HAWKEYE'S BAR & GRILL INC,22,11,11,7,15
10423,HAWKEYE'S RIBS,3,1,2,3,0
10424,HAY'S FOOD MART,3,2,1,2,1
10425,HAYDEE'S GRILL,7,2,5,5,2
10426,HAYDEN HALL,9,4,5,2,7
10427,HAYES PARK GOLDEN DINER,8,5,3,2,6
10428,HAYFA,4,3,1,2,2
10429,HAYMARKET BREWING COMPANY,20,8,12,9,11
10430,HAYMARKET CENTER,4,2,2,2,2
10431,HAYT ELEMENTARY SCHOOL,23,6,17,8,15
10432,HAYWOOD TAVERN,9,2,7,7,2
10433,HB BROS INC,2,2,0,1,1
10434,HB HOME BISTRO,11,3,8,7,4
10435,HDOG,6,3,3,1,5
10436,HDOG FAST FOOD,5,2,3,2,3
10437,HEAD OF THE CLASS DAYCARE AND LEARNING CENTER,16,4,12,7,9
10438,"HEADLINE NEWS STAND, INC.",2,2,0,0,2
10439,HEADLINE NEWSSTAND,3,1,2,2,1
10440,HEALING TEMPLE CHURCH OF GOD,6,2,4,3,3
10441,HEALTH CARE SERVICE CORP,2,1,1,1,1
10442,HEALTH FOOD,2,0,2,1,1
10443,HEALTH FOOD & GROCERIES,4,2,2,2,2
10444,HEALTHCARE ALTERNATIVE SYSTEMS,13,7,6,6,7
10445,HEALTHY & DELICIOUS SNACKIES CORP.,4,1,3,4,0
10446,HEALTHY AND SIMPLE JUICES,12,5,7,5,7
10447,HEALTHY HAVEN,2,1,1,0,2
10448,HEALTHY KIDS KITCHEN,10,3,7,6,4
10449,HEALTHY LG NUTRITION,2,1,1,1,1
10450,HEALTHY LIVING CHICAGO,4,0,4,2,2
10451,HEALTHY LIVING WELLNESS CENTER,2,1,1,1,1
10452,HEALTHY ORGANIC KIDS,11,2,9,4,7
10453,"HEALTHY ORGANIC KIDS,INC",10,2,8,5,5
10454,HEALTHY POWER FIT,6,3,3,3,3
10455,HEALTHY SHAPE,3,2,1,2,1
10456,HEALTHY SUBSTANCE CANTINA,6,2,4,4,2
10457,"HEALTHY SUBSTANCE KITCHEN, LLC",5,3,2,1,4
10458,HEALTHYLILLY NUTRITION CLUB,3,0,3,2,1
10459,HEARTFELT CATERING,3,1,2,2,1
10460,HEARTLAND CAFE,18,4,14,7,11
10461,HEARTLAND CAFE INC,14,4,10,8,6
10462,HEARTLAND HUMAN CARE INTERNATIONL CHILDREN CTR.,4,1,3,2,2
10463,HEARTS,5,2,3,3,2
10464,HEARTS AND FLOUR BAKERY & CAFE,5,1,4,4,1
10465,HEARTY CAFE PANCAKE HOUSE,32,18,14,14,18
10466,HEAVEN DELI & GROCERY,2,0,2,2,0
10467,HEAVEN ELEVEN,4,1,3,3,1
10468,HEAVEN ON SEVEN,17,6,11,8,9
10469,HEAVEN ON SEVEN ON RUSH,8,2,6,4,4
10470,HEAVEN'S FOODS,5,2,3,3,2
10471,HEAVEN'S LEARNING GARDEN,14,8,6,5,9
10472,"HEAVEN'S LEARNING GARDEN, INC.",2,1,1,0,2
10473,HEAVENLY,7,2,5,7,0
10474,HEAVENLY GELATO,3,0,3,3,0
10475,HEBRON KEBOBS,5,2,3,1,4
10476,HECTOR HERNANDEZ,2,0,2,1,1
10477,HECTOR' CLUB,5,3,2,2,3
10478,HEDGES,15,8,7,1,14
10479,HEFFERAN ELEMENTARY,16,9,7,4,12
10480,HEGEWISCH CHILD DEVELOPMENT CENTER,14,12,2,2,12
10481,HEGEWISCH NUTRITION,4,2,2,1,3
10482,HEGEWISCH TRAIN STATION,2,0,2,0,2
10483,HEGEWISH FOOD MART,3,2,1,2,1
10484,HELADOS MUNDOS,5,4,1,1,4
10485,HELEN BOROWICZ,18,9,9,7,11
10486,HELEN LUCY CHILD CARE INC.,16,7,9,4,12
10487,HELEN'S GROCERY & LIQUOR,2,2,0,0,2
10488,HELFELD'S DELICATESSEN & CATERING,3,0,3,2,1
10489,HELIX CAFE,7,4,3,5,2
10490,HELLAS GYROS INC,24,10,14,12,12
10491,HELLAS PASTRY SHOP,10,7,3,4,6
10492,HELLER FINANCIAL,5,4,1,2,3
10493,HELLO ! INC,9,4,5,4,5
10494,HELLO CHERRY ASIAN GROCERY AND MEATS,2,0,2,1,1
10495,HELLO JASMINE,17,6,11,10,7
10496,"HELLO JASMINE DEPAUL, LLC",6,1,5,4,2
10497,HELLO SUSHIBAR & THAI CUISINE,17,6,11,9,8
10498,HELLO TACOS! DE CERO,13,4,9,4,9
10499,HELLO THAI,4,0,4,1,3
10500,HELMAND,2,1,1,1,1
10501,HEMA'S KITCHEN,47,17,30,30,17
10502,HENDRICKS,19,13,6,5,14
10503,HENDRIKX BELGIAN BREAD CRAFTER,22,12,10,11,11
10504,HENRY BOOTH HOUSE,13,5,8,3,10
10505,HENRY CLAY COLUMBA BRANCH,3,2,1,1,2
10506,HENRY NASH ELEMENTARY ANNEX,4,3,1,1,3
10507,HENRY O. TANNER ELEMENTARY,27,10,17,12,15
10508,"HENRY'S HOUSE, INC.",12,6,6,4,8
10509,HENRY'S SWING CLUB,6,2,4,4,2
10510,"HERB & ALCHEMY, INC.",2,1,1,2,0
10511,HERB RESTAURANT,20,5,15,11,9
10512,HERB-N-JUICE CO,4,1,3,4,0
10513,HERBAL LIFE,10,3,7,7,3
10514,HERBALCAL,3,0,3,2,1
10515,HERBALIFE,23,4,19,15,8
10516,HERBAN GOURMET,4,0,4,3,1
10517,HERBAN PRODUCE,4,0,4,4,0
10518,HERBIVORE LLC,2,1,1,1,1
10519,HERITAGE 676 LLC,3,0,3,2,1
10520,HERITAGE BICYCLES GENERAL STORE,18,7,11,9,9
10521,HERITAGE CAFE,3,2,1,3,0
10522,HERITAGE NURSING HOME INC.,4,1,3,3,1
10523,HERITAGE OUTPOST,2,0,2,1,1
10524,HERITAGE OUTPOST LAWRENCE HOUSE LLC,15,6,9,10,5
10525,HERITAGE PLAZA,19,3,16,11,8
10526,HERITAGE RESTAURANT & CAVIAR BAR,6,2,4,3,3
10527,HERITAGE WOODS OF CHICAGO,16,6,10,7,9
10528,HERMANS HIDEAWAY,3,1,2,2,1
10529,HERMOSA,13,2,11,8,5
10530,HERNANDEZ BAKERY SWEET CREATIONS INC,2,1,1,1,1
10531,HERNANDEZ ENTERPRISES INC,46,18,28,21,25
10532,HERO COFFEE,17,6,11,7,10
10533,HERO COFFEE BAR,23,10,13,15,8
10534,HERON VALLEY JERK CHICKEN,5,2,3,3,2
10535,HEROS,7,7,0,1,6
10536,HERSHEY,3,2,1,2,1
10537,HERSHEY'S CHOCOLATE WORLD ATTR,7,4,3,2,5
10538,HERSHEYS CHICAGO STORE,2,2,0,0,2
10539,HESTER EARLY LEARNING CENTER,2,0,2,1,1
10540,HEXE COFFEE,6,2,4,5,1
10541,HFC & SHAWARMA GRILL,4,1,3,4,0
10542,HFCC,8,4,4,7,1
10543,"HG ORD TECH RETAIL, JV",2,0,2,1,1
10544,HI TOP CONVENIENCE FOODS,2,0,2,1,1
10545,HI-VIBE,20,11,9,5,15
10546,HIBA VARIETY STORE,2,1,1,1,1
10547,HIBACHI SEAFOOD BUFFET,11,3,8,6,5
10548,HICKORY'S BBQ SALADS AND MORE...,2,0,2,2,0
10549,HIDALISCO FRUTERIA Y MAS,2,0,2,1,1
10550,HIDDEN TREASURE CAFE,7,0,7,7,0
10551,HIDE AND SEEK,6,0,6,6,0
10552,HIDE OUT INC,3,1,2,0,3
10553,HIDEAWAY CHICAGO,4,1,3,4,0
10554,HIDEOUT INN,5,2,3,3,2
10555,HIENIE'S,26,12,14,6,20
10556,HIGGINS DONUT INC.,13,4,9,4,9
10557,HIGGINS TAVERN,10,6,4,2,8
10558,HIGH DIVE,23,7,16,12,11
10559,HIGH DIVE / DANTE'S TAVERN,2,0,2,1,1
10560,HIGH ENERGY NUTRITION,2,2,0,1,1
10561,HIGH IMPACT FIT CLUB,3,2,1,2,1
10562,HIGH MOUNTAIN HEAD START,13,6,7,2,11
10563,HIGH NOON SALOON,18,6,12,10,8
10564,HIGH RIDGE YMCA,15,7,8,6,9
10565,HIGH TIDE POKE,8,3,5,6,2
10566,HIGH-HAT CLUB,4,0,4,3,1
10567,"HIGHER LEARNING DAYCARE & EDUCATION CENTER, INCORPORATED",19,8,11,2,17
10568,"HIGHLAND DAY CARE, INC",19,7,12,6,13
10569,HIGHLINE BAR AND LOUNGE,12,5,7,3,9
10570,HIGHRISE BAKING COMPANY,2,1,1,1,1
10571,HIGHWAY HOUSE,20,6,14,12,8
10572,HILARYS COOKIES,10,4,6,8,2
10573,HILDA'S KITCHEN INC.,13,4,9,9,4
