,dba_name,Inspection Count,Upgraded,Downgraded,Fail,Pass
10574,HILL OF ANGELS DAYCARE,4,1,3,3,1
10575,HILL OF ANGELS DAYCARE CENTER,5,2,3,3,2
10576,HILL OF ANGELS DAYCARE CENTER INC. NFP,5,0,5,4,1
10577,HILL RESTAURANT INC.,3,0,3,2,1
10578,HILLIARD APARTMENTS,14,4,10,6,8
10579,HILLSIDE ACADEMY EAST,6,0,6,4,2
10580,HILLTOP,10,6,4,5,5
10581,HILLTOP FAMILY RESTAURANT,15,6,9,12,3
10582,HILLTOP FAMILY RESTAURANT INC.,9,3,6,4,5
10583,HILLTOP RESTAURANT INC,6,4,2,3,3
10584,HILTON CHICAGO MAGIFICENT MILE SUITES,5,3,2,1,4
10585,HILTON CHICAGO MAGNIFICENT MILE SUITES,7,1,6,3,4
10586,HILTON GARDEN INN - CHICAGO,5,3,2,1,4
10587,HILTON GARDEN INN CHICAGO,11,5,6,3,8
10588,HILTON GARDEN INN CHICAGO DOWN,18,5,13,5,13
10589,HILTON GARDEN INN CHICAGO NORTH LOOP,8,4,4,3,5
10590,HILTON GARDEN INN DOWNTOWN MAGNIFICENT MILE,4,4,0,0,4
10591,HILTON GARDEN INN/ CANOPY,21,7,14,11,10
10592,HILTON O'HARE,54,18,36,26,28
10593,HILTON SUITES CHICAGO MAGNIFICENT MILE,36,11,25,13,23
10594,HIM SHIKAR,22,12,10,12,10
10595,HIMALAYA GROCERS INC.,2,2,0,0,2
10596,HIMALAYAN - CURRY AND PIZZA,12,4,8,7,5
10597,HIMALAYAN RESTAURANT,13,6,7,7,6
10598,HIMALAYAN SHERPA KITCHEN,8,6,2,5,3
10599,HIMMEL'S CHICAGO,19,6,13,7,12
10600,HING WANG,2,1,1,2,0
10601,"HING WANG, INC",10,4,6,5,5
10602,HINKY-DINKS PUB,2,0,2,0,2
10603,HIPPITY HOP TINY TOT'S INC.,6,1,5,2,4
10604,HIRA'S CAFE,5,0,5,3,2
10605,HIRO SUSHI AND DESSERT BAR,3,0,3,3,0
10606,HIRO'S CAFE,8,1,7,5,3
10607,HIROMI'S ORIENTAL RESTAURANT,20,4,16,12,8
10608,HIS GRACE AFRICAN FOOD,4,0,4,3,1
10609,HIT THE SPOT FAST FOOD,2,1,1,1,1
10610,HITZ RESTAURANT GROUP LLC,7,0,7,7,0
10611,HIVAN CHIQUITO,7,2,5,4,3
10612,HK BANQUET,4,1,3,2,2
10613,HLCDC DEVELOPMENT #2,14,5,9,3,11
10614,"HM GOODY BY DOLLAR PLUS,LLC",5,1,4,4,1
10615,HO CHOY,15,2,13,8,7
10616,"HO FAT LEE CHINESE KITCHEN, I NC.",26,15,11,9,17
10617,"HO HO CHOP SUEY-CHICAGO,INC",14,6,8,7,7
10618,HO HO RESTAURANT,3,2,1,1,2
10619,HOA NOM CO,12,5,7,8,4
10620,HOAGY HOUSE,21,9,12,14,7
10621,HOANH  LONG  RESTAURANT,14,6,8,4,10
10622,HOANH LONG RESTAURANT,2,1,1,2,0
10623,"HOANH LONG RESTAURANT, INC.",9,2,7,4,5
10624,HOB SUSHI,9,1,8,7,2
10625,HOCK SHOP,2,0,2,1,1
10626,HOE TOY CHOP SUEY,27,11,16,19,8
10627,HOE TOY RESTAURANT,9,4,5,2,7
10628,HOGAR CAFE,2,0,2,2,0
10629,HOGHEAD MCDUNNA'S,3,0,3,2,1
10630,HOI'S RESTAURANT,2,0,2,2,0
10631,HOLDEN ELEMENTARY SCHOOL (MAIN),16,7,9,3,13
10632,HOLIDAY BAR & GRILL,5,1,4,1,4
10633,HOLIDAY CLUB,29,6,23,22,7
10634,HOLIDAY INN & SUITES,4,0,4,2,2
10635,HOLIDAY INN CHICAGO DOWNTOWN-WOLF POINT & VOCO CHI,8,2,6,4,4
10636,HOLIDAY INN CHICAGO O'HARE,29,11,18,15,14
10637,HOLIDAY INN EXPRESS MAG MILE CASS,10,5,5,5,5
10638,HOLIDAY INN SUITES,18,9,9,8,10
10639,HOLISTIC TRADING GROUP,2,2,0,1,1
10640,HOLLYWOOD BROADWAY SHELL,2,1,1,1,1
10641,HOLLYWOOD DELI,4,1,3,3,1
10642,"HOLLYWOOD FOOD MARKET, INC.",15,9,6,7,8
10643,HOLLYWOOD GRILL,25,7,18,9,16
10644,HOLLYWOOD PANTRY,3,1,2,1,2
10645,HOLLYWOOD TOWER MKT,7,2,5,4,3
10646,HOLLYWOOD WINGS,4,0,4,3,1
10647,HOLU,6,2,4,5,1
10648,HOLY ANGELS SCHOOL,19,10,9,6,13
10649,HOLY CROSS HOSPITAL,41,19,22,16,25
10650,HOLY FAMILY LUTHERAN SCHOOL,19,10,9,5,14
10651,HOLY NATIVITY ROMANIAN ORTHODOX CHURCH,4,1,3,2,2
10652,HOLY RESURRECTION SERBIAN ORTHODOX CHURCH,3,0,3,1,2
10653,HOLY SMOQUES BBQ,3,0,3,2,1
10654,HOLY TACO!,8,3,5,5,3
10655,"HOLZKOPF'S MEAT MARKET ON BROADWAY, LLC",7,4,3,1,6
10656,HOM MALI,16,3,13,11,5
10657,HOMAGE STREET FOOD,4,1,3,2,2
10658,HOMAN 24 FOOD INC.,4,0,4,3,1
10659,HOMAN FOOD & DELI,2,1,1,0,2
10660,HOMAN FOOD MARKET,2,1,1,1,1
10661,"HOMAN FRESH MEAT MARKET, INC.",9,3,6,6,3
10662,HOMAN GAS & MINI MART,5,1,4,3,2
10663,HOMAN GROCERY,2,1,1,2,0
10664,HOMAN SQUARE CAFE,3,1,2,1,2
10665,HOME 2 SUITES BY HILTON CHICAGO RIVER NORTH,4,2,2,1,3
10666,HOME 2 SUITES CHICAGO RIVER NORTH,4,3,1,0,4
10667,HOME BAKERY & FESTIVALS,22,10,12,7,15
10668,HOME BISTRO,3,2,1,1,2
10669,HOME CHEF,10,5,5,5,5
10670,HOME COOKED CATERING LLC.,3,1,2,2,1
10671,HOME OF LIFE COMM. DEV DAYCARE,5,2,3,2,3
10672,HOME OF LIFE COMM. DEV. DAYCAR,10,6,4,5,5
10673,HOME OF THE HOAGY,6,3,3,4,2
10674,"HOME OF THE HOAGY,INC",24,13,11,11,13
10675,HOME RUN INN,47,19,28,19,28
10676,HOME RUN INN PIZZA,17,4,13,7,10
10677,HOME RUN INN PIZZA EXPRESS IN,14,10,4,6,8
10678,HOME RUN INN PIZZERIA,42,15,27,14,28
10679,HOME2 SUITES CHICAGO RIVER NORTH,2,1,1,0,2
10680,HOMELAND FOOD MARKET,2,0,2,2,0
10681,HOMEMADE  PIZZA,4,0,4,2,2
10682,HOMEMADE PIZZA,34,8,26,18,16
10683,HOMEMADE PIZZA CO.,6,2,4,2,4
10684,"HOMEMADE PIZZA COMPANY, L.L.C.",8,4,4,5,3
10685,"HOMEMADE PIZZA COMPANY,L.L.C.",5,2,3,1,4
10686,"HOMEMADE PIZZA COMPLANY, L.L.C.",3,0,3,3,0
10687,HOMEPLATE DEUCES & THE DIAMOND CLUB,25,13,12,13,12
10688,HOMESLYCE WHEEL HOUSE,20,7,13,9,11
10689,HOMESTEAD,6,3,3,2,4
10690,HOMESTYLE TASTE,13,7,6,5,8
10691,"HOMETEAM PIZZA, INC.",6,1,5,4,2
10692,HOMEWOOD SUITES BY HILTON CHICAGO DOWNTOWN,18,8,10,7,11
10693,HOMEWOOD SUITES BY HILTON CHICAGO DOWNTOWN SOUTHLO,10,0,10,7,3
10694,HOMEWOOD SUITES HOTEL,10,6,4,2,8
10695,HOMEWOOD SUITES-CHICAGO-DOWNTOWN/WEST LOOP,11,4,7,4,7
10696,HOMIE BOY INC.,2,1,1,1,1
10697,HOMIES KITCHEN,12,1,11,9,3
10698,HON KEE BBQ & SEAFOOD RESTAURANT INC,14,2,12,7,7
10699,HON KEE REST INC,14,6,8,7,7
10700,HONEST FOODS INC,13,7,6,4,9
10701,"HONEY ' S TO GO CARRYOUT, INC.",9,4,5,3,6
10702,HONEY 1 BBQ,27,8,19,15,12
10703,HONEY BAKED HAM,2,0,2,1,1
10704,HONEY BAKED HAM CO,11,5,6,4,7
10705,HONEY BEAR HAM CO,5,1,4,4,1
10706,HONEY BEAR NURSERY & KINDERGAR,10,5,5,6,4
10707,HONEY BEAR RESTAURANT,18,7,11,10,8
10708,HONEY BERRY PANCAKES & CAFE STATE STREET,8,2,6,6,2
10709,HONEY BUTTER FRIED CHICKEN,19,11,8,3,16
10710,HONEY DESSERT OF CHICAGO,3,0,3,1,2
10711,HONEY FISH & CHICKEN,3,0,3,2,1
10712,HONEY'S,5,3,2,2,3
10713,HONEY'S CHICKEN & SEAFOOD INCORPORATED,3,1,2,2,1
10714,"HONEY'S HOAGIES, INC",2,1,1,1,1
10715,HONEY'S TO GO CARRYOUT,5,2,3,2,3
10716,HONEYBAKED HAM,10,6,4,3,7
10717,HONEYBAKED HAM AND CAFE,18,9,9,3,15
10718,HONEYBRAINS,6,0,6,4,2
10719,HONEYGROW,4,0,4,2,2
10720,"HONEYGROW, LLC",3,0,3,1,2
10721,HONEYMOON CAFE INC,21,7,14,10,11
10722,HONG HIEP MOBILE,2,0,2,1,1
10723,HONG HUAH RESTAURANT,20,7,13,11,9
10724,HONG KONG BUFFET CORPORATION,31,13,18,10,21
10725,"HONG KONG CAFE, INC",2,2,0,1,1
10726,HONG KONG CHEF,8,2,6,5,3
10727,HONG KONG CHINESE RESTAURANT,15,7,8,5,10
10728,HONG KONG CHINESE RESTAURANT INC.,2,1,1,1,1
10729,"HONG KONG DELIGHT III, INC",16,6,10,7,9
10730,HONG KONG DELIGHT IV,22,12,10,9,13
10731,HONG KONG EXPRESS,14,5,9,4,10
10732,HONG KONG MARKET,17,5,12,11,6
10733,HONG KONG RESTAURANT,50,25,25,21,29
10734,"HONG KONG SEAFOOD CITY, INC.",3,1,2,1,2
10735,HONG LI INC.,5,0,5,5,0
10736,HONG NGU,7,1,6,7,0
10737,HONG SIK IN,11,5,6,4,7
10738,HONG WING CHINA DELIGHT,15,9,6,4,11
10739,HONG XUONG BAKERY INC,13,5,8,7,6
10740,"HONG'S UNION STATION, INC",7,5,2,2,5
10741,HONKY TONK BARBEQUE,22,11,11,7,15
10742,HONKY TONK BARBEQUE CATERING,2,0,2,2,0
10743,HONORE MINI MART AND DELI,3,0,3,2,1
10744,HOOK  FISH AND CHICKEN,4,0,4,3,1
10745,HOOK & FISH,3,1,2,2,1
10746,HOOK AND LADDER BAR,2,1,1,1,1
10747,HOOK FISH & CHICKEN,16,7,9,9,7
10748,"HOOK FISH & CHICKEN ON MADISON, INC.",5,3,2,4,1
10749,HOOKED ON FISH,3,2,1,2,1
10750,"HOOKS FINER FOODS, INC.",3,0,3,3,0
10751,HOOKS FISH & CHICKEN,32,14,18,13,19
10752,HOOKS FISH AND CHICKEN,3,1,2,2,1
10753,HOOSIER MAMA DOLLOP,8,2,6,5,3
10754,HOOSIER MAMA PIE COMPANY,21,7,14,11,10
10755,HOOTERS,28,13,15,12,16
10756,"HOOTERS OF WELLS ST., INC.",21,8,13,9,12
10757,"HOOTS OF SOUTH LOOP, INC.",9,5,4,6,3
10758,HOOTS ON DIVERSEY,9,3,6,2,7
10759,HOP HAUS,4,1,3,3,1
10760,HOP HAUS ROGERS PARK,9,1,8,6,3
10761,HOP-CAT CHICAGO,7,2,5,3,4
10762,HOPE CHILD DEVELOPMENT CENTER,14,8,6,3,11
10763,HOPE COFFEEHOUSE,6,2,4,4,2
10764,HOPE HOUSE,5,1,4,3,2
10765,HOPEWELL BREWING COMPANY,2,1,1,1,1
10766,HOPLEAF BAR,20,7,13,11,9
10767,HOPPIN' HOTS,4,2,2,1,3
10768,HOPS & GRAPES,3,0,3,2,1
10769,HOPSMITH TAVERN,17,6,11,9,8
10770,HORATO MAY ANNEX,5,1,4,2,3
10771,HORCHATAS MEXICAN RESTAURANT,2,0,2,1,1
10772,HORIZON CAFE,18,4,14,8,10
10773,HORIZON LEARNING CENTERS PETERSON,8,1,7,5,3
10774,"HORIZON MINI MARKET, INC.",7,2,5,4,3
10775,HORIZON SCIENCE ACADEMY,9,2,7,6,3
10776,HORIZON SCIENCE ACADEMY BELMONT CHARTER SCHOOL,13,8,5,7,6
10777,HORIZON SCIENCE ACADEMY McKINLEY PARK,11,4,7,3,8
10778,HORIZON SCIENCE ACADEMY SOUTHWEST CHICAGO,12,4,8,3,9
10779,HORSE THIEF HOLLOW,22,9,13,13,9
10780,HORSESHOE B.B.Q,5,3,2,1,4
10781,HOSPITALITY 201 LLC,5,1,4,2,3
10782,HOST INTERNATIONAL B05,28,18,10,4,24
10783,HOST INTERNATIONAL INC,96,56,40,25,71
10784,"HOST INTERNATIONAL INC, CHILIS T-2",36,13,23,14,22
10785,HOST INTERNATIONAL INC-GOOSE ISLAND T3,30,16,14,8,22
10786,HOST INTERNATIONAL INC-PRAIRIE TAP,28,9,19,6,22
10787,HOST INTERNATIONAL INC.,11,4,7,3,8
10788,"HOST INTERNATIONAL, INC",24,11,13,6,18
10789,HOT 'G' DOG,14,4,10,10,4
10790,HOT BUNZ,2,1,1,1,1
10791,HOT CHI,2,2,0,1,1
10792,HOT CHICKEN & SUBS INC.,4,1,3,2,2
10793,"HOT DISH, INC.",2,1,1,1,1
10794,HOT DOG CENTRAL,8,4,4,5,3
10795,HOT DOG EXPRESS,28,17,11,11,17
10796,HOT DOG FIEND,5,1,4,2,3
10797,HOT DOG STATION,14,3,11,10,4
10798,HOT DOUG'S,4,2,2,1,3
10799,HOT FIRE N COOL ICE STEAK & LEMONADE,9,2,7,7,2
10800,"HOT MEXICAN PEPPERS, INC.",4,1,3,3,1
10801,HOT N SPICY GRILL CHICKEN,2,1,1,1,1
10802,HOT POT,2,0,2,2,0
10803,HOT RED GRILL,9,4,5,6,3
10804,HOT SEAFOOD MARKET INC.,5,1,4,4,1
10805,HOT SHOTS CAFE,3,1,2,2,1
10806,HOT SHRIMP MAX,3,1,2,2,1
10807,HOT SPOT,11,3,8,8,3
10808,HOT SPOT ON HALSTED INC,2,0,2,1,1
10809,HOT TAMALES,4,2,2,3,1
10810,HOT WING JOINT,4,4,0,3,1
10811,HOT WOK,12,4,8,8,4
10812,HOT WOK CHINESE KITCHEN,5,2,3,3,2
10813,HOT WOKS COOL SUSHI,81,19,62,34,47
10814,HOTDOG EXPRESS,3,1,2,2,1
10815,HOTDOG LAND XPRESS,3,2,1,1,2
10816,HOTDOGERIA,2,0,2,1,1
10817,HOTEL  BLAKE,7,3,4,1,6
10818,HOTEL ALLEGRO,14,5,9,3,11
10819,HOTEL BURNHAM / ATWOOD CAFE,17,6,11,9,8
10820,HOTEL BURNHAM/ATWOOD CAFE,8,1,7,6,2
10821,HOTEL CHICAGO,39,12,27,18,21
10822,HOTEL EMC2,15,7,8,6,9
10823,HOTEL FELIX,2,1,1,0,2
10824,HOTEL INDIGO CHICAGO GOLD COAST,9,4,5,4,5
10825,HOTEL INIDGO CHICAGO GOLD COAST,3,1,2,1,2
10826,HOTEL JULIAN,14,4,10,9,5
10827,HOTEL LINCOLN,48,16,32,18,30
10828,HOTEL MONACO,33,13,20,15,18
10829,HOTEL PALOMAR,8,3,5,4,4
10830,HOTEL ZACHARY,15,7,8,9,6
10831,HOTSPOT GRILL,11,5,6,7,4
10832,HOTSPOT GRILL ON DEVON,3,0,3,2,1
10833,HOTTI BISCOTTI CAFE,2,1,1,1,1
10834,HOULIHAN'S,12,5,7,5,7
10835,"HOUND DOG, BURGER & TERIYAKI  RESTAURANT",21,11,10,7,14
10836,HOUNDSTOOTH SALOON,28,13,15,15,13
10837,HOUSE OF BIRYANI,17,7,10,10,7
10838,HOUSE OF BLUES,15,5,10,8,7
10839,HOUSE OF CAKES,15,7,8,5,10
10840,"HOUSE OF CHICKEN, INC.",2,1,1,1,1
10841,HOUSE OF FORTUNE,13,5,8,6,7
10842,HOUSE OF HUNAN,25,5,20,14,11
10843,"HOUSE OF KIDDS CHILD CARE & LEARNING CENTER, INC",8,4,4,2,6
10844,"HOUSE OF KIDDS DEVELOPMENT CENTER INC.,",2,0,2,1,1
10845,HOUSE OF KIDS DAYCARE,14,7,7,2,12
10846,HOUSE OF SALADS,4,1,3,2,2
10847,HOUSE OF WAH SUN,18,9,9,6,12
10848,HOUSE OF WING,5,2,3,3,2
10849,HOUSE OF WINGS,7,3,4,3,4
10850,HOUSTON FOOD & LIQUOR,3,1,2,1,2
10851,HOUSTON'S LIQUOR & FOODS,3,0,3,2,1
10852,HOW DO YOU ROLL?,2,0,2,1,1
10853,HOW DO YOU ROLL? #24,2,1,1,1,1
10854,HOW LEE CHOP SUEY,2,1,1,1,1
10855,HOWARD AREA ALTERNATIVE HIGH SCHOOL,7,4,3,5,2
10856,HOWARD AREA COMMUNITY CENTER,16,4,12,5,11
10857,HOWARD BROWN HEALTH CENTER/BROADWAY YOUTH CENTER,5,2,3,1,4
10858,HOWARD CAFE,2,1,1,1,1
10859,HOWARD FOOD,13,5,8,9,4
10860,HOWARD MINI MARKET,5,2,3,5,0
10861,HOWARD PHILLY & GRILL INC.,4,1,3,3,1
10862,HOWDY KOLACHE,8,1,7,6,2
10863,HOWELLS & HOOD,14,4,10,7,7
10864,"HOYNE DISCOUNT, INC",5,0,5,3,2
10865,HP CONVENIENT MART,10,0,10,10,0
10866,HP TACO STATION CO.,8,1,7,4,4
10867,HQ BEERCADE II,23,12,11,15,8
10868,HQ HOWARD QUINTERO,12,2,10,8,4
10869,HR LIQUORS,9,2,7,5,4
10870,HRONOS INC,19,9,10,7,12
10871,HSM MAJDI INC.,2,2,0,1,1
10872,HUA'S CHINESE CHOP SUEY EXPRESS,21,11,10,10,11
10873,HUAMAO RESTAURANT INC.,7,2,5,6,1
10874,HUARACHES,11,3,8,6,5
10875,HUARACHES & QUESADILLAS MAMA QUINA,6,1,5,5,1
10876,HUARACHES DONA CHIO,23,10,13,14,9
10877,HUARACHES MEXICAN,4,1,3,2,2
10878,HUARACHES MEXICAN RESTAURANT,3,0,3,2,1
10879,HUARACHES Y QUESADILLAS DONA CHIO,14,5,9,7,7
10880,HUAS CHOP SUEY EXPRESS,3,0,3,2,1
10881,HUB 51,21,11,10,8,13
10882,HUB 51 / SUB 51,21,8,13,10,11
10883,HUB CONVENIENCE,2,0,2,2,0
10884,HUB'S GYROS II INC,24,12,12,10,14
10885,HUBBARD INN,39,15,24,17,22
10886,HUBBLE HOOKAH,19,4,15,13,6
10887,HUBBLE HOOKAH LOUNGE,3,0,3,3,0
10888,HUCK FINN,19,9,10,2,17
10889,HUCK FINN DONUTS,20,10,10,4,16
10890,HUDDLE HOUSE,27,12,15,16,11
10891,HUDSON,32,13,19,19,13
10892,HUDSON BOOKSELLERS,3,0,3,1,2
10893,HUDSON NEW GATE C 22,3,1,2,1,2
10894,HUDSON NEWS,72,27,45,34,38
10895,HUDSON NEWS GATE F8,4,3,1,1,3
10896,HUDSON NEWS GATE G19,4,0,4,2,2
10897,HUDSON NEWS GATE K 1,4,3,1,2,2
10898,HUDSON NEWS GATE K 11,4,0,4,1,3
10899,HUDSON NEWS/EURO CAFE (833),2,1,1,1,1
10900,HUDSON NONSTOP,4,4,0,0,4
10901,HUDSON'S BOOK CORNER/EURO CAFE,11,2,9,4,7
10902,HUDSON/FAO SCHWARZ,2,2,0,1,1
10903,HUERTA FOOD STORE,2,0,2,2,0
10904,HUEY'S,2,1,1,1,1
10905,HUGGIE BEAR CHRISTIAN ACADEMY,3,1,2,1,2
10906,HUGO TEA COMPANY,2,0,2,2,0
10907,HUGO'S FROG BAR,19,8,11,5,14
10908,HUMBERTO'S PIZZERIA,15,3,12,6,9
10909,HUMBLE EATS,4,0,4,4,0
10910,HUMBOLDT COMMUNITY CHRISTIAN SCHOOL,5,2,3,1,4
10911,HUMBOLDT HAUS DELI & LIQUOR,10,5,5,4,6
10912,HUMBOLDT PARK COMMUNITY CULTUR,4,3,1,3,1
10913,HUMMUS GRILL INC,5,2,3,4,1
10914,HUMPTY DUMPTY DAYCARE,4,3,1,1,3
10915,HUNAID FOODS,3,1,2,2,1
10916,HUNAN BISTRO,8,1,7,4,4
10917,HUNAN CUISINE,5,4,1,2,3
10918,HUNAN EGG ROLL KING,18,10,8,6,12
10919,HUNAN SPRING,10,4,6,4,6
10920,HUNAN WOK,13,6,7,5,8
10921,HUNGRY BOY,3,1,2,2,1
10922,HUNGRY BRAIN,4,2,2,3,1
10923,HUNGRY CRAB,5,1,4,3,2
10924,HUNGRY MAMA'S JERK CHICKEN LLC,5,1,4,4,1
10925,HUNGRY TACOS,5,3,2,2,3
10926,HUNT'S EARLY CHILDHOOD EDUCATION,9,5,4,3,6
10927,"HUNT'S EARLY CHILDHOOD EDUCATIONAL, ACADEMY, LTD.",4,2,2,1,3
10928,HUNTINGTON BANK PAVILION AT NORTHERLY ISLAND,11,1,10,8,3
10929,HURLEY SCHOOL,18,5,13,6,12
10930,HURRICANE COFFEE CO.,3,2,1,2,1
10931,HURTADO BROTHERS RESTAURANT,4,1,3,3,1
10932,HUSKY HOG BBQ,3,1,2,1,2
10933,"HUSKY HOG BBQ, LLC",5,0,5,3,2
10934,"HUT FISH, CHICKEN & SUBMARINE",4,2,2,1,3
10935,HUTCH,27,9,18,16,11
10936,HUTCH AMERICAN CAFE,19,4,15,12,7
10937,HUTCH AMERICAN KITCHEN AND BAR,10,0,10,6,4
10938,HVAC PUB,14,6,8,8,6
10939,HVAC PUB/GLACIER CITY FROZEN YOGURT,11,2,9,9,2
10940,HWA WON,22,6,16,18,4
10941,HYATT,7,1,6,3,4
10942,HYATT CENTRIC CHICAGO MAGNIFICENT MILE,6,3,3,0,6
10943,HYATT CENTRIC THE LOOP CHICAGO,7,2,5,5,2
10944,HYATT CHICAGO MAGNIFICENT MILE,17,6,11,6,11
10945,HYATT HOUSE,14,3,11,11,3
10946,HYATT HOUSE/HYATT PLACE AND FOOD CT,19,0,19,17,2
10947,HYATT PLACE,14,4,10,5,9
10948,HYATT PLACE CHICAGO DOWNTOWN RIVER NORTH,16,9,7,4,12
10949,HYATT PLACE CHICAGO DOWNTOWN THE LOOP,12,3,9,6,6
10950,HYATT PLACE CHICAGO SOUTH,21,9,12,15,6
10951,HYATT REGENCY,16,8,8,3,13
10952,HYATT REGENCY CHICAGO-J'S DELI,5,3,2,2,3
10953,HYATT REGENCY MCCORMICK PLACE,29,10,19,10,19
10954,HYATT REGENCY MCCORMICK PLACE - CHICAGO,13,7,6,3,10
10955,HYDE PARK BP AM PM,19,7,12,7,12
10956,HYDE PARK CAFE INC,5,0,5,3,2
10957,HYDE PARK FOOD & LIQUOR,13,7,6,6,7
10958,HYDE PARK GOLO,5,3,2,3,2
10959,"HYDE PARK GROCERY & DELI, INC.",9,5,4,5,4
10960,HYDE PARK GYROS,12,5,7,10,2
10961,HYDE PARK H.S.,21,9,12,9,12
10962,HYDE PARK MARKET,3,1,2,2,1
10963,"HYDE PARK PRODUCE, LTD",21,8,13,10,11
10964,HYDEDRABAD HOUSE,29,10,19,17,12
10965,HYDERABAD HOUSE,4,2,2,2,2
10966,HYDERABAD HOUSE FAMILY DINING LLC,17,3,14,8,9
10967,HYDERABAD KABAB CORNER INC.,8,2,6,5,3
10968,HYDERABAD KITCHEN,4,2,2,2,2
10969,HYDRATE / ELIXIR,5,2,3,3,2
10970,HYGGE,11,4,7,10,1
10971,HYMAN G RICKOVER NAVAL ACADEMY HIGH SCHOOL,7,2,5,3,4
10972,Habanero,17,7,10,6,11
10973,Hale Franciscan High School,2,0,2,2,0
10974,Hale McDonald's,9,2,7,5,4
10975,"Haley, Alex",20,3,17,8,12
10976,"Haley, Alex  Mod.",24,15,9,10,14
10977,Half Acre Beer Co.,2,0,2,0,2
10978,Halsted Street Deli,22,8,14,16,6
10979,Halsted's Bar & Grill,13,7,6,6,7
10980,Hamburger King,3,0,3,1,2
10981,Hamilton Elementary,16,8,8,1,15
10982,Hamline Branch,17,9,8,4,13
10983,Hampton Social,2,1,1,0,2
10984,Hancock (H/S),17,7,10,3,14
10985,Hands On Inc,26,16,10,15,11
10986,Hannah G.Solomon Elementary  School,18,8,10,6,12
10987,Hanson Park,27,8,19,13,14
10988,Hanson Park Branch,16,9,7,3,13
10989,Happy Bodega,5,3,2,3,2
10990,Happy Grocery & Dollar,2,1,1,0,2
10991,Hard Rock Hotel,13,7,6,5,8
10992,Harlan Comm.,19,10,9,7,12
10993,Harold's Chicken #36,13,5,8,5,8
10994,Harolds Chicken Shack,8,2,6,4,4
10995,Harper (H/S),21,11,10,11,10
10996,Harry's Cafe @ WMS Gaming,3,1,2,1,2
10997,Harte Elementary,15,10,5,1,14
10998,Hash,17,8,9,8,9
10999,Hateeb Mini Mart,7,0,7,4,3
11000,"Haute & Ready, LTD",4,2,2,3,1
11001,Hawthorne Elementary,17,8,9,2,15
11002,Hay Community Academy,18,7,11,3,15
11003,Hearth and Crust Restaurant,14,4,10,9,5
11004,Hedges Branch,9,2,7,5,4
11005,Henderson,19,8,11,7,12
11006,Herbalife,3,1,2,2,1
11007,Herbavida,3,1,2,2,1
11008,Heritage Outpost,15,3,12,10,5
11009,"Hermitage Food & Tobacco , Inc.",3,1,2,2,1
11010,Hi-Tops,7,2,5,5,2
11011,Higgins Community,21,9,12,6,15
11012,Hirsch Metro. (H/S),26,7,19,16,10
11013,Hitch Elementary School,18,4,14,7,11
11014,Holiday Club,7,2,5,5,2
11015,Holmes,24,15,9,7,17
11016,Holy Trinity High School,16,7,9,6,10
11017,Homegrown Wrappings,2,1,1,2,0
11018,Hop Butcher For the World,5,1,4,4,1
11019,Hops And Barley,19,7,12,12,7
11020,Hops and Scotch,2,0,2,2,0
11021,Horace Mann Elementary,28,9,19,12,16
11022,Horaito May Elem,5,4,1,1,4
11023,Hostelling International - Chicago,4,0,4,3,1
