,dba_name,Inspection Count,Upgraded,Downgraded,Fail,Pass
11024,Hot Diggity Dogs,5,1,4,1,4
11025,HotChocolate,13,3,10,7,6
11026,"Houston, Charles HS",3,0,3,2,1
11027,How You Doin Now Cafe,3,1,2,2,1
11028,Howe Elem,19,12,7,4,15
11029,Howl at the Moon,22,8,14,13,9
11030,Hubbard (H/S),16,8,8,3,13
11031,Hudson News (# 831),2,0,2,1,1
11032,Hudson News (#832),2,0,2,1,1
11033,Hudson News\Euro Cafe (#833),4,2,2,3,1
11034,Hunan Wok,3,1,2,2,1
11035,Hunter & Tails,9,2,7,6,3
11036,Hyatt Center Cafe @ Niersbach,13,5,8,6,7
11037,I & O FOOD MART INC,7,1,6,6,1
11038,I - 94 RIBS & GRILL,6,2,4,5,1
11039,I - CAFE SUKUR'S PLACE PIDE VE LAHMACUN,4,1,3,2,2
11040,"I 57 FUEL MART, INC",8,5,3,6,2
11041,I AM NUTRITION,2,0,2,1,1
11042,"I Can Child Care Center, Inc.",2,0,2,2,0
11043,I DO DANCE STUDIO LLC,2,0,2,2,0
11044,I DREAM OF FALAFEL,52,22,30,27,25
11045,I DUE MONDI CLUB,2,2,0,1,1
11046,I HAVE A DREAM LEARNING DAY CARE CENTER,15,10,5,4,11
11047,"I HAVE A DREAM LEARNING DAYCARE CENTER II, INC",8,0,8,4,4
11048,I HEART HUMMUS,2,1,1,0,2
11049,I HOP 1229,11,4,7,10,1
11050,I LEARN CENTER,2,0,2,2,0
11051,I LOVE MY COFFEE BLACK INC.,2,1,1,1,1
11052,I LOVE SUSHI,22,13,9,10,12
11053,I LOVE SUSHI INC,5,1,4,4,1
11054,I LOVE TAMALES,3,1,2,2,1
11055,I Learn Center of Chicago,12,4,8,6,6
11056,I MONELLI TRATTORIA PIZZERIA,11,2,9,6,5
11057,I S FOOD & LIQUOR,4,2,2,2,2
11058,I Z FOOD MART,7,3,4,4,3
11059,"I'M HUNGRY NOW!!, LLC",8,0,8,5,3
11060,I'M NUTRITION,3,1,2,2,1
11061,I'M SOUL HUNGRY,5,1,4,3,2
11062,I-57  RIBHOUSE,3,1,2,2,1
11063,I-57 RIB HOUSE,19,10,9,8,11
11064,I-57 RIB HOUSE #5,19,8,11,5,14
11065,I-CAFE,9,3,6,2,7
11066,I-CAFE SUKUR'S PLACE/PIDE VE LAHMACUN,8,3,5,7,1
11067,I.H.O.P.,40,21,19,17,23
11068,I94 RIBS & GRILL EXPRESS CORP,6,1,5,4,2
11069,I94 RIBS GRILL,2,0,2,2,0
11070,IAN'S PIZZA,4,1,3,3,1
11071,IBAO EXPRESS FOOD INC.,3,1,2,2,1
11072,IBARRAS GROCERIES,3,1,2,1,2
11073,IBOBA BUBBLE TEA,2,0,2,2,0
11074,IBORU EL PULPO LOCO,17,5,12,9,8
11075,"ICAFE ON IRVING PARK, INC.",7,5,2,3,4
11076,ICANDY SUGAR SHOPPE,6,2,4,5,1
11077,ICANDYLICIOUS,8,5,3,5,3
11078,ICANDYSUGAR SHOPPE,3,1,2,2,1
11079,ICE BAR,27,12,15,6,21
11080,ICE CHATHAM THEATERS,4,1,3,2,2
11081,ICE CHATHAM THEATRES,5,3,2,2,3
11082,ICE CREAM BAR INC.,2,0,2,1,1
11083,ICE CREAM LAS FUENTES,4,1,3,3,1
11084,ICE CREAM MACHINE,2,0,2,1,1
11085,ICE CREAM MACHINE INC.,2,1,1,0,2
11086,ICE CREAM ON AUSTIN,2,2,0,1,1
11087,ICE CUBED LLC,4,2,2,1,3
11088,ICE FOR LESS,3,2,1,1,2
11089,ICE LAWNDALE 10 THEATERS,3,1,2,2,1
11090,ICE MAX,3,2,1,2,1
11091,"ICE Q, INC.",2,0,2,2,0
11092,ICE STATION,2,2,0,1,1
11093,ICOLDTEA,2,1,1,1,1
11094,ICOMPUTE CAFE,3,1,2,2,1
11095,ICONIK NUTRITION,2,0,2,2,0
11096,ICOSIUM KAFE,8,1,7,6,2
11097,ICY HONEY,3,1,2,2,1
11098,ICYLICIOUS,3,1,2,3,0
11099,IDA CROWN JEWISH ACADEMY,3,1,2,2,1
11100,IDEAL BAKERY,12,7,5,4,8
11101,"IDEAL BAKERY ENTERPRISES, INC",20,5,15,11,9
11102,IDEAL MINI MART,4,3,1,2,2
11103,IDOC/Healy No. (N Jefferson),3,2,1,1,2
11104,IDOC/Healy So. (N Jefferson),3,1,2,2,1
11105,IDOF FRESH MEDITERRANEAN,42,18,24,19,23
11106,IDOF FRESH MEDITERRANIAN,8,2,6,4,4
11107,IDOF Fresh Mediterranean,21,5,16,10,11
11108,IDOF TAYLOR INC,7,3,4,5,2
11109,IDY'S CUBAN SANDWHICH,2,1,1,1,1
11110,IESHA WILLIAMS,4,1,3,2,2
11111,IGNACEJAN PADEREWSKI SCHOOL,7,1,6,2,5
11112,"IGNITE NETWORK, INC.",5,1,4,2,3
11113,IGNOBLE WINE BAR,5,2,3,3,2
11114,IGNOTZ RESTAURANT,13,11,2,2,11
11115,IGNOTZ' RISTORANTE,19,7,12,5,14
11116,"IGROCERY, INC.",2,0,2,1,1
11117,IGUALA GROCERY,5,1,4,4,1
11118,IHOP,49,16,33,18,31
11119,IHOP # 1202,33,15,18,9,24
11120,III FORKS,8,1,7,5,3
11121,III FORKS #425,15,5,10,7,8
11122,IKE BUKURO SUSHI HOUSE,6,3,3,1,5
11123,IKE'S STATE ST FOOD & LIQUORS,3,2,1,1,2
11124,IKEBUKURO,7,4,3,3,4
11125,IKIGAI SUSHI & IZAKAYA,6,2,4,2,4
11126,IKRAM,14,5,9,8,6
11127,IL CULACCINO,10,3,7,5,5
11128,"IL GIARDINO DEL DOLCE, INC",15,8,7,4,11
11129,IL MILANESE,2,0,2,0,2
11130,IL MULINO NEW YORK,7,3,4,5,2
11131,IL PORCELLINO STUDIO PARIS/RAMEN-SAN,13,6,7,6,7
11132,IL VICINATO INC,20,9,11,8,12
11133,"ILEARN CENTER OF WEST TOWN, LLC",8,5,3,1,7
11134,ILIXR,2,1,1,1,1
11135,ILLEGAL OPERATION,2,1,1,2,0
11136,ILLINOIS BAR & GRILL,18,7,11,3,15
11137,ILLINOIS BAR & GRILL INC,17,8,9,6,11
11138,ILLINOIS CENTER FOR REHABILITATION AND EDUCATION W,7,1,6,3,4
11139,ILLINOIS CENTER FOR REHABILITATION AND EDUCATION-R,8,3,5,4,4
11140,ILLINOIS INST OF TECHNOLOGY,14,3,11,6,8
11141,ILLINOIS INSTITUTE OF ART INC,6,3,3,2,4
11142,ILLINOIS INSTITUTE OF TECHNOLOGY,54,26,28,8,46
11143,ILLINOIS SPORT SERVICE INC.,2,2,0,0,2
11144,ILLINOIS SPORTSERVICE  INC,2,0,2,1,1
11145,ILLINOIS SPORTSERVICE INC,100,60,40,28,72
11146,ILLINOIS SPORTSERVICE INC.,42,27,15,7,35
11147,"ILLINOIS SPORTSERVICE, INC",3,1,2,1,2
11148,"ILLINOIS SPORTSERVICE, INC.",31,13,18,15,16
11149,ILLINOIS SPORTSSERVICE INC.,2,2,0,0,2
11150,ILLUMINATED BREW WORKS,4,2,2,2,2
11151,IM & N DOLLAR PLUS,3,2,1,2,1
11152,IM VEGAN,5,1,4,3,2
11153,IMA'S,5,2,3,3,2
11154,IMAGINATION CHILDREN'S ACADEMY,10,4,6,6,4
11155,"IMANI CHILDRENS ACADEMY, INC.",15,8,7,6,9
11156,IMAX Chicago Theatre,3,1,2,1,2
11157,IMEE'S KITCHEN,4,1,3,2,2
11158,IMLA'S II,4,2,2,3,1
11159,IMMACULATE CONCEPTION,22,9,13,7,15
11160,IMMACULATE CONCEPTION - ST. JOSEPH SCHOOL,2,1,1,1,1
11161,IMMACULATE CONCEPTION CHURCH,3,1,2,1,2
11162,IMMACULATE CONCEPTION SCHOOL,30,12,18,8,22
11163,IMMM,15,7,8,6,9
11164,IMPALLARIA'S AND DELI,9,5,4,2,7
11165,IMPERIAL CONV & GERIATRIC,12,5,7,7,5
11166,IMPERIAL LAMIAN,11,5,6,5,6
11167,IMPERIAL RESTAURANT,8,3,5,5,3
11168,IMPERIAL SHELL,5,2,3,2,3
11169,IMPERIAL TOWER MARKET,6,3,3,3,3
11170,IMPROV OLYMPIC,2,0,2,1,1
11171,"IN & OUT  GROCERY,INC.",3,0,3,2,1
11172,IN & OUT FAST FOOD,4,1,3,4,0
11173,IN & OUT FOOD CENTERS,7,1,6,5,2
11174,"IN & OUT FOOD MARKET, INC.",2,0,2,1,1
11175,IN & OUT FOOD MART,17,4,13,12,5
11176,IN & OUT FOOD PLUS,6,2,4,4,2
11177,IN & OUT MART,2,0,2,2,0
11178,IN &OUT FOOD MART,8,4,4,4,4
11179,IN FINE SPIRITS,2,0,2,1,1
11180,IN QUICK MART,2,0,2,1,1
11181,IN THE DAWG HOUSE,8,2,6,6,2
11182,IN-ON THAI,13,3,10,7,6
11183,"INA MAE TAVERN & PACKAGED GOODS, INC",11,3,8,7,4
11184,INA'S,5,4,1,1,4
11185,INA'S RESTAURANT,6,2,4,6,0
11186,INCARNATIOIN HEADSTART,8,6,2,3,5
11187,INCOME TAX,10,5,5,7,3
11188,INDEPENDENT SPIRITS INC.,2,0,2,1,1
11189,INDIA GARDEN ON HARRISON INC,3,1,2,2,1
11190,INDIA HOUSE,24,9,15,14,10
11191,INDIAN BOUNDARY GOLF COURSE,10,2,8,6,4
11192,INDIAN CLAY POT,11,4,7,5,6
11193,INDIAN FOOD ON WHEELS,4,2,2,3,1
11194,INDIAN FUSION,2,1,1,1,1
11195,INDIAN GRILL,7,0,7,4,3
11196,INDIAN PARADISE,6,2,4,4,2
11197,INDIAN SHINE RESTAURANT,2,1,1,1,1
11198,INDIANA FOOD MART,7,1,6,5,2
11199,INDIANA GROCERS,5,2,3,3,2
11200,INDIANA'S SNACK SHOP,3,2,1,2,1
11201,INDIE BURGER,5,2,3,2,3
11202,INDIE CAFE,24,10,14,11,13
11203,INDIENNE,5,1,4,2,3
11204,INDIGO HOSPITALITY LLC,3,1,2,2,1
11205,INDIO COCINA MEXICANA,19,6,13,8,11
11206,INDO-AMERICAN CENTER,17,7,10,8,9
11207,INDO-PAK GRILL,4,0,4,3,1
11208,"INDO-PAK MEAT&GROCERY,LLC",10,5,5,7,3
11209,INDUSTRIAL TACOS,4,0,4,4,0
11210,INDUSTRY ALES,2,0,2,2,0
11211,"INES RESTAURANTE, CORP.",8,3,5,4,4
11212,INFERNO SMOKES MONTROSE,2,0,2,1,1
11213,INFINESPIRITS,5,2,3,3,2
11214,INFINITE HERBS,2,0,2,1,1
11215,"INFINITEUS ROCKS, LLC",7,0,7,6,1
11216,INFINITY ALTERNATIVE SCHOOL,2,0,2,2,0
11217,INFINITY NUTRITION,3,1,2,1,2
11218,INFLATION LOUNGE,2,2,0,1,1
11219,INFUSE - 800 W FULTON,4,1,3,4,0
11220,INFUSE HOSPITALITY,14,6,8,7,7
11221,INFUSE RIVER NORTH POINT,3,2,1,2,1
11222,INFUSE TYSON,3,1,2,2,1
11223,INFUSION CAFE,8,5,3,3,5
11224,INFUZED CAFE,2,2,0,1,1
11225,ING DIRECT,2,2,0,0,2
11226,ING'S CHINA KING,7,4,3,1,6
11227,"INGLESIDE FOOD MARKET, INC.",8,2,6,6,2
11228,INGLESIDE FOODS INC,3,0,3,1,2
11229,INGRAINED,4,2,2,1,3
11230,INGS CHINA KING,11,5,6,3,8
11231,"INKAS RESTAURANT, CORPORATION",3,1,2,1,2
11232,INN OF CHICAGO,2,0,2,2,0
11233,INN OF CHICAGO MAGNIFICENT  MILE,4,1,3,2,2
11234,INNER CITY YOUTH SERVICES INC.,6,0,6,4,2
11235,INNJOY,30,12,18,20,10
11236,INNOVATIONS HIGH SCHOOL,13,7,6,2,11
11237,INNOVATIVE CUISINE SERVICES,5,2,3,3,2
11238,INO'S PIZZERIA INCORPORATED,9,4,5,4,5
11239,INO'S TACOS,9,5,4,2,7
11240,INOKO SUSHI,5,2,3,5,0
11241,INS MARKET,15,6,9,8,7
11242,INS WACKER-101 N WACKER,3,1,2,2,1
11243,INSOMNIA  COOKIES,2,1,1,2,0
11244,INSOMNIA COOKIES,48,15,33,32,16
11245,INSPIRATION CORPORATION,31,10,21,11,20
11246,INSPIRATION KITCHENS UPTOWN,11,5,6,4,7
11247,INSPIRED CATERING & EVENTS,13,3,10,3,10
11248,"INSPIRED MINDS DAYCARE LTD.,",4,1,3,2,2
11249,INSTACART,3,2,1,0,3
11250,INSTITUTE OF POSITIVE EDUCATION,16,5,11,7,9
11251,INSTITUTO HEALTH SCIENCES,6,1,5,4,2
11252,INSTITUTO JUSTICE AND LEADERSHIP ACADEMY,6,1,5,3,3
11253,INTELLIGENTSIA,15,4,11,9,6
11254,INTELLIGENTSIA COFFEE & TEA,5,2,3,3,2
11255,INTELLIGENTSIA COFFEE & TEA INC,17,9,8,8,9
11256,INTELLIGENTSIA COFFEE & TEA INC.,20,7,13,11,9
11257,"INTELLIGENTSIA COFFEE & TEA, INC",2,0,2,1,1
11258,"INTELLIGENTSIA COFFEE & TEA, INC.",11,4,7,5,6
11259,INTELLIGENTSIA COFFEE AND TEA,23,7,16,11,12
11260,INTERCONTINENTAL CHICAGO,9,5,4,3,6
11261,INTERCONTINENTAL HOTEL CHICAGO,46,24,22,13,33
11262,INTERCULTURAL MONTESSORI FOREIGN LANGUAGE IMMERSIO,2,1,1,0,2
11263,INTERCULTURAL MONTESSORI LANGUAGE SCHOOL,27,14,13,6,21
11264,INTERNATIONAL BAKERY,4,2,2,2,2
11265,INTERNATIONAL FOODS NW INC,11,3,8,4,7
11266,INTERNATIONAL GRILL,21,6,15,8,13
11267,INTERNATIONAL HOUSE OF PANCAKE,3,1,2,2,1
11268,INTERNATIONAL HOUSE OF PANCAKES,43,18,25,16,27
11269,INTERNATIONAL LATIN FUSION,6,2,4,4,2
11270,INTERNATIONAL NEWS,2,0,2,1,1
11271,INTERNATIONAL NURSING & REHAB CENTER,15,6,9,6,9
11272,INTERNATIONAL SANDWICH SHOP 2,10,2,8,5,5
11273,INTERNATIONAL SUPERMARKET INC,27,15,12,12,15
11274,INTERNATIONAL SUPPLY MART,3,0,3,2,1
11275,INTERNATIONAL VILLAGE,4,1,3,2,2
11276,INTERNET CAFE,2,0,2,2,0
11277,INTERSECT COFFEE,4,0,4,3,1
11278,INTERURBAN,5,5,0,2,3
11279,INTERURBAN CAFE & PASTRY SHOP,10,2,8,4,6
11280,"INTERWEST CHICAGO HOTEL,LLC",11,2,9,6,5
11281,INTRINSIC CHARTER SCHOOL,13,7,6,5,8
11282,INTRINSIC SCHOOLS,7,3,4,4,3
11283,INTRO,6,3,3,3,3
11284,IO THEATER,8,3,5,3,5
11285,IONA'S BEVERLY HILLS CAFE,10,5,5,4,6
11286,IPSENTO,12,4,8,6,6
11287,IPSENTO COFFEE,7,1,6,6,1
11288,IRAMEX PRODUCE LLC,2,1,1,1,1
11289,IRAQI KABAB HOUSE,4,1,3,3,1
11290,IRAZU,4,1,3,2,2
11291,IRAZU INC,25,14,11,11,14
11292,IRELAND'S,7,3,4,3,4
11293,IRIE BAR & GRILLE,3,1,2,2,1
11294,IRIE ISLAND,14,5,9,9,5
11295,IRIE JERK #2,2,0,2,2,0
11296,IRIE JERK EXPRESS,5,2,3,5,0
11297,IRIE TAVERN,9,3,6,7,2
11298,IRISH AMERICAN HERITAGE CENTER,20,8,12,11,9
11299,IRON AGE CHICAGO,12,6,6,7,5
11300,IRON HORSE ALE HOUSE,18,6,12,12,6
11301,IRON LOTUS,6,1,5,4,2
11302,IRONSIDE BAR AND GALLEY,9,5,4,4,5
11303,IRVING & CLARK MOBIL,5,2,3,3,2
11304,"IRVING HALL, INC.",11,2,9,10,1
11305,IRVING PARK CITGO,2,2,0,0,2
11306,IRVING PARK EARLY LEARNING CNT,20,9,11,5,15
11307,IRVING PARK INFANT TODDLER CENTER,16,5,11,4,12
11308,"IRVING PARK KKC, INC",14,6,8,5,9
11309,IRVING PARK LANES,2,1,1,1,1
11310,IRVING PARK MOBIL,2,0,2,1,1
11311,IRVING PULASKI SHELL,5,2,3,2,3
11312,IRVING PULASKI SHELL STATION,2,1,1,1,1
11313,IRVING SACRAMENTO,7,3,4,1,6
11314,"IRVING SHELL GAS AND FOOD, INC.",3,2,1,2,1
11315,ISABEL'S RESTAURANT,4,2,2,2,2
11316,ISABELLA'S BAKERY,16,5,11,9,7
11317,ISHTAR  MARKET,3,0,3,2,1
11318,ISHTAR MARKET,10,2,8,6,4
11319,ISHTER MARKET,3,2,1,2,1
11320,ISKCON-INTERNATIONAL SOCIETY FOR KRISHNA CONSCIOUSNESS,16,7,9,8,8
11321,ISLA PILIPINA RESTAURANT,20,6,14,14,6
11322,ISLA TROPICAL,19,7,12,11,8
11323,ISLA'S MARIAS,6,2,4,2,4
11324,ISLAND CAFE SALAD & JUICE BAR,3,2,1,2,1
11325,ISLAND FISH & CHICKEN,14,3,11,7,7
11326,ISLAND FISH AND CHICKEN,4,2,2,2,2
11327,ISLAND KITCHEN,4,1,3,2,2
11328,ISLAND PARTY HUT,11,3,8,6,5
11329,ISLAND VIBES,5,0,5,3,2
11330,ISLANDS CAFE CO.,2,2,0,1,1
11331,ISLAS MARIAS COM,4,1,3,2,2
11332,ISLE OF SICILY,7,2,5,4,3
11333,"ISMAIL GROCERY & BAKERY, INC.",5,2,3,3,2
11334,ISSA STORE INC,6,1,5,3,3
11335,ISSHIN,7,3,4,6,1
11336,ISTANBUL BAKERY & FAST FOOD,2,1,1,1,1
11337,ISTANBUL GRILL,5,2,3,3,2
11338,ISTANBUL RESTAURANT,7,1,6,4,3
11339,"ISTRIA CAFE, LLC",8,2,6,5,3
11340,IT TAKES A VILLAGE,21,11,10,8,13
11341,IT TAKES A VILLAGE AT RIVER CITY,22,4,18,11,11
11342,"IT TAKES A VILLAGE CHILD CARE SERVICES, INCORPORAT",18,11,7,4,14
11343,IT TAKES A VILLAGE CHRISTIAN ACADEMY,9,4,5,4,5
11344,IT'S A GOOD FEELING,2,1,1,1,1
11345,IT'S GREEK 2 U GRILL,11,3,8,7,4
11346,IT'SUGAR,6,1,5,3,3
11347,ITACATE,4,1,3,3,1
11348,ITALIAN EXPRESS,12,4,8,4,8
11349,ITALIAN EXPRESS HALAL,13,5,8,5,8
11350,ITALIAN EXPRESS RESTAURANT,5,3,2,2,3
11351,ITALIAN FIESTA PIZZERIA,12,6,6,4,8
11352,ITALIAN FIESTA PIZZERIA INC,13,2,11,4,9
11353,"ITALIAN FIESTA PIZZERIA, INC",60,24,36,17,43
11354,ITALIAN HOMEMADE COMPANY,2,2,0,2,0
11355,ITALIAN PIZZA HOUSE,10,4,6,5,5
11356,ITALIAN PIZZA KITCHEN,2,1,1,1,1
11357,ITALIAN SUPERIOR BAKERY,3,2,1,1,2
11358,"ITALIAN VILLAGE RESTAURANT, INC.",23,12,11,9,14
11359,ITALYSTREAT,4,2,2,1,3
11360,ITSUGAR,2,1,1,1,1
11361,ITSY BITSY PEOPLE PALACE II,7,0,7,4,3
11362,ITSY BITSY PEOPLE PALACE III,6,3,3,3,3
11363,ITSY BITSY PLAY AND CAFE,3,1,2,1,2
11364,ITTO ENTERPRISES INC,7,3,4,3,4
11365,ITW DAVID SPEER ACADEMY,4,1,3,2,2
11366,IVONE'S HAIR SALON,4,1,3,2,2
11367,IVY GARDEN COMMUNITY CENTER,8,2,6,0,8
11368,IVY GARDEN EARLY LEARNING CENTER,24,11,13,10,14
11369,IVY GARDEN LEARNING CENTER,12,4,8,3,9
11370,IVY GARDEN LEARNING CENTER LLC HALSTED,10,3,7,4,6
11371,IVY HOTEL,20,4,16,13,7
11372,IVY KIDS EARLY LEARNING INC,5,1,4,3,2
11373,"IVY'S BURGERS, HOT DOGS AND FRIES",13,7,6,7,6
11374,IX-CHEL I DREAM IN COLOR FROSEN DELIGHTS,4,2,2,0,4
11375,IXCATECO GRILL,10,2,8,6,4
11376,IYANNA'S,3,0,3,2,1
11377,IYANZE,57,24,33,31,26
11378,IYANZE BRONZE,8,2,6,6,2
11379,IZAKAYA MITA,16,6,10,10,6
11380,IZAKAYA YUME,11,2,9,7,4
11381,IZALCO RESTAURANT,19,8,11,8,11
11382,IZOLA WHITE,3,0,3,2,1
11383,IZTATL COCINA MEXICANA,4,3,1,1,3
11384,IZUMI SUSHI BAR & RESTAURANT,4,2,2,2,2
11385,IZZY'S STOP N SHOP,4,2,2,2,2
11386,Ichiban Sushi Cafe,9,4,5,5,4
11387,Iguana Cafe,14,7,7,4,10
11388,Independence Tap,5,0,5,3,2
11389,Inn at LIncoln Park,4,2,2,2,2
11390,Instituto Del Progresso,8,5,3,4,4
11391,Inter-American,23,7,16,10,13
11392,Irene C. Hernandez Middle School,17,6,11,4,13
11393,Irene's,7,1,6,3,4
11394,Irish American Heritage Center-Golden Diner,8,6,2,3,5
11395,Irving Park Community Food Pantry,3,0,3,2,1
11396,Issha Grocery And Liquors,2,1,1,0,2
11397,Italian Pizza Kitchen,10,5,5,6,4
11398,Itoko / GG'S Chicken Shop / Little Goat Diner,6,2,4,2,4
11399,J & A CONVENIENT STORE,2,1,1,0,2
11400,"J & A GRILL, INC",5,1,4,3,2
11401,J & A LIQUORS INC,2,0,2,2,0
11402,J & A ORIENTAL FOOD MART,20,9,11,7,13
11403,J & B GYROS,15,4,11,8,7
11404,J & B GYROS # 4,7,2,5,6,1
11405,J & B LIQUORS INC,6,2,4,4,2
11406,J & C FINER FOOD INC,3,1,2,2,1
11407,J & C FOOD MARKET INC,14,5,9,2,12
11408,"J & C/El Senor Sombrero, Inc.",17,5,12,7,10
11409,J & D DELI MARKET,3,2,1,2,1
11410,J & E RESTAURANT GROUP LLC,5,2,3,4,1
11411,J & H FOOD MART PLUS,3,0,3,2,1
11412,J & H Food & Liquor,3,2,1,1,2
11413,J & J EUROPEAN DELI,10,6,4,5,5
11414,J & J FAST FOOD,10,2,8,6,4
11415,J & J FISH,165,70,95,66,99
11416,J & J FISH & CHICKEN,69,20,49,35,34
11417,J & J FISH AND CHICKEN,15,8,7,6,9
11418,J & J FOOD,10,5,5,7,3
11419,J & J FRUIT MARKET,7,3,4,3,4
11420,"J & J LEE CHOP SUEY, INC.",11,2,9,7,4
11421,J & J LOUNG & BANQUET HALL INC,8,2,6,4,4
11422,J & J MEAT CO,2,1,1,2,0
11423,J & K CATERING,4,2,2,2,2
11424,"J & K DOLLAR STORE, INC.",4,0,4,3,1
11425,J & K FOOD & LIQUOR,2,1,1,0,2
11426,"J & L FOOD MART, INC",6,3,3,3,3
11427,J & N GRILLE,2,0,2,2,0
11428,J & N INC,22,6,16,9,13
11429,J & R COCKTAIL LOUNGE,2,1,1,1,1
11430,J & R LIQUOR & FOOD,2,0,2,1,1
11431,"J & R SEAFOOD, INC.",7,2,5,5,2
11432,J & T AMOCO,2,1,1,1,1
11433,J & W Food and Liquors,3,0,3,3,0
11434,J & W JAMAICAN JERK RESTAURANT,6,3,3,4,2
11435,J + L FAMILY LEARNING DAYCARE CENTER,15,7,8,8,7
11436,J AND J FISH AND CHICKEN,2,0,2,1,1
11437,J AND L FAMILY LEARNING CENTER 2,7,3,4,2,5
11438,J AND L FOOD SERVICE,16,9,7,6,10
11439,J AND P FINER FOODS,4,3,1,0,4
11440,J BAR LOUNGE,4,2,2,2,2
11441,J FRESHMART,13,1,12,10,3
11442,J GROCERIES,3,2,1,2,1
11443,J J  FISH  &  CHICKEN,7,2,5,4,3
11444,J J  FISH & CHICKEN,3,1,2,1,2
11445,J J & ATOMIC SUB,8,4,4,2,6
11446,J J FISH,11,6,5,7,4
11447,J J FISH & CHICKEN,41,11,30,26,15
11448,J J FISH& CHICKEN,2,0,2,1,1
11449,"J J GONZALEZ, INC",3,2,1,1,2
11450,J J GRILL,2,0,2,1,1
11451,J J MINI STORE,17,10,7,5,12
11452,J J PEPPERS FOOD STORE,8,3,5,4,4
11453,J J'S TOP DOG,9,2,7,6,3
11454,J K & S FOOD & LIQUOR,3,1,2,1,2
11455,J K KABAB HOUSE,15,6,9,8,7
11456,"J M J MOBIL, INC.",3,1,2,2,1
11457,J MART PLUS INC.,2,1,1,1,1
11458,J SMILE 51,3,1,2,1,2
11459,J STORY,5,2,3,3,2
11460,J TAMALITO,2,1,1,2,0
11461,J V ENTERPRISES INC,11,2,9,6,5
11462,J&J FISH & CHICKEN,16,10,6,4,12
11463,"J&K FAST FOOD GROUP, INC",9,2,7,8,1
11464,J&R LIQUOR & FOOD,2,1,1,2,0
11465,J'S CORNER HOT DOG,11,6,5,3,8
11466,J'S VITAMINS & MORE,2,1,1,1,1
11467,J.  WELLINGTON'S,2,0,2,1,1
11468,J. ALEXANDER'S,8,4,4,4,4
11469,J. J. GYROS,4,1,3,2,2
11470,J. L. LOUNGE,5,2,3,4,1
11471,J. PATRICK'S,13,8,5,6,7
11472,J. ROCCO ITALIAN TABLE & BAR,7,2,5,4,3
11473,J.B. GEE'S,4,1,3,3,1
11474,J.D. CONGRESS,9,3,6,6,3
11475,"J.D.Y., INC.",2,1,1,1,1
11476,"J.FC JERK AND FRIED CHICKEN,G",5,2,3,3,2
11477,J.J BRAIN'S,3,0,3,2,1
11478,J.J. FOOD MART,9,2,7,6,3
11479,J.J. PEPPERS,4,0,4,3,1
11480,J.J. PEPPERS FOOD,6,1,5,2,4
11481,J.J. PEPPERS FOOD STORE #1,3,2,1,2,1
11482,J.J. PEPPERS FOOD STORE #20,5,3,2,1,4
11483,J.J. PEPPERS FOOD STORE-18AA,3,3,0,0,3
11484,J.J. SAUSAGE MAXWELL STREET,2,1,1,1,1
11485,J.P. GRAZIANO GROCERY CO INC.,14,8,6,3,11
