,dba_name,Inspection Count,Upgraded,Downgraded,Fail,Pass
11486,J.P.E. DAY CARE CENTER,15,7,8,9,6
11487,J.S. LIQUORS,2,0,2,2,0
11488,J.T.'S GENUINE SANDWICH,6,2,4,2,4
11489,J9 WINE BAR,10,0,10,7,3
11490,JA FOOD & GROCERY,4,2,2,4,0
11491,JA GRILL HYDE PARK,21,7,14,12,9
11492,JA' GRILL,14,8,6,9,5
11493,JA' S JERK CHICKEN,2,0,2,1,1
11494,JA'GRILL,6,2,4,2,4
11495,JA-B'S,5,1,4,3,2
11496,JAAFER SWEETS,11,2,9,5,6
11497,JABON  MARAVILLOSO,3,1,2,2,1
11498,JABRO'S ITALIAN ICE CORNER,2,1,1,1,1
11499,JABROS ITALIAN ICE CORNER,3,1,2,2,1
11500,JACK 'S HOT DOG,13,4,9,4,9
11501,JACK AND GINGERS,14,2,12,8,6
11502,JACK' S FAMOUS WINGS,13,6,7,5,8
11503,JACK'S,5,1,4,4,1
11504,JACK'S BURGER,6,3,3,3,3
11505,JACK'S FISH  CHICKEN & MORE,11,2,9,7,4
11506,JACK'S FORK IN THE ROAD,5,3,2,1,4
11507,JACK'S LOUNGE,2,1,1,1,1
11508,JACK'S ON HALSTED,17,5,12,9,8
11509,JACK'S WINGS,4,1,3,3,1
11510,JACKALOPE COFFEE & TEA HOUSE,13,8,5,3,10
11511,JACKHAMMER,3,1,2,2,1
11512,JACKIE FOOD,3,1,2,2,1
11513,JACKIE ROBINSON ELEMENTARY,18,7,11,5,13
11514,JACKIE'S MEXICAN CUISINE,6,2,4,5,1
11515,JACKS  FAMOUS  WINGS,4,0,4,4,0
11516,JACKS COTTAGE GROVE MINI MART INC.,3,1,2,2,1
11517,JACKS FAMOUS WINGS AND SANDWICHES,2,0,2,2,0
11518,JACKS WICKER PARK,6,3,3,5,1
11519,JACKSON FISH & CHICKEN,6,1,5,4,2
11520,JACKSON PARK GOLF COURSE,5,3,2,3,2
11521,JACKSON PARK HOSPITAL,31,18,13,13,18
11522,"JACKSON PARK SLF, LLC",8,4,4,4,4
11523,"JACKSON PARK SUPPORTIVE LIVING FACILITY, LLC.",12,3,9,7,5
11524,JACKSON SQUARE  NURSING & REHABILITATION CENTER,6,0,6,2,4
11525,"JACKSON SUPER DISCOUNT,INC.",2,0,2,1,1
11526,JACKSON TAVERN,12,5,7,6,6
11527,"JACKY SHOP 4 LESS, INC.",2,1,1,1,1
11528,JACKYS HOT DOGS,21,9,12,7,14
11529,JACOB BEIDLER ELEMENTARY SCHOOL,25,13,12,11,14
11530,"JACOB ONE STOP SHOP, INC",4,1,3,3,1
11531,JAD FAST FOOD,6,2,4,2,4
11532,JADE COURT,5,3,2,0,5
11533,JADE COURT CHINESE RESTAURANT,6,0,6,4,2
11534,JADE EAST RESTAURANT,8,4,4,4,4
11535,JADE PALACE,21,9,12,12,9
11536,JADE PALACE RESTAURANT,7,3,4,2,5
11537,JAFFA BAGEL,20,8,12,13,7
11538,JAFFA BAGELS,21,12,9,12,9
11539,JAFFA BAKERY,37,15,22,21,16
11540,JAFFRA FOOD MART,2,0,2,1,1
11541,JAGODINKA BAKERY & CAFE INC.,7,3,4,1,6
11542,JAH KNOW GRAB-N-GO,2,1,1,1,1
11543,"JAI SHREE JALARAM, INC",2,0,2,1,1
11544,JAI YEN,21,6,15,13,8
11545,JAI YEN ON BROADWAY,10,3,7,6,4
11546,JAIHIND FOODS,7,3,4,4,3
11547,JAIMITOS BURRITOS,24,12,12,10,14
11548,JAIPUR,20,8,12,10,10
11549,JAIYEN II,19,6,13,7,12
11550,JAKE MELNICK'S CORNER TAP,18,8,10,7,11
11551,JAKE'S PUB,3,1,2,2,1
11552,JAKE'S PUP IN THE RUF INC,31,15,16,16,15
11553,JALABLUEPRINT3,2,0,2,1,1
11554,JALAPENO GRILL,5,2,3,2,3
11555,JALARAM NEWSSTAND INC.,2,1,1,1,1
11556,JALEO,7,5,2,2,5
11557,JALISCO IMPORTS INC.,2,2,0,0,2
11558,JALISCO PRODUCTS & SPICES CORP.,3,1,2,2,1
11559,JALISCO RESTAURANT,13,4,9,9,4
11560,JAM,20,8,12,8,12
11561,JAM N' HONEY,25,6,19,17,8
11562,JAM ROCK JERK INC,9,2,7,7,2
11563,JAMAICA FOOD & LIQUOR INC,15,2,13,8,7
11564,JAMAICA ISLAND JERK CHICKEN,19,5,14,9,10
11565,JAMAICA ISLAND JERK CHICKEN INCORPORATED,6,2,4,2,4
11566,JAMAICA JERK,7,3,4,3,4
11567,JAMAICA JERK CHOICE,7,1,6,6,1
11568,"JAMAICA JERK SPICE, INC",24,10,14,8,16
11569,JAMAICA JERK VILLA,49,20,29,26,23
11570,JAMAICAN  GATES,27,3,24,19,8
11571,JAMAICAN GATES,8,3,5,4,4
11572,JAMAICAN JERK CHICKEN,6,4,2,2,4
11573,JAMAICAN JERK KING INC.,7,3,4,5,2
11574,JAMAICAN JERK KING RESTAURANT INC,6,1,5,4,2
11575,JAMAICAN JERK PALACE,7,4,3,3,4
11576,JAMAICAN ME HUNGRY,5,2,3,3,2
11577,JAMAICAN TROPICAL CUISINE,11,3,8,6,5
11578,JAMBA  JUICE  #481,5,1,4,4,1
11579,JAMBA JUICE,92,38,54,40,52
11580,JAMBA JUICE   #185,2,0,2,1,1
11581,JAMBA JUICE  #343,2,1,1,1,1
11582,JAMBA JUICE  #576,3,0,3,1,2
11583,JAMBA JUICE #189,7,5,2,2,5
11584,JAMBA JUICE #343,3,0,3,1,2
11585,JAMBA JUICE #586,4,1,3,2,2
11586,JAMBA JUICE #628,2,0,2,2,0
11587,JAMBA JUICE #629,2,1,1,2,0
11588,JAMBA JUICE #630,2,1,1,1,1
11589,JAMBA JUICE 189,4,1,3,2,2
11590,JAMBA JUICE 481,3,2,1,2,1
11591,JAMBA JUICE AND AUNTIE ANNE'S,3,0,3,1,2
11592,JAMBA JUICE COMPANY,11,4,7,6,5
11593,JAMES G.BLAINE ELEMENTARY SCHOOL,18,9,9,2,16
11594,JAMES HOTEL CHICAGO,18,8,10,11,7
11595,JAMES KITCHEN + BAR,2,0,2,1,1
11596,JAMES MONROE ELEMENTARY SCH.,18,12,6,6,12
11597,JAMES RUSSELL  LOWELL ELEMENTARY,19,9,10,7,12
11598,JAMES SHIELDS MIDDLE SCHOOL,17,2,15,6,11
11599,JAMES WELDON JOHNSON CPC,19,9,10,6,13
11600,JAMES WELDON JOHNSON SCHOOL,24,13,11,9,15
11601,JAMIESON ELEMENTARY,22,10,12,7,15
11602,JAMIL MINI MART INC.,2,1,1,1,1
11603,"JAMISON'S SOUL FOOD, LLC",10,6,4,2,8
11604,JAMMY BURGER,5,2,3,5,0
11605,JANE ADDAMS ELEMENTARY,20,11,9,7,13
11606,JANE ADDAMS HIGH SCHOOL,13,8,5,2,11
11607,JANE'S,13,6,7,6,7
11608,JANETS COMMUNITY DAYCARE INC.,7,4,3,3,4
11609,JANI  FISH & CHICKEN,3,2,1,3,0
11610,JANICE'S KITCHEN,2,1,1,1,1
11611,JANIK'S CAFE,18,10,8,1,17
11612,JANINA'S DELI,16,3,13,8,8
11613,JANITZIO BURRITOS Y TAGUERIA,11,4,7,4,7
11614,JANNIE CANDY LAND,2,1,1,1,1
11615,JANSON DRIVE- IN,3,0,3,2,1
11616,JANSON'S DRIVE IN,19,10,9,9,10
11617,JANSONS DRIVE IN,7,2,5,1,6
11618,JAPANESE AMERICAN SERVICE CENTER,15,6,9,3,12
11619,JAPONAIS,10,6,4,5,5
11620,JARABE,21,4,17,15,6
11621,"JARBYGS DALIKAN,",6,1,5,3,3
11622,JARDAN FOOD & LIQUOR,2,1,1,1,1
11623,JAREUN KRUNG,4,1,3,4,0
11624,JARVIS GRILL & WOK,2,1,1,1,1
11625,JARVIS GYROS,19,4,15,8,11
11626,JASMIN FOOD,3,1,2,2,1
11627,JASMINE RICE,17,8,9,3,14
11628,JASMINO FOOD MART INC.,3,0,3,2,1
11629,JASON'S DELI,46,25,21,14,32
11630,JAVA  THAI,14,5,9,7,7
11631,JAVA COAST,4,3,1,1,3
11632,JAVA N MUG,18,10,8,8,10
11633,JAY CANDY STORE,7,2,5,2,5
11634,JAY FOOD,4,1,3,2,2
11635,JAY GROCERY FOOD & TOBACCO,2,0,2,2,0
11636,JAY UMIYA INC.,2,0,2,1,1
11637,JAY'S BACKYARD BBQ,5,1,4,3,2
11638,"JAY'S BEEF OF CHICAGO, INC.",18,4,14,10,8
11639,JAY'S BUBBLE TEA,2,1,1,2,0
11640,JAY'S CHINESE KITCHEN,11,6,5,8,3
11641,JAY'S FOOD & LIQUOR INC,4,2,2,2,2
11642,JAY'S VENDER,3,0,3,2,1
11643,JAYAKA CORPORATION,4,0,4,3,1
11644,JAYDEN'S  LA  TIENDITA,6,4,2,4,2
11645,"JAYS FISH CHICKEN & SANDWICHES, INC.",4,0,4,4,0
11646,JAYS ON TAYLOR,2,1,1,1,1
11647,JAYS SNACK,4,2,2,2,2
11648,JAZMINE & NU-DLE,5,1,4,2,3
11649,JAZZY BEAN CAFE,7,2,5,4,3
11650,JB BRANDY'S,3,1,2,2,1
11651,JB QUICK STOP MART,2,0,2,1,1
11652,JB'S DELI INC.,23,6,17,14,9
11653,JC SANDWICHES,3,0,3,0,3
11654,JCYS IRIS & STEVEN PODOLSKY FAMILY CENTER,9,6,3,4,5
11655,JCYS LAKEVIEW FAMILY CENTER,8,2,6,3,5
11656,JCYS MICHAEL R. LUTZ FAMILY CENTER,10,3,7,4,6
11657,JD FOODS LLC,3,1,2,2,1
11658,JD'S Sausage,3,1,2,2,1
11659,JEAN'S CAFE & RESTAURANT,26,6,20,13,13
11660,JEANE KENNEY YMCA DAY CARE,18,5,13,8,10
11661,JEANNY'S GOURMET RESTAURANT,2,0,2,2,0
11662,JED'S FRUIT & VEGETABLE MRK,6,3,3,3,3
11663,JEFF FOOD & LIQUOR,7,5,2,4,3
11664,JEFF'S RED HOTS,20,9,11,6,14
11665,JEFFER FOOD MART,3,1,2,2,1
11666,JEFFER FOOD MART INC.,2,1,1,1,1
11667,"JEFFERSON PARK GRILL, INC",13,8,5,3,10
11668,JEFFERSON TAP AND GRILLE AND THE LOFT,16,9,7,5,11
11669,JEFFERY BIG MARKET INC.,7,1,6,3,4
11670,JEFFERY CHICKEN & SUB,4,1,3,2,2
11671,JEFFERY FOOD,2,0,2,1,1
11672,JEFFERY FOOD & TOBACCO,2,0,2,1,1
11673,JEFFERY PUB,2,0,2,2,0
11674,JEFFERY SUB,11,5,6,2,9
11675,JEFFREY FOOD MART,3,1,2,3,0
11676,JEHOVAS LUTHERAN CHURCH & SCHOOL,11,2,9,3,8
11677,"JELLY BEAN LEARNING CENTER III, INC",5,0,5,3,2
11678,JELLY FISH,15,4,11,10,5
11679,JELLYBEAN LEARNING CENTER,24,6,18,14,10
11680,JELLYBEAN LEARNING CENTER ACADEMY II,6,2,4,2,4
11681,JELLYBEAN LEARNING CENTER IV,10,3,7,4,6
11682,"JELLYBEAN LEARNING CENTER V, INC.",13,4,9,8,5
11683,JELLYBEAN LEARNING CENTER VI,29,14,15,13,16
11684,JENI'S ICE CREAM,2,0,2,1,1
11685,JENI'S ILLINOIS LLC,4,0,4,2,2
11686,JENI'S SPLENDID ICE CREAMS,33,7,26,14,19
11687,"JENI'S SPLENDID ICE CREAMS, LLC",7,2,5,3,4
11688,JENIN FOOD INC,3,1,2,2,1
11689,JENKINS INSTITUTE OF LOVE,20,8,12,5,15
11690,JENNI FOOD,3,2,1,2,1
11691,JENNIFER,2,0,2,1,1
11692,JENNIVEE'S BAKERY,10,1,9,4,6
11693,JENNIVEE'S BAKERY & CAFE,2,1,1,1,1
11694,JENNY CRAIG #217,2,1,1,1,1
11695,JENNY CRAIG WEIGHT LOSS CENTER,6,1,5,3,3
11696,"JENNY'S FOOD MARKET, INC.",5,2,3,4,1
11697,JENNY'S GOURMET RESTAURANT,4,2,2,2,2
11698,JEONG,9,0,9,7,2
11699,JERAN DAY SCHOOL,3,0,3,3,0
11700,JERAN DAY SCHOOL + LEARNING CENTER,3,0,3,1,2
11701,JEREZ RESTAURANT SEA FOOD,22,7,15,9,13
11702,JEREZ SPORT BAR AND GRILL,9,4,5,6,3
11703,JERI'S GRILL,11,6,5,2,9
11704,JERK,16,7,9,6,10
11705,JERK & SOUL FOOD LLC,8,4,4,5,3
11706,JERK 48,11,2,9,7,4
11707,JERK 48 BEVERLY,4,2,2,2,2
11708,JERK 48 EAST INC.,3,1,2,3,0
11709,JERK 48 WEST LLC,6,1,5,3,3
11710,JERK CITY,7,1,6,5,2
11711,JERK CRAVES,4,0,4,4,0
11712,JERK FACTORY,4,0,4,3,1
11713,JERK IT IZ,9,0,9,5,4
11714,JERK KITCHEN,14,6,8,7,7
11715,JERK MAN,11,3,8,7,4
11716,JERK N GO CHICAGO INC.,2,0,2,1,1
11717,JERK PALACE HUB,8,3,5,6,2
11718,JERK PARADISE GRILLE,4,0,4,3,1
11719,JERK PITA,3,0,3,3,0
11720,JERK SHOP,2,0,2,1,1
11721,JERK STOP,10,5,5,7,3
11722,JERK TACO MAN,53,15,38,34,19
11723,JERK TACO MAN 1,16,3,13,11,5
11724,JERK TACO MAN JAMICAN  JERK SHACK,7,2,5,4,3
11725,JERK UR SOUL RESTAURANT,6,0,6,5,1
11726,JERK VALLEY,5,0,5,5,0
11727,JERK VILLA BAR & GRILL,3,0,3,3,0
11728,JERKY JERK,11,3,8,7,4
11729,JERKY JERK RARE,13,6,7,9,4
11730,JERRY FOOD MART,4,1,3,2,2
11731,JERRY'S,16,1,15,9,7
11732,JERRY'S CERTIFIED FOOD,2,0,2,2,0
11733,JERRY'S FOOD MART,2,0,2,2,0
11734,JERRY'S SANDWICHES,40,19,21,19,21
11735,JERSEY MIKE'S,34,13,21,11,23
11736,JERSEY MIKE'S SUBS,72,31,41,36,36
11737,JERSEY MIKES,19,4,15,12,7
11738,JERSEY MIKES SUBS,5,2,3,2,3
11739,JERSEY MIKES SUBS OLD TOWN,3,1,2,2,1
11740,JERUSALEM #1 FOOD INC.,2,1,1,1,1
11741,JERUSALEM DISCOUNT PLUS INC.,3,0,3,2,1
11742,JERUSALEM FOOD MART,2,1,1,1,1
11743,JERUSALEM GRILL,3,0,3,1,2
11744,"JERUSALEM GRILL, INC",6,2,4,4,2
11745,JERUSALEM LIQUORS,5,4,1,2,3
11746,"JERUSALEM MINI MART, INC.",2,1,1,1,1
11747,JERUSALEM SUPERMARKET INC,3,1,2,2,1
11748,JESS CAFE,17,8,9,4,13
11749,JESS CAFE BELMONT,3,1,2,3,0
11750,JESSCAFE,8,2,6,5,3
11751,JESSE SCOTT,3,0,3,3,0
11752,"JESSE TACOS RESTAURANT, INC.",5,2,3,1,4
11753,JESSE'S MEAT MARKET,9,2,7,6,3
11754,"JESSE'S MEAT MARKET, INC.",3,0,3,3,0
11755,JESSE'S MEXICAN GRILL,26,8,18,15,11
11756,JESSE'S PLACE,10,4,6,5,5
11757,JESSE'S PLACE RESTAURANT,3,1,2,1,2
11758,JESSICA ASHLEY,3,2,1,1,2
11759,JESSICA'S BAKERY NO 2 INC,9,1,8,3,6
11760,"JESSICA'S BAKERY, INC.",11,7,4,6,5
11761,"JESSIE GROCERY,INC.",3,2,1,2,1
11762,JESSIE OWENS COMMUNITY ACADEMY NORTH CAMPUS,16,7,9,6,10
11763,JESSIE'S PLACE FAST FOOD,5,3,2,1,4
11764,"JESUS & PETRA ARANDA, INC",7,2,5,3,4
11765,JESUS PEOPLE USA FGM,19,7,12,9,10
11766,JET STAR FOOD MART,7,1,6,3,4
11767,JET STAR FOODS,6,2,4,4,2
11768,JET'S PIZZA,56,14,42,35,21
11769,"JET'S PIZZA ILLINOIS #21, LLC",10,5,5,7,3
11770,JET'S PIZZA-IL24,7,2,5,4,3
11771,JET'S PUBLIC HOUSE,20,6,14,9,11
11772,JETBOX WITH DUNKIN DONUTS,6,0,6,5,1
11773,JETS PIZZA,39,11,28,24,15
11774,JETS PIZZA IL030,2,1,1,1,1
11775,JEWEL EVENTS CATERING,10,3,7,6,4
11776,JEWEL FOOD  STORE # 3345,59,32,27,14,45
11777,JEWEL FOOD STORE,91,33,58,37,54
11778,JEWEL FOOD STORE #0901,23,7,16,9,14
11779,JEWEL FOOD STORE #2500,25,6,19,13,12
11780,JEWEL FOOD STORE #2502,15,4,11,8,7
11781,JEWEL FOOD STORE #2602,21,13,8,6,15
11782,JEWEL FOOD STORE #3030,51,25,26,16,35
11783,JEWEL FOOD STORE #3057,4,3,1,1,3
11784,JEWEL FOOD STORE #3082,11,4,7,5,6
11785,JEWEL FOOD STORE #3092,37,17,20,12,25
11786,JEWEL FOOD STORE #3114,19,11,8,4,15
11787,JEWEL FOOD STORE #3139,3,1,2,1,2
11788,JEWEL FOOD STORE #3170,20,7,13,7,13
11789,JEWEL FOOD STORE #3176,26,11,15,11,15
11790,JEWEL FOOD STORE #3181,39,18,21,15,24
11791,JEWEL FOOD STORE #3210,14,9,5,4,10
11792,JEWEL FOOD STORE #3224,24,12,12,5,19
11793,JEWEL FOOD STORE #3234,22,8,14,9,13
11794,JEWEL FOOD STORE #3241,41,22,19,13,28
11795,JEWEL FOOD STORE #3262,26,9,17,9,17
11796,JEWEL FOOD STORE #3282,25,7,18,12,13
11797,JEWEL FOOD STORE #3296,33,15,18,17,16
11798,JEWEL FOOD STORE #3344,41,16,25,16,25
11799,JEWEL FOOD STORE #3349,19,9,10,7,12
11800,JEWEL FOOD STORE #3368,38,15,23,17,21
11801,JEWEL FOOD STORE #3376,32,18,14,10,22
11802,JEWEL FOOD STORE #3407,35,13,22,15,20
11803,JEWEL FOOD STORE #3441,22,7,15,9,13
11804,JEWEL FOOD STORE #3442,27,11,16,9,18
11805,JEWEL FOOD STORE #3443,38,11,27,19,19
11806,JEWEL FOOD STORE #3454,22,11,11,7,15
11807,JEWEL FOOD STORE #3455,30,11,19,16,14
11808,JEWEL FOOD STORE #3470,25,6,19,10,15
11809,JEWEL FOOD STORE #3477,21,8,13,8,13
11810,JEWEL FOOD STORE #3514,25,10,15,10,15
11811,JEWEL FOOD STORE #3721,23,8,15,8,15
11812,JEWEL FOOD STORE #4043,40,13,27,15,25
11813,JEWEL FOOD STORE#3632,18,5,13,10,8
11814,JEWEL-OSCO #3632,11,3,8,4,7
11815,JEWELL @ 131,11,6,5,4,7
11816,JEWELL AT 777,9,3,6,6,3
11817,JEWELL AT CHEZ,2,0,2,0,2
11818,JEWELL EVENTS CATERING,30,11,19,14,16
11819,JEWISH COMMUNITY CENTER,2,1,1,1,1
11820,JEWISH COUNCIL FOR YOUTH,5,1,4,3,2
11821,JFMC FACILITIES CORPORATION,13,9,4,3,10
11822,JIA'S ORENTAL CORP,6,5,1,3,3
11823,JIAN,7,3,4,5,2
11824,JIANG NIU BBQ HOUSE,5,0,5,4,1
11825,JIANG'S KITCHEN INC.,16,8,8,8,8
11826,JIANGS CHINA BUFFET,3,1,2,2,1
11827,JIAO,11,4,7,10,1
11828,JIAS LLC,2,1,1,2,0
11829,JIBARITO'S Y MAS,16,4,12,10,6
11830,JIBARITO'S Y MAS SOUTH SIDE,3,1,2,2,1
11831,JIBARITOS LINCOLN PARK,6,2,4,4,2
11832,JIBARITOS ON HARLEM,16,3,13,7,9
11833,JIBARITOS Y MAS DINE IN,5,2,3,3,2
11834,JIBARO'S SBG,7,2,5,3,4
11835,JIBEK JOLU,25,14,11,19,6
11836,JIE SNACK HOUSE INC.,4,1,3,4,0
11837,JIEYI SUSHI,14,6,8,9,5
11838,JILLY'S BISTRO,4,3,1,1,3
11839,JIM NOODLE & RICE,11,5,6,4,7
11840,JIM'S ORIGINAL,25,11,14,8,17
11841,JIM'S ORIGINAL CHICAGO,5,3,2,2,3
11842,JIMENEZ FRESH MARKET,14,6,8,9,5
11843,"JIMENEZ RESTAURANT, INCORPORATED",22,5,17,16,6
11844,JIMMIE'S POPPING POPCORN INC.,4,1,3,2,2
11845,JIMMY,5,4,1,2,3
11846,"JIMMY BEANS, A LOGAN SQUARE ROASTER",4,3,1,2,2
11847,JIMMY BUFFETT'S MARGARITAVILLE,11,5,6,6,5
11848,JIMMY BUFFETT'S MARGARITAVILLE BAR & GRILL,23,9,14,11,12
11849,JIMMY FIGS,4,1,3,2,2
11850,JIMMY FOOD & TOBACCO,6,1,5,4,2
11851,JIMMY FOODS,3,1,2,2,1
11852,JIMMY G'S,37,17,20,17,20
11853,JIMMY GREEN'S,17,8,9,4,13
11854,JIMMY JAMM SWEET POTATO PIES ETC,11,7,4,6,5
11855,JIMMY JOHN OF CHICAGO,14,6,8,7,7
11856,JIMMY JOHN'S,238,87,151,121,117
11857,JIMMY JOHN'S #1073,7,2,5,5,2
11858,JIMMY JOHN'S #717,10,6,4,3,7
11859,JIMMY JOHN'S - LASALLE,8,3,5,3,5
11860,JIMMY JOHN'S - MICHIGAN,18,9,9,5,13
11861,JIMMY JOHN'S - TAYLOR,12,3,9,3,9
11862,JIMMY JOHN'S - VAN BUREN,9,2,7,5,4
11863,JIMMY JOHN'S - WASHINGTON,17,9,8,5,12
11864,JIMMY JOHN'S 3106,9,4,5,3,6
11865,JIMMY JOHN'S CLARK,17,9,8,9,8
11866,JIMMY JOHN'S GOURMET SANDWICH,8,3,5,5,3
11867,JIMMY JOHN'S GOURMET SUBS,8,3,5,4,4
11868,JIMMY JOHN'S HYDE PARK,4,1,3,2,2
11869,JIMMY JOHN'S OHIO,9,5,4,2,7
11870,JIMMY JOHN'S SANDWICH SHOP,19,7,12,11,8
11871,JIMMY JOHN'S STORE # 722,8,3,5,4,4
11872,JIMMY JOHN'S STORE #850,8,3,5,5,3
11873,JIMMY JOHN'S- STATE,19,6,13,9,10
11874,JIMMY JOHN'S-CANAL,6,3,3,2,4
11875,JIMMY JOHN'S-JACKSON,14,5,9,5,9
11876,JIMMY JOHNS,262,111,151,114,148
11877,JIMMY JOHNS 561,6,1,5,2,4
11878,JIMMY JOHNS GOURMET SANDWICHES,35,14,21,22,13
11879,JIMMY JOHNS SANDWICH SHOP,16,8,8,6,10
11880,JIMMY JOHNS SANDWICH SHOPS,87,32,55,40,47
11881,JIMMY JOHNS SANDWICHES,6,1,5,5,1
11882,JIMMY MACK'S,6,2,4,4,2
11883,JIMMY T'S FAST FOOD,4,0,4,2,2
11884,JIMMY'S BEEF,4,2,2,2,2
11885,JIMMY'S BEST,4,1,3,2,2
11886,JIMMY'S BEST FISH & CHICKEN,5,0,5,3,2
11887,JIMMY'S BEST FISH AND CHICKEN INC.,12,4,8,10,2
11888,"JIMMY'S FAMILY FOOD, INC",3,1,2,3,0
11889,JIMMY'S FAMOUS BURGERS,10,4,6,2,8
11890,JIMMY'S FAMOUS BURGERS & WINGS,4,1,3,2,2
11891,JIMMY'S FOOD,9,3,6,7,2
11892,JIMMY'S FOOD & DELI,6,4,2,2,4
11893,"JIMMY'S FOOD & DELI,INC",10,4,6,7,3
11894,JIMMY'S FOOD MART,7,1,6,7,0
11895,JIMMY'S FOOD ON 43RD ST,3,1,2,2,1
11896,JIMMY'S FRY HOUSE,2,1,1,1,1
11897,JIMMY'S GYROS & GRILL,5,1,4,1,4
11898,JIMMY'S HOT DOGS,2,0,2,2,0
11899,JIMMY'S LUNCH BOX,4,1,3,3,1
11900,JIMMY'S MART,4,1,3,2,2
11901,"JIMMY'S MINI MART,INC.",2,0,2,2,0
11902,JIMMY'S PIZZA CAFE,6,3,3,4,2
11903,JIMMY'S PIZZERIA AND CAFE,14,5,9,9,5
11904,JIMMY'S RICE,2,1,1,1,1
11905,JIMMY'S SANDWICH SHOP,19,12,7,5,14
11906,JIMMYS,11,1,10,7,4
11907,JIMMYS BEST,12,5,7,9,3
11908,JIMMYS BEST MIXED GRILL,13,5,8,7,6
11909,JIMMYS BEST SEAFOOD MARKET,2,1,1,2,0
11910,JIMMYS FOODS INC.,2,0,2,1,1
11911,JIMS ORIGINAL J TOWN,11,4,7,8,3
11912,JIN CAFE,4,2,2,2,2
11913,JIN JIN CHINA BUFFET,14,10,4,4,10
11914,JIN JU,25,7,18,14,11
11915,JIN THAI CUISINE,23,9,14,10,13
11916,JINHAN IMPORT INC,2,0,2,1,1
11917,JINN'S FRESH,13,6,7,7,6
11918,JINYA RAMEN BAR,14,5,9,9,5
11919,JJ BURGER,5,3,2,3,2
11920,JJ FISH,36,16,20,16,20
11921,JJ FISH & CHICKEN,45,15,30,21,24
11922,JJ FISH & CHICKEN SOUTH CHICAGO,11,2,9,5,6
11923,JJ FISH & GROCERY INC.,9,4,5,6,3
11924,JJ FISH CHICKEN & MOMO'S STEAK,7,2,5,4,3
11925,JJ FISH CHICKEN AND MORE,2,0,2,2,0
11926,JJ FISH CHICKEN FIRE/BABA'S GRILL & SEAFOOD MART,4,1,3,3,1
11927,JJ FISH ON 66TH & HALSTED INC,2,1,1,1,1
11928,JJ FISH SEA FOOD MARKET,2,0,2,1,1
11929,JJ FISH STATE INC.,4,1,3,2,2
11930,JJ FISH/CHICKEN & MOMO'S STEAK,4,1,3,2,2
11931,"JJ FOOD MART , INC",2,0,2,1,1
11932,JJ FOOD TOBACCO AND PHONES INC.,4,0,4,3,1
11933,JJ PEPPERS FOOD STORE,19,7,12,11,8
11934,JJ THAI STREET FOOD,9,6,3,5,4
11935,JJ'S GRILL,8,1,7,5,3
11936,JJ'S GYROS,7,3,4,4,3
11937,JKP FOOD MART,7,2,5,5,2
11938,JKP FOOD MART INC.,3,1,2,2,1
11939,JM SEAFOOD RESTAURANT,4,2,2,2,2
11940,JMJ CHOICE,9,3,6,4,5
11941,JNB SUB,9,1,8,5,4
11942,JO & GAR INC,4,1,3,2,2
11943,JO JO FOOD MART,3,1,2,1,2
11944,JO SNOW,2,1,1,2,0
11945,"JO'S GROCERY, INC.",3,1,2,2,1
11946,JO'S HALLMARK,2,1,1,1,1
11947,JO-ZO'S PIZZA + GRINDERS,3,1,2,1,2
11948,JOAN DACHS BAIS,12,6,6,5,7
