,dba_name,Inspection Count,Upgraded,Downgraded,Fail,Pass
13798,LE BOUCHON,18,4,14,9,9
13799,LE CAFE,15,4,11,8,7
13800,LE CAFE GRILL,5,1,4,2,3
13801,LE CLAIRE HEADSTART CENTER,5,1,4,4,1
13802,LE COLONIAL,10,4,6,5,5
13803,LE DUCK,4,2,2,2,2
13804,LE FLEUR DE LIS,14,5,9,9,5
13805,LE FLOUR BAKE SHOP & MARKET INC.,14,5,9,5,9
13806,LE FRENCH PATTISSERIE,3,1,2,2,1
13807,LE MACARON FRENCH PASTRIES,3,2,1,2,1
13808,LE MOON COFFEE SHOP,3,2,1,3,0
13809,LE MOYNE FAMILY MARKET,4,2,2,2,2
13810,LE NOCTURNE,7,1,6,5,2
13811,LE PAIN QUOTIDIEN,81,37,44,54,27
13812,LE PARIS BAKERY,28,9,19,12,16
13813,LE PARIS BAKERY NO 2 INC,16,8,8,5,11
13814,LE PASSAGE,6,2,4,4,2
13815,LE PIANO,16,3,13,13,3
13816,LE PITA,6,3,3,2,4
13817,LE PITA FRESH,8,2,6,6,2
13818,LE POPULAR BAKERY,5,2,3,3,2
13819,LE POULET,5,2,3,3,2
13820,LE SUD,14,7,7,11,3
13821,LE'S PHO,14,5,9,9,5
13822,LE'SELECT,4,2,2,1,3
13823,LEADBELLY,7,5,2,2,5
13824,LEADER BAR,14,2,12,10,4
13825,LEAGUE CHILD DEVELOPMENT CENTER,15,7,8,4,11
13826,LEAH'S PANCAKE HOUSE,2,0,2,2,0
13827,LEAMINGTON FOODS,37,10,27,18,19
13828,LEAMINGTON FOODS INC,32,13,19,11,21
13829,LEANS NUTRITION CLUB,9,2,7,6,3
13830,LEAPS OF LEARNING CHILDCARE CENTER INC.,8,2,6,3,5
13831,LEARN & GROW CHILDCARE,11,3,8,6,5
13832,LEARN CHARTER SCHOOL,19,11,8,4,15
13833,LEARN CHARTER SCHOOL CARROLL CAMPUS,7,3,4,3,4
13834,LEARN TOGETHER GROW TOGETHER CHID DEVELOPMENT CENT,3,2,1,1,2
13835,LEARN TOGETHER GROW TOGETHER CHILD DEVELOPMENT CEN,25,7,18,6,19
13836,LEARNING EXPRESS CHILD CARE,8,3,5,2,6
13837,"LEARNING LEGACY CHILD CARE CENTER, INC",9,3,6,5,4
13838,LEARNING THROUGH PLAY CENTER LLC,13,4,9,4,9
13839,"LEARNING TREE PRESCHOOL AND NURSERY, INC.",16,5,11,4,12
13840,LEAVITT STREET TAVERN,8,3,5,4,4
13841,LEBAIL,3,1,2,1,2
13842,LEBANESE MEAT MARKET,15,4,11,11,4
13843,LEBANON BITES  RESTAURANT INC.,3,1,2,3,0
13844,LEBNAN SWEETS,3,2,1,1,2
13845,LEE ELEMENTARY,22,11,11,7,15
13846,LEE GROCERY INC,2,1,1,1,1
13847,LEE WING WAH,30,14,16,11,19
13848,LEE'S CUDDLES N CARE INC.,18,9,9,7,11
13849,LEE'S GARDEN CHINESE FOOD,16,5,11,6,10
13850,LEE'S UNLEADED BLUES,2,1,1,1,1
13851,LEE'S WOK,39,18,21,18,21
13852,LEEN'S FOOD,5,0,5,4,1
13853,"LEEN'S PIZZA & GRILL, INC.",3,1,2,2,1
13854,LEFT COAST FOOD + JUICE,26,6,20,17,9
13855,LEFT COAST WELLS,7,2,5,4,3
13856,LEG ROOM,2,1,1,1,1
13857,LEGACY CAFE AND SUPPER CLUB,7,3,4,5,2
13858,LEGACY CHARTER SCHOOL,8,1,7,6,2
13859,LEGAL PREP CHARTER ACADEMY,15,6,9,7,8
13860,LEGEE RICE AND NOODLES,7,4,3,3,4
13861,LEGEND FOOD MART,2,2,0,1,1
13862,LEGEND SPICY BAR,2,1,1,1,1
13863,LEGEND TASTY HOUSE,9,1,8,7,2
13864,LEGHORN CHCIKEN 2,7,2,5,6,1
13865,LEGHORN CHICKEN,8,5,3,4,4
13866,"LEILA'S FOOD MARKET, INC.",5,2,3,3,2
13867,LEILALOVE,3,2,1,2,1
13868,LELAND ELEMENTARY SCHOOL,16,6,10,7,9
13869,LELAND SPA AND SMOOTHIES,3,1,2,2,1
13870,LEMEN SUN CORP.,2,1,1,1,1
13871,LEMME GET UMMM,3,1,2,2,1
13872,LEMON CHICAGO,4,2,2,2,2
13873,LEMON GRASS RESTAURANT,13,6,7,3,10
13874,LEMON SHARK,3,1,2,3,0
13875,LEMON TREE EXPRESS,6,2,4,2,4
13876,LEMONS ENTERPRISES INC.,21,9,12,7,14
13877,LENA'S PIZZA,18,6,12,6,12
13878,"LENORA'S PLACE DAYCARE AND LEARNING CENTER, LLC",6,2,4,3,3
13879,LENORE'S KITCHEN,7,1,6,2,5
13880,LEO HIGH SCHOOL,21,11,10,9,12
13881,LEO'S BEEF,2,0,2,2,0
13882,"LEO'S FAST FOOD, INC.",3,0,3,3,0
13883,LEO'S FOOD AND LIQUOR,2,0,2,2,0
13884,LEO'S FOOD MART,3,0,3,2,1
13885,LEO'S SANDWICHES AND WINGS,4,2,2,3,1
13886,LEON'S BAR-B-QUE,7,3,4,4,3
13887,LEON'S BAR-B-QUE-#4,13,3,10,4,9
13888,LEON'S BBQ,5,0,5,1,4
13889,"LEON'S CHICAGO'S BEST, INC",18,5,13,13,5
13890,LEON'S ON 63RD ST.,3,0,3,3,0
13891,LEONA'S,4,2,2,2,2
13892,LEONA'S   PIZZA,5,1,4,4,1
13893,LEONA'S PIZERIA,5,1,4,2,3
13894,LEONA'S PIZZA,36,9,27,27,9
13895,LEONA'S PIZZERIA,70,28,42,30,40
13896,"LEONA'S PIZZERIA, INC.",25,11,14,8,17
13897,LEONA'S RESTAURANT,66,24,42,37,29
13898,LEONARDO'S PIZZA,4,1,3,2,2
13899,LEONARDO'S RISTORANTE TUSCAN BISTRO,16,7,9,11,5
13900,LEONAS,11,6,5,3,8
13901,LEONIDAS CAFE CHOCOLATERIE,12,7,5,5,7
13902,LEOPOLD,8,4,4,4,4
13903,LES FINCH'S LEARNING TREE,3,1,2,1,2
13904,"LES FINCH'S LEARNING TREE, INC.",16,9,7,5,11
13905,LES NOMADES LIMITED PRTNERSHP,20,9,11,9,11
13906,LESLIE'S PIZZA CORP.,2,1,1,1,1
13907,LET THEM EAT CAKE,8,0,8,1,7
13908,LET THEM EAT CAKE 2,8,1,7,1,7
13909,LET THEM EAT CHOCOLATE! CO.,2,1,1,1,1
13910,LET'S EAT THAI,9,1,8,8,1
13911,LET'S EAT TO LIVE,3,1,2,2,1
13912,"LET'S GET POPPIN, INC.",12,4,8,4,8
13913,LET'S GO DINER,2,2,0,1,1
13914,LETIZA'S NATURAL BAKERY / ENOTECA ROMA,23,11,12,8,15
13915,LETS PLAY ARCHER,2,0,2,2,0
13916,LETTUCE MIX,3,1,2,1,2
13917,LETTY'S TACOS,4,1,3,3,1
13918,LEUNG'S  CHOP SUEY,20,8,12,6,14
13919,LEVAIN BAKERY,5,1,4,2,3
13920,LEVANT COFFEE,2,0,2,2,0
13921,LEVEL 1 RESTAURANT CG LLC,2,1,1,1,1
13922,LEVEL 10/24,2,1,1,1,1
13923,LEVINSONS INC,16,11,5,4,12
13924,LEVY PREMIUM FOOD SERVICE LIMITED PARTNERSHIP,19,7,12,9,10
13925,LEVY PREMIUM FOODSERVICE,6,1,5,1,5
13926,LEVY PREMIUM FOODSERVICE LIMITED PARTNERSHIP,43,15,28,11,32
13927,LEVY RESTAURANT AT U.S.CELLULAR FIELD,3,2,1,1,2
13928,LEVY RESTAURANTS,10,3,7,1,9
13929,LEVY RESTAURANTS @ LINCOLN PARK ZOO,11,4,7,2,9
13930,LEVY RESTAURANTS @ WRIGLEY FIELD,32,6,26,23,9
13931,LEVY RESTAURANTS AT GAURANTEED RATE FIELD,14,6,8,3,11
13932,LEVY RESTAURANTS AT GUARANTEED RATE FIELD,29,9,20,9,20
13933,LEVY RESTAURANTS AT U.S CELLULAR FIELD,6,2,4,2,4
13934,LEVY RESTAURANTS AT UNITED CENTER,48,21,27,17,31
13935,LEVY RESTAURANTS AT WRIGLEY FIELD,87,51,36,17,70
13936,LEVY'S RESTAURANTS AT GUARANTEED RATE FIELD,15,8,7,2,13
13937,LEVY(EVENTS)LIMITED PARTNERSHIP,11,6,5,4,7
13938,LEVY@ JIM BEAM PATIO,2,2,0,0,2
13939,LEVY@WRIGLEY,2,0,2,0,2
13940,LEX CHINESE,7,4,3,4,3
13941,LEXINGTON BETTY SMOKE HOUSE,2,1,1,1,1
13942,LEXINGTON BETTY SMOKE HOUSE #1 INC,3,1,2,3,0
13943,LEXINGTON BETTY SMOKEHOUSE,8,1,7,5,3
13944,LEZ ENFANTS ACADEMY INC.,18,10,8,6,12
13945,"LFP CHURRO #1, LLC",2,1,1,1,1
13946,LG 25 FOOD & LIQUOR,3,2,1,1,2
13947,LI HING INC.,13,5,8,4,9
13948,LIAM DOLLAR PLUS,3,1,2,2,1
13949,LIAN'S,3,2,1,1,2
13950,LIANG CRISPY ROLL,2,0,2,1,1
13951,LIANG'S KITCHEN,11,4,7,4,7
13952,LIBERO CAFE,15,5,10,11,4
13953,LIBERTY CAFE INC.,5,0,5,4,1
13954,LIBERTY HOUSE CAFE LLC,3,2,1,3,0
13955,LICKITY SPLIT FROZEN CUSTARD & SWEETS,16,8,8,7,9
13956,LICORICE,8,2,6,5,3
13957,LIDO'S  CAFFE  EAST,2,1,1,1,1
13958,"LIDO, INC.",19,4,15,9,10
13959,"LIEZ-NEY-LAND LEARNING CENTER, INC.",5,2,3,1,4
13960,LIFE FORCE CAFE,2,2,0,1,1
13961,LIFE LLC,9,4,5,4,5
13962,LIFE ON  MARS,2,1,1,1,1
13963,LIFE SPRING HEALTH FOOD,8,5,3,1,7
13964,LIFE STYLE,4,1,3,3,1
13965,LIFE TIME RIVER NORTH AT ONE CHICAGO,5,3,2,2,3
13966,LIFE'S A CABERNET,3,1,2,2,1
13967,LIFE'S SWEET INC,7,4,3,4,3
13968,LIFESTYLE CENTER,5,2,3,3,2
13969,LIFESTYLE CHANGE NUTRITION & FITNESS,3,0,3,2,1
13970,LIFESTYLE NUTRITION,2,1,1,1,1
13971,LIFESTYLES TUCK SHOP,6,2,4,4,2
13972,LIFEWAY KEFIR SHOP,28,9,19,12,16
13973,LIFEWORKS C/O CAPITAL ONE,6,4,2,1,5
13974,LIFTED MART CORP.,6,2,4,4,2
13975,LIGHT CAFE INC0RPORATED,3,2,1,1,2
13976,LIGHT HOUSE,5,2,3,4,1
13977,LIGHT HOUSE LLC,4,0,4,3,1
13978,LIGHTHOUSE ARTSPACE CHICAGO,7,2,5,4,3
13979,LIGHTHOUSE BAR AND GRILL,2,2,0,2,0
13980,LIGHTHOUSE CLARK LLC,4,2,2,4,0
13981,LIIDO GRILL,7,2,5,5,2
13982,LIKE IT USED TO BE SOUL FOOD,3,0,3,2,1
13983,LIL BJS VARIETY SHOP,2,1,1,1,1
13984,"LIL BUDDY'S, INC.",3,1,2,1,2
13985,LIL EINSTEIN'S INSTITUTE FOR SCHOLARS,13,5,8,8,5
13986,LIL GUYS & MY PIE TOO,14,8,6,3,11
13987,LIL JJ'S,3,1,2,2,1
13988,LIL JJ'S FISH CHICKEN & MORE,7,4,3,4,3
13989,LIL PEG'S,4,1,3,1,3
13990,LIL SAM,3,0,3,2,1
13991,LIL SAMS MINI MART,2,1,1,1,1
13992,LIL' BA-BA-REEBA!,3,0,3,2,1
13993,LIL' SCHOLARS LEARNING CENTER,2,0,2,1,1
13994,LIL' SCHOLARS LEARNING CENTER LLC,9,2,7,5,4
13995,LIL'S DIETARY SPECIALTY SHOP,2,1,1,1,1
13996,LILAC TIGER,4,2,2,2,2
13997,LILCOUNTRY SOUL FOOD,7,2,5,4,3
13998,LILIW M3 ORIENTAL STORE INC.,2,0,2,1,1
13999,LILLIE'S PARK GRILL & CAFE,7,1,6,5,2
14000,LILLIE'S Q,33,13,20,16,17
14001,LILLY BELL'S DINNER,20,5,15,15,5
14002,LILLY'S QUICK MART & FRESH DELI INC,2,1,1,1,1
14003,LILUVA SALUD Y VIDA,2,0,2,1,1
14004,LILY SUPERMARKET,16,8,8,8,8
14005,LILYPAD,10,3,7,5,5
14006,"LILYS KWICK STOP 1, LLC.",3,1,2,2,1
14007,LIME LEAF,4,2,2,3,1
14008,LIMELIGHT,18,6,12,8,10
14009,LIMITLESS COFFEE,2,1,1,2,0
14010,LIMITLESS COFFEE & TEA,12,4,8,8,4
14011,LIN'S CHINESE RESTAURANT,7,5,2,3,4
14012,LINA PITA,3,1,2,2,1
14013,LINA'S PIZZA INC,11,6,5,6,5
14014,LINCOLN AVE SUBWAY,4,2,2,2,2
14015,LINCOLN AVENUE MAID-RITE DINER,2,0,2,1,1
14016,LINCOLN AVENUE SOCIAL,6,2,4,6,0
14017,LINCOLN CAFE AND MARKET LLC,2,1,1,1,1
14018,LINCOLN HALL,21,7,14,10,11
14019,LINCOLN ICE CREAM COMPANY LLC,3,0,3,2,1
14020,LINCOLN KARAOKE,18,5,13,8,10
14021,LINCOLN KING DAY CARE,12,2,10,10,2
14022,LINCOLN PARK FOOD AND LIQUOR,3,1,2,0,3
14023,LINCOLN PARK HOSPITAL,2,0,2,2,0
14024,LINCOLN PARK MARKET INC,5,2,3,3,2
14025,LINCOLN PARK PIZZA,18,2,16,14,4
14026,LINCOLN PARK PRE K,4,0,4,3,1
14027,LINCOLN PARK PRE-SCHOOL,14,6,8,7,7
14028,LINCOLN PARK PRESCHOOL,16,2,14,7,9
14029,LINCOLN PARK PRESCHOOL & KINDERGARTEN,9,3,6,3,6
14030,"LINCOLN PARK PRESCHOOL & KINDERGARTEN,INC",4,1,3,2,2
14031,LINCOLN PARK PRESCHOOL AND KINDERGARTEN,5,3,2,2,3
14032,LINCOLN PARK STADIUM BAR AND GRILL,16,5,11,10,6
14033,LINCOLN PARK TERRACE INC,5,2,3,1,4
14034,LINCOLN PARK'S NOODLE HOUSE,7,3,4,3,4
14035,LINCOLN PERK,2,1,1,2,0
14036,LINCOLN PERRY APARTMENTS,12,5,7,5,7
14037,LINCOLN PK COOPERATIVE NURSERY,15,3,12,7,8
14038,LINCOLN QUALITY MEAT MARKET INC.,5,1,4,2,3
14039,LINCOLN RESTAURANT,10,4,6,8,2
14040,LINCOLN ROSELAND HEAD START,7,3,4,3,4
14041,LINCOLN SQUARE DAY CARE,3,0,3,1,2
14042,"LINCOLN SQUARE LANES, INC.",4,1,3,2,2
14043,LINCOLN SQUARE MONTESSORI SCHOOL,14,8,6,6,8
14044,LINCOLN SQUARE SUSHI CORPORATION,2,0,2,1,1
14045,LINCOLN SQUARE TAPROOM,2,0,2,0,2
14046,LINCOLN STATION,13,4,9,4,9
14047,LINCOLN TAVERN & RESTAURANT,4,0,4,4,0
14048,LINCOLN/SHEFFIELD APTS,2,1,1,1,1
14049,LINCOLN/SHEFFIELD APTS.,13,2,11,5,8
14050,LINDA MICHIOCANA,6,2,4,3,3
14051,LINDA MICHOACANA,7,1,6,4,3
14052,LINDA'S MAGIC BROWNIES,2,1,1,1,1
14053,LINDBLOM MATH/SCIENCE ACADEMY,19,10,9,5,14
14054,LINDO GUADALAJARA,4,2,2,2,2
14055,LINDO GUADALAJARA RESTAURANT,23,11,12,9,14
14056,LINDO MEXICO,10,5,5,6,4
14057,LINDO MICHOACAN,50,25,25,20,30
14058,LINDO MICHOACAN INC,3,2,1,1,2
14059,LINDY'S & GERTIES ON ARCHER,21,6,15,10,11
14060,LINDY'S CHILI INC,3,0,3,3,0
14061,LINDY'S CHILI- GERTIE'S ICE CREAM & CHILI,16,7,9,9,7
14062,LINDY'S/CHILI,12,7,5,4,8
14063,LINDYS AND GERTIES ORIGINAL,10,3,7,5,5
14064,"LINEAGE LOGISTICS,  PFS, LLC",2,1,1,2,0
14065,LINKEDIN CORPORATION,10,2,8,5,5
14066,LINKIN HOUSE,6,0,6,4,2
14067,LINKS TO LEARNING CHILD CARE,14,3,11,2,12
14068,LIO FOOD DIST INC,2,1,1,1,1
14069,LION FOOD MARKET,3,1,2,2,1
14070,LION HEAD PUB/ THE APARTMENT,16,6,10,8,8
14071,LION'S DEN EATERY,4,1,3,2,2
14072,"LION'S MARKET, INC",4,2,2,4,0
14073,LIONEL HAMPTON ELEMENTARY,17,6,11,4,13
14074,LIOR'S CAFE,4,1,3,3,1
14075,LIPS,2,0,2,1,1
14076,LIPS RESTAURANT,9,1,8,8,1
14077,LIQUIDATIONS R US,2,2,0,1,1
14078,LIQUOR EXPO,2,1,1,1,1
14079,LIQUOR MAX,3,3,0,1,2
14080,LIRICA,9,3,6,4,5
14081,LIS  STORE,5,3,2,3,2
14082,LISA'S FOOD MARKET,3,3,0,1,2
14083,LISA'S FOOD MART,2,1,1,1,1
14084,LITEHOUSE ON 53RD ST,3,0,3,3,0
14085,LITEHOUSE WHOLE FOOD,9,1,8,7,2
14086,LITEHOUSE WHOLE FOOD GRILL,10,4,6,7,3
14087,"LITERACY ZONE, INC.",9,6,3,1,8
14088,LITHUANIAN CENTER INC,5,1,4,3,2
14089,LITO'S EMPANADAS,2,1,1,2,0
14090,LITO'S EMPANADAS II LLC,5,1,4,3,2
14091,"LITO'S EMPANADAS, INC.",7,2,5,3,4
14092,LITO'S TAMALES,3,1,2,2,1
14093,LITTLE  CAESARS # 1744,14,2,12,11,3
14094,LITTLE  JOHN,3,1,2,2,1
14095,LITTLE ACHIEVERS ACADEMY,19,8,11,7,12
14096,LITTLE ANGELS  II,2,0,2,2,0
14097,LITTLE ANGELS  LEARNING CENTER,9,3,6,5,4
14098,LITTLE ANGELS ACADEMY & KINDERGARTEN,10,4,6,5,5
14099,LITTLE ANGELS DAY CARE CENTER,20,10,10,6,14
14100,LITTLE ANGELS EARLY CHILDHOOD,14,8,6,6,8
14101,LITTLE ANGELS FAMILY DAYCARE,23,12,11,6,17
14102,LITTLE ANGELS LEARNING CENTER,7,5,2,3,4
14103,LITTLE ANGELS LEARNING CENTER OF CHICAGO,9,2,7,4,5
14104,LITTLE ANGELS PARADISE DAYCARE AND EDUCATIONAL CEN,7,2,5,4,3
14105,LITTLE APPLE SEEDS LEARNING ACADEMY,27,12,15,13,14
14106,LITTLE BABA'S,8,2,6,3,5
14107,LITTLE BABA'S PHILLY STEAK,11,7,4,6,5
14108,LITTLE BABAS FAMOUS STEAK & LEMONADE,10,5,5,6,4
14109,LITTLE BAD WOLF,13,3,10,5,8
14110,LITTLE BEANS CAFE,7,1,6,2,5
14111,LITTLE BEAR DAY CARE,11,6,5,0,11
14112,LITTLE BLACK PEARL,11,6,5,3,8
14113,LITTLE BRANCH CAFE,13,3,10,8,5
14114,LITTLE BROWN BEAR,10,2,8,3,7
14115,LITTLE BRUDDERS,2,0,2,2,0
14116,LITTLE BUCHAREST BISTRO,22,6,16,13,9
14117,LITTLE BUGS LEARNING CENTER INC,13,8,5,7,6
14118,LITTLE BUNNY #1 FROZEN YOGURT,3,1,2,2,1
14119,LITTLE CAESAR ENTERPRISES,8,3,5,6,2
14120,"LITTLE CAESAR ENTERPRISES, INC",2,0,2,1,1
14121,"LITTLE CAESAR ENTERPRISES, INC.",29,9,20,20,9
14122,LITTLE CAESAR PIZZA,53,17,36,31,22
14123,LITTLE CAESAR PIZZA #1643,19,8,11,10,9
14124,LITTLE CAESAR PIZZA #1648,16,1,15,12,4
14125,LITTLE CAESAR PIZZA #1650,12,4,8,9,3
14126,LITTLE CAESAR PIZZA #1651,13,7,6,7,6
14127,LITTLE CAESAR PIZZA #1715,16,8,8,10,6
14128,LITTLE CAESAR PIZZA #1728,3,1,2,2,1
14129,LITTLE CAESAR PIZZA #1729,15,5,10,8,7
14130,LITTLE CAESAR PIZZA TREAT #1605,22,4,18,16,6
14131,LITTLE CAESAR'S,16,4,12,10,6
14132,LITTLE CAESAR'S PIZZA,17,6,11,9,8
14133,LITTLE CAESARS,22,9,13,15,7
14134,LITTLE CAESARS PIZZA,7,4,3,4,3
14135,LITTLE CAESARS PIZZA TREAT #1627,14,5,9,9,5
14136,LITTLE CLOWN PIZZA,3,2,1,1,2
14137,LITTLE CLOWN PIZZA & RESTAURANT,16,5,11,4,12
14138,"LITTLE CREATIVE MINDS CHILD DEVELOPMENT CENTER, IN",6,2,4,3,3
14139,LITTLE DENNIS,18,6,12,8,10
14140,LITTLE EINSTEINS ACADEMY,12,3,9,3,9
14141,LITTLE EINSTEINS DAYCARE INC.,4,1,3,1,3
14142,"LITTLE EINSTEINS DAYCARE, INC.",11,4,7,3,8
14143,"LITTLE EINSTEINS DAYCARE,INC.",6,2,4,2,4
14144,LITTLE ELITE CHILD CARE,6,2,4,5,1
14145,LITTLE EXPLORERS LEARNING ACADEMY INC.,7,3,4,3,4
14146,LITTLE FEATHERS PERFORMING ARTS CHILDCARE CENTER,4,0,4,3,1
14147,"LITTLE FEATHERS PERFORMING ARTS CHILDCARE CENTER,",2,0,2,2,0
14148,LITTLE FEET BIG STEPS CENTER,9,5,4,3,6
14149,LITTLE FOLKS COTTAGE INC,17,6,11,6,11
14150,LITTLE FOLKS DAYCARE,3,3,0,0,3
14151,LITTLE FOX DAYSCHOOL,21,7,14,8,13
14152,LITTLE FRIENDS PRESCHOOL,4,0,4,1,3
14153,"LITTLE GEMS INTERNATIONAL (BELDEN),INC",9,5,4,3,6
14154,LITTLE GENIUS COMMUNITY DAYCARE 11,12,5,7,3,9
14155,LITTLE GENIUS COMMUNITY DAYCARE CENTER INCORPORATED,13,7,6,5,8
14156,LITTLE GIANTS CHILD CARE CENTER,6,3,3,1,5
14157,LITTLE GOAT DINER,26,5,21,12,14
14158,LITTLE GOAT FRENCH MARKET,4,1,3,2,2
14159,LITTLE GREEK CORNER INC.,6,1,5,4,2
14160,LITTLE GREEN TREE HOUSE,24,6,18,10,14
14161,LITTLE HANDS AND FEET LEARNING CENTER,7,4,3,3,4
14162,"LITTLE HANDS CHILD CREATIVE CENTER, INC.",14,8,6,4,10
14163,LITTLE HANDS LEARNING CENTER,28,13,15,13,15
14164,LITTLE HANDS LEARNING CENTER ACADEMY,2,1,1,1,1
14165,"LITTLE HANDS LEARNING CENTER ACADEMY, INC",16,5,11,8,8
14166,LITTLE HARVARD ACADEMY,18,6,12,8,10
14167,"LITTLE HOPPERS PLAY CAFE,LLC",8,2,6,6,2
14168,LITTLE INSPIRATIONS,14,4,10,7,7
14169,"LITTLE INSPIRATIONS, INC.",11,7,4,2,9
14170,LITTLE ISLAND NEVERIA JALISCO,6,2,4,4,2
14171,LITTLE JAMAICA JERK CUISINE,5,1,4,1,4
14172,LITTLE JIM'S,15,5,10,10,5
14173,LITTLE JOE'S CIRCLE LOUNGE INC,13,3,10,9,4
14174,LITTLE KID N ME LEARNING CENTER,3,2,1,2,1
14175,LITTLE KIDDIES INC,9,6,3,2,7
14176,LITTLE KIDDIES INC.,14,5,9,8,6
14177,LITTLE KIDS VILLAGE LEARNING,40,19,21,17,23
14178,LITTLE KITCHEN,15,4,11,8,7
14179,LITTLE LAGOS MARKETS,3,2,1,1,2
14180,LITTLE LAMB HOT POT,5,0,5,3,2
14181,LITTLE LAMB NO. 18,10,6,4,5,5
14182,LITTLE LAZO'S,8,0,8,6,2
14183,LITTLE LEADER'S ACADEMY,8,2,6,4,4
14184,"LITTLE LEADERS LEARNING ACADEMY, INC.",9,3,6,6,3
14185,LITTLE LEADERS OF TOMORROS,11,3,8,4,7
14186,LITTLE LEADERS OF TOMORROW,31,15,16,13,18
14187,LITTLE LEADERS OF TOMORROW DAY CARE CENTER,18,9,9,7,11
14188,LITTLE LEARNERS DAYCARE,20,9,11,2,18
14189,LITTLE LEARNING ACADEMY,6,2,4,5,1
14190,LITTLE LESLY RESTAURANT,2,0,2,1,1
14191,LITTLE LULU'S ITALIAN ICE,5,3,2,3,2
14192,LITTLE MADRID COFFEE SHOP,6,3,3,3,3
14193,LITTLE MARKET BRASSIERE,12,4,8,6,6
14194,LITTLE MARVELS EARLY CHILDHOOD SCHOOL,12,4,8,4,8
14195,LITTLE MEL'S HOT DOG,14,6,8,6,8
14196,LITTLE MINDS DAYCARE CENTER,2,1,1,1,1
14197,LITTLE MIRACLES CHILD CARE INC.,13,5,8,5,8
14198,LITTLE MIRACLES DAYCARE & LEARNING ACADEMY INC.,3,0,3,3,0
14199,LITTLE MISS MUFFIN INC,2,1,1,1,1
14200,"LITTLE MUNCHKINS PRODUCE,INC",18,7,11,9,9
14201,LITTLE NEST CARE INC.,9,3,6,4,5
14202,LITTLE OLIVE LOUNGE,7,2,5,5,2
14203,LITTLE PEOPLE DAYCARE,4,2,2,1,3
14204,LITTLE PEOPLE INSTITUTE,4,1,3,2,2
14205,LITTLE PEOPLE LEARNING,16,4,12,9,7
14206,"LITTLE PEOPLE LEARNING, INC",5,1,4,3,2
14207,"LITTLE PEOPLE LEARNING, INC.",5,3,2,2,3
14208,LITTLE PEOPLE R UNIQUE 2 LEARNING CENTER,6,3,3,1,5
14209,LITTLE PICKLE,6,4,2,4,2
14210,LITTLE QUIAPO RESTAURANT,27,8,19,16,11
14211,LITTLE RASCALS,7,3,4,5,2
14212,LITTLE SAIGON BAGUETTE,13,3,10,10,3
14213,LITTLE SALAD SHOP,3,2,1,1,2
14214,"LITTLE SAM DOLLAR & TOBACCO, INC.",5,1,4,4,1
14215,LITTLE SANDWICH HOUSE,7,3,4,5,2
14216,LITTLE SCHOLARS JOURNEY,11,4,7,4,7
14217,LITTLE SCHOLARS LEARNING CENTER,21,14,7,3,18
14218,LITTLE SHEEP MONGOLIAN HOTPOT,6,2,4,2,4
14219,LITTLE SHEPHERDS ACADEMY,14,7,7,5,9
14220,LITTLE SISTERS OF THE POOR INC,6,2,4,2,4
14221,"LITTLE SISTERS OF THE POOR, INCORPORATED",10,6,4,3,7
14222,LITTLE SMOQUE,8,4,4,1,7
14223,LITTLE SPROUTS DAYCARE INCORPORATED,10,5,5,3,7
14224,LITTLE STARS DAY CARE & LEARNING CENTER CO.,11,3,8,5,6
14225,LITTLE TACO CESAR LA GUERITA MEXICAN SNACKS,2,1,1,0,2
