,dba_name,Inspection Count,Upgraded,Downgraded,Fail,Pass
14688,Linda's Magic Brownies,2,2,0,0,2
14689,Links Taproom,9,4,5,4,5
14690,Liquid Concessions,2,1,1,1,1
14691,Lito's Taco and Empanada House,5,0,5,3,2
14692,Little Angels Learning Center Of Chicago,13,4,9,3,10
14693,Little Bad Wolf,10,6,4,6,4
14694,Little Green Oak,13,10,3,3,10
14695,"Little Hands And Feet Baby Academy, Inc",5,3,2,2,3
14696,"Little People's Day Care & Kindergarten, Inc.",20,6,14,12,8
14697,Lloyd,18,12,6,5,13
14698,Lokal  Contemporary  European,18,5,13,11,7
14699,Los Caminos De Michoacan,11,3,8,5,6
14700,Los Delfines #2,13,8,5,6,7
14701,Los Dos Primos,7,2,5,4,3
14702,Los Jazmines,4,2,2,2,2
14703,Los Taquitos Grill,3,0,3,3,0
14704,Lou Malnati's Pizzeria,60,23,37,25,35
14705,Louis J. Agassiz Elementary,16,9,7,7,9
14706,Lovett,21,4,17,11,10
14707,"Lucky Corner Foods, Inc",2,1,1,1,1
14708,Lucky Taco,3,1,2,2,1
14709,Ludlow Charlingtons,4,1,3,2,2
14710,Lutheran Church Missouri Synod,13,4,9,4,9
14711,Luxury Cafe,4,0,4,2,2
14712,M  HENRIETTA,7,4,3,2,5
14713,M & A BAKERY,14,6,8,6,8
14714,"M & A FOOD MARKET, INC.",2,0,2,1,1
14715,"M & A FOOD, INC.",7,4,3,5,2
14716,M & A FOODS LLC,4,1,3,4,0
14717,"M & A GRILL, INC.",4,1,3,3,1
14718,M & A MINI MARKET INC.,3,2,1,1,2
14719,M & D GROCERY STORE,3,0,3,2,1
14720,M & D VARIETY STORE,3,2,1,2,1
14721,"M & G CHAR GRILL,, INC.",19,7,12,6,13
14722,M & G GROCERY,3,1,2,2,1
14723,M & G PIZZA,7,1,6,4,3
14724,M & H FOOD & DELI,4,1,3,3,1
14725,M & H MART,3,0,3,2,1
14726,M & J CHICKEN & FISH,13,2,11,6,7
14727,M & J LIQUOR & GROCERY,2,0,2,1,1
14728,M & K FOOD MARKET,2,1,1,1,1
14729,M & M  FOOD MART,13,5,8,9,4
14730,M & M CHICKEN KOOP,2,1,1,1,1
14731,M & M FOOD,5,2,3,2,3
14732,M & M FOODMART II,2,2,0,1,1
14733,M & M Food & Dollar Store,3,1,2,2,1
14734,M & M PANTRY,2,1,1,2,0
14735,M & M STOP & SHOP,2,0,2,1,1
14736,"M & M YALE MART, INC",6,2,4,5,1
14737,M & N FOOD MART PLUS,3,2,1,1,2
14738,M & R FOODS,10,4,6,7,3
14739,"M & S # 2 FOOD MART, INC.",9,5,4,3,6
14740,"M & S FOOD MARKET, INC.",7,5,2,1,6
14741,M & W FOOD & LIQUOR,2,2,0,1,1
14742,M A M GROUP LLC,4,2,2,4,0
14743,M BURGER,38,18,20,12,26
14744,M G BIEN ESTAR,5,1,4,4,1
14745,M G CAFE,2,0,2,2,0
14746,M H FOOD MART,4,3,1,2,2
14747,M J FLAMING,21,7,14,14,7
14748,M K POULTRY,6,1,5,3,3
14749,"M K POULTRY, INC.",16,5,11,9,7
14750,M KAFE,7,2,5,4,3
14751,"M L K GROCERY,INC.",4,2,2,2,2
14752,M N J FAST FOOD RESTAURANT,2,1,1,1,1
14753,M T DAIRY SERVICE,2,1,1,1,1
14754,M Vie,9,3,6,4,5
14755,M&M FAST FOOD CARRY OUT,2,1,1,1,1
14756,M&M RESTAURANT GROUP,8,2,6,5,3
14757,M&M2 FAST FOOD INC,2,1,1,1,1
14758,M&T FAST FOOD FLAVOR,3,1,2,2,1
14759,M. HENRY,25,12,13,15,10
14760,"M. L. K.  FOOD MART, INC.",8,2,6,4,4
14761,M. L. K. CONVENIENT STORE,7,1,6,5,2
14762,M.A FOOD,2,0,2,1,1
14763,"M.H.R.,L.L.C.",9,2,7,7,2
14764,M.O.L. INFANT ACADEMY,6,0,6,4,2
14765,M.W. FOOD MART,3,0,3,2,1
14766,M.W. PRINCE HALL GRAND LODGE,12,3,9,8,4
14767,M2,9,3,6,3,6
14768,M2 Cafe,7,1,6,4,3
14769,MA GONG & LA PO,19,5,14,10,9
14770,MA NI ZABIHA HALAL MART,5,3,2,3,2
14771,"MA QUICK MART, INC.",7,3,4,5,2
14772,MA&I,13,7,6,5,8
14773,MABE'S DELI INC,8,2,6,5,3
14774,MABES DELI,3,0,3,2,1
14775,MABLE'S TABLE,4,2,2,2,2
14776,MAC ARTHUR'S,38,13,25,16,22
14777,MAC DYNAMITE,2,0,2,0,2
14778,MAC KELLY'S,7,2,5,3,4
14779,MAC KELLY'S GREEN & THINGS INC,4,3,1,1,3
14780,MAC KELLYS GREENS & THINGS,15,6,9,7,8
14781,MAC'S AMERICAN FOOD,24,7,17,13,11
14782,MACARONI GRILL,41,22,19,17,24
14783,MACAU TASTY HOUSE,13,4,9,7,6
14784,"MACCY,INC",5,1,4,3,2
14785,MACELLO RISTORANTE,19,9,10,9,10
14786,MACHETES & MACHETACOS INC.,9,5,4,3,6
14787,MACHETES BIG QUESADILLAS,4,3,1,2,2
14788,MACHETES PA MATAR EL HAMBRE,16,9,7,7,9
14789,MACHINE,11,2,9,11,0
14790,MACHOS TACOS AND WINGS,2,1,1,1,1
14791,MACHU PICCHU,10,4,6,7,3
14792,MACHU PICCHU RESTAURANT,10,1,9,7,3
14793,MACIAS PRODUCE INC.,28,10,18,11,17
14794,MACK'S RED HOT,6,4,2,2,4
14795,MACKELLY'S,10,4,6,5,5
14796,MACKELLYS,3,2,1,1,2
14797,MACKU,19,2,17,14,5
14798,MACKU SIGNATURE,5,1,4,4,1
14799,MACLEAN CENTER CAFE,15,8,7,5,10
14800,MACY'S,114,57,57,32,82
14801,MACY'S GYROS,2,1,1,1,1
14802,MAD,15,3,12,9,6
14803,MAD BOILER,6,2,4,2,4
14804,MAD LOVE,5,2,3,2,3
14805,MAD RIVER BAR & GRILLE,16,5,11,9,7
14806,MADAME DELLUC ARTISAN CHOCOLATIER,2,1,1,1,1
14807,MADDANTHONY'S BAR & GRILL/LACOCO'S PIZZA & PASTA,13,6,7,7,6
14808,MADDIEBIRD BAKERY,7,3,4,2,5
14809,MADDON'S POST,7,1,6,4,3
14810,MADEROS LATIN GRILL & BAR,6,1,5,6,0
14811,MADINA FOOD MART,4,1,3,3,1
14812,MADINA GROCERS INC.,2,1,1,1,1
14813,MADISON  STREET BURGERS,4,2,2,3,1
14814,MADISON & VINE WINES,8,4,4,1,7
14815,MADISON 4102,3,1,2,1,2
14816,MADISON A & H FOOD MART INC.,2,1,1,2,0
14817,MADISON BANQUETS INC.,5,2,3,3,2
14818,MADISON CRAB HOUSE,10,3,7,7,3
14819,MADISON DISCOUNT STORE INC.,3,1,2,2,1
14820,MADISON EXPRESS FOOD MART,5,2,3,3,2
14821,MADISON EXPRESS MINI MART,2,0,2,1,1
14822,MADISON FOOD,3,1,2,1,2
14823,MADISON FOOD & DELI INC.,5,0,5,4,1
14824,MADISON FOOD & LIQUOR,8,1,7,6,2
14825,MADISON FOOD & MEAT MARKET INC.,8,1,7,6,2
14826,MADISON FOOD & SPIRITS,6,3,3,2,4
14827,"MADISON FOOD MART, INC",3,0,3,2,1
14828,MADISON FOODS AND FISH MARKET INC.,2,0,2,1,1
14829,MADISON GROCERY & BEAUTY SUPPLY,3,2,1,1,2
14830,"MADISON HANAN, INC.",4,1,3,3,1
14831,MADISON MINI MART,7,0,7,4,3
14832,MADISON PULASKI FOOD MART,2,0,2,0,2
14833,"MADISON QUICK MARKET, INC.",2,1,1,1,1
14834,"MADISON QUICK SHOP,INC.",4,0,4,4,0
14835,MADISON STREET GRILL,11,4,7,7,4
14836,MADISON SUBS & GYROS,6,1,5,4,2
14837,MADISON SUBWAY LLC,8,4,4,1,7
14838,MADISON SUPER MARKET FOOD,3,0,3,2,1
14839,MADISON SUPERMARKET,5,3,2,3,2
14840,MADISON TAVERN,14,6,8,7,7
14841,MADNI MART U.S.A. INC.,8,5,3,5,3
14842,MADO,3,1,2,2,1
14843,MADO HEALTHCARE-DOUGLAS PARK,15,8,7,6,9
14844,MADO HEALTHCARE-UPTOWN,3,2,1,1,2
14845,MADONNA CAMPUS,5,3,2,1,4
14846,MADRE MIA JUICE BAR AND VEGGIE CAFE,2,1,1,1,1
14847,"MAE'S EARLY CHILDHOOD DEVELOPMENT AND THERAPEUTIC DAY CARE CENTER, INCORPORATED",9,4,5,2,7
14848,MAG'S GRILL,3,1,2,1,2
14849,"MAGA WAREHOUSE, INC",2,0,2,1,1
14850,MAGAL RESTAURANT,3,1,2,2,1
14851,MAGE EDUCATION,3,1,2,1,2
14852,MAGGIANO'S BANQUETS ON GRAND,14,6,8,4,10
14853,MAGGIANO'S LITTLE ITALY,29,13,16,13,16
14854,MAGGIE GYROS,13,8,5,4,9
14855,MAGGIE GYROS & CHICKEN,36,12,24,13,23
14856,MAGGIES FOOD,3,1,2,2,1
14857,MAGGY'S FOOD,2,2,0,1,1
14858,"MAGIC CAFE & GRILL, INC.",3,1,2,2,1
14859,MAGIC CELL,2,1,1,1,1
14860,MAGIC CITY BBQ CATERING AND SOUL INC.,3,2,1,2,1
14861,MAGIC GRILL INC.,6,4,2,1,5
14862,MAGIC JOHNSON BRIDGESCAPE ACADEMY,6,0,6,2,4
14863,MAGIC JOHNSON BRIDGESCAPE ACADEMY HUMBOLDT PARK,14,6,8,9,5
14864,MAGIC JUG,19,6,13,6,13
14865,MAGIC SNACK SHOP,5,2,3,3,2
14866,MAGICLAND CENTER INC.,6,1,5,6,0
14867,MAGNIFICO COFFEE,2,1,1,2,0
14868,MAGNOLIA BAKERY,21,8,13,8,13
14869,MAGNOLIA CAFE,10,2,8,7,3
14870,"MAGNOLIA FOOD MART, INC.",5,3,2,2,3
14871,MAGNOLIA SPORTS BAR,3,2,1,1,2
14872,MAGO GRILL & CANTINA,9,0,9,5,4
14873,MAGO'S TAMALES & TAQUERIA,39,13,26,16,23
14874,MAGONGLAPO,6,1,5,4,2
14875,MAH'S MINI MART,4,1,3,3,1
14876,MAHALIA JACKSON ELEMENTARY SCHOOL,20,6,14,5,15
14877,MAHALO,4,0,4,3,1
14878,MAHARAJ CHICAGO INC,9,3,6,5,4
14879,MAHIRA YASHFEEN INVESTMENTS,2,0,2,1,1
14880,MAHIREEN GROCERY STORE,2,0,2,2,0
14881,MAHONEY'S,20,11,9,10,10
14882,MAI TAI,7,3,4,4,3
14883,MAICO'S BAKERY,13,4,9,8,5
14884,MAICOS BAKERY IL. CORP.,4,1,3,3,1
14885,MAICOS TACOS AND BAKERY,4,0,4,2,2
14886,MAILLARD TAVERN,12,4,8,8,4
14887,MAIN DINING,14,8,6,6,8
14888,"MAIN STREET FOOD 103, INC.",2,0,2,1,1
14889,MAISON,4,2,2,1,3
14890,MAISON CUISINE,5,2,3,2,3
14891,MAISON DE CASTELNAU,3,0,3,2,1
14892,MAISON MARCEL,26,12,14,18,8
14893,MAISON PARISIENNE,22,9,13,10,12
14894,MAJANI,9,3,6,5,4
14895,MAJANI FOOD EMPORIUM,8,3,5,2,6
14896,MAJESTIC HOTEL,9,6,3,2,7
14897,MAJOR CHARLES L. HUNT POST NO. 2024,11,3,8,7,4
14898,MAJOR HALL CORPORATION,2,0,2,2,0
14899,MAKER'S MARK BARREL ROOM,4,2,2,0,4
14900,MAKI MASTERS,2,0,2,1,1
14901,MAKKAH CAFE,7,3,4,5,2
14902,MAKKI FAST FOOD AND GRILL,3,0,3,2,1
14903,MAKKI GRILL,20,7,13,10,10
14904,MAKKI MART CORP,6,2,4,4,2
14905,MAKKI MEAT & GROCERY INC,6,3,3,1,5
14906,MAKO,6,2,4,5,1
14907,MAKOLA AFRICAN SUPERMARKET,8,4,4,4,4
14908,MAKOLA AFRICAN SUPERMART,6,2,4,4,2
14909,MAKOTO,15,6,9,9,6
14910,"MALAK FAMILY FOOD MART,INC",4,1,3,3,1
14911,MALCOLM X COLLEGE,10,2,8,7,3
14912,MALEK FOOD MART,4,1,3,3,1
14913,MALI MART INC,5,3,2,3,2
14914,MALIK FOOD MART,7,2,5,5,2
14915,MAM PRODUCE & MEAT INC,16,2,14,10,6
14916,MAMA AFRICA FOOD STORE,2,0,2,1,1
14917,MAMA ANGIE,4,2,2,2,2
14918,MAMA ANGIE PIZZA,5,1,4,4,1
14919,MAMA B'S PIZZERIA,3,2,1,1,2
14920,MAMA DELIA & BORDEL,3,0,3,2,1
14921,MAMA GREEN'S GOURMET GOODIES,4,2,2,2,2
14922,MAMA K'S,5,1,4,3,2
14923,MAMA K'S CAFE,6,2,4,6,0
14924,MAMA KEMET'S GROCERY,2,0,2,2,0
14925,MAMA LEE'S GOURMET POPCORN INC.,2,1,1,2,0
14926,MAMA LOU'S COMFORT KITCHEN,3,2,1,1,2
14927,MAMA LUCY'S,5,4,1,2,3
14928,MAMA LUCY'S CATERING CORPORATION,23,10,13,10,13
14929,MAMA LUNA RESTAURANT,34,12,22,21,13
14930,MAMA LUNA'S LOUNGE,6,2,4,2,4
14931,MAMA MADE  MY LUNCH,3,2,1,2,1
14932,MAMA MADE SWEET POTATA PIE,3,2,1,2,1
14933,MAMA MECHE RESTAURANT,5,1,4,4,1
14934,MAMA MILANO,20,5,15,12,8
14935,MAMA NEMS,3,1,2,2,1
14936,MAMA NENA'S SHRIMP HOUSE INC,8,5,3,2,6
14937,MAMA TU'S KORNER STORE,3,1,2,1,2
14938,MAMA'S BOY,5,3,2,3,2
14939,MAMA'S FRIED CHICKEN,3,1,2,1,2
14940,MAMA'S GRILL & DELI COMPANY,6,1,5,5,1
14941,MAMA'Z BEEF,6,2,4,2,4
14942,MAMACITA'S RESTAURANT,3,0,3,2,1
14943,MAMAN ZARI,4,2,2,2,2
14944,MAMBO CAFE,11,1,10,10,1
14945,MAMBO'S RESTAURANT INC.,2,0,2,1,1
14946,MAMINA KUHINJA,9,4,5,7,2
14947,MAMMA MIA,7,2,5,4,3
14948,MAMMOTH POKE & BOWL,4,1,3,2,2
14949,MAN-JO-VIN INC,10,6,4,2,8
14950,MAN-O-SALWA,6,1,5,6,0
14951,MANA,6,3,3,5,1
14952,"MANA DISCOUNT, INC.",3,3,0,1,2
14953,MANA FOOD BAR,18,5,13,8,10
14954,MANAR FOOD MARKET,5,2,3,5,0
14955,MANATIS CORP.,2,1,1,1,1
14956,MANCHU WOK,86,44,42,21,65
14957,MANCINAS INC.,7,4,3,3,4
14958,MANCINI'S,13,2,11,10,3
14959,MANDARIN CHINESE REST,6,1,5,4,2
14960,MANDARIN KITCHEN,19,6,13,9,10
14961,MANDELA AFRICAN GROCERY,4,2,2,2,2
14962,MANDI CAKES,2,1,1,1,1
14963,MANDY NOOR,5,1,4,3,2
14964,MANEETHAI RESTAURANT,43,19,24,24,19
14965,MANGAL,3,1,2,3,0
14966,"MANGIA FRESCA INC.,",15,9,6,4,11
14967,MANGIA PIZZA,3,0,3,3,0
14968,MANGIA ROMA,2,0,2,1,1
14969,MANGO MANGO,2,0,2,1,1
14970,MANGO PICKLE,15,5,10,9,6
14971,MANHATTAN BAGELS,3,1,2,3,0
14972,MANHATTAN'S ON DEARBORN,5,3,2,3,2
14973,MANIC MEATBALL ROSCOE,8,1,7,8,0
14974,MANJARES AL EXPRESS,32,12,20,17,15
14975,MANN PARK,13,4,9,6,7
14976,MANNA FOR LIFE,8,4,4,3,5
14977,MANNY'S CAFE MIDWAY,19,13,6,1,18
14978,MANNY'S EXPRESS MIDWAY,9,5,4,1,8
14979,MANNY'S GROCERIES,7,3,4,2,5
14980,MANNY'S GROCERY,4,1,3,2,2
14981,MANNY'S PLACE,5,5,0,4,1
14982,MANNY'S TACOS & BURRITOS,24,13,11,11,13
14983,MANNYS COFFEE HOUSE,15,3,12,5,10
14984,MANNYS COFFEE SHOP INC,11,5,6,4,7
14985,MANOLO'S TAMALES #3,27,2,25,20,7
14986,MANOLOS TAMALES 4,6,2,4,4,2
14987,"MANOLOS TAMALES, INC. #1",30,12,18,17,13
14988,"MANOLOS TAMALES, INC. #2",27,7,20,17,10
14989,MANRRAS GROCERY,2,1,1,2,0
14990,MANSUETO HIGH SCHOOL,2,1,1,0,2
14991,MANZO'S BURGER,10,4,6,3,7
14992,MANZO'S RISTORANTE,4,1,3,2,2
14993,MAPLE & ASH/ EIGHT BAR,27,11,16,14,13
14994,MAPLE PARK WINE AND SPIRITS,4,2,2,1,3
14995,MAPLEWOOD BREWING COMPANY,2,1,1,0,2
14996,MAR & SUCHII,4,1,3,3,1
14997,MAR ICECREAM,5,0,5,3,2
14998,"MAR ROJO, INC.",8,1,7,5,3
14999,MARACA'S,2,1,1,1,1
15000,MARAKECH CUSINE INC.,4,2,2,2,2
15001,MARATHON,96,28,68,55,41
15002,MARATHON CAPITOL CAR WASH,3,0,3,3,0
15003,MARATHON FUEL &  MINI MART,2,0,2,1,1
15004,MARATHON FUEL & MINI MART,27,9,18,14,13
15005,MARATHON GAS,18,5,13,10,8
15006,MARATHON GAS & FOOD,3,1,2,2,1
15007,MARATHON MART,7,5,2,5,2
15008,MARAVILLAS RESTAURANT,21,7,14,7,14
15009,MARBLE,10,4,6,4,6
15010,MARBLE SLAB CREAMERY,4,2,2,3,1
15011,MARCELA'S CAFE,9,2,7,6,3
15012,MARCELA'S PIZZA,4,0,4,3,1
15013,MARCELA'S RESTAURANT,9,4,5,2,7
15014,MARCELA'S RESTAURANT ll,8,1,7,5,3
15015,MARCELLO'S MARKET & DELI,25,8,17,11,14
15016,MARCHE',2,0,2,2,0
15017,MARCHESA,14,2,12,10,4
15018,MARCO'S BEEF,7,4,3,2,5
15019,MARCO'S DRIVE INN,15,2,13,6,9
15020,MARCO'S GROCERY,2,1,1,1,1
15021,MARCO'S PALACE,3,0,3,3,0
15022,MARCONI COMMUNITY ACADEMY,4,2,2,1,3
15023,MARCY - NEWBERRY / ABLA,8,6,2,2,6
15024,MARCY - NEWBERRY/ MARCY,6,2,4,3,3
15025,MARCY NEWBERRY/ ST. JOHN,4,0,4,2,2
15026,MARCY'S MART,3,2,1,2,1
15027,MARCY- NEWBERRY/AUSTIN TOWN HALL HEADSTART,5,2,3,2,3
15028,MARDI'S WHIZ KIDZ,4,0,4,4,0
15029,MARE'S MINI MART & DELI,4,1,3,2,2
15030,MARELYS CAFE,3,1,2,2,1
15031,MARGARET MANOR HOME NORTH,3,0,3,3,0
15032,MARGARET MANOR INC,16,6,10,7,9
15033,MARGARET'S,15,5,10,7,8
15034,MARGARETS VILLAGE BELIEVE SHELTER,4,0,4,2,2
15035,MARGARITA DISTRIBUTORS,6,2,4,3,3
15036,MARGARITA'S HEALTHY BAR,2,0,2,1,1
15037,MARGARITA'S MEAT MARKET,8,4,4,5,3
15038,MARGARITA'S PIZZA & BREAKFAST INC,5,1,4,4,1
15039,MARGARITA'S PIZZERIA,58,23,35,32,26
15040,MARGARITA'S RESTAURANT,6,3,3,4,2
15041,MARGARITAS MOM'S PIZZA,3,0,3,2,1
15042,MARGES STILL,15,9,6,6,9
15043,MARGIE POULOS,9,5,4,2,7
15044,MARGIE'S BEEF,11,3,8,7,4
15045,MARGIE'S BEEF STAND & WING HOUSE,6,2,4,3,3
15046,MARGIE'S CANDIES,18,10,8,6,12
15047,MARGIES CANDIES,21,9,12,10,11
15048,MARI & SLT GROCERY INC.,2,1,1,1,1
15049,MARI'S BUMBLE BEE DAY CARE CORP.,21,10,11,10,11
15050,MARI'S PIZZA,5,2,3,3,2
15051,MARI'S PIZZA TWO,5,0,5,4,1
15052,MARIA DE LOS ANGELES SALGADO - AVILA,2,0,2,2,0
15053,MARIA EUGINIA HUERTA,2,1,1,1,1
15054,MARIA FOOD AND RESTAURANT,3,0,3,3,0
15055,MARIA HIGH SCHOOL,7,4,3,3,4
15056,MARIA HOT DOG & SUB,3,0,3,3,0
15057,MARIA SAUCEDO ELEMENTARY,22,9,13,7,15
15058,MARIA'S,6,1,5,2,4
15059,MARIA'S CORNER STORE,2,0,2,2,0
15060,MARIA'S LOUNGE,4,3,1,2,2
15061,MARIA'S MEXICAN RESTAURANT,26,10,16,15,11
15062,MARIA'S MEXICAN RESTURANT,25,8,17,12,13
15063,MARIA'S PACKAGED GOODS & COMMUNITY BAR,20,9,11,12,8
15064,MARIA'S SUPERMARKET,3,1,2,3,0
15065,MARIA'S TAP,3,1,2,1,2
15066,MARIAM FOOD MART INC.,2,2,0,1,1
15067,MARIANO AZUELA ELEMENTARY,15,8,7,3,12
15068,MARIANO CAFE,14,8,6,9,5
15069,MARIANO'S,34,13,21,13,21
15070,MARIANO'S # 504,3,3,0,0,3
15071,MARIANO'S #8516,20,8,12,10,10
15072,MARIANO'S #8520,44,16,28,24,20
15073,MARIANO'S #8522,44,15,29,19,25
15074,MARIANO'S #8527 UKRANIAN VILLAGE,31,10,21,13,18
15075,MARIANO'S #8534,27,10,17,11,16
15076,MARIANO'S #8538,26,10,16,14,12
15077,MARIANO'S #8539,35,12,23,10,25
15078,MARIANO'S 8515,35,13,22,15,20
15079,MARIANO'S FRESH MARKET #8503,64,27,37,24,40
15080,MARIANO'S FRESH MARKET #8504,21,5,16,11,10
15081,MARIANO'S FRESH MARKET #8507,31,14,17,17,14
15082,MARIANO'S FRESH MARKET #8508,46,12,34,22,24
15083,MARIE FOOD MARKET & BEAUTY,2,0,2,2,0
15084,MARIE GOLD BAKE SHOPPE,20,8,12,11,9
15085,MARIE WUCZYNSKI'S RIPTIDE,2,0,2,1,1
15086,MARIE'S BAKERY,19,8,11,11,8
15087,MARIE'S CAFE & CATERING,10,5,5,4,6
15088,MARIE'S GOLDEN CUE,3,0,3,1,2
15089,MARIE'S LIQUORS INC.,24,10,14,12,12
15090,MARIE'S RIPTIDE LOUNGE,2,2,0,1,1
15091,MARIGOLD,7,2,5,4,3
15092,MARIGOLD RESTAURANT,5,2,3,2,3
15093,MARILLAC SOCIAL CENTER INC.,18,7,11,4,14
15094,MARIN CONVENIENCE STORE,2,1,1,2,0
15095,MARIN'S ICE CREAM SHOP,7,1,6,5,2
15096,MARINA BISTRO,2,1,1,1,1
15097,MARINA FOOD & LIQUOR,2,0,2,2,0
15098,MARINAS CAFE,2,2,0,0,2
15099,MARINERO BAR AND GRILL,19,6,13,12,7
15100,"MARINO'S DISTRIBUTION , INC.",2,0,2,1,1
15101,MARIO & GINO'S,4,2,2,1,3
15102,MARIO 'S BUTCHER SHOP FD CNTR,3,2,1,2,1
15103,MARIO FOOD AND TOBACCO INC.,2,1,1,1,1
15104,MARIO FOOD MARKET INC.,3,1,2,2,1
15105,"MARIO GROCERY & FAST FOOD, INC.",8,1,7,7,1
15106,"MARIO TRICOCI HAIR SALONS & DAY SPAS, LLC",2,1,1,1,1
15107,MARIO'S BUTCHER SHOP,15,8,7,4,11
15108,MARIO'S FOODS,5,1,4,4,1
15109,MARIO'S GOLD COAST RISTORANTE,15,5,10,7,8
15110,MARIO'S ITALIAN  LEMONADE INC,7,3,4,2,5
15111,MARIO'S MARKET,2,2,0,1,1
15112,MARIO'S MINI MART,3,0,3,2,1
15113,MARIO'S TABLE,9,2,7,5,4
15114,MARIOS GOOD,5,2,3,3,2
15115,MARIOS RED HOTS INC,13,4,9,7,6
15116,MARIS SPICES INCORPORATED 1,3,2,1,2,1
15117,MARISCO EL MALECON,7,2,5,5,2
15118,MARISCO EL VENENO #2 CORP.,26,12,14,12,14
15119,MARISCO'S EL NUEVO VALLARTA #2,5,3,2,2,3
15120,MARISCOS  LA PLAYA INC,9,3,6,6,3
15121,MARISCOS ALMADA,13,5,8,8,5
15122,MARISCOS BAHIA,10,2,8,7,3
15123,MARISCOS BLUE MARLIN MEXICAN CUISINE,5,1,4,5,0
15124,MARISCOS BUCERIS NAYARIT,12,4,8,6,6
15125,MARISCOS EL ABUELO Y YO SEAFOOD,7,5,2,4,3
15126,MARISCOS EL BARBAS,7,1,6,5,2
15127,MARISCOS EL FABULOSO,4,2,2,2,2
15128,MARISCOS EL KORA INC,11,2,9,7,4
15129,"MARISCOS EL KORA, INC.",13,4,9,5,8
15130,MARISCOS EL MALECON,3,2,1,2,1
15131,MARISCOS EL MALECON #2,3,1,2,2,1
15132,MARISCOS EL OCEANO,10,2,8,6,4
15133,MARISCOS EL PACIFICO,9,2,7,7,2
15134,MARISCOS EL PUERTO,7,3,4,5,2
15135,"MARISCOS EL SENOR OSTION, INC",3,1,2,2,1
15136,MARISCOS EL VENENO,19,10,9,6,13
15137,MARISCOS GALLOS,3,2,1,2,1
15138,MARISCOS LA COSTA,11,1,10,5,6
15139,MARISCOS LA DIABLA,7,2,5,5,2
15140,MARISCOS LA GRULLA,12,5,7,5,7
15141,MARISCOS LA PALMA,15,6,9,8,7
15142,MARISCOS LA ROQUETA INC.,3,1,2,2,1
15143,MARISCOS LA SIRENA,5,1,4,3,2
15144,MARISCOS LAS ISLITAS,34,11,23,26,8
15145,MARISCOS LOS VEREROS RESTAURANT,3,1,2,2,1
15146,MARISCOS LUIS,6,3,3,1,5
15147,MARISCOS LUIS #2 INC.,8,5,3,3,5
15148,MARISCOS LUIS-ITO,10,3,7,7,3
15149,MARISCOS MI LINDO BUCERIAS,11,6,5,5,6
15150,MARISCOS PLAYA AZUL,2,1,1,2,0
15151,MARISCOS Y TAQUERIA,6,2,4,3,3
15152,MARISQUERIA LOS CABOS,21,11,10,8,13
15153,MARISQUERIA VERACRUZ,2,0,2,1,1
15154,MARIST HIGH SCHOOL,15,4,11,9,6
15155,MARK ANTHONY'S,4,0,4,3,1
15156,MARK TWAIN ELEMENTARY,18,8,10,4,14
15157,MARK VEND COMPANY,2,0,2,1,1
15158,MARK'S CHOP SUEY ON HALSTED,3,2,1,1,2
