,dba_name,Inspection Count,Upgraded,Downgraded,Fail,Pass
15159,"MARKELLO'S, INC.",5,3,2,3,2
15160,MARKELLOS BAKERY,7,2,5,5,2
15161,MARKELOS BAKERY,16,7,9,11,5
15162,MARKET CITGO,2,0,2,1,1
15163,MARKET CREATION,14,3,11,9,5
15164,MARKET CREATIONS,83,36,47,39,44
15165,MARKET CREATIONS CAFE,16,2,14,10,6
15166,MARKET FISH COOKED & FRESH,12,6,6,6,6
15167,MARKET FISH II,9,2,7,3,6
15168,MARKET FRESH FOODS,8,3,5,3,5
15169,MARKET FRESH INC,14,5,9,3,11
15170,MARKET IN THE PARK,9,2,7,5,4
15171,"MARKET ON HOWARD, LLC",5,0,5,3,2
15172,MARKET PLACE OF CHICAGO LLC,2,1,1,1,1
15173,MARKET SELECT,5,2,3,2,3
15174,MARKET SQUARE,2,1,1,0,2
15175,MARKET THYME,24,11,13,14,10
15176,MARKLAND HUBBARD GOURMET,4,1,3,2,2
15177,MARKLAND-HUBBARD GOURMET PROVISIONS,9,5,4,4,5
15178,MARKOS TACOS & CAFE,8,1,7,6,2
15179,"MARKOVIC ENTERTAINMENT PRODUCTION, INC.",17,4,13,8,9
15180,MARLEYS MART,3,0,3,3,0
15181,"MARLIN'S FISH & CHICKEN, INC.",7,2,5,4,3
15182,"MARLON'S CHICKEN, INC. #2",2,1,1,1,1
15183,MARLONS CHICKEN & FISH,16,4,12,8,8
15184,MARMALADE CHICAGO,19,8,11,10,9
15185,MAROTHON GAS & MART,3,1,2,2,1
15186,MARQUEE LOUNGE,2,1,1,2,0
15187,MARQUETTE ELEMENTARY SCHOOL,25,12,13,9,16
15188,MARQUETTE MARATHON,6,2,4,3,3
15189,MARQUETTE SUPREME,9,2,7,3,6
15190,MARRAKECH,5,0,5,3,2
15191,MARRIOTT CHICAGO MEDICAL DISTRICT,12,3,9,7,5
15192,"MARRIOTT HOTEL SERVICES, INC.",15,7,8,3,12
15193,MARRIOTT MARQUIS CHICAGO,44,15,29,21,23
15194,MARS PARADISE,4,1,3,3,1
15195,MARSHALL'S LANDING,12,4,8,5,7
15196,MARSHFIELD URBAN GRILL,4,2,2,1,3
15197,MART ANTHONY,14,4,10,6,8
15198,MART PLAZA CATERING CORP,28,13,15,9,19
15199,MARTELLO'S PIZZA #1,9,4,5,5,4
15200,MARTELLO'S RESTAURANT AND BAR,4,2,2,4,0
15201,MARTHA NUTRICION,4,1,3,3,1
15202,MARTHA'S FOOD MARKET,6,2,4,3,3
15203,MARTHA'S FOOD MARKET 2,3,0,3,2,1
15204,"MARTHA'S FOOD MARKET CO., INC.",4,1,3,3,1
15205,MARTHA'S FRESH MARKET,6,2,4,3,3
15206,MARTHA'S GRILL,11,4,7,7,4
15207,MARTHON GAS & FOOD MART,5,4,1,3,2
15208,MARTIN  RYERSON ELEMENTARY,5,1,4,1,4
15209,MARTIN LUTHER KING JR. ACADEMY OF SOCIAL JUSTICE,26,10,16,8,18
15210,MARTIN'S CORNER,16,6,10,4,12
15211,MARTIN'S FRESH MARKET,6,3,3,3,3
15212,MARTINEZ FOOD INC.,2,1,1,1,1
15213,MARTINEZ SUPERMARKET,7,4,3,1,6
15214,MARTINEZ SUPERMARKET INC,11,3,8,7,4
15215,MARTINI BROS INC,4,1,3,3,1
15216,MARTINI CLUB,27,7,20,20,7
15217,MARTINI CLUB AT MANOR BOWLING & BILLIARD,21,7,14,15,6
15218,MARTINI PARK,2,0,2,1,1
15219,"MARTINO'S ITALIAN CUISINE & PIZZERIA, INC.",19,6,13,7,12
15220,MARTY'S,2,1,1,1,1
15221,MARTYRS',21,7,14,13,8
15222,MARVIN RESTAURANT,21,10,11,12,9
15223,MARVIN'S FOOD & FUEL / MORGAN'S ON FULTON,9,5,4,3,6
15224,MARWA GRILL,5,2,3,3,2
15225,MARY AND JANET'S DAYCARE & LEARNING CENTER,14,7,7,5,9
15226,MARY ANN'S FOODTINI,2,0,2,1,1
15227,MARY CRANE CENTER,4,2,2,2,2
15228,MARY CRANE LEAGUE,24,9,15,10,14
15229,MARY CRANE MORSE SITE,17,7,10,7,10
15230,MARY E. COURTENAY C.P.C.,3,2,1,1,2
15231,MARY E. COURTENAY LANGUAGE ARTS CENTER,11,3,8,2,9
15232,MARY JANE CAFE,3,0,3,2,1
15233,MARY LEE'S SMOKEHOUSE,4,1,3,3,1
15234,MARY MAPLE DODGE ELEMENTARY SCHOOL,5,1,4,1,4
15235,MARY SEARS CHILDREN'S ACADEMY,5,0,5,2,3
15236,MARY'S ABC ACADEMY CHILD DAY CARE CENTER,14,4,10,6,8
15237,MARY'S BAR B QUE INC.,17,6,11,6,11
15238,MARY'S CAFE,8,4,4,3,5
15239,MARY'S CATERING SERVICE INC.,2,2,0,1,1
15240,MARY'S FOOD AND GROCERY STORE,5,2,3,1,4
15241,MARY'S FOOD MARKET,4,0,4,3,1
15242,MARY'S LEMONADE STAND,4,1,3,2,2
15243,MARY'S SNACK SHOP,5,2,3,2,3
15244,"MARYS TAQUERIA AND GROCERY STORE, INC.",15,5,10,5,10
15245,MARZ COMMUNITY BREWING CO.,11,3,8,5,6
15246,MARZEYA BAKERY,3,0,3,2,1
15247,"MARZEYA BAKERY J.A.S., INC.",3,0,3,3,0
15248,"MARZEYA BAKERY, INC.",7,1,6,5,2
15249,MAS,5,2,3,3,2
15250,MAS ALLA DEL SOL,15,8,7,7,8
15251,MAS O MENOS LOUNGE,6,2,4,4,2
15252,MAS TACOS,3,2,1,0,3
15253,MASA AZUL,22,6,16,14,8
15254,"MASA UNO, INC.",5,3,2,4,1
15255,MASADA,17,9,8,7,10
15256,MASAKI SUSHI,17,6,11,8,9
15257,MASALA,7,4,3,3,4
15258,MASALA   GRILL,5,4,1,3,2
15259,MASALA INDIAN AND  MEDITERRANEAN CORP,9,2,7,4,5
15260,MASALA'S,3,0,3,2,1
15261,MASHAWI,6,1,5,5,1
15262,MASON,4,1,3,3,1
15263,"MASON MINI MART, INC.",2,1,1,1,1
15264,MASON/BLIND DRAGON,10,1,9,8,2
15265,MASOULEH,5,3,2,2,3
15266,MASTERS PANCAKE HOUSE,15,6,9,5,10
15267,"MASTI GRILL, INC.",11,4,7,6,5
15268,MASTRO'S STEAKHOUSE,28,13,15,12,16
15269,MASU,7,4,3,5,2
15270,MATCHACITA,4,1,3,3,1
15271,MATERNITY BVM,17,7,10,5,12
15272,MATHER HIGH SCHOOL,24,12,12,9,15
15273,MATHER'S MORE THAN A CAFE,26,12,14,10,16
15274,MATHER'S MORE THEN A CAFE,17,11,6,4,13
15275,MATI'S THE COFFEE COMPANY,11,4,7,8,3
15276,MATILDA,26,8,18,19,7
15277,MATISSE,21,7,14,10,11
15278,MATSU SHITA JAPANESE RESTAUANT,6,2,4,3,3
15279,MATSUMOTO JAPANESE RESTAURANT,2,0,2,2,0
15280,MATSUYA JAPANESE RESTAURANT,20,3,17,14,6
15281,MATT'S CATERING,2,1,1,1,1
15282,MATTHEW A. HENSON ELEMENTARY SCHOOL/CPC,6,4,2,1,5
15283,MATTO FORNAIO,2,1,1,1,1
15284,MAUI WOWI HAWAIIAN,2,1,1,1,1
15285,MAUI WOWI HAWAIIAN COFFEE & SMOOTHIES,2,1,1,1,1
15286,MAVELI STORE,2,0,2,2,0
15287,MAVI CHICAGO,2,1,1,2,0
15288,MAWA PARADISE,10,1,9,8,2
15289,MAX MARKET,2,1,1,1,1
15290,MAX ORIENT,2,1,1,1,1
15291,MAX'S FOOD + LIQUOR,4,3,1,1,3
15292,MAX'S RESTAURANT CHICAGO/MAX'S RESTAURANT CUISINE,8,3,5,3,5
15293,MAX'S TAKE OUT,21,8,13,9,12
15294,MAX'S WINE DIVE,6,1,5,4,2
15295,MAXI BAKERY,8,2,6,4,4
15296,MAXIM'S CHICAGO,3,1,2,3,0
15297,MAXIM'S RESTAURANT INC,27,13,14,13,14
15298,MAXIMUM YOGA & DANCE,4,1,3,3,1
15299,MAXINES 1 LLC,13,7,6,4,9
15300,MAXS DRIVE INN,10,7,3,3,7
15301,MAXWELL  GRILL,5,4,1,1,4
15302,MAXWELL AND FISH,4,0,4,3,1
15303,MAXWELL CHARCOAL GRILL,18,8,10,6,12
15304,MAXWELL FAMOUS STEAK & LIMONADE,2,1,1,1,1
15305,MAXWELL GRILL PLUS,2,1,1,1,1
15306,"MAXWELL GRILL, INC",7,4,3,4,3
15307,MAXWELL INN,2,0,2,1,1
15308,MAXWELL ST & FRESH LEMONADE,2,0,2,1,1
15309,MAXWELL ST EXPRESS,7,2,5,5,2
15310,MAXWELL STREET,3,1,2,2,1
15311,MAXWELL STREET ARMITAGE,3,0,3,2,1
15312,MAXWELL STREET CICERO,18,9,9,6,12
15313,MAXWELL STREET DEPOT INC.,19,3,16,4,15
15314,MAXWELL STREET EXPRESS,13,3,10,5,8
15315,MAXWELL STREET GRILL,55,24,31,17,38
15316,MAXWELL STREET HARRISON,21,10,11,11,10
15317,MAXWELL STREET SACRAMENTO,13,5,8,7,6
15318,MAXWELL STREET SAUSAGE CORP.,3,1,2,2,1
15319,MAXWELL STREET STATION,4,1,3,3,1
15320,MAXWELL THE ORIGINAL #1,3,0,3,2,1
15321,MAXWELL'S,17,6,11,9,8
15322,MAXWELL'S CHARCOAL GRILL,2,1,1,1,1
15323,MAXWELL'S ON OGDEN,5,2,3,3,2
15324,MAXWELLS TRADING,6,2,4,3,3
15325,MAY AND GRAND LLC,15,7,8,7,8
15326,MAY MAY GOURMET FOOD INC,23,9,14,13,10
15327,MAY ST. RESTAURANT,7,0,7,5,2
15328,MAY STREET CAFE,9,2,7,5,4
15329,MAY STREET GROCERIES,2,1,1,2,0
15330,MAY STREET MARKET,2,0,2,2,0
15331,"MAYA ONE FOOD & SPIRITS, INC.",2,0,2,2,0
15332,"MAYA SUPERSTORE, INC.",3,1,2,3,0
15333,MAYA'S MINI MART INC.,4,2,2,2,2
15334,MAYA'S NAYARIT,3,1,2,3,0
15335,MAYA'S NAYARIT INC,7,3,4,5,2
15336,"MAYA'S PIZZA, INC.",17,5,12,3,14
15337,MAYAHUEL RESTAURANT & PULQUERIA,2,0,2,2,0
15338,MAYAN PALACE,12,2,10,4,8
15339,MAYAN PALACE 2,9,1,8,6,3
15340,MAYAN SOL RESTAURANT,5,1,4,2,3
15341,MAYAN SOL-LA ESQUINITA DEL SABOR,5,3,2,2,3
15342,MAYANA CHOCOLATE,4,2,2,2,2
15343,MAYFAIR EARLY LEARNING,12,3,9,6,6
15344,MAYFAIR FOOD & LIQUOR,7,3,4,5,2
15345,MAYFAIR MARATHON INC,18,7,11,9,9
15346,MAYFAIR MARKET,11,5,6,6,5
15347,MAYFAIR MARKET PLACE,4,2,2,2,2
15348,MAYFAIR RESTAURANT,16,6,10,7,9
15349,MAYFIELD CARE AND REHABILITATION CENTER LLC,3,2,1,1,2
15350,MAYFIELD CARE CENTER INC,8,3,5,3,5
15351,"MAYFIELD HEALTH CENTER, LLC.",9,6,3,5,4
15352,MAYFIELD-MADISON MINI MART,3,0,3,2,1
15353,MAYFLOWER CHINESE RESTAURANT,19,10,9,10,9
15354,MAYFLOWER FOOD,22,3,19,15,7
15355,MAYFLOWER FOOD INC.,2,1,1,1,1
15356,MAYFLOWER RESTAURANT,29,12,17,16,13
15357,"MAYFLOWER SEAFOOD RESTAURANT, LLC",18,4,14,12,6
15358,MAYNE STAGE/ACT ONE CAFE,2,1,1,1,1
15359,MAYNE/ACT ONE CAFE,19,9,10,8,11
15360,MAYO ELEMENTARY SCHOOL,4,3,1,0,4
15361,MAYPOLE ONE STOP SHOP INC.,6,1,5,6,0
15362,MAYRA'S FAMILY CATERING,3,3,0,2,1
15363,MAYS ELEMENTARY,5,3,2,1,4
15364,MAYUR MARKET INC.,2,1,1,2,0
15365,MAZ DOLLAR & FOOD INC.,2,1,1,1,1
15366,MAZA EXP,10,0,10,9,1
15367,MAZA RESTAURANT,2,0,2,2,0
15368,MAZAMITLA TAQUERIA,3,0,3,1,2
15369,MC CANN DAY CARE CENTER,19,3,16,13,6
15370,MC DONALD' S  # 6888,11,8,3,2,9
15371,MC DONALD' S # 22100,11,3,8,4,7
15372,MC DONALD'S,177,73,104,60,117
15373,MC DONALD'S #11559,15,7,8,7,8
15374,MC DONALD'S #3901,7,1,6,4,3
15375,MC DONALD'S #5697,9,5,4,3,6
15376,MC DONALD'S 6039,9,5,4,2,7
15377,MC DONALD'S RESTAURANT,26,13,13,8,18
15378,MC DONALDS,106,51,55,37,69
15379,MC DONALDS RESTAURANT,16,11,5,6,10
15380,MC GEE'S ENTERPRISES INC,2,0,2,2,0
15381,MC GEE'S JUKEBOX LOUNGE INC,3,1,2,2,1
15382,MC GOWAN'S TAP,6,0,6,6,0
15383,MC INTOSH'S,2,0,2,2,0
15384,MC KINNEY'S EARLY LEARNING ACADEMY,17,9,8,2,15
15385,MC NAMARA'S FOOD & DRINKS,20,9,11,11,9
15386,MC SNACK SHOP,2,0,2,2,0
15387,MCAULIFFE ELEMENTARY SCHOOL,18,11,7,5,13
15388,MCCB,13,9,4,7,6
15389,MCCORMICK & SCHMICK'S SEAFOOD RESTAURANT,36,9,27,16,20
15390,MCCORMICK PLACE,27,13,14,17,10
15391,MCCORMICK PLACE - NORTH BUILDING,16,6,10,4,12
15392,MCCORMICK PLACE - SOUTH BUILDING - SAVOR,20,11,9,7,13
15393,MCCORMICK PLACE - WEST BUILDING  - SAVOR,17,9,8,5,12
15394,MCCORMICK PLACE- LAKESIDE CENTER- SAVOR,19,9,10,8,11
15395,MCCORMICK PLACE-LAKESIDE CENTER-SAVOR,4,1,3,1,3
15396,MCCORMICK PLACE-NORTH BUILDING,3,1,2,1,2
15397,MCCORMICK PLACE-SOUTH BUILDING-SAVOR,3,2,1,1,2
15398,MCCORMICK PLACE-WEST BUILDING-SAVOR,4,1,3,1,3
15399,MCCORMICK TRIBUNE YMCA PRESCHOOL,8,3,5,2,6
15400,MCCORMICK YMCA PRESCHOOL,6,2,4,1,5
15401,MCCOY HEALTHY FOODS,2,1,1,1,1
15402,MCDONALD,6,3,3,2,4
15403,MCDONALD' S # 5618,15,6,9,6,9
15404,MCDONALD' S RESTAURANT,2,0,2,2,0
15405,MCDONALD'S,755,320,435,267,488
15406,MCDONALD'S #10720,13,4,9,7,6
15407,MCDONALD'S #11290,9,2,7,4,5
15408,MCDONALD'S #20104,13,9,4,3,10
15409,MCDONALD'S #26364,12,3,9,4,8
15410,MCDONALD'S #4305,30,12,18,12,18
15411,MCDONALD'S #490,30,11,19,15,15
15412,MCDONALD'S #5293,6,2,4,4,2
15413,MCDONALD'S #5813,14,5,9,3,11
15414,MCDONALD'S #6113,16,6,10,8,8
15415,MCDONALD'S #6310,6,1,5,2,4
15416,MCDONALD'S #6491,24,11,13,11,13
15417,MCDONALD'S #788,8,2,6,4,4
15418,MCDONALD'S - McCAFE',3,0,3,2,1
15419,MCDONALD'S 26371,7,3,4,3,4
15420,MCDONALD'S CORPORATION,40,23,17,9,31
15421,"MCDONALD'S REST. OF ILL, INC",11,7,4,4,7
15422,"MCDONALD'S REST. OF ILLINOIS, INC",10,7,3,2,8
15423,MCDONALD'S RESTAURANT,127,44,83,49,78
15424,"MCDONALD'S RESTAURANT OF ILLINOIS,INC",12,5,7,4,8
15425,MCDONALD'S RESTAURANTS,65,26,39,27,38
15426,MCDONALD?S 25088,8,2,6,5,3
15427,MCDONALD?S 28128,13,4,9,8,5
15428,MCDONALDS,392,165,227,145,247
15429,MCDONALDS #12003,8,3,5,4,4
15430,MCDONALDS #27672,28,11,17,12,16
15431,MCDONALDS #29307,21,11,10,5,16
15432,MCDONALDS #335,6,3,3,2,4
15433,MCDONALDS #4655,20,10,10,5,15
15434,MCDONALDS #5471,11,7,4,1,10
15435,MCDONALDS #7069,13,4,9,6,7
15436,MCDONALDS #7463,4,1,3,1,3
15437,MCDONALDS 812,17,7,10,10,7
15438,MCDONALDS RESTAURANT,85,36,49,20,65
15439,MCDONALDS RESTAURANT # 14173,20,11,9,6,14
15440,MCDONALDS'S RESTAURANTS,12,4,8,6,6
15441,MCFADDEN'S,17,2,15,10,7
15442,MCGEE'S TAVERN & GRILLE,17,6,11,9,8
15443,MCGUIGANS,11,4,7,7,4
15444,MCKAYLA  RESTAURANT,3,1,2,2,1
15445,MCKELLIN'S,7,3,4,4,3
15446,MCKINLEY  TRUMBULL PK HEADSTART,2,0,2,2,0
15447,MCKINLEY ROSELAND HEADSTART,11,4,7,4,7
15448,MCM PROTEIN BAR,4,1,3,3,1
15449,MCM PUB & LIQUORS,23,7,16,11,12
15450,"ME AND YOU LEARNING ACADEMY, INC.",14,6,8,5,9
15451,ME DEE INC.,18,5,13,8,10
15452,ME WENTWORTH LLC,10,2,8,6,4
15453,ME-GA CARNITAS,9,7,2,4,5
15454,ME-ME ONE STOP,3,0,3,1,2
15455,ME-ME ONE STOP FOOD,8,4,4,4,4
15456,"MEADOWBROOK EGG & DAIRY, LLC",2,0,2,1,1
15457,MEADOWBROOK EGG CO. INC.,2,1,1,1,1
15458,MEAN BAO,2,2,0,2,0
15459,MEANINGFUL MILESTONES,7,4,3,4,3
15460,"MEAT & FOOD MARKET, INC.",3,0,3,1,2
15461,MEAT MARKET & GROCERY,4,0,4,4,0
15462,MEATBALL HERO & PASTA,4,2,2,2,2
15463,"MEATHEAD MANAGEMENT, LLC",13,5,8,7,6
15464,"MEATHEAD RESTAURANTS, LLC",9,3,6,7,2
15465,MED KITCHEN,19,13,6,7,12
15466,MEDDLE COFFEE BAR,5,4,1,1,4
15467,MEDI KITCHEN + COCKTAIL,4,1,3,4,0
15468,MEDITERANEAN GRILL,10,2,8,6,4
15469,MEDITERRANEAN EXPRESS,2,1,1,1,1
15470,MEDITERRANEAN EXPRESS CAFE LLC,3,0,3,2,1
15471,"MEDITERRANEAN FOOD MART, INC.",4,1,3,3,1
15472,MEDITERRANEAN GRILL & CUISINE,6,1,5,3,3
15473,MEDITERRANEAN STOP,3,2,1,1,2
15474,"MEDLEY GRILL & BBQ, LLC",5,1,4,2,3
15475,MEDO FOODS,8,1,7,4,4
15476,"MEDTAK, LTD",2,1,1,2,0
15477,MEE MAH,19,9,10,6,13
15478,"MEENA MARKET, INC.",3,0,3,2,1
15479,MEENARI ORIENTAL RESTAURANT,16,9,7,6,10
15480,MEERATH KABAB,10,1,9,8,2
15481,MEERATH KABAB LIVE BBQ,3,1,2,2,1
15482,MEET & WHISKEY,6,1,5,3,3
15483,MEET FRESH,7,2,5,5,2
15484,MEET NOODLES,3,1,2,2,1
15485,MEETING HOUSE TAVERN,2,0,2,1,1
15486,MEETSTOP,4,0,4,3,1
15487,MEG'S KITCHEN LTD,2,0,2,1,1
15488,MEGA FOOD MART,2,0,2,2,0
15489,MEGA FRIED CHICKEN AND FISH,2,1,1,2,0
15490,MEGA MART,2,1,1,1,1
15491,MEHRAB RESTAURANT,5,2,3,2,3
15492,MEHRAB SUPER MARKET,8,4,4,3,5
15493,MEHRAB SUPERMARKET,5,1,4,4,1
15494,MEHRAB ZABIHA MEAT & TOBACCO,3,1,2,2,1
15495,MEI FOOD,3,2,1,2,1
15496,MEI SHUNG CHINESE RESTAURANT,9,4,5,5,4
15497,MEI SHUNG RESTAURANT,13,5,8,6,7
15498,MEJORA TU ESTILO DE VIDA,3,2,1,2,1
15499,MEKATO'S COLOMBIAN BAKERY,5,2,3,3,2
15500,MEL MARKONS,9,2,7,5,4
15501,MEL-BAY GROCERY,8,3,5,3,5
15502,MELANTHIOS,11,5,6,6,5
15503,MELAO LATIN CUISINE INC.,10,5,5,1,9
15504,MELATE COFFEE SHOP,4,2,2,2,2
15505,MELDI GROCERY STORE INC.,3,2,1,2,1
15506,MELI CAFE ON DEARBORN,17,5,12,7,10
15507,MELI CAFE ON GRAND,27,10,17,14,13
15508,"MELIA FOOD MART, INC.",4,1,3,4,0
15509,MELISSA'S FOOD & LIQUORS,2,1,1,2,0
15510,MELISSA'S FOOD & LIQUORS INC,2,0,2,1,1
15511,MELLO'S CARRY OUTS,8,1,7,6,2
15512,MELLODY FREEZE,2,2,0,1,1
15513,MELLOS CARRY OUTS,23,8,15,12,11
15514,MELLOS PEANUT COMPANY,2,1,1,1,1
15515,MELLOW YELLOW,32,7,25,19,13
15516,MELODY CORPORATION,2,0,2,2,0
15517,MELODY CPC,12,6,6,3,9
15518,MELODY STEM ELEMENTARY AT DELANO CAMPUS,16,6,10,7,9
15519,MELON EXPRESS CATERING CO,13,4,9,7,6
15520,MELROSE DINER,13,2,11,9,4
15521,MELROSE RESTAURANT,17,8,9,8,9
15522,MELT,4,2,2,3,1
15523,MELVILLE FULLER ELEMENTARY,17,12,5,3,14
15524,MEME GROCERY STORE,4,1,3,2,2
15525,MEME WOK,5,3,2,3,2
15526,MEMITO'S ACADEMY FOR CHILDREN,12,9,3,2,10
15527,MEMO'S CATERING,6,0,6,3,3
15528,MEMO'S HOT DOGS,8,3,5,3,5
15529,"MEMO'S RESTAURANT,INC.",16,8,8,9,7
15530,MEMORIAL HALL CLUB,6,2,4,5,1
15531,MEMORIES PUB,4,1,3,4,0
15532,MEMOS TACOS INC,9,3,6,3,6
15533,"MENARD 6300 DONUTS, INC.",5,3,2,2,3
15534,"MENARD FOOD MARKET, INC",3,1,2,2,1
15535,MENARD'S,2,0,2,1,1
15536,MENARDS,2,0,2,1,1
15537,MENCHIE'S,5,2,3,2,3
15538,MENTA ACADEMY CHICAGO WEST,5,1,4,2,3
15539,MENTA ACADEMY MIDWAY,5,2,3,2,3
15540,MENTA ACADEMY SOUTH,2,0,2,1,1
15541,MENYA GOKU,4,0,4,2,2
15542,MERCADITO CHICAGO,27,9,18,17,10
15543,MERCADITO COUNTER,4,2,2,2,2
15544,MERCADITO LA ECONOMICA,4,2,2,1,3
15545,MERCADITO LA MONARCA,2,0,2,1,1
15546,MERCADO 43,6,2,4,4,2
15547,MERCADO DE LA MANZANA,8,2,6,4,4
15548,MERCADO MEXICANO,2,1,1,0,2
15549,MERCADO VIVEROS,3,0,3,2,1
15550,MERCATO DEL PESCE INC,6,3,3,3,3
15551,MERCEDES BENZ OF CHICAGO,3,0,3,1,2
15552,MERCER 113,12,3,9,6,6
15553,MERCHANT,6,2,4,5,1
15554,MERCHANT MARKET,19,8,11,8,11
15555,"MERCY ASIAN FOOD, INC",2,0,2,2,0
15556,MERCY CIRCLE,10,4,6,3,7
15557,MERCY HOME FOR BOYS AND GIRLS,18,11,7,5,13
15558,MERCY HOME FOR GIRLS,4,2,2,0,4
15559,MERCY HOSPITAL CAFETERIA,15,7,8,6,9
15560,MERCY HOSPITAL/MEDICAL CENTER,3,0,3,2,1
15561,MERCY'S TOBACCO,3,1,2,2,1
15562,MERGUEZ,2,1,1,1,1
15563,MERKLE'S BAR & GRILL,18,4,14,11,7
15564,"MERLA'S KITCHEN, LLC",18,7,11,10,8
15565,MERLO ON MAPLE,12,2,10,9,3
15566,MERLO RISTORANTE,3,2,1,1,2
15567,MERMAID FISH & CHICKEN,16,6,10,11,5
15568,MEROE,5,1,4,5,0
15569,MERRILL FOOD,10,3,7,7,3
15570,MESA URBANA DOS,6,2,4,6,0
15571,"MESA URBANA, ATOLITO MEXICAN KITCHEN",7,1,6,4,3
15572,MESON DEL TACO,5,1,4,2,3
15573,MESON DEL TACO EXPRESS,8,4,4,5,3
15574,MESON DEL TACO INC,21,10,11,11,10
15575,MESSIAH LUTHERAN HEADSTART,8,4,4,5,3
15576,MESSNER'S WRIGLEY GRILLE,7,1,6,5,2
15577,MESSY DOGS & EMPANADA KINGDOM,4,2,2,2,2
15578,METAL HAVEN GRILL,4,1,3,3,1
15579,METHODIST HOSPITAL OF CHICAGO,29,13,16,15,14
15580,METRIC COFFEE CAFE,5,4,1,2,3
15581,METRO DELI,11,4,7,6,5
15582,METRO MARKET,3,2,1,1,2
15583,METRO SPICE MART,2,1,1,1,1
15584,METROMART,9,3,6,3,6
15585,METROPOLIS COFFEE COMPANY,15,8,7,5,10
15586,METROPOLIS ROTISSERIA,3,0,3,2,1
15587,METROPOLITAN ASIAN FAMILY SERVICES,13,4,9,3,10
15588,METROPOLITAN BREWING,4,1,3,1,3
15589,METROPOLITAN CLUB,23,8,15,14,9
15590,METROPOLITAN FAMILY SERVICES,35,14,21,8,27
15591,METROPOLITAN FAMILY SERVICES MIDWAY CHILDCARE CENTER,16,5,11,3,13
15592,METROPOLITIAN FAMILY SERVICES,3,0,3,2,1
15593,MEX FLAVOR,4,2,2,2,2
15594,MEXI-TACOS,6,2,4,1,5
15595,"MEXI-TACOS, INC.",5,5,0,2,3
15596,MEXICAN FUSION LLC,2,0,2,2,0
15597,MEXICAN INN RESTAURANT,4,1,3,3,1
15598,MEXICAN RESTAURANT,11,4,7,4,7
15599,"MEXICAN RESTAURANT VILLA VICTORIA, INC.",2,0,2,1,1
15600,MEXICANA RESTAURANT & PASTRY INC,18,8,10,10,8
15601,MEXICO CANDIES & FOOD,5,1,4,4,1
15602,"MEXICO DOLLAR & FOOD,INC",3,0,3,2,1
15603,MEXICO LINDO,4,1,3,2,2
15604,MEXICO LINDO RESTAURANT INC.,4,0,4,3,1
15605,MEXICO STEAK HOUSE,25,12,13,14,11
15606,"MEXICO U.S.A., INC.",4,2,2,1,3
15607,MEXICOLOMBIA,8,5,3,4,4
15608,MEXIQUE,15,4,11,7,8
15609,MEZBAN,4,1,3,3,1
15610,MEZCAL BIRRIA OCOTLAN,8,1,7,5,3
15611,MEZCALA,2,1,1,1,1
15612,MEZCALINA,16,4,12,9,7
15613,MEZE,11,3,8,7,4
15614,MEZQUITE EXPRESS # 2,6,3,3,4,2
15615,MEZQUITE POLLO EXPRESS,13,6,7,10,3
15616,MEZTISOY FOOD MARKET,6,3,3,3,3
15617,MEZZA,40,13,27,20,20
