,dba_name,Inspection Count,Upgraded,Downgraded,Fail,Pass
15618,MEZZA GRILLED WRAPS & PITAS,16,7,9,7,9
15619,"MEZZA GRILLED WRAPS AND PITA, INC",16,10,6,7,9
15620,MEZZA GRILLED WRAPS AND PITAS INC,16,5,11,8,8
15621,MF FOODS,2,0,2,1,1
15622,MFK,16,3,13,8,8
15623,"MG OLD FASHION MEAT MARKET, INC.",7,0,7,3,4
15624,MGM Catering,2,1,1,1,1
15625,MI  CABANITA,3,1,2,2,1
15626,MI AMIGO DISCOUNT,2,0,2,1,1
15627,MI CAFETAL,3,0,3,3,0
15628,MI CASITA GRILL RESTAURANT,2,1,1,1,1
15629,MI CIUDAD RESTAURANT,8,6,2,1,7
15630,MI CORAZON CAFE,3,3,0,1,2
15631,MI CUADRA RESTAURANT,4,0,4,3,1
15632,MI CUBA L RESTAURANT,2,1,1,1,1
15633,"MI FIESTA RESTAURANT & CATERING, INC",11,3,8,5,6
15634,MI FOGATA INC.,8,3,5,4,4
15635,"MI GENTE, INC.",5,2,3,3,2
15636,MI LINDA COSTA CHICA INC.,4,0,4,3,1
15637,MI LINDO JEREZ INC,4,0,4,4,0
15638,"MI LINDO MEXICO MARKET, LLC",14,2,12,9,5
15639,MI LINDO PALMAR,2,0,2,2,0
15640,MI LINDO PUEBLO RESTAURANT,2,1,1,1,1
15641,MI LINDO SAN JOSE,3,2,1,2,1
15642,MI MANDADO,4,0,4,4,0
15643,MI MEXICO GROCERY,9,5,4,3,6
15644,MI NUEVA TIERRA,5,2,3,4,1
15645,MI PALMAR,3,1,2,1,2
15646,MI PUEBLO,2,1,1,2,0
15647,MI PUEBLO #1,3,0,3,3,0
15648,MI PUEBLO BAR & GRILL,4,3,1,1,3
15649,MI PUEBLO TWO,21,8,13,7,14
15650,MI RANCHITO,10,2,8,5,5
15651,MI RANCHITO FOOD MARKET,3,0,3,2,1
15652,MI TAQUITO DE BIRRIERIA Y TAQUERIA ARANDAS,2,1,1,1,1
15653,MI TIENDITA,6,1,5,5,1
15654,MI TIENDITA QUICK MART,3,0,3,2,1
15655,MI TIERRA,9,6,3,2,7
15656,MI TIERRA SOUTH RESTAURANT,18,5,13,10,8
15657,MI TIERRA-SOUTH,8,4,4,2,6
15658,MI TOCAYA,10,6,4,5,5
15659,"MI VAQUITA, INC",4,0,4,2,2
15660,MIA FRANCESCA CORP,23,9,14,13,10
15661,MIAMI 99 CENT PLUS,3,0,3,2,1
15662,"MIAMI FISH & CHICKEN INC.,",3,1,2,2,1
15663,MIAMI FOODS,3,0,3,2,1
15664,MIARA'S CONT'L PASTRY DELI INC,7,1,6,5,2
15665,MIBAMYITTAR,3,0,3,2,1
15666,MICELI'S DELI,3,1,2,1,2
15667,MICELI'S DELI & FOOD MART,8,6,2,1,7
15668,MICHAEL BYRNE ELEMENTARY,15,6,9,3,12
15669,MICHAEL DIVERSEY'S,6,2,4,3,3
15670,MICHAEL FARADAY ELEMENTARY,22,10,12,8,14
15671,MICHAEL FARR,2,1,1,2,0
15672,MICHAEL FISH HOUSE,4,2,2,2,2
15673,MICHAEL JORDAN'S STEAKHOUSE,11,5,6,4,7
15674,MICHAEL'S GOURMET COFFEE,3,2,1,1,2
15675,MICHAEL'S ON MAIN CAFE,13,7,6,6,7
15676,"MICHAEL'S RESTAURANT, INC.",18,8,10,7,11
15677,MICHAEL'S WINE & SPIRITS,4,0,4,3,1
15678,"MICHAELS FAST FOOD & GROCERY, INC",4,0,4,3,1
15679,MICHAELS FRESH MARKET,16,7,9,5,11
15680,MICHELLA TERRACE,22,3,19,17,5
15681,MICHELLE,5,1,4,5,0
15682,MICHIGAN CITGO,5,2,3,4,1
15683,MICHIGAN FOOD CENTER INC.,3,1,2,2,1
15684,MICHIGAN FOOD MART & MORE INC.,2,1,1,1,1
15685,MICHIGAN FOODS,2,1,1,1,1
15686,MICHIGAN QUICK MART INC,7,4,3,3,4
15687,MICHOACAN FAST FOOD,2,0,2,2,0
15688,MICHOACAN RESTAURANT,4,0,4,2,2
15689,"MICHOACANA BAKERY, INC",16,4,12,6,10
15690,MICHOACANA GOLD,6,3,3,3,3
15691,MICHOACANA SWEETS,2,0,2,2,0
15692,MICHUU ETHIOPIAN RESTAURANT,3,0,3,3,0
15693,MICKEY'S  CHICKEN,11,1,10,7,4
15694,MICKY'S CHICKEN AND FISH,6,1,5,6,0
15695,MID AMERICA CARE CENTER,10,8,2,3,7
15696,MID AMERICA FOOD MART INC.,5,2,3,3,2
15697,MID CITY CARDS AND GIFTS,4,1,3,1,3
15698,MID CITY VENDING CO,2,0,2,1,1
15699,MID TOWN FOODS,4,2,2,2,2
15700,"MID TOWN PRODUCE, INC.",5,3,2,2,3
15701,MID WAY LIQUORS,5,2,3,4,1
15702,MID WEST GROCERIES,6,3,3,4,2
15703,MID-CITY CARDS & GIFTS,4,0,4,2,2
15704,"MID-TOWN FOOD MARKET, INC.",2,0,2,1,1
15705,MID-TOWN TENNIS CLUB,12,6,6,6,6
15706,MIDCITY FOOD & LIQUOR INC.,5,1,4,2,3
15707,MIDDLE BROW,12,2,10,7,5
15708,MIDDLE EAST BAKERY & GROCERY,10,4,6,4,6
15709,MIDDLE EAST GRILL,10,3,7,4,6
15710,MIDDLE EASTERN FLAIR,3,1,2,2,1
15711,MIDLANE ESPORTS,4,2,2,2,2
15712,MIDNIGHT CAFFE,2,0,2,1,1
15713,MIDORI JAPANESE RESTAURANT,26,11,15,14,12
15714,MIDTOWN ATHLETIC CLUB AND HOTEL,18,7,11,12,6
15715,MIDTOWN KITCHEN,3,1,2,2,1
15716,MIDTOWN MARKET,6,2,4,2,4
15717,MIDWAY AIRPORT CONCESSIONAIRES,6,4,2,1,5
15718,MIDWAY AIRPORT CONCESSIONARES,7,3,4,3,4
15719,MIDWAY FOOD & LIQUORS NO. 2,6,2,4,3,3
15720,MIDWAY GAS,4,0,4,3,1
15721,MIDWAY HEADSTART,6,2,4,2,4
15722,MIDWAY LOUNGE,10,2,8,3,7
15723,MIDWAY MOBIL,5,1,4,5,0
15724,MIDWAY POUR HOUSE,2,0,2,1,1
15725,MIDWAY SUB,15,9,6,4,11
15726,MIDWAY'S BEST BEEF,3,1,2,1,2
15727,MIDWEST,9,3,6,8,1
15728,MIDWEST BUDDHIST TEMPLE,14,9,5,1,13
15729,MIDWEST FUEL,3,1,2,2,1
15730,MIDWEST GAS,6,4,2,5,1
15731,MIDWEST GROCERY,4,0,4,2,2
15732,MIDWESTERN CHRISTIAN ACADEMY OF THE MIDWEST BIBLE CHURCH,15,9,6,4,11
15733,"MIDWESTERN MOONSHINERS, LLC",3,2,1,2,1
15734,MIGUEL ANGEL MEXICAN GRILL CAFE,2,1,1,1,1
15735,MIGUEL GROCERY STORE,4,2,2,2,2
15736,MIH ADMIN SERVICES LLC/BDA KFC,3,0,3,1,2
15737,MIH ADMIN SERVICES LLC/DBA 521038,4,2,2,2,2
15738,MIH ADMIN SERVICES LLC/DBA 521045,2,0,2,1,1
15739,MIH ADMIN SERVICES LLC/DBA KFC 521047,2,1,1,1,1
15740,"MIH ADMIN SERVICES, LLC/DBA 521036",3,2,1,1,2
15741,MIKE DITKA'S RESTAURANT,14,5,9,9,5
15742,MIKE TACOS INC.,4,1,3,3,1
15743,MIKE'S ALE HOUSE,4,1,3,3,1
15744,MIKE'S BIG GYROS,3,3,0,1,2
15745,MIKE'S CHEESESTEAKS,2,0,2,1,1
15746,MIKE'S GRILL,3,0,3,2,1
15747,MIKE'S NEIGHBORHOOD GROCERY,3,0,3,2,1
15748,MIKE'S PANTRY,3,1,2,2,1
15749,MIKE'S PLACE,18,6,12,9,9
15750,MIKE'S REVENGE,3,2,1,1,2
15751,MIKE'S WNGS & SEAFOOD,2,0,2,1,1
15752,"MIKEE'S 1-2-3, INC.",2,0,2,1,1
15753,MIKES LIQUOR,2,0,2,1,1
15754,MIKEY B INC.,2,1,1,2,0
15755,MIKEYS DISCOUNT DOLLAR,2,0,2,1,1
15756,MIKI'S PARK,4,2,2,2,2
15757,MIKKEY'S 53RD,9,3,6,7,2
15758,MIKKEY'S AT THE LAKEFRONT,3,1,2,1,2
15759,MIKKEY'S HYDE PARK,3,0,3,3,0
15760,MIKKEY'S RETRO GRILL,16,5,11,9,7
15761,MIKKEYS 47 EXPRESS LLC,7,2,5,5,2
15762,MIKO'S,12,4,8,7,5
15763,MIKOS,4,3,1,1,3
15764,MIKOS BAKERY,2,0,2,1,1
15765,MIKRUS DELI,2,2,0,0,2
15766,MIKU SUSHI,19,4,15,14,5
15767,MILA 1,9,1,8,4,5
15768,MILA PLAZA,9,5,4,4,5
15769,MILADY'S LUNCHROOM,2,2,0,2,0
15770,MILAN'S RESTAURANT & BAR,16,4,12,13,3
15771,MILANO'S MEATS & PRODUCE,8,1,7,6,2
15772,MILANO'S PIZZA,20,7,13,5,15
15773,MILANOS PIZZA,8,4,4,3,5
15774,MILD SAUCE RESTAURANT,2,1,1,1,1
15775,MILD2 SPICY,18,8,10,11,7
15776,MILENORTH,13,5,8,4,9
15777,MILENORTH CHICAGO,13,3,10,7,6
15778,MILES DAVIS MAGNET ELEMENTARY,14,6,8,2,12
15779,MILESTONES LEARNING ACADEMY,2,1,1,1,1
15780,MILESTONES LEARNING ACADEMY INC.,10,3,7,6,4
15781,MILITO'S MOBIL,3,2,1,0,3
15782,MILK  &  MORE,8,4,4,5,3
15783,MILK & HONEY CAFE,21,8,13,9,12
15784,MILK & HONEY GRANOLA,4,1,3,2,2
15785,"MILK AND HONEY BAKERY,LLC.",2,0,2,1,1
15786,MILKY WAY FOOD.INC.,5,2,3,4,1
15787,MILLARD FOOD,10,2,8,6,4
15788,MILLENIUM DOGS,3,1,2,2,1
15789,MILLENIUM PLACE,17,6,11,12,5
15790,MILLENNIAL MART,5,2,3,3,2
15791,MILLENNIUM,10,5,5,2,8
15792,MILLENNIUM DOGS,9,3,6,3,6
15793,MILLENNIUM HALL CASA BONITA,11,3,8,6,5
15794,MILLENNIUM KNICKERBOCKER HOTEL-NIX,23,7,16,15,8
15795,MILLER PIZZA CO.,14,8,6,7,7
15796,MILLER'S PUB & RESTAURANT,28,11,17,13,15
15797,MILLERS PUB,16,9,7,1,15
15798,MILLIE'S HOUSE KEDZIE,6,1,5,1,5
15799,MILLIE'S SUPPER CLUB,9,1,8,6,3
15800,"MILLION FLAVOR, INC",5,2,3,4,1
15801,MILLION'S CRAB,7,4,3,5,2
15802,MILLYS PIZZA IN THE PAN,4,1,3,2,2
15803,MILO'S GYROS AND CHICKEN,6,2,4,4,2
15804,MILO'S PALACE,16,6,10,10,6
15805,MILO'S PITA,9,3,6,6,3
15806,MILO'S PITA PLACE LTD,5,1,4,2,3
15807,MILT'S BBQ,27,8,19,11,16
15808,MILT'S EXTRA INNINGS,2,1,1,1,1
15809,MILTON BRUNSON ELEMENTARY,19,8,11,4,15
15810,MILWAUKEE & CALIFORNIA PRODUCE INC.,2,1,1,1,1
15811,MILWAUKEE AND CALIFORNIA FOODS,7,3,4,3,4
15812,MILWAUKEE DAYCARE,9,3,6,4,5
15813,MILWAUKEE DOLLAR STORE PLUS INC,3,1,2,2,1
15814,MILWAUKEE FRESH MARKET,5,2,3,3,2
15815,MILWAUKEE'S FOOD & LIQUOR,3,2,1,1,2
15816,MILWOOD,3,0,3,2,1
15817,MILWOODS,5,3,2,3,2
15818,MIMA'S TASTE OF CUBA,8,3,5,5,3
15819,MIMI FOOD MART,4,2,2,3,1
15820,MIMI'S,13,6,7,8,5
15821,MIMI'S CHICKENS,4,0,4,3,1
15822,MIMI'S CHURROS,7,1,6,5,2
15823,MIMI'S ON WESTERN,2,0,2,2,0
15824,MIMI'S SUPERMARKET,3,1,2,2,1
15825,MIMI'S TACOS,5,2,3,3,2
15826,MIN MIN CAFE,16,4,12,8,8
15827,MIN'A'S MEXICAN HOME COOKING AND SNACKS,2,2,0,0,2
15828,"MIN'S NOODLE HOUSE, LTD.",8,1,7,4,4
15829,MINDFUL BAKING CAFE,4,1,3,2,2
15830,MINDY'S BAKERY LLC,2,1,1,0,2
15831,MINE MART - FOOD,2,0,2,2,0
15832,MING BRICKYARD SUPER CHINA BUFFET INC.,29,13,16,14,15
15833,MING CHOY,5,3,2,1,4
15834,MING'S CHOP SUEY,12,4,8,5,7
15835,MINGHIN  CUISINE,11,3,8,8,3
15836,MINGHIN CUISINE,62,26,36,30,32
15837,MINGHIN CUISINE KITCHEN,14,5,9,8,6
15838,MINGHIN CUISINE RIVERNORTH,15,5,10,10,5
15839,MINGHIN JAPANESE,4,1,3,3,1
15840,MINGHIN ON GRANT PARK,15,5,10,7,8
15841,MINGHIN STREETERVILLE,7,1,6,1,6
15842,MINGHIN STRETEREVILLE,6,2,4,3,3
15843,MINI  AZTECA,18,9,9,7,11
15844,MINI BAR,8,1,7,7,1
15845,MINI CHI CHI INC.,14,7,7,7,7
15846,MINI DONUT FACTORY,7,1,6,6,1
15847,MINI HUT INC,15,4,11,6,9
15848,MINI MARKET,3,2,1,2,1
15849,MINI MARQUET TORRES,4,2,2,3,1
15850,MINI MART,16,2,14,12,4
15851,"MINI ME BUNCH, INC.",18,7,11,8,10
15852,MINI MERCADO LA BETANIA,16,5,11,2,14
15853,MINI MOTT,6,3,3,2,4
15854,MINI OXXO MARKET,3,1,2,2,1
15855,MINI PALAPITA,9,3,6,4,5
15856,MINI PALAPITA INC.,10,4,6,7,3
15857,MINI SCHOLARS LEARNING,2,0,2,1,1
15858,MINIGROW BY HONEYGROW,4,0,4,3,1
15859,MINNA'S RESTAURANT,13,4,9,11,2
15860,MINNIE FOOD MART,2,0,2,2,0
15861,MIO BENTO,3,1,2,1,2
15862,MIRA SUSHI,4,4,0,1,3
15863,MIRABELL RESTAURANT,14,2,12,11,3
15864,MIRABELLA'S ITALIAN CUISINE + BAR,15,5,10,7,8
15865,MIRAI SUSHI,24,9,15,15,9
15866,MIRANDA'S GROCERY STORE,6,3,3,2,4
15867,MIRCH FAMILY DINING,3,0,3,1,2
15868,MIRCH INCORPORATED,6,1,5,5,1
15869,MIRLAN & SANAT,3,1,2,2,1
15870,"MIRNAS, INC.",2,0,2,2,0
15871,MIS MOLES RESTAURANTE,3,1,2,2,1
15872,MIS PEQUES RESTAURANT,4,2,2,3,1
15873,MIS TACOS,2,1,1,0,2
15874,MIS TACOS MEXICAN FOOD,26,10,16,8,18
15875,MISANO,2,1,1,1,1
15876,MISERICORDIA BAKERY,16,4,12,3,13
15877,MISERICORDIA BAKERY/MISERICORDIA HEARTS AND FLOUR,7,6,1,3,4
15878,MISERICORDIA HOME,16,6,10,6,10
15879,MISERICORDIA LONG TERM CARE,21,7,14,6,15
15880,MISERICORDIA/MCAULEY HOME,13,8,5,4,9
15881,"MISH GRILL, INC.",3,2,1,1,2
15882,MISKA LIQUOR,2,0,2,1,1
15883,MISKA LIQUORS,4,3,1,2,2
15884,MISKA'S,6,3,3,3,3
15885,MISKA'S LIQUOR,5,1,4,3,2
15886,MISKA'S LIQUOR & DELI,7,3,4,4,3
15887,MISKA'S/ EVA'S SPORTS BAR,8,2,6,5,3
15888,MISKI BAKERY,2,1,1,0,2
15889,MISO & NORI,4,1,3,4,0
15890,MISO ASIAN KITCHEN,20,5,15,11,9
15891,MISOYA CHICAGO INC.,11,3,8,6,5
15892,MISS ANN'S,2,2,0,1,1
15893,"MISS ASIA, LLC",17,8,9,10,7
15894,MISS B&J AFRO CUISINE,3,0,3,2,1
15895,MISS LEE GOOD FOOD,16,7,9,10,6
15896,MISS MUFFET RESTAURANT,25,10,15,13,12
15897,MISS SAIGON,11,5,6,6,5
15898,MISS SAIGON EXPRESS,2,0,2,2,0
15899,MISS SAIGON INC.,10,3,7,7,3
15900,MISSION CONTROL,8,1,7,4,4
15901,MISSISSIPPI FISH HOUSE,3,0,3,2,1
15902,MISSISSIPPI RICKS,9,4,5,5,4
15903,MISSISSIPPI SOUL FOOD,6,1,5,4,2
15904,MISTA PIZZA,7,2,5,5,2
15905,"MISTA PIZZA,LLC",10,5,5,5,5
15906,MISTER GERRY'S,2,1,1,0,2
15907,MITCHELL LOUNGE,3,1,2,2,1
15908,MITCHELL'S ENTERPRISES,3,0,3,3,0
15909,MITHAI,5,1,4,4,1
15910,MIX MATCH FRESH GOURMET POPCORN,3,2,1,2,1
15911,"MIX MEX-CUE, INC",2,2,0,1,1
15912,MIXED GREEN,10,2,8,8,2
15913,MIXED GREENS,29,11,18,15,14
15914,MIXTECO,6,1,5,1,5
15915,"MIXTECO #2, LLC",2,0,2,1,1
15916,MIXTECO GRILL,12,4,8,7,5
15917,MIXTECO GRILL #3 LLC,4,1,3,1,3
15918,MIZRAHI ON CLARK,3,1,2,2,1
15919,MIZU,5,1,4,3,2
15920,MJ FOOD MARKET,6,0,6,6,0
15921,MJ FOOD ON COTTAGE AVE,2,1,1,1,1
15922,MJ ONE STOP SHOP,9,3,6,7,2
15923,MJ RESTAURANT,5,4,1,1,4
15924,MJ TOBACCO & FOOD MART INC.,2,0,2,2,0
15925,MJ'S BARBQ,3,2,1,2,1
15926,MJ'S CAFE,3,1,2,2,1
15927,MK,4,1,3,3,1
15928,MK NOODLE,5,2,3,2,3
15929,MK-THE RESTAURANT,11,5,6,6,5
15930,MKR FOOD AND LIQUOR,4,1,3,2,2
15931,"ML 1948 W. NORTH, LLC DBA RED BEARD COFFEE ROASTER",5,1,4,3,2
15932,ML KING MINI MART,6,1,5,3,3
15933,ML KITCHEN INC.,16,5,11,10,6
15934,MM.QUE RICO,7,3,4,2,5
15935,"MMG W. JACKSON IL, INC.",3,1,2,2,1
15936,MO DAILEY'S PUB & GRILLE,20,7,13,14,6
15937,MO' WINGS PASTA  AND GRILL,3,0,3,2,1
15938,MO'S ASIAN BISTRO,11,3,8,5,6
15939,MO'S MORSELS INC.,2,1,1,1,1
15940,MOBIL,65,21,44,41,24
15941,MOBIL CAR WASH,3,2,1,1,2
15942,MOBIL GAS,20,4,16,12,8
15943,MOBIL GAS AND FOOD MART,2,1,1,1,1
15944,MOBIL GAS AND MINI MART,2,0,2,1,1
15945,MOBIL GAS STATION,5,2,3,3,2
15946,MOBIL MART,6,3,3,4,2
15947,MOBIL ONE STOP CAR WASH,5,2,3,3,2
15948,MOBILE,24,9,15,17,7
15949,MOBILE 2 GO INCORPORATED,3,1,2,2,1
15950,MOBILE GAS,8,2,6,6,2
15951,MOBILE GAS STATION,5,3,2,2,3
15952,MOBILE PRIME GAS &FOOD MART,3,1,2,2,1
15953,MOCCOZY,2,1,1,1,1
15954,MOCHINUT,5,3,2,2,3
15955,MOD PIZZA,17,7,10,12,5
15956,MODEL CHEF LLC,4,3,1,3,1
15957,MODERN ASIAN KITCHEN,19,8,11,10,9
15958,MODERN FOOD MART,2,0,2,1,1
15959,MODERN RELISH,6,2,4,3,3
15960,MODERN WING/TERZO PIANO,15,6,9,8,7
15961,MOE,2,1,1,1,1
15962,MOE & ACE GROCERY,3,0,3,2,1
15963,MOE FOOD MART,4,0,4,3,1
15964,MOE'S  SOUTHWEST GRILL,5,1,4,3,2
15965,MOE'S CANTINA,23,9,14,9,14
15966,MOE'S FOOD & DELI INC.,4,2,2,2,2
15967,MOGADISHU RESTAURANT INC.,16,5,11,13,3
15968,MOHAMMED FOODS,3,3,0,1,2
15969,MOHER,5,1,4,2,3
15970,MOHER PUBLIC HOUSE,15,9,6,5,10
15971,MOHSEN FOOD MART INC,4,1,3,3,1
15972,MOJO 33 NORTH LASALLE LLC,5,0,5,4,1
15973,MOJO 330 N WASASH,3,1,2,2,1
15974,MOJO BAR,6,4,2,1,5
15975,MOJO BAR AND GRILL,10,3,7,7,3
15976,MOJO SOUTH WACKER,4,2,2,2,2
15977,MOJO WEST JACKSON,3,1,2,3,0
15978,MOKU SUSHI BAR,6,3,3,2,4
15979,MOLADE' CHILD DEVELOPMENT CENTER,25,11,14,11,14
15980,MOLE VILLAGE RESTAURANT,6,3,3,4,2
15981,MOLLISON ELEMENTARY SCHOOL,21,12,9,5,16
15982,MOLLY'S CUPCAKES,9,0,9,8,1
15983,MOLLY'S CUPCAKES LLC,10,5,5,4,6
15984,MOLLY'S CUPCAKES RIVER EAST,7,1,6,4,3
15985,MOM AND SONS FOOD MART,5,0,5,4,1
15986,MOM'S & DAD'S DELI,13,5,8,1,12
15987,MOM'S BAKE SHOPPE & RESTAURANT,10,7,3,3,7
15988,MOM'S BBQ,6,3,3,1,5
15989,"MOM'S CORNER STORE, INC.",2,1,1,2,0
15990,MOM'S PLACE - A CHICAGO GATHERING SPOT,5,0,5,3,2
15991,MOM'S PLACE-A CHICAGO GATHERING SPOT,11,5,6,7,4
15992,MOM'S SOUTHERN FOOD,2,1,1,1,1
15993,MOMENTUM COFFEE,9,2,7,4,5
15994,MOMIN GROUP INC.,5,0,5,4,1
15995,"MOMMA J'S KITCHEN, L.L.C.",2,1,1,1,1
15996,MOMMY MO'S INC.,3,0,3,2,1
15997,MOMO FACTORY,12,3,9,6,6
15998,MOMOTARO,19,8,11,11,8
15999,MON AMI GABI,17,5,12,11,6
16000,MON LUNG CHOP SUEY,24,11,13,13,11
16001,MON THAI CUISINE,5,1,4,3,2
16002,MONA LISA PIZZA,2,1,1,1,1
16003,MONA'S SWEET SPOT LLC,2,1,1,1,1
16004,MONAMI GAS INC,2,1,1,1,1
16005,MONARCA P.L.A.C.E .7 INC,11,3,8,7,4
16006,MONARCA RESTAURANT,3,1,2,1,2
16007,MONARCH & LION,2,2,0,0,2
16008,MONARCH CATERING COMPANY,2,1,1,1,1
16009,MONASTERO'S  RISTORANTE,9,3,6,4,5
16010,MONASTERO'S RISTORANTE,9,5,4,4,5
16011,MONEIL FOOD & LIQUOR,4,0,4,3,1
16012,MONETS FOOD MART,6,1,5,2,4
16013,MONEY SHOT RESTAURANT,10,3,7,7,3
16014,MONGOLIAN CUISINE,14,5,9,10,4
16015,MONICA'S  PIZZA INC.,6,3,3,1,5
16016,MONICA'S PIZZA,13,8,5,3,10
16017,MONICA'S SWEET POTATOES,5,1,4,3,2
16018,MONK'S PUB,18,8,10,4,14
16019,MONKEY KING JIANBING,3,0,3,3,0
16020,MONNIE BURKE'S RESTAURANT,9,1,8,6,3
16021,MONNIE D'S PIZZA,3,0,3,1,2
16022,MONO'S FOOD,3,0,3,3,0
16023,MONOCHROME BREWING LLC,3,0,3,3,0
16024,MONROE PAVILION HEALTH & TREATMENT CENTER,11,6,5,4,7
16025,MONSIGNOR MURPHY'S,7,4,3,5,2
16026,MONSTER RAMEN,7,3,4,4,3
16027,MONT CLARE LANES,4,1,3,3,1
16028,MONT CLARE LEYDEN VETERANS,3,1,2,2,1
16029,MONTCLARE SENIOR RESIDENCES,14,7,7,5,9
16030,MONTEALBAN,10,2,8,9,1
16031,MONTEALBAN L.L.C.,11,3,8,5,6
16032,MONTERREY BAKERY,8,4,4,4,4
16033,MONTERREY FOOD MART,4,2,2,3,1
16034,"MONTESSORI ACADEMY & ASSOC., INC.",22,4,18,11,11
16035,"MONTESSORI ACADEMY OF CHICAGO I, LLC",41,13,28,13,28
16036,"MONTESSORI ACADEMY OF CHICAGO, 1, LLC",3,2,1,0,3
16037,MONTESSORI ACDY. INFT/TOD. CNT,14,6,8,6,8
16038,MONTESSORI DE LA CITTA,4,1,3,2,2
16039,MONTESSORI FOUNDATIONS OF CHICAGO,6,2,4,1,5
16040,MONTESSORI GIFTED PREP,2,0,2,1,1
16041,MONTESSORI GIFTED PREP LLC.,13,1,12,5,8
16042,MONTESSORI LEARNING CENTER OF EDISON PARK INC.,15,7,8,4,11
16043,MONTESSORI MAGPIE,11,4,7,4,7
16044,MONTESSORI OF ENGLEWOOD,32,14,18,17,15
16045,MONTESSORI SCHOOL OF ENGLEWOOD,5,3,2,2,3
16046,MONTEVERDE,20,10,10,10,10
16047,MONTGOMERY CLUB,11,5,6,4,7
16048,MONTGOMERY PLACE,19,8,11,11,8
16049,MONTI'S,14,8,6,4,10
16050,"MONTICELLO FISH & CHICKEN,INC.",4,1,3,2,2
16051,"MONTICELLO FOOD MART, INC",3,1,2,2,1
16052,MONTIVA CAFE,3,2,1,2,1
16053,MONTROSE  GAS  STATION,2,0,2,1,1
16054,MONTROSE BAPTIST CHURCH,18,5,13,6,12
16055,MONTROSE BEHAVIORAL HEALTH HOSPITAL,2,2,0,0,2
16056,MONTROSE BP,5,2,3,3,2
16057,"MONTROSE CHICAGO CVS, L.L.C. #6785",2,1,1,0,2
16058,MONTROSE CICERO SHELL,3,0,3,3,0
16059,MONTROSE DELI,25,8,17,10,15
16060,MONTROSE DELI & FRUIT MARKET,19,5,14,9,10
16061,MONTROSE DELI INC,9,3,6,5,4
16062,MONTROSE FOOD & LIQUORS,6,2,4,3,3
16063,MONTROSE FRESH MARKET,5,2,3,3,2
16064,MONTROSE LIQUOR MART,2,1,1,1,1
16065,MONTROSE SUPERMARKET & TAQUERIA INC,4,2,2,3,1
16066,MONTSE'S FOOD MARKET,3,0,3,2,1
16067,MONTY GAELS TAVERN & GRILL,7,2,5,5,2
16068,MOO & OINK INC,16,10,6,6,10
16069,MOODY TONGUE  BREWING COMPANY,9,3,6,6,3
16070,MOODY TONGUE BREWING COMPANY/THE BAR AT MOODY TONG,3,0,3,3,0
16071,MOODY'S RESTAURANT INC,28,10,18,16,12
16072,MOOKIE'S FOOD MART CO.,3,0,3,2,1
16073,MOON FLOWER HOUSE,2,1,1,2,0
16074,MOON FOOD MARKET,3,0,3,3,0
16075,MOON LIGHT MARKET,3,1,2,2,1
16076,MOON PALACE,16,6,10,9,7
16077,MOON STAR GROCERY,13,2,11,11,2
16078,MOON STAR GROCERY MART,3,0,3,2,1
16079,"MOON STAR GROCERY, INC.",5,3,2,2,3
16080,MOON'S SANDWICH SHOP,22,9,13,8,14
16081,MOONBOWLS,6,1,5,6,0
16082,MOONFLOWER,4,0,4,3,1
16083,MOONLIGHT VULTURE,7,2,5,3,4
16084,MOONSHINE,8,3,5,4,4
16085,MOONWALKER CAFE,4,2,2,2,2
16086,MOORE & ALLEYNE INCORPORATED,5,1,4,5,0
16087,MOORE HOUSE,11,5,6,6,5
16088,MOORE POPPIN LLC,2,2,0,1,1
16089,MOOTHIE'S CRAFT SORBETTO & COFFEE,2,0,2,2,0
16090,MORA MIA - CAFE & SMOOTHIE BAR,3,1,2,1,2
