,dba_name,Inspection Count,Upgraded,Downgraded,Fail,Pass
16091,MORANDS LIQUORS,4,3,1,4,0
16092,MORDECAI BROWN,13,5,8,8,5
16093,MORE & MORE CANDY STORE,7,1,6,5,2
16094,MORE CUPCAKES,11,5,6,2,9
16095,MORE FOR LESS,13,6,7,8,5
16096,"MORELIA SUPERMARKET #2, INC.",23,8,15,11,12
16097,"MORELIA SUPERMARKET, INC.",30,12,18,18,12
16098,MORENA'S KITCHEN,12,5,7,9,3
16099,MORENAS KITCHEN,4,0,4,4,0
16100,MORETTI'S,30,6,24,15,15
16101,MORGAN BP,3,2,1,2,1
16102,MORGAN CROSSING FOOD STORE INC.,2,2,0,1,1
16103,MORGAN ELEMENTARY,5,2,3,1,4
16104,MORGAN FOOD CORP LLC,23,11,12,9,14
16105,MORGAN FOODS,4,2,2,2,2
16106,MORGAN GAS,7,3,4,4,3
16107,MORGAN MANUFACTURING,7,5,2,3,4
16108,MORGAN PARK ACADEMY,26,10,16,13,13
16109,MORGAN PARK FOODS,3,0,3,2,1
16110,MORGAN QUICK MART INC.,3,1,2,2,1
16111,MORGAN REPAIR & FOOD,5,1,4,3,2
16112,MORGAN STREET CAFE,19,5,14,5,14
16113,MORGAN'S BAR AND GRILL,9,2,7,4,5
16114,MORGANS ON FULTON,4,2,2,4,0
16115,MORITAS TACOS INC.,4,0,4,3,1
16116,MORNING GLORY,14,4,10,6,8
16117,MOROLEON FOODS #2 INC.,20,7,13,11,9
16118,MORRILL,21,9,12,8,13
16119,MORRISON AUTHENTIC SOUTHERN COOKING,12,5,7,6,6
16120,MORRISON MANAGEMENT SPECIALISTS,26,10,16,7,19
16121,MORRISON'S RESTAURANT,38,13,25,19,19
16122,MORRISON'S SOUL FOOD,8,0,8,7,1
16123,MORRY'S DELI,24,7,17,11,13
16124,MORSE CONVENIENT STORE,4,0,4,2,2
16125,MORSE FRESH MARKET,25,6,19,11,14
16126,MORSE GREEN ARCH FOOD MART,3,1,2,2,1
16127,MORSE GYROS,27,10,17,10,17
16128,MORSE LIQUOR,2,1,1,1,1
16129,MORSEL,5,1,4,3,2
16130,MORSELAND,8,3,5,5,3
16131,MORTAR AND PESTLE,13,3,10,5,8
16132,MORTON'S OF CHICAGO,17,6,11,9,8
16133,MORTON'S STEAKHOUSE-WACKER PLACE,24,8,16,7,17
16134,MOSES BUTCHER SHOP,13,7,6,7,6
16135,MOSHE' S NEW YORK KOSHER SAUSAG,3,1,2,1,2
16136,MOSIACS BOUTIQUE & TEA,2,1,1,1,1
16137,MOST WORSHIPFUL ST. JOHN'S  GRAND LODGE,16,3,13,11,5
16138,MOTEL BAR,6,3,3,6,0
16139,"MOTEL SLEEPERS, INC.",14,4,10,8,6
16140,MOTHER AND SON SNACK SHOP,13,9,4,3,10
16141,MOTHER BUTTER'S POPCORN AND CONFECTIONARY,4,1,3,1,3
16142,"MOTHER CLUCKERS, LLC",13,7,6,8,5
16143,MOTHER HUBBARDS,20,5,15,13,7
16144,MOTHER MCAULEY HIGH SCHOOL,19,9,10,7,12
16145,MOTHER'S BROTHER GRILL & SUBS,7,4,3,3,4
16146,MOTHER'S FIRST VENTURE LTD,8,2,6,7,1
16147,MOTHER'S FOOD INC,4,1,3,2,2
16148,MOTHER'S KITCHEN,2,1,1,1,1
16149,MOTHER'S LOVE MARKET,2,1,1,1,1
16150,MOTHER'S LOVE MARKET INC.,3,0,3,3,0
16151,MOTHER'S NATURE CHILDCARE INC.,5,1,4,3,2
16152,MOTHER'S RUIN,4,1,3,1,3
16153,MOTHER'S TOO,4,2,2,2,2
16154,MOTHER'S TOUCH DAY CARE,17,3,14,3,14
16155,MOTHER'S TOUCH INC. II,2,1,1,2,0
16156,MOTI CAFE,7,2,5,5,2
16157,MOTI MAHAL RESTAURANT,2,0,2,2,0
16158,MOTO RESTAURANT,6,1,5,3,3
16159,MOTOR ROW BREWING,5,3,2,3,2
16160,MOUNSEF INTERNATIONAL,20,5,15,10,10
16161,MOUNT CARMEL ACADEMY,15,8,7,4,11
16162,MOUNT GREENWOOD ELEMENTARY,17,9,8,3,14
16163,MOUNT SINAI HOSPITAL MEDICAL CENTER,40,17,23,14,26
16164,MOUNTAIN I INC,4,1,3,1,3
16165,MOUNTAIN TOP KIDS,23,10,13,7,16
16166,MOUSEL KUBBA INC,5,3,2,1,4
16167,MOVE ALONG COFFEE LLC,2,0,2,1,1
16168,MOVING EVEREST CHARTER SCHOOL,14,4,10,6,8
16169,MOXEE,11,4,7,5,6
16170,MOXIE,4,1,3,2,2
16171,MOXY,10,3,7,7,3
16172,MOY LEE,5,1,4,4,1
16173,MOY LEE CHINESE RESTAURANT,9,2,7,7,2
16174,MOY LEE RESTAURANT,19,10,9,8,11
16175,MOZART ELEMENTARY SCHOOL,19,6,13,9,10
16176,MOZART FOOD MART,7,1,6,4,3
16177,MOZART GROCERY STORE,2,0,2,1,1
16178,MOZERKA MEATS INC.,2,1,1,1,1
16179,MOZZARELLA STORE,6,2,4,5,1
16180,MP FAMILY COMMUNITY CENTER CORP,5,0,5,4,1
16181,"MP SQUARED SUBS, LLC",10,5,5,4,6
16182,MPI TRADE & CONSULT LLC,2,1,1,1,1
16183,MR  SUBMARINE,6,4,2,4,2
16184,MR & MRS JAMES CHICKEN & FISH INC.,3,0,3,2,1
16185,MR B'S BBQ,7,3,4,3,4
16186,MR B'S INC,20,8,12,6,14
16187,MR BEEF,23,7,16,15,8
16188,MR BEEF ON HARLEM,7,3,4,4,3
16189,"MR BEEF ON HARLEM, LTD",15,10,5,5,10
16190,MR BROWN'S LOUNGE,19,2,17,11,8
16191,MR CAJAKES SANDWICH SHOP,5,1,4,4,1
16192,MR CAKE,11,2,9,6,5
16193,MR CHILAQUIL,4,1,3,3,1
16194,MR CRAB,2,0,2,1,1
16195,MR DUMPLING CHICAGO,4,1,3,2,2
16196,"MR FOOD MART, INC.",2,1,1,1,1
16197,MR G SUPPER CLUB,13,6,7,6,7
16198,MR G'S FOOD & LIQUOR,10,5,5,4,6
16199,MR GING CHOP SUEY RESTAURANT,8,4,4,2,6
16200,MR GREEK GYROS INC,29,9,20,15,14
16201,MR GYROS,9,4,5,5,4
16202,MR HOAGIE,2,1,1,1,1
16203,MR HOT FISH & CHICKEN,12,4,8,6,6
16204,"MR J & J FISH & CHICKEN, INC.",8,4,4,2,6
16205,MR KITE'S CHOCOLATE,5,4,1,1,4
16206,MR MAXWELL INC.,5,2,3,3,2
16207,"MR MUNCHIES, INC.",2,0,2,1,1
16208,MR P'S CONVENIENCE STORE,5,0,5,3,2
16209,MR PAK'S CATERING,11,4,7,7,4
16210,MR PAT'S HOAGY AND STEAK SANDWICH,4,2,2,3,1
16211,MR PHILLY STEAK,6,5,1,2,4
16212,MR POLLO EXPRESS,4,2,2,1,3
16213,MR QUILES ICE CREAM TRUCK #3,12,3,9,7,5
16214,MR QUILES MEXICAN FOOD,3,1,2,0,3
16215,MR QUILES MEXICAN FOOD #2,7,2,5,4,3
16216,MR QUILES MEXICAN FOOD #4,10,4,6,4,6
16217,MR ROYAL FOOD & TOBACCO,3,1,2,2,1
16218,MR SALSA TAQUERIA,22,10,12,9,13
16219,MR SHAWARMA,5,1,4,2,3
16220,MR SUBMARINE,35,16,19,16,19
16221,MR T'S,7,4,3,6,1
16222,MR TACO MEX,3,0,3,2,1
16223,MR TACO'S,2,1,1,1,1
16224,MR V'S CARRYOUT,13,7,6,1,12
16225,MR ZEES #2,2,2,0,0,2
16226,"MR ZEES, INC",19,9,10,5,14
16227,MR. ALLEN COFFEE SHOP,4,1,3,2,2
16228,MR. B'S OLD FASHIONED DONUTS,4,0,4,3,1
16229,MR. BROAST,3,1,2,2,1
16230,MR. CALAMARI SEAFOOD GRILL & CHICKEN,2,1,1,1,1
16231,MR. CAPTAIN HOOK FISH AND CHICKEN AND GRILL,11,1,10,9,2
16232,"MR. CRAB FISH CHICKEN AND GRILL, INC. OF CHICAGO",11,2,9,9,2
16233,MR. CRAB/SR. CANGREJO,3,2,1,2,1
16234,MR. D'S SNACK SHOP,25,7,18,11,14
16235,"MR. DOLPHIN, INC.",4,1,3,3,1
16236,MR. DUMPLING INC.,4,0,4,4,0
16237,MR. DUNE'S GYROS & SUB,3,1,2,3,0
16238,MR. ELOTE,15,6,9,6,9
16239,MR. FALAFEL,10,2,8,6,4
16240,MR. FISH CHICKEN AND GROCERY INC.,2,0,2,1,1
16241,MR. G'S BEEF,8,2,6,5,3
16242,MR. G'S DINER,12,5,7,6,6
16243,MR. GEE'S,6,1,5,4,2
16244,MR. GEES,20,6,14,12,8
16245,MR. GING CHOP SUEY INC.,11,4,7,5,6
16246,MR. GREEK GYROS,11,2,9,5,6
16247,MR. GRILL,3,1,2,2,1
16248,MR. GYROS,9,2,7,4,5
16249,MR. GYROS INC,19,6,13,9,10
16250,MR. HOT ONE INC.,6,2,4,4,2
16251,"MR. HUT FISH , CHICKEN & SUBMARINE INC",2,1,1,1,1
16252,MR. J FISH & CHICKEN,14,6,8,3,11
16253,MR. J'S,26,10,16,11,15
16254,MR. JACK'S FOOD & LIQUOR,3,1,2,3,0
16255,MR. K'S BACKYARD B B Q COMPANY,3,1,2,2,1
16256,MR. KITE'S CHOCOLATE,3,0,3,1,2
16257,MR. MOLCAJETES INC.,3,1,2,2,1
16258,MR. PHILLY,5,2,3,4,1
16259,MR. POLLO,41,17,24,13,28
16260,MR. QUILES,3,1,2,2,1
16261,MR. QUILES MEXICAN FOOD,12,4,8,7,5
16262,MR. QUILES MEXICAN FOOD #5,9,6,3,5,4
16263,MR. SPANKY'S AND FOODISM,3,0,3,1,2
16264,MR. SUBMARINE,61,23,38,34,27
16265,"MR. TACO MEX, INC.",7,0,7,5,2
16266,MR. TACO'S RESTAURANT,17,9,8,6,11
16267,MR. WANG,17,7,10,8,9
16268,MR.NICKY'S GYROS,6,3,3,2,4
16269,MR.QUILES,2,1,1,1,1
16270,MR.SUBMARINE,16,7,9,6,10
16271,MR.TACO,4,2,2,3,1
16272,MRS FIELDS COOKIES,18,7,11,8,10
16273,MRS MURPHYS AND SONS IRISH  BISTRO,20,11,9,8,12
16274,MRS WRIGHTS GOURMET POPCORN,4,1,3,2,2
16275,MRS. ANTHONY'S HOUSE OF BUTTER COOKES INCORPORATED,2,1,1,1,1
16276,MRS. FIELD'S,8,1,7,5,3
16277,MRS. FIELDS COOKIE,2,1,1,1,1
16278,MRS. FIELDS COOKIES,19,11,8,7,12
16279,MRS. GREEN'S OF WEBSTER,12,5,7,8,4
16280,MRS. GU SKEWER HOT POT,10,3,7,4,6
16281,MRS. OLEARY'S PUB & GRILL,7,2,5,4,3
16282,MRS. T'S SOUTHERN FRIED CHICKEN,3,1,2,2,1
16283,MS AIDEE FOOD MART,3,1,2,2,1
16284,MS EGGROLL #2 INC,2,0,2,1,1
16285,MS EGGROLL #2 STAR INC.,6,3,3,3,3
16286,MS KU'S FLOWERS AND DESERTS,2,0,2,1,1
16287,MS. B'S KITCHEN,5,1,4,3,2
16288,MS. B'S KITCHEN & CATERING LLC,13,0,13,11,2
16289,MS. BISCUIT,19,4,15,10,9
16290,MS. D'S CANDY SHOP,5,4,1,1,4
16291,MS. EGGROLL,27,7,20,11,16
16292,MS. T'S,4,2,2,3,1
16293,MS. T'S SOUTHERN FRIED CHICKEN,2,0,2,1,1
16294,MS. TITTLE'S CUPCAKES,10,5,5,1,9
16295,MS. VETTS WAY CORP,5,2,3,2,3
16296,MT ARARAT DAYCARE CENTER,2,0,2,2,0
16297,MT MINI MARKET,2,0,2,1,1
16298,MUAH COTTON CANDY,2,0,2,1,1
16299,MUCHIN COLLEGE PREP,6,3,3,1,5
16300,MUD BUG,4,0,4,2,2
16301,MUDDER'S,12,2,10,8,4
16302,MUGHAL BAKERY,2,0,2,1,1
16303,MUGHAL INDIA INC,17,8,9,9,8
16304,MUGS BUNNY,5,4,1,1,4
16305,MUGS PIZZA & RIBS,22,9,13,14,8
16306,MUHM,3,0,3,3,0
16307,MUI'S FEIDA BAKERY,25,14,11,12,13
16308,MULAN'S KITCHEN,4,0,4,3,1
16309,MULICA'S DELI & LIQUORS INC,2,1,1,1,1
16310,MULLEN'S BAR & GRILL,15,8,7,6,9
16311,MULLENS ON CLARK,11,1,10,7,4
16312,MULLER MEATS,5,3,2,2,3
16313,MULLIGAN'S,10,3,7,6,4
16314,MUNCHERS,3,2,1,2,1
16315,MUNCHIES,23,4,19,17,6
16316,MUNCHIES BURRITO HOUSE,3,1,2,2,1
16317,MUNCHIES CONVENIENCE,3,1,2,2,1
16318,MUNCHIES FOOD,7,1,6,5,2
16319,"MUNCHIES FOOD MART, INC",7,1,6,6,1
16320,"MUNCHIES GYROS, INC.",22,8,14,7,15
16321,MUNCHIES MART,3,0,3,2,1
16322,MUNCHIES MINI SUPERMARKET,4,0,4,4,0
16323,MUNCHIES ON LARRABEE,5,0,5,3,2
16324,MUNCHIES PLUS,2,1,1,1,1
16325,MUNCHIEZ,6,2,4,5,1
16326,MUNCHY'Z,4,0,4,3,1
16327,"MUNCHYZ,INC",4,1,3,3,1
16328,MUNDANO,2,0,2,2,0
16329,MUNDIAL RESTAURANT,7,1,6,4,3
16330,MUNDIAL RESTAURANT & BAR,5,1,4,4,1
16331,MUNDO SALUDABLE,5,3,2,3,2
16332,MUNICIPAL BAR & DINING COMPANY,15,8,7,8,7
16333,MUNNO,10,2,8,6,4
16334,MUNOZ MARIN-LOWELL,15,8,7,6,9
16335,MURA MURA RAMEN LLC,5,1,4,4,1
16336,MURASAKI,26,6,20,16,10
16337,MURDOCK'S MEMORABLE MEALS,3,2,1,2,1
16338,MURPH'S HOT DOG,4,2,2,2,2
16339,MURPHY ROOFTOP COMPANY,12,5,7,1,11
16340,MURPHY'S EVERYTHING ON IT,10,4,6,4,6
16341,MURPHY'S LOUNGE,2,1,1,1,1
16342,MURRAY'S FISH AND CHICKEN,20,8,12,10,10
16343,MURRY'S FISH & CHICKEN,2,1,1,1,1
16344,MUSA SNACK SHOP,3,1,2,2,1
16345,MUSASHI JAPANESE RESTAURANT,19,8,11,10,9
16346,MUSASHIYA RAMEN,5,2,3,2,3
16347,MUSCLE BAR,9,2,7,7,2
16348,MUSCLE MAKER GRILL,5,2,3,3,2
16349,MUSE COFFEE STUDIO,4,1,3,2,2
16350,MUSE SPIRITS,2,0,2,1,1
16351,MUSEUM KITCHEN,4,1,3,3,1
16352,MUSEUM OF ICE CREAM,7,4,3,4,3
16353,MUSEUM OF SCIENCE & INDUSTRY - FINNEGANS ICE CREAM PARLOR,13,5,8,3,10
16354,MUSIC BOX THEATRE,12,4,8,6,6
16355,MUSKIE'S,3,1,2,2,1
16356,MUSKIES,5,2,3,2,3
16357,MUSLIM WOMEN RESOURCE CENTER COMMUNITY DISCOUNT ST,4,1,3,3,1
16358,MUSTAFA,4,1,3,3,1
16359,MUSTARD SEED KITCHEN,4,0,4,2,2
16360,"MUSTARDSEED LEARNING CENTER, INC.",16,5,11,6,10
16361,MVDS SWEETS CO,3,0,3,2,1
16362,MVP FAMILY LEARNING CENTER CO,6,1,5,2,4
16363,MVP FAMILY LEARNING CENTER CO.,2,0,2,1,1
16364,MY  YOGURT,2,1,1,1,1
16365,MY BUDDY'S,12,3,9,7,5
16366,MY CHOCOLATE SOUL,4,1,3,2,2
16367,MY CHOICE FOOD MART,2,0,2,2,0
16368,"MY CORNER PLAYROOM , INC",4,1,3,1,3
16369,"MY CORNER PLAYROOM, INC",2,0,2,1,1
16370,MY FAIR LADY,20,7,13,11,9
16371,MY FIT FOODS,18,14,4,7,11
16372,MY FRIEND'S PLACE,2,1,1,2,0
16373,MY GIRLFRIENDS KITCHEN,7,1,6,5,2
16374,MY HOUSE,2,0,2,2,0
16375,MY LITTLE ROME,6,2,4,3,3
16376,MY LITTLE SPACE CYBER CAFE,6,3,3,4,2
16377,MY LITTLE STAR DAYCARE CENTER,5,1,4,1,4
16378,MY MART,2,0,2,2,0
16379,MY MOTHER'S KITCHEN,7,5,2,3,4
16380,MY NC,3,2,1,2,1
16381,MY PIZZA KITCHEN,3,1,2,3,0
16382,MY PLACE,24,13,11,16,8
16383,MY PLACE FOOD MART,3,1,2,2,1
16384,MY PRECIOUS LITTLE ANGELS,4,0,4,1,3
16385,MY SWEET STATION INC,13,2,11,8,5
16386,MY TASTY SUB,2,1,1,2,0
16387,MY THAI,10,7,3,2,8
16388,MY THAI - TAKUMI RESTAURANT,25,7,18,16,9
16389,MY ZMALL WORLD CHILDCARE CORPORATION,9,6,3,4,5
16390,MYCHA,7,0,7,5,2
16391,"MYRIAD SERVICES, INC",2,1,1,1,1
16392,MYRON MIXON'S SMOKE SHOW BARBECUE,9,2,7,5,4
16393,MYSHOP CONVENIENCE STORE,3,1,2,2,1
16394,MYSORE WOODLANDS,26,8,18,14,12
16395,MYSTIC BLUE CRUISES,13,6,7,4,9
16396,MYSTIC CELT,8,4,4,3,5
16397,MYSTIC ROGUE,6,2,4,4,2
16398,MYTHOS,13,6,7,5,8
16399,MZ FOOD & CELLULAR,4,1,3,2,2
16400,MZ FOOD & MORE,5,3,2,4,1
16401,Mabuhay Grill,6,2,4,4,2
16402,Macondo,5,2,3,2,3
16403,Madison,16,6,10,2,14
16404,Madison Shop & Save Inc.,2,0,2,1,1
16405,Madison Street Cafe,10,4,6,4,6
16406,Magarita's Pizza,9,5,4,4,5
16407,Magic Cellular,9,3,6,4,5
16408,Magic Food Inc,2,1,1,1,1
16409,Maiz,5,1,4,5,0
16410,Makola African Supermarket #2,2,1,1,1,1
16411,Mama Luna on Addison LLC,11,3,8,5,6
16412,Mama Mia Chicago Pizza,8,4,4,3,5
16413,Mama Ruth's Soul Food,3,2,1,2,1
16414,Mamisma,2,0,2,1,1
16415,Maneethai 3,6,2,4,3,3
16416,Mango Food Wine & Spirits,5,1,4,3,2
16417,Mango Liquors,4,2,2,1,3
16418,Manierre,17,9,8,5,12
16419,Manley (H/S),22,7,15,10,12
16420,Marias Brazilian Kitchen LLC,3,0,3,2,1
16421,Mario's Tacos Corporation,7,2,5,4,3
16422,Mariscos El Camaron Pelao Restaurant,12,5,7,7,5
16423,Mariscos El Caribe,4,1,3,3,1
16424,"Mark II, LTD",4,1,3,3,1
16425,Marquette Br.,2,1,1,1,1
16426,"Martin's Mini-Market, Corp",11,5,6,5,6
16427,Mary Lyon Elementary School,19,11,8,4,15
16428,Mary Mcleod Bethune School,8,5,3,3,5
16429,Massa Italian Cafe,5,3,2,1,4
16430,Maude's,17,6,11,9,8
16431,Mayfair Restaurant,14,7,7,4,10
16432,Mc DONALDS,19,9,10,4,15
16433,Mc DONALDS # 25509,9,6,3,2,7
16434,Mc DONALDS # 6771,18,10,8,6,12
16435,McCORMICK MARKET,8,2,6,3,5
16436,McCORMICK PLACE,9,5,4,6,3
16437,McCUTCHEON BRANCH,13,3,10,3,10
16438,McClellan,19,7,12,5,14
16439,McCorkle  Elementary School,2,0,2,1,1
16440,McCutcheon Elementary,17,11,6,5,12
16441,McDONALD'S,119,48,71,46,73
16442,McDONALD'S # 12785,11,5,6,5,6
16443,McDONALD'S # 17274,8,3,5,4,4
16444,McDONALD'S # 17277,8,5,3,5,3
16445,McDONALD'S # 22821,12,4,8,6,6
16446,McDONALD'S #38631,7,2,5,4,3
16447,McDONALD'S RESTAURANT,2,0,2,1,1
16448,McDONALD'S STORE #4061,11,8,3,2,9
16449,McDONALDS,52,19,33,19,33
16450,McDONALDS #  17278,9,3,6,4,5
16451,McDade Classical,20,10,10,6,14
16452,McDonald's,46,15,31,16,30
16453,McDonald's #4308,14,6,8,4,10
16454,McDonald's Restaurant,31,13,18,12,19
16455,McDonalds,59,33,26,17,42
16456,McDonalds #6337,12,4,8,5,7
16457,McDonalds Restaurant,28,17,11,7,21
16458,McDowell,17,6,11,6,11
16459,McGILL'S  BAR  & GRILL,9,2,7,4,5
16460,McKay,19,11,8,4,15
16461,McKay Ecc.,5,3,2,1,4
16462,McKinley Park Elem,2,1,1,1,1
16463,McNair,21,7,14,9,12
16464,McPherson Elementary,20,8,12,8,12
16465,Meera Food Mart,4,2,2,2,2
16466,Meez Meals,2,1,1,1,1
16467,Meiji,2,1,1,1,1
16468,Mekato's Colombian Bakery,17,8,9,11,6
16469,Messiah Development Center,2,2,0,2,0
16470,Metcalfe Community,20,8,12,8,12
16471,Metromart Newsstand,3,2,1,1,2
16472,Metropolis Coffee Company T-5,2,0,2,2,0
16473,Metropolitan Primary Academy,2,1,1,1,1
16474,"Mia Figlia, Inc",17,7,10,6,11
16475,Mia's Cafe,7,3,4,5,2
16476,Michael's On Main Cafe,12,2,10,8,4
16477,Michelle Clark  Ac. Prep. (H/S),21,7,14,6,15
16478,Michigan Candy Store,3,1,2,1,2
16479,Michoacana Supermarket Corporation,3,1,2,0,3
16480,Mike's Neighborhood Grocery,5,2,3,3,2
16481,Milan&Mira LLC,3,0,3,3,0
16482,Milburn  MIDDLE & HS,2,0,2,2,0
16483,Millie's,6,1,5,4,2
16484,Mitchell,21,10,11,6,15
16485,Mobil Gas Station,6,2,4,4,2
16486,Moe's Cantina,13,4,9,6,7
16487,"Moe's Grocery, Inc.",9,3,6,4,5
16488,Mom's Old Recipe Mexican Restaurant,27,15,12,9,18
16489,Momentum Coffee,2,1,1,1,1
16490,Monadnock Tobacco Mart Express,3,1,2,3,0
16491,Monogramme Events & Catering LLC,2,1,1,1,1
16492,Montefiore,10,6,4,2,8
16493,Montrose Behavioral Health Hospital,2,1,1,1,1
16494,Moreno Restaurant Group inc dba Raffaelo's,2,0,2,1,1
16495,Morgan Park(H/S),24,14,10,10,14
16496,Morton Career Academy,18,9,9,3,15
16497,Mott St.,22,2,20,14,8
16498,Mount Vernon,21,10,11,7,14
16499,Mr. Kabab LLC,5,3,2,1,4
16500,Mr. Mediterranean Grill,2,0,2,1,1
16501,Mr. Pollo,4,2,2,2,2
16502,Mt Ararat DayCare Center,7,5,2,2,5
16503,Mt Carmel High School,17,7,10,5,12
16504,Municipal Foods,16,5,11,11,5
16505,Murphy's Bleachers,20,10,10,6,14
16506,Murray,22,10,12,8,14
16507,Muscle Bar,2,0,2,2,0
16508,"My Mart Citgo, Inc",5,2,3,3,2
16509,N,24,8,16,14,10
16510,N & A FOOD  MARKET,16,1,15,12,4
16511,N & A FOOD MART,4,2,2,2,2
16512,N & B DOLLAR STORE PLUS,2,2,0,1,1
16513,"N & M FOOD MART, INC.",4,1,3,2,2
16514,N & S MARKET,3,0,3,2,1
16515,N Q MANAGEMENT,5,2,3,3,2
16516,N W INST CONTEMPORARY LEARNING,2,0,2,0,2
16517,N&K ENTERTAINMENT LLC,4,1,3,2,2
16518,N. O. K. Kitchen Ltd,17,4,13,6,11
16519,N/E FRUITS,3,0,3,2,1
16520,NA SIAM SUSHI THAI,3,1,2,2,1
16521,NAAN ON DEVON AND GRILL FAMILY DINING,5,1,4,3,2
16522,NAANSENSE,2,1,1,0,2
16523,"NAANSENSE CHICAGO,LLC",9,2,7,5,4
16524,NAANSENSE CLINTON LLC,12,3,9,7,5
16525,NAANSENSE FOOD TRUCK,2,1,1,1,1
16526,NABIL FOOD SERVICE,2,0,2,1,1
16527,NABO'S,6,1,5,4,2
16528,NACIONAL 27/TALLBOY TACO,16,9,7,8,8
16529,NADA FOOD MART,4,2,2,4,0
16530,NADA TEA & COFFEE HOUSE,6,2,4,3,3
16531,NADER WHOLESALE GROCERS INC,2,1,1,1,1
16532,"NADIA FISH & CHICKEN, INC",29,15,14,14,15
16533,NADIA'S GOURMET GRAPES,7,2,5,4,3
16534,NAF NAF GRILL,73,25,48,38,35
16535,NAF NAF MIDDLE EASTERN GRILL,8,1,7,6,2
16536,NAHA RESTAURANT,13,5,8,6,7
16537,NAIBOA LATIN STORE,4,1,3,3,1
16538,NAIM FINER FOODS INCORPORATED,6,1,5,4,2
16539,NAJ CORPORATION,3,1,2,2,1
16540,NAKHIL PALACE,2,0,2,2,0
16541,NAKWON KOREAN BAKERY,20,8,12,11,9
16542,NALA CAFE & RESTAURANT,3,1,2,2,1
16543,NALYAH'S  CAFE,2,1,1,1,1
16544,NAM BAC HANG. INC,3,1,2,1,2
16545,NAMASTE,2,0,2,2,0
16546,NAMASTE CHARTER SCHOOL,8,3,5,2,6
16547,"NAMASTE CHICAGO MART, INC.",2,0,2,1,1
16548,NAMI,14,6,8,7,7
16549,NAMI COFFEE SHOP,2,0,2,2,0
16550,NAMIT CAFE AND RESTAURANT,3,1,2,1,2
16551,NAMO RESTAURANT,10,5,5,4,6
16552,NANA,19,10,9,6,13
16553,NANA / AJO,7,1,6,5,2
16554,NANA'S BAKERY,3,1,2,2,1
16555,NANA'S MARGIE'S TACOS,7,1,6,4,3
16556,NANCY'S BAKERY AND CAKES,7,3,4,3,4
16557,NANCY'S HOME OF STUFFED PIZZA,20,7,13,9,11
16558,NANCY'S TAMALES,2,0,2,2,0
16559,NANCYS PIZZA,7,2,5,5,2
16560,NANDO MILANO TRATTORIA,14,4,10,8,6
16561,NANDO'S PERI PERI,48,20,28,18,30
16562,NANDO'S PERI-PERI,67,27,40,25,42
16563,NANDU RESTAURANT LTD,17,11,6,7,10
16564,NANIWA,9,3,6,2,7
16565,NANNAN ASIAN CAFE,4,2,2,1,3
16566,NANO SUSHI,37,16,21,17,20
16567,NAPLES PIZZA,15,6,9,5,10
16568,NAPLES PIZZA 3,7,2,5,5,2
16569,NAPLES PIZZERIA,6,3,3,1,5
16570,NAPPLES PIZZERIA,25,12,13,10,15
