,dba_name,Inspection Count,Upgraded,Downgraded,Fail,Pass
16571,NARA,12,4,8,7,5
16572,NARANJA DULCE INC,3,1,2,3,0
16573,"NARY'S GRILL & PIZZA ,INC.",7,2,5,4,3
16574,NARYS GRILL & PIZZA,11,4,7,6,5
16575,"NAS FOOD MARKETET, INC",4,1,3,2,2
16576,NASH ELEMENTARY,18,6,12,4,14
16577,NAT'L GUARD OF LITHUANIA,2,1,1,1,1
16578,NAT'S,4,1,3,3,1
16579,NATALINO'S,6,2,4,3,3
16580,NATE'S FOOD MARKET,2,0,2,1,1
16581,NATHAN DAVIS ELEMENTARY,17,11,6,4,13
16582,NATHAN HALE ELEMENTARY,19,8,11,7,12
16583,NATHAN HALE ELEMENTARY ANNEX,2,1,1,1,1
16584,NATHAN'S  GRILL,4,2,2,1,3
16585,NATHAN'S CHICAGO STYLE,19,8,11,8,11
16586,NATHANIEL DETT ELEMENTARY SCHOOL,6,3,3,1,5
16587,NATHANIEL POPE ELEMENTARY,7,3,4,2,5
16588,NATHANS I-94 RIB AND GRILL,8,2,6,6,2
16589,NATHANS RIBS AND GRILL,3,0,3,1,2
16590,NATIONAL FRUIT STOP,5,2,3,3,2
16591,NATIONAL HELLENIC MUSEUM,6,3,3,3,3
16592,NATIONAL LOUIS UNIVERSITY,5,0,5,2,3
16593,NATIONAL MART INC,2,2,0,1,1
16594,NATIONAL TEACHERS ACADEMY,21,13,8,7,14
16595,NATIVE FOODS CAFE,102,44,58,41,61
16596,NATIVITY B.V.M. ELEM.SCHOOL,4,4,0,1,3
16597,NATURAL BREAK,3,1,2,2,1
16598,NATURAL COUNTRY DELI,3,1,2,2,1
16599,"NATURAL FOOD CATERING, CORP.",9,2,7,5,4
16600,NATURE FOUNTAIN HEALTH,3,0,3,2,1
16601,NATY'S PIZZA,19,10,9,8,11
16602,NATY'S PIZZA #2,14,6,8,5,9
16603,NATYS PIZZA 26,17,10,7,3,14
16604,NAUDI INC.,5,0,5,4,1
16605,NAVAT RESTAURANT,2,0,2,2,0
16606,NAVEEN'S  CUISINE,17,5,12,8,9
16607,NAVEEN'S CUISINE,5,0,5,2,3
16608,NAVIGATOR TAPROOM,3,1,2,1,2
16609,NAVY PIER BEER GARDEN,11,4,7,5,6
16610,NAWAFLEH #1,2,1,1,1,1
16611,NAWAZ GULSHAN,7,0,7,4,3
16612,NAYAB MART,11,6,5,5,6
16613,NAYO'S AFRICAN CUISINES,3,1,2,2,1
16614,NAZARETH BAKERY,13,4,9,7,6
16615,NAZARRETH SWEETS,4,3,1,1,3
16616,NEA AGORA PACKING COMPANY,7,4,3,1,6
16617,"NEA AGORA PACKING COMPANY, INC.",4,3,1,2,2
16618,NEAL F. SIMEON HIGH SCHOOL,17,8,9,2,15
16619,NEAL'S VARIETY SHOP,6,3,3,4,2
16620,NEALEY FOODS INCORPORATED,3,2,1,1,2
16621,NEAR NORTH MONTESSORI SCHOOL,23,11,12,3,20
16622,NEAR THE PIER DEVELOPMENT CNTR,18,6,12,8,10
16623,NEAS LUNCH HOUSE,3,0,3,3,0
16624,NECA'S MINI MART,5,2,3,4,1
16625,NECESSARY & SUFFICIENT COFFEE,7,4,3,4,3
16626,NEET KING DRIVE INC.,3,1,2,2,1
16627,"NEIGHBOR CAPITAL, LLC",2,0,2,1,1
16628,NEIGHBOR MARKET,4,2,2,1,3
16629,"NEIGHBOR MART,INC.",3,1,2,2,1
16630,NEIGHBOR1,8,1,7,6,2
16631,NEIGHBORHOOD DELI-GROC,10,3,7,5,5
16632,NEIGHBORHOOD FOOD & LIQUOR,9,2,7,4,5
16633,NEIGHBORHOOD SUPERMARKET INC,8,1,7,4,4
16634,NEIGHBORHOOD TAP INC.,5,2,3,1,4
16635,NEIL'S FOOD,11,4,7,6,5
16636,NEIMAN MARCUS,7,0,7,3,4
16637,NEIMAN-MARCUS,17,7,10,8,9
16638,NELLA PIZZA PASTA,13,4,9,6,7
16639,NELLCOTE,14,4,10,7,7
16640,NELLIE MAE'S,3,2,1,2,1
16641,NELLIES,21,7,14,9,12
16642,NELLY'S FOOD MART,3,0,3,2,1
16643,NELLY'S FOOD MART CORP.,6,1,5,5,1
16644,NELLY'S SALOON,14,3,11,7,7
16645,NELSON FOOD & LIQUOR,9,3,6,5,4
16646,NELSON FOOD & LIQUOR S INC.,2,0,2,1,1
16647,NELSON'S MINI-MART,9,7,2,3,6
16648,NEMA CHICAGO,6,2,4,4,2
16649,NEMO'S FISH CHICKEN & PIZZA INC,3,1,2,2,1
16650,NEO,3,0,3,2,1
16651,NEPAL HOUSE,23,15,8,8,15
16652,NEPAL HOUSE- NAPALESE CUISINE,10,5,5,5,5
16653,NESH MEDITERRANEAN GRILL,23,11,12,12,11
16654,NETTARE,3,1,2,0,3
16655,NETUP CAFE,4,2,2,3,1
16656,NETWORKS BAR/GRILL,5,3,2,2,3
16657,NEUROLOGIC & ORTHOPEDIC INSTITUTE OF CHICAGO,2,0,2,2,0
16658,"NEVERIA AUROS, INC.",10,3,7,3,7
16659,NEVERIA EL SABOR de MEXICO,7,0,7,6,1
16660,NEVERIA LA FLOR DE MAYO,10,4,6,7,3
16661,NEVERIA LA FLOR DE MAYO 2,9,5,4,5,4
16662,NEVERIA LA FLOR DE MAYO LLC,3,2,1,1,2
16663,NEVERIA LA MARIPOSA,6,4,2,3,3
16664,NEVERIA LA OAXAQUENA,10,5,5,5,5
16665,NEVERIA LA POBLANITA INC.,7,3,4,4,3
16666,NEVERIA LA TROPICANA CORPORATION,18,4,14,9,9
16667,"NEVERIA LLUVIA,LIMITED",7,0,7,4,3
16668,NEVERIA NANDOS INC.,5,1,4,2,3
16669,NEVERIA Y FRUTERIA MI LINDA MICHOACANA,2,0,2,1,1
16670,NEVERIA Y PALETERIA LA MICHOACANA JUGOLANDIA INC.,8,5,3,3,5
16671,NEVERIA Y PALETERIA LA SOL-IS CO.,6,2,4,4,2
16672,NEW  CHINA,2,1,1,1,1
16673,NEW  JEANNY'S RESTAURANT INC,7,3,4,4,3
16674,NEW AGE CHILDCARE AND DEVELOPMENT,4,1,3,2,2
16675,NEW AGE CHILDREN'S PREPARATORY ACADEMY,9,6,3,3,6
16676,"NEW AGE CHILDREN'S PREPARATORY ACADEMY, INC.",19,7,12,11,8
16677,NEW AGE PREP ACADEMY INC.,11,4,7,6,5
16678,"NEW AGUILA # 1 GROCERY, INC.",2,0,2,1,1
16679,NEW AMERICAN MINI FOOD MART,3,1,2,0,3
16680,NEW ARCHVIEW RESTAURANT INC,31,15,16,12,19
16681,NEW ASIA RESTAURANT,21,8,13,12,9
16682,NEW ATTITUDE,7,2,5,4,3
16683,NEW BABA'S FAMOUS STEAK & LEMONADE,3,1,2,2,1
16684,NEW BANH MI & CO.,14,6,8,9,5
16685,"NEW BANPOJUNG, INC.",20,6,14,10,10
16686,NEW BEGINNINGS DAY CARE CENTER INC.,19,10,9,6,13
16687,"NEW BELMONT FOOD MART,INC.",2,0,2,1,1
16688,NEW BETHLEHEM M B CHURCH,2,1,1,0,2
16689,NEW BUFFET CASTLE  INC,28,5,23,15,13
16690,NEW CAJUN GRILL,11,6,5,6,5
16691,"NEW CHICAGO PAK SWEETS, INC",12,3,9,8,4
16692,NEW CHICAGO RESTAURANT,11,5,6,6,5
16693,NEW CHINA,5,3,2,1,4
16694,NEW CHINA 2,8,3,5,4,4
16695,"NEW CHINA 2, INC.",9,3,6,4,5
16696,NEW CHINA BUFFET,47,17,30,29,18
16697,NEW CHINA BUFFET 1,15,7,8,7,8
16698,NEW CHINA BUFFET ENTERPRISES,11,3,8,5,6
16699,NEW CHINA CAFE,3,1,2,2,1
16700,NEW CHINA CHOP SUEY,10,5,5,5,5
16701,NEW CHINA DRAGON,20,11,9,8,12
16702,NEW CHINA EXPRESS,25,10,15,9,16
16703,"NEW CHINA EXPRESS, INC",33,16,17,10,23
16704,NEW CHINA RESTAURANT 2,6,2,4,2,4
16705,NEW CHINA RESTAURANT INC.,18,8,10,10,8
16706,NEW CHINA STATION,14,6,8,8,6
16707,NEW CHINA TEA,19,6,13,7,12
16708,NEW CHINA WOK,21,5,16,9,12
16709,NEW CHINATOWN BAKERY & COFFEE SHOP,12,6,6,4,8
16710,NEW CHINATOWN RESTAURANT,7,2,5,5,2
16711,"NEW CHINESE KITCHEN AT CHICAGO, INC",4,2,2,2,2
16712,NEW CHOP SUEY,8,2,6,3,5
16713,NEW CHOP SUEY RESTAURANT,7,4,3,3,4
16714,NEW CITY DAYCARE INC.,29,16,13,11,18
16715,NEW CITY MART,3,1,2,3,0
16716,NEW CITY SUPPORTIVE LIVING,16,5,11,8,8
16717,NEW CRESPO FINER FOODS,4,1,3,2,2
16718,NEW DALEY'S RESTAURANT,16,7,9,8,8
16719,NEW DIAMOND GRILL,2,2,0,1,1
16720,NEW DOKIL BAKERY,4,0,4,2,2
16721,NEW DOLLAR ITEMS,5,2,3,3,2
16722,NEW DON'S HOT DOG,7,2,5,4,3
16723,NEW EINSTEINS ACADEMY,12,6,6,3,9
16724,NEW EINSTEINS ACADEMY II,11,3,8,2,9
16725,"NEW ENGLAND INN OF ILLINOIS, INC.",16,5,11,7,9
16726,NEW ENGLAND SEAFOOD COMPANY FL,21,8,13,12,9
16727,NEW ENGLAND SEAFOOD COMPANY RESTAURANT,2,1,1,1,1
16728,NEW ERA LIN INC.,2,0,2,2,0
16729,NEW FAMOUS GRILL,10,7,3,3,7
16730,"NEW FANCY FOOD, INC.",2,0,2,1,1
16731,"NEW FIVE STAR FOOD, INC.",2,1,1,1,1
16732,"NEW FOOD MARKET, INC.",8,2,6,3,5
16733,"NEW FOOD MART,INC",3,2,1,1,2
16734,NEW FUE CITY,8,2,6,4,4
16735,"NEW FURAMA RESTAURANT, INC.",21,2,19,13,8
16736,NEW GENERATION CREATIVE LEARNING CENTER INCORPORAT,8,4,4,3,5
16737,NEW GRAND CHINESE KITCHEN,26,13,13,14,12
16738,NEW GRANVILLE FOOD MART,3,0,3,3,0
16739,NEW GREAT WALL BBQ,2,1,1,1,1
16740,NEW GUO HUI,6,1,5,3,3
16741,NEW GWON LEE CHOP SUEY RESTAURANT,4,3,1,1,3
16742,NEW HAP'S GRILL FISH AND CHICKEN,7,0,7,3,4
16743,NEW HAPPY CHEF,6,1,5,5,1
16744,NEW HAPPY CHOP SUEY,3,1,2,1,2
16745,NEW HO HO RESTAURANT,7,1,6,1,6
16746,NEW HONG KONG,3,1,2,2,1
16747,"NEW HONG KONG BUFFET, INC",43,15,28,23,20
16748,NEW HONG KONG CHEF INC.,2,2,0,2,0
16749,NEW HOPE  LUTHERAN SCHOOL,10,4,6,7,3
16750,NEW HOPE HEAD START,14,6,8,4,10
16751,NEW HORIZON CENTER FOR DEVELOPMENT DISABLED CHILDR,12,3,9,5,7
16752,NEW HOT WOK CHINESE KITCHEN,7,2,5,6,1
16753,NEW JB-ONE,26,9,17,13,13
16754,NEW JEFFERY CHICKEN AND SUB,2,1,1,0,2
16755,NEW KABUKI JAPANESE RESTAURANT,4,0,4,2,2
16756,NEW KING FOOD MART,2,1,1,1,1
16757,NEW KITCHEN,2,1,1,1,1
16758,"NEW KNOWLEDGE LEARNING CENTER, INC.",20,12,8,8,12
16759,"NEW L A SUBMARINE, INC.",14,8,6,6,8
16760,NEW LIFE ACADEMY,4,2,2,3,1
16761,NEW LINE,17,7,10,5,12
16762,NEW LINE /WAFEL,6,2,4,2,4
16763,NEW LIONS DEN RESTAURANT,5,1,4,3,2
16764,NEW LITTLE CHINA,17,6,11,3,14
16765,"NEW LOOK DELI GRILL MARKET,INC",11,4,7,6,5
16766,NEW LOVE TERIYAKI,22,7,15,16,6
16767,NEW MIKKEY'S,3,0,3,2,1
16768,NEW MODERN GRILL INC,21,12,9,7,14
16769,NEW MYLE ASIAN-CUISINE,16,7,9,10,6
16770,NEW NAAN ON DEVON & GRILL,29,12,17,13,16
16771,NEW NAM FOO LING,3,2,1,1,2
16772,NEW ORLEANS KITCHEN,24,8,16,14,10
16773,NEW ORLEANS SEAFOOD INC,14,7,7,9,5
16774,NEW PAKIZA RESTAURANT,10,3,7,5,5
16775,NEW PARADISE BAKERY,5,2,3,2,3
16776,NEW PARK MANOR,4,1,3,3,1
16777,NEW PEARL'S PLACE RESTAURANT,19,8,11,6,13
16778,NEW PEKING INC.,4,3,1,2,2
16779,NEW PEKING RESTAURANT,2,1,1,1,1
16780,NEW PINE VALLEY RESTAURANT,28,8,20,17,11
16781,NEW PISGAH DAY CARE,19,7,12,3,16
16782,NEW POP-IN,9,4,5,3,6
16783,NEW PUNJAB SWEET,24,11,13,15,9
16784,NEW REBOZO CHICAGO,7,3,4,5,2
16785,NEW RICE BOX,2,2,0,2,0
16786,NEW S.B.L. INC,4,2,2,3,1
16787,NEW SABRINA SUB,5,2,3,3,2
16788,NEW SAIGON,7,4,3,3,4
16789,NEW SAMS FOOD MART,3,2,1,1,2
16790,"NEW SHARK'S FISH AND CHICKEN, INC.",14,5,9,11,3
16791,NEW SHARKS FISH AND CHICKEN INC.,3,0,3,2,1
16792,NEW STAR GYROS,7,1,6,6,1
16793,NEW STEVE'S PLACE,10,2,8,5,5
16794,NEW STONY SUMBARINE INC.,31,12,19,11,20
16795,NEW STOP FOOD & TOBACCO,12,3,9,8,4
16796,NEW SUNNY SUB & FISH INC.,9,3,6,5,4
16797,NEW SUNRISE GYROS RESTURANT,6,3,3,2,4
16798,NEW TASTE OF CHICAGO INC,19,7,12,10,9
16799,NEW TAZA BAKERY,14,4,10,8,6
16800,NEW TEA GARDEN CHOP SUEY,14,4,10,7,7
16801,NEW TEA GARDEN RESTAURANT,8,2,6,4,4
16802,NEW TOKYO,15,11,4,5,10
16803,NEW TROY TAP,3,1,2,2,1
16804,NEW VIVAN'S GRILL EN CHICAGO,6,1,5,4,2
16805,NEW WARSAW RESTAURANT,15,9,6,3,12
16806,"NEW WAVE COFFEE, LLC",7,2,5,4,3
16807,NEW WAVES INC,17,10,7,6,11
16808,NEW WAYNE'S BARBECUE & CAJUN INC,31,15,16,14,17
16809,"NEW WEST SIDE GYRO INC.,",3,1,2,2,1
16810,NEW WEST SIDE GYROS INC.,2,1,1,1,1
16811,NEW YORK BAKERY,13,5,8,6,7
16812,"NEW YORK DELI, INC.",24,10,14,14,10
16813,NEW YORK DELICATESSEN,6,2,4,3,3
16814,NEW YORK DOLLAR & FOOD,6,1,5,5,1
16815,NEW YORK FOOD MART,6,3,3,4,2
16816,NEW YORK HALAL PIZZA,16,5,11,11,5
16817,NEW YORK MARKET,12,3,9,9,3
16818,NEW YORK PANTRY,3,1,2,2,1
16819,NEW YORK PIZZA STYLE LLC,3,1,2,2,1
16820,NEW YORK WING FACTORY,5,3,2,3,2
16821,"NEW ZAIKA RESTAURANT, INC.",11,2,9,10,1
16822,NEW ZAIQA,12,4,8,7,5
16823,NEW ZION CHILD CARE ACADEMY,4,2,2,1,3
16824,NEWLEAF NATURAL GROCERY INC,6,2,4,2,4
16825,NEWLY WEDS FOODS INC,2,0,2,1,1
16826,"NEWPORT ACADEMY, INC.",10,4,6,4,6
16827,NEWPORT BAR & GRILLE,10,3,7,5,5
16828,NEWS STAND,4,1,3,1,3
16829,NEWYORK DELI,10,2,8,6,4
16830,NEXT DOOR CAFE,9,4,5,5,4
16831,NEXT RESTAURANT,20,10,10,5,15
16832,NEXT/STORE,4,1,3,2,2
16833,NHA TRANG RESTAURANT,10,0,10,9,1
16834,NHA TRANG RESTAURANT CORPORATION,3,1,2,1,2
16835,NHU LAN BAKERY,30,7,23,20,10
16836,NHU LAN SAIGON SUBS,6,1,5,3,3
16837,NHU LAN SANDWICHES,18,8,10,10,8
16838,NIA,17,7,10,6,11
16839,NIA DRINK & DESSERT,2,1,1,0,2
16840,NIA FAMILY CENTER,16,11,5,3,13
16841,NIAGARA,2,0,2,2,0
16842,NIAGRA RESTAURANT & GRILL,6,2,4,5,1
16843,NIBBLES & NOSH/MIDNIGHT MAC & CHEESERIE/XO MARSHMA,5,4,1,5,0
16844,NIBBLES & NOSH/MIDNIGHT MAC & CHEESERIE/XO MARSHME,4,2,2,3,1
16845,"NIC'S ORGANIC FAST FOOD, LLC",2,1,1,2,0
16846,NICE CREAM,3,0,3,2,1
16847,NICHOLAS HIGH QUALITY MEATS INC,17,6,11,8,9
16848,NICHOLAS QUALITY MEATS,9,7,2,2,7
16849,NICK  PANTRY,4,1,3,3,1
16850,"NICK FOODS MINI MART, INC",5,2,3,2,3
16851,NICK JR.'S GRILL,19,8,11,7,12
16852,NICK'S BILLIARD,15,5,10,10,5
16853,NICK'S BILLIARD ACADEMY,4,1,3,2,2
16854,NICK'S DRIVE INN,23,7,16,12,11
16855,NICK'S FIRE GRILL STEAK & LEMONADE INC.,7,2,5,5,2
16856,NICK'S FISHMARKET,11,5,6,5,6
16857,NICK'S GRILL,3,1,2,2,1
16858,NICK'S GYROS,21,9,12,7,14
16859,NICK'S HI - HO CAFE,7,3,4,5,2
16860,NICK'S MEAT CORP.,8,1,7,6,2
16861,NICK'S ON NORTH,21,6,15,9,12
16862,NICK'S PALAPITA,4,1,3,4,0
16863,NICK'S PIT STOP,7,2,5,4,3
16864,NICK'S PIZZA & PUB,5,2,3,2,3
16865,NICK'S WINE & SPIRITS INC,4,0,4,2,2
16866,NICKEL FOOD,4,1,3,3,1
16867,NICKEL LIQUOR & MINI MART INC,5,1,4,3,2
16868,NICKO'S TACOS,5,1,4,3,2
16869,NICKS FOOD MART,7,2,5,6,1
16870,NICKS FRUIT MARKET,3,1,2,2,1
16871,NICKS GYRO'S II,21,9,12,9,12
16872,NICKS LIQUORS,2,0,2,1,1
16873,NICKS PIT STOP,11,6,5,4,7
16874,NICKS PIT STOP #2,15,9,6,4,11
16875,NICKY V'S,5,3,2,2,3
16876,NICKY'S,19,10,9,5,14
16877,NICKY'S CARRY OUT,8,3,5,2,6
16878,NICKY'S CARRYOUT,10,8,2,0,10
16879,NICKY'S CHINESE FOOD,47,17,30,21,26
16880,NICKY'S DRIVE - THRU,7,3,4,1,6
16881,NICKY'S GRILL & YOGURT OASIS,28,10,18,12,16
16882,NICKY'S GYROS,11,4,7,5,6
16883,NICKY'S HOT DOGS,29,9,20,13,16
16884,NICKY'S IN-N-OUT,18,7,11,7,11
16885,"NICKY'S ON ARCHER, INC.",9,4,5,0,9
16886,NICKY'S RESTAURANT,17,9,8,5,12
16887,NICKY'S UP-N-DOWN,5,0,5,3,2
16888,NICKY'Z GYROS,10,4,6,3,7
16889,NICKYS HOT DOGS,4,3,1,2,2
16890,NICO,18,7,11,8,10
16891,NICO MEXI FOOD INC.,2,1,1,1,1
16892,NICO'S BABY ACADEMY,18,4,14,10,8
16893,NICO'S PLAYHOUSE,21,10,11,8,13
16894,NICOLE JORDAN CATERING,3,0,3,2,1
16895,NIEMCZYK P & P INC.,4,2,2,1,3
16896,NIEMCZYK P&P INC.,4,1,3,2,2
16897,NIGERIAN KITCHEN,8,4,4,4,4
16898,NIGERIAN KITCHEN INCORPORATED,14,8,6,10,4
16899,NIGHT FISHES INC,3,2,1,2,1
16900,NIGHT MARKET RESTAURANT,4,0,4,4,0
16901,NIGHTINGALE ELEMENTARY,22,14,8,7,15
16902,NIGHTMARE ON 47TH ST,3,1,2,2,1
16903,NIGHTWOOD,12,4,8,7,5
16904,NIHARI  XPRESS,3,1,2,2,1
16905,NIKKI & PETE'S FABULOUS DELI,3,0,3,2,1
16906,NIKO'S GYROS,22,8,14,11,11
16907,NIKOS GRILL,8,2,6,7,1
16908,NIKOS' GYROS,4,2,2,1,3
16909,NINA'S PLACE,3,1,2,2,1
16910,NINE,6,1,5,5,1
16911,NINE CLASSIC THAI CUISINE,16,7,9,5,11
16912,NINE NINE'S ASIAN BISTRO,9,1,8,6,3
16913,NINE ONE ONE BBQ SHACK LLC,6,3,3,4,2
16914,NINEFACE THAI & SUSHI BAR,2,0,2,2,0
16915,NINEVEH GROCERY,2,0,2,1,1
16916,NINEVEH MART & MEAT,15,7,8,5,10
16917,NINI'S GROCERIES,17,8,9,10,7
16918,NINJA,11,4,7,6,5
16919,NINJA SUSHI,8,4,4,5,3
16920,NINO PANINO'S INC,2,1,1,1,1
16921,NINO'S,3,0,3,3,0
16922,NINO'S PIZZA,2,1,1,2,0
16923,NINVEH CAFE,4,1,3,3,1
16924,NIPSEY'S,7,2,5,5,2
16925,NIRACA SWEETS AND BAKERY,6,2,4,3,3
16926,NIRALA SWEETS & SNACKS,8,2,6,6,2
16927,NIRAV EXPRESS,2,0,2,1,1
16928,NIROS GYRO'S FISH AND CHICKEN,2,0,2,1,1
16929,NISOS,4,0,4,3,1
16930,NITA'S GUMBO,6,1,5,4,2
16931,"NITA'S GUMBO, INC.",3,2,1,1,2
16932,NITE CAP,11,4,7,8,3
16933,NITECAP COFFEE BAR LLC,6,2,4,2,4
16934,NIU,31,11,20,17,14
16935,NIU B,18,7,11,11,7
16936,NIVIA RED HOT CHICAGO,9,3,6,4,5
16937,NIXON ELEMENTARY ANNEX,2,0,2,1,1
16938,NLU CAFETERIA,3,1,2,3,0
16939,NLU CULINARY SCHOOL KITCHEN CLASSROOMS,3,2,1,3,0
16940,"NN FOODS, INC",3,1,2,1,2
16941,NO AUSTIN LUTHERAN HEADSTART,2,1,1,0,2
16942,NO BONES BEACH CLUB,6,0,6,4,2
16943,NO EXIT CAFE,2,0,2,2,0
16944,NO EXIT THEATER,10,5,5,6,4
16945,NO PLACE LIKE SNARF'S LLC,5,1,4,4,1
16946,NO SAUCE AZ SMOKE HOUSE,3,1,2,2,1
16947,NO. 1 BBQ,8,4,4,4,4
16948,NO. 1 CHINA EXPRESS,20,8,12,7,13
16949,NO. 1 TASTE OF ASIA,4,1,3,3,1
16950,NO.7,6,2,4,5,1
16951,NO/WEST INST. FOR CONTEMPORARY LEARNING,16,5,11,7,9
16952,NOAH ARK FOOD,11,2,9,7,4
16953,"NOAH FOOD GROUP, INC",11,4,7,8,3
16954,NOAH'S ARK CHRISTIAN DAYCARE,6,2,4,6,0
16955,NOAH'S ARK CHRISTIAN DAYCARE INC,13,4,9,8,5
16956,NOBLE DAY CARE,13,6,7,1,12
16957,NOBLE MINI MART,3,0,3,2,1
16958,NOBLE ST CHTR-CRIMSON(CORLISS HS),13,7,6,7,6
16959,NOBLE STREET COLLEGE PREP,4,1,3,2,2
16960,"NOBLE STREET PANTRY, INC.",3,2,1,2,1
16961,NOBLE THAI,12,0,12,8,4
16962,NOBLE TREE,3,1,2,2,1
16963,NOBODY'S DARLING,2,0,2,1,1
16964,NOBU,18,6,12,16,2
16965,NOHADRA GROCERY,5,3,2,3,2
16966,NOHEA CAFE,21,5,16,8,13
16967,NOLA CAFE & BAR,18,12,6,7,11
16968,NOMAD-CHICAGO,4,0,4,2,2
16969,"NONNA SOLURI'S ITALIAN DELI, INC.",9,3,6,4,5
16970,NONNINA,18,7,11,8,10
16971,NONNO PINO,25,5,20,14,11
16972,NOODLE CREATIONS,4,0,4,2,2
16973,NOODLE ZONE INC,12,6,6,6,6
16974,NOODLES & COMPANY,104,47,57,37,67
16975,NOODLES & COMPANY #673,22,5,17,10,12
16976,NOODLES AND COMPANY,19,5,14,8,11
16977,NOODLES ETC,18,10,8,5,13
16978,NOODLES IN THE POT,4,1,3,2,2
16979,"NOODLES IN THE POT, INC",19,7,12,9,10
16980,NOODLES PARTY,27,8,19,12,15
16981,NOODLES PHO U,3,2,1,1,2
16982,NOOKIES CAFE & RESTAURANT,22,11,11,9,13
16983,NOOKIES ON WELLS INC,20,6,14,9,11
16984,NOOKIES TOO INC.,18,4,14,7,11
16985,NOOKIES TREE LTD,19,8,11,8,11
16986,NOON HOUR GRILL,16,7,9,7,9
16987,NOON O KABAB,15,6,9,6,9
16988,NOONKABAB,10,3,7,3,7
16989,NOONOKABAB,15,2,13,9,6
16990,NOOR FOOD,10,2,8,5,5
16991,NOOR FOOD MARKET,17,3,14,14,3
16992,"NOOR FOOD MARKET, INC.",7,1,6,5,2
16993,NOOR MEAT,3,0,3,3,0
16994,NOORA CAFE,5,3,2,2,3
16995,NOPALITOS CARRILLO GROCERY,2,1,1,1,1
16996,"NORA FOOD MART INC.,",2,0,2,1,1
16997,NORDSTROM ESPRESSO BAR,15,6,9,6,9
16998,NORI & WASABI,8,4,4,4,4
16999,NORI CHICAGO,13,9,4,5,8
17000,NORI SUSHI & NOODLE SHOP,25,10,15,11,14
17001,NORI SUSHI CHICAGO,8,4,4,3,5
17002,NORMA'S MINI STORE,2,1,1,1,1
17003,NORMA'S PLACE,3,1,2,2,1
17004,NORMAN'S,40,13,27,25,15
17005,NORMAN'S AT RAINBOW BEACH,5,2,3,3,2
17006,NORTH & ELSTON AMOCO,5,2,3,3,2
17007,NORTH & PULASKI FOOD MART PLUS INC.,4,2,2,3,1
17008,NORTH & PULASKI FRESH MARKET,24,7,17,12,12
17009,NORTH AND LARAMIE AMOCO,2,0,2,2,0
17010,NORTH AVE DISCOUNT STORE,3,0,3,2,1
17011,NORTH AVE FALAFEL,10,5,5,6,4
17012,NORTH AVE FOOD MART INC,4,3,1,3,1
17013,NORTH AVE QUICK STOP,2,1,1,1,1
17014,"NORTH AVE RETAILS, LLC",9,1,8,6,3
17015,NORTH AVE TOBACCO & GROCERY,2,0,2,1,1
17016,NORTH AVENUE BEACH HOUSE,11,3,8,4,7
17017,NORTH AVENUE DAY NURSERY,8,2,6,3,5
17018,NORTH BUENA DELI & WINE,4,2,2,2,2
17019,NORTH BUENA MARKET,16,8,8,7,9
17020,NORTH BURGERS AND HOTDOGS,2,2,0,0,2
17021,NORTH C  INC.,3,0,3,2,1
17022,NORTH CHICAGO SUBS LLC,3,0,3,1,2
17023,NORTH ELSTON KINDERCARE,6,2,4,2,4
17024,NORTH ELSTON WINE & SPIRITS LLC,2,1,1,2,0
17025,NORTH GARDEN,13,6,7,5,8
17026,NORTH KENWOOD DAY CARE CENTER,7,2,5,2,5
17027,NORTH KENWOOD DAY CARE CENTER LLC,9,5,4,3,6
17028,NORTH LAWNDALE MEAT & FRESH PRODUCT MARKET,3,1,2,1,2
