,dba_name,Inspection Count,Upgraded,Downgraded,Fail,Pass
17029,NORTH LAWNDALE SCHOOL COLLEGE PREP,18,9,9,8,10
17030,NORTH LAWNDALE YMCA,18,11,7,3,15
17031,NORTH LOOP MARKET,14,3,11,7,7
17032,NORTH PARK CAFETERIA INC,2,0,2,1,1
17033,NORTH PARK CHURCH PRESCHOOL,14,7,7,4,10
17034,"NORTH PARK MINI MART, INC.",5,2,3,3,2
17035,NORTH PARK PIZZA,6,0,6,5,1
17036,NORTH POND CAFE,15,6,9,8,7
17037,NORTH RIVER ELEMENTARY,23,8,15,7,16
17038,NORTH SHORE BAKERY,16,6,10,8,8
17039,NORTH SHORE BANQUET,27,9,18,14,13
17040,NORTH SHORE FOOD & LIQUOR,7,3,4,4,3
17041,NORTH SIDE BANQUETS,5,0,5,3,2
17042,NORTH SIDE CATHOLIC ACADEMY,8,5,3,1,7
17043,NORTH SIDE COMMUNITY FOOD MART,2,0,2,1,1
17044,"NORTH STAR CHILD DEVELOPMENT, INC",19,9,10,8,11
17045,NORTH STAR LEARNING CENTER,5,0,5,4,1
17046,"NORTH STAR RESTAURANT, INC.",20,6,14,10,10
17047,NORTH TOBACCO & CONVENIENCE,2,0,2,1,1
17048,NORTH WEST REGIONAL CENTER,21,5,16,9,12
17049,NORTHCENTER LIGHTHOUSE,10,4,6,2,8
17050,NORTHDOWN CAFE & TAPROOM,16,6,10,11,5
17051,NORTHEAST CENTER (LEVY),17,5,12,6,11
17052,NORTHERN BBQ,3,2,1,1,2
17053,NORTHERN CITY INC.,15,3,12,7,8
17054,NORTHERN FORK,6,1,5,3,3
17055,NORTHERN TASTE,10,4,6,5,5
17056,NORTHERN TRUST BANK II,6,1,5,2,4
17057,NORTHERN TRUST CHILD CARE CENTER,4,2,2,1,3
17058,"NORTHPARK GRILL, INC.",4,3,1,2,2
17059,NORTHSHORE INDUSTRIAL VENDING,7,5,2,3,4
17060,"NORTHSHORE INDUSTRIAL VENDING, INC.",4,1,3,3,1
17061,NORTHSIDE BAR AND GRILL,10,4,6,7,3
17062,NORTHSIDE CAFE INC,13,6,7,6,7
17063,NORTHSIDE COLLEGE PREP.,23,6,17,8,15
17064,NORTHSIDE GRILL,17,6,11,6,11
17065,NORTHSIDE KITCHEN,3,1,2,2,1
17066,NORTHSTAR COFFEE,71,23,48,39,32
17067,NORTHWEST BP GAS,3,2,1,1,2
17068,NORTHWEST ECC,3,2,1,1,2
17069,NORTHWEST FOOD & LIQUOR,2,1,1,1,1
17070,"NORTHWEST FRESH MARKET, LLC",8,2,6,7,1
17071,NORTHWEST HWY BP,3,1,2,2,1
17072,"NORTHWEST INSTITUTE FOR CONTEMPORARY LEARNING,INC",15,7,8,10,5
17073,NORTHWEST SIDE CDC,3,1,2,2,1
17074,NORTHWESTERN MEMORIAL HOSPITAL,10,3,7,2,8
17075,NORTHWESTERN MEMORIAL HOSPITAL (CAFETERIA-2ND),12,6,6,6,6
17076,NORTHWESTERN UNIVERISTY COFFEE SHOP,2,0,2,1,1
17077,NORTHWESTERN UNIVERSITY SETTLEMENT ASSOCIATION,16,7,9,3,13
17078,NORWEGIAN-AMERICIAN HOSPITAL,34,18,16,7,27
17079,NORWOOD CROSSING,4,1,3,1,3
17080,NORWOOD PARK WINE & SPIRITS,7,0,7,5,2
17081,NORWOOD RESTAURANT,15,6,9,6,9
17082,NOSTALGIA,6,1,5,4,2
17083,NOT FAR FROM A DOLLAR,3,1,2,3,0
17084,NOT JUST COOKIES BAKERY,2,1,1,1,1
17085,NOTHIN LESS,6,2,4,2,4
17086,NOTHING BUNDT CAKES,10,5,5,6,4
17087,NOTRE DAME AMONG US,2,0,2,2,0
17088,NOTRE DAME HIGH SCHOOL,9,4,5,2,7
17089,NOTTOLI ITALIAN FOODS,15,8,7,3,12
17090,NOURA FOOD INC.,2,0,2,2,0
17091,NOUVEAU BISTRO,6,1,5,4,2
17092,NOUVEAU TAVERN,5,0,5,4,1
17093,NOVA PIZZA,21,11,10,5,16
17094,NOVEAU BISTRO,7,1,6,5,2
17095,NOVEDADES LATINAS,2,1,1,2,0
17096,NOW LUCK LLC,2,1,1,2,0
17097,NOW WE'RE POPPIN,3,2,1,1,2
17098,NOWAK'S FARMERS MARKET,7,2,5,2,5
17099,NP LOBBY SHOP,3,0,3,1,2
17100,NRGIZE,2,0,2,2,0
17101,NU MECCA,4,1,3,2,2
17102,NU VINNI'S,11,2,9,6,5
17103,NU WAY CONVENIENT STORE,4,2,2,1,3
17104,NU-ABBOTT HALL,15,7,8,5,10
17105,NUDE DUDE FOOD,3,1,2,2,1
17106,NUESTRA COCINA,2,0,2,1,1
17107,NUESTRO MEXICO LINDO,3,0,3,1,2
17108,NUESTRO MEXICO LINDO RESTAURANT INC.,6,3,3,4,2
17109,NUEVA BIRRIERIA OCOTLAN,9,4,5,4,5
17110,NUEVA ITALY,27,8,19,15,12
17111,NUEVO BILLY'S  GYROS LLC,5,2,3,4,1
17112,NUEVO CHAPALA RESTAURANT,4,3,1,1,3
17113,NUEVO LEON BAKERY,15,6,9,7,8
17114,NUEVO LEON RESTAURANT,54,24,30,27,27
17115,NUEVO TACO LOCO INCORPORATED,3,2,1,1,2
17116,NUK'S DINER,5,2,3,2,3
17117,NUKI SUSHI RESTAURANT,5,0,5,3,2
17118,NUM NUM'S,2,1,1,1,1
17119,NUMBER 1 CHOP SUEY,48,23,25,22,26
17120,NUMBER I CHOP SUEY,4,2,2,2,2
17121,NUMERO UNO SUPER MERCADO,2,0,2,1,1
17122,"NUNEZ FONSECA, LLC",11,4,7,5,6
17123,"NURTURE LIFE, INC.",4,2,2,1,3
17124,NURTURING NICHE,5,1,4,2,3
17125,NUTRI-BE-FITNESS,2,2,0,1,1
17126,NUTRI-SALUDABLE,6,1,5,4,2
17127,NUTRICION FAMILIAR,9,3,6,6,3
17128,NUTRICION FAMILIAR #2 INC.,3,0,3,2,1
17129,NUTRICION FAMILIAR DICHO,5,0,5,5,0
17130,NUTRICION TOTAL,3,1,2,2,1
17131,NUTRICLUB,2,0,2,1,1
17132,NUTRIMAX,4,0,4,3,1
17133,NUTRIMAX FITNESS,3,0,3,2,1
17134,NUTRITION 4 ALL,2,0,2,1,1
17135,NUTRITION AND CLUB HERBAVIVI,5,0,5,4,1
17136,NUTRITION HOUSE,6,3,3,5,1
17137,NUTRITION STORE,8,1,7,5,3
17138,NUTRITIONAL CENTER,2,0,2,1,1
17139,NUTS N MORE,6,3,3,2,4
17140,NUTS ON CLARK,38,19,19,11,27
17141,NUTS ON CLARK INC,9,1,8,4,5
17142,NUTS ON CLARK MIDWAY,7,2,5,3,4
17143,NUTS ON CLARK POPCORN,13,4,9,5,8
17144,"NUTS ON CLARK T5 O'HARE INTERNATIONAL AIRPORT, INC",5,0,5,3,2
17145,NUTS ON CLARK-UNION,9,2,7,4,5
17146,NUTS TO GO,4,3,1,1,3
17147,NUVEEN MARKET PLACE,10,4,6,6,4
17148,NV NIGHTCLUB,2,0,2,1,1
17149,NY FISH AND CHICKEN,10,4,6,7,3
17150,NY KIDS CLUB,3,0,3,1,2
17151,NYALAH & CAM'S DEVELOPMENTAL PLAYGROUND,3,1,2,2,1
17152,NYC BAGEL DELI - DEARBORN,20,8,12,5,15
17153,NYC BAGEL DELI - WACKER,13,6,7,5,8
17154,NYC FOOD & CELLULAR,5,1,4,3,2
17155,NYC HALAL EATS ILLINOIS  LLC,4,1,3,4,0
17156,NYFC SEAFOOD & GRILL,7,2,5,5,2
17157,Nancy B. Jefferson Alternative School,2,1,1,0,2
17158,Natalie's Drive In,12,6,6,4,8
17159,Natural Food Catering,3,0,3,3,0
17160,Navas Pizza Mexican Food,2,2,0,1,1
17161,Near North Special Ed,6,3,3,1,5
17162,Neil,21,12,9,6,15
17163,Nepal House,4,1,3,2,2
17164,Nepalese & Indian Cuisine,9,6,3,4,5
17165,Nettelhorst Elementary,18,8,10,2,16
17166,New A-1 Dollar Plus,2,0,2,1,1
17167,New Delta Restaurant,17,12,5,5,12
17168,New Field Elementary School,27,11,16,8,19
17169,"New Grand Chinese Kitchen, Inc.",20,6,14,8,12
17170,New Polonia Club Inc.,12,4,8,5,7
17171,New Super Sub And Gyros,5,2,3,1,4
17172,Newa,2,0,2,2,0
17173,Newton Bateman Elementary School,18,6,12,6,12
17174,Nicholson,18,8,10,4,14
17175,Nick's Pit Stop #2,4,0,4,3,1
17176,Nicola's Pizzeria,2,0,2,1,1
17177,Nighthawk,7,3,4,3,4
17178,Nino's Heroes Elementary,22,13,9,8,14
17179,Nixon,24,15,9,11,13
17180,Nixon Annex,16,4,12,5,11
17181,NoMi,19,6,13,10,9
17182,Noodle Rice and Roll Inc,3,1,2,1,2
17183,Nori Chicago,20,7,13,8,12
17184,North Branch Gourmet,5,0,5,3,2
17185,North Center For Handicapped,14,7,7,2,12
17186,North-Grand H.S.,18,9,9,7,11
17187,"Northern Trust Bank, Executive Dining",12,4,8,2,10
17188,Northside Catholic Academy,25,9,16,8,17
17189,Northside Learning Center,21,7,14,11,10
17190,Northwest Cafe,2,1,1,1,1
17191,Northwest Middle/Belmont-Cragin,17,5,12,4,13
17192,Norwood Crossing,14,5,9,5,9
17193,Norwood Park Elementary School,15,11,4,2,13
17194,Norwood Park SSC Food Service,15,9,6,1,14
17195,Nutrition's Guaman,2,0,2,1,1
17196,O & E FOREVER INC.,8,3,5,4,4
17197,"O & M FOOD & MEAT MART, INC",2,2,0,1,1
17198,O & O FOOD MART,7,1,6,3,4
17199,O & T 'S Place Groceries & Deli,2,0,2,2,0
17200,O'BRIENS,8,4,4,1,7
17201,O'BRIENS RESTAURANT,2,2,0,1,1
17202,O'BRIENS RESTAURANT & BAR,46,27,19,15,31
17203,O'CALLAGHAN'S,16,2,14,7,9
17204,O'CONNOR'S MARKET,8,3,5,1,7
17205,O'DONNELLS,7,2,5,2,5
17206,O'DONOVAN'S,26,13,13,15,11
17207,O'HARE BAR,27,18,9,6,21
17208,O'HARE GASLIGHT CLUB,26,9,17,8,18
17209,O'Hare Hilton Hotel,3,0,3,3,0
17210,O'Keeffe,16,8,8,5,11
17211,O'LEARY'S PUBLIC HOUSE,18,7,11,8,10
17212,O'MALLEY'S,5,2,3,1,4
17213,O'MALLEY'S PUB,3,0,3,2,1
17214,O'MALLEY'S WEST,8,3,5,3,5
17215,O'NEIL'S ON WELLS,3,1,2,2,1
17216,O'S DONUTS & CAFE INC,5,2,3,4,1
17217,O'SHAUGHNESSY'S PUBLIC HOUSE,18,7,11,8,10
17218,O'TOOLE ELEMENTARY,23,10,13,10,13
17219,O'VIE BAR AND GRILL,19,11,8,10,9
17220,O'cha Thai Cuisine,13,4,9,8,5
17221,O-MANNY  MEXICAN RESTAURANT,13,4,9,10,3
17222,O.G'S FOOD & LIQUOR,3,0,3,2,1
17223,O.MI,3,0,3,2,1
17224,OAATO FOODS INC.,18,4,14,10,8
17225,OAK  MILL  BAKERY,6,3,3,2,4
17226,OAK + CHAR,7,1,6,5,2
17227,OAK MILL BAKERY,9,1,8,6,3
17228,OAK STREET BEACH CAFE,17,11,6,1,16
17229,OAK TREE RESTAURANT & BAKERY,19,7,12,8,11
17230,OAKDALE CHRISTIAN ACADEMY & CHURCH,19,10,9,6,13
17231,OAKDALE CHRISTIAN ACADEMY CHURCH,18,9,9,5,13
17232,OAKLEY EXPRESS,4,1,3,3,1
17233,OAKLEY MINIMART,2,1,1,1,1
17234,OAKTREE ACADEMY,5,2,3,4,1
17235,OAKWOOD '83,21,9,12,9,12
17236,OASIS CAFE,13,6,7,3,10
17237,OASIS CAFE #2,4,3,1,2,2
17238,OASIS FRESH,3,1,2,2,1
17239,OASIS FRESH FOOD INC.,11,3,8,9,2
17240,OASIS MARKET INC,3,0,3,2,1
17241,OASIS MINI MART,3,0,3,2,1
17242,OAZA,3,1,2,3,0
17243,OAZAS,11,4,7,8,3
17244,OBAMA FOOD MART,3,0,3,2,1
17245,OBAN POPEYE'S 111 INC,12,7,5,3,9
17246,OBAN-POPEYE'S II INC,6,2,4,2,4
17247,OBBIES PIZZA INC,21,8,13,10,11
17248,OBELIX RESTAURANT,3,1,2,1,2
17249,OBEROI'S INDIAN FOOD AND DELHI NIHARI,6,1,5,5,1
17250,OBEROIS INDIAN FOOD & GROCERY INC.,9,3,6,5,4
17251,"OBERWEIS DAIRY, INC",8,2,6,4,4
17252,"OBERWEIS DAIRY, INC.",7,4,3,3,4
17253,OCASO,5,1,4,4,1
17254,OCCASIONS CHICAGO,11,3,8,5,6
17255,OCEAN BUFFET,2,0,2,2,0
17256,OCEAN CUT CHICAGO,5,1,4,3,2
17257,OCEAN FISH & FAMAOUS WINGS INC.,2,1,1,1,1
17258,OCEAN GRILL & BAR,3,0,3,1,2
17259,OCEAN PRIME,9,1,8,3,6
17260,OCEAN SUSHI,4,1,3,4,0
17261,OCHO RIOS JERK HUT,2,0,2,2,0
17262,OCHOA'S,21,11,10,8,13
17263,OCOTLAN,2,1,1,1,1
17264,OCTAVIO CANTINA & KITCHEN,7,3,4,5,2
17265,OCTAVIO PAZ CHARTER SCHOOL,18,15,3,7,11
17266,OCTOBER CAFE,2,0,2,1,1
17267,OCTOPUS FISH & CHICKEN INC.,5,3,2,2,3
17268,ODA MEDITERRANEAN CUISINE,12,1,11,6,6
17269,ODEH FOOD GROCERY CORP.,3,0,3,2,1
17270,ODGE'S RESTAURANT,11,7,4,5,6
17271,ODGES,8,4,4,3,5
17272,ODY'S,9,4,5,3,6
17273,ODY'S DRIVE INN,2,1,1,1,1
17274,ODYSSEY  CHICAGO RIVER,4,2,2,1,3
17275,ODYSSEY CRUISES,20,7,13,7,13
17276,OFELIO TORRES,21,7,14,9,12
17277,OFF COLOR BREWING,9,3,6,5,4
17278,OFF THE TRACKS,13,7,6,8,5
17279,OFF THE TRACKS GRILL,5,4,1,2,3
17280,OFFICER DONALD MARQUEZ,12,6,6,2,10
17281,OFFICER DONALD MARQUEZ CHARTER SCHOOL,6,1,5,1,5
17282,OFFSHORE,9,2,7,4,5
17283,OFICINA DE AMIGOS,5,2,3,5,0
17284,"OFRENDA, INC.",5,2,3,5,0
17285,OGDEN 1 FOOD MARKET,5,1,4,4,1
17286,OGDEN CITGO,4,2,2,2,2
17287,OGDEN FOOD MART INC,4,0,4,3,1
17288,OGDEN INTERNATIONAL SCHOOL,17,10,7,4,13
17289,OGDEN INTERNATIONAL SCHOOL OF CHICAGO,14,5,9,3,11
17290,OGDEN MARARTHON,4,2,2,2,2
17291,OGDEN MARATHON,3,2,1,1,2
17292,OGDEN PLAZA INC.,3,0,3,3,0
17293,OGDEN PULASKI DONUTS INC,7,3,4,3,4
17294,OGGI TRATTORIA,11,3,8,5,6
17295,OGGI TRATTORIA & CAFFE,9,2,7,4,5
17296,"OGIES FOOD, INC",4,2,2,1,3
17297,OGLESBY SCHOOL,25,7,18,13,12
17298,OH DANNY BOYS,4,0,4,2,2
17299,OH FUSION,6,2,4,3,3
17300,OH FUSION THAI & SUSHI BAR,12,4,8,6,6
17301,OH HEN MART,29,7,22,14,15
17302,OH PANINI,2,1,1,1,1
17303,OH WOWS GOURMET KITCHENS 2 LLC,2,0,2,2,0
17304,"OH, MARI RESTAURANT",5,3,2,2,3
17305,"OH, OLIVE",4,3,1,1,3
17306,"OH, OLIVE LINCOLN PARK INC.",4,2,2,3,1
17307,OHANA ICE & TREATS,8,2,6,6,2
17308,OHIO FOOD MART,5,2,3,3,2
17309,OHIO HOUSE COFFEE SHOP,4,2,2,1,3
17310,OHIO HOUSE DELI LLC,3,1,2,2,1
17311,OHRI'S RESTAURNANT INDO CHINESE,3,0,3,3,0
17312,OIISTAR,19,3,16,7,12
17313,OISHII ASIAN & RAMEN HUB,2,0,2,1,1
17314,OJ BREAKFAST LUNCH & BRUNCH,4,0,4,3,1
17315,OJO DE AGUA,5,2,3,2,3
17316,OK FOOD,2,0,2,1,1
17317,OK MINI GROCERY STORE,2,1,1,1,1
17318,OK RESTAURANTS,6,2,4,4,2
17319,OKAMI SUSHI,6,1,5,4,2
17320,OKASHI,3,1,2,2,1
17321,OKOCIM BAR & GRILL,10,5,5,4,6
17322,OLAF'S CHILD DAYCARE CENTER INC.,10,4,6,6,4
17323,OLAMUMMY AFROCENTRIC RESTAURANT,2,0,2,1,1
17324,OLD 41 SALOON,3,1,2,2,1
17325,OLD CHICAGO GRILL,3,2,1,1,2
17326,OLD CHICAGO INN,2,0,2,1,1
17327,OLD CHICAGO PIZZA CO,15,5,10,8,7
17328,OLD CHINA BUFFET,4,1,3,4,0
17329,OLD CORAL LLC,3,3,0,1,2
17330,OLD COUNTRY BUFFET,67,32,35,26,41
17331,OLD CROW,13,4,9,9,4
17332,OLD CROW SMOKEHOUSE,20,7,13,15,5
17333,OLD CROW SMOKEHOUSE/TUNNEL,11,2,9,8,3
17334,OLD FASHION MEAT MARKET,5,2,3,3,2
17335,OLD FASHIONED DONUTS INC,12,3,9,6,6
17336,"OLD FASHIONED MARKET, LLC",3,1,2,2,1
17337,OLD FIFTH,6,3,3,2,4
17338,OLD GROUNDS SOCIAL,9,2,7,8,1
17339,OLD IRVING BREWING,18,5,13,11,7
17340,OLD JERUSALEM RESTAURANT,17,10,7,2,15
17341,OLD LAWNDALE TAP,4,0,4,3,1
17342,OLD LWIW RESTAURANT INC,17,8,9,5,12
17343,OLD PUEBLO CANTINA,9,2,7,7,2
17344,OLD ST. PATRICK'S CHURCH,9,6,3,2,7
17345,OLD TOWN ALE HOUSE INC,3,1,2,1,2
17346,OLD TOWN BURGER SALOON,6,1,5,6,0
17347,OLD TOWN DEPOT,3,1,2,2,1
17348,OLD TOWN DEPOT INC,2,0,2,1,1
17349,OLD TOWN FISH BAR,3,1,2,1,2
17350,"OLD TOWN OIL, LLC",2,2,0,0,2
17351,"OLD TOWN OIL,LLC",2,1,1,0,2
17352,OLD TOWN POUR HOUSE,22,8,14,12,10
17353,OLD TOWN REFINERY,7,5,2,4,3
17354,OLD TOWN SCHOOL OF FOLK MUSIC,9,2,7,3,6
17355,OLD WORLD BAKERY,3,1,2,2,1
17356,OLD WORLD MARKET,14,9,5,6,8
17357,OLGA'S DELICATESSEN,13,3,10,8,5
17358,OLIANG CAFE CHICAGO,3,1,2,2,1
17359,OLIO E PIU,2,0,2,2,0
17360,OLIVE BLACK CHICAGO,3,0,3,2,1
17361,OLIVE BRANCH MISSION,3,1,2,2,1
17362,OLIVE GARDEN ITALIAN RESTAURANT,20,8,12,8,12
17363,OLIVE HARVEY CHILD CARE CTR,4,2,2,1,3
17364,"OLIVE MART, INC.",5,3,2,1,4
17365,OLIVE MEDITERRANEAN GRILL,30,10,20,17,13
17366,OLIVE MEDITERRANEAN GRILL1,10,1,9,7,3
17367,OLIVE MOUNT MART,9,5,4,4,5
17368,"OLIVE MOUNTAIN FOOD MART, INC.",5,1,4,3,2
17369,OLIVE SUPERMARKET,4,0,4,3,1
17370,OLIVE-HARVEY COLLEGE,7,2,5,5,2
17371,OLIVER'S CAFE INC.,4,0,4,2,2
17372,OLIVER'S GRILL,8,4,4,1,7
17373,OLIVES4YOU,3,1,2,2,1
17374,OLIVIA 'S SEA OF SOUL,4,2,2,2,2
17375,OLIVIA'S MARKET,9,2,7,6,3
17376,OLIVIA'S TASTE INC,17,5,12,5,12
17377,OLLIES,2,1,1,1,1
17378,OLOR COFFEE,2,0,2,2,0
17379,OLYMPIC CLUB,10,2,8,6,4
17380,OLYMPIC_MEAT PACKERS INC,8,3,5,3,5
17381,OM FOOD STORE,2,1,1,1,1
17382,OM SHOPPERS,4,2,2,2,2
17383,OMAKASE SHOJI,2,0,2,2,0
17384,OMAKASE YUME,7,1,6,4,3
17385,OMAKIN RESTAURANT,10,4,6,4,6
17386,OMAKIN RESTAURANTS,13,2,11,5,8
17387,OMALLEY'S LIQUOR KITCHEN,4,2,2,2,2
17388,"OMAR & SALMA, INC.",9,2,7,6,3
17389,OMAR DISCOUNT CENTER PLUS INC,2,2,0,1,1
17390,"OMAR DISCOUNT, INC.",2,1,1,1,1
17391,OMAR FOOD MARKET,8,5,3,2,6
17392,"OMAR FOOD STORE, INC.",2,0,2,1,1
17393,"OMAR'S CONVENIENT STORE, INC.",7,2,5,5,2
17394,OMBUDSMAN,16,6,10,7,9
17395,OMBUDSMAN 2 (SOUTH),4,1,3,2,2
17396,OMBUDSMAN ROSELAND,7,4,3,4,3
17397,"OMEGA AUTOTECH, INC.",4,2,2,2,2
17398,OMNI CHICAGO HOTEL,53,27,26,22,31
17399,ON THE AVENUE,3,1,2,2,1
17400,ON THE FLY,7,2,5,6,1
17401,ON THE GO AMOCO III,3,1,2,2,1
17402,ON THE GO GROCERY,4,3,1,2,2
17403,ON THE ROCKS EDISON PARK,3,2,1,1,2
17404,ON TOUR BREWING COMPANY,3,1,2,1,2
17405,ONAHAN ELEMENTARY SCHOOL,18,5,13,7,11
17406,ONE CITY TAP,2,1,1,1,1
17407,ONE DOLLAR HOLLER,2,0,2,1,1
17408,ONE ELEVEN FOOD & LIQUOR INC,14,3,11,9,5
17409,ONE GALARIA INC,4,2,2,3,1
17410,"ONE HAPPY BEAN CAFE, LLC",2,0,2,1,1
17411,ONE MORE SUSHI EXPRESS,2,0,2,2,0
17412,ONE NORTH,16,5,11,6,10
17413,ONE OLD TOWN PARK,6,2,4,3,3
17414,ONE SIXTY BLUE,7,4,3,3,4
17415,ONE SMALL SNACK,6,2,4,4,2
17416,ONE STOP,3,1,2,2,1
17417,ONE STOP CELLULAR & TOBACCO,2,1,1,1,1
17418,ONE STOP CONVENIENCE,2,0,2,2,0
17419,ONE STOP FOOD,5,3,2,3,2
17420,ONE STOP FOOD & GROCERY,21,5,16,13,8
17421,ONE STOP FOOD & LIQUOR STORE,48,19,29,19,29
17422,ONE STOP FOOD & TOBACCO INCORP,3,2,1,2,1
17423,ONE STOP FOOD MARKET,12,5,7,7,5
17424,ONE STOP FOOD ON 63RD,4,3,1,2,2
17425,ONE STOP FOODS OF PAULINA,3,0,3,2,1
17426,ONE STOP JAMAICA JERK RESTAURANT,3,0,3,0,3
17427,"ONE STOP JAMAICA JERK RESTAURANT,LLC",4,1,3,3,1
17428,"ONE STOP SAVE & SHOP, INC.",2,0,2,1,1
17429,ONE STOP SHOP,22,9,13,11,11
17430,ONE STOP SHOP FOOD MART,5,1,4,4,1
17431,"ONE STOP SHOP FOOD MART, INC.",4,1,3,2,2
17432,"ONE STOP SHOP FOUR, INC.",4,2,2,2,2
17433,ONE STOP SHOP GROCERY & TOBACCO,2,0,2,2,0
17434,ONE STOP SHOP ONLY,3,2,1,1,2
17435,ONE STOP SUPERMARKET,5,1,4,3,2
17436,ONESTI PIZZA INC,13,3,10,8,5
17437,ONESTI PIZZERIA,6,2,4,3,3
17438,ONESTI PIZZERIA INC,14,2,12,9,5
17439,ONI ATARE FOODS,2,1,1,1,1
17440,"ONTARIO STREET OWNER, LLC",9,2,7,5,4
17441,ONWARD NEIGHBORHOOD HOUSE,20,10,10,6,14
17442,OODLES OF NOODLES,3,2,1,1,2
17443,OODLES OF OF NOODLES,3,1,2,3,0
17444,OOOH WEE IT IS,17,4,13,12,5
17445,OOOH WEE IT IS FRANCHISE CORPORATION 79TH STREET,3,2,1,1,2
17446,OOOH WEE SWEET TEA,5,1,4,3,2
17447,OPART THAI,9,2,7,5,4
17448,OPART THAI HOUSE,33,12,21,18,15
17449,OPEN ARMS CHILDCARE CENTER LLC,4,2,2,2,2
17450,OPEN HEARTH COFFEEHOUSE,2,0,2,2,0
17451,OPEN KITCHEN INC,4,2,2,1,3
17452,OPEN KITCHENS,31,13,18,12,19
17453,OPEN OUTCRY,7,2,5,6,1
17454,OPEN OUTCRY BREWING,5,3,2,3,2
17455,OPEN PANTRY,8,4,4,4,4
17456,OPEN PRODUCE,8,3,5,3,5
17457,OPEN SPACE EARLY LEARNING CENTER,4,2,2,0,4
17458,"OPTIMAL DELI, INC",8,3,5,3,5
17459,OPTIONS LABORATORY SCHOOL,5,3,2,1,4
17460,OPTIVER,2,0,2,2,0
17461,OPUS,9,0,9,9,0
17462,ORA,3,1,2,1,2
17463,ORA CASUAL DINING,11,1,10,7,4
17464,ORA SUSHI,12,2,10,10,2
17465,ORA SUSHI RESTAURANT,13,5,8,6,7
17466,ORALE,2,1,1,2,0
17467,ORANGE,28,13,15,11,17
17468,ORANGE GARDEN RESTAURANT LLC,26,15,11,14,12
17469,ORANGE LEAF CHICAGO,5,0,5,4,1
17470,ORANGE LINE,5,1,4,1,4
17471,ORANGE ON ROSCOE,14,6,8,4,10
17472,ORANGE RESTAURANT,4,0,4,2,2
17473,ORBIT,16,8,8,7,9
17474,ORBIT GRILL & SUB,3,0,3,3,0
17475,ORBIT ROOM CHICAGO,20,4,16,14,6
17476,ORBIT SUB,12,3,9,6,6
17477,ORGANICLIFE,24,10,14,10,14
17478,ORGATEA & CAFE,3,1,2,2,1
17479,ORIENTAL CHEF,23,5,18,9,14
17480,ORIENTAL CHOP SUEY,22,11,11,8,14
17481,ORIENTAL EXPRESS,5,1,4,1,4
17482,ORIENTAL NOODLE COMPANY,11,4,7,5,6
17483,"ORIGANO PIZZA, INC.",3,1,2,2,1
17484,ORIGENES RESTAURANT,2,1,1,1,1
17485,ORIGINAL ALPS,20,10,10,8,12
17486,ORIGINAL BAKER'S DELIGHT CARRY,20,9,11,10,10
17487,ORIGINAL BEMO'S,2,0,2,1,1
17488,ORIGINAL FERRARA INC,23,10,13,6,17
17489,ORIGINAL HALSTED MAXWELL STREET POLISH,29,11,18,10,19
17490,ORIGINAL MAXWELL STREET,4,2,2,3,1
17491,ORIGINAL PAKIZA INC.,11,2,9,10,1
17492,ORIGINAL PANCAKE HOUSE,46,21,25,16,30
17493,ORIGINAL RAINBOW CONE INC,13,6,7,5,8
17494,"ORIGINAL RAINBOW CONE, INC.",3,0,3,2,1
17495,ORIGINAL STEAM,5,2,3,4,1
17496,"ORIGINAL TRIPLE CROWN RESTAURANT, INC.",28,9,19,16,12
17497,ORIOLE,18,7,11,9,9
