,dba_name,Inspection Count,Upgraded,Downgraded,Fail,Pass
17498,ORIOLE PARK,3,0,3,1,2
17499,ORION RESTAURANT,20,9,11,10,10
17500,ORKENOY,7,2,5,4,3
17501,ORO CHOCOLATE CAFE,2,0,2,1,1
17502,OROMO CAFE BUCKTOWN,6,0,6,5,1
17503,OROZCO ELEMENTARY ACADEMY,17,7,10,5,12
17504,ORR ACADEMY HIGH SCHOOL,19,4,15,7,12
17505,ORR INFANT & FAMILY DEVELOP,4,2,2,2,2
17506,ORSO'S RESTAURANT,25,9,16,11,14
17507,ORTIZ  DE DOMINGUEZ ELEMENTARY SCHOOL,23,13,10,9,14
17508,ORYANIS INC.,3,1,2,2,1
17509,OSAKA EXPRESS,18,10,8,6,12
17510,OSAMA FOOD,14,4,10,7,7
17511,OSAMA FOOD INC.,6,1,5,2,4
17512,OSAMA FOOD MART,4,3,1,3,1
17513,OSAS AFRICAN RESTAURANT & CATERING SERVICES,21,5,16,12,9
17514,OSCAR'S FOODS INC,19,10,9,8,11
17515,OSCO DRUG # 3234,2,0,2,0,2
17516,OSCO DRUG #3344,2,0,2,1,1
17517,OSCO DRUG #3376,2,1,1,0,2
17518,OSCO DRUG #3632,4,1,3,2,2
17519,OSCO DRUG STORE,2,1,1,1,1
17520,"OSI INDUSTRIES,LLC",2,1,1,1,1
17521,OSITO'S TAP,10,3,7,7,3
17522,OSMIUM COFFEE BAR,8,2,6,4,4
17523,OSTERIA DE PIZZA METRO,9,3,6,5,4
17524,OSTERIA DEL PASTAIO,8,3,5,5,3
17525,OSTERIA LANGHE,18,4,14,11,7
17526,OSTERIA RUSTICANA,8,3,5,6,2
17527,OSTIONERIA MAR ABIERTO,11,4,7,7,4
17528,OSTIONERIA RESTAURANT EL EL TECOLOTE,21,10,11,10,11
17529,OSV,6,2,4,6,0
17530,OTHERWORLD THEATRE,2,0,2,1,1
17531,OTOM,6,3,3,3,3
17532,OTTO MEZZO,2,1,1,1,1
17533,OUI CHEF,3,1,2,2,1
17534,OUR LADY MOTHER  OF THE CHURCH,3,2,1,0,3
17535,OUR LADY MOTHER OF THE CHURCH DAYCARE,2,0,2,2,0
17536,OUR LADY OF GRACE SCHOOL,15,10,5,3,12
17537,OUR LADY OF GUADALUPE,18,7,11,4,14
17538,OUR LADY OF LOURDES,15,6,9,5,10
17539,OUR LADY OF TEPEYAC  ELEM.,20,11,9,10,10
17540,OUR LADY OF TEPEYAC HEADSTART,16,7,9,5,11
17541,OUR LADY OF TEPEYAC HIGH SCHOOL,7,4,3,1,6
17542,OUR LADY OF THE SNOWS,15,7,8,2,13
17543,OUR LADY OF VICTORY SCHOOL,7,3,4,2,5
17544,OUR NEIGHBORHOOD QUICK STOP,4,2,2,2,2
17545,OUR TAURUS FLAVOR,2,0,2,2,0
17546,OUR TAURUS FLAVORS #2,8,2,6,2,6
17547,OUT OF BOUNDS CHICKEN & FISH,2,2,0,1,1
17548,"OUT ON FAITH INFANTS & TODDLERS, INC.",10,4,6,2,8
17549,OUT ON FAITH LEARNING CENTER,3,1,2,1,2
17550,"OUT ON FAITH LEARNING CENTER, INC.",11,0,11,3,8
17551,OUTBACK STEAKHOUSE,2,1,1,1,1
17552,OUTDOOR CAFE,24,9,15,11,13
17553,OUTDOOR GRILL,26,8,18,13,13
17554,OUTKAST,10,3,7,6,4
17555,OUTLET KINGDOM,5,3,2,4,1
17556,OUTPOST MEXICAN EATERY,5,2,3,4,1
17557,OUTPUT,24,12,12,11,13
17558,OUTPUT WRIGLEYVILLE,5,1,4,3,2
17559,OUTSIDE THE BOX CARRYOUT AND CATERING INC.,4,0,4,4,0
17560,OUTTAKES,12,6,6,3,9
17561,OVATION CHICAGO,4,1,3,2,2
17562,OVEN FRESH BAKERY,5,2,3,2,3
17563,OVER EASY CAFE,15,6,9,6,9
17564,"OVER RICE'N BREAD, CORP",14,6,8,8,6
17565,OVER THE RAINBOW LEARNING CENTER INC,7,2,5,3,4
17566,OVERFLOW,5,1,4,2,3
17567,OVERFLOW COFFEE,5,3,2,3,2
17568,"OVERFLOW COFFEE BAR,L3C",8,5,3,1,7
17569,OVERTIME BAR AND GRILL,8,1,7,6,2
17570,OVY'S KITCHEN,8,3,5,5,3
17571,OWEN,14,3,11,4,10
17572,OWEN & ENGINE,20,4,16,11,9
17573,OWEN + ALCHEMY,8,3,5,5,3
17574,OWEN +ALCHEMY,3,1,2,2,1
17575,OWEN FOOD MARKET INC,2,0,2,2,0
17576,OYSTER ON HALSTED,19,5,14,11,8
17577,OYSY,31,8,23,16,15
17578,Old Town Pizza Pub,21,10,11,6,15
17579,Old Town Social,15,5,10,10,5
17580,Olive Mediterranean Grill,5,2,3,2,3
17581,Olive-Harvey Middle College (YCCS),13,7,6,3,10
17582,One Stop Mart,2,2,0,0,2
17583,Opera,3,0,3,2,1
17584,Orange Roughy Fish & Chicken,5,3,2,2,3
17585,Oriole Park,16,11,5,2,14
17586,Orly's/Jalapeno,20,4,16,17,3
17587,Oromo Cafe,12,8,4,6,6
17588,Oscar Mayer Elementary,18,10,8,5,13
17589,Osteria Via Stato,18,7,11,8,10
17590,Otis Academy,19,9,10,6,13
17591,Outback Steakhouse,28,10,18,13,15
17592,Overton,8,3,5,5,3
17593,Overton CPC,5,3,2,1,4
17594,"Owens, J",19,11,8,4,15
17595,P & C Citgo,2,1,1,1,1
17596,P & H CONVENIENCE STORE,2,0,2,0,2
17597,P & J PANTRY,3,0,3,2,1
17598,P & K CITGO INC.,2,2,0,1,1
17599,P & P AMERICAN & CHINESE FOOD,12,5,7,6,6
17600,P & P AMOCO INC,3,1,2,1,2
17601,P & P BAR B Q SOUL FOOD,2,2,0,1,1
17602,P & S FOOD & LIQUOR,2,0,2,1,1
17603,P & S Meats,14,7,7,5,9
17604,P A HOT DOG STAND,3,1,2,1,2
17605,P J CLARKE'S,11,2,9,7,4
17606,P J'S BREWERY,9,1,8,4,5
17607,P S BANGKOK RESTAURANT II,8,2,6,3,5
17608,P S BANGKOK RESTAURANT INC,17,10,7,6,11
17609,P&S RESTAURANT,3,0,3,2,1
17610,P.F. CHANG CHINA BISTRO,23,7,16,12,11
17611,"P.F. CHANG TO GO, LLC",7,2,5,3,4
17612,"P.F. CHANG'S CHINA BISTRO, INC.",5,4,1,1,4
17613,"P.F. CHANG'S TO GO, LLC",7,0,7,4,3
17614,P.J. CLARKE'S EAST,7,3,4,5,2
17615,P0NY EXPRESS RESTAURANT,3,0,3,2,1
17616,PABLO CASALS ELEMENTARY,16,6,10,2,14
17617,PABLOS TACO'S,5,0,5,5,0
17618,PACHECO'S TACOS RESTAURANT LLC,6,2,4,3,3
17619,PACIFIC GARDEN MISSION,5,5,0,1,4
17620,PACIFIC LANGHAM CHICAGO CORPORATION,16,9,7,3,13
17621,PACIFIC STANDARD TIME,9,2,7,4,5
17622,PACIFIC SUBMARINE INC,6,1,5,2,4
17623,"PACINO'S RC, LLC",12,2,10,9,3
17624,PACIUGO CHICAGO,2,1,1,1,1
17625,PACIUGO LINCOLN SQUARE,11,4,7,3,8
17626,PACIUGO ROSCOE VILLAGE,4,2,2,1,3
17627,PACKED DUMPLINGS REIMAGINED,4,0,4,3,1
17628,PACKING HOUSE,11,7,4,5,6
17629,PACO'S HOTDOGS AND ICE CREAM,5,2,3,3,2
17630,PACO'S TACOS,7,5,2,2,5
17631,PACO'S TACOS 2,26,15,11,9,17
17632,PACOS TACOS CHICAGO,3,2,1,3,0
17633,PADDY LONG'S,15,9,6,6,9
17634,PADDY MAC'S,19,8,11,6,13
17635,PADDY O FEGAN'S,14,6,8,8,6
17636,PADDY O'SPLAINE'S,3,2,1,1,2
17637,PAIRED,6,5,1,2,4
17638,PAISANS PIZZA MILWAUKEE,2,0,2,2,0
17639,PAISANS PIZZERIA,3,2,1,0,3
17640,PAISANS PIZZERIA AND BAR CLARK,9,1,8,5,4
17641,PAISANS PIZZERIA AND BAR PULASKI,10,3,7,4,6
17642,PAK SUB,4,2,2,1,3
17643,PAK SUBMARINE,4,1,3,4,0
17644,PAK SWEETS,11,7,4,5,6
17645,PAK SWEETS INC.,5,0,5,2,3
17646,PAK-GARCIA HOSPITALITY CORP,7,3,4,2,5
17647,PAKEEZA,17,7,10,9,8
17648,PAKWAN INDO PAK CUISINE,4,1,3,3,1
17649,PAL FOOD & LIQUOR,2,1,1,1,1
17650,PALACE CAFE,16,3,13,12,4
17651,PALACE GATE AFRICA RESTAURANT,26,5,21,12,14
17652,PALACE GRILL,21,14,7,6,15
17653,PALADAR,16,5,11,9,7
17654,PALAPITA,4,1,3,3,1
17655,PALASIO POOL HALL,2,0,2,1,1
17656,PALATERIA AYUTLA,3,1,2,2,1
17657,PALENQUE 2,6,0,6,3,3
17658,PALENQUE INC.,12,3,9,5,7
17659,PALERIA Y NEVERIA LA MEXICANA YOGURT AND CHURRO SH,5,0,5,3,2
17660,PALERMO BAKERY,6,4,2,1,5
17661,PALERMO CALCIO CAFE,2,1,1,1,1
17662,PALERMO'S RESTAURANT,19,11,8,7,12
17663,PALESE CAFE INC.,6,4,2,1,5
17664,PALESTINA PIZZA LLC,2,0,2,1,1
17665,"PALESTINE GROCERY, INC.",2,0,2,1,1
17666,PALETAS LA AZTECA,3,3,0,1,2
17667,PALETERIA ALEX,9,3,6,4,5
17668,PALETERIA ARCOS IRIS,3,1,2,2,1
17669,PALETERIA AYUTLA,5,0,5,3,2
17670,PALETERIA AZTECA #2,34,14,20,9,25
17671,"PALETERIA BAMBI, INC.",4,0,4,2,2
17672,PALETERIA CARRUCEL,17,8,9,7,10
17673,PALETERIA COCKTAILS TROPICALES,13,3,10,2,11
17674,PALETERIA EL POTRILLO,10,6,4,2,8
17675,PALETERIA EL SABAR DE MICHOACAN,15,7,8,5,10
17676,PALETERIA EL SABOR DE MEXICO INC.,6,1,5,1,5
17677,PALETERIA EL SABOR DE MICHOACAN INC.,13,8,5,5,8
17678,PALETERIA ESTRELLA MICHOACANA,3,1,2,2,1
17679,"PALETERIA ESTRELLA MICHOACANA, INC.",9,2,7,6,3
17680,PALETERIA GUADALAJARA,3,0,3,2,1
17681,PALETERIA IDEAL CO,7,1,6,3,4
17682,PALETERIA JAMAY,4,2,2,2,2
17683,PALETERIA JUAREZ,22,4,18,14,8
17684,PALETERIA LA CEIBA INC.,4,2,2,3,1
17685,PALETERIA LA FLOR DE MICHOACAN,3,2,1,2,1
17686,"PALETERIA LA MICHOACANA 1,INC.",6,2,4,4,2
17687,PALETERIA LA MICHOACANA ON 35TH STREET,3,1,2,3,0
17688,PALETERIA LA MORELIA,2,0,2,2,0
17689,PALETERIA LA ORIGINAL MICHOACANA,10,5,5,7,3
17690,PALETERIA LA PLAZA #2  CORP,4,2,2,1,3
17691,PALETERIA LA PLAZA CORP,16,7,9,6,10
17692,PALETERIA LA TRADICION DE MICHOACAN,2,0,2,1,1
17693,PALETERIA LA TRADICION DEMICHOACAN,10,3,7,4,6
17694,PALETERIA LA UNIKA,5,0,5,3,2
17695,PALETERIA LAS TARASCAS INC.,9,3,6,4,5
17696,PALETERIA LINDO MICHOACAN,26,10,16,10,16
17697,PALETERIA LINDO MICHOACAN #3,6,4,2,3,3
17698,PALETERIA LOS MAGOS,4,0,4,2,2
17699,PALETERIA MEXICO LINDO,5,3,2,3,2
17700,PALETERIA MI LINDO MICHOACAN INC.,4,3,1,2,2
17701,PALETERIA MICHOACANA LA #1,4,0,4,3,1
17702,"PALETERIA MICHOACANA LA #1,INC",3,1,2,1,2
17703,PALETERIA MONARCA,5,3,2,3,2
17704,PALETERIA OSO POLAR II,9,3,6,5,4
17705,"PALETERIA OSO POLAR, INC",13,4,9,6,7
17706,"PALETERIA OSO POLAR, INC.",5,1,4,4,1
17707,"PALETERIA PELAYO, INC.",3,0,3,2,1
17708,PALETERIA POLAR INC,2,2,0,2,0
17709,PALETERIA PONCHO,4,0,4,3,1
17710,PALETERIA REINA DE SABORES # 2,4,3,1,3,1
17711,PALETERIA REYNA DEL SUR,6,2,4,5,1
17712,PALETERIA Y NEVERIA AZTECA,3,1,2,2,1
17713,PALETERIA Y NEVERIA DELICIAS TROPICALES,5,3,2,4,1
17714,PALETERIA Y NEVERIA EL A WUELO INC.,3,1,2,2,1
17715,PALETERIA Y NEVERIA FRESITA,3,2,1,1,2
17716,"PALETERIA Y NEVERIA FRUTA LOCA,INC",3,2,1,2,1
17717,PALETERIA Y NEVERIA KAIROS,4,1,3,1,3
17718,"PALETERIA Y NEVERIA LA FLOR DE MICHOACAN, CORP.",4,1,3,2,2
17719,PALETERIA Y NEVERIA LA MEXICANA ALWAYS 2X1 MENU LT,3,1,2,2,1
17720,PALETERIA Y NEVERIA LA MEXICANA YOGURT AND CHURRO,69,23,46,44,25
17721,PALETERIA Y NEVERIA LA MICHOACANA FRESA,2,0,2,1,1
17722,PALETERIA Y NEVERIA LA PERLA MICHIOACANA,2,0,2,1,1
17723,PALETERIA Y NEVERIA LAFE,5,3,2,3,2
17724,"PALETERIA Y NEVERIA LAS PRIMAS, LLC",6,2,4,3,3
17725,PALETERIA Y NEVERIA LINDO MICHOACAN,2,1,1,1,1
17726,"PALETERIA Y NEVERIA LULU, INC.",8,2,6,7,1
17727,PALETERIA Y VEVERIA BOMBON CO,4,1,3,3,1
17728,"PALETERIAS MONARCA, CORP.",18,8,10,9,9
17729,PALETTE,2,1,1,1,1
17730,PALETTERIA AZTECA #2,2,2,0,0,2
17731,PALLAS GRILL,17,8,9,8,9
17732,PALM COURT,13,1,12,2,11
17733,PALM RESTAURANT,23,8,15,8,15
17734,PALMA TORCIDA RESTAURANT INC,8,1,7,6,2
17735,PALMER FRESH FOOD LLC,3,1,2,2,1
17736,PALMER HOUSE HILTON,20,3,17,11,9
17737,PALMIER RESTAURANT,2,1,1,1,1
17738,PALOMAR CHICAGO,30,11,19,9,21
17739,PALOMINO,3,0,3,3,0
17740,PAMPANEAS CUISINE FILIPINO RESTAURANT,17,9,8,7,10
17741,PAN & GRILL CONEY ISLAND,4,0,4,3,1
17742,PAN ARTESANAL,11,4,7,9,2
17743,PAN BAGUETTE BAKERY,11,6,5,3,8
17744,PAN HELLENIC BAKERY,8,5,3,2,6
17745,PAN Y PIZZA PA' YA,4,2,2,3,1
17746,PANADERIA  AZUCAR,3,0,3,2,1
17747,"PANADERIA AYUTLA, CORP.",20,11,9,7,13
17748,PANADERIA CORAL,22,10,12,11,11
17749,PANADERIA DEL REFUGIO,2,1,1,1,1
17750,PANADERIA DON JUAN,5,3,2,5,0
17751,PANADERIA EL ACAMBARO,9,3,6,5,4
17752,"PANADERIA GUATEMALTECA, INC.",14,5,9,4,10
17753,PANADERIA LA CENTRAL INC,12,4,8,5,7
17754,"PANADERIA LA HACIENDA, INC.",2,1,1,1,1
17755,PANADERIA LOS GALLOS,13,7,6,3,10
17756,PANADERIA MARIGOL,2,0,2,1,1
17757,PANADERIA NUEVO LEON,11,7,4,2,9
17758,PANADERIA TOLITA,9,1,8,6,3
17759,PANADERIA TORRES BAKERY,7,3,4,2,5
17760,PANADERIA Y PASTELERIA EL PAN,3,1,2,2,1
17761,PANADERIA Y PASTELERIA MONARCA INC,7,2,5,6,1
17762,PANADERIA Y REPOSTERIA ANTHONY,2,0,2,2,0
17763,PANADERIA Y TAQUERIA COTZIO,6,0,6,2,4
17764,PANANG NOODLE & RICE,7,1,6,3,4
17765,PANCAKE CAFE,14,3,11,11,3
17766,PANCAKE CAFE/AJI SUSHI,6,1,5,2,4
17767,PANCAKE HOUSE,5,2,3,3,2
17768,PANCAKE HOUSE LAS 3 CHINAS,2,1,1,1,1
17769,PANCHITO'S GRILL,3,1,2,2,1
17770,PANCHITOS FIT,3,1,2,2,1
17771,PANCHO III CORPORATION,4,2,2,1,3
17772,PANCHO PISTOLAS MEXICAN RESTAURANT,21,12,9,6,15
17773,PANCHO'S,7,3,4,4,3
17774,PANCHO'S ICE CREAM,19,3,16,8,11
17775,PANCITERIA MABUHAY,4,1,3,2,2
17776,PANDA CHINA,12,5,7,6,6
17777,PANDA EXPRESS,23,8,15,6,17
17778,PANDA EXPRESS # 1370,19,9,10,7,12
17779,PANDA EXPRESS #1169,6,1,5,4,2
17780,PANDA EXPRESS #1345,26,9,17,10,16
17781,PANDA EXPRESS #1422,24,6,18,15,9
17782,PANDA EXPRESS #1878,20,9,11,7,13
17783,PANDA EXPRESS #1975,21,8,13,9,12
17784,PANDA EXPRESS #236,2,1,1,1,1
17785,PANDA EXPRESS #2456,16,9,7,6,10
17786,PANDA EXPRESS #2522,12,6,6,2,10
17787,PANDA EXPRESS #2840,13,5,8,6,7
17788,PANDA EXPRESS #299,15,10,5,2,13
17789,PANDA EXPRESS #365,6,3,3,1,5
17790,PANDA EXPRESS #389,20,8,12,8,12
17791,PANDA EXPRESS #591,25,9,16,11,14
17792,PANDA EXPRESS RESTAURANT #2685,14,3,11,6,8
17793,PANDA EXPRESS RESTAURANT #2693,10,1,9,7,3
17794,"PANDA EXPRESS, INC",28,9,19,4,24
17795,"PANDA EXPRESS, INC #1102",23,11,12,7,16
17796,PANDA EXRESS #3282,5,1,4,4,1
17797,PANDA MONTESSORI ACADEMY,5,2,3,2,3
17798,PANDA PANDA,2,0,2,2,0
17799,PANE CALDO,3,0,3,2,1
17800,PANE CALDO RESTAURANT,3,1,2,2,1
17801,PANERA BREAD,84,30,54,34,50
17802,PANERA BREAD  # 1190,16,8,8,6,10
17803,PANERA BREAD # 8003,15,7,8,3,12
17804,PANERA BREAD #1004,20,11,9,7,13
17805,PANERA BREAD #1152,31,13,18,14,17
17806,PANERA BREAD #1640,21,9,12,7,14
17807,PANERA BREAD #6149,6,3,3,3,3
17808,PANERA BREAD #6183,3,1,2,1,2
17809,PANERA BREAD #6212,3,1,2,3,0
17810,PANERA BREAD #6213,2,0,2,1,1
17811,PANERA BREAD #7019,4,2,2,1,3
17812,PANERA BREAD #9200,7,1,6,4,3
17813,PANERA BREAD #9210,6,2,4,2,4
17814,PANERA BREAD #9211,4,2,2,2,2
17815,PANERA BREAD #933,11,2,9,3,8
17816,PANERA BREAD #987,30,11,19,14,16
17817,PANERA CARES,9,1,8,5,4
17818,PANES BREAD CAFE,17,7,10,8,9
17819,PANINI PIAZZA,5,1,4,2,3
17820,PANNENKOEKEN  CAFE,4,2,2,2,2
17821,PANNENKOEKEN  CAFE2,3,1,2,1,2
17822,PANOZZO'S ITALIAN SPECIALTIES,5,3,2,2,3
17823,PANTANOS RESTAURANT CHICAGO LLC,5,1,4,2,3
17824,PANTERA SUPERFOODS,2,1,1,1,1
17825,PANTITLAN,5,1,4,3,2
17826,PANTRY EXPRESS,6,3,3,5,1
17827,PANZ,2,1,1,1,1
17828,PAOLA'S VINUM,10,3,7,4,6
17829,PAOLU'S TREATS,3,1,2,2,1
17830,PAPA  JOHN'S,7,3,4,5,2
17831,PAPA CHAN ASIAN  CUISINE,2,0,2,2,0
17832,PAPA CHARLIES,10,4,6,2,8
17833,PAPA CHRIS PLACE INC,16,8,8,2,14
17834,PAPA D'S,11,4,7,8,3
17835,PAPA FREDDY'S PIZZA & REST,17,9,8,8,9
17836,PAPA GIORGIO'S PIZZERIA INC.,9,3,6,6,3
17837,PAPA J'S,2,1,1,2,0
17838,PAPA JIN,9,4,5,5,4
17839,PAPA JOE'S PIZZA,23,7,16,11,12
17840,PAPA JOHN'S HYDE PARK,4,1,3,4,0
17841,PAPA JOHN'S PIZZA,147,50,97,81,66
17842,PAPA JOHN'S PIZZA CHI,3,1,2,3,0
17843,PAPA JOHNS,5,4,1,1,4
17844,PAPA JOHNS PIZZA,21,10,11,10,11
17845,PAPA LOU'S PLACE,4,2,2,3,1
17846,PAPA PHILLY AND FOOD,18,8,10,8,10
17847,PAPA RAY'S PIZZA,3,1,2,2,1
17848,PAPA RAY'S PIZZA & WINGS,15,7,8,7,8
17849,PAPA RAYS PIZZA & WINGS,15,3,12,7,8
17850,PAPA ROMEO PIZZA,8,5,3,3,5
17851,PAPA ROMEO'S PIZZA,36,7,29,27,9
17852,PAPA SANTIAGO PIZZARIA & TAQUERIA,5,4,1,3,2
17853,PAPA SANTIAGO PIZZERIA,14,6,8,8,6
17854,PAPA SANTIAGOS PIZZERIA,11,5,6,7,4
17855,PAPA T'S ITALIANO,48,24,24,19,29
17856,PAPA TURHANO'S,3,1,2,2,1
17857,PAPA'S CACHE SABROSO INC,17,7,10,9,8
17858,PAPACITO'S MEXICAN GRILLE,16,9,7,5,11
17859,PAPANINO'S PIZZA,13,2,11,11,2
17860,PAPAS PHILLY STEAK AND FISH,21,7,14,13,8
17861,PAPER PLANE PIZZA,2,1,1,1,1
17862,PAPI REAL TACO,4,0,4,2,2
17863,PAPI'S CAFE,4,1,3,3,1
17864,PAPI'S TACOS,19,5,14,4,15
17865,PAPICHULO,6,2,4,6,0
17866,PAPPARDELLE'S PASTA,4,3,1,1,3
17867,PAPPAROTI,3,0,3,2,1
17868,PAPPY'S,4,1,3,3,1
17869,PAPRIKA INDIAN RESTAURANT,21,8,13,11,10
17870,PAR BIRDIE FOODS,2,2,0,0,2
17871,PARACHUTE,18,0,18,12,6
17872,PARAD-ICE ON FULLERTON,5,0,5,4,1
17873,PARADES A CHICAGO BAR,2,0,2,2,0
17874,PARADISE CANTINA,12,4,8,7,5
17875,PARADISE EMPANADAS CAFE,3,0,3,2,1
17876,PARADISE GARDEN PRODUCE INC,2,0,2,2,0
17877,PARADISE GROCERY INC.,12,2,10,6,6
17878,PARADISE JAPANESE RESTAURANT,2,0,2,2,0
17879,PARADISE PARK,9,4,5,1,8
17880,PARADISE SUPERMARKET INC,11,6,5,4,7
17881,PARAMO SNACKS,3,1,2,2,1
17882,PARAMOUNT EVENTS,27,8,19,14,13
17883,PARAMOUNT EVENTS AND TRUFFLEBERRY,5,2,3,1,4
17884,PARAMOUNT EVENTS AND TRUFFLEBERRY MARKET,5,0,5,5,0
17885,PARAMOUNT ROOM,11,4,7,6,5
17886,"PARENT COOPERATIVE FOR EARLY LEARNING, INC.",12,7,5,4,8
17887,PARIS BAGUETTE,11,3,8,4,7
17888,PARIS CAFE,8,4,4,6,2
17889,PARIS CLUB,9,7,2,1,8
17890,PARIS OUH LALA,3,0,3,2,1
17891,PARISIS DRIVE IN,12,5,7,5,7
17892,PARISSE'S DRIVE IN,11,5,6,6,5
17893,PARK  PLAZA RETIREMENT CENTER,21,8,13,10,11
17894,PARK 52,12,4,8,8,4
17895,PARK AND FIELD,16,5,11,9,7
17896,PARK DOLLAR & FOOD,3,0,3,2,1
17897,"PARK FOODS OF 71ST STREET,INC.",2,1,1,1,1
17898,"PARK FOODSERVICE, L.L.C.",14,3,11,8,6
17899,PARK FUEL AND MINI MART,2,1,1,1,1
17900,PARK HOUSE NURSING & REHABILITATION CENTER,5,3,2,1,4
17901,"PARK HOUSE NURSING AND REHABILITATION CENTER, LLC",9,3,6,7,2
17902,"PARK ISLAND JERK CHICKEN,INC.",10,2,8,6,4
17903,PARK MANOR,23,6,17,10,13
17904,PARK MANOR LOUNGE,3,1,2,3,0
17905,PARK MARKET FOODS,10,3,7,5,5
17906,PARK PACKING CO,3,2,1,1,2
17907,"PARK PACKING OF CHICAGO, INC",14,5,9,3,11
17908,PARK PANTRY,2,0,2,2,0
17909,PARK PLACE MARKET,2,2,0,0,2
17910,PARK TAVERN CHICAGO,18,5,13,9,9
17911,PARK TO SHOP SUPERMAARKET,3,1,2,3,0
17912,PARK TO SHOP SUPERMARKET,20,7,13,8,12
17913,PARK TO SHOP SUPERMARKET BROADWAY,7,1,6,3,4
17914,PARK TO SHOP SUPERMARKET CANAL,5,2,3,2,3
17915,PARK TOWER MARKET,11,4,7,8,3
17916,"PARK VIEW MART ,INC",4,1,3,2,2
17917,PARK VIEW MONTESSORI SCHOOL #3,14,8,6,5,9
17918,"PARK VIEW REHAB CENTER, LLC",14,1,13,8,6
17919,PARK VIEW RESTAURANT,10,4,6,4,6
17920,PARK VILLAGE COMPANY,11,5,6,9,2
17921,PARK WEST COOPERATIVE,7,5,2,3,4
17922,PARK WEST COOPERATIVE NURSERY SCHOOL,9,3,6,2,7
17923,PARKER ELEMENTARY,19,7,12,7,12
17924,PARKER HOUSE SAUSAGE CO,3,3,0,0,3
17925,PARKHURST DINING SERVICE,5,2,3,3,2
17926,PARKSHORE ESTATES NURSING,18,2,16,10,8
17927,PARKSHORE ESTATES NURSING AND REHAB,2,1,1,1,1
17928,PARKSHORE MARKET LTD,6,1,5,4,2
17929,PARKSIDE CAFE,8,3,5,6,2
17930,PARKSIDE COMMUNITY ELEMENTARY,20,8,12,6,14
17931,PARKSIDE FOOD AND LIQUOR,3,2,1,2,1
17932,PARKSIDE FOOD STORE INC,10,5,5,5,5
17933,PARKSIDE GYROS,30,10,20,14,16
17934,PARKVIEW DOLLAR MINI MART,2,1,1,1,1
17935,PARKVIEW FOOD & LIQUOR,3,1,2,1,2
17936,PARKVIEW FOOD & LIQUORS,5,1,4,5,0
17937,PARKVIEW FOOD AND LIQUOR,2,1,1,1,1
17938,PARKVIEW FOOD AND LIQUORS,3,1,2,1,2
17939,PARKVIEW GROCER,5,2,3,3,2
17940,PARKVIEW SERVICE,2,0,2,1,1
17941,PARKVIEW VILLA INC,21,7,14,16,5
17942,PARKWAY COMMUNITY HOUSE,3,1,2,2,1
17943,"PARKWAY DRUGS, A WALGREENS PHA",4,1,3,2,2
17944,PARKWAY HOAGYES,11,4,7,4,7
17945,PARKWAY SUPER MARKET INC.,11,2,9,5,6
17946,PARKWEST LIQUOR,2,1,1,1,1
17947,PARKWEST LIQUORS AND SMOKE SHOP,2,1,1,1,1
17948,PARKWOOD BAPTIST CHURCH,3,1,2,2,1
17949,PARLOR PIZZA BAR,46,19,27,18,28
