,dba_name,Inspection Count,Upgraded,Downgraded,Fail,Pass
18419,PIZZA GIORNOS,5,2,3,2,3
18420,"PIZZA GIORNOS, INC.",4,1,3,2,2
18421,PIZZA HUT,185,70,115,100,85
18422,PIZZA HUT # 35190,9,4,5,8,1
18423,PIZZA HUT #034139,3,0,3,2,1
18424,PIZZA HUT #405039,3,0,3,1,2
18425,PIZZA HUT #405100,13,8,5,3,10
18426,PIZZA HUT #405192,11,7,4,4,7
18427,PIZZA HUT #714390,8,3,5,4,4
18428,PIZZA HUT #714393,11,5,6,4,7
18429,PIZZA HUT 317246,2,1,1,1,1
18430,PIZZA HUT 317247,4,1,3,2,2
18431,PIZZA HUT 317248,2,1,1,1,1
18432,PIZZA HUT 317249,3,0,3,1,2
18433,PIZZA HUT 317252,4,2,2,2,2
18434,PIZZA HUT 317253,2,1,1,1,1
18435,PIZZA HUT 317255,4,0,4,3,1
18436,PIZZA HUT 317256,4,1,3,3,1
18437,PIZZA HUT EXPRESS,7,3,4,4,3
18438,PIZZA HUT RESTAURANT,27,8,19,13,14
18439,PIZZA HUT SLICE BAR,10,1,9,5,5
18440,PIZZA IMPERIO,6,1,5,5,1
18441,PIZZA KITCHEN,2,1,1,2,0
18442,PIZZA LOBO,11,4,7,3,8
18443,PIZZA MATTA,2,0,2,1,1
18444,PIZZA MAYA,2,0,2,1,1
18445,PIZZA METRO II,7,2,5,3,4
18446,PIZZA MIA MIA,5,1,4,4,1
18447,PIZZA NOSTRA CHICAGO,2,1,1,2,0
18448,PIZZA NOVA,18,9,9,5,13
18449,PIZZA NOVA EXPRESS,41,21,20,6,35
18450,PIZZA NOVA INC,28,14,14,11,17
18451,PIZZA ONE CHICAGO,2,0,2,2,0
18452,PIZZA PERSONA,4,2,2,2,2
18453,PIZZA QUE,6,2,4,3,3
18454,"PIZZA RIA FINANCIAL, LLC",2,0,2,2,0
18455,PIZZA RIBS & THINGS,6,3,3,5,1
18456,"PIZZA RUSTICA, INC",22,9,13,12,10
18457,PIZZA STUDIO,10,2,8,6,4
18458,PIZZA TANGO INC,22,11,11,6,16
18459,PIZZA VINO,8,4,4,3,5
18460,PIZZA WINGS AND THINGS INC.,3,1,2,2,1
18461,PIZZA Y PAN  PA' YA CORP.,10,4,6,5,5
18462,PIZZA-METRO,17,7,10,6,11
18463,PIZZA4U,2,0,2,1,1
18464,PIZZACO'S ITALIAN EATERY,6,2,4,3,3
18465,"PIZZALIANOS, INC.",10,4,6,5,5
18466,PIZZARO'S,5,0,5,3,2
18467,PIZZERIA AND RESTAURANT ANTHONY,9,5,4,3,6
18468,PIZZERIA AROMA,23,5,18,13,10
18469,PIZZERIA BEBU,2,1,1,0,2
18470,PIZZERIA BRANDI,15,7,8,8,7
18471,PIZZERIA BY ALEX,5,1,4,4,1
18472,PIZZERIA CALZONE,15,7,8,4,11
18473,PIZZERIA DA NELLA,14,6,8,8,6
18474,PIZZERIA DEEPO,17,7,10,15,2
18475,PIZZERIA DEL MERCATO,12,6,6,8,4
18476,PIZZERIA DUE,36,22,14,12,24
18477,PIZZERIA FLORA,2,0,2,2,0
18478,PIZZERIA LAS BRASAS,2,0,2,1,1
18479,"PIZZERIA MILAN, INCORPORATED",9,4,5,3,6
18480,PIZZERIA NELLA,2,0,2,2,0
18481,PIZZERIA ORA,18,9,9,6,12
18482,PIZZERIA ORD,8,3,5,4,4
18483,PIZZERIA PORTOFINO,6,1,5,1,5
18484,PIZZERIA SONO,12,5,7,3,9
18485,PIZZERIA UNO,6,3,3,1,5
18486,PIZZERIA UNO CHICAGO BAR & GRILL,21,6,15,7,14
18487,"PIZZERIA Y RESTAURANTE RITMO KTRACHO,INC.",3,0,3,1,2
18488,PJ PIZZA COMPANY 1 DBA PAPA JOHNS,6,2,4,3,3
18489,PJ'S FISH & CHICKEN,6,2,4,3,3
18490,PJ'S PANTRY,5,1,4,4,1
18491,PK'S PANTRY,4,1,3,2,2
18492,PL Lounge,30,7,23,20,10
18493,PLAID ACADEMY,2,1,1,1,1
18494,PLAMONDON ELEMENTARY,17,7,10,6,11
18495,PLAN B CHICAGO,3,1,2,2,1
18496,PLAN CLUB 100,3,2,1,3,0
18497,PLANT BASED JUNKIE,5,1,4,4,1
18498,PLANTA QUEEN,2,1,1,1,1
18499,PLANTASTIC LLC,3,1,2,2,1
18500,PLATINUM,9,1,8,7,2
18501,PLATINUM COFFEE INC/DUNKIN DONUT BASKIN ROBBINS,6,1,5,5,1
18502,PLATINUM STAR,3,2,1,1,2
18503,PLATO LEARNING ACADEMY # 2,9,2,7,3,6
18504,PLATO LEARNING CENTER,21,11,10,4,17
18505,PLAY 18,2,1,1,1,1
18506,"PLAY A DEL MAR, INC",3,0,3,2,1
18507,"PLAY DOE ACADEMY, INC.",2,1,1,1,1
18508,PLAY KITCHEN & COCKTAILS,15,3,12,10,5
18509,"PLAYA ESCONDIDA RESTAURANT, INC.",11,4,7,5,6
18510,PLAYAS NAYARITAS 2,10,4,6,5,5
18511,PLAZA CAFE,13,5,8,5,8
18512,PLAZA FOOD,3,1,2,2,1
18513,PLAZA FOOD & LIQUOR,6,2,4,3,3
18514,PLAZA FOOD AND LIQUOR,4,2,2,2,2
18515,PLAZA LOUNGE,3,1,2,2,1
18516,PLAZZIO RESTUARANT,10,4,6,4,6
18517,"PLAZZIO'S PIZZA RESTAURANT, INC.",4,2,2,2,2
18518,PLEASANT HOUSE BAKERY,17,6,11,6,11
18519,PLEASANT HOUSE PUB,9,2,7,5,4
18520,PLEIN AIR,16,6,10,8,8
18521,PLENTY CHINESE RESTAURANT,18,9,9,6,12
18522,PLENTY GOODS,2,1,1,1,1
18523,PLENTY GROCERY DELI,2,0,2,1,1
18524,PLUM CATERING INC,12,4,8,4,8
18525,PLUM MARKET,25,9,16,7,18
18526,PLUSH PUP,16,7,9,4,12
18527,PLUSH-CHICAGO,6,2,4,3,3
18528,PLYMOUTH RESTAURANT,24,11,13,10,14
18529,PLZEN,13,4,9,7,6
18530,"PM WINE & SPIRITS,INC",6,1,5,4,2
18531,PMA MCD INC,15,8,7,3,12
18532,PO BOY EXPRESS,6,2,4,3,3
18533,POAG MAHONE'S,16,7,9,6,10
18534,POC CHUC,3,0,3,2,1
18535,POCHOS,9,1,8,5,4
18536,POCKETS,89,45,44,32,57
18537,POCKETS HYDE PARK,11,4,7,6,5
18538,PODHALANKA RESTAURANT,13,6,7,4,9
18539,POINT & FEATHER CHICAGO,3,0,3,2,1
18540,POKE BAR,4,1,3,3,1
18541,POKE BOWL CO,6,2,4,2,4
18542,POKE BURRITO,21,4,17,12,9
18543,POKE GU,4,1,3,1,3
18544,POKE OKIE,2,0,2,1,1
18545,POKE POKE,41,15,26,22,19
18546,POKEWORKS CHICAGO,5,0,5,4,1
18547,POKEWORKS CHICAGO 2,8,3,5,7,1
18548,POKIOLOGY,22,7,15,15,7
18549,POKIOLOGY ROSCOE,8,2,6,5,3
18550,POL-MART DELI INC,5,2,3,3,2
18551,POLAK EATERY,3,0,3,2,1
18552,POLANCO CLASSIC LATINO STEAKHOUSE,12,4,8,7,5
18553,POLARIS CHARTER ACADEMY,14,8,6,5,9
18554,POLARIS CLUB,7,2,5,4,3
18555,POLISH FOOD,11,3,8,2,9
18556,POLISH HIGHLANDERS ALLIANCE,20,7,13,11,9
18557,"POLISH HOUSE. LUNCH, DINNER & SPECIALS LLC",5,1,4,3,2
18558,"POLISH PACZKI CAFE,LLC.",11,5,6,8,3
18559,POLITAN ROW,8,2,6,6,2
18560,POLK & WESTERN HOT DOG STAND,6,2,4,3,3
18561,POLK & WESTERN INC,6,3,3,2,4
18562,POLK STREET BAR,2,1,1,1,1
18563,POLK STREET CO.,23,6,17,14,9
18564,POLKA SAUSAGE,6,3,3,3,3
18565,POLKA SAUSAGE & DELI,7,3,4,3,4
18566,POLLERIA SALTO,6,2,4,4,2
18567,POLLITOS GRILL & ROTISSERIE,6,4,2,1,5
18568,POLLO ASADO INC,13,4,9,7,6
18569,POLLO CAMPERO,40,15,25,20,20
18570,POLLO CHRIS CHRIS,3,0,3,3,0
18571,POLLO EXPRESS,16,5,11,8,8
18572,POLLO EXPRESS PILSEN,2,0,2,1,1
18573,POLLO FELIZ,29,7,22,19,10
18574,POLLOS DON NENY,8,3,5,3,5
18575,POLO CAFE AND CATERING BRIDGEPORT U.S.A.,14,11,3,3,11
18576,POLOMBIA,2,1,1,1,1
18577,POLONIA,22,7,15,12,10
18578,POLONIA FOOD & LIQUOR,5,1,4,2,3
18579,"POLONIA FOOD &LIQUOR,INC",8,2,6,4,4
18580,POLONIA FOOD MART,3,0,3,2,1
18581,POLPETTI,6,1,5,6,0
18582,POLPETTI ESPRESSO BAR,6,3,3,2,4
18583,POLYGON CAFE,20,9,11,9,11
18584,POLYNESIAN VILLAGE,15,6,9,9,6
18585,POMERA BAKERY,17,7,10,10,7
18586,POMP & CIRCUMSTANCE,22,6,16,17,5
18587,POMPEI,18,7,11,13,5
18588,POMPEI BAKERY,25,11,14,13,12
18589,POMPEI ON SHEFFIELD,6,3,3,3,3
18590,POMPEI PRODUCE,7,0,7,5,2
18591,POMPEI TACOS LLC,2,0,2,2,0
18592,POMPEII EXPRESS,2,1,1,2,0
18593,POMPETTE,4,2,2,1,3
18594,PONCE,17,8,9,5,12
18595,PONCE PLACE,23,10,13,14,9
18596,PONCE RESTAURANT,16,7,9,10,6
18597,PONCITLAN #5,17,9,8,6,11
18598,PONCITLAN JALISCO RESTAURANT,4,2,2,2,2
18599,PONCITLAN RESTAURANT NO 2,3,1,2,2,1
18600,PONTE FRESCO,6,3,3,3,3
18601,PONZU SUSHI,14,6,8,7,7
18602,POOKIES FAST FOOD,2,1,1,1,1
18603,POOL TOGETHER PLACE,4,2,2,3,1
18604,POP SMOKE 2,2,0,2,2,0
18605,"POP THIS!, LLC",2,1,1,1,1
18606,"POP'S ITALIAN BEEF-OLDTOWN, CHICAGO",3,1,2,1,2
18607,POP'S PLACE FRIED RICE,14,7,7,6,8
18608,POP-EE'S MINI MART,6,2,4,6,0
18609,POP-N-PIZZA,11,4,7,5,6
18610,POPCORN ENTERTAINMENT,13,5,8,7,6
18611,POPCORN WORLD,2,0,2,1,1
18612,POPE FRANCIS GLOBAL ACADEMY,13,6,7,4,9
18613,POPE JOHN PAUL CATHOLIC,20,8,12,7,13
18614,POPEYE FAMOUS FRIED CHICKEN,21,11,10,5,16
18615,POPEYE'S,9,6,3,7,2
18616,POPEYE'S  # 866,22,8,14,14,8
18617,POPEYE'S #815,19,6,13,14,5
18618,POPEYE'S #831,37,12,25,29,8
18619,POPEYE'S #832,24,11,13,19,5
18620,POPEYE'S #846,13,4,9,10,3
18621,POPEYE'S #860,10,6,4,6,4
18622,POPEYE'S #861,12,6,6,3,9
18623,POPEYE'S #862,18,8,10,8,10
18624,POPEYE'S #863,8,3,5,4,4
18625,POPEYE'S #864,15,10,5,10,5
18626,POPEYE'S #865,8,2,6,4,4
18627,POPEYE'S #867,14,7,7,5,9
18628,POPEYE'S #868,6,4,2,3,3
18629,POPEYE'S #9104,13,9,4,5,8
18630,POPEYE'S CHICKEN,106,52,54,44,62
18631,POPEYE'S CHICKEN & BISCUITS,45,17,28,18,27
18632,POPEYE'S CHICKEN AND BISCUITS AND STEAK EXPRESS,8,2,6,2,6
18633,POPEYE'S CHICKEN RESTAURANT,10,5,5,3,7
18634,POPEYE'S FAMOUS FRIED CHICKEN,4,1,3,2,2
18635,POPEYE'S FRIED CHICKEN,89,45,44,21,68
18636,POPEYE'S LOUISIANA KITCHEN,3,1,2,1,2
18637,POPEYE'S#835,23,7,16,17,6
18638,POPEYES,171,75,96,71,100
18639,POPEYES # 12504,5,1,4,4,1
18640,POPEYES #2836,18,5,13,5,13
18641,POPEYES #2857,23,12,11,8,15
18642,POPEYES #865,5,2,3,4,1
18643,POPEYES CHICKEN,82,31,51,31,51
18644,POPEYES CHICKEN & BISCUITS,9,2,7,7,2
18645,POPEYES CHICKEN/INDIAN SWAAD,33,9,24,16,17
18646,POPEYES FAMOUS FRIED CHICKEN,43,15,28,14,29
18647,POPEYES FRIED CHICKEN,33,12,21,16,17
18648,POPEYES FRIED CHICKEN REST,20,8,12,4,16
18649,POPEYES LOUISIANA CHICKEN,10,3,7,7,3
18650,POPEYES LOUISIANA KITCHEN,25,11,14,9,16
18651,POPEYES/CHECKERS,7,1,6,4,3
18652,POPEYES/GOLD COAST DOGS,21,13,8,6,15
18653,POPPA P'S SNACK SHOP,8,2,6,6,2
18654,POPPERS,2,1,1,2,0
18655,"POPPIE'S DOUGH,INC",3,1,2,2,1
18656,POPPIES DOUGH OUTLET,5,1,4,4,1
18657,POPPIN DOUGH,8,3,5,3,5
18658,POPPIN NUTS,2,2,0,1,1
18659,POPPIN PANINI'S,2,1,1,1,1
18660,POPPIN POPCORN,3,2,1,2,1
18661,POPS  ITALIAN BEEF ON KEDZIE,10,6,4,1,9
18662,POPS FOR CHAMPAGNE,15,4,11,7,8
18663,POPS ITALIAN BEEF TWO,6,1,5,2,4
18664,POPUP DROPOFF,7,1,6,4,3
18665,PORANA,2,1,1,1,1
18666,PORETTA'S RESTAURANT,21,7,14,11,10
18667,PORK AND MINDY'S,11,7,4,6,5
18668,PORK CHOP,26,11,15,17,9
18669,PORK SHOPPE,24,14,10,11,13
18670,PORKCHOP,30,10,20,14,16
18671,PORKCHOP HYDE PARK,21,10,11,14,7
18672,PORKCHOP RESTAURANT AND BAR,7,3,4,5,2
18673,PORKCHOP/BIG & LITTLE'S,14,6,8,3,11
18674,PORRETTA'S RESTAURANT INC,14,9,5,7,7
18675,PORT & PARK BISTRO AND BAR,8,2,6,4,4
18676,PORTABLE-QUICK CONNECTION E09,4,1,3,1,3
18677,PORTAGE BAR AND GRILL,11,3,8,11,0
18678,PORTAGE GROUNDS COFFEE & TEA,13,3,10,7,6
18679,PORTAGE PARK,19,12,7,5,14
18680,PORTAGE PARK DAY NURSERY,20,10,10,4,16
18681,PORTAGE PARK FOOD + SPIRITS,7,2,5,5,2
18682,PORTAGE THEATER,14,3,11,10,4
18683,PORTER KITCHEN AND DECK,14,5,9,7,7
18684,PORTERS STEAK HOUSE,6,1,5,5,1
18685,PORTILLO'S HOT DOGS,82,33,49,33,49
18686,PORTO,7,4,3,5,2
18687,PORTO PIAZZA,4,0,4,4,0
18688,PORTOS PERI PERI,7,2,5,6,1
18689,POSITANO PIZZA,3,1,2,1,2
18690,POSITANO'S PIZZERIA,2,1,1,2,0
18691,POSITANOS PIZZA,17,9,8,5,12
18692,"POSITANOS RESTAURANT & PIZZA, INC.",28,10,18,16,12
18693,"POSITIVE ATTITUDES WORKING, INC.",15,6,9,4,11
18694,POSITIVE KID'S POSITIVE FUTURES LEARNING ACADEMY,12,1,11,6,6
18695,POSOLERIA DONA ESTHER,5,0,5,4,1
18696,POT PAN RESTAURANT,17,6,11,8,9
18697,POTASH BROS INC,28,7,21,15,13
18698,POTASH BROS. SUPERMARKET,29,10,19,18,11
18699,POTASH GOURMET 44,17,7,10,7,10
18700,POTATO POTATO,3,1,2,2,1
18701,POTBELLY SANDWICH  WORKS,20,7,13,11,9
18702,POTBELLY SANDWICH SHOP,95,42,53,33,62
18703,POTBELLY SANDWICH WORKS,330,129,201,115,215
18704,POTBELLY SANDWICH WORKS # 100,24,13,11,8,16
18705,POTBELLY SANDWICH WORKS # 102,22,10,12,7,15
18706,POTBELLY SANDWICH WORKS # 114,21,5,16,10,11
18707,POTBELLY SANDWICH WORKS LLC,366,152,214,119,247
18708,"POTBELLY SANDWICH WORKS, LLC",47,20,27,12,35
18709,POTSTICKER HOUSE INC.,31,14,17,14,17
18710,POTTER'S,14,7,7,3,11
18711,POWER DAY CARE CENTER,21,11,10,7,14
18712,POWER HOUSE HIGH,5,1,4,0,5
18713,POZOLERIA EL MEXICANO INC.,6,2,4,3,3
18714,POZOLERIA IGUALA IN CHICAGO #2 INC,3,0,3,1,2
18715,POZOLERIA IGUALA IN CHICAGO INC.,11,5,6,8,3
18716,POZOLERIA Y ANTOJITOS MARTHA INC.,7,1,6,4,3
18717,PR CAFETERIA INCORPORATED,5,3,2,2,3
18718,PR ITALIAN BISTRO,13,3,10,9,4
18719,PRAHEM INC.,3,1,2,2,1
18720,PRAIRIE AVENUE GALLERY,3,1,2,3,0
18721,PRAIRIE FIRE,6,2,4,3,3
18722,PRAIRIELAND MONTESSORI,29,7,22,10,19
18723,PRAIRIELAND MONTESSORI WICKER PARK,2,0,2,0,2
18724,PRAISE CHICAGO,2,0,2,1,1
18725,PRANZI,10,6,4,4,6
18726,PRASINO,8,4,4,5,3
18727,PRECIOUS INFANTS & TOTS LEARNING CENTER INC,7,4,3,4,3
18728,PRECIOUS LITTLE ONE'S LEARNING,3,2,1,2,1
18729,PRECIOUS LITTLE ONE'S LEARNING CENTER,20,4,16,8,12
18730,"PRECIOUS LITTLE ONE'S LEARNING CENTER, INC.",40,15,25,17,23
18731,PREFERRED PRIME MEAT COMPANY,2,1,1,1,1
18732,PREMIER CATERING & EVENTS,11,2,9,4,7
18733,"PREMIER CATERING & EVENTS, LLC.",3,0,3,3,0
18734,"PREMIER FOOD SERVICES, INC.",6,3,3,4,2
18735,PREMIER RESTAURANT GROUP,18,10,8,1,17
18736,PREMIER SCHOLASTIC PRESCHOOL,3,0,3,3,0
18737,PREMIER SCHOLASTIC PRESCHOOLS,10,2,8,5,5
18738,"PREMIUM FOOD MART, INC.",10,4,6,4,6
18739,PREMIUM PIZZA AND RESTAURANT INC.,7,3,4,5,2
18740,PREPPED N PLATED LLC,6,2,4,3,3
18741,PRESENCE CHICAGO HOSPITALS NETWORK,18,5,13,9,9
18742,PRESENCE OUR LADY OF THE RESURRECTION,11,2,9,6,5
18743,PRESENCE RESSURRECTION MEDICAL CENTER,30,10,20,17,13
18744,PRESENCE RESURRECTION MEDICAL CENTER,3,0,3,1,2
18745,PRESENCE SAINT ELIZABETH HOSPITAL,28,9,19,10,18
18746,PRESENCE SAINT MARY OF NAZARETH HOSPITAL,26,14,12,2,24
18747,PRESIDENTIAL MARKET INC,4,1,3,1,3
18748,PRESIDENTS' LOUNGE,3,0,3,1,2
18749,PRESS CAFE,13,6,7,1,12
18750,PRESSURE BILLIARDS,10,4,6,5,5
18751,PRESTIGE CHINESE FOOD,19,9,10,11,8
18752,PRESTIGE FOOD & LIQUOR,4,1,3,2,2
18753,"PRESTIGE FOOD MART, INC.",7,0,7,6,1
18754,PRESTIGE HOYNE LIQUOR,2,0,2,0,2
18755,PRESTIGE LIQUORS,18,9,9,9,9
18756,PRESTO,7,5,2,1,6
18757,PRET A MANAGER,8,1,7,5,3
18758,PRET A MANGER,127,61,66,34,93
18759,PRET A MANGER @UCHICAGO,7,4,3,1,6
18760,PRET ADAMS STREET INC.,5,2,3,2,3
18761,PRET-A-MANGER,11,7,4,2,9
18762,PRETTY COOL ICE CREAM,5,2,3,2,3
18763,PRETTY DONKEY COFFEE,5,2,3,4,1
18764,PRETTYBOY CAFE LLC,4,2,2,2,2
18765,PRICE,6,3,3,3,3
18766,"PRIDE ENTERNTAINMENT, LLC",6,0,6,6,0
18767,PRIDE OF CHICAGO,26,9,17,12,14
18768,PRIDE SUSHI AND THAI,18,11,7,6,12
18769,PRIMARY NIGHT CLUB,7,3,4,4,3
18770,PRIME & PROVISIONS,18,8,10,6,12
18771,PRIME BAR,19,8,11,11,8
18772,PRIME BY BUTLER,12,6,6,3,9
18773,PRIME FISH,16,3,13,10,6
18774,PRIME FISH AND HOAGY,2,0,2,1,1
18775,PRIME NOW LLC,5,3,2,0,5
18776,PRIME NUTRICION,2,0,2,1,1
18777,PRIME PIZZERIA,5,3,2,2,3
18778,PRIME TIME FOOD & LIQUOR 79TH,2,2,0,2,0
18779,PRIME TIME FOOD & LIQUORS 79TH,4,2,2,1,3
18780,PRIME TIME SNACKS,2,2,0,1,1
18781,PRIMO CHUKI'S TAQUERIA & RESTAURANT,7,4,3,3,4
18782,PRIMO PIZZA INC,24,9,15,12,12
18783,PRIMO'S CHICAGO PIZZA,9,3,6,8,1
18784,PRIMO'S DOLLAR & FOOD MART,3,2,1,2,1
18785,PRIMO'S PIZZA,8,3,5,5,3
18786,PRIMOS PIZZA,9,5,4,2,7
18787,PRIMROSE ACADEMY,4,1,3,2,2
18788,PRINCE 1,3,1,2,2,1
18789,PRINCE CREPERIE CAFE INC,4,0,4,3,1
18790,"PRINCE FOOD MARKET, INC",3,1,2,2,1
18791,PRINCE FOOD MART,10,2,8,5,5
18792,PRINCESS & KING LEARNING ACADEMY INC,2,1,1,2,0
18793,PRINCESS FOOD MART,7,1,6,3,4
18794,PRINCETON APARTMENTS GOLDEN DINER,16,8,8,5,11
18795,PRINCETON FOODS,5,0,5,3,2
18796,"PRINCETON REHABILITATION & HEALTH CARE, INC",4,2,2,2,2
18797,PRINCI,8,2,6,6,2
18798,PRINCI KITCHEN,6,1,5,2,4
18799,PRINTER'S ROW BREWING,2,1,1,2,0
18800,PRINTER'S ROW COFFEE COMPANY,2,0,2,1,1
18801,PRIORITY ENERGY LLC,2,0,2,2,0
18802,PRITZKER COLLEGE PREP,4,1,3,3,1
18803,PRIVILEGE,7,1,6,4,3
18804,PRODIGY CHILD LEARNING CENTER,14,7,7,2,12
18805,PRODIGY CHILD LEARNING CENTER ANNEX,10,5,5,5,5
18806,PROFESSIONAL FREEZING SERVICES,2,1,1,1,1
18807,PROGO,7,2,5,4,3
18808,PROGRESS AFRICAN FOODS,2,0,2,2,0
18809,PROGRESS BAR,3,2,1,1,2
18810,PROGRESSBAR,2,2,0,1,1
18811,"PROGRESSIVE HOUSING, INC.",4,1,3,2,2
18812,"PROJECT APOLLO, LLC",3,0,3,1,2
18813,PROJECT ORG. & DESIGN STUDIO,15,8,7,6,9
18814,PROLOGUE EARLY COLL PREP,13,6,7,5,8
18815,PROMISELAND LEARNING CENTER INC,5,3,2,1,4
18816,PROMISELAND LEARNING CENTER INC.,6,3,3,4,2
18817,"PRONTO 'ZA, LLC",7,1,6,6,1
18818,"PROPER PIZZA CHICAGO, INC.",3,0,3,3,0
18819,PROSECCO,16,7,9,6,10
18820,PROST,24,6,18,17,7
18821,PROTEIN BAR,172,82,90,51,121
18822,PROTEIN BAR & KITCHEN,5,2,3,4,1
18823,PROTEIN PARIS,2,2,0,1,1
18824,PROVARE,6,1,5,4,2
18825,PROVARE CHICAGO,8,0,8,4,4
18826,PROVENANCE FOOD & WINE,2,1,1,1,1
18827,PROVIDENCE ENGLEWOOD CHARTER SCHOOL,21,6,15,7,14
18828,PROVIDENCE OF GOD CHURCH,2,2,0,1,1
18829,PROVIDENCE ST. MEL SCHOOL,17,8,9,3,14
18830,PROVIDENT CAFE,11,2,9,6,5
18831,PROVINCE,5,2,3,1,4
18832,PROVISIONS UPTOWN,3,2,1,1,2
18833,PROVO'S VILLAGE BAKE SHOP,3,0,3,1,2
18834,PROXI,11,6,5,5,6
18835,PT'S EATERY,3,1,2,2,1
18836,PTCI EXPRESS,4,2,2,2,2
18837,PUB 626,6,4,2,4,2
18838,PUB 97,16,3,13,10,6
18839,PUB OK,8,4,4,4,4
18840,PUB ROYALE,7,3,4,4,3
18841,PUBLIC CHICAGO HOTEL AND PUMP ROOM,6,5,1,1,5
18842,PUBLIC CLOSEOUT #3,2,0,2,1,1
18843,"PUBLIC CLOSEOUT, CO.",2,0,2,1,1
18844,PUBLIC HOUSE,18,6,12,10,8
18845,PUBLICAN ANKER,5,1,4,2,3
18846,PUBLICAN QUALITY BREAD,7,2,5,2,5
18847,PUBLICAN QUALITY MEATS,19,8,11,4,15
18848,PUBLICAN TAVERN K1,19,7,12,6,13
18849,"PUCCI'S RESTAURANT & PIZZA, IN",2,0,2,2,0
18850,PUCCI'S RESTAURANT & PIZZERIA,14,7,7,7,7
18851,PUDGY'S,12,4,8,7,5
18852,PUDGY'S PIZZA,14,4,10,9,5
18853,PUEBLA ICE CREAM,22,8,14,7,15
18854,PUEBLITO VIEJO,21,6,15,11,10
18855,PUEBLO NUEVO,16,9,7,5,11
18856,PUERTO RICO FOOD & LIQUORS,8,5,3,4,4
18857,PUERTORIQUENA SOBRE EL FUEGO,2,1,1,1,1
18858,"PUESTO SANDWICH STAND, INC",7,3,4,4,3
18859,PUI TAK CHRISTIAN SCHOOL,30,16,14,6,24
18860,"PUJRID, LTD",4,2,2,3,1
18861,PULASKI & LAKE FOOD MART INC.,3,0,3,3,0
18862,PULASKI ADAMS FOOD,3,1,2,2,1
18863,PULASKI ADAMS FOOD MART INC,6,2,4,4,2
18864,"PULASKI CITGO GAS, INC.",2,1,1,2,0
18865,PULASKI COMMUNITY ACADEMY,18,8,10,10,8
18866,PULASKI CONVENIENCE INC,2,0,2,1,1
18867,PULASKI DISCOUNT & CLOTHING,2,1,1,1,1
18868,"PULASKI DOLLAR &FOOD, INC.",9,3,6,5,4
18869,PULASKI FOOD & DELI INC,6,1,5,4,2
18870,PULASKI FOOD & DISCOUNT,2,1,1,1,1
18871,PULASKI FOOD ENTERPRISES,3,1,2,2,1
18872,PULASKI FOOD MART,5,2,3,4,1
18873,PULASKI GAS & MINI MART,2,1,1,1,1
18874,PULASKI GRILL,6,0,6,5,1
18875,PULASKI HOT SPOT INC,6,3,3,3,3
18876,PULASKI MINI MART,3,1,2,2,1
18877,PULASKI MOBIL,2,1,1,1,1
18878,PULASKI PETROLEUM INC.,3,1,2,2,1
18879,PULASKI POLISH DELI & BAKERY,13,5,8,6,7
18880,PULLMAN COMMUNITY CENTER,8,2,6,7,1
18881,PULQUERIA CHICAGO,6,1,5,4,2
18882,PUMP ROOM,21,7,14,13,8
18883,PUNCH BOWL SOCIAL,16,5,11,9,7
18884,PUNJABI DHABHA,32,6,26,16,16
18885,PUNKY'S PIZZA AND PASTA,21,6,15,8,13
18886,PUNT & PLUME,5,3,2,2,3
18887,PUNTA CANA RESTAURANT INC.,20,6,14,9,11
