,dba_name,Inspection Count,Upgraded,Downgraded,Fail,Pass
18888,"PUPUCERIA & RES CUSCATLECO, INC",11,4,7,6,5
18889,PUPUSERIA CAFE,8,4,4,5,3
18890,PUPUSERIA CAFE 2 INC.,3,1,2,1,2
18891,PUPUSERIA EL EXCELENTE,11,6,5,5,6
18892,PUPUSERIA EL SALVADOR,2,0,2,2,0
18893,PUPUSERIA METAPAN,8,2,6,5,3
18894,PURA BELLEZA COFFEE CO.,2,1,1,1,1
18895,PURE CAFE,14,5,9,7,7
18896,PURE GREEN,5,1,4,3,2
18897,PURE GREEN SOUTH LOOP,3,0,3,2,1
18898,PURE LIFE,4,2,2,3,1
18899,PURE NATURAL BLENDS,8,1,7,6,2
18900,PURE TEA,3,0,3,2,1
18901,PURELY GOURMET MEAT COMPANY.L,2,1,1,1,1
18902,PURGATORY PIZZA,3,1,2,2,1
18903,PURPLE LLAMA COFFEE AND RECORDS,2,0,2,1,1
18904,"PURPLE TULIP CAKERY, L.L.C.",7,3,4,4,3
18905,PUTTEN'S PANTRY,5,1,4,2,3
18906,PUTTERY,5,4,1,1,4
18907,Paciugo Of Broadway,8,5,3,2,6
18908,Paisanos Pizza & Wings,2,0,2,2,0
18909,Paleteria  Y Neveria Lupita,3,1,2,2,1
18910,Paleteria Lindo Michoacan 2,9,7,2,4,5
18911,Paleteria Reina De Sabores,14,6,8,3,11
18912,Palmer Elementary School,22,7,15,6,16
18913,Palmer House Hilton,18,7,11,5,13
18914,Panaderia Y Pizzeria La Villa,11,2,9,5,6
18915,Panda Express #3372,6,2,4,4,2
18916,Panino's Pizzeria,25,11,14,13,12
18917,Panna Dolce,2,1,1,1,1
18918,Papa John's Pizza & Yogenfruz,15,7,8,7,8
18919,Papa Johns Pizza,11,4,7,8,3
18920,Papa Ray's Pizza & Wings,29,9,20,11,18
18921,Paquila,4,1,3,3,1
18922,Paramount Events,3,0,3,1,2
18923,Paris in Chicago,2,2,0,1,1
18924,Parker C.P.C.,19,5,14,6,13
18925,Parkman Elementary,6,2,4,2,4
18926,Party City Corporation,5,1,4,3,2
18927,Passages  Charter School,21,7,14,7,14
18928,Pasta D'Arte,12,7,5,2,10
18929,Pasteur,19,10,9,6,13
18930,Pastoral,15,7,8,3,12
18931,Pat's Pizzaria,20,4,16,12,8
18932,Patio Theatre,16,3,13,12,4
18933,Patrick Sullivan Apartments,16,10,6,6,10
18934,Pavones Restaurant & Lounge,7,2,5,6,1
18935,Peabody,6,4,2,1,5
18936,Peace & Ed. Coalition(SINCLAIR),19,11,8,5,14
18937,Pee Wees,15,3,12,10,5
18938,"Peeled Juice Bar, LLC",8,2,6,4,4
18939,Peking Chinese Kitchen,7,1,6,4,3
18940,Pepe's Mexican Restaurant,25,11,14,13,12
18941,Peppers,3,0,3,2,1
18942,Perez,15,5,10,2,13
18943,Perkolator,10,3,7,3,7
18944,Phillip  Rogers Elementary School,22,9,13,9,13
18945,Philly Best Stop,5,2,3,1,4
18946,Philly Corner,3,0,3,3,0
18947,Pho & I,2,1,1,1,1
18948,Phoenix Military,19,7,12,5,14
18949,Piccolo Specialty School,20,10,10,8,12
18950,PikoRiko,3,1,2,1,2
18951,Pilsen Red Hots,3,1,2,2,1
18952,Pintaito Gourmet,3,0,3,3,0
18953,Pita Grill,15,4,11,7,8
18954,Pizano's Pizza & Pasta,15,2,13,6,9
18955,Pizano's Pizza & Pasta On Division,4,3,1,1,3
18956,Pizza By Alex,13,4,9,6,7
18957,Pizza House No 1647,8,2,6,5,3
18958,Pizza Hut,8,2,6,6,2
18959,Pizza Hut Express-Goldcoast Dogs,4,3,1,2,2
18960,Pizza Maya,6,3,3,1,5
18961,Pizzeria Serio Company,26,9,17,13,13
18962,Plenty,8,2,6,4,4
18963,Pockets,18,12,6,6,12
18964,Poe Classical,23,8,15,9,14
18965,Polaris Club,6,3,3,4,2
18966,Polish Food Inc,9,4,5,3,6
18967,Pollo Andino Rosticeria,6,2,4,3,3
18968,Pollo En Brasa,3,1,2,2,1
18969,Poncitlan Jalisco No. 2,6,4,2,3,3
18970,Poncitlan Jalisco No.1,25,5,20,14,11
18971,Pop This! LLC,2,0,2,2,0
18972,Pop's Malt Shoppe,3,0,3,3,0
18973,Popeye's #812,12,2,10,7,5
18974,Popeyes,10,4,6,4,6
18975,Popeyes Chicken And Biscuits,26,12,14,14,12
18976,Porkchop,23,10,13,13,10
18977,"Porky's Sports Bar & Grill , Inc.",5,1,4,2,3
18978,Portage Park Senior Satellite Center,15,10,5,2,13
18979,Potbelly Sandwich Works,8,3,5,1,7
18980,Prescott Elementary,19,12,7,6,13
18981,"Presidential Pavilion, LLC",3,2,1,1,2
18982,Pretty Cool Ice Cream,2,0,2,2,0
18983,Printers Row Wine Shop,7,2,5,3,4
18984,Pritzker,24,9,15,7,17
18985,Prix Fixe,5,2,3,1,4
18986,Produce Express Company,5,2,3,3,2
18987,Prosser Voc. (H/S),22,8,14,10,12
18988,Pullman,22,10,12,8,14
18989,Pupuseria & Restaurant El Cuscatleco,10,4,6,4,6
18990,Pupuseria Y Res Cuscatleco Catracho Inc.,2,1,1,1,1
18991,Pure Green LP,2,0,2,2,0
18992,Pure Kitchen Catering,9,4,5,4,5
18993,Q & H GROCERY,3,0,3,1,2
18994,Q SAZON MEXICAN RESTAURANT,18,9,9,5,13
18995,Q SUSHI BAR & OMAKASE,9,3,6,4,5
18996,Q'BOLE TORTAS INC,3,0,3,2,1
18997,Q'S,2,1,1,1,1
18998,Q'S AUTHENTIC COOKING,6,3,3,4,2
18999,Q'S TIPS & WINGS BBQ,2,1,1,1,1
19000,Q'S TIPS & WINGS BBQ INC,8,3,5,3,5
19001,Q'S TIPS AND WINGS,6,4,2,2,4
19002,Q-BBQ LAKEVIEW,7,2,5,5,2
19003,Q-TINE,7,3,4,4,3
19004,QAATO INCORPORATION,5,3,2,2,3
19005,QDOBA,5,1,4,4,1
19006,QDOBA GRILL,6,3,3,2,4
19007,QDOBA MEXICA GRILL,14,7,7,4,10
19008,QDOBA MEXICAN EATS,4,3,1,1,3
19009,QDOBA MEXICAN EATS # 2154,9,2,7,2,7
19010,QDOBA MEXICAN EATS #2628,19,10,9,9,10
19011,QDOBA MEXICAN GRILL,27,14,13,12,15
19012,QDOBA MEXICAN GRILL #02723,4,1,3,2,2
19013,QDOBA(FRANCHISEE),7,3,4,3,4
19014,"QI LIN, INC.",5,0,5,4,1
19015,QIAO LIN HOT POT,8,4,4,5,3
19016,QING XIANG YUAN,13,4,9,5,8
19017,QODESH EDUCATIONAL INSTITUTE,2,1,1,2,0
19018,QODESH EDUCATIONAL INSTITUTE INC.,9,2,7,2,7
19019,QORNER FOODS,3,1,2,2,1
19020,QUALITY CATERING,4,1,3,3,1
19021,"QUALITY CHOICE MEATS, INC.",2,1,1,1,1
19022,QUALITY CROUTONS INC,2,0,2,2,0
19023,QUALITY FOOD & BEVERAGE,10,5,5,4,6
19024,QUALITY FOOD ON 71 ST INC,5,2,3,1,4
19025,"QUALITY PRODUCE SUPPLIES, INC.",4,1,3,3,1
19026,QUANG NOODLE,4,0,4,0,4
19027,QUANG NOODLE INC,8,1,7,2,6
19028,QUARTINO,25,13,12,8,17
19029,QUAY,14,3,11,7,7
19030,QUE ONDA TACOS AND TEQUILA,11,1,10,10,1
19031,QUE RICO,4,1,3,3,1
19032,QUE RICO RESTAURANT,27,10,17,18,9
19033,QUE RICO SUPERMERCADO,7,4,3,3,4
19034,QUE RICO!,7,4,3,3,4
19035,QUEBRADITA,9,3,6,4,5
19036,QUEEN K'S KITCHEN,4,2,2,2,2
19037,QUEEN MARKET,2,0,2,2,0
19038,QUEEN OF ANGELS SCHOOL,14,9,5,1,13
19039,QUEEN OF MARTYRS,3,1,2,1,2
19040,QUEEN OF THE UNIVERSE SCHOOL,20,12,8,5,15
19041,QUEEN SHEBA CAFE,3,1,2,1,2
19042,"QUEENS OF WINGS, HOAGIES & THINGS INC",3,1,2,2,1
19043,QUENCH,2,0,2,1,1
19044,QUENCH EXPRESS,2,0,2,1,1
19045,QUENCH THE CAFE,3,3,0,2,1
19046,QUENCH THE DINER,2,0,2,2,0
19047,QUENCH THE EVOLUTION,5,1,4,4,1
19048,"QUENCH UPPER WESTSIDE,LLC.",3,0,3,2,1
19049,"QUENCH, THE EXPERIENCE",5,1,4,4,1
19050,QUENCHER'S INC,9,3,6,4,5
19051,QUENCHN PIZZA,3,1,2,2,1
19052,QUERETACO,3,2,1,0,3
19053,QUERREPARIO MEXICAN KITCHEN INC.,4,3,1,1,3
19054,QUESABIRRIA JALISCO RESTAURANT,5,2,3,2,3
19055,QUESADILLA CORP,4,2,2,2,2
19056,QUESADILLA LA REINA DEL SUR INC,15,9,6,7,8
19057,QUESADILLA LA REINA DEL SUR INC.,6,3,3,3,3
19058,QUESADILLA MONARCA,15,3,12,9,6
19059,QUESADILLAS Y HUARACHES JUMBO,5,3,2,3,2
19060,QUEST AT BRITISH INTERNATIONAL SCHOOL OF CHICAGO,8,6,2,3,5
19061,QUEST AT BRITISH INTERNATIONAL SCHOOL OF CHICAGO L,9,5,4,2,7
19062,QUEST FOOD MANAGEMENT SERVICE,10,3,7,3,7
19063,"QUEST FOOD MANAGEMENT SERVICE,INC",5,1,4,2,3
19064,QUEST FOOD MANAGEMENT SERVICES,31,19,12,2,29
19065,QUEST FOOD MANAGEMENT SERVICES INC,3,1,2,2,1
19066,"QUEST FOOD MANAGEMENT SERVICES, INC",2,1,1,2,0
19067,"QUEST FOOD MANAGEMENT SERVICES, INC.",12,6,6,6,6
19068,"QUEST FOOD MANAGEMENT SERVICES, LLC",8,2,6,5,3
19069,"QUEST FOOD MANAGEMENT SERVICES,INC.",5,2,3,2,3
19070,QUETIPS,2,0,2,2,0
19071,QUICK BITE,3,2,1,3,0
19072,QUICK BITE CARRY OUT,11,5,6,4,7
19073,QUICK COMM FOOD MART,3,1,2,1,2
19074,QUICK CONNECTION,7,2,5,2,5
19075,QUICK FOOD,2,2,0,1,1
19076,QUICK FOOD MART,5,1,4,3,2
19077,QUICK GROCERY STORE INC.,2,1,1,1,1
19078,QUICK MART,5,3,2,1,4
19079,QUICK MART FOODS,5,2,3,2,3
19080,QUICK MINI MART & CELLULAR,3,2,1,2,1
19081,QUICK PICK FOOD MART,6,2,4,3,3
19082,QUICK SHOP,3,1,2,1,2
19083,QUICK SHOP FOOD MART,11,4,7,7,4
19084,"QUICK SNACKS, INC.",3,0,3,2,1
19085,QUICK STOP,23,8,15,10,13
19086,QUICK STOP FOOD & LIQUOR,5,0,5,4,1
19087,"QUICK STOP FOOD & LIQUOR MART, INC.",7,2,5,5,2
19088,QUICK STOP FOOD MART,9,2,7,6,3
19089,QUICK STOP MARKET,5,2,3,3,2
19090,QUICK STOP PANTRY,10,3,7,5,5
19091,QUICK STOP SHOP INC.,2,1,1,1,1
19092,"QUICK STORE,INC.",2,1,1,1,1
19093,QUICK SUB,3,0,3,2,1
19094,QUICKISS,3,0,3,2,1
19095,QUIK-E-MART,7,0,7,5,2
19096,QUIMA,6,4,2,3,3
19097,QUIN XIANG YUAN,2,1,1,1,1
19098,QUINCY CULINARY,4,2,2,3,1
19099,QUINTESSENCE,2,2,0,0,2
19100,QUIOTE,17,7,10,6,11
19101,QUIOTE / TODOS SANTOS,6,2,4,5,1
19102,QUITE FRANKLY,5,1,4,4,1
19103,QUITE FRANKLY LTD,2,0,2,2,0
19104,QUIZHPI RECORDS INTERNATIONAL,3,2,1,2,1
19105,QUIZNO'S,5,0,5,5,0
19106,QUIZNO'S  SUB,4,1,3,2,2
19107,QUIZNO'S SUB,21,11,10,9,12
19108,QUIZNO'S SUBS,6,1,5,6,0
19109,QUIZNOS,18,6,12,9,9
19110,QUIZNOS #12552,3,2,1,1,2
19111,QUIZNOS CLASSIC SUB,3,1,2,1,2
19112,QUIZNOS CLASSIC SUBS,3,2,1,3,0
19113,QUIZNOS SUB,14,3,11,8,6
19114,QUIZNOS SUB #13210,4,2,2,2,2
19115,QUIZNOS SUB SERVICES #9341,2,1,1,1,1
19116,QUIZNOS SUBS,14,6,8,9,5
19117,QUON YICK FOOD CO,2,0,2,1,1
19118,QUON YICK FOOD CO.,3,0,3,1,2
19119,Qdoba Mexican Eats  #2628,9,3,6,5,4
19120,Qdoba Mexican Eats #2621,27,12,15,12,15
19121,Queen of All Saints,20,9,11,10,10
19122,Quick Pick Food Mart,2,2,0,0,2
19123,Quick Stop Liquors,3,0,3,2,1
19124,"QuiteFrankly,Ltd.",2,1,1,1,1
19125,Quiznos,8,3,5,2,6
19126,Quiznos Subs,2,0,2,1,1
19127,R & B FAST FOOD INC,2,0,2,2,0
19128,"R & B Fast Food, Inc",6,3,3,1,5
19129,"R & F FOOD MART, INC.",3,1,2,2,1
19130,R & M GROCERY INC.,5,1,4,2,3
19131,"R & M Grocery, Inc",2,2,0,0,2
19132,R & R BAKERY,2,1,1,1,1
19133,R & R MARATHON,6,2,4,3,3
19134,R & S MINI MART,2,1,1,1,1
19135,R AND D FOOD MARKET,3,1,2,2,1
19136,R B FOODMART,2,0,2,1,1
19137,R CITY KITCHEN,4,1,3,2,2
19138,R G LEE CORP,20,6,14,10,10
19139,R HAAN THAI,6,1,5,2,4
19140,R J GRUNTS,17,3,14,8,9
19141,R M N CORP,12,7,5,6,6
19142,R PUBLIC HOUSE,17,5,12,8,9
19143,R U HUNGRY?,14,3,11,6,8
19144,R&A Bread Bakers,3,1,2,2,1
19145,R-PLACE,3,1,2,2,1
19146,"R.  MCCARTY ENTERPRISES, INC.",27,11,16,15,12
19147,R.J. SANDWICH FISH & CHICKEN,11,4,7,6,5
19148,R.S. GROCERY & TOBACCO,2,0,2,1,1
19149,R29 AT THE FRANKLIN,11,3,8,4,7
19150,R2G FIT NUTRITION LLC,3,1,2,3,0
19151,RA @UBS CHICAGO.,16,7,9,3,13
19152,RA SUSHI,11,6,5,2,9
19153,RABBIT HOLE,18,5,13,12,6
19154,RABBITS,10,4,6,2,8
19155,"RACHEL'S LEARNING CENTER, LTD.",19,6,13,10,9
19156,"RACHEL'S LEARNING CENTERS, LTD.",21,7,14,6,15
19157,RACINE BAKERY INC,24,14,10,6,18
19158,"RACINE DISCOUNT STORE, INC",3,1,2,2,1
19159,RACINE FOOD & GENERAL MERCHANDISE,6,2,4,2,4
19160,RACINE FOOD INC,2,0,2,1,1
19161,RACINE MINI MART,14,6,8,10,4
19162,RACINE ONE STOP FOOD,4,0,4,4,0
19163,RACINE PLUMBING,18,7,11,11,7
19164,RADAIOS BROS FRANKSVILLE INC,18,7,11,11,7
19165,"RADHE PAN HOUSE INC.,",2,1,1,1,1
19166,RADHUNI INDIAN KITCHEN,4,2,2,2,2
19167,RADIO RIBS,3,2,1,3,0
19168,RADIO ROOM,5,1,4,4,1
19169,RADISSON BLU AQUA,24,9,15,12,12
19170,RADLER LOGAN SQUARE,6,2,4,6,0
19171,RAEKWON'S SCHOLASTIC DAYCARE ACADEMY LLC,22,10,12,12,10
19172,RAFA'S CHICKEN,13,4,9,5,8
19173,RAFAEL CRUZ,2,1,1,1,1
19174,RAFAEL MAGALLON,2,0,2,2,0
19175,"RAFEE FOOD MART, INC.",5,2,3,3,2
19176,RAFFAELLO HOTEL,7,2,5,2,5
19177,RAFFI'S LOCALE ITALIAN CUCINA INC,8,2,6,4,4
19178,RAGADAN,3,2,1,1,2
19179,RAGGA'S KITCHEN,4,1,3,2,2
19180,RAHMANIA  RESTAURANT,9,3,6,6,3
19181,RAHMAT GROCERY & ZABIHA HALAL MEAT,11,5,6,5,6
19182,RAHMIGS HOUSE OF FINE CHOC INC,2,1,1,1,1
19183,RAIN FOOD,5,3,2,2,3
19184,RAINBO CLUB INC,2,0,2,1,1
19185,RAINBOW,20,6,14,10,10
19186,RAINBOW BEACH CARE CENTER,14,5,9,4,10
19187,RAINBOW BEACH SUB SHOP,21,11,10,10,11
19188,RAINBOW BUBBLE TEA,2,0,2,1,1
19189,RAINBOW CARRYOUT,9,6,3,3,6
19190,RAINBOW CHINESE KITCHEN,3,0,3,2,1
19191,RAINBOW CONE LLC,10,2,8,7,3
19192,RAINBOW DAY CARE CENTER,15,8,7,5,10
19193,RAINBOW FINER FOOD & LIQUOR,12,7,5,5,7
19194,RAINBOW FOOD MART,3,1,2,1,2
19195,RAINBOW PIZZA,3,1,2,2,1
19196,RAINBOW TACOS INC.,4,0,4,4,0
19197,RAINBOW X O,4,0,4,2,2
19198,RAINDROP EARLY LEARNING CENTER,8,2,6,4,4
19199,RAINFOREST CAFE,18,8,10,3,15
19200,RAINFOREST LEARNING CENTER,8,2,6,3,5
19201,"RAINFOREST LEARNING CENTER, INC",15,5,10,5,10
19202,"RAINFOREST LEARNING CENTER, INC.",18,12,6,5,13
19203,"RAISE UP A CHILD DAY CARE, INC",8,4,4,4,4
19204,RAISING CANE'S # 352,10,5,5,6,4
19205,"RAISING CANE'S RESTAURANTS, LLC",4,2,2,2,2
19206,RAISING CANES 892,6,1,5,3,3
19207,RAISU JAPANESE FINE DINING,13,1,12,12,1
19208,RAIZ KITCHEN SUSHI BAR,6,1,5,5,1
19209,RAJ DARBAR,40,8,32,26,14
19210,RAJ FOOD MART INC.,2,1,1,1,1
19211,RAJUN CAJUN,20,10,10,4,16
19212,RAKKAN RAMEN,3,1,2,1,2
19213,RAKKI CAFE,3,1,2,2,1
19214,RAKKI KYU SUSHI,6,2,4,4,2
19215,"RALPH LAUREN RETAIL, INC",2,1,1,1,1
19216,RAM LITTLE LAMBS LEARNING CENTER INC,2,1,1,0,2
19217,RAM'S RESTAURANT,6,3,3,2,4
19218,RAMA FAST FOOD,4,1,3,3,1
19219,RAMA FOOD MART,3,0,3,2,1
19220,RAMADA LAKE SHORE INN,17,8,9,8,9
19221,RAMALLAH AMERICAN CLUB,3,1,2,3,0
19222,RAMEN TAKEYA,15,4,11,9,6
19223,RAMEN WORKS,4,0,4,4,0
19224,RAMEN-SAN,9,7,2,2,7
19225,RAMEN-SAN / MR.MAKI,3,0,3,2,1
19226,RAMEN-SAN DELUXE/ TALLBOY TACO,8,3,5,1,7
19227,RAMENSTER,4,0,4,3,1
19228,RAMI FOOD INCORPORATED,3,1,2,2,1
19229,RAMI FOOD MART,4,2,2,2,2
19230,RAMIREZ FAST FOOD,21,6,15,10,11
19231,RAMIREZ GROCERY,4,1,3,2,2
19232,RAMIREZ GROCERY CORP.,3,0,3,1,2
19233,RAMMY INC,5,3,2,2,3
19234,RAMONA'S LOVELY TOUCH ACADEMY,13,7,6,5,8
19235,RAMONA'S LOVELY TOUCH ACADEMY II,7,3,4,4,3
19236,RAMONE MINI MART,3,0,3,2,1
19237,"RAMOS FOODS, INC.",2,0,2,1,1
19238,RAMOS GROCERY,5,2,3,4,1
19239,RAMOS GROCERY INC.,7,1,6,4,3
19240,RAMOVA,3,1,2,1,2
19241,RAMOVA CHILI PARLOR,6,5,1,3,3
19242,RANA HOME GOODIES AND CONVENIE,3,1,2,3,0
19243,RANALLI'S,23,9,14,12,11
19244,RANALLIS,22,9,13,6,16
19245,RANCHO GRANDE LOS MAGUEYES,5,2,3,3,2
19246,RANCHO GRANDE NUTRITION,5,0,5,3,2
19247,RANDALL'S PUB,3,1,2,1,2
19248,RANDEE's FOOD STORE,8,3,5,3,5
19249,RANDEES FOOD STORE,4,4,0,1,3
19250,RANDOLPH TAVERN,17,7,10,6,11
19251,RANGE,19,6,13,9,10
19252,RANGOLI,19,6,13,10,9
19253,RANGOLI PARLOUR,2,0,2,2,0
19254,RANGOLI-INDIAN CUISINE,5,0,5,4,1
19255,RANGOON BURMA GROCERY STORE,5,2,3,4,1
19256,RAO FAMILY RESTAURANT,11,5,6,6,5
19257,RAPA-NUI RESTAURANT,3,2,1,1,2
19258,RAPHA,7,2,5,4,3
19259,RAPIDITO,10,5,5,5,5
19260,"RARE TEA CELLAR, INC.",4,3,1,2,2
19261,RAS DASHEN ETHIOPIAN RESTAURANT INC,15,7,8,9,6
19262,RAS DASHEN NEBEB RESTAURANT,2,0,2,2,0
19263,RASMIAH FOOD,2,1,1,2,0
19264,RASMOS,22,8,14,8,14
19265,RASOI INDIAN KITCHEN,2,1,1,1,1
19266,RAUL'S BAR & GRILL,18,3,15,13,5
19267,RAUNER COLLEGE PREP,2,2,0,0,2
19268,RAUNER FAMILY YMCA,16,6,10,3,13
19269,RAVENS,7,1,6,4,3
19270,RAVENSWOOD BAPTIST CHURCH SCHOOL,16,11,5,4,12
19271,"RAVENSWOOD COMMUNITY DAYCARE, INC.",18,11,7,6,12
19272,RAVENSWOOD GAS-CITGO,2,0,2,1,1
19273,RAVENSWOOD ICE CREAM,2,0,2,1,1
19274,RAVENSWOOD MANOR CHILD CARE,14,5,9,3,11
19275,"RAVENSWOOD MONTESSORI CHILD CARE CENTER, INC.",9,5,4,3,6
19276,RAVENSWOOD PHARMACY,3,1,2,2,1
19277,RAVENSWOOD Q,10,5,5,5,5
19278,RAVENSWOOD SENIOR LIVING,3,1,2,3,0
19279,RAVENSWOOD STATION BAR & GRILL,6,2,4,5,1
19280,RAVIKABAB HOUSE,11,4,7,5,6
19281,RAVINIA BREWING COMPANY,11,4,7,5,6
19282,RAW,34,13,21,19,15
19283,RAW BAR & GRILL,25,5,20,16,9
19284,RAW II,10,5,5,5,5
19285,RAWABI GRILL,4,0,4,3,1
19286,RAY HARRINGTON CATERING COMPANY,15,8,7,5,10
19287,RAY RAY FOOD MART,8,3,5,5,3
19288,RAY RAY'S STEAK & LEMONADE,2,0,2,2,0
19289,RAY'S FISH CHICKEN & GRILL,3,2,1,3,0
19290,RAY'S FOOD INC.,2,0,2,2,0
19291,RAY'S FOOD MARKET,6,1,5,5,1
19292,RAY'S FOOD MART,6,2,4,4,2
19293,RAY'S GROCERY AND TOBACCO,2,0,2,1,1
19294,RAY'S ISLAND GRILL,4,2,2,1,3
19295,RAY'S ISLAND GRILL LLC,16,4,12,10,6
19296,RAY'S ROUND UP BAR-GRILL,7,4,3,4,3
19297,RAY-J,4,1,3,3,1
19298,RAYAN'S DISCOUNT LIQUORS,2,1,1,1,1
19299,RAYAN'S LIQUOR & DELI,3,2,1,0,3
19300,RAYAN'S STEAKS,6,2,4,5,1
19301,RAYEES CAFE,6,2,4,4,2
19302,RAYITO DE SOL SPANISH IMMERSION EARLY LEARNING CEN,11,3,8,7,4
19303,RAYMOND'S HAMBURGERS & TACOS,24,10,14,9,15
19304,RAYMOND'S TACOS,2,0,2,1,1
19305,RAYMOND'S TACOS # 1,6,3,3,3,3
19306,RAYMONDS HAMBURGERS & TAC INC.,5,0,5,2,3
19307,RAYMONDS MEAT MARKET,3,1,2,2,1
19308,RAYMONDS TACOS,21,5,16,12,9
19309,RAYMONDS TACOS NO. 3,16,7,9,13,3
19310,RAYMONDS TACOS NO.3,8,2,6,4,4
19311,RAYS E MART,3,1,2,2,1
19312,"RAYYAN FOOD, INC.",11,4,7,7,4
19313,RAYYAN TRADING INC.,3,0,3,2,1
19314,RAZAN FOOD MART INC,3,1,2,2,1
19315,RAZON,10,4,6,4,6
19316,RAZPACHOS,13,4,9,7,6
19317,RBO LLC,4,0,4,3,1
19318,RE BAR NO. 9,3,0,3,2,1
19319,REACH CHRISTIAN ACADEMY,4,1,3,3,1
19320,REACH FOR THE STARS CHILD CARE,7,3,4,4,3
19321,REACH FOR THE STARS CHILD CARE ACADEMY INC,2,0,2,2,0
19322,REACH FOR THE STARS CHILDCARE ACADEMY INC,3,1,2,0,3
19323,REACH FOR THE STARS CHILDCARE ACADEMY INC.,28,11,17,14,14
19324,REACH HIGHER LEARNING CENTER 2,13,3,10,8,5
19325,READ IT AND EAT IT,6,1,5,2,4
19326,REAL COMFORT AMERICAN KITCHEN,7,4,3,4,3
19327,REAL DEL MONTE,2,1,1,2,0
19328,REAL GOOD JUICE CO,9,2,7,7,2
19329,REAL GOOD JUICE CO.,20,11,9,9,11
19330,REAL GOOD JUICE COMPANY,19,6,13,12,7
19331,REAL GOOD STUFF CO,3,0,3,2,1
19332,REAL GOOD STUFF CO.,10,1,9,4,6
19333,REAL GOODSTUFF CO.,2,0,2,1,1
19334,REAL KITCHEN,8,3,5,4,4
19335,REAL KITCHEN AT WALDEN,7,3,4,4,3
19336,REAL KITCHEN II LLC,13,7,6,5,8
19337,"REAL LA  MICHOACANA, LLC",8,1,7,5,3
19338,REAL NAKED FOOD,3,1,2,1,2
19339,REALGOOD STUFF CO.,5,3,2,2,3
19340,REALTO SPORTS BAR & GRILL,3,0,3,3,0
19341,REBECCA K. CROWN CHLD. DEV. CT,19,7,12,5,14
19342,REBEL AND RYE TAVERN,7,1,6,3,4
19343,RECANTO BRAZILIAN GRILL,4,0,4,2,2
19344,RECIPE FOR CHANGE,7,2,5,4,3
19345,RECLAIMED BAR AND RESTAURANT,9,1,8,7,2
19346,RED  MANGO,2,0,2,1,1
19347,RED & WHITE WINES,7,2,5,3,4
19348,RED APPLE CONVENIENCE,6,2,4,2,4
19349,RED APPLE FOOD & LIQUOR INC,17,6,11,7,10
19350,RED BARREL,13,3,10,9,4
19351,RED BOWL,5,1,4,4,1
19352,RED BRICK,5,2,3,1,4
19353,RED CARPET CATERIN,9,1,8,6,3
19354,"RED CARPET CLUB, TERMINAL 1 CONCOURSE B SOUTH",2,1,1,1,1
19355,RED CASTLE,8,3,5,3,5
19356,RED COACH RESTAURANT,17,10,7,7,10
19357,RED DOOR,25,5,20,14,11
19358,RED EYES COFFEE CORP,14,7,7,4,10
19359,RED FISH & CHICKEN GRILL,9,3,6,5,4
