,dba_name,Inspection Count,Upgraded,Downgraded,Fail,Pass
19360,RED HEN BREAD,7,3,4,4,3
19361,RED JUNE INC.,3,0,3,2,1
19362,RED KIVA,9,4,5,4,5
19363,RED LIGHT,2,1,1,1,1
19364,RED LINE TAP,10,3,7,5,5
19365,RED LOBSTER #0277,18,9,9,9,9
19366,RED LOBSTER RESTAURANT #277,7,2,5,4,3
19367,RED MANGO,28,11,17,12,16
19368,RED PAGODA,5,1,4,3,2
19369,RED PIG ASIAN KITCHEN,13,6,7,3,10
19370,RED ROBIN BURGER WORKS,6,3,3,3,3
19371,RED ROBIN EXPRESS,2,1,1,1,1
19372,RED ROBIN'S BURGER WORKS,16,4,12,9,7
19373,RED ROOSTER,8,3,5,1,7
19374,RED SEA ETHIOPIAN ERITRIAN RESTAURANT INC,4,1,3,3,1
19375,RED SEA LOUNGE,5,3,2,3,2
19376,RED SEA RESTAURANT,7,4,3,3,4
19377,RED SHIELD,21,7,14,3,18
19378,RED SNAPPER,61,18,43,34,27
19379,RED SNAPPER FISH & CHICKEN,6,0,6,5,1
19380,RED SNAPPER FISH CHICKEN & PIZZA,34,9,25,18,16
19381,"RED SNAPPER HYDE PARK, INC.",25,8,17,14,11
19382,"RED SNAPPER ON KEDZIE INC.,",12,5,7,6,6
19383,RED STAR LIQUORS,7,5,2,2,5
19384,RED VIOLET,4,3,1,0,4
19385,RED VIOLIN WINE  & SPIRITS,5,2,3,3,2
19386,RED'S ORGANIC PASTRIES,2,1,1,0,2
19387,REDAPPLE FOOD MART,6,2,4,4,2
19388,REDHOT RANCH,29,14,15,7,22
19389,REDLINE CAFE AND STIX 'N BRIX,13,7,6,4,9
19390,REDLINE VR,4,0,4,2,2
19391,REDMOND'S,12,4,8,9,3
19392,REDMOND'S PUB,2,0,2,1,1
19393,REDMOON THEATER,8,5,3,5,3
19394,REDWOOD MANAGEMENT GROUP INC,2,1,1,0,2
19395,REDZ BELIZEAN RESTAURANT LLC,18,8,10,8,10
19396,"REECEE,S CAFE",3,1,2,2,1
19397,REEF KITCHENS,27,8,19,16,11
19398,REEM PHARMACY,2,2,0,1,1
19399,REEME'S FOOD MART,2,1,1,1,1
19400,REEMY'S FOOD GRILL & TOBACCO,2,0,2,1,1
19401,REEMY'S FOOD MARKET & TOBACCO,4,3,1,0,4
19402,REES FOOD MARKET,4,3,1,1,3
19403,REESE'S FAST FOOD,11,4,7,5,6
19404,REESE'S LOUNGE,8,3,5,4,4
19405,REGAL CINEMAS CITY NORTH,11,6,5,4,7
19406,REGAL CINEMAS WEBSTER PLACE,9,4,5,3,6
19407,"REGAL HEALTH FOODS INTERNATIONAL, INC.",2,1,1,1,1
19408,REGALIA,6,3,3,5,1
19409,REGENCY CATERERS,16,4,12,5,11
19410,REGENCY INN,16,3,13,8,8
19411,REGENTS MARKET,5,1,4,4,1
19412,"REGGAE ISLAND JERK CHICKEN, INC",8,2,6,5,3
19413,REGGIE PIZZA,11,7,4,3,8
19414,REGGIE'S BAR & GRILL,36,12,24,15,21
19415,REGGIE'S ON THE BEACH,5,2,3,3,2
19416,REGGIE'S STO,3,1,2,2,1
19417,REGGIES,11,7,4,1,10
19418,REGGIES ON THE BEACH,5,0,5,5,0
19419,REGGIO'S PIZZA,10,6,4,2,8
19420,REGGIO'S PIZZA EXPRESS,93,37,56,45,48
19421,REGGIO'S PIZZA EXPRESS II,2,2,0,0,2
19422,REGGIO'S PIZZA III,22,12,10,8,14
19423,"REGGIO'S PIZZA, INC.",2,2,0,0,2
19424,REHABILITATION HOSPITAL,16,7,9,5,11
19425,REHMANIA LUPOS FISH AND CHICKEN,10,5,5,5,5
19426,REHYDRATE WATER BAR + CAFE,13,5,8,7,6
19427,REILLY'S DAUGHTER,5,4,1,2,3
19428,REILLY'S DAUGHTER IRISH PUB,29,12,17,10,19
19429,REINA DE LA NUBE,3,1,2,2,1
19430,REINA DEL PALENQUE,2,1,1,1,1
19431,RELAY #4202,4,1,3,3,1
19432,RELAY STORE # 4182,3,2,1,1,2
19433,RELISH CHICAGO,5,2,3,3,2
19434,RELISH THE THOUGHT,4,1,3,1,3
19435,RELOS,3,0,3,3,0
19436,REME FOOD INC.,4,2,2,3,1
19437,REMEDIES,2,0,2,1,1
19438,REMEDY AT AON CENTER,6,3,3,3,3
19439,REMI FOOD MART,4,2,2,2,2
19440,REMINGTON'S,11,4,7,5,6
19441,REMIS BARBEQUE AND CHICKEN,5,0,5,3,2
19442,REMIS BARBQUE AND CHICKEN,8,4,4,4,4
19443,REMIX  CAFE,4,3,1,1,3
19444,REN WAU TONG,3,1,2,1,2
19445,"RENA'S  FUDGE SHOPS, INC./BLOCK 37 STARBUCKS",8,0,8,6,2
19446,RENAD FOOD INC.,5,2,3,3,2
19447,RENAISSANCE BRONZEVILLE,8,3,5,4,4
19448,RENAISSANCE CHICAGO HOTEL,59,24,35,15,44
19449,RENAISSANCE CHICAGO O'HARE HOTEL,60,20,40,31,29
19450,RENAISSANCE COURT AT CULTURAL CENTER,4,2,2,2,2
19451,RENALDI'S PIZZA,38,14,24,22,16
19452,RENO,20,5,15,12,8
19453,RENOWNED AWAKENINGS,8,5,3,3,5
19454,REPLAY/ELIXIR,16,5,11,5,11
19455,REPUBLIC,7,3,4,4,3
19456,REPUBLIC OF GOOD FOOD,12,2,10,8,4
19457,RESERVOIR,23,7,16,12,11
19458,RESI'S BIERSTUBE INC,19,6,13,10,9
19459,RESIDENCE INN,16,7,9,7,9
19460,RESIDENCE INN BY MARRIOTT,7,2,5,3,4
19461,RESIDENCE INN CHICAGO DOWNTOWN,8,3,5,4,4
19462,REST Y TAQUERIA LA JUSTICIA,21,7,14,8,13
19463,RESTAURANT  EL ASADOR II,20,6,14,10,10
19464,RESTAURANT & PIZZA BELLAS,4,1,3,4,0
19465,RESTAURANT & POZOLERIA SAN JUAN,42,19,23,17,25
19466,"RESTAURANT 019, INC.",2,0,2,2,0
19467,RESTAURANT 2 AMIGOS,14,7,7,4,10
19468,RESTAURANT ASSOCIATES,13,3,10,5,8
19469,RESTAURANT ASSOCIATES LLC.,9,2,7,3,6
19470,RESTAURANT BUEN GUSTO,9,2,7,6,3
19471,RESTAURANT DEPOT,3,0,3,2,1
19472,RESTAURANT DEPOT/JETRO CASH & CARRY,6,3,3,3,3
19473,RESTAURANT DONA ANA,12,6,6,3,9
19474,RESTAURANT EL ASADOR II,20,10,10,13,7
19475,RESTAURANT EL ASADOR INC,4,1,3,1,3
19476,RESTAURANT EL MOGOTE,22,9,13,12,10
19477,RESTAURANT EL RANCHENO,2,0,2,1,1
19478,RESTAURANT EL RANCHITO,30,8,22,17,13
19479,RESTAURANT EL SOL DE MEXICO IN,4,2,2,2,2
19480,RESTAURANT LA ESPERANZA,14,5,9,6,8
19481,RESTAURANT LA FUENTE,4,2,2,2,2
19482,RESTAURANT LOS AMORES,2,1,1,1,1
19483,RESTAURANT LOS LANGOSTINOS,20,7,13,10,10
19484,RESTAURANT LOS TAXQUENOS,4,1,3,4,0
19485,RESTAURANT MARISCOS NAYARIT,17,6,11,11,6
19486,RESTAURANT MIRO'SS INC.,4,1,3,3,1
19487,RESTAURANT PERLA,2,0,2,2,0
19488,RESTAURANT PUEBLA,17,6,11,8,9
19489,RESTAURANT SANTIAGO,18,5,13,10,8
19490,RESTAURANT VENENO DE NAYARIT,16,5,11,8,8
19491,RESTAURANT Y ROSTICERIA LA CHILAPENA,2,1,1,1,1
19492,RESTAURANT Y ROSTICERIA LA CHILAPENA INC.,2,1,1,1,1
19493,RESTAURANTE AMATEPEC ESTADO DE MEXICO,17,8,9,10,7
19494,RESTAURANTE BUEN SABOR,3,0,3,2,1
19495,RESTAURANTE EL COMALITO,10,3,7,4,6
19496,RESTAURANTE FINA ESTAMPA,14,5,9,5,9
19497,"RESTAURANTE KAPEEKOO, INC.",5,2,3,3,2
19498,RESTAURANTE POLLERIA FINA ESTA #2,6,3,3,3,3
19499,RESTAURANTE SABOR MEXICO,5,2,3,2,3
19500,RESTAURANTE SABORES INC,5,2,3,3,2
19501,RESTAURANTE SALVADORENO OLOCUILTA INC,5,1,4,4,1
19502,RESTAURANTE SALVADORENO OLOCUILTA INC.,18,10,8,8,10
19503,RESTAURANTE Y TAMALERIA LA BENDICION INC,12,4,8,8,4
19504,RESTAURANTE Y TAQUERIA GUERRERO,19,9,10,9,10
19505,RESTAURANTE Y TAQUERIA LOS PAY ASOS,5,2,3,3,2
19506,RESTAURANTE Y TAQUERIA LOS PAYASOS,6,2,4,2,4
19507,RESTO PINOY,11,4,7,5,6
19508,RESTORANT VERONA,3,1,2,1,2
19509,RESTORATION HARDWARE,11,6,5,3,8
19510,RESTORING THE SEED,9,3,6,4,5
19511,RESURRECTION HIGH SCHOOL,18,5,13,7,11
19512,RESURRECTION LIFE CENTER,10,5,5,4,6
19513,RESURRECTION LUTHERAN CHURCH,12,5,7,4,8
19514,RESURRECTION LUTHERAN SCHOOL,6,2,4,3,3
19515,RESURRECTION MEDICAL CENTER,20,7,13,9,11
19516,RESURRECTION RETIREMENT COMMUNITY,20,10,10,7,13
19517,RETAIL BAKERY LABAGUETTE #4,9,5,4,5,4
19518,RETRO CAFE RESTAURANT,27,8,19,17,10
19519,RETRO FITNESS CENTER,3,2,1,2,1
19520,REV BURGER,5,2,3,3,2
19521,REVE BURGER,4,1,3,3,1
19522,"REVEL  DOWNTOWN, LLC.",6,1,5,3,3
19523,REVEL  MOTOR ROW,9,1,8,4,5
19524,REVEL BAR CHICAGO 1,7,3,4,4,3
19525,REVERIE,12,3,9,8,4
19526,REVIVAL FOOD HALL,16,8,8,6,10
19527,REVIVAL SOCIAL CLUB,9,4,5,4,5
19528,REVOLUTION BEER LLC,8,3,5,3,5
19529,REVOLUTION BREWING,32,11,21,15,17
19530,REVOLUTION STEAK HOUSE,20,7,13,12,8
19531,REVOLVER,15,3,12,9,6
19532,REWIRED CAFE,3,1,2,2,1
19533,REWSTER'S,3,1,2,2,1
19534,REY B GONZALEZ CHILDREN & FAMILY CENTER,16,5,11,5,11
19535,REYES CORNER GRILL,15,8,7,4,11
19536,REYNA DEL PALENQUE,3,1,2,2,1
19537,"REYNOLDS LOUNGE, INC.",2,0,2,1,1
19538,REZA'S  RESTAURANT,3,1,2,2,1
19539,REZA'S ANDERSONVILLE,20,7,13,8,12
19540,REZA'S ON ONTARIO,6,3,3,3,3
19541,REZA'S RESTAURANT,21,6,15,12,9
19542,REZA'S RIVER NORTH,8,5,3,2,6
19543,RHAPSODY,7,1,6,5,2
19544,RHAPSODY THEATER,5,1,4,5,0
19545,RHODES FOOD MARKET,2,1,1,1,1
19546,RHYME OR REASON,6,1,5,4,2
19547,"RHYMES ENTERTAINMENT, INCORPORATED",2,1,1,2,0
19548,RIA VENTURES LLC,4,2,2,1,3
19549,RIB HOUSE,3,0,3,2,1
19550,RIB LADY 2,4,0,4,4,0
19551,RIB PALACE,2,0,2,1,1
19552,RIB PALACE LLC,5,2,3,3,2
19553,RIB PLACE INC.,23,8,15,12,11
19554,RIBS  R  US,7,1,6,5,2
19555,RIBS & BIBS INC,8,2,6,5,3
19556,"RIBS AND MORE, INC.",3,0,3,2,1
19557,RIBS UNLIMITED,8,1,7,5,3
19558,RICA AREPA VENEZUELAN CAFE INC,7,3,4,1,6
19559,RICA AREPA VENEZUELAN RESTAURANT,6,1,5,2,4
19560,RICANO'S RESTAURANT,4,2,2,1,3
19561,RICARDO'S RESTAURANT,19,9,10,7,12
19562,RICCARDO ENOTECA,20,6,14,13,7
19563,RICCARDO OSTERIA,8,2,6,6,2
19564,RICCARDO TRATTORIA TOSCANA,26,8,18,17,9
19565,RICE & NOODLES,5,0,5,4,1
19566,RICE AND NOODLES,7,2,5,4,3
19567,"RICE AND ROLL, INC",14,3,11,7,7
19568,RICE ASIAN KITCHEN,3,1,2,1,2
19569,RICE BISTRO CHICAGO,5,2,3,2,3
19570,RICE BOWL LATIN CUISINE INC,2,0,2,1,1
19571,RICE CAFE,18,4,14,12,6
19572,RICE THAI ASIAN KITCHEN,16,7,9,5,11
19573,RICE THAI CAFE,32,11,21,18,14
19574,RICE'N BREAD,6,1,5,4,2
19575,"RICH CHOCOLATES & CANDIES, INC.",2,1,1,1,1
19576,"RICH'S DELI & LIQUOR, INC",24,8,16,15,9
19577,RICHARD ANDRISE,14,7,7,2,12
19578,RICHARD MILBURN ALTERNATIVE SCHOOL,5,3,2,3,2
19579,RICHARD YATES ELEMENTARY SCHOOL,3,2,1,1,2
19580,RICHARD'S BAKERY,3,1,2,2,1
19581,RICHARD'S BAR,17,11,6,4,13
19582,RICHARD'S PLACE,5,0,5,5,0
19583,RICHARDSON MIDDLE SCHOOL,9,3,6,2,7
19584,RICHIE'S RESTAURANT,3,0,3,2,1
19585,RICHMOND FOOD & LIQUORS,5,2,3,3,2
19586,RICHMOND FOOD MART,2,0,2,1,1
19587,RICHMOND MART,2,1,1,1,1
19588,RICHWELL MARKET,15,5,10,8,7
19589,RICHWILL ENTERPRISES,2,0,2,1,1
19590,RICK'S CABARET,3,0,3,1,2
19591,RICK'S CAFE,7,3,4,1,6
19592,RICKETTE'S CHICKEN BBQ,9,2,7,7,2
19593,"RICKETTE'S WORLD FAMOUS BBQ, FISH AND CHICKEN",5,3,2,3,2
19594,RICKS DINER,2,0,2,1,1
19595,RICKSHAW REPUBLIC,9,3,6,3,6
19596,RICKY'S DELI,9,7,2,3,6
19597,RICKY'S FOOD MART,2,1,1,0,2
19598,RICO FRESH MARKET,17,6,11,11,6
19599,RICO'S FOOD MARKET  INC.,6,1,5,5,1
19600,RICOBENE'S,6,4,2,3,3
19601,RICOBENE'S ON 26TH STREET,32,16,16,9,23
19602,RICOBENES ON PULASKI INC,10,3,7,6,4
19603,RICOCHETS,3,1,2,2,1
19604,RIDGE COUNTRY CLUB,21,7,14,8,13
19605,RIDGE FOOD MARKET,3,0,3,2,1
19606,RIDGELAND DAYCARE AND CHILDREN'S SERVICE CENTER,16,5,11,8,8
19607,RIDGEVIEW REHAB & NURSING CENTER,13,3,10,10,3
19608,RIDGEWAY FOOD MARKET INC,2,1,1,1,1
19609,RIDMAN'S COFFEE,6,3,3,3,3
19610,RIFF,2,1,1,1,1
19611,"RIGHT BEE, LLC",2,1,1,2,0
19612,RIGO'S CAFE,4,3,1,2,2
19613,RIGO'S GROCERY,9,4,5,5,4
19614,RIGO'S TACOS CORP,3,0,3,2,1
19615,RINCONCITO CUBANO REST,13,4,9,6,7
19616,RINCONCITO DE MORELOS,17,10,7,7,10
19617,RINCONCITO ECUATORIANO,11,6,5,6,5
19618,RINCONCITO SUDAMERICANO INC,3,0,3,3,0
19619,RINGO,22,5,17,14,8
19620,RIO BALSAS FOOD MART,5,3,2,2,3
19621,"RIO MART, INC.",2,0,2,1,1
19622,"RIO TACO'S, INC.",4,2,2,1,3
19623,"RIO TACO'S,INC.",4,2,2,4,0
19624,"RIO VALLEY GROCERY, INC.",2,1,1,1,1
19625,RIO VALLEY MARKET #2,20,9,11,5,15
19626,RIO'S GROCERY STORE,2,1,1,1,1
19627,RIOS DE SUDAMERICA,26,5,21,17,9
19628,"RIQOS PLACE, INC.",2,2,0,0,2
19629,RIQUES COCINA MEXICANA,4,1,3,2,2
19630,RISE N ROLL BAKERY,2,2,0,1,1
19631,RISE RESTAURANT,16,4,12,10,6
19632,RISE UP EARLY CHILDHOOD,7,2,5,3,4
19633,RISING ROLL @ LOYOLA UNIVERSITY,2,1,1,1,1
19634,RISING SUN JERK LLC,2,0,2,2,0
19635,RISTORANTE AGOSTINO,21,7,14,13,8
19636,RISTORANTE AL TEATRO,4,2,2,1,3
19637,RITA'S PLACE,5,2,3,2,3
19638,RITAS OF WEST RIDGE,3,0,3,2,1
19639,RITE LIQUORS,2,1,1,1,1
19640,RITE PRICE FOOD,6,0,6,3,3
19641,RITE PRICE FOOD MART,4,2,2,3,1
19642,RITUAL COFFEEHOUSE,9,5,4,4,5
19643,RITZ INN,3,1,2,2,1
19644,"RITZ-CARLTON RESIDENCES, CHICAGO",14,8,6,6,8
19645,RITZ-CARLTON WATER TOWER,39,15,24,17,22
19646,RIVA,16,6,10,6,10
19647,RIVER NILE RESTAURNAT,8,5,3,2,6
19648,RIVER NORTH BISTRO,6,4,2,1,5
19649,RIVER NORTH GYM 1,2,1,1,1,1
19650,RIVER ROAST,13,4,9,6,7
19651,RIVER SHANNON,8,4,4,4,4
19652,RIVER WEST HEALTHY EATERY,6,4,2,2,4
19653,RIVERS,24,5,19,15,9
19654,RIVERSIDE DELI,6,3,3,2,4
19655,RIVERSIDE LOBBY SHOP,3,2,1,1,2
19656,RIVERSIDE MARKET,4,1,3,4,0
19657,RIVERVIEW TAVERN / ROBEY PIZZA COMPANY,14,6,8,7,7
19658,RIVERVIEW TAVERN AND GRILL,4,3,1,4,0
19659,RIVIERA FOODS,16,4,12,6,10
19660,RIVIERA MAYA,7,3,4,3,4
19661,RIVIERA NAYARIT DE CHUY VNO,4,2,2,3,1
19662,RIZZATA'S PIZZA,2,1,1,1,1
19663,RIZZO'S BAR & INN,3,0,3,1,2
19664,RJ GRUNTS,20,10,10,3,17
19665,RJ Liquors,2,1,1,1,1
19666,RJ'S MEXICAN GRILL TACOS & BURRITOS,6,3,3,3,3
19667,RL,15,5,10,8,7
19668,RM FOOD LIQUOR,8,2,6,7,1
19669,RML CHICAGO,28,14,14,4,24
19670,RMN CORP,12,5,7,3,9
19671,ROAD RANGER #187,15,7,8,9,6
19672,ROAD TO RIGHTEOUSNESS DAYCARE,3,0,3,2,1
19673,ROADHOUSE 66,6,2,4,4,2
19674,ROADHOUSE 66 GAS N' GRILL,13,5,8,6,7
19675,ROANOKE,27,7,20,13,14
19676,ROB'S GYRO'S,2,0,2,1,1
19677,ROBERT ET FILS,5,1,4,3,2
19678,ROBERT HEALY ANNEX ELEMENTARY,19,11,8,2,17
19679,ROBERT HEALY ELEMENTARY SCHOOL,19,10,9,3,16
19680,ROBERT L. GRIMES ELEMENTARY,15,6,9,0,15
19681,ROBERT MORRIS COLLEGE,18,7,11,7,11
19682,ROBERT N. DETT ELEMENTARY,13,4,9,5,8
19683,ROBERT T WALKER LEADERSHIP INSTITUTE,2,0,2,2,0
19684,ROBERT'S PIZZA AND DOUGH COMPANY,9,4,5,4,5
19685,ROBERTA'S,4,0,4,2,2
19686,ROBERTO'S PLACE,2,1,1,1,1
19687,ROBERTS FISH MARKET,10,8,2,2,8
19688,ROBEY HOTEL,4,2,2,0,4
19689,ROBINSON 'S NEW ORLEANS CAJUN,9,3,6,4,5
19690,ROBINSON'S #1 RIB,24,13,11,7,17
19691,ROBINSON'S N0 1 RIBS,5,1,4,1,4
19692,ROBINSON'S RIBS,12,6,6,4,8
19693,ROBUST COFFEE LOUNGE LLC,32,12,20,16,16
19694,ROCK & JOE FOOD,11,2,9,10,1
19695,ROCK & ROLL MCDONALDS,10,3,7,2,8
19696,ROCK 'n ROLL NOODLE COMPANY,2,1,1,1,1
19697,ROCK BOTTOM RESTAURANT & BREWERY,8,2,6,5,3
19698,ROCK BOTTOM RESTAURANT & BREWERY - RB GRILLE,23,12,11,13,10
19699,ROCK N ROLL BP,3,2,1,1,2
19700,ROCK WRAP & ROLL,24,9,15,11,13
19701,ROCKETS ALL AMERICAN,3,2,1,1,2
19702,ROCKIN  TACO,7,4,3,4,3
19703,ROCKING HORSE,18,6,12,10,8
19704,ROCKIT  BURGER BAR,18,5,13,11,7
19705,ROCKS LAKEVIEW,23,8,15,12,11
19706,ROCKS LINCOLN PARK,6,2,4,3,3
19707,ROCKS NORTHCENTER,18,7,11,10,8
19708,ROCKS RIVER NORTH,3,1,2,2,1
19709,ROCKWELL BOTTLE SHOP & COFFEE,2,0,2,2,0
19710,ROCKWELL MINI MART,8,2,6,6,2
19711,"ROCKWELL MINI MART, INC",4,0,4,2,2
19712,ROCKWELL PROPERTIES LLC,2,0,2,1,1
19713,ROCKWELL'S NEIGHBORHOOD GRILL,17,6,11,8,9
19714,ROCKWELLSS TACO,2,0,2,2,0
19715,ROCKWOOD,11,3,8,6,5
19716,ROCKY MOUNTAIN CHOCOLATE FACTORY,28,19,9,3,25
19717,ROCKY PANCAKE HOUSE,19,5,14,10,9
19718,ROCKY'S,12,6,6,3,9
19719,ROCKY'S TACOS,21,5,16,10,11
19720,ROCKYS TACOS,15,6,9,5,10
19721,ROCOTO PERUVIAN BITES,2,2,0,1,1
19722,RODITY'S,7,4,3,4,3
19723,RODITYS RESTAURANT,13,5,8,5,8
19724,RODOLFO DI SAPIO,11,9,2,2,9
19725,RODRIGUEZ FRUITS & VEGETABLE,24,8,16,13,11
19726,ROESER'S BAKERY,13,6,7,5,8
19727,ROG  MOBIL,3,2,1,2,1
19728,ROGER'S GROCERY STORE,3,1,2,2,1
19729,ROGER'S GROCERY STORE  O B,4,2,2,2,2
19730,ROGERS MARKET,4,2,2,2,2
19731,ROGERS PARK CAFE,3,1,2,2,1
19732,ROGERS PARK CHILDREN'S CENTER,13,6,7,5,8
19733,ROGERS PARK FINE WINES & SPIRITS,3,0,3,2,1
19734,ROGERS PARK FRUIT MARKET,19,5,14,7,12
19735,ROGERS PARK MONTESSORI SCHOOL,13,8,5,4,9
19736,ROGERS PARK PROVISION,3,2,1,0,3
19737,ROGERS PARK SHELL,5,3,2,3,2
19738,ROGERS PARK SOCIAL,2,0,2,0,2
19739,ROGERS PARK TAPROOM & COFFEE HOUSE,6,3,3,3,3
19740,ROGERS PIER,7,3,4,3,4
19741,ROGERS WING,6,1,5,4,2
19742,ROGGENART BAKER BISTRO & CAFE,3,0,3,3,0
19743,ROGUE FUSION,3,2,1,1,2
19744,ROISTER,14,6,8,6,8
19745,ROJO GUSANO,25,4,21,19,6
19746,ROKA AKOR/BOMBAY SPICE GRILL AND WINE,22,4,18,12,10
19747,ROKITO'S,3,1,2,2,1
19748,ROLANDO TACO'S,16,6,10,9,7
19749,ROLLAPALOOZA,17,6,11,10,7
19750,ROLLING  CHICAGO,7,3,4,5,2
19751,ROLLING DOUGHNUTS,3,1,2,2,1
19752,ROLLS N BOWLS EXPRESS,17,4,13,10,7
19753,ROLY  POLY,2,1,1,1,1
19754,ROLY POLY,9,5,4,5,4
19755,ROLYS,4,1,3,3,1
19756,ROMA'S BEEF & SAUSAGE,19,4,15,11,8
19757,ROMA'S ITALIAN BEEF & SAUSAGE,6,3,3,3,3
19758,ROMA'S REST,3,1,2,2,1
19759,ROMA'S RESTAURANT,27,6,21,17,10
19760,ROMAN BROS 1 INC,20,9,11,8,12
19761,ROMANIAN KOSHER SAUSAGE CO,13,6,7,4,9
19762,ROME'S JOY CATERING INC.,17,6,11,8,9
19763,ROMERO FOOD MARKET,2,1,1,1,1
19764,ROMERO'S BURGER BULL,12,8,4,5,7
19765,ROMERO'S IN BLOOM,2,1,1,1,1
19766,RON OF JAPAN INC,24,10,14,12,12
19767,RON'S GRILL ETC,6,4,2,1,5
19768,RONAM,2,1,1,1,1
19769,"RONDA NEW LIFE BEGINNINGS, INC.",3,2,1,2,1
19770,RONERO,8,1,7,5,3
19771,RONG SHING HONG,3,0,3,2,1
19772,RONNIE'S FAMOUS HOAGIES & STEAKS,2,0,2,1,1
19773,RONNY'S,3,1,2,2,1
19774,RONNY'S ORIGINAL STEAK HOUSE,23,11,12,7,16
19775,"ROOFTOP BY THE FIREHOUSE, INC.",20,8,12,10,10
19776,ROOH CHICAGO,8,0,8,8,0
19777,ROOK CAFE AND SMOOTHIE BAR,4,0,4,2,2
19778,ROOM 12,21,10,11,11,10
19779,ROOM 1520,3,2,1,2,1
19780,ROOM FIVE HUNDRED,13,5,8,2,11
19781,ROOM FORTY THREE,11,4,7,6,5
19782,ROOM TO PLAY,6,2,4,1,5
19783,ROOM TO PLAY NFP,2,0,2,1,1
19784,ROONG PETCH THAI RESTAURANT,9,5,4,3,6
19785,ROOSEVELT & WESTERN SHELL,3,1,2,2,1
19786,ROOSEVELT AND KOSTNER / AMOCO,5,1,4,5,0
19787,"ROOSEVELT CONNECT MART, INC",2,2,0,1,1
19788,"ROOSEVELT FIESTA GRILL, INC.",3,0,3,2,1
19789,ROOSEVELT FOOD & DOLLAR,3,1,2,1,2
19790,"ROOSEVELT FOOD & LIQUOR, INC.",3,1,2,2,1
19791,"ROOSEVELT FOOD MARKET, INC.",12,4,8,8,4
19792,"ROOSEVELT JEFFERSON CLINTON,LLC",5,1,4,3,2
19793,ROOSEVELT UNIVERSITY COFFEE SHOP,9,3,6,5,4
19794,ROOSEVELT UNIVERSITY DINING SERVICES,21,8,13,9,12
19795,ROOSEVELT WESTERN SHELL,2,0,2,1,1
19796,ROOSEVELT'S CONNECT,4,0,4,3,1
19797,ROOST CHICKEN & BISCUITS,5,1,4,1,4
19798,ROOTS HANDMADE PIZZA,23,13,10,6,17
19799,ROOTS HANDMADE PIZZA - PRINTER'S ROW,9,4,5,3,6
19800,ROOTS HANDMADE PIZZA - SECOND CITY/UTOPIAN TAILGAT,11,2,9,9,2
19801,ROOTS HANDMADE PIZZA-LINCOLN SQUARE/THE SIXTH QUAL,20,5,15,15,5
19802,ROOTSTOCK WINE & BEER BAR,22,6,16,17,5
19803,ROPA RESTAURANT &   WINE BAR,6,4,2,3,3
19804,ROSA DE LIMA,3,2,1,2,1
19805,ROSA FOOD MARKET,4,2,2,3,1
19806,ROSA ISELA TACOS Y MAS,12,6,6,7,5
19807,ROSA'S LOUNGE,4,2,2,4,0
19808,ROSA'S SUPERMERCADO,15,9,6,3,12
19809,ROSAL'S CUCINA INC,16,4,12,10,6
19810,ROSALINDA FOOD  MARKET,5,2,3,2,3
19811,ROSALINDA FOOD MARKET PLUS,3,1,2,1,2
19812,ROSALINE GROCERY INC,3,0,3,1,2
19813,ROSARIO CASTELLANOS,16,9,7,5,11
19814,ROSARIO'S ITALIAN FOOD INC,8,6,2,1,7
19815,ROSAS TAMALES,40,18,22,16,24
19816,ROSAS TAMALES #2,9,4,5,4,5
19817,ROSAS TAMALES INC,4,0,4,2,2
