,dba_name,Inspection Count,Upgraded,Downgraded,Fail,Pass
20761,"SHOP 4 LESS STORE, INC",4,1,3,3,1
20762,SHOP N SAVE MEAT MARKET,2,0,2,2,0
20763,"SHOP RITE FOOD & DOLLAR, INC.",2,0,2,1,1
20764,"SHOP RITE FOOD MART, INC",14,2,12,10,4
20765,SHOP WISE FOOD,7,2,5,5,2
20766,SHOP-N-SAVE,31,11,20,20,11
20767,SHOPHOUSE SOUTHEAST ASIAN KITCHEN,6,3,3,1,5
20768,SHORE EGG CO,3,2,1,2,1
20769,SHORT STUFF CHICAGO,7,3,4,4,3
20770,SHORT STUFF DAY CARE,15,5,10,8,7
20771,SHORTY'S CITY LOUNGE,4,0,4,3,1
20772,"SHORTYS MEXICAN GRILL, INC.",2,1,1,1,1
20773,SHOTAY'S  B V D INC,8,3,5,4,4
20774,SHRADDHA WINE AND SPIRIT,4,1,3,2,2
20775,SHREE HARI MANAGEMENT INC.,2,0,2,1,1
20776,SHREE RUNG ROSCOE INC.,16,6,10,6,10
20777,SHRI KRISHNA INC,10,6,4,3,7
20778,SHRIJI CANDY STORE,2,0,2,1,1
20779,SHRIMP AND GUMBO ROAD,4,1,3,3,1
20780,SHRIMP FISH & CHICKEN SEAFOOD MARKET,8,3,5,4,4
20781,"SHRIMP FIVE STAR,INC.",5,2,3,3,2
20782,SHRIMP HOUSE,18,9,9,11,7
20783,SHRIMP ISLAND,4,1,3,2,2
20784,SHRIMP STOP,2,0,2,2,0
20785,SHRIMP'S FISH CHICKEN,5,1,4,4,1
20786,SHRIMPMAX ON CLARK STREET,4,1,3,3,1
20787,SHRIMPS FISH AND CHICKEN/TONY'S PHILLY STEAK,10,1,9,5,5
20788,SHRINERS HOSPITALS FOR CHILDREN,19,14,5,4,15
20789,SHU TIN XIA,6,3,3,4,2
20790,SHUI WAH CHINESE CUISINE,7,2,5,4,3
20791,SHULTZ WINGS & HOAGE II INC,8,4,4,2,6
20792,SHUSHI SPORT,3,1,2,2,1
20793,SHWE MYANMAR GROCERY STORE,2,0,2,1,1
20794,SI-PIE,14,8,6,9,5
20795,SI-PIE PIZZA,5,1,4,4,1
20796,SIAM  RICE THAI CUISINE,20,7,13,8,12
20797,SIAM  TREASURE,11,1,10,7,4
20798,"SIAM CAFE,THAI RESTAURANT",14,6,8,9,5
20799,SIAM COUNTRY,14,6,8,3,11
20800,SIAM FOOD COMPANY,26,13,13,15,11
20801,SIAM NOODLE AND RICE,2,0,2,1,1
20802,SIAM NOODLES & RICE,8,2,6,2,6
20803,SIAM NOODLES AND RICE,8,2,6,2,6
20804,SIAM PASTA LTD.,19,7,12,9,10
20805,SIAM RICE,6,5,1,3,3
20806,SIAM TASTE NOODLE,15,7,8,7,8
20807,SIAM TREASURE RESTAURANT,17,10,7,5,12
20808,SIBLINGS,5,3,2,3,2
20809,SIBLINGS SOUL FOOD,11,4,7,10,1
20810,"SIBONEY CAFETERIA,INC.",3,1,2,2,1
20811,SIBONEY CUBAN CUISINE,18,4,14,9,9
20812,SICILIA BAKERY,26,6,20,15,11
20813,SICILIAN BAKERY INC,14,7,7,4,10
20814,SICILY PIZZA,7,3,4,4,3
20815,SIDE CAR LR,16,7,9,8,8
20816,SIDE PROJECT COFFEE LLC,2,1,1,2,0
20817,SIDE STREET SALOON,19,8,11,11,8
20818,SIDEBAR,7,2,5,3,4
20819,SIDEKICKS,8,4,4,3,5
20820,SIDELINE GRILL INC,4,2,2,2,2
20821,SIDESHOW GELATO,2,1,1,1,1
20822,SIDETRACK,2,1,1,0,2
20823,SIENA BY MARIA,7,1,6,3,4
20824,SIENA TAVERN,19,6,13,12,7
20825,SIERRA & SONS ENTERPRISES INC,17,5,12,7,10
20826,SIERRA'S FREEZE,2,2,0,1,1
20827,SIGNATURE BAR,2,1,1,0,2
20828,"SIGNATURE PIZZA, PASTA & BURGERS & JIMBOS TOP GUN",2,0,2,1,1
20829,SIGNATURE ROOM AT THE 95TH,19,5,14,11,8
20830,SIKIA RESTAURANT,14,5,9,5,9
20831,SIL WADI FAST FOOD,3,1,2,2,1
20832,SILA'S MEDITERRANEAN,7,3,4,3,4
20833,SILK ROAD JACKSON CORPORATION,4,2,2,2,2
20834,SILK ROAD LASALLE,17,9,8,6,11
20835,SILK ROAD OF CHICAGO,7,1,6,6,1
20836,SILLI KORI,16,3,13,13,3
20837,SILLI KORI THAI,2,1,1,1,1
20838,SILOM 12 EXPRESS,8,3,5,3,5
20839,SILOM12,18,5,13,9,9
20840,SILVA'S CENTRAL BAKERY INC,3,0,3,2,1
20841,SILVANA,10,3,7,6,4
20842,"SILVER CIPHER, LLC",3,2,1,2,1
20843,SILVER CLOUD,13,5,8,8,5
20844,SILVER PLATE,6,1,5,6,0
20845,SILVER SPOON RESTAURANT,34,15,19,20,14
20846,SILVER STATE CITY FOOD COMPANY,13,4,9,7,6
20847,SILVER'S SEAFOOD RESTAURANT,32,9,23,18,14
20848,SILVIA VEZQUEZ INC,2,2,0,1,1
20849,SIMI'S,10,4,6,7,3
20850,SIMON TACOS INC.,13,6,7,9,4
20851,SIMONE'S,9,2,7,6,3
20852,SIMPLE SANDWICH LLC,2,1,1,1,1
20853,SIMPLE THINGS,3,2,1,2,1
20854,SIMPLES II,3,1,2,2,1
20855,SIMPLY CONVENIENT,3,1,2,2,1
20856,"SIMPLY DELICIOUS CUISINE, LLC",4,1,3,2,2
20857,SIMPLY ELEGANT CATERING,6,0,6,3,3
20858,SIMPLY FRESH CAFE & JUICE BAR,8,4,4,2,6
20859,SIMPLY GREENS,21,12,9,6,15
20860,SIMPLY IT,24,10,14,13,11
20861,"SIMPLY SOUP, SALAD AND SANDWICHES",4,2,2,2,2
20862,SIMPLY SOUPS SALADS & SANDWICHES,16,7,9,6,10
20863,SIMPLY SOUTHERN SOUL FOOD,3,1,2,2,1
20864,SIMPLY THALIA,25,9,16,13,12
20865,SIMPSON ACADEMY,15,7,8,2,13
20866,SIN,3,0,3,3,0
20867,SINALOA GROCERY STORE INC. #2,2,1,1,1,1
20868,SINBAD,9,3,6,5,4
20869,SINGHA THAI RESTAURANT,2,1,1,1,1
20870,"SINHA, LTD",17,8,9,3,14
20871,SINK SWIM,5,3,2,3,2
20872,SINYA MEDITERRANEAN,5,1,4,4,1
20873,"SIP & SAVOR 47TH, INC.",6,2,4,2,4
20874,SIP & SAVOR BRONZEVILLE,9,5,4,3,6
20875,SIP COFFEE HOUSE,10,1,9,4,6
20876,SIP OF HOPE,2,1,1,1,1
20877,SIPPING TURTLE CAFE,8,0,8,6,2
20878,SIR CHICKEN,4,1,3,4,0
20879,SIRI INDIAN GROCERIES,3,0,3,2,1
20880,SIRI INDIAN RESTAURANT,16,3,13,9,7
20881,SISTAH'S,7,4,3,3,4
20882,SISTERS EXOTIC,3,2,1,2,1
20883,SISTERS FOOD BASKET,4,1,3,3,1
20884,SIX BROTHERS FOOD & MORE INC.,5,1,4,4,1
20885,SIX BROTHERS FOOD MARKET INC,10,2,8,5,5
20886,SIX CORNER BAKERY,21,8,13,12,9
20887,SIX CORNERS BISTRO,8,4,4,4,4
20888,SIX CORNERS FOOD MARKET,2,1,1,1,1
20889,SIX CORNERS VENTURES LOGAN LLC,2,1,1,1,1
20890,SIX O SIX THE LOUNGE,5,0,5,3,2
20891,SIX PENNY B P,2,1,1,2,0
20892,SIXTY FIVE  RESTAURANT AND  BAKERY,3,0,3,1,2
20893,SIXTY FIVE CHINESE RESTAURANT,13,6,7,2,11
20894,SIXTY SIX O ONE CLUB,2,2,0,0,2
20895,SIZZLERS PIZZA & GRILL,6,3,3,4,2
20896,SIZZLIN SKILLETS,25,12,13,13,12
20897,SIZZLIN' GRILLE CAFE,7,2,5,2,5
20898,SIZZLING POT KING,13,3,10,9,4
20899,SJ FOOD & LIQUOR,3,2,1,1,2
20900,SK CARRY-OUT & CATERING,3,2,1,2,1
20901,SKEWERZ,4,1,3,1,3
20902,SKI DOG,2,0,2,1,1
20903,SKIDOE'S CAFE AND GRILL,6,1,5,5,1
20904,SKINNER NORTH,16,7,9,4,12
20905,SKINNIE PIGGY,6,2,4,3,3
20906,SKINNY PIGGY,10,1,9,8,2
20907,SKIP'S FOOD AND LIQUOR,10,5,5,3,7
20908,SKM GROCERY,2,1,1,1,1
20909,SKRINECHOPS,10,4,6,5,5
20910,SKY CAFE,5,3,2,3,2
20911,SKY CHOP SUEY INC,42,20,22,18,24
20912,SKY FOOD,4,0,4,3,1
20913,SKY FOOD AND DOLLAR,2,1,1,1,1
20914,SKY LAKE CHINESE KITCHEN,42,21,21,19,23
20915,SKY LOBBY,5,3,2,2,3
20916,SKY VEGAN,2,0,2,1,1
20917,SKYBOX ON SHEFFIELD,16,8,8,8,8
20918,SKYBOX SPORTS BAR,4,2,2,2,2
20919,SKYBRIDGE RESTAURANT & BAR,29,9,20,10,19
20920,SKYGROCER,3,1,2,2,1
20921,SKYHIGH-101,2,1,1,1,1
20922,SKYLARK,22,6,16,15,7
20923,SKYSCRAPERS,13,6,7,2,11
20924,SKYWAY DOG HOUSE INC,17,6,11,9,8
20925,SKYWAY LANES,3,3,0,1,2
20926,SKYY MART INC,3,1,2,2,1
20927,SKYYGREENS,2,1,1,1,1
20928,SLAM DUNK FOOD MART,4,0,4,2,2
20929,"SLAMDUNK FOOD MART, INC.",2,2,0,0,2
20930,SLB HOT FOOD SERVICE,5,3,2,4,1
20931,SLEEP WALK,3,0,3,1,2
20932,SLICE,6,4,2,3,3
20933,SLICE FACTORY,56,19,37,35,21
20934,SLICE FACTORY PILSEN,3,1,2,3,0
20935,SLICE FACTORY-PILSEN,9,1,8,6,3
20936,SLICE N DICE,3,1,2,2,1
20937,SLICES NYC PIZZA,11,4,7,7,4
20938,SLIGHTLY TOASTED,10,3,7,7,3
20939,SLIM'S,20,4,16,14,6
20940,SLIMS,13,4,9,10,3
20941,SLIMS PIT STOP CONVEIENCE,3,0,3,2,1
20942,SLIMS PIT STOP CONVENIENCE SHOP,2,0,2,1,1
20943,SLIPPERY SLOPE,3,2,1,0,3
20944,SLOPPY'S,3,0,3,2,1
20945,SLUGGERS GRILL,17,5,12,9,8
20946,SLUGO'S TACO'S LLC,5,1,4,4,1
20947,SLURPING TURTLE RESTAURANT,19,5,14,11,8
20948,SM FACIL ENVIOS CORPORATION,3,1,2,2,1
20949,SM FISH AND CHICKEN,3,1,2,2,1
20950,SM FISH AND CHICKEN # 2,3,1,2,2,1
20951,SMACK DAB,3,0,3,2,1
20952,SMACK DAB CHICAGO,10,5,5,5,5
20953,SMACK SHACK,3,2,1,1,2
20954,SMACKERS,4,0,4,3,1
20955,SMAKOSZ  INC,9,4,5,3,6
20956,SMAKOSZ INC,13,6,7,7,6
20957,SMAKOWSKI BAKERY BY SMAKOWSKI,16,8,8,8,8
20958,"SMAKTAK, INC.",21,9,12,7,14
20959,SMALL BURGER INC,9,4,5,5,4
20960,SMALL CHEVAL,47,21,26,20,27
20961,SMALL COMFORT,3,2,1,2,1
20962,SMALL STRIDE ACADEMY,14,7,7,5,9
20963,SMALL WONDERS ACAMEDY INC,3,1,2,2,1
20964,SMALL WONDERS CHILD DEVELOPMENT,8,5,3,2,6
20965,SMALL WORLD BAR & GRILL,10,5,5,5,5
20966,SMALL WORLD DAYCARE CENTER,17,10,7,7,10
20967,SMALL WORLD DAYCARE CENTER II,5,3,2,1,4
20968,SMALL WORLD INN,7,4,3,5,2
20969,SMALLBAR DIVISION,12,3,9,7,5
20970,SMALLCAKES A CUPCAKERY OF CHICAGO,5,2,3,4,1
20971,SMALLCAKES CUPCAKERY AND CREAMERY,2,2,0,1,1
20972,SMALLFRY CHICAGO,4,2,2,3,1
20973,SMALLS,8,0,8,6,2
20974,SMART CHILD PRESCHOOL,10,6,4,4,6
20975,SMART CHOICE DAYCARE CENTER,8,1,7,6,2
20976,SMART FOOD & MART INC,5,2,3,3,2
20977,SMART FOOD MART & CELLULAR,11,2,9,7,4
20978,"SMART FROM THE START ,LLC",23,6,17,13,10
20979,SMART LEARNING CENTER,10,3,7,2,8
20980,SMART LEARNING CENTER LLC,14,10,4,4,10
20981,SMART LEARNING EDUCATION CENTER,3,2,1,0,3
20982,SMART LOVE FAMILY SERVICES,7,2,5,1,6
20983,SMART LOVE PARENTING CENTER,8,5,3,3,5
20984,SMART NUTRITION,8,3,5,5,3
20985,SMART START DEVELOPMENT CENTER,12,4,8,8,4
20986,SMART START DEVELOPMENT CENTER 2 LLC,12,3,9,7,5
20987,"SMART START DEVELOPMENT CENTER, INC.",4,2,2,3,1
20988,SMART STOP,2,1,1,1,1
20989,SMART STUFF LEARNING CENTER,14,6,8,2,12
20990,"SMARTY PANTS EARLY LEARNING CENTER, INC.",16,9,7,6,10
20991,SMASHBURGER,6,2,4,4,2
20992,SMASHBURGER #1733,5,3,2,2,3
20993,SMASHBURGER #1745,12,1,11,9,3
20994,"SMERQ'S SJB, INC.",6,3,3,3,3
20995,SMILE FOOD MARKET,7,1,6,5,2
20996,SMILEY FOOD,3,1,2,2,1
20997,SMILEY'S QUICK MART INC.,2,0,2,1,1
20998,SMILY'S,6,3,3,3,3
20999,SMITH & WOLLENSKY,19,8,11,7,12
21000,SMITH VILLAGE,26,12,14,9,17
21001,SMOKE DADDY,20,5,15,13,7
21002,SMOKE FILLED ROOM,12,5,7,6,6
21003,SMOKE SHACK,2,1,1,2,0
21004,SMOKE SIGNALS BAR B-Q,3,1,2,2,1
21005,SMOKE'S ISLAND KITCHEN,3,2,1,1,2
21006,SMOKED SOUL,5,1,4,4,1
21007,SMOKEHOUSE RESTAURANT,14,8,6,3,11
21008,SMOKERS DEN,5,2,3,4,1
21009,SMOKEY BEARS 1 LLC,7,2,5,5,2
21010,SMOKEY'S BBQ,8,4,4,3,5
21011,SMOKEY'S BBQ + GRILL,4,2,2,1,3
21012,SMOKEY'S WING SHACK,3,0,3,3,0
21013,SMOKIN' WOODY'S,5,3,2,1,4
21014,SMOKING TIPS,5,0,5,4,1
21015,SMOOCHES,4,2,2,2,2
21016,SMOOTH AND SOCIAL,4,1,3,4,0
21017,SMOOTHE CAFE,3,1,2,2,1
21018,SMOOTHIE JOINT,2,0,2,2,0
21019,SMOOTHIE KING,3,1,2,2,1
21020,SMOOTHIES N' SUCH LLC,6,4,2,2,4
21021,SMOQUE BBQ,19,8,11,9,10
21022,SMOTHER BROTHERS,4,1,3,3,1
21023,SMOTHERS,4,1,3,3,1
21024,SMOTHIE RX INC.,5,1,4,3,2
21025,SMYLIE BROTHERS BREWING COMPANY,7,2,5,5,2
21026,SMYSER ELEMENTARY SCHOOL,17,9,8,2,15
21027,SMYSER PRIMARY CENTER,16,9,7,3,13
21028,SMYTH THE LOYALIST,14,4,10,8,6
21029,SN GROCERY STORE INC.,4,1,3,2,2
21030,"SNACK 4 LESS, INC.",9,2,7,5,4
21031,SNACK PLANET,15,6,9,5,10
21032,SNACK SHACK & WIRELESS,3,1,2,2,1
21033,SNACK SHOP,7,2,5,4,3
21034,SNACK SHOP RESTAURANT,16,5,11,6,10
21035,SNACKS N SMOKE,4,1,3,3,1
21036,SNACKS SPOT,2,1,1,1,1
21037,"SNAGGLETOOTH, LLC",5,1,4,3,2
21038,SNAIL THAI CUISINE,15,7,8,4,11
21039,SNAK-O-RAMA,8,0,8,3,5
21040,SNAKES & LATTES CHICAGO,2,1,1,0,2
21041,SNAP FOOD,4,0,4,4,0
21042,SNAP KITCHEN,20,4,16,8,12
21043,SNAPPER STEAK & LEMONADE,5,2,3,2,3
21044,"SNAPPY #6, DUNKIN DONUTS, MOBIL",9,5,4,2,7
21045,SNAPPY CONVENIENCE CENTER,11,3,8,6,5
21046,SNAPPY CONVENIENCE CENTER #2,7,2,5,4,3
21047,SNAPPY CONVENIENCE CENTER #4,2,1,1,1,1
21048,SNAPPY CONVENIENCE CENTER #5,2,1,1,1,1
21049,SNAPPY CONVENIENCE CENTER #6,3,0,3,3,0
21050,SNAPPY'S SHRIMP,20,10,10,5,15
21051,SNARF'S,13,7,6,8,5
21052,SNARF'S SANWICHES,5,2,3,2,3
21053,SNARFS RIVER NORTH,23,7,16,14,9
21054,SNAX,10,2,8,1,9
21055,SNICKER'S BAR  & GRILL,18,8,10,10,8
21056,SNICKERS,11,3,8,5,6
21057,SNOW DRAGON,11,5,6,6,5
21058,SNOW DRAGON SHAVERY,4,1,3,2,2
21059,SNOW FACTORY,5,2,3,3,2
21060,"SNOW JUNKIE CAFE, INC.",3,2,1,1,2
21061,SNOW SPICE THAI CUISINE,2,1,1,1,1
21062,SNOWIE,4,3,1,2,2
21063,SNUGGERY / APARTMENT,2,2,0,1,1
21064,SNUGGERY AT UNION STATION INC,3,1,2,2,1
21065,SO BOWL,6,2,4,4,2
21066,SO BOWL THAI,4,1,3,1,3
21067,SO GONG DONG TOFU HOUSE,14,4,10,4,10
21068,SO SHORE UNITED METHODIST CHIL,12,4,8,5,7
21069,SOBRE EL FUEGO,3,1,2,1,2
21070,SOCCA,4,2,2,3,1
21071,SOCHI SAIGON,8,2,6,5,3
21072,SOCIAL,2,0,2,2,0
21073,SOCIAL BISTRO,4,0,4,3,1
21074,SOCIAL CLUB,3,3,0,0,3
21075,SOCIAL JUNKIE,5,2,3,3,2
21076,SOCIAL TWENTY FIVE,2,0,2,1,1
21077,SOCIALE AND CAFE PRESS,19,5,14,9,10
21078,SOCIETY 2201,7,2,5,3,4
21079,SODEXHO,13,6,7,3,10
21080,SODEXHO AMERICA LLC,2,1,1,1,1
21081,"SODEXHO AMERICA, LLC",58,30,28,19,39
21082,"SODEXHO AMERICA, LLC / KATE KELLOGG",8,6,2,2,6
21083,"SODEXHO AMERICA, LLC / LATIN SCHOOL - MIDDLE",3,2,1,1,2
21084,SODEXHO- IIT,10,4,6,6,4
21085,SODEXO @ DELOITTE,4,0,4,3,1
21086,SODEXO AMERICA,13,4,9,8,5
21087,SODEXO AMERICA LLC,2,0,2,1,1
21088,"SODEXO AMERICA, LLC",80,31,49,36,44
21089,"SODEXO AMERICA, LLC.",10,4,6,4,6
21090,"SODEXO AMERICA,INC",4,1,3,2,2
21091,"SODEXO AMERICA,LLC",6,4,2,4,2
21092,SODEXO AT CCHHS STROGER HOSPITAL,10,5,5,4,6
21093,SODEXO AT DISCOVER CHATHAM,2,0,2,1,1
21094,SODEXO@FEDERAL RESERVE BANK-61029001,5,2,3,2,3
21095,SODEXOMAGIC AT FEDERAL RESERVE,3,3,0,0,3
21096,SOFI ITALIAN,4,1,3,2,2
21097,SOFI LLC,22,8,14,11,11
21098,SOFIA BAKERY,5,1,4,5,0
21099,SOFIA'S  PIZZA,2,1,1,1,1
21100,SOFIA'S PIZZA,7,3,4,2,5
21101,SOFITEL CHICAGO MAGNIFICENT MILE,14,4,10,12,2
21102,SOFITEL CHICAGO WATER TOWER,18,8,10,11,7
21103,SOFIVE,8,3,5,4,4
21104,SOFRA TURKISH KITCHEN,14,8,6,7,7
21105,SOHO CHICAGO,3,2,1,2,1
21106,SOHO FOOD TRUCK,3,2,1,2,1
21107,SOHO HOUSE CHICAGO,54,16,38,30,24
21108,SOIREE,2,0,2,2,0
21109,"SOIREE, LLC",2,0,2,2,0
21110,SOJU BBQ,11,4,7,8,3
21111,SOL CAFE,17,3,14,11,6
21112,SOL CHICAGO,2,2,0,0,2
21113,SOL CROWN COMMUNITY ACADEMY,21,9,12,7,14
21114,SOL DE MEXICO TIERRA AZTECA,3,1,2,3,0
21115,SOL DE SUR,5,3,2,3,2
21116,"SOL MAR Y TIERRA,INC.",6,2,4,2,4
21117,SOLA RESTAURANT,15,5,10,8,7
21118,SOLEMN OATH BREWERY LLC,2,0,2,1,1
21119,SOLI GRILL,5,0,5,3,2
21120,SOLID FOUNDATION KIDS CARE INC.,12,4,8,4,8
21121,SOLID GOLD,4,1,3,1,3
21122,SOLID GOLD FOOD INC.,7,2,5,5,2
21123,SOLITA,5,4,1,2,3
21124,SOLO DELI & GROCERY LLC,3,0,3,3,0
21125,"SOLO FOOD & DELI,INC.",5,2,3,4,1
21126,SOLOWAY COFFEE,3,0,3,3,0
21127,SOLS ON SHERIDAN,4,2,2,2,2
21128,SOLSTICE A CHOCOLATE BAR,6,1,5,4,2
21129,SOLURI & SONS ITALIAN DELI,4,2,2,0,4
21130,SOLURI BROTHERS SANDWICH SHOP,4,2,2,3,1
21131,"SOLURI'S DELI,INC",3,0,3,2,1
21132,SOM MASHA ALLAH  GRILL,5,1,4,3,2
21133,SOMBRERO,6,2,4,3,3
21134,"SOME LIKE IT BLACK CREATIVE ARTS BAR, INC.",4,1,3,1,3
21135,"SOMER FOOD MARKET, INC.",7,4,3,4,3
21136,SOMERIA FOOD MART INC.,6,3,3,4,2
21137,SOMERSET PLACE LLC,3,1,2,1,2
21138,SOMERSET/DEVEREAUX,30,16,14,16,14
21139,SOMETHIN SWEET,11,2,9,9,2
21140,SOMEWHERE IN TIME LOUNGE,2,2,0,2,0
21141,SON OF A BEEF,5,0,5,4,1
21142,SON OF A BUTCHER TAVERN,5,1,4,5,0
21143,SONESTA  ES SUITES CHICAGO DOWNTOWN,2,1,1,0,2
21144,SONG  ORIENTAL HERB,2,1,1,0,2
21145,SONG DO,16,6,10,10,6
21146,SONGBIRD ACADEMY,10,6,4,2,8
21147,SONGBIRD ACADEMY & MONTESSORI,13,4,9,4,9
21148,SONIA SHANKMAN ORTHOGENIC SCHOOL AT U OF C,12,8,4,2,10
21149,SONIA'S OASIS,2,1,1,1,1
21150,SONIA'S SUPERMARKET,4,2,2,3,1
21151,SONIC DRIVE IN,18,4,14,10,8
21152,SONNETS ACADEMY,12,5,7,5,7
21153,SONNETS ACADEMY - LINCOLN PARK,7,1,6,2,5
21154,SONNETS ACADEMY RIVER NORTH,6,1,5,1,5
21155,"SONNETS ACADEMY-GOLD COAST, LLC",2,1,1,1,1
21156,SONNETS ACADEMY-HYDE PARK,9,3,6,4,5
21157,SONNETS ACADEMY-RIVER NORTH,10,5,5,2,8
21158,SONNETS ACADEMY-WEST LOOP,12,8,4,4,8
21159,SONNY PLACE,6,2,4,3,3
21160,SONNY'S DELI,3,1,2,2,1
21161,SONNY'S PIZZA & RESTAURANT,11,4,7,6,5
21162,SONNY'S STORE,3,0,3,2,1
21163,SONNYS PIZZA,2,1,1,2,0
21164,SONORA MEATS,12,7,5,4,8
21165,SONY SUB,5,1,4,3,2
21166,SONY SUBMARINE,3,2,1,1,2
21167,SONYA FOOD MARKET,6,2,4,3,3
21168,"SONYA FOOD MARKET, INC",2,2,0,1,1
21169,SONYAE'S CARING HANDS,5,1,4,3,2
21170,SOO & HAN INC,2,0,2,2,0
21171,SOO JUNG  KOREAN RESTAURANT,4,1,3,3,1
21172,SOPHIE'S AT SAKS FIFTH AVENUE,12,5,7,4,8
21173,SOPHY HYDE PARK,11,2,9,6,5
21174,SOPO,3,2,1,2,1
21175,SOPRAFFINA,20,10,10,4,16
21176,SOPRAFFINA MARKET CAFE,19,6,13,8,11
21177,SOPRAFFINA MARKETCAFFE,40,17,23,14,26
21178,SOPRAFFINA/CICCHETTI,5,3,2,1,4
21179,SOPRANOS,9,5,4,5,4
21180,"SORA TEMAKERIA, LLC",14,4,10,9,5
21181,SORIANO'S PIZZA,6,0,6,4,2
21182,SORRENTO'S PIZZERIA & CUCINA,17,7,10,11,6
21183,SOS SWAGGER,8,3,5,5,3
21184,SOSA WIRELESS INC.,4,1,3,2,2
21185,SOTOMARINO SANDWICH AND CAFE,4,1,3,3,1
21186,SOUK MED GRILL,8,3,5,6,2
21187,SOUL & SMOKE,8,5,3,6,2
21188,SOUL AND SMOKE,4,0,4,4,0
21189,SOUL CITY CHICAGO LLC,3,1,2,2,1
21190,SOUL CRAB CHICAGO,5,0,5,5,0
21191,SOUL EXPRESS,7,3,4,5,2
21192,SOUL FOOD HEAVEN,2,0,2,1,1
21193,SOUL FOOD PALACE,2,1,1,1,1
21194,SOUL FOOD TO GO,4,1,3,2,2
21195,SOUL FOOD UNLIMITED,12,3,9,7,5
21196,SOUL FULL CHICAGO LLLP,2,1,1,1,1
21197,SOUL GOURMET,5,3,2,2,3
21198,SOUL KANTINA,2,0,2,1,1
21199,SOUL PRIME,2,0,2,0,2
21200,SOUL VEG CITY,9,2,7,7,2
21201,SOUL VEGAN,4,1,3,2,2
21202,SOUL VEGETERIAN EAST INCORPORATED,7,3,4,2,5
21203,SOULE CHICAGO CORP.,9,2,7,4,5
21204,SOULE' CHICAGO CORP,7,4,3,5,2
21205,SOULFUL SUNSHINE CAFE,3,0,3,3,0
21206,"SOUNDBITE CHICAGO, INC.",2,1,1,2,0
21207,SOUNDING,25,15,10,7,18
21208,SOUP & SCOOPS,6,0,6,5,1
21209,"SOUP & SCOOPS, LLC",10,3,7,7,3
21210,SOUP BARZ,3,1,2,1,2
21211,SOUP BOX,13,5,8,2,11
21212,SOUPBOX,24,7,17,13,11
21213,"SOUTH BEACH APTS FOOD & DELI,INC",3,1,2,2,1
21214,SOUTH BEACH MART,2,1,1,1,1
21215,SOUTH BRANCH,24,9,15,10,14
21216,SOUTH CENTRAL 'WHOLISTIC' CHILD CARE SERVICES,5,0,5,3,2
21217,SOUTH CENTRAL COMMUNITY SERVICES ELEMENTARY,2,0,2,1,1
21218,SOUTH CHICAGO FOOD & DELI,4,1,3,3,1
21219,"SOUTH CHICAGO FOOD MART,INC",5,1,4,2,3
21220,SOUTH CHICAGO SENIOR SATELLITE SITE,13,6,7,2,11
21221,SOUTH CHICAGO YMCA,8,3,5,2,6
21222,SOUTH CHICAGO YMCA PRE SCHOOL,7,3,4,2,5
21223,SOUTH CHINA KITCHEN #2 INC.,4,1,3,3,1
21224,SOUTH CHINA KITCHEN II,11,1,10,7,4
21225,SOUTH CHINA KITCHEN INC.,30,6,24,13,17
21226,SOUTH CHINA KITCHEN ll,12,7,5,4,8
21227,SOUTH COAST,14,4,10,7,7
21228,SOUTH DEERING FOOD,7,1,6,3,4
21229,SOUTH DEERING FOOD MART,6,3,3,3,3
21230,SOUTH EAST ASIA CENTER,17,6,11,3,14
21231,SOUTH FOOD MART,3,1,2,1,2
21232,SOUTH HARPER MONTESSORI SCHOOL,17,5,12,5,12
21233,SOUTH LOOP BRANCH,19,11,8,4,15
21234,"SOUTH LOOP CAFE, INC",4,1,3,2,2
21235,SOUTH LOOP CLUB INC,18,11,7,4,14
21236,SOUTH LOOP MARKET,64,25,39,32,32
21237,SOUTH LOOP MIDDLE SCHOOL,5,3,2,0,5
21238,SOUTH LOOP MONTESSORI SCHOOL,18,10,8,9,9
