,dba_name,Inspection Count,Upgraded,Downgraded,Fail,Pass
21239,SOUTH OF THE BORDER,13,5,8,6,7
21240,SOUTH SHORE BREW,7,1,6,6,1
21241,"SOUTH SHORE CARRY OUT, INC.",5,2,3,3,2
21242,SOUTH SHORE CELLULAR & MORE INC,2,0,2,2,0
21243,SOUTH SHORE CONCESSIONS,2,0,2,2,0
21244,SOUTH SHORE FINE ARTS ACADEMY,10,7,3,0,10
21245,SOUTH SHORE FOOD MARKET,8,2,6,6,2
21246,SOUTH SHORE FOOD MART INC.,20,8,12,12,8
21247,SOUTH SHORE GOLF CENTER GOLF COURSE,3,1,2,2,1
21248,SOUTH SHORE HOSPITAL,25,11,14,7,18
21249,SOUTH SHORE INTERNATIONAL COLLEGE PREP,21,10,11,7,14
21250,"SOUTH SHORE MINI MART, INC",4,2,2,2,2
21251,SOUTH SHORE NURSING AND REHABILATION CENTER,3,0,3,1,2
21252,"SOUTH SHORE PRODUCE, INC.",6,3,3,3,3
21253,SOUTH SIDE FUEL CTR/DUNKIN DOUGHNUTS,10,6,4,3,7
21254,SOUTH SIDE KEN CHINESE CUISINE,4,2,2,2,2
21255,SOUTH SIDE MARKET INC.,3,0,3,0,3
21256,SOUTH SIDE TACO,5,2,3,3,2
21257,SOUTH SIDE YMCA PRE-SCHOOL,14,6,8,5,9
21258,SOUTH TOWN SUB,12,6,6,4,8
21259,SOUTH WATER MARKET INC,2,1,1,1,1
21260,SOUTH WESTERN SHELL,3,2,1,2,1
21261,SOUTH-EAST ASIA CENTER,40,17,23,9,31
21262,SOUTHEAST CENTER (ATLAS),18,8,10,5,13
21263,SOUTHEAST ELEMENTARY SCHOOL,11,7,4,4,7
21264,SOUTHERN CUT BARBECUE,11,3,8,6,5
21265,SOUTHERN FRANCE PATISSERIE,10,7,3,4,6
21266,SOUTHERN KITCHEN SOUL FOOD RESTAURANT,3,1,2,2,1
21267,SOUTHERN PITCH FOOD TRUCK,3,1,2,2,1
21268,SOUTHERN SOUL FISH & CHICKEN,6,4,2,2,4
21269,SOUTHLOOP KINDERCARE,18,9,9,6,12
21270,"SOUTHPOINT NURSING & REHABILITATION CENTER, LLC",17,8,9,9,8
21271,SOUTHPORT AND IRVING,23,8,15,12,11
21272,SOUTHPORT CITY SALOON,2,0,2,1,1
21273,SOUTHPORT GROCERY AND CAFE,25,10,15,13,12
21274,SOUTHPORT LANES INC,12,4,8,3,9
21275,SOUTHSHORE BBQ-JERK,7,2,5,5,2
21276,SOUTHSIDE AFRICAN RESTAURANT,19,6,13,9,10
21277,SOUTHSIDE HALAL MEAT MARKET & GROCERY,7,0,7,6,1
21278,SOUTHSIDE NEWS,4,1,3,2,2
21279,SOUTHSIDE NEWS #1730,3,0,3,2,1
21280,SOUTHSIDE PARKY'S,4,0,4,3,1
21281,SOUTHSIDE PIZZA INC,5,1,4,3,2
21282,SOUTHSIDE SHRIMP,11,7,4,4,7
21283,SOUTHTOWN HEALTH FOODS,11,8,3,4,7
21284,"SOUTHTOWN SUB, INC",4,0,4,2,2
21285,SOUTHVIEW MANOR,14,6,8,6,8
21286,SOUTHVIEW MANOR OPERATOR,2,1,1,1,1
21287,SOUTHWAY LOUNGE,4,0,4,3,1
21288,SOUTHWEST MONTESSORI PRE SCHOL,11,5,6,4,7
21289,SOUTHWEST SENIOR CENTER / GOLDEN DINER,15,8,7,5,10
21290,SOUTHWOOD INTERVENTIONS,20,11,9,5,15
21291,SOVEREIGN LIQUORS,2,0,2,1,1
21292,SP KEBAB,15,9,6,6,9
21293,SPACCANAPOLI,16,5,11,5,11
21294,SPACE519,11,3,8,7,4
21295,SPANGLISH MEXICAN KITCHEN,13,5,8,7,6
21296,SPANGLISH MEXICAN KITCHEN INC.,6,1,5,4,2
21297,SPANISH FLAIR,3,2,1,1,2
21298,SPANKY'S PIZZA,2,1,1,1,1
21299,SPARK EAGLE TRADING CORP.,2,1,1,1,1
21300,SPARK MONTESSORI,6,3,3,3,3
21301,SPARK RESTAURANT & BAR,4,0,4,4,0
21302,SPARK SHARED KITCHEN,6,3,3,2,4
21303,SPARRER SAUSAGE CO,2,0,2,1,1
21304,SPARTAN BROS.INC.,17,5,12,4,13
21305,SPAULDING CONVENIENT FOOD,4,2,2,3,1
21306,SPECIAL BLEND,5,4,1,4,1
21307,SPECIAL KUDO,4,2,2,2,2
21308,SPECIALTY'S CAFE & BAKERY,35,16,19,15,20
21309,SPECIALTY'S CAFE BAKERY,17,8,9,6,11
21310,SPECTRUM SPORTS BAR & GRILL,17,5,12,8,9
21311,SPEEDWAY # 8317,7,2,5,4,3
21312,SPEEDWAY #8309,8,3,5,4,4
21313,SPEEDWAY #8315,6,1,5,4,2
21314,SPEEDWAY #8320,8,1,7,6,2
21315,SPEEDY CONVENIENT,9,4,5,5,4
21316,SPEEDY CONVIENIENT,14,4,10,9,5
21317,SPEEDY MINI-MART,2,1,1,1,1
21318,SPEEDY'S RESTAURANT,8,4,4,4,4
21319,SPENCER ACADEMY ANNEX,15,9,6,6,9
21320,SPENCER MATH AND SCIENCE ACADEMY,18,8,10,4,14
21321,SPENCER'S JOLLY POSH FOODS,12,5,7,5,7
21322,SPERTUS INSTITUTE FOR JEWISH LEARNING AND LEADERSH,15,4,11,6,9
21323,SPF,3,1,2,3,0
21324,SPIAGGIA PRIVATE DINING ROOMS,13,6,7,5,8
21325,SPIAGGIA/CAFE SPIAGGIA,11,6,5,4,7
21326,SPICE & SUGAR INC,5,1,4,5,0
21327,SPICELAND INC.,2,1,1,1,1
21328,SPICES OF INDIA INC.,2,1,1,1,1
21329,SPICY FINGERS,7,4,3,5,2
21330,SPICY GRANDMA KITCHEN,6,3,3,3,3
21331,SPICY MEX,5,1,4,4,1
21332,SPICY MEXICAN GRILL,9,3,6,4,5
21333,SPICY MONKEY SOUP CO.,7,1,6,3,4
21334,SPICY PICKLE,4,0,4,3,1
21335,SPICY TACO,3,2,1,1,2
21336,SPICYMIXE AMERICAN & ASIAN,17,8,9,9,8
21337,SPIKE'S SANDWICH SHOP,2,0,2,1,1
21338,SPILT MILK,8,5,3,6,2
21339,SPIN,6,2,4,3,3
21340,SPIN CHICAGO,15,4,11,7,8
21341,SPINNING J,11,2,9,6,5
21342,SPINZER RESTAURANT,23,6,17,14,9
21343,SPIRIT & SPICE,2,1,1,0,2
21344,SPIRIT ANIMAL,2,1,1,0,2
21345,SPIRIT OF NAVY PIER,2,1,1,0,2
21346,SPIRITS BEER & WINE,2,0,2,0,2
21347,SPIRITS BEER WINE,2,1,1,1,1
21348,SPIRITS BEVERAGE CENTER,6,3,3,3,3
21349,SPIRITS BEVERAGE DEPOT,4,0,4,2,2
21350,SPITEFUL BREWING,3,1,2,1,2
21351,SPLASH CHICAGO,2,1,1,1,1
21352,SPLIT-RAIL,8,3,5,3,5
21353,SPLYT N HALF KITCHEN,4,2,2,1,3
21354,SPOILED TUMMY LLC,2,0,2,1,1
21355,"SPOKEN, CHICAGO",15,3,12,5,10
21356,SPOON THAI,18,7,11,8,10
21357,SPOON THAI RESTAURANT,5,2,3,4,1
21358,SPORT NUTRITION,3,2,1,2,1
21359,SPORT SERVICE SOLDIER FIELD,10,4,6,5,5
21360,SPORT SERVICE SOLDIER FIELD /SUITE PANTRY C,2,1,1,1,1
21361,SPORT SERVICE SOLDIER FIELD/SUITE PANTRY D,2,0,2,1,1
21362,SPORTS BAR WHITE STAR,4,0,4,4,0
21363,SPORTS CORNER,29,12,17,18,11
21364,SPORTS PEPPA,4,3,1,2,2
21365,SPORTS SERVICE SOLDIER FIELD,8,2,6,4,4
21366,SPORTSERVICE SOLDIER FIELD,176,123,53,59,117
21367,SPORTSMANS CLUB,2,1,1,2,0
21368,SPOT 6,2,0,2,2,0
21369,SPOT STOP DELI & GROCERY,2,0,2,1,1
21370,SPOTS PIZZA,12,5,7,5,7
21371,SPOTTED MONKEY,8,2,6,4,4
21372,SPRIGS,10,5,5,1,9
21373,SPRING,3,0,3,3,0
21374,SPRING HILL SUITES,11,7,4,3,8
21375,SPRING WORLD RESTAURANT,3,1,2,2,1
21376,SPRINGFIELD FOOD & MEAT MARKET,9,4,5,5,4
21377,SPRINGFIELD FOOD MART,6,2,4,4,2
21378,SPRINGHILL SUITES BY MARRIOTT,13,7,6,7,6
21379,"SPRINKLES CUPCAKES IL, LLC",11,6,5,4,7
21380,SPROUTS ACADEMY,11,7,4,3,8
21381,SPROUTS ACADEMY MANAGED BY BRIGHT HORIZONS,9,2,7,2,7
21382,SPUTNIK COFFEE  COMPANY,4,1,3,3,1
21383,"SPYCES JERK CENTER, LLC",3,1,2,2,1
21384,SQUARE GRILL,9,6,3,2,7
21385,"SQUARE ROOTS KITCHEN, LLC",7,3,4,5,2
21386,SQUEAKIES,9,3,6,5,4
21387,SQUIRE'S SHELTERED CARE HOME,13,4,9,6,7
21388,SRD LOBBY SHOP,2,0,2,0,2
21389,SSANTANA SWEETS,4,0,4,2,2
21390,"SSP AMERICA, INC",15,5,10,3,12
21391,"SSYAL GINSENG HOUSE, INC",19,10,9,7,12
21392,ST  SYLVESTER SCHOOL,17,10,7,7,10
21393,ST AGATHA CATHOLIC SCHOOL,8,5,3,1,7
21394,ST AGNES MANOR,4,0,4,3,1
21395,ST AGNES OF BOHEMIA SCHOOL,20,9,11,6,14
21396,ST ANGELA SCHOOL,15,5,10,2,13
21397,ST AUGUSTINE COLLEGE CANILLITA,4,0,4,3,1
21398,ST BARNABAS ELEMENTARY,23,8,15,10,13
21399,ST BERNARD HOSPITAL & HEALTH CENTER,28,10,18,8,20
21400,ST CHRYSOSTOM'S CHURCH DAY SCHOOL,4,4,0,2,2
21401,ST ELIZABETH ELEMENTARY SCHOOL,6,3,3,2,4
21402,ST ELIZABETH'S HOSPITAL,2,1,1,0,2
21403,ST EUGENE,14,9,5,2,12
21404,ST FERDINAND,17,11,6,3,14
21405,ST FRANCIS BORGIA,16,8,8,4,12
21406,ST GENEVIEVE SCHOOL,18,10,8,6,12
21407,ST GREGORY HIGH SCHOOL,5,2,3,3,2
21408,ST HELENA OF THE CROSS,7,2,5,3,4
21409,ST HILARY ELEMENTARY SCHOOL,16,8,8,4,12
21410,ST JEROME SCHOOL,19,12,7,4,15
21411,ST JOHN BERCHMANS,18,6,12,7,11
21412,ST JOHN DE LASALLE,18,12,6,7,11
21413,ST JOSEPH CHILD CARE,13,8,5,4,9
21414,ST JOSEPH VILLAGE OF CHICAGO,22,10,12,7,15
21415,ST JOSEPH'S UKRANIAN CATHOLIC CHURCH,3,1,2,1,2
21416,ST JOSEPHS UKRANIAN CATHOLIC CHURCH,8,5,3,2,6
21417,ST JUDE EDUCATONAL INSTITUTE,17,8,9,4,13
21418,ST JUDE STORE,2,1,1,2,0
21419,ST JULIANA CATHOLIC SCHOOL,14,9,5,4,10
21420,ST MARGARET ELEMENTARY,24,15,9,7,17
21421,ST MARTHA MANOR,13,2,11,4,9
21422,ST MONICA ACADEMY,13,5,8,2,11
21423,ST NICHOLAS OF TOLENTINE,2,0,2,2,0
21424,ST PAUL OUR LADY OF VILNA,5,2,3,3,2
21425,ST PHILIP NERI SCHOOL,15,10,5,5,10
21426,ST REST COUNTRY KITCHEN,22,9,13,11,11
21427,ST SAVA SCHOOL,22,9,13,10,12
21428,ST STANISLAUS B&M CHURCH,11,6,5,3,8
21429,ST VINCENT DE PAUL CENTER,19,7,12,6,13
21430,ST. AILBE,21,8,13,11,10
21431,ST. ALOYSIUS,2,1,1,1,1
21432,ST. ANDREW LUTHERAN SCHOOL,7,2,5,2,5
21433,ST. ANDREW SCHOOL,15,9,6,4,11
21434,ST. ANDREW'S INN,7,4,3,4,3
21435,ST. ANDREWS GREEK ORTHODOX CHURCH,14,5,9,3,11
21436,ST. ANNA BAKERY,20,8,12,8,12
21437,ST. ANTHONY HOSPITAL,2,0,2,1,1
21438,ST. ATHANASIOS & JOHN GREEK ORTHODOX CHURCH,6,3,3,4,2
21439,ST. AUGUSTINE COLLEGE,2,0,2,1,1
21440,ST. BARBARA SCHOOL,12,3,9,4,8
21441,ST. BEDE THE VENERABLE,17,9,8,4,13
21442,ST. BENEDICT ELEMENTARY SCHOOL,18,9,9,4,14
21443,ST. BENEDICT HIGH SCHOOL,15,7,8,5,10
21444,ST. BESS JERK,16,4,12,12,4
21445,ST. CHRISTINA SCHOOL,15,8,7,2,13
21446,ST. CHRYSOSTOM'S CHURCH DAY SCHOOL,11,6,5,2,9
21447,ST. CLAIR HOTEL-MAGNIFICENT MILE,3,1,2,1,2
21448,ST. COLUMBANUS,8,3,5,4,4
21449,ST. CONSTANCE ELEMENTARY SCHOOL,19,8,11,7,12
21450,ST. CORNELIUS SCHOOL,9,2,7,2,7
21451,ST. DANIEL THE PROPHET,16,9,7,6,10
21452,ST. DEMETRIOS GREEK ORTHODOX CHURCH,12,8,4,2,10
21453,ST. DOROTHY,9,2,7,4,5
21454,ST. EDWARD SCHOOL,17,5,12,4,13
21455,ST. ELIZABETH OF THE TRINITY SCHOOL,7,3,4,2,5
21456,ST. ETHELREDA SCHOOL,22,9,13,8,14
21457,ST. EUGENE PARISH,3,2,1,0,3
21458,ST. FLORIAN SCHOOL,12,4,8,6,6
21459,ST. FRANCIS DE SALES HIGH SCHOOL,24,9,15,13,11
21460,ST. GABRIEL ELEMENTARY,19,10,9,4,15
21461,ST. GENEVIEVE CHURCH,3,2,1,1,2
21462,ST. GEORGE GREEK ORTHODOX CHURCH,14,9,5,2,12
21463,ST. GREGORY EPISCOPAL SCHOOL,3,0,3,2,1
21464,ST. HELEN SCHOOL,18,8,10,3,15
21465,ST. IGNATIUS COLLEGE PREP,2,1,1,1,1
21466,"ST. IGNATIUS COLLEGE PREP, INC.",17,6,11,8,9
21467,ST. JANE DE CHANTAL SCHOOL,11,3,8,4,7
21468,ST. JANE HOTEL,4,2,2,4,0
21469,ST. JEROME PARISH,9,2,7,3,6
21470,ST. JOHN FISHER,16,4,12,6,10
21471,ST. JOHN OF GOD,7,3,4,4,3
21472,ST. JOHN OF GOD CHILD DEVELOPMENT CENTER,3,2,1,1,2
21473,ST. JOSAPHAT,13,7,6,1,12
21474,ST. JOSEPH COLLEGE SEMINARY,9,6,3,3,6
21475,ST. LEONARD'S MINISTRIES MICHAEL BARLOW,11,4,7,4,7
21476,ST. LUKE ACADEMY,16,8,8,5,11
21477,ST. MARGARET MARY SCHOOL,11,3,8,3,8
21478,ST. MARY OF THE ANGELS,16,8,8,4,12
21479,ST. MARY OF THE LAKE,15,7,8,6,9
21480,ST. MARY'S CHURCH,4,0,4,2,2
21481,ST. MATTHIAS,12,5,7,3,9
21482,ST. MATTHIAS SCHOOL,7,1,6,3,4
21483,ST. MICHAEL,11,4,7,4,7
21484,ST. MICHAEL 52ND INC.,2,0,2,1,1
21485,ST. MICHAEL THE ARCHANGEL CATHOLIC CHURCH,2,0,2,2,0
21486,ST. NICHOLAS CATHEDRAL,16,6,10,4,12
21487,ST. PASCAL,17,6,11,3,14
21488,ST. PATRICK HIGH SCHOOL,14,9,5,5,9
21489,ST. PAUL EVANGELICAL LUTHERAN SCHOOL,9,3,6,4,5
21490,ST. PAUL LUTHERAN SCHOOL,13,4,9,4,9
21491,ST. PAUL'S HOUSE AND HEALTHCARE CENTER,13,5,8,5,8
21492,ST. PAULS CHURCH,10,5,5,3,7
21493,ST. PIUS V CHURCH,23,12,11,10,13
21494,ST. PIUS V SCHOOL,20,12,8,7,13
21495,ST. PROCOPIUS SCHOOL,17,8,9,4,13
21496,ST. REGIS CHICAGO,22,14,8,5,17
21497,ST. RENE,7,5,2,1,6
21498,ST. REST COUNTRY KITCHEN,23,9,14,15,8
21499,ST. RICHARD SCHOOL,19,9,10,4,15
21500,ST. RITA HIGH SCHOOL,21,6,15,9,12
21501,ST. ROBERT BELLARMINE,16,7,9,4,12
21502,ST. SABINA ACADEMY,16,5,11,3,13
21503,ST. SYMPHOROSA,19,11,8,6,13
21504,ST. TERESA OF AVILA,5,1,4,2,3
21505,ST. THECLA CATHOLIC SCHOOL,13,2,11,5,8
21506,ST. THERESE SCHOOL,14,11,3,2,12
21507,ST. THERESE WEST,5,1,4,2,3
21508,ST. THOMAS OF CANTERBURY PARISH,7,2,5,2,5
21509,ST. THOMAS OF CANTERBURY SCHOOL,12,4,8,7,5
21510,ST. THOMAS THE APOSTLE,18,7,11,5,13
21511,ST. TURIBIUS SCHOOL,5,1,4,2,3
21512,ST.ANTHONY HOSPITAL,11,6,5,3,8
21513,ST.BRUNO,15,3,12,3,12
21514,ST.NICHOLAS OF TOLENTINE,18,10,8,2,16
21515,ST.PANCRATIUS,4,1,3,1,3
21516,ST.SCHOLASTICA ACADEMY,4,1,3,1,3
21517,ST.STANISLAUS KOSTKA SCHOOL,16,8,8,4,12
21518,STABUCKS COFFEE #19283,11,5,6,2,9
21519,STACKD,4,0,4,2,2
21520,STACKERZ,3,0,3,3,0
21521,STAGE 773,5,1,4,2,3
21522,STAGES RESTAURANT,7,4,3,2,5
21523,STAIR STEP VILLA NUR & KINDERG,30,8,22,12,18
21524,STAN'S CORNER INC,12,5,7,4,8
21525,STAN'S DONUTS,14,7,7,4,10
21526,STAN'S DONUTS & COFFEE,29,11,18,11,18
21527,STAN'S DONUTS - CLARK ST.,13,3,10,6,7
21528,STAN'S DONUTS AND COFFEE-UPTOWN,4,3,1,2,2
21529,"STAN'S DONUTS CHICAGO, LLC",8,3,5,3,5
21530,STAN'S DONUTS MSI,4,0,4,2,2
21531,STAND-UP BURGER,5,2,3,4,1
21532,STAND-UP BURGERS,2,1,1,1,1
21533,STANDARD MARKET GRILL,15,5,10,8,7
21534,STANDARD PHO LLC,2,1,1,1,1
21535,STANDING PASSENGERS INC.,4,4,0,2,2
21536,STANDING ROOM ONLY CHICAGO,8,4,4,2,6
21537,STANLEY'S,34,11,23,16,18
21538,STANLEY'S GRILL,16,6,10,8,8
21539,STANLEY'S ON RACINE,5,2,3,3,2
21540,STANLEY'S RESTAURANT,19,10,9,12,7
21541,STANS DONUTS,5,1,4,1,4
21542,STANS DRIVE-IN,2,0,2,2,0
21543,STAR  GRILL,15,8,7,7,8
21544,STAR  NUTRICION,3,0,3,2,1
21545,STAR CANDY STORE,2,1,1,1,1
21546,STAR CONVENIENCE MART,4,0,4,4,0
21547,STAR DOLLAR PLUS,4,1,3,2,2
21548,STAR EAST,24,12,12,12,12
21549,STAR FOOD MARKET,2,1,1,1,1
21550,"STAR FOUR, LTD.",2,1,1,1,1
21551,STAR GRILL,4,1,3,2,2
21552,STAR GYROS,38,16,22,14,24
21553,STAR GYROS INC.,3,1,2,2,1
21554,STAR KIDS MATH AND SCIENCE ACADEMY,15,7,8,4,11
21555,STAR KITCHEN,21,5,16,15,6
21556,STAR LIGHT FOOD MARKET,22,16,6,9,13
21557,STAR LIGHT FOOD MARKET II,17,7,10,6,11
21558,STAR LOUNGE COFFEE BAR,9,3,6,3,6
21559,"STAR LOUNGE COFFEE BAR, INC.",6,3,3,2,4
21560,STAR OF SIAM INC,50,31,19,21,29
21561,STAR SUBMARINE,15,5,10,8,7
21562,STARBBUCKS COFFEE #23829,6,2,4,4,2
21563,STARBUCK COFFEE #10366,11,7,4,1,10
21564,STARBUCK COFFEE #2615,8,1,7,4,4
21565,STARBUCK'S,9,7,2,1,8
21566,STARBUCK'S COFFEE,18,9,9,9,9
21567,STARBUCK'S COFFEE #226,5,2,3,3,2
21568,STARBUCK'S COFFEE #2636,15,3,12,6,9
21569,STARBUCK'S DELI,12,7,5,2,10
21570,STARBUCKS,177,83,94,56,121
21571,STARBUCKS  COFFEE #63483,4,0,4,1,3
21572,STARBUCKS # 2483,15,7,8,4,11
21573,STARBUCKS #10634,11,5,6,3,8
21574,STARBUCKS #14553,7,4,3,2,5
21575,STARBUCKS #17743,6,2,4,3,3
21576,STARBUCKS #231,10,6,4,5,5
21577,STARBUCKS #23241,5,2,3,1,4
21578,STARBUCKS #272,4,0,4,2,2
21579,STARBUCKS #2756,8,6,2,1,7
21580,STARBUCKS (FRANCHISEE),3,1,2,2,1
21581,STARBUCKS COFFEE,74,28,46,23,51
21582,STARBUCKS COFFEE  #204,4,2,2,2,2
21583,STARBUCKS COFFEE  #2213,7,2,5,2,5
21584,STARBUCKS COFFEE  #22423,10,7,3,1,9
21585,STARBUCKS COFFEE  #2635,14,8,6,8,6
21586,STARBUCKS COFFEE # 11719,12,5,7,6,6
21587,STARBUCKS COFFEE # 13468,10,5,5,4,6
21588,STARBUCKS COFFEE # 16696,10,6,4,3,7
21589,STARBUCKS COFFEE # 216,10,4,6,4,6
21590,STARBUCKS COFFEE # 2449,9,2,7,1,8
21591,STARBUCKS COFFEE # 2624,14,9,5,2,12
21592,STARBUCKS COFFEE # 28867,7,3,4,3,4
21593,STARBUCKS COFFEE #10199,10,6,4,2,8
21594,STARBUCKS COFFEE #10506,10,1,9,8,2
21595,STARBUCKS COFFEE #10594,12,9,3,1,11
21596,STARBUCKS COFFEE #10905,12,6,6,2,10
21597,STARBUCKS COFFEE #10955,8,4,4,3,5
21598,STARBUCKS COFFEE #10957,11,8,3,1,10
21599,STARBUCKS COFFEE #11048,11,1,10,2,9
21600,STARBUCKS COFFEE #11125,8,7,1,2,6
21601,STARBUCKS COFFEE #11719,13,1,12,6,7
21602,STARBUCKS COFFEE #11751,9,5,4,3,6
21603,STARBUCKS COFFEE #13319,12,7,5,1,11
21604,STARBUCKS COFFEE #13439,16,5,11,8,8
21605,STARBUCKS COFFEE #13468,4,1,3,2,2
21606,STARBUCKS COFFEE #13522,10,2,8,4,6
21607,STARBUCKS COFFEE #13710,15,7,8,3,12
21608,STARBUCKS COFFEE #14256,9,7,2,3,6
21609,STARBUCKS COFFEE #14433,11,7,4,2,9
21610,STARBUCKS COFFEE #15683,17,8,9,4,13
21611,STARBUCKS COFFEE #16309,3,0,3,2,1
21612,STARBUCKS COFFEE #17743,13,3,10,7,6
21613,STARBUCKS COFFEE #19549,14,8,6,3,11
21614,STARBUCKS COFFEE #202,4,1,3,2,2
21615,STARBUCKS COFFEE #203,11,5,6,3,8
21616,STARBUCKS COFFEE #204,4,3,1,2,2
21617,STARBUCKS COFFEE #206,11,3,8,4,7
21618,STARBUCKS COFFEE #20797,6,2,4,2,4
21619,STARBUCKS COFFEE #209,12,11,1,2,10
21620,STARBUCKS COFFEE #211,9,7,2,1,8
21621,STARBUCKS COFFEE #212,11,6,5,3,8
21622,STARBUCKS COFFEE #213,7,4,3,1,6
21623,STARBUCKS COFFEE #216,8,2,6,2,6
21624,STARBUCKS COFFEE #217,2,1,1,2,0
21625,STARBUCKS COFFEE #21751,8,1,7,2,6
21626,STARBUCKS COFFEE #2201,4,0,4,1,3
21627,STARBUCKS COFFEE #2201A,5,2,3,2,3
21628,STARBUCKS COFFEE #2207,12,5,7,6,6
21629,STARBUCKS COFFEE #221,6,2,4,2,4
21630,STARBUCKS COFFEE #2213,6,3,3,2,4
21631,STARBUCKS COFFEE #2215,12,5,7,5,7
21632,STARBUCKS COFFEE #2218,2,0,2,2,0
21633,STARBUCKS COFFEE #222,3,0,3,2,1
21634,STARBUCKS COFFEE #2223,11,4,7,4,7
21635,STARBUCKS COFFEE #2224,13,7,6,5,8
21636,STARBUCKS COFFEE #2226,7,5,2,0,7
21637,STARBUCKS COFFEE #2229,7,3,4,1,6
21638,STARBUCKS COFFEE #223,5,3,2,3,2
21639,STARBUCKS COFFEE #2230,6,2,4,4,2
21640,STARBUCKS COFFEE #2234,12,7,5,2,10
21641,STARBUCKS COFFEE #22423,12,6,6,8,4
21642,STARBUCKS COFFEE #2247,16,5,11,4,12
21643,STARBUCKS COFFEE #225,10,3,7,3,7
21644,STARBUCKS COFFEE #2252,13,6,7,5,8
21645,STARBUCKS COFFEE #2255,11,7,4,2,9
21646,STARBUCKS COFFEE #226,12,4,8,4,8
21647,STARBUCKS COFFEE #2261,10,7,3,3,7
21648,STARBUCKS COFFEE #2264,9,3,6,2,7
21649,STARBUCKS COFFEE #227,11,9,2,2,9
21650,STARBUCKS COFFEE #228,16,6,10,7,9
21651,STARBUCKS COFFEE #229,10,5,5,1,9
21652,STARBUCKS COFFEE #22949,8,2,6,3,5
21653,STARBUCKS COFFEE #231,2,1,1,1,1
21654,STARBUCKS COFFEE #2310,12,4,8,4,8
21655,STARBUCKS COFFEE #232,8,5,3,1,7
21656,STARBUCKS COFFEE #2329,8,3,5,2,6
21657,STARBUCKS COFFEE #233,9,4,5,2,7
21658,STARBUCKS COFFEE #2334,13,5,8,3,10
21659,STARBUCKS COFFEE #2335,6,2,4,2,4
21660,STARBUCKS COFFEE #2337,10,5,5,5,5
21661,STARBUCKS COFFEE #236,15,8,7,6,9
21662,STARBUCKS COFFEE #2369,7,3,4,1,6
21663,STARBUCKS COFFEE #2370,19,8,11,8,11
21664,STARBUCKS COFFEE #2372,9,1,8,4,5
21665,STARBUCKS COFFEE #2373,10,4,6,4,6
21666,STARBUCKS COFFEE #2375,6,4,2,0,6
21667,STARBUCKS COFFEE #2378,8,3,5,4,4
21668,STARBUCKS COFFEE #238,9,4,5,4,5
21669,STARBUCKS COFFEE #2397,6,4,2,1,5
21670,STARBUCKS COFFEE #2401,11,5,6,4,7
21671,STARBUCKS COFFEE #2410,12,6,6,5,7
21672,STARBUCKS COFFEE #2412,11,5,6,3,8
21673,STARBUCKS COFFEE #2443,12,3,9,7,5
21674,STARBUCKS COFFEE #2479,11,2,9,5,6
21675,STARBUCKS COFFEE #2484,11,5,6,4,7
21676,STARBUCKS COFFEE #2491,12,6,6,5,7
21677,STARBUCKS COFFEE #2492,8,4,4,5,3
21678,STARBUCKS COFFEE #2494,9,4,5,6,3
21679,STARBUCKS COFFEE #25092,8,1,7,4,4
21680,STARBUCKS COFFEE #2510,22,8,14,10,12
21681,STARBUCKS COFFEE #2513,8,3,5,4,4
21682,STARBUCKS COFFEE #2514,10,6,4,1,9
