,dba_name,Inspection Count,Upgraded,Downgraded,Fail,Pass
21683,STARBUCKS COFFEE #2515,10,6,4,5,5
21684,STARBUCKS COFFEE #2527,12,7,5,2,10
21685,STARBUCKS COFFEE #2545,9,5,4,3,6
21686,STARBUCKS COFFEE #2565,10,7,3,3,7
21687,STARBUCKS COFFEE #26368,12,6,6,6,6
21688,STARBUCKS COFFEE #2639,13,4,9,6,7
21689,STARBUCKS COFFEE #26720,4,1,3,2,2
21690,STARBUCKS COFFEE #2689,11,4,7,4,7
21691,STARBUCKS COFFEE #272,13,4,9,6,7
21692,STARBUCKS COFFEE #27508,4,3,1,1,3
21693,STARBUCKS COFFEE #27892,7,2,5,4,3
21694,STARBUCKS COFFEE #282,14,7,7,7,7
21695,STARBUCKS COFFEE #2827,13,7,6,5,8
21696,STARBUCKS COFFEE #2877,9,6,3,1,8
21697,STARBUCKS COFFEE #289,9,4,5,1,8
21698,STARBUCKS COFFEE #2929,15,7,8,7,8
21699,STARBUCKS COFFEE #2949,16,4,12,7,9
21700,STARBUCKS COFFEE #47022,7,4,3,4,3
21701,STARBUCKS COFFEE #47362,5,1,4,2,3
21702,STARBUCKS COFFEE #47565,4,1,3,3,1
21703,STARBUCKS COFFEE #47593,10,4,6,5,5
21704,STARBUCKS COFFEE #48513,2,1,1,1,1
21705,STARBUCKS COFFEE #48615,8,2,6,3,5
21706,STARBUCKS COFFEE #49431,7,3,4,4,3
21707,STARBUCKS COFFEE #49695,5,1,4,2,3
21708,STARBUCKS COFFEE #49894,6,2,4,5,1
21709,STARBUCKS COFFEE #50482,3,0,3,2,1
21710,STARBUCKS COFFEE #50882,2,1,1,0,2
21711,STARBUCKS COFFEE #51649,2,1,1,2,0
21712,STARBUCKS COFFEE #57239,8,3,5,5,3
21713,STARBUCKS COFFEE #61227,4,3,1,2,2
21714,STARBUCKS COFFEE #61673,3,0,3,3,0
21715,STARBUCKS COFFEE #65752,2,1,1,2,0
21716,STARBUCKS COFFEE #66051,4,0,4,4,0
21717,STARBUCKS COFFEE #7948,25,8,17,15,10
21718,STARBUCKS COFFEE #8954,15,8,7,7,8
21719,STARBUCKS COFFEE #8972,10,5,5,4,6
21720,STARBUCKS COFFEE #9426,12,4,8,6,6
21721,STARBUCKS COFFEE #9757,6,3,3,2,4
21722,STARBUCKS COFFEE #9942,15,7,8,7,8
21723,STARBUCKS COFFEE 18013,10,5,5,3,7
21724,STARBUCKS COFFEE#21650,3,1,2,1,2
21725,STARBUCKS COFFEE#2261,4,1,3,3,1
21726,STARBUCKS COFFEE#27509,9,3,6,7,2
21727,STARBUCKS COFFEE#48513,5,2,3,1,4
21728,STARBUCKS COFFEE#65456,3,1,2,1,2
21729,STARBUCKS COOFEE #279,5,3,2,1,4
21730,STARBUCKS HK APEX,16,7,9,4,12
21731,STARBUCKS L03,11,6,5,2,9
21732,STARBUCKS RESERVE ROASTERY & TASTING ROOM,11,5,6,4,7
21733,STARBUCKS T-2,12,6,6,2,10
21734,STARDUST,23,7,16,14,9
21735,STARFRUIT CAFE,36,17,19,15,21
21736,STARLINE WINE & SPIRITS,2,2,0,0,2
21737,STARLITE CAFE,4,2,2,3,1
21738,STAROPOLSKA RESTAURANT,29,12,17,15,14
21739,STARR  KOSHER  CATERING,14,5,9,7,7
21740,STARS FOOD MARKET INC,7,3,4,2,5
21741,STARTREK,2,1,1,1,1
21742,STARVEE'S,7,2,5,6,1
21743,STATE DISCOUNT STORE,4,2,2,3,1
21744,STATE DISCOUNT WHOLESALE,4,2,2,2,2
21745,STATE FISH & CHICKEN,9,4,5,4,5
21746,"STATE FISH & GRILL, INC.",3,0,3,2,1
21747,STATE FISH AND CHICKEN,7,0,7,6,1
21748,STATE GARDEN FOOD & LIQ,4,2,2,3,1
21749,STATE MINI MART INC,6,1,5,4,2
21750,STATE RESTAURANT & CAFE,15,5,10,9,6
21751,STATE STREET GRILL,3,0,3,3,0
21752,"STATION E CAFE, INC.",2,0,2,1,1
21753,"STATION RESTAURANT AND BAR, VINNY'S PIZZA BAR, BOO",4,1,3,2,2
21754,STAX CAFE,37,15,22,17,20
21755,STAYPINAPPLE CHICAGO,3,2,1,0,3
21756,STEADFAST RESTAURANT,11,1,10,7,4
21757,STEAK & EGGER,33,10,23,18,15
21758,STEAK & TOSTADA,3,1,2,2,1
21759,STEAK 48,15,5,10,9,6
21760,STEAK AND HOAGIE,6,2,4,5,1
21761,"STEAK AND HOAGIE , INC",2,0,2,1,1
21762,STEAK BAR,13,4,9,7,6
21763,STEAK EXPRESS & FRIES,3,1,2,1,2
21764,STEAK HOAGIE,3,1,2,2,1
21765,STEAK HOAGY SWEET & MORE INC,19,4,15,10,9
21766,STEAK HOUSE & GRILL INC.,5,2,3,2,3
21767,STEAK N' SHAKE,8,1,7,5,3
21768,STEAK OUT GRILL,4,0,4,3,1
21769,STEAKKNIFE,4,3,1,1,3
21770,STEAQUE,2,2,0,0,2
21771,STEEP THEATRE COMPANY,2,0,2,1,1
21772,STEERS GOOD FOOD FAST,2,0,2,2,0
21773,STEFANI'S TUSCANY CAFE,4,0,4,2,2
21774,STEINGOLD'S OF CHICAGO,20,10,10,11,9
21775,"STEINGOLD'S STATION, LLC",3,0,3,2,1
21776,STELIO'S BOTTLES & BITES,8,7,1,2,6
21777,STELLA ESPRESSO COMPANY,3,0,3,2,1
21778,STELLA'S DINER,22,11,11,8,14
21779,STELLA'S FAST FOOD,16,6,10,7,9
21780,STELLA'S SANDWICH SHOP LTD.,2,0,2,1,1
21781,STELLAR WINE COMPANY,3,2,1,1,2
21782,STEM MAGNET ACADEMY,16,8,8,6,10
21783,STEP DOWN CAFE,3,1,2,2,1
21784,STEPHEN DECATUR ELEMENTARY SCHOOL,18,10,8,3,15
21785,STEPPENWOLF,8,0,8,5,3
21786,STEPPENWOLF THEATRE COMPANY,5,4,1,1,4
21787,STEPPING INTO THE FUTURE,17,6,11,3,14
21788,"STEPPING STONE BEFORE & AFTER CARE, CORP.",3,3,0,1,2
21789,STEPPING STONES LEARNING INSTITUTION,8,1,7,6,2
21790,STEPPING STONES NURSERY SCHOOL INC.,19,6,13,10,9
21791,STERCH'S,2,0,2,2,0
21792,STEREO NIGHT CLUB,2,0,2,1,1
21793,STERLING BAY,4,0,4,3,1
21794,STERLING BAY COMPANIES,7,3,4,1,6
21795,STERLING GOSS LIMITED,3,1,2,2,1
21796,STETSON'S,18,8,10,5,13
21797,STEVE AND KATE'S CAMP,2,1,1,2,0
21798,STEVE FOOD MARKET,2,1,1,2,0
21799,STEVE KABOB,3,1,2,3,0
21800,STEVE'S 77 ICE CREAM,9,3,6,5,4
21801,STEVE'S BITE,6,2,4,4,2
21802,STEVE'S DELI,6,2,4,4,2
21803,STEVE'S FOOD MART INC,2,0,2,2,0
21804,STEVE'S LOUNGE,34,6,28,21,13
21805,STEVE'S PIZZA,4,2,2,2,2
21806,STEVE'S PLACE,5,3,2,1,4
21807,STEVEN FOOD MART,2,1,1,1,1
21808,STEVENSON EARLY CHILDHOOD CENTER,4,2,2,1,3
21809,STEVENSON ELEMENTARY,18,9,9,3,15
21810,STEVENSON OIL,4,1,3,3,1
21811,STEVES 77 ICE CREAM,3,2,1,1,2
21812,STEVO'S GRILL,21,6,15,12,9
21813,STEWART LIQUORS INC,7,4,3,3,4
21814,STICKY FINGERS GOURMET POPCORN,3,1,2,1,2
21815,STICKY KISS,2,2,0,1,1
21816,STICKY RICE,30,10,20,14,16
21817,STICKY RICE CHIANG MAI,4,2,2,1,3
21818,STIMPY'S,2,0,2,2,0
21819,STK CHICAGO,20,7,13,9,11
21820,STOCK AND LEDGER,5,2,3,2,3
21821,STOCKS & BLONDES BAR & GRILLE,17,8,9,9,8
21822,STOCKTON,3,0,3,3,0
21823,STONE CREEK COFFEE,3,2,1,3,0
21824,STONE ELEMENTARY,20,2,18,7,13
21825,STONE FLOWER,4,1,3,4,0
21826,STONE FOX,8,1,7,6,2
21827,STONE GRILL,7,4,3,3,4
21828,STONE LOTUS,2,2,0,1,1
21829,STONE WALL GRILL,2,1,1,1,1
21830,STONY BEVERAGE DEPOT,2,1,1,1,1
21831,STONY ISLAND ARTS BANK,2,0,2,2,0
21832,STONY ISLAND DISCOUNT,5,3,2,3,2
21833,STONY ISLAND GROCERY,3,1,2,2,1
21834,STONY ISLAND MART INC.,4,2,2,2,2
21835,STONY SHELL,5,2,3,4,1
21836,STONY'S PALACE CAFE,3,1,2,1,2
21837,STOP & GO SHOPPING MART,5,1,4,4,1
21838,STOP & SAVE,5,1,4,3,2
21839,STOP & SAVE SHOP,2,0,2,1,1
21840,STOP & SHOP,2,1,1,1,1
21841,STOP AND SHOP,7,3,4,4,3
21842,"STOP AND SHOP FOODS, INC.",5,1,4,3,2
21843,STOP AND SHOP FOR U,10,4,6,6,4
21844,STOP EVERYDAY,4,3,1,2,2
21845,STOP N BUY,2,0,2,2,0
21846,STOP N GO LLC,4,1,3,2,2
21847,STOP N LOOK FOOD & DELI,5,1,4,4,1
21848,"STOP SHOP MINI MARKET, INC",7,3,4,3,4
21849,STORE 1053 INC.,4,1,3,3,1
21850,STORE 610,3,2,1,2,1
21851,STORYVILLE,5,1,4,4,1
21852,STOUT BARREL HOUSE AND KITCHEN,15,3,12,7,8
21853,STRACK & VAN TIL,13,7,6,4,9
21854,STRAIGHTLAW COOKING & CATERING,3,1,2,2,1
21855,STRATFORD ON THE PARK/NAOKI SUSHI/ASAP POKE,5,1,4,4,1
21856,STRAWDOG THEATRE COMPANY,2,1,1,1,1
21857,STRAY HEN CAFE OF CHICAGO,9,1,8,8,1
21858,STREET CORNER MARKET,3,1,2,2,1
21859,STREET HOSPITALITY MANAGEMENT LLC,5,0,5,4,1
21860,STREET SIDE CAFE,6,3,3,3,3
21861,STREET VENDORS ASSOCIATION OF CHICAGO,10,2,8,7,3
21862,STREETERS TAVERN,5,2,3,1,4
21863,STREETERVILLE PIZZERIA & TAP,4,3,1,3,1
21864,STRETCH RUN SPORTING CLUB & GRILLE,3,2,1,1,2
21865,STRICKLY RIBIZ,4,1,3,3,1
21866,STRINGS,26,10,16,14,12
21867,STRINGS RAMEN,9,2,7,3,6
21868,STRINGS RAMEN 2,4,0,4,3,1
21869,STROGER CAFE,14,7,7,8,6
21870,STRUGGLEBEARD BAKERY,2,1,1,1,1
21871,STUART G. FERST SCHOOL,13,8,5,4,9
21872,STUDENT LOUNGE,7,2,5,2,5
21873,STUDIO 2226 INC.,2,1,1,1,1
21874,STUDIO 31,2,0,2,2,0
21875,STUDIO III,2,1,1,1,1
21876,STUDIO MOVIE GRILL,20,10,10,11,9
21877,STUFFIN-IT-FRESH,4,1,3,3,1
21878,STUMPTOWN COFFEE CORP,7,0,7,4,3
21879,STUNOD'S PIZZA,8,2,6,5,3
21880,SU CASA,35,12,23,13,22
21881,"SU NUEVA CASA DEL GALLO BRAVO, INC.",25,8,17,20,5
21882,SU TAQUERIA EL GALLO BRAVO #4,7,1,6,4,3
21883,"SU TAQUERIA EL GALLO BRAVO 5, INC.",28,12,16,14,14
21884,SU TAQUERIA EL GALLO BRAVO 7,3,2,1,2,1
21885,SU TAQUERIA EL REY DEL TACO,27,8,19,17,10
21886,SU TAQUERIA THALY'S INC.,8,2,6,4,4
21887,SU VANS INC.,5,3,2,1,4
21888,SUAREZ MARKET,3,2,1,1,2
21889,SUB BROTHER,16,10,6,5,11
21890,"SUB LINCOLN SQUARE, LLC",9,1,8,7,2
21891,SUB WAY,24,10,14,7,17
21892,SUBLIME SUSHI,24,4,20,16,8
21893,SUBMARINE PORT INC,9,3,6,3,6
21894,SUBO,7,4,3,6,1
21895,SUBO FILIPINO KITCHEN,4,1,3,2,2
21896,SUBS & CHIPS FOOD MART,2,1,1,1,1
21897,SUBS & SHOP 25 INC.,4,2,2,3,1
21898,"SUBS & SHOP 63RD,  INC",8,0,8,8,0
21899,SUBS AND SHOP,5,1,4,3,2
21900,SUBTERRANEAN CAFE & CABARET,12,8,4,3,9
21901,SUBWAY,3621,1502,2119,1520,2101
21902,SUBWAY  #38326,17,7,10,8,9
21903,SUBWAY  5183,19,7,12,7,12
21904,SUBWAY # 23333,3,1,2,1,2
21905,SUBWAY # 26771,13,7,6,5,8
21906,SUBWAY # 26817-309 W. MONROE,10,4,6,1,9
21907,SUBWAY # 6010,2,0,2,1,1
21908,SUBWAY # 7659,12,5,7,5,7
21909,SUBWAY #23340,2,0,2,2,0
21910,SUBWAY #23983,3,1,2,2,1
21911,SUBWAY #24879,6,2,4,6,0
21912,SUBWAY #25073,20,10,10,10,10
21913,SUBWAY #25917,5,2,3,2,3
21914,SUBWAY #267771,6,2,4,2,4
21915,SUBWAY #3333,27,14,13,11,16
21916,SUBWAY #4267,8,2,6,6,2
21917,SUBWAY #44541,26,15,11,9,17
21918,SUBWAY #45927,16,2,14,8,8
21919,SUBWAY #51581,19,9,10,4,15
21920,SUBWAY #65029,11,3,8,4,7
21921,SUBWAY #7706,4,1,3,2,2
21922,SUBWAY / JAY SHREE INC,10,0,10,9,1
21923,SUBWAY / TCBY,19,4,15,11,8
21924,SUBWAY 10266,22,8,14,6,16
21925,SUBWAY 1121,14,7,7,8,6
21926,SUBWAY 14641,13,4,9,4,9
21927,SUBWAY 21649,6,1,5,2,4
21928,SUBWAY 24028,8,3,5,3,5
21929,SUBWAY 24379,8,5,3,3,5
21930,SUBWAY 24453,4,1,3,0,4
21931,SUBWAY 25064,5,2,3,3,2
21932,SUBWAY 26199,16,9,7,5,11
21933,SUBWAY 275,16,7,9,6,10
21934,SUBWAY 28330,23,6,17,12,11
21935,SUBWAY 29772,7,0,7,4,3
21936,SUBWAY 33077,4,2,2,2,2
21937,SUBWAY 3634,33,9,24,16,17
21938,SUBWAY 42180,7,2,5,5,2
21939,SUBWAY 44839,4,3,1,3,1
21940,SUBWAY 47512,8,3,5,7,1
21941,SUBWAY 48735,16,6,10,6,10
21942,SUBWAY 50886,19,6,13,6,13
21943,SUBWAY 51581,7,4,3,4,3
21944,SUBWAY 6010,23,13,10,8,15
21945,SUBWAY 7585,2,0,2,1,1
21946,SUBWAY 7709,21,8,13,7,14
21947,SUBWAY AT NORWEGIAN AMERICAN HOSPITAL,5,1,4,2,3
21948,SUBWAY RESTAURANT,70,20,50,43,27
21949,SUBWAY SANDWICH,136,60,76,48,88
21950,SUBWAY SANDWICH & SALAD,75,32,43,29,46
21951,SUBWAY SANDWICH & SALADS,9,4,5,4,5
21952,SUBWAY SANDWICH SHOP,32,12,20,15,17
21953,SUBWAY SANDWICH STORE,20,10,10,3,17
21954,SUBWAY SANDWICHES,228,101,127,98,130
21955,SUBWAY SANDWICHES #22222,23,12,11,10,13
21956,SUBWAY SANDWICHES #27143,23,16,7,7,16
21957,SUBWAY SANDWICHES & SALAD,29,11,18,14,15
21958,SUBWAY SANDWICHES & SALADS,29,12,17,12,17
21959,SUBWAY SANDWICHES AND SALAD,23,12,11,6,17
21960,SUBWAY SANDWICHES AND SALADS,7,3,4,4,3
21961,SUBWAY SANWICH SHOP,22,4,18,18,4
21962,SUBWAY STORE  # 25458,20,5,15,8,12
21963,SUBWAY STORE #30969,24,7,17,13,11
21964,SUBWAY SUBS AND SALADS,7,4,3,3,4
21965,SUBWAY-SANDWICH,3,0,3,2,1
21966,SUCCEZZ,2,0,2,1,1
21967,SUCH A JERK,3,1,2,2,1
21968,SUDA'S,4,0,4,4,0
21969,SUFWAN LAUNDRIES,6,4,2,2,4
21970,SUGA MAMA'S SOUTHERN CUISINE,2,1,1,1,1
21971,SUGA RAYS SOCIAL AFFAIR INC.,3,1,2,2,1
21972,SUGAR BABY'S CAFE,4,0,4,4,0
21973,SUGAR BABY'S CAFE INCORPORATED,3,2,1,3,0
21974,SUGAR BLISS CAKE BOUTIQUE,18,7,11,5,13
21975,SUGAR BLISS PATISSERIE,3,1,2,0,3
21976,"SUGAR BLOW, LLC",4,1,3,3,1
21977,SUGAR FACTORY,22,6,16,11,11
21978,SUGAR FIXE MACARON,6,3,3,3,3
21979,SUGAR HILLS BAKERY,6,2,4,3,3
21980,SUGAR MAMA,6,2,4,4,2
21981,SUGAR MOON,2,0,2,2,0
21982,SUGAR SHACK PLUS,5,0,5,3,2
21983,SUGAR TEA COMPANY,3,1,2,2,1
21984,"SUGARPIE BAKERY AND CAFE,LLC",2,0,2,1,1
21985,SUGOI SWEETS,2,0,2,1,1
21986,SUGUNI SUSHI,7,2,5,3,4
21987,SUITE 25,11,3,8,8,3
21988,"SUITE LITTLE FEET, INC",15,8,7,6,9
21989,SUITE LOUNGE,2,0,2,1,1
21990,SUKARI'S,5,2,3,4,1
21991,SUKHADIA SWEETS & SNACKS,23,10,13,10,13
21992,SULKO'S RESTURANT,2,0,2,1,1
21993,SULLIVAN'S ORIGINAL,3,1,2,2,1
21994,SULLIVAN'S STEAKHOUSE,15,4,11,6,9
21995,SULLY'S HOUSE,12,2,10,4,8
21996,SULTAN 'S  MARKET,2,0,2,2,0
21997,SULTAN'S,17,1,16,11,6
21998,SULTAN'S MARKET,35,12,23,20,15
21999,SUMI,12,5,7,10,2
22000,SUMI ROBATA BAR,8,4,4,1,7
22001,SUMMA CUM LAUDE INC.,10,4,6,4,6
22002,SUMMER,19,7,12,7,12
22003,SUMMER HOUSE (T2 MAIN),15,9,6,1,14
22004,SUMMER HOUSE SANTA MONICA/STELLA BARRA PIZZERIA,23,11,12,10,13
22005,SUMMIT GROCERY,9,3,6,6,3
22006,"SUMMIT GROCERY ROGERS PARK, INC",5,1,4,3,2
22007,SUMO RESTAURANT,5,0,5,4,1
22008,SUMO SUSHI & HIBACHI,11,3,8,4,7
22009,SUMO SUSHI AND HIBACHI,2,1,1,0,2
22010,SUMU TOKYO RAMEN AND SUSHI,3,0,3,1,2
22011,SUN  SUMRINE FAST FOOD,3,2,1,1,2
22012,SUN & MOON COMPANY,11,3,8,5,6
22013,SUN FOOD MART,8,4,4,4,4
22014,SUN FRESH MARKET & DELI,14,8,6,5,9
22015,SUN REY CAFE,3,1,2,1,2
22016,SUN SHINE FOOD & LIQUOR INC,5,2,3,3,2
22017,SUN SHINE RESTAURANT,13,3,10,7,6
22018,"SUN SMILE, CORP",6,3,3,1,5
22019,SUN SUB AND CHICKEN,19,8,11,11,8
22020,SUN WAH BAR-B-Q INC CO,46,15,31,26,20
22021,SUN WING SUPERMARKET,9,1,8,4,5
22022,"SUN XIEN SOY PRODUCTS,LLC",2,1,1,1,1
22023,SUN-D-WICH,6,1,5,4,2
22024,SUN-SUB & PHILLY'S,9,1,8,5,4
22025,SUNBURST FOOD & LIQUOR INC,3,0,3,2,1
22026,SUNDA,26,13,13,9,17
22027,SUNDARBAN'S FISH BAR,5,1,4,3,2
22028,SUNDAY DINNER,3,1,2,1,2
22029,SUNDAYZ SOUL DINER,5,0,5,4,1
22030,SUNDRY SHOP,4,1,3,2,2
22031,SUNFLOUR BAKERY AND CAFE,3,1,2,2,1
22032,SUNFLOWER EARLY LEARNING ACADEMY,4,1,3,2,2
22033,SUNLIFE ORGANICS,2,1,1,1,1
22034,SUNLIGHT CAFE,21,10,11,11,10
22035,SUNNY BOWLS,5,1,4,2,3
22036,"SUNNY EAST VILLAGE DAY CARE & PRESCHOOL, INC",3,1,2,2,1
22037,"SUNNY EAST VILLAGE DAY CARE & PRESCHOOL, INC.",8,5,3,3,5
22038,SUNNY SIDE UP,25,8,17,14,11
22039,SUNNY SUB,29,12,17,11,18
22040,SUNNY SUB AND FISH INC,3,1,2,0,3
22041,SUNNY'S BAR B QUE,9,4,5,4,5
22042,SUNNY'S SUB,6,2,4,3,3
22043,SUNNY-SUBMARINE,6,2,4,3,3
22044,SUNNYDAY TAP,14,9,5,3,11
22045,SUNNYSIDE CENTER,15,7,8,3,12
22046,SUNNYSIDE DAYCARE,16,7,9,5,11
22047,SUNRISE AMERICAN CARIBBEAN RESTAURANT LLC,4,1,3,2,2
22048,SUNRISE AND BELLA LUNA LOUNGE,5,3,2,5,0
22049,"SUNRISE BREAKFAST & LUNCH RESTAURANT, INC.",10,6,4,6,4
22050,SUNRISE CAFE RESTAURANT,21,10,11,8,13
22051,SUNRISE CHILDCARE CENTER,7,3,4,2,5
22052,"SUNRISE CHILDCARE CENTER, INC.",4,3,1,0,4
22053,SUNRISE FAST FOOD,4,1,3,2,2
22054,SUNRISE FIT CLUB,6,1,5,5,1
22055,SUNRISE FOOD AND LIQUORS,4,2,2,1,3
22056,SUNRISE FOOD MART,3,0,3,2,1
22057,SUNRISE FRESH MARKET 2,25,13,12,10,15
22058,SUNRISE GYROS INC.,7,2,5,3,4
22059,SUNRISE MARKET,3,0,3,2,1
22060,SUNRISE OF LINCOLN PARK,21,8,13,8,13
22061,SUNRISE SUPERMARKET,3,0,3,3,0
22062,"SUNRISE TO SUNSET FOOD MART, INC",3,1,2,2,1
22063,SUNSET LIQUORS,3,2,1,1,2
22064,SUNSET PHO CAFE,6,2,4,4,2
22065,SUNSET PHO CAFFE,12,2,10,9,3
22066,SUNSHINE,16,5,11,7,9
22067,SUNSHINE FOOD MART.,6,3,3,3,3
22068,SUNSHINE FOODS,17,4,13,10,7
22069,SUNSHINE GROCERY,4,1,3,4,0
22070,SUNSHINE RESTAURANT,3,0,3,2,1
22071,SUNSHINE SUSHI RESTAURANT,2,0,2,2,0
22072,SUNSHIRO RAMEN,2,1,1,2,0
22073,SUNSUB & PHILLY'S,15,6,9,7,8
22074,"SUNVIEW GROCERY & PRODUCE, INC.",18,10,8,9,9
22075,SUPAROSSA,24,12,12,12,12
22076,SUPAROSSA/GOLDEN DINER,3,2,1,1,2
22077,SUPER 7 FOOD & LIQUOR,3,0,3,2,1
22078,SUPER AVENIDA FRUTERIA,9,4,5,6,3
22079,SUPER BEEFEE,10,4,6,6,4
22080,SUPER BURRITO #2,2,1,1,1,1
22081,SUPER CARNICERIA EL POLLO,18,5,13,7,11
22082,SUPER CHI CHI RESTAURANT INC,5,3,2,1,4
22083,"SUPER CRYSTAL MARKET, INC.",2,0,2,1,1
22084,SUPER CUP RESTAURANT,2,1,1,0,2
22085,SUPER DEAL FOOD LIQUOR,2,0,2,2,0
22086,SUPER DOG'S SUBMARINES INC,3,2,1,2,1
22087,SUPER DOLLAR DISCOUNT,2,0,2,1,1
22088,SUPER DOLLAR MEX PLUS,2,0,2,1,1
22089,SUPER FALAFEL CAFE,10,5,5,6,4
22090,SUPER FAST FOOD,8,2,6,6,2
22091,SUPER FISH PLUS,3,1,2,2,1
22092,"SUPER FOOD & LIQUORS, INC.",11,4,7,4,7
22093,SUPER FOOD MART,7,1,6,5,2
22094,SUPER FURNITURE & FOOD MART,6,2,4,4,2
22095,"SUPER GIANT GROCERIES, INC",4,2,2,1,3
22096,SUPER GIFT & GROCERIES,14,4,10,8,6
22097,SUPER GIFTS & GROCERIES INC,6,5,1,2,4
22098,SUPER GRILL AND SUB INC.,4,2,2,3,1
22099,SUPER HUGO TACOS,5,1,4,3,2
22100,SUPER JALAPENO GRILL INC.,20,8,12,9,11
22101,SUPER JIM'S,12,7,5,4,8
22102,SUPER JJ CHICKEN FISH AND RIBS,9,3,6,8,1
22103,SUPER LEON,14,4,10,9,5
22104,SUPER LEON GROCERY,3,2,1,1,2
22105,"SUPER LOW MEAT MARKET, INC.",17,8,9,9,8
22106,SUPER MARCADO AMIGO,2,0,2,1,1
22107,SUPER MAS MARKET,9,4,5,5,4
22108,SUPER MERCADO AL RAZA,8,5,3,3,5
22109,SUPER MERCADO BARRERA,6,3,3,1,5
22110,SUPER MERCADO CARRETA,10,6,4,4,6
22111,SUPER MERCADO EL GUERRO,21,10,11,9,12
22112,"SUPER MERCADO EL PUEBLO, INC.",10,2,8,4,6
22113,SUPER MERCADO GUADALAJARA,2,1,1,1,1
22114,SUPER MERCADO LA CHIQUITA,18,8,10,6,12
22115,SUPER MERCADO LA FIESTA,5,1,4,2,3
22116,SUPER NICK FOOD,8,4,4,3,5
22117,SUPER NUT & CANDY,3,1,2,1,2
22118,SUPER NUT CHICAGO,2,2,0,1,1
22119,SUPER POLLO Y TAQUERIA,20,10,10,7,13
22120,SUPER SAVE,18,8,10,12,6
22121,SUPER SAVE GROCERY,3,2,1,0,3
22122,SUPER SAVING FOOD,2,0,2,1,1
22123,SUPER SAVINGS FOOD,5,2,3,2,3
22124,SUPER SHARKS FISH & CHICKEN,15,6,9,9,6
22125,SUPER SHOPPER FOOD MART,6,3,3,3,3
22126,SUPER STAR & GYROS,4,1,3,3,1
22127,SUPER STAR & GYROS # 2 INC.,19,5,14,6,13
22128,SUPER STEAK SUB,2,1,1,2,0
22129,SUPER SUB AND GYROS 2 INC.,5,2,3,2,3
22130,SUPER SUBMARINE,20,6,14,9,11
22131,SUPER TAKO,2,1,1,1,1
22132,SUPER TAQUENA VALLARTA,3,2,1,2,1
22133,SUPER TAQUERIA EL TACONAZO EL TIO,13,6,7,8,5
22134,SUPER TAQUERIA EL TACONAZO EL TIO CO.,2,1,1,1,1
22135,SUPER TAQUERIA SAHUAYO,5,2,3,3,2
22136,SUPER TASTY SUB INC.,9,6,3,4,5
22137,SUPER VALUE FOOD MART INC,3,1,2,2,1
22138,SUPERDAWG DRIVE-IN INC,19,10,9,7,12
22139,SUPERHEROES ICE CREAM INC.,3,1,2,2,1
22140,SUPERIOR FOOD MART,3,1,2,1,2
22141,SUPERIOR NUT & CANDY  CO.I INC.,4,2,2,1,3
22142,"SUPERIOR NUT & CANDY CO., INC.",4,3,1,1,3
22143,SUPERIOR WINES AND SPIRITS,9,5,4,4,5
22144,SUPERMARKET & TAQUERIA  CARO,12,5,7,3,9
22145,SUPERMARKET & TAQUERIA CARO,2,1,1,2,0
22146,SUPERMARKET LA FAMILIA,5,4,1,1,4
22147,SUPERMARKET MADISON,4,2,2,2,2
22148,SUPERMART 4 FOOD,4,3,1,2,2
22149,SUPERMERCADO,7,1,6,6,1
22150,SUPERMERCADO ALEX,17,9,8,6,11
