,dba_name,Inspection Count,Upgraded,Downgraded,Fail,Pass
22151,SUPERMERCADO AMIGO,8,3,5,5,3
22152,SUPERMERCADO ANTONIO'S CORP.,22,6,16,14,8
22153,SUPERMERCADO BARRERA,10,5,5,3,7
22154,SUPERMERCADO CARDENAS,7,2,5,4,3
22155,SUPERMERCADO CHAPALA,21,11,10,9,12
22156,SUPERMERCADO CHAPULTEPEC #2,11,5,6,5,6
22157,SUPERMERCADO CUAUHTEMOC INC,25,7,18,18,7
22158,SUPERMERCADO EL BARRIO,4,2,2,2,2
22159,SUPERMERCADO EL CUBANO INC,12,4,8,6,6
22160,SUPERMERCADO EL GUERO #10 INC,26,13,13,11,15
22161,SUPERMERCADO EL GUERO NO. 8,23,7,16,8,15
22162,SUPERMERCADO EL MEXICANO,5,1,4,3,2
22163,SUPERMERCADO EL PARAISO INC.,2,0,2,2,0
22164,"SUPERMERCADO EL PISANO, INC.",2,1,1,1,1
22165,SUPERMERCADO EL PRIMO,2,1,1,2,0
22166,SUPERMERCADO EL RANCHITO,23,9,14,14,9
22167,SUPERMERCADO EL TAPATIO,18,7,11,9,9
22168,SUPERMERCADO EL TAXQUENITO,21,8,13,13,8
22169,SUPERMERCADO GARIBALDI,12,5,7,7,5
22170,SUPERMERCADO GELA'S,10,2,8,3,7
22171,SUPERMERCADO GONZALEZ,12,4,8,6,6
22172,SUPERMERCADO GUADALAJARA #2,9,2,7,5,4
22173,SUPERMERCADO GUERRERO,20,5,15,11,9
22174,SUPERMERCADO LA CANASTA,2,1,1,0,2
22175,SUPERMERCADO LA CHIQUITA #4,25,11,14,10,15
22176,SUPERMERCADO LA FAMILIA,3,2,1,2,1
22177,"SUPERMERCADO LA FIESTA #2, INC.",8,2,6,6,2
22178,SUPERMERCADO LA GLORIA,22,9,13,10,12
22179,"SUPERMERCADO LA GLORIA #4, INC.",11,4,7,5,6
22180,SUPERMERCADO LA MORELIANA,12,3,9,11,1
22181,SUPERMERCADO LA RAZA,4,0,4,3,1
22182,SUPERMERCADO LA RAZA CORP,5,2,3,4,1
22183,SUPERMERCADO LA TAPATIA,19,6,13,12,7
22184,"SUPERMERCADO LA VICTORIA, INC.",12,5,7,3,9
22185,SUPERMERCADO LA VILLA,16,7,9,7,9
22186,SUPERMERCADO LOS CUATES,5,2,3,2,3
22187,"SUPERMERCADO LOS HERMANOS RIOS, INC.",3,1,2,2,1
22188,SUPERMERCADO LOS PINOS,2,0,2,2,0
22189,SUPERMERCADO MARTIN,13,2,11,6,7
22190,SUPERMERCADO MARTINEZ,6,1,5,4,2
22191,SUPERMERCADO MI LUPITA,13,4,9,7,6
22192,SUPERMERCADO MOROLEON,14,6,8,9,5
22193,SUPERMERCADO PICINO,2,1,1,1,1
22194,SUPERMERCADO RIVERA INC.,21,9,12,8,13
22195,SUPERMERCADO SANCHEZ,2,0,2,2,0
22196,"SUPERMERCADO SANCHEZ, INC.",30,17,13,14,16
22197,SUPERMERCADO TEPECOA GUERRERO,2,0,2,2,0
22198,SUPERMERCADO TIERRA SANTA,2,1,1,1,1
22199,SUPERMERCADOS VILLAVICENCIO,4,1,3,3,1
22200,SUPERMERCARDO LA VINA,2,1,1,1,1
22201,SUPERPHILLY STEAK & LEMONADE,3,1,2,1,2
22202,SUPPER FOOD MART,2,0,2,1,1
22203,SUPPER HOUSE,4,0,4,2,2
22204,SUPPREME CATERING,2,0,2,0,2
22205,SUPREEM-FISH & STEAK-HOAGI,3,0,3,1,2
22206,SUPREME BEAN PIE,16,8,8,7,9
22207,SUPREME CATERING,8,4,4,3,5
22208,SUPREME CATERING COMPANY,2,1,1,1,1
22209,SUPREME EATERY,4,1,3,3,1
22210,SUPREME FISH & STEAK HOAGI,3,1,2,1,2
22211,SUPREME SUPERMARKET,4,1,3,4,0
22212,SUR LA TABLE,11,3,8,7,4
22213,SURA,2,0,2,2,0
22214,SURF CITY SQUEEZE,4,2,2,1,3
22215,SURF'S OLD TOWN,5,1,4,3,2
22216,SURF'S UP,2,0,2,2,0
22217,SURF'S UP BRONZEVILLE,2,0,2,2,0
22218,SURF'S UP SOUTH SHORE,9,4,5,6,3
22219,SURGE BILLIARDS,5,1,4,2,3
22220,"SURGE BILLIARDS, INC.",7,1,6,7,0
22221,SUSHI,25,9,16,15,10
22222,SUSHI  PARA  X  INC.,11,5,6,4,7
22223,SUSHI +,22,7,15,10,12
22224,"SUSHI 28 CAFE, INC",3,0,3,2,1
22225,"SUSHI AVENUE, INC.",17,5,12,6,11
22226,"SUSHI AVENUE, INCORPORATED",27,9,18,5,22
22227,SUSHI BURRITO,16,8,8,9,7
22228,SUSHI BY BOU,4,0,4,3,1
22229,SUSHI DOKKU,30,11,19,17,13
22230,SUSHI HALL,9,1,8,7,2
22231,SUSHI HOSHI,2,0,2,2,0
22232,SUSHI KING III,3,1,2,2,1
22233,SUSHI KOI,10,3,7,6,4
22234,SUSHI LIGHT,3,0,3,2,1
22235,SUSHI LOOP,4,2,2,1,3
22236,SUSHI LOUNGE,6,1,5,4,2
22237,SUSHI MON,15,3,12,10,5
22238,SUSHI MURA CHICAGO,6,2,4,3,3
22239,SUSHI MURA JAPANESE RESTAURANT,10,3,7,3,7
22240,SUSHI O SUSHI,15,5,10,7,8
22241,SUSHI PARA M,20,7,13,9,11
22242,SUSHI PARA TOO,24,7,17,13,11
22243,SUSHI PAYCE,8,0,8,5,3
22244,SUSHI PINK,21,10,11,10,11
22245,SUSHI SAI,20,7,13,11,9
22246,SUSHI SAMBA,12,6,6,8,4
22247,SUSHI TAIYO/IZAKAYA HAPA,8,4,4,3,5
22248,SUSHI TAKU,27,10,17,17,10
22249,SUSHI THAI III,6,3,3,1,5
22250,SUSHI TOKORO,15,6,9,10,5
22251,SUSHI USAGI YA,11,2,9,5,6
22252,SUSHI WABI,2,0,2,2,0
22253,SUSHI WITH GUSTO,7,3,4,4,3
22254,SUSHI WORLD,9,2,7,5,4
22255,SUSHI-SAN,24,6,18,15,9
22256,SUSHI-SAN RIVER NORTH LLC,5,1,4,2,3
22257,SUSHILICIOUS,2,1,1,0,2
22258,SUSHIMURA JAPANESE RESTAURANT,6,1,5,6,0
22259,SUSIE'S DRIVE IN,23,10,13,5,18
22260,SUSUPUATO RESTAURANT,8,1,7,5,3
22261,SUSUPUATO RESTAURANT & TAQUERIA,19,8,11,8,11
22262,SUSY'S BAKERY,3,1,2,2,1
22263,SUTHERLAND BALLROOM,2,0,2,2,0
22264,SUTHERLANDS,18,4,14,9,9
22265,SUTTON LIQUOR,4,1,3,3,1
22266,SUTTON OPARE,8,3,5,5,3
22267,SVEA RESTAURANT,17,7,10,9,8
22268,SWAGGER BAR & GRILL,4,0,4,4,0
22269,SWAN GRILL,4,2,2,2,2
22270,SWAN'S FOOD & DELI,2,1,1,1,1
22271,SWANSON'S BEVERLY RITZ,10,3,7,4,6
22272,SWANSON'S BEVERLY RITZ CATERIN,10,5,5,3,7
22273,SWAP-O-RAMA FLEA MARKET,16,3,13,9,7
22274,SWEATLODGE/REHYDRATE WATER BAR & CAFE,11,3,8,6,5
22275,SWEDISH AMERICAN MUSEUM,11,5,6,4,7
22276,SWEDISH BAKERY INC,8,5,3,2,6
22277,SWEDISH COVENANT HOSPITAL,40,13,27,21,19
22278,SWEDISH COVENANT HOSPITAL CCC,12,6,6,3,9
22279,SWEET BEAN,6,1,5,3,3
22280,SWEET BEAN & MORE,3,1,2,2,1
22281,SWEET BEAN AND MORE,3,0,3,2,1
22282,SWEET CAFE,3,2,1,0,3
22283,"SWEET CAFE CHICAGO, INC.",2,0,2,2,0
22284,SWEET CAKES,6,2,4,4,2
22285,SWEET CAKES BAKERY,5,0,5,2,3
22286,SWEET CAROLINE'S,2,1,1,1,1
22287,SWEET CELEBRATIONS BAKERY,2,1,1,1,1
22288,SWEET CHEEKS CAKES & PASTRIES,3,1,2,1,2
22289,SWEET CREATIONS BY DIANE,3,2,1,2,1
22290,SWEET D'S DINER,4,1,3,3,1
22291,SWEET DRAGON BOBA TEA,2,0,2,2,0
22292,SWEET DREAMS FROZEN YOGURT,4,1,3,3,1
22293,"SWEET DRIP, INC.",4,0,4,4,0
22294,"SWEET ESCAPES EATS AND TREATS, INC.",2,0,2,2,0
22295,SWEET FACTORY,6,3,3,3,3
22296,SWEET FREAKS,5,1,4,3,2
22297,SWEET GREEN,8,4,4,3,5
22298,SWEET HOME GROCER,2,0,2,1,1
22299,SWEET HONEY TEA,10,3,7,7,3
22300,"SWEET HOUSE, INC.",2,2,0,0,2
22301,SWEET MANDY B'S,12,3,9,7,5
22302,SWEET MANDY B'S LLC,16,6,10,7,9
22303,SWEET MAPLE CAFE,20,12,8,7,13
22304,SWEET MARKET INC.,3,2,1,3,0
22305,SWEET MISS GIVING'S,6,2,4,3,3
22306,SWEET N THINGS,3,0,3,3,0
22307,SWEET N' HEALTHY,2,0,2,1,1
22308,SWEET N' HEALTHY NUTRITION,4,2,2,3,1
22309,SWEET PEA ACADEMY II,2,1,1,1,1
22310,"SWEET PEA ACADEMY, INC.",15,7,8,3,12
22311,SWEET PEPPER VENEZUELAN FOOD BAR,6,1,5,3,3
22312,SWEET PETUNIA CHILD DEVELOPMENT CENTER,3,0,3,2,1
22313,SWEET POTATO PATCH INC,3,1,2,2,1
22314,SWEET RICE,4,2,2,2,2
22315,SWEET RICE CHICAGO,4,3,1,1,3
22316,SWEET RIDE,2,1,1,0,2
22317,SWEET SENSATIONS PASTRY,8,2,6,2,6
22318,SWEET SEVEN BAKERY,3,1,2,2,1
22319,SWEET SHOT COOKIES LLC,4,1,3,3,1
22320,SWEET SIGNATURE INC,3,1,2,2,1
22321,SWEET SPOT MACARONS,3,2,1,1,2
22322,SWEET SPOT NUTRITION,2,0,2,1,1
22323,SWEET STATION,17,6,11,12,5
22324,SWEET STATON,19,6,13,9,10
22325,SWEET TAMARIND THAI CUISINE,3,1,2,2,1
22326,SWEET TART CANDY,3,1,2,2,1
22327,SWEET TART INC.,5,0,5,3,2
22328,SWEET TARTS CHICKEN INC.,3,1,2,2,1
22329,SWEET THANG,2,0,2,2,0
22330,SWEET TOOTH AND MORE,3,1,2,2,1
22331,SWEET TREATS CHICAGO,3,1,2,2,1
22332,SWEET VEE'S LABORATORY,2,0,2,1,1
22333,SWEET VEGAN BAKES,6,2,4,3,3
22334,SWEET VIRGINIA'S KITCHEN,9,1,8,5,4
22335,SWEET WORLD PASTRY INC.,9,4,5,2,7
22336,SWEETDREAMS CAKE SUPPLIES INC.,2,0,2,2,0
22337,SWEETGREEN,64,34,30,25,39
22338,SWEETGREEN CHICAGO LLC,9,4,5,2,7
22339,SWEETIE CAKES,2,2,0,1,1
22340,SWEETLAND BAKERY,3,1,2,3,0
22341,SWEETS ETCETERA INC,5,2,3,4,1
22342,SWEETWATER,25,8,17,12,13
22343,SWEETWATERS COFFEE & TEA NEWCITY,3,0,3,3,0
22344,"SWEQI FOOD MART, INC.",6,3,3,4,2
22345,SWIFT  ELEMENTARY SCHOOL,25,12,13,10,15
22346,SWIFT & SONS,19,7,12,9,10
22347,SWIFT AND SON'S TAVERN,7,3,4,6,1
22348,SWIFT TOBACCO SHOP 1,2,1,1,1,1
22349,SWIG,20,5,15,13,7
22350,SWILL BAR INN,8,2,6,8,0
22351,SWIM CAFE,4,1,3,2,2
22352,SWIRL WINE BAR,2,2,0,1,1
22353,SWIRLZ CUPCAKES,7,2,5,1,6
22354,SWISHER & SWEET,4,1,3,2,2
22355,SWISHER & SWEET II,3,1,2,2,1
22356,"SWISHER & SWEET III, INC.",6,3,3,4,2
22357,SWISS AIR,10,3,7,4,6
22358,SWISS AIR- LOUNGE,6,1,5,2,4
22359,SWISSOTEL - CONCOURSE LEVEL,19,11,8,5,14
22360,SWISSOTEL CHICAGO - HOTEL,18,9,9,5,13
22361,SWISSPORT USA,13,6,7,7,6
22362,SWOJSKIE JADLO,2,1,1,1,1
22363,SX SKY BAR AT HOTEL ESSEX CHICAGO,4,0,4,2,2
22364,SYDNEY MAROVITZ GOLF COURSE,28,12,16,20,8
22365,SYDNEY'S,5,0,5,5,0
22366,SYED' STORE,2,2,0,1,1
22367,SYMMETRY CENTER LLC,3,0,3,2,1
22368,SYMPHONY IVY LLC,7,1,6,4,3
22369,SYMPHONY MIDWAY,17,5,12,12,5
22370,SYMPHONY OF BEVERLY,10,2,8,4,6
22371,SYMPHONY OF BRONZEVILLE PARK,8,2,6,6,2
22372,SYMPHONY OF CALIFORNIA GARDENS,3,1,2,2,1
22373,SYMPHONY OF CHICAGO WEST,13,5,8,6,7
22374,SYMPHONY OF LINCOLN PARK,12,2,10,7,5
22375,SYMPHONY OF MORGAN PARK,24,7,17,12,12
22376,SYMPHONY OF SOUTH SHORE,10,3,7,4,6
22377,"SYNERGY FOODS PRODUCE, LLC",2,0,2,0,2
22378,SYRENA'S BALTIC LOUNGE,5,0,5,3,2
22379,"SYS HAPPY LAND CHILD DAYCARE CENTER, INC.",13,5,8,6,7
22380,"SZ FOOD MART, INC.",3,1,2,1,2
22381,SZALAS RESTAURANT,7,4,3,4,3
22382,SZECHUAN CORNER INC,2,1,1,1,1
22383,SZECHUAN CUISINE,18,8,10,10,8
22384,SZECHWAN JMC,4,1,3,3,1
22385,"SZYMANSKI BROS, INC",20,9,11,11,9
22386,Saad Mini Mart,3,1,2,2,1
22387,Sabi's Cake House,8,2,6,5,3
22388,Sabin Magnet,18,9,9,4,14
22389,Sabor Express,8,4,4,4,4
22390,Sabor Saveur,8,3,5,4,4
22391,"Safari Cup Coffee, Inc.",3,1,2,1,2
22392,Saigon Grill,11,3,8,4,7
22393,Sal's Deli,6,3,3,2,4
22394,Salazar Bilingual Ed. Ctr,18,10,8,6,12
22395,Salpicon,10,4,6,4,6
22396,Salud & Energia,2,1,1,1,1
22397,Saluki Bar,4,3,1,1,3
22398,San Luis Freeze Inc,10,1,9,7,3
22399,Sandy's Food Mart,7,3,4,3,4
22400,Sandy's Restaurant,8,4,4,3,5
22401,Sarah's Candies,2,0,2,0,2
22402,Sarpino's Pizza,12,2,10,7,5
22403,Sauganash Elementary School,21,12,9,5,16
22404,Saugatuck Coffee Company,7,2,5,4,3
22405,Savanna Restaurant,13,4,9,6,7
22406,Sayre Language Acad.,23,10,13,11,12
22407,Scammon Elementary School,24,10,14,10,14
22408,Schubert,15,5,10,3,12
22409,Schurz (H/S),22,13,9,9,13
22410,Seattle Suttons,2,1,1,1,1
22411,See Thru Chinese Kitchen,11,7,4,4,7
22412,Senn High School,28,9,19,16,12
22413,Senor Pan Cafe Inc.,15,3,12,7,8
22414,Seo Hae Kwan Restaurant,2,0,2,2,0
22415,Serenity Cafe Inc.,2,0,2,1,1
22416,Serrelli's Finer Foods,9,5,4,2,7
22417,Seven Seas Submarine,10,3,7,5,5
22418,Seward,21,10,11,7,14
22419,Shake A Leg,4,3,1,2,2
22420,Shaman By Chilam Balam,10,4,6,6,4
22421,Shark's Fish & Chicken,12,8,4,5,7
22422,Shawarma Garden,9,1,8,4,5
22423,Shedd Branch,7,5,2,2,5
22424,Sheridan/Leland Apartments,18,10,8,7,11
22425,Sherman,23,12,11,8,15
22426,Sherwood,27,9,18,11,16
22427,ShiAwase,8,5,3,4,4
22428,Shields ANNEX,18,8,10,3,15
22429,Shields Branch,6,2,4,2,4
22430,Shoesmith,23,12,11,8,15
22431,Shoop,19,11,8,9,10
22432,Siboney,3,0,3,2,1
22433,Sim Sim Food Mart,6,4,2,2,4
22434,Similan Thai - Sushi Restaurant,7,0,7,4,3
22435,Simple Delights,15,10,5,8,7
22436,Simple Sandwich LLC.,2,1,1,1,1
22437,Sissy's Sandwich,6,0,6,3,3
22438,Skadden Arps,12,6,6,3,9
22439,Skinner Branch (Sousa),20,8,12,10,10
22440,Skinner West,23,11,12,10,13
22441,Sky Liquors,2,1,1,1,1
22442,Sleek and Healthy Nutrition Inc.,5,0,5,4,1
22443,Smart From The Start,18,6,12,8,10
22444,"Smith, Wendell",22,6,16,9,13
22445,Smoke Daddy,13,3,10,4,9
22446,Smokey Bears Barbeque House,8,3,5,5,3
22447,Smokin M's.,8,3,5,4,4
22448,Smyth,27,14,13,13,14
22449,Snappy Convenience Center #7,20,8,12,9,11
22450,Snappy Dog,19,9,10,8,11
22451,Snuggery Pub,7,3,4,3,4
22452,Sodexo,2,0,2,1,1
22453,Sol De Mexico Tierra Azteca,22,8,14,9,13
22454,Sol Ga Restaurant,8,1,7,7,1
22455,Solstice Cafe',2,0,2,2,0
22456,Somethin' Sweet,8,5,3,3,5
22457,Songhai Learning Insttute,5,1,4,3,2
22458,Soul & Smoke,2,0,2,1,1
22459,South Central Community Services,18,8,10,6,12
22460,South Chicago Food Market,2,1,1,1,1
22461,South Loop Elementary,18,11,7,2,16
22462,South Shore Acad.So.(BOARD OF EDUCATION),7,4,3,2,5
22463,South Shore High No.,2,0,2,1,1
22464,South Shore Pantry,8,1,7,6,2
22465,Southside Occupational Academy.,23,13,10,6,17
22466,Sparta Coffee Shop,2,0,2,1,1
22467,Spaulding/Hope Academy,21,9,12,8,13
22468,Splice Kitchen,3,2,1,2,1
22469,Sprout,6,3,3,3,3
22470,Squeez Juice Bar,3,0,3,3,0
22471,St Malachy School,19,11,8,8,11
22472,St. Aloysius Children Services,2,0,2,1,1
22473,St. Ann School,19,9,10,5,14
22474,St. Bartholomew,16,7,9,5,11
22475,St. Benedict Preparatory School,2,0,2,1,1
22476,St. Clement School,13,3,10,7,6
22477,St. Elizabeth Elem. School,4,1,3,3,1
22478,St. Ladislaus,7,4,3,2,5
22479,St. MARY STAR OF THE SEA SCHOOL,19,10,9,5,14
22480,St. Mary of the Wood School,15,7,8,4,11
22481,St. Viator,13,7,6,2,11
22482,St. Vincent De Paul Church,5,3,2,0,5
22483,Stacja Inc.,3,1,2,1,2
22484,Stage 773,3,1,2,1,2
22485,Stagg,21,8,13,6,15
22486,"Stamper Cheese Company, Inc.",2,1,1,1,1
22487,Standard Bar & Grill,17,4,13,9,8
22488,Standard India Restaurant,6,0,6,5,1
22489,Standard Restaurant,3,0,3,1,2
22490,Stans Donuts,14,5,9,8,6
22491,Starbuck's Coffee #2568,16,9,7,6,10
22492,Starbuck's Coffee#47361,7,4,3,5,2
22493,Starbucks,13,9,4,6,7
22494,Starbucks Coffee # 58413,5,2,3,4,1
22495,Starbucks Coffee #15683,3,2,1,0,3
22496,Starbucks Coffee #16309,2,0,2,0,2
22497,Starbucks Coffee #17743,3,1,2,1,2
22498,Starbucks Coffee #2310,4,1,3,0,4
22499,Starbucks Coffee #233,5,3,2,2,3
22500,Starbucks Coffee #2428,13,4,9,2,11
22501,Starbucks Coffee #2445,14,8,6,1,13
22502,Starbucks Coffee #8954,4,0,4,1,3
22503,Starbucks Coffee#2229,5,0,5,4,1
22504,Starbucks Coffee#48855,11,3,8,8,3
22505,Starbucks Coffee#51211,4,1,3,1,3
22506,Starbucks Coffee#51641,4,1,3,3,1
22507,Starbucks Coffee#63774,3,0,3,2,1
22508,Starbucks Coffee#64839,2,1,1,1,1
22509,Starbucks Coffee#70636,2,1,1,1,1
22510,Starbucks Coffee#71124,3,1,2,2,1
22511,State Street Pizza Company,4,1,3,2,2
22512,Steers Restaurant,5,2,3,2,3
22513,Steinmetz (H/S),18,6,12,4,14
22514,Steppenwolf Theatre Company,2,0,2,0,2
22515,Stepping Stones Early Childhood Learning Center,19,5,14,5,14
22516,Stevenson Middle School (Branch),16,8,8,4,12
22517,Stewart Elementary School,6,3,3,2,4
22518,Stockton,3,1,2,1,2
22519,Stowe,23,13,10,9,14
22520,Su Taqueria El Gallo Brauo #8,2,1,1,1,1
22521,SuChi,4,1,3,2,2
22522,Subway,212,87,125,86,126
22523,Subway Restaurant,42,15,27,25,17
22524,Subway Restaurant #35406,20,8,12,8,12
22525,Subway Sandwich And Salads,7,4,3,1,6
22526,Subway Sandwiches,49,14,35,26,23
22527,Subway Sandwiches & Salads,39,19,20,18,21
22528,Suder Montessori Elementary,22,4,18,7,15
22529,Sullivan  (H/S),23,11,12,10,13
22530,Sullivan House High School,19,10,9,4,15
22531,Sunset Caffe,8,2,6,2,6
22532,"Sunshine One Food, Inc",3,1,2,2,1
22533,Super Saving Food,3,2,1,2,1
22534,"Supermercado  Castillos, Inc",12,3,9,6,6
22535,Supermercado El Mexicano,3,0,3,3,0
22536,Supermercado Santos,19,10,9,7,12
22537,"Sushi Avenue, inc",16,5,11,7,9
22538,Sushi Place,6,2,4,5,1
22539,Sutherland,24,8,16,8,16
22540,Sweet Apple Chinesefood Inc.,14,6,8,8,6
22541,Sweet Dreams Cakes LLC,2,1,1,1,1
22542,Sweet Moon,2,0,2,2,0
22543,Sweet Rabbit Bakery,4,0,4,2,2
22544,Sweetwaters Coffee & Tea NEWCITY,2,0,2,1,1
22545,T & A FOOD,3,1,2,2,1
22546,T & B GRILL,9,0,9,5,4
22547,T & E,3,2,1,1,2
22548,T & H FOOD MART,2,1,1,1,1
22549,T & K AFRICAN KITCHEN,8,1,7,6,2
22550,T & K AFRICAN KITCHEN AND GROCERY STORE,8,3,5,6,2
22551,"T & M MARKET, INC.",3,3,0,2,1
22552,T & T MEXICAN RESTAURANT,20,7,13,11,9
22553,"T & W ENTERPRISES, INC",4,0,4,3,1
22554,T & Z MEAT,2,0,2,2,0
22555,"T AND H FOOD MART, INC.",2,1,1,2,0
22556,T J DOLLAR BAZAAR,2,0,2,2,0
22557,T J SUB AND GYROS,4,2,2,2,2
22558,T JAY'S SNACK SHOP,2,1,1,1,1
22559,T JOELS FAMILY RESTAURANT,19,3,16,11,8
22560,T R'S PUB,6,4,2,1,5
22561,T SQUARE CAFE,2,0,2,2,0
22562,T TASTY HOUSE,5,2,3,3,2
22563,T&G Restaurant,3,1,2,1,2
22564,T&J FOOD SERVICES,2,1,1,1,1
22565,T&T FOODSERVICE,3,1,2,2,1
22566,T&T'S RED HOTS,2,2,0,1,1
22567,T'OUI MACARON AND PATISSERIE,7,4,3,4,3
22568,T'S PAISANS PIZZA & GRILL II,13,7,6,6,7
22569,T's,3,2,1,1,2
22570,T-OPERA CAFE,4,0,4,3,1
22571,T-SPOT SUSHI AND TEA BAR,2,0,2,1,1
22572,T-TIME NUTRITION,2,0,2,2,0
22573,"T. CASTRO PRODUCE,INC.",2,0,2,1,1
22574,T. N. T. BBQ  GRILL,5,3,2,4,1
22575,T.B.S. AFRICAN RESTAURANTS,8,2,6,5,3
22576,T.B.S. African Restaurants,2,0,2,1,1
22577,TA CAMARON MEXICAN GRILL INC.,7,2,5,4,3
22578,TA TOCO,2,0,2,1,1
22579,TA' GOLAZO,7,2,5,4,3
22580,TAAZADIRECT LLC,2,2,0,1,1
22581,TABAQ RESTAURANT,25,6,19,18,7
22582,TABERNACLE CHRISTIAN ACADEMY,10,7,3,6,4
22583,TABERNACLE/WILLA RAWLS MANOR,4,3,1,1,3
22584,TABLE,3,1,2,2,1
22585,TABLE FIFTY-TWO,21,7,14,11,10
22586,"TABLE, DONKEY & STICK",9,3,6,6,3
22587,TABO SUSHI,13,4,9,5,8
22588,TABO SUSHI BY TAKASHI,13,7,6,5,8
22589,TABU TACOS,3,0,3,0,3
22590,TAC QUICK,22,8,14,11,11
22591,TAC'S COCKTAIL LOUNGE,5,2,3,4,1
22592,TACARIA SEVEN BROTHERS,15,9,6,3,12
22593,TACO  BELL #30409,18,8,10,10,8
22594,TACO  ZONE,2,1,1,1,1
22595,TACO & BURRITO EXPRESS BROTHERS INC.,23,10,13,8,15
22596,TACO & BURRITO HOUSE,57,24,33,31,26
22597,TACO & BURRITO HOUSE UNO,15,6,9,8,7
22598,TACO & BURRITO PALACE,13,6,7,3,10
22599,TACO & BURRITOS LOS 3 PANCHO'S,7,0,7,2,5
22600,TACO & BURRITOS PALACE,13,4,9,4,9
22601,TACO & SUBMARINE,3,1,2,1,2
22602,TACO AND BURRITO EXPRESS #3,21,8,13,6,15
22603,"TACO BAR, INC.",5,1,4,2,3
22604,TACO BELL,260,101,159,103,157
22605,TACO BELL # 32179,6,1,5,2,4
22606,TACO BELL #15855,15,6,9,6,9
22607,TACO BELL #15875,9,3,6,4,5
22608,TACO BELL #2513,13,5,8,6,7
22609,TACO BELL #27900,17,5,12,15,2
22610,TACO BELL #30404,19,3,16,10,9
22611,TACO BELL #30407,20,7,13,7,13
22612,TACO BELL #30408,16,8,8,10,6
22613,TACO BELL #35850,2,0,2,2,0
22614,TACO BELL #5751,8,3,5,2,6
22615,TACO BELL 31279,10,4,6,6,4
22616,TACO BELL 32575,3,1,2,2,1
22617,TACO BELL 34164,2,0,2,2,0
22618,TACO BELL 34921,5,3,2,4,1
22619,TACO BELL CANTINA,59,24,35,18,41
22620,TACO BELL_#4171,9,7,2,3,6
22621,TACO BOOM,4,0,4,1,3
