,dba_name,Inspection Count,Upgraded,Downgraded,Fail,Pass
22622,TACO BROS,6,1,5,2,4
22623,TACO BURRITO HOUSE BROADWAY CORP,3,3,0,2,1
22624,TACO BURRITO KING,148,63,85,59,89
22625,TACO BURRITO KING 4. INC,3,1,2,2,1
22626,"TACO BURRITO KING I, INC.",31,16,15,13,18
22627,TACO BURRITO KING INC.,15,3,12,5,10
22628,TACO BURRITO ON WABASH,3,1,2,1,2
22629,TACO CHINO,7,1,6,4,3
22630,TACO CHINO 1,4,2,2,2,2
22631,TACO DEL MAR,4,2,2,2,2
22632,TACO EL JALICIENCE #2,3,0,3,2,1
22633,TACO EL JALICIENSE,16,7,9,9,7
22634,TACO FIESTA GRILL,5,0,5,1,4
22635,TACO FIRME,3,1,2,2,1
22636,TACO FRESCO,51,25,26,18,33
22637,TACO HOUSE,28,6,22,15,13
22638,"TACO IN A BAG STORE 1, LLC",11,6,5,5,6
22639,TACO JOE INC,7,6,1,1,6
22640,TACO JOHN'S OHARE,2,0,2,2,0
22641,TACO JOINT,38,19,19,19,19
22642,TACO LULU,7,3,4,2,5
22643,TACO MADRE,3,0,3,3,0
22644,TACO MARIO'S,5,2,3,2,3
22645,TACO MARIO'S LIMITED,6,3,3,3,3
22646,TACO MAX,15,5,10,10,5
22647,TACO MAX MEXICAN GRILL,6,3,3,3,3
22648,TACO MAYA,34,14,20,22,12
22649,TACO MEX INC,5,1,4,4,1
22650,TACO MORO,7,0,7,2,5
22651,TACO MOTORA,3,1,2,2,1
22652,TACO NIETOS,24,7,17,9,15
22653,TACO PALATE,3,1,2,2,1
22654,TACO PLACE & STEAKHOUSE,6,1,5,5,1
22655,TACO PROS,14,5,9,9,5
22656,TACO SPOT,6,2,4,5,1
22657,TACO SUR BIRRERIA,4,1,3,3,1
22658,TACO TACO ON PULASKI,2,0,2,1,1
22659,TACO'S  ERENDIRA,11,7,4,1,10
22660,TACOBOY INC,4,0,4,2,2
22661,"TACOCHINO, INC.",4,1,3,2,2
22662,TACOMBI,8,3,5,5,3
22663,TACONAZO EL ORIGINAL #1,20,8,12,13,7
22664,TACONTENTO,15,5,10,8,7
22665,TACOS & SALSAS LLC,13,3,10,11,2
22666,TACOS 606,3,1,2,2,1
22667,TACOS BUSCADOS,3,0,3,3,0
22668,"TACOS CASTILLO 1, INC.",7,2,5,3,4
22669,TACOS CINCUENTA ARROBAS,3,2,1,2,1
22670,"TACOS CRI-CRI, INC.",3,0,3,2,1
22671,TACOS D'GO,2,0,2,1,1
22672,TACOS DE CANASTA EL CONDE,4,1,3,2,2
22673,TACOS DE CANASTA Y ANTOJITOS ORALE INC,4,0,4,3,1
22674,TACOS DE LUNA,5,3,2,1,4
22675,TACOS DEL RIO INC.,5,0,5,4,1
22676,TACOS DON CUCO,18,8,10,7,11
22677,TACOS DON GABINO,4,0,4,3,1
22678,TACOS DON MEMO,3,1,2,2,1
22679,TACOS EL FILE,3,0,3,2,1
22680,TACOS EL JEFE INC,2,0,2,1,1
22681,TACOS EL MERCADITO LLC,5,2,3,3,2
22682,TACOS EL PARAISO,11,6,5,7,4
22683,TACOS EL PASTOR 53,4,1,3,1,3
22684,TACOS EL REY,9,7,2,4,5
22685,TACOS EL TIO,14,2,12,8,6
22686,TACOS EL TIO 2 INC.,13,3,10,11,2
22687,TACOS GARCIA,19,8,11,9,10
22688,TACOS LAS PENAS,2,0,2,1,1
22689,TACOS LOS GUEROS,2,1,1,1,1
22690,TACOS LOTERIA,6,1,5,4,2
22691,TACOS MARIO'S LIMITED,24,11,13,10,14
22692,TACOS MONTANAS,10,4,6,8,2
22693,TACOS NIETOS,14,3,11,6,8
22694,TACOS TEQUILAS,17,7,10,7,10
22695,TACOS VELAZQUEZ,5,2,3,2,3
22696,TACOS Y TAMALES EL POLLO INC.,9,3,6,6,3
22697,TACOS Y TAMALES EL POLLO.,11,3,8,7,4
22698,TACOS Y TORTAS EL PICHIZ CORP.,2,0,2,1,1
22699,TACOS ZACATECAS,2,1,1,0,2
22700,TACOSUR TAQUERIA,2,1,1,1,1
22701,TACOTLAN,13,9,4,7,6
22702,TAFT FRESHMAN ACADEMY,5,4,1,0,5
22703,TAGA MARATHON,6,1,5,3,3
22704,TAHA FOOD,4,0,4,3,1
22705,TAHOORA SWEETS & BAKERY,28,15,13,13,15
22706,TAI CHI,5,1,4,4,1
22707,TAI CHO CAFE,4,1,3,3,1
22708,TAI HO YEE FOOD CO,14,5,9,7,7
22709,TAI NAM CORPORATION,14,7,7,7,7
22710,TAI NANG,3,0,3,3,0
22711,TAI TSANG CHINESE RESTAURANT,11,2,9,7,4
22712,TAI WAH GROCERY,17,6,11,13,4
22713,TAILGATERS GRUB,2,2,0,1,1
22714,TAILGATORS,3,2,1,1,2
22715,TAINAYRI'S BODEGA,3,0,3,2,1
22716,TAIPEI CAFE,16,5,11,10,6
22717,TAIRYAKI CHICAGO,2,2,0,1,1
22718,"TAISHA BEAUTY WORLD, LLC",5,0,5,4,1
22719,TAIWAN & THAI,5,2,3,3,2
22720,TAJ MAHAL,27,6,21,17,10
22721,TAJ MAHAL RESTAURANT,4,1,3,3,1
22722,TAK KOREAN BISTRO & KARAOKE,4,3,1,1,3
22723,TAKASHI  RESTAURANT,8,3,5,4,4
22724,TAKE ME OUT,12,3,9,7,5
22725,TAKE THE CAKE,8,6,2,2,6
22726,"TAKE THE CAKE, INC.",4,1,3,3,1
22727,TAKETEI,13,3,10,8,5
22728,TAKIBI,2,1,1,0,2
22729,TAKIE OUTIT,23,12,11,10,13
22730,"TAKITO GRILL, INC.",6,3,3,2,4
22731,TAKITO STREET,11,3,8,6,5
22732,TAKOREA COCINA,5,0,5,5,0
22733,TAKOS KOREANOS,7,2,5,5,2
22734,TAKOZ,18,7,11,7,11
22735,TALARD THAI MARKET,8,1,7,5,3
22736,TALAY,17,10,7,6,11
22737,TALK UNIQUE INC.,2,0,2,2,0
22738,TAMA RESTAURANT,2,1,1,2,0
22739,TAMALEFOODIE LLC,2,2,0,0,2
22740,TAMALERIA LUPITA,6,2,4,3,3
22741,TAMALERIA ROMAN,11,2,9,9,2
22742,TAMALERIA TORTILLERIA LA VILITA,3,1,2,2,1
22743,TAMALERIA VICKY INC.,6,0,6,3,3
22744,TAMALES EMMA LA CHAPARRITA,19,5,14,6,13
22745,TAMALES EXPRESS,4,4,0,2,2
22746,TAMALES GARIBAY,11,4,7,5,6
22747,TAMALES LO MEJOR DE GUERRERO,22,8,14,11,11
22748,TAMALES REBE INC,6,3,3,1,5
22749,TAMALES ROSA,8,4,4,1,7
22750,TAMALES SOFIAS LLC,2,0,2,1,1
22751,TAMALES Y RESTAURANT COSTA GRANDE,3,1,2,3,0
22752,TAMALES Y TACOS DON CONCHA,2,1,1,1,1
22753,TAMALESY RESTAURANT COSTA GRANDE,30,10,20,10,20
22754,TAMALITO,4,0,4,4,0
22755,TAMALLI SPACE CHARROS LLC,16,7,9,8,8
22756,TAMARIND,14,7,7,4,10
22757,TAMARINDO LOCO,12,6,6,5,7
22758,TAMASHII RAMEN,9,2,7,5,4
22759,TAMAZULA GROCERY INC.,17,7,10,8,9
22760,TAMMY'S SWICHES & SALADS,2,0,2,2,0
22761,TAMPICO CLUB INC,2,2,0,1,1
22762,TAMPOPO JAPANESE RESTAURANT,4,1,3,2,2
22763,TAN LU,8,1,7,8,0
22764,TANAKA RAMEN,13,4,9,6,7
22765,TANDOOR,19,10,9,10,9
22766,TANDOOR CHAR HOUSE RIVER NORTH LLC,2,0,2,2,0
22767,TANDOOR CHAR HOUSE WEST TOWN LLC,3,0,3,1,2
22768,TANELL'S CHICAGO STYLE PIZZA,2,1,1,2,0
22769,"TANG'S RESTAURANT, INC",11,3,8,5,6
22770,TANGCUPS,2,1,1,1,1
22771,TANGO SUR,17,8,9,5,12
22772,TANIA'S CATERING INC.,2,0,2,2,0
22773,TANINOS PIZZA,3,0,3,2,1
22774,TANK NOODLE,10,2,8,5,5
22775,TANK NOODLE PHO XE TANG,19,6,13,10,9
22776,TANK SUSHI,5,3,2,2,3
22777,"TANKARD, TAP & GRILL",5,2,3,2,3
22778,TANO'S PIZZA,13,6,7,5,8
22779,TANO'S PIZZERIA,6,3,3,2,4
22780,TANOOR KABOB INC.,8,2,6,3,5
22781,TANOOR KOBOB INC.,8,5,3,3,5
22782,TANOR KOBOB INC.,9,5,4,5,4
22783,TANOSHI SUSHI MIKES,26,6,20,17,9
22784,TANOSHII,5,2,3,3,2
22785,TANOSHII LLC,2,0,2,2,0
22786,TANOSHII SUSHI MIKE'S,15,7,8,7,8
22787,TANPOPO,4,1,3,2,2
22788,TANT LLC,16,7,9,11,5
22789,TANTA,23,3,20,13,10
22790,TANTOON,5,0,5,4,1
22791,TANTRIK CHICAGO,8,1,7,7,1
22792,TANUKI,17,5,12,9,8
22793,"TANZITARO, INC.",4,1,3,2,2
22794,TAO CHICAGO,10,3,7,8,2
22795,TAO THONG,2,0,2,1,1
22796,TAOUERIA EL RANCHITO #TWO INC,15,7,8,8,7
22797,TAP & POUR,7,2,5,7,0
22798,TAPAS LAS RAMBLAS,4,1,3,3,1
22799,TAPAS VALENCIA,23,7,16,11,12
22800,TAPIA'S PIZZA & GRILL,9,1,8,3,6
22801,TAPICOZZA,4,0,4,2,2
22802,TAPSTER,7,4,3,4,3
22803,TAPWORKS,10,3,7,7,3
22804,TAQUERIA,39,19,20,16,23
22805,TAQUERIA  CD  HIDALGO,24,7,17,7,17
22806,TAQUERIA  EL TACONCITO,4,2,2,2,2
22807,TAQUERIA  LA ZACATECANA,20,9,11,9,11
22808,"TAQUERIA  MAZAMITLA, INC.",19,3,16,8,11
22809,TAQUERIA  OMETEPEC GUERRERO INC.,5,2,3,3,2
22810,TAQUERIA  UPTOWN,11,4,7,5,6
22811,TAQUERIA & PUPUSERIA,3,1,2,1,2
22812,TAQUERIA & RESTAURANTE MAZAMITLA,4,1,3,1,3
22813,TAQUERIA & TAMALES EL BUEN GUSTO,5,2,3,4,1
22814,"TAQUERIA 4 HERMANOS CORP.,",8,3,5,3,5
22815,TAQUERIA 5 DE MAYO,11,7,4,3,8
22816,TAQUERIA AMIGO CHINO,32,12,20,17,15
22817,TAQUERIA AMIGO CHINO 2,33,10,23,19,14
22818,"TAQUERIA ANA ISA'S, INC.",3,1,2,3,0
22819,TAQUERIA ATOTONILCO,19,10,9,7,12
22820,TAQUERIA ATOTONILCO #1,27,12,15,14,13
22821,TAQUERIA ATOTONILCO #2,25,14,11,10,15
22822,TAQUERIA BLUE LINE INC.,6,3,3,3,3
22823,TAQUERIA BRITO'S,9,4,5,4,5
22824,TAQUERIA CASA GARCIA,3,0,3,3,0
22825,TAQUERIA CHILE BRAVO,5,3,2,4,1
22826,TAQUERIA CHIMINO,3,1,2,2,1
22827,TAQUERIA CHINGON LLC,5,3,2,0,5
22828,TAQUERIA CIELITO LINDO,4,1,3,3,1
22829,TAQUERIA COACOYULA CORPORATION,4,2,2,2,2
22830,"TAQUERIA CORAL, INC.",13,3,10,9,4
22831,TAQUERIA DECOLORES,2,1,1,1,1
22832,TAQUERIA DIVERSEY,19,9,10,6,13
22833,TAQUERIA DON CHILO,14,5,9,6,8
22834,TAQUERIA DON PANCHO'S,11,7,4,5,6
22835,TAQUERIA DON ROBE CO,3,1,2,1,2
22836,TAQUERIA DONA BALBIS,4,1,3,4,0
22837,TAQUERIA EL 5 DE MAYO,2,0,2,1,1
22838,"TAQUERIA EL AGUILA REAL 2, INC.",2,0,2,2,0
22839,"TAQUERIA EL AGUILA REAL, INC",19,8,11,10,9
22840,TAQUERIA EL AMIGO INC.,3,0,3,2,1
22841,TAQUERIA EL AQUILA INC,3,3,0,2,1
22842,TAQUERIA EL ARCO,30,12,18,16,14
22843,TAQUERIA EL ARCO #2,16,7,9,8,8
22844,"TAQUERIA EL ARCO #3 EL POLLO FELIZ, INC.",29,9,20,17,12
22845,TAQUERIA EL ASADERO #1,21,14,7,6,15
22846,TAQUERIA EL BAJIO,4,1,3,3,1
22847,TAQUERIA EL BICENTENARIO,3,1,2,2,1
22848,TAQUERIA EL BOSQUE,4,1,3,3,1
22849,TAQUERIA EL BURRITO MEXICAN GRILL,4,2,2,2,2
22850,TAQUERIA EL CHARO DE SAN FRANCISCO,22,11,11,8,14
22851,TAQUERIA EL CHARRO,24,12,12,9,15
22852,TAQUERIA EL CHORRITO,29,14,15,14,15
22853,"TAQUERIA EL CILANTRO, INC",7,1,6,5,2
22854,TAQUERIA EL COSTENO INC.,3,2,1,1,2
22855,TAQUERIA EL DORADO,33,13,20,21,12
22856,TAQUERIA EL DORADO # 3,4,0,4,3,1
22857,TAQUERIA EL DURANGO,3,1,2,2,1
22858,TAQUERIA EL HEREDERO II LLC,9,4,5,8,1
22859,TAQUERIA EL HEREDERO INC.,16,4,12,10,6
22860,TAQUERIA EL HERRADERO,16,11,5,4,12
22861,TAQUERIA EL JALAPENO,4,2,2,2,2
22862,TAQUERIA EL JARDIN,5,3,2,1,4
22863,TAQUERIA EL JEFE LOCO CO.,6,3,3,2,4
22864,TAQUERIA EL KACHETON,15,7,8,7,8
22865,TAQUERIA EL MALECON,6,1,5,3,3
22866,TAQUERIA EL MEXICANO,2,0,2,2,0
22867,TAQUERIA EL MILAGRO,3,0,3,3,0
22868,TAQUERIA EL MOLINO CORPORATION,21,7,14,14,7
22869,TAQUERIA EL NORTE,4,1,3,3,1
22870,TAQUERIA EL PALMAR,23,11,12,11,12
22871,TAQUERIA EL PASTOR,21,13,8,7,14
22872,TAQUERIA EL PIKANTE,6,2,4,2,4
22873,TAQUERIA EL PILON,5,2,3,2,3
22874,"TAQUERIA EL POTOSI,INC.",18,8,10,6,12
22875,TAQUERIA EL PRIMAZO,3,0,3,2,1
22876,TAQUERIA EL PRIMO,3,1,2,2,1
22877,TAQUERIA EL PRIMO #2,16,5,11,7,9
22878,TAQUERIA EL PUEBLO,2,0,2,2,0
22879,TAQUERIA EL RANCHITO,65,21,44,35,30
22880,TAQUERIA EL REY DEL TACO FASHION 1676 INC,14,5,9,12,2
22881,TAQUERIA EL SAUZ,9,4,5,5,4
22882,TAQUERIA EL SENOR SOMBRERO,2,1,1,2,0
22883,TAQUERIA EL TACO TO GO,4,1,3,1,3
22884,TAQUERIA EL TACOTOTE INC.,3,2,1,1,2
22885,TAQUERIA EL TAPATIO,18,5,13,6,12
22886,TAQUERIA EL TAQUIN,13,8,5,8,5
22887,TAQUERIA EL TENAMPA,14,3,11,11,3
22888,TAQUERIA ELGALLO # 1,3,0,3,2,1
22889,TAQUERIA EXPRESS,5,3,2,2,3
22890,TAQUERIA GOMEZ,24,10,14,9,15
22891,TAQUERIA GOMEZ #2,3,0,3,2,1
22892,TAQUERIA GONZALEZ,2,1,1,1,1
22893,TAQUERIA GUERRERO,6,2,4,3,3
22894,TAQUERIA HACIENDA TAPATIA,6,3,3,4,2
22895,TAQUERIA HUANDACREO,17,2,15,5,12
22896,TAQUERIA HUENTITAN,20,11,9,3,17
22897,TAQUERIA IGUALA,15,9,6,7,8
22898,TAQUERIA IZTATL,2,0,2,1,1
22899,TAQUERIA JAMAY,30,14,16,14,16
22900,TAQUERIA KAIROS,19,7,12,7,12
22901,TAQUERIA LA BODEGUITA INC,3,0,3,3,0
22902,TAQUERIA LA CANTERA,11,4,7,6,5
22903,TAQUERIA LA CAPITAL,3,1,2,2,1
22904,TAQUERIA LA CHIQUITA,25,11,14,12,13
22905,TAQUERIA LA CIUDAD,22,11,11,13,9
22906,TAQUERIA LA CIUDAD INC,9,7,2,6,3
22907,TAQUERIA LA ESMERALDA,7,5,2,4,3
22908,TAQUERIA LA ESQUINITA,18,6,12,10,8
22909,TAQUERIA LA ESTRELLA,10,3,7,5,5
22910,TAQUERIA LA FAMILIA,2,0,2,2,0
22911,TAQUERIA LA FIESTA,28,12,16,14,14
22912,TAQUERIA LA FOGATA,10,4,6,4,6
22913,"TAQUERIA LA HACIENDA, INC.",18,12,6,3,15
22914,"TAQUERIA LA HACIENDITA, INC.",17,6,11,8,9
22915,TAQUERIA LA LAGARTIJA,21,9,12,8,13
22916,TAQUERIA LA LEYENDA DE MEXICO,4,0,4,3,1
22917,TAQUERIA LA LEYENDA DE MEXICO INC,4,3,1,1,3
22918,TAQUERIA LA MAGO,2,0,2,2,0
22919,TAQUERIA LA MEXICANA,23,8,15,9,14
22920,TAQUERIA LA MORENA,6,1,5,5,1
22921,TAQUERIA LA OAXAQUENA,29,10,19,17,12
22922,TAQUERIA LA PAZ,24,15,9,12,12
22923,TAQUERIA LA PLACITA,8,4,4,6,2
22924,TAQUERIA LA PLAYITA,5,2,3,3,2
22925,TAQUERIA LA PLEBE,3,0,3,2,1
22926,TAQUERIA LA SIUDAD,7,3,4,3,4
22927,TAQUERIA LAS BRASAS CORP.,3,1,2,2,1
22928,TAQUERIA LAS FLORES,6,2,4,3,3
22929,TAQUERIA LOS ALTOS DE JALISCO,8,2,6,7,1
22930,TAQUERIA LOS AMIGOS,9,3,6,3,6
22931,TAQUERIA LOS AZARES,16,3,13,10,6
22932,TAQUERIA LOS BARRILITOS,23,6,17,18,5
22933,TAQUERIA LOS COMALES # 12,16,7,9,7,9
22934,TAQUERIA LOS COMALES #1 INC,24,11,13,12,12
22935,TAQUERIA LOS COMALES #11,31,12,19,16,15
22936,TAQUERIA LOS COMPADRES,7,1,6,5,2
22937,TAQUERIA LOS CUNADOS,4,2,2,3,1
22938,TAQUERIA LOS DOS MICHOACANOS,11,4,7,5,6
22939,TAQUERIA LOS FLACOS,14,9,5,5,9
22940,TAQUERIA LOS GALLOS 2 INC,19,11,8,7,12
22941,TAQUERIA LOS GALLOS 3 INC.,15,6,9,4,11
22942,TAQUERIA LOS GALLOS INC,19,11,8,6,13
22943,TAQUERIA LOS PORTALES,18,4,14,5,13
22944,"TAQUERIA LOS PORTALES, INC.",10,2,8,4,6
22945,TAQUERIA MANO A MANO,3,1,2,2,1
22946,TAQUERIA MARAVATIO,3,2,1,1,2
22947,TAQUERIA MARAVATIO INC.,12,4,8,9,3
22948,"TAQUERIA MARAVATIO, INC",9,4,5,3,6
22949,TAQUERIA MARCO'S PIZZA,3,0,3,3,0
22950,TAQUERIA MARIA'S,7,0,7,5,2
22951,TAQUERIA MARTINEZ,5,2,3,3,2
22952,"TAQUERIA MAZAMITLA, INC.",7,6,1,2,5
22953,TAQUERIA MI BARRIO ES TEPITO,9,0,9,5,4
22954,TAQUERIA MI GUADALUPE,10,3,7,6,4
22955,TAQUERIA MI LINDA HACIENDA INC.,21,3,18,13,8
22956,"TAQUERIA MI LINDO DURANGO, INC",18,6,12,8,10
22957,"TAQUERIA MI LINDO MARAVATIO, INC.",2,2,0,0,2
22958,TAQUERIA MI PUEBLO,12,5,7,10,2
22959,TAQUERIA MICHOACAN,7,3,4,3,4
22960,"TAQUERIA MISANTLA VER, INC.",5,2,3,4,1
22961,TAQUERIA MORAN,26,7,19,13,13
22962,TAQUERIA MORELIA,22,8,14,12,10
22963,TAQUERIA MORELOS,14,7,7,6,8
22964,TAQUERIA NUEVO JALISCO,14,7,7,6,8
22965,TAQUERIA NUEVO PONCITLAN INC.,2,2,0,1,1
22966,TAQUERIA OCHOA,2,1,1,1,1
22967,TAQUERIA OCHOA'S #2,4,2,2,3,1
22968,TAQUERIA PALACIO,14,6,8,8,6
22969,TAQUERIA PAPA LUCHON,3,0,3,3,0
22970,TAQUERIA PASADITA EXPRESS,5,3,2,2,3
22971,TAQUERIA PEREJIL,5,3,2,2,3
22972,TAQUERIA PICAZO,4,2,2,3,1
22973,TAQUERIA PONCILTAN #1,3,1,2,2,1
22974,TAQUERIA PONCITLAN #5,5,1,4,1,4
22975,TAQUERIA PRIMO CHUKIS UPTOWN,18,7,11,11,7
22976,"TAQUERIA PUEBLO NUEVO, INC.",2,1,1,1,1
22977,"TAQUERIA RESTAURANT SIRLONCITO,INC.",3,0,3,2,1
22978,TAQUERIA RESTAURANTE COSTA  ALEGRE LLC,2,1,1,2,0
22979,TAQUERIA SABOR CASERO,2,1,1,1,1
22980,TAQUERIA SABOR Y SAZON,8,2,6,3,5
22981,TAQUERIA SACRAMENTO,4,1,3,2,2
22982,TAQUERIA SAN JOSE #1,23,8,15,11,12
22983,TAQUERIA SAN JUANITO,25,11,14,10,15
22984,TAQUERIA SAN MATIAS,9,2,7,4,5
22985,TAQUERIA SANTA RITA,11,6,5,3,8
22986,TAQUERIA SAUL,3,1,2,1,2
22987,TAQUERIA SIGLO XX,16,8,8,7,9
22988,TAQUERIA SUPER BURRITO,18,6,12,8,10
22989,TAQUERIA SUPER BURRITO INC,8,5,3,5,3
22990,TAQUERIA TACO BUENO INC.,17,9,8,3,14
22991,TAQUERIA TAPATIO,2,0,2,2,0
22992,TAQUERIA TAYAHUA,19,7,12,9,10
22993,TAQUERIA TEJUPILCO LLC,3,1,2,2,1
22994,TAQUERIA UPTOWN,53,18,35,30,23
22995,"TAQUERIA VALLARTA #1, INC",6,5,1,1,5
22996,TAQUERIA VALPARAISO,15,6,9,3,12
22997,TAQUERIA VARGAS,7,3,4,5,2
22998,TAQUERIA VARITAS,10,3,7,6,4
22999,TAQUERIA VILLA,15,8,7,4,11
23000,TAQUERIA Y BIRRIERIA EL CABRITO,12,7,5,3,9
23001,"TAQUERIA Y BIRRIERIA MORELIA, INC.",13,5,8,3,10
23002,TAQUERIA Y CARNITAS DON VALDEZ,3,2,1,1,2
23003,TAQUERIA Y CENADURIA EL CAMINERO,4,1,3,3,1
23004,TAQUERIA Y PANADERIA PANCHO PISTOLAS,2,1,1,1,1
23005,TAQUERIA Y PIZZERIA LOS DOS HERMANOS,2,1,1,1,1
23006,TAQUERIA Y RESTAURANT LA PIRI,14,8,6,5,9
23007,TAQUERIA Y RESTAURANT LA SABROSITA,6,2,4,4,2
23008,TAQUERIA Y TAMALCIA ROMAN'S,10,2,8,6,4
23009,TAQUERIA Y TAMALERIA GUERRERENCE,9,6,3,2,7
23010,TAQUERIA Y TAMALERIA ROMANS,7,3,4,5,2
23011,TAQUERIA Y TORTILLERIA ATOTONILCO,16,4,12,11,5
23012,TAQUERIA ZAPATA,3,1,2,2,1
23013,TAQUERIAS EL PASO #1,8,6,2,4,4
23014,TAQUERO FUSION,6,2,4,2,4
23015,TAQUIERIA MARIA'S,6,5,1,1,5
23016,TAQUITOS,4,3,1,2,2
23017,TAQUIZAS DON RAFA 2,4,2,2,1,3
23018,"TAQUIZAS DON RAFA, COMPANY",10,1,9,8,2
23019,TAQUIZAS EL PICHIIZ,5,1,4,4,1
23020,TAQUIZAS Y BANQUETES EL SIETE,4,2,2,1,3
23021,TARAN TACOS,2,1,1,1,1
23022,TARANTINO'S,21,9,12,10,11
23023,TARASCAS INTERNATIONAL,18,5,13,9,9
23024,TARBOUSH MEDITERRANEAN GRILL,10,3,7,6,4
23025,TARGET,11,8,3,2,9
23026,TARGET #1924,15,6,9,8,7
23027,TARGET #T-2373,15,6,9,5,10
23028,TARGET - STORE T-1488,9,2,7,6,3
23029,TARGET -T3317,4,2,2,3,1
23030,TARGET STORE # 1889,17,8,9,9,8
23031,TARGET STORE # T-2079,19,8,11,9,10
23032,TARGET STORE #1437,11,5,6,3,8
23033,TARGET STORE #T-2344,9,4,5,2,7
23034,TARGET STORE - 1879,4,2,2,3,1
23035,TARGET STORE T-2613,20,10,10,7,13
23036,TARGET STORE T-3207,11,2,9,5,6
23037,TARGET STORE T-3208,4,3,1,1,3
23038,TARGET STORE T-3214,4,1,3,1,3
23039,TARGET STORE T-3219,10,4,6,7,3
23040,TARGET STORE T-3221,8,2,6,4,4
23041,TARGET STORE T-3272,3,1,2,2,1
23042,TARGET STORE T-3307,7,1,6,2,5
23043,TARGET STORE T-3402,4,1,3,2,2
23044,TARGET STORE T2781,18,6,12,7,11
23045,TARGET STORE T3314,5,1,4,3,2
23046,TARGET STORE T3349,4,1,3,3,1
23047,TARGET STORE T3447,4,0,4,2,2
23048,TARGET STORE- 2078,9,3,6,3,6
23049,TARKINGTON ECC,3,1,2,2,1
23050,TAS,3,1,2,2,1
23051,TASA COFFEE ROASTERS,2,1,1,1,1
23052,TASSSILI,17,5,12,6,11
23053,TASTE  BUD,11,3,8,6,5
23054,TASTE  OF CHINA,6,3,3,3,3
23055,TASTE AMERICA CATERING,4,2,2,3,1
23056,TASTE BUD,2,1,1,2,0
23057,TASTE BUD BANQUET HALL & RESTAURANT,8,2,6,5,3
23058,TASTE BUDS,8,1,7,8,0
23059,TASTE DISCO & STEAK HOUSE,2,0,2,2,0
23060,TASTE FOOD AND WINE,3,2,1,2,1
23061,TASTE FROM INDIA,2,0,2,2,0
23062,TASTE JAMAICA RESTAURANT,2,0,2,1,1
23063,TASTE OF AFRICA,4,2,2,4,0
23064,TASTE OF CANTON,11,3,8,6,5
23065,TASTE OF CHICAGO,15,6,9,6,9
23066,TASTE OF CHICAGO 2,9,5,4,5,4
23067,TASTE OF CHICAGO INC,10,3,7,3,7
23068,TASTE OF CHINA,7,3,4,4,3
23069,TASTE OF COLOMBIA,2,0,2,1,1
23070,TASTE OF ENGLEWOOD INCORPORATED,2,1,1,1,1
23071,TASTE OF HAVANA,9,3,6,7,2
23072,TASTE OF JOI RESTAURANT CAFE B,4,1,3,3,1
23073,TASTE OF LEBANON,19,8,11,6,13
23074,TASTE OF MEXICO,5,3,2,3,2
23075,TASTE OF NEW YORK,6,1,5,2,4
23076,TASTE OF PERU,20,13,7,7,13
23077,TASTE OF THAI TOWN,10,3,7,6,4
23078,TASTE OF THE ISLAND,6,1,5,5,1
23079,TASTE OF TRINIDAD,6,0,6,4,2
23080,TASTE ON 2,2,1,1,1,1
23081,TASTE THAT LLC,4,1,3,3,1
23082,TASTEE CAFE,4,1,3,3,1
23083,TASTEE FREEZ,26,9,17,12,14
23084,TASTEE FREEZE,5,1,4,4,1
23085,TASTEE ROLLS 2,4,0,4,2,2
23086,"TASTY BEEF & SUB,INC.",17,4,13,12,5
23087,TASTY BEEF AND MORE,7,3,4,5,2
23088,"TASTY BEEF, INC.",8,3,5,3,5
23089,TASTY CHICAGO LLC,6,2,4,0,6
23090,TASTY CHICKEN & FISH FOOD MART,4,1,3,2,2
23091,TASTY CHICKEN & SALAD,3,0,3,3,0
