,dba_name,Inspection Count,Upgraded,Downgraded,Fail,Pass
23092,TASTY CHICKEN & SALAD FOOD MART,12,2,10,7,5
23093,"TASTY CHILL, INC.",4,0,4,3,1
23094,TASTY CHINA,25,12,13,12,13
23095,TASTY CHINESE FOOD,4,0,4,3,1
23096,TASTY CITY,9,4,5,4,5
23097,TASTY FAST FOOD & GROCERY,10,2,8,7,3
23098,TASTY FISH CHICKEN AND GYROS INC.,6,0,6,6,0
23099,TASTY GYROS,14,7,7,8,6
23100,TASTY HOUSE II,3,0,3,3,0
23101,TASTY HOUSE ll,3,1,2,2,1
23102,TASTY PLACE,38,20,18,20,18
23103,"TASTY SPOT FOOD & GRILL ON 67, INC.",4,0,4,3,1
23104,TASTY SPOT FOOD + GRILL,7,2,5,7,0
23105,TASTY STEAK & LEMONADE,4,2,2,3,1
23106,TASTY SUB,16,7,9,6,10
23107,TASTY SUB & BEEF,6,3,3,2,4
23108,TASTY TAY'S PIZZA & CHICKEN,4,2,2,3,1
23109,TASTY'S JUICE BAR AND GRILL,3,1,2,2,1
23110,TASTYLAND FISH AND CHICKEN,6,1,5,1,5
23111,"TATA FOOD MART, INC.",7,0,7,7,0
23112,TATA' S  TACOS,6,2,4,2,4
23113,TATAS KITCHEN AND SOCIAL,6,2,4,4,2
23114,TATAS TACOS,15,4,11,9,6
23115,TATE'S SOCIAL CLUB,2,0,2,2,0
23116,TATSU,9,5,4,4,5
23117,TATTLER POST #973 AMER. LEGION,16,6,10,12,4
23118,TAUREAUX TAVERN,6,3,3,2,4
23119,TAURUS EXPRESS,2,0,2,2,0
23120,TAURUS FLAVORS,18,7,11,5,13
23121,"TAURUS FLAVORS, INC.",14,5,9,9,5
23122,TAURUS RESTAURANT,10,1,9,7,3
23123,TAUS AUTHENTIC,8,2,6,5,3
23124,TAVEONS GROCERIES,5,2,3,4,1
23125,TAVERN AT THE PARK,16,7,9,5,11
23126,TAVERN CLUB AT 333,4,2,2,1,3
23127,TAVERN ON LITTLEFORT,14,4,10,7,7
23128,TAVERN ON RUSH,16,5,11,11,5
23129,TAVERN ON THE POINT,13,5,8,10,3
23130,TAVERN ON WELLS,7,0,7,5,2
23131,TAVERNA 750,12,4,8,9,3
23132,TAVERNITA,10,4,6,4,6
23133,TAWAKAL KAFE,4,1,3,3,1
23134,TAWAKKUL RESTAURANT,9,2,7,6,3
23135,TAXIM,21,6,15,12,9
23136,TAXIMAROA BAKERY,13,5,8,6,7
23137,TAYLOR  TOTS DAY CARE LTD.,13,2,11,7,6
23138,TAYLOR CENTER FOR NEW EXPERIENCES,15,5,10,5,10
23139,TAYLOR DAY SCHOOL,3,1,2,2,1
23140,TAYLOR ELEMENTARY SCHOOL,19,5,14,7,12
23141,TAYLOR FOOD MART,21,8,13,12,9
23142,TAYLOR GOURMET,3,2,1,2,1
23143,TAYLOR GOURMET MORGAN ST LLC,3,3,0,2,1
23144,TAYLOR MADE DELI,3,2,1,2,1
23145,TAYLOR MADE PIZZA,15,6,9,6,9
23146,"TAYLOR PREPARED FOODS, INC.",2,2,0,1,1
23147,TAYLOR ST KITCHEN,4,3,1,2,2
23148,TAYLOR ST SUB SHOP,2,0,2,2,0
23149,TAYLOR STREET MARKET,16,8,8,1,15
23150,TAYLOR TOTS CHILD DEVELOPMENT,5,2,3,3,2
23151,TAYLOR TOTS NURSERY,3,0,3,2,1
23152,TAYLOR'S MARKET,3,1,2,2,1
23153,TAYLOR'S MART,2,0,2,2,0
23154,TAYLOR'S TACOS,3,1,2,1,2
23155,TAYLOR-MADE SCHOLARS EARLY LEARNING CENTER,7,3,4,3,4
23156,TAYLORMADE QUE,12,2,10,8,4
23157,TAZA,8,3,5,1,7
23158,TAZA  BAKERY,16,8,8,6,10
23159,"TAZA B.B.Q., INC.",2,0,2,2,0
23160,TAZA BAKERY,4,0,4,2,2
23161,TAZA CAFE,6,5,1,2,4
23162,TAZA CATERING,10,2,8,7,3
23163,TAZA COFFEE & DELI INC.,2,0,2,2,0
23164,TAZA MART,2,2,0,1,1
23165,TBAAR,9,2,7,5,4
23166,TBD,80,26,54,48,32
23167,TBS AFRICAN RESTAURANT,9,4,5,5,4
23168,TBT RESTAURANT,4,2,2,3,1
23169,"TC FOOD MARKET, INC.",5,0,5,5,0
23170,TC HOTDOGS,8,2,6,4,4
23171,TCBY/JUICE WORKS,13,4,9,2,11
23172,TE MILK TEA HOUSE,4,0,4,3,1
23173,TE'AMO BOBA BAR,13,3,10,6,7
23174,TEA ESSENCE,2,0,2,2,0
23175,"TEA FOOD GROUP,  INC.",6,3,3,4,2
23176,TEA GSCHWENDER,11,5,6,4,7
23177,TEA GSCHWENDNER,4,0,4,2,2
23178,TEA KING GARDEN CO.,4,0,4,2,2
23179,TEA LEAF GARDEN,5,2,3,5,0
23180,TEA LUV LLC/OOOH WEE SWEET TEA,2,1,1,2,0
23181,TEA MONSTER,3,3,0,2,1
23182,TEA NINJA,4,2,2,2,2
23183,TEA ROOM,14,4,10,9,5
23184,TEACAGO,2,1,1,1,1
23185,TEACH 21 DAY CARE,4,2,2,2,2
23186,TEAGSCHWENDNER,9,3,6,8,1
23187,TEALICIOUS LINCOLN PARK LLC,7,2,5,2,5
23188,TEAM DIVAS,3,1,2,2,1
23189,TEAM ENGLEWOOD HIGH SCHOOL,10,3,7,3,7
23190,TEAM RAMIREZ NEVERIA INC.,2,0,2,2,0
23191,"TEAPOTBREW BAKERY, LLC",5,0,5,3,2
23192,TEASER'S PUB,10,5,5,3,7
23193,TEAVANA #21920,4,0,4,3,1
23194,TEAVANA #28346,4,0,4,3,1
23195,TEAVANA CORPORATION,6,1,5,2,4
23196,TEAZZZ,3,1,2,2,1
23197,TECALITLAN,22,12,10,8,14
23198,TECALITLAN MEXICAN KITCHEN & MARGARITA BAR,6,1,5,2,4
23199,"TECH SHIELD, INC.",10,4,6,4,6
23200,TECHNIQUE,3,2,1,1,2
23201,TED LENART,17,9,8,5,12
23202,TED'S,3,1,2,2,1
23203,TED'S FRESH MARKET LLC,16,5,11,9,7
23204,TED'S PLACE,3,3,0,1,2
23205,TEDDY BEAR DAY CARE,10,4,6,4,6
23206,TEDDY BEAR DAY CARE SERVICES,3,1,2,1,2
23207,"TEDDY BEAR NURSERY SCHOOL, INC",12,7,5,1,11
23208,TEDDY BEAR NURSERY SCHOOLS,21,13,8,6,15
23209,TEDDY BEAR NURSERY SCHOOLS INC,19,10,9,4,15
23210,"TEDDY BEAR NURSERY SCHOOLS, LLC",2,0,2,0,2
23211,TEDDY BEAR SERVICES CORP,23,10,13,7,16
23212,TEDDY'S,7,4,3,3,4
23213,TEDDY'S EXPRESS,2,0,2,1,1
23214,TEDDY'S GRILL,11,7,4,6,5
23215,TEDINO'S,20,7,13,11,9
23216,TEE'S SNACK SHOP,8,1,7,4,4
23217,TEEBA MART,2,1,1,1,1
23218,TEEN CHALLENGE CHICAGO,9,5,4,4,5
23219,TEENA MIA,7,6,1,2,5
23220,"TEENCHY WEENCHY DAYCARE & LEARNING CENTER INC,",13,6,7,8,5
23221,TEENY TINY UNIVERSITY,5,0,5,0,5
23222,TEJANO'S,8,2,6,4,4
23223,TEL AVIV RESTAURANT INC,21,7,14,8,13
23224,"TEL'S KITCHEN, INC.",3,1,2,2,1
23225,TEL-AVIV BAKERY,18,10,8,10,8
23226,TELA,2,0,2,2,0
23227,TELEOLOAPAN GROCERY,9,2,7,5,4
23228,TELLER'S COFFEE,3,0,3,3,0
23229,TELOLOAPAN,6,1,5,4,2
23230,TELPOCHCALLI,17,9,8,4,13
23231,TEMAX GARDEN CAFE,4,1,3,2,2
23232,TEMPESTA MARKET,11,7,4,5,6
23233,TEMPLE BAR CHICAGO,5,2,3,3,2
23234,TEMPO CAFE,27,14,13,16,11
23235,TEMPORIS,11,2,9,7,4
23236,TEN CAFE,6,2,4,3,3
23237,TEN CAT TAVERN,4,2,2,3,1
23238,TEN GOKU,6,1,5,1,5
23239,TEN GOKU/ BON YEON,3,1,2,0,3
23240,TEN REN TEA & GINDENG CO OF CH,2,1,1,1,1
23241,TENDER DAY CARE CENTER INCORPO,3,1,2,2,1
23242,TEPALCATES RESTAURANT COMPANY,3,0,3,2,1
23243,TEPOZ TACOS,2,1,1,1,1
23244,TEQUILA CJ RESTAURANT,37,6,31,23,14
23245,TEQUILA GRILL RESTAURANT,6,3,3,3,3
23246,TEQUILA RESTAURANT,9,4,5,3,6
23247,TERESA RESTAURANT /BANQUET HAL,15,7,8,9,6
23248,TERIYAKI BOWL,2,0,2,1,1
23249,TERIYAKI MADNESS,5,0,5,4,1
23250,TERMINAL 2 KIOSK,3,0,3,2,1
23251,"TERRACE GRILL, INC.",9,5,4,6,3
23252,TERRACE ON CLARK,3,1,2,2,1
23253,TERRAGUSTO,3,1,2,2,1
23254,TERRAGUSTO ON ARMITAGE,2,0,2,1,1
23255,TERRELL'S TASTE OF SOUL,4,3,1,2,2
23256,TERRITORY KITCHEN,3,1,2,1,2
23257,TERRY & BOB'S FAST FOOD & SOUL FOOD,3,2,1,1,2
23258,TERRY FOOD #2,6,3,3,3,3
23259,"TERRY FOOD #3, INC",2,1,1,1,1
23260,TERRY'S,28,10,18,11,17
23261,"TERRY'S FOOD MART, INC.",2,0,2,2,0
23262,TERRY'S TOFFEE,6,0,6,3,3
23263,TERRY'S TOFFEE INC.,3,1,2,1,2
23264,TESFA ETHIOPIAN CUISINE,10,5,5,5,5
23265,TESORI,33,11,22,16,17
23266,TESSY'S HOMEFOOD MARKET,2,1,1,1,1
23267,"TESSY'S HOMEFOOD MARKET,INC.",2,0,2,1,1
23268,"TESTA PRODUCE,INC",2,1,1,1,1
23269,TESTACCIO,14,2,12,9,5
23270,TETE CHARCUTERIE,11,3,8,8,3
23271,TEXAN TACO BAR,6,1,5,1,5
23272,TEXAS DE BRAZIL,18,5,13,4,14
23273,TEXAS TACO,4,1,3,3,1
23274,TEXICAN CHICAGO,11,5,6,6,5
23275,TEZCAL RESTAURANT,8,4,4,6,2
23276,TEZE FOOD MART,2,1,1,2,0
23277,TGI FRIDAY'S,33,8,25,18,15
23278,TGL GROUP-JERK,4,2,2,1,3
23279,"TGS RIVER NORTH, LLC",5,3,2,2,3
23280,"TGS Ravenswood, LLC",2,1,1,1,1
23281,THAI,12,5,7,6,6
23282,THAI  BURRITO,6,3,3,3,3
23283,THAI AREE HOUSE,21,7,14,12,9
23284,THAI AROMA INC,13,2,11,10,3
23285,THAI AVENUE RESTAURANT,7,3,4,4,3
23286,THAI BOWL,28,11,17,13,15
23287,"THAI BOWL NOODLE,RICE AND BUBBLE TEA",18,5,13,11,7
23288,THAI CLASSIC RESTAURANT,6,1,5,4,2
23289,THAI EATERY,7,3,4,4,3
23290,THAI FLAVOUR DELI,2,0,2,2,0
23291,THAI FOOD CUISINE INC.,8,2,6,6,2
23292,THAI FUSION NOODLES INC.,3,1,2,2,1
23293,THAI KITCHEN,6,2,4,2,4
23294,THAI LAGOON RESTAURANT,22,7,15,11,11
23295,THAI ON CLARK,17,5,12,9,8
23296,THAI OSCAR,7,1,6,3,4
23297,THAI OSCAR INC.,3,1,2,2,1
23298,THAI PASTRY,7,3,4,3,4
23299,THAI PASTRY AND RESTAURANT,6,3,3,3,3
23300,THAI PASTRY RESTAURANT,15,5,10,6,9
23301,THAI POT NOODLES SHOP INC,6,4,2,4,2
23302,THAI ROOM RESTAURANT INC.,13,4,9,6,7
23303,THAI SPICE,12,7,5,5,7
23304,THAI SPOON,9,3,6,3,6
23305,THAI SPOON AND SUSHI,31,9,22,21,10
23306,THAI THAI REST,5,3,2,2,3
23307,THAI THAI RESTAURANT,5,2,3,3,2
23308,THAI THANK YOU,17,8,9,5,12
23309,THAI THANK YOU RICE & NOODLES,9,3,6,5,4
23310,THAI UPTOWN,10,4,6,5,5
23311,THAI VALLEY RESTAURANT,24,7,17,12,12
23312,THAI VILLAGE RESTAURANT,22,9,13,13,9
23313,THAI WOK,5,2,3,2,3
23314,"THAIDAY CHICAGO, INC",5,2,3,2,3
23315,THALI'S RESTAURANT,16,7,9,8,8
23316,"THALIA HALL CHICAGO, LLC",2,1,1,1,1
23317,THALIA SPICE ASIAN FUSION BISTRO,12,3,9,7,5
23318,THALIA'S RESTAURANT,5,1,4,3,2
23319,THAT LITTLE MEXICAN CAFE II,17,7,10,8,9
23320,THAT'S A BURGER,11,2,9,5,6
23321,THE  CUPCAKE  GALLERY,12,4,8,8,4
23322,THE  ORiGINAL MAXWELL ST,4,3,1,1,3
23323,THE  SOUP  CAFE,2,1,1,2,0
23324,THE  SPICE,16,4,12,9,7
23325,THE  VERANDA ON THORNDALE,12,3,9,7,5
23326,THE 3RD COAST,19,5,14,7,12
23327,THE ABERDEEN TAP,16,8,8,6,10
23328,THE ABUNDANCE BAKERY,13,5,8,6,7
23329,THE ADMIRAL AT THE LAKE,16,4,12,9,7
23330,THE ALEXANDER BEETLE BAKESHOP,6,2,4,4,2
23331,THE ALISE-CHICAGO,5,3,2,2,3
23332,THE ALLEGRO ROYAL SONESTA HOTEL,6,2,4,0,6
23333,THE ALLERTON HOTEL,28,12,16,14,14
23334,THE ALLEY 1776,2,0,2,2,0
23335,THE ALLSTAR QUICK MART,5,1,4,4,1
23336,THE ALOE SHOPPE,2,1,1,1,1
23337,THE ANGRY CRAB,25,9,16,14,11
23338,THE ANTHEM,14,4,10,7,7
23339,THE AOK FLAT BREAD PANINI SHOP,3,0,3,2,1
23340,THE APPLE MARKET,7,2,5,7,0
23341,THE ARK,11,2,9,3,8
23342,THE ARROGANT FROG BAR,2,0,2,1,1
23343,THE ART INSTITUTE OF CHICAGO,12,1,11,6,6
23344,THE ART OF CHICKEN,15,5,10,9,6
23345,THE ARTISAN CELLARS,11,6,5,4,7
23346,THE ARTS CLUB OF CHICAGO,16,4,12,5,11
23347,THE ASHLAND,3,1,2,2,1
23348,THE ASHLAND GROCER,3,1,2,2,1
23349,THE ATHENAEUM THEATRE,2,0,2,2,0
23350,THE ATLANTIC BAR & GRILL,18,8,10,8,10
23351,"THE ATRIUM HLTH CARE CTRS, INC",14,3,11,9,5
23352,"THE AUSTIN OASIS, LLC",8,4,4,3,5
23353,THE AVE FOOD MART,8,2,6,6,2
23354,THE AVENUE EATERY,2,1,1,1,1
23355,THE AVONDALE COFFEE CLUB,6,0,6,4,2
23356,THE BABY ACADEMY,18,5,13,10,8
23357,THE BAD APPLE,23,5,18,9,14
23358,THE BAGEL INC,23,9,14,12,11
23359,THE BAGELERS,2,0,2,1,1
23360,THE BAGELERS UNDERGROUND-JACKSON RED,3,1,2,2,1
23361,THE BAKED ESCAPE,3,2,1,1,2
23362,THE BAKED TOMATO,8,5,3,3,5
23363,THE BAKEHOUSE CHICAGO,2,0,2,2,0
23364,THE BAKERY BOX,3,0,3,2,1
23365,THE BALLPARK PUB,22,7,15,14,8
23366,THE BALLROOM,18,1,17,16,2
23367,THE BANANA LEAF,21,9,12,13,8
23368,THE BANANA LEAF CORPORATION,5,0,5,5,0
23369,THE BANDIT,13,6,7,6,7
23370,THE BAR 10 DOORS,25,9,16,16,9
23371,THE BAR ON BUENA,25,9,16,16,9
23372,THE BASEMENT,4,1,3,4,0
23373,THE BATON SHOW LOUNGE,11,3,8,8,3
23374,THE BAY,3,1,2,2,1
23375,THE BBQ ZONE,8,4,4,3,5
23376,THE BEAN CAFFE,9,4,5,5,4
23377,THE BEAN CAFFE',5,2,3,3,2
23378,THE BEDFORD,15,5,10,7,8
23379,THE BEELOVE CAFE,4,0,4,2,2
23380,THE BEER BISTRO,15,6,9,6,9
23381,THE BEER BISTRO NORTH,16,6,10,9,7
23382,THE BEER TEMPLE,10,3,7,3,7
23383,"THE BELDEN DELI, LLC",2,1,1,1,1
23384,THE BELLEMORE,6,1,5,3,3
23385,THE BELLEVUE,5,3,2,1,4
23386,THE BENTLEY TAVERN,4,1,3,3,1
23387,THE BETTY,7,2,5,5,2
23388,THE BEVERLY CASTLE CENTER FOR EARLY CHILDHOOD LLC,19,10,9,6,13
23389,THE BIG CHEESE ON LINCOLN,7,3,4,3,4
23390,"THE BIG CHEESE WRIGLEYVILLE, LLC",2,0,2,1,1
23391,THE BIG CHEESY,2,0,2,2,0
23392,THE BIG SHISH,2,0,2,1,1
23393,"THE BIG STATE, INC.",7,2,5,3,4
23394,THE BIRD CAGE,4,0,4,2,2
23395,THE BISTRO BY THE PIER,10,3,7,5,5
23396,THE BITING IRISH,2,1,1,1,1
23397,THE BLACK BARREL TAVERN,30,10,20,19,11
23398,THE BLACK DUCK,8,1,7,6,2
23399,THE BLACK FIRE BRIGADE ORG.,6,2,4,4,2
23400,THE BLACK SHEEP,7,1,6,5,2
23401,THE BLACK VEGAN,6,2,4,3,3
23402,THE BLACK WOK,4,1,3,4,0
23403,THE BLANCHARD,5,1,4,2,3
23404,THE BLEEDING HEART  BAKERY,4,1,3,3,1
23405,THE BLEEDING HEART BAKERY,2,1,1,1,1
23406,THE BLOMMER CHOCOLATE CO,3,1,2,1,2
23407,THE BLUE COFFEE HOUSE,2,1,1,2,0
23408,THE BLUEBIRD BISTRO & WINEBAR,8,1,7,5,3
23409,THE BOATHOUSE CAFE,7,2,5,4,3
23410,THE BOBA TEAHOUSE,3,1,2,2,1
23411,THE BOIL CAJUN SEAFOOD,10,6,4,7,3
23412,THE BOILER ROOM,25,11,14,12,13
23413,THE BONGO ROOM,19,9,10,10,9
23414,THE BOOKCELLAR,7,3,4,4,3
23415,THE BOUNDARY,14,6,8,5,9
23416,THE BRAZILIAN BOWL,17,6,11,9,8
23417,THE BREAKERS AT EDGEWATER,17,4,13,11,6
23418,THE BREAKFAST CLUB INC,18,5,13,6,12
23419,THE BREALFAST LOUNGE,9,2,7,6,3
23420,THE BREWED,3,1,2,2,1
23421,THE BREWERY,7,4,3,5,2
23422,THE BRICK INN THE WALL BAR & 2 GRILLS,4,1,3,3,1
23423,THE BRICKTON MONTESSORI SCHOOL,8,1,7,4,4
23424,THE BRISTOL,20,10,10,12,8
23425,THE BRIXTON,10,0,10,7,3
23426,THE BROTHERS TWOGO,2,0,2,1,1
23427,THE BROWN  SACK,6,2,4,2,4
23428,THE BUDLONG,3,0,3,2,1
23429,THE BUDLONG HOT CHICKEN,36,9,27,26,10
23430,THE BUNGALOW CAFE,9,4,5,5,4
23431,THE BUNKER,6,3,3,3,3
23432,THE BUREAU BAR,2,0,2,1,1
23433,THE BURGER BAR,4,0,4,3,1
23434,THE BURGER POINT,15,7,8,6,9
23435,THE BURGER STOP,3,0,3,2,1
23436,THE BURRITO HOUSE,11,6,5,6,5
23437,THE BURRITO KING,7,2,5,2,5
23438,THE BUTCHER & LARDER,6,3,3,3,3
23439,THE CAFE AT LEFLOUR,4,1,3,3,1
23440,THE CAFE CHICAGO,2,1,1,1,1
23441,THE CAFERTERIA,9,3,6,5,4
23442,THE CAJUN CONNOISSEUR,5,2,3,4,1
23443,THE CAJUN CONNOISSEUR LLC,14,7,7,6,8
23444,THE CAKE WALK INC,8,6,2,2,6
23445,THE CAPITAL GRILLE,19,9,10,7,12
23446,THE CARLTON AT THE LAKE,11,3,8,6,5
23447,THE CASINO,15,3,12,8,7
23448,THE CAULDRON CHICAGO,2,0,2,1,1
23449,THE CELL BLOCK,5,2,3,3,2
23450,THE CELLAR,4,1,3,2,2
23451,THE CENTERED CHEF,5,3,2,2,3
23452,THE CHALKBOARD INC,14,5,9,5,9
23453,THE CHARNEL HOUSE,3,2,1,2,1
23454,THE CHASE SHOP,3,2,1,1,2
23455,THE CHATTER BOX,9,3,6,2,7
23456,THE CHEESECAKE FACTORY,39,17,22,13,26
23457,THE CHEF'S SPOT LLC,2,0,2,1,1
23458,THE CHERRY CIRCLE ROOM,20,7,13,10,10
23459,THE CHG BEAR SPORTS BAR/GRILL,12,5,7,5,7
23460,THE CHI-CHEFF LLC,2,1,1,1,1
23461,THE CHICAGO CITY DAY SCHOOL,12,5,7,2,10
23462,THE CHICAGO CLUB,16,7,9,6,10
23463,THE CHICAGO DINER INC,24,11,13,9,15
23464,THE CHICAGO FIREHOUSE REST.,8,2,6,4,4
23465,THE CHICAGO FIREHOUSE RESTAURANT,21,7,14,13,8
23466,THE CHICAGO HIGH SCHOOL FOR THE ARTS,6,3,3,2,4
23467,THE CHICAGO HOUSE OF 'ZA VEGAN PIZZERIA,9,2,7,5,4
23468,THE CHICAGO LIGHTHOUSE,5,3,2,2,3
23469,THE CHICAGO THEATER WORKS,6,2,4,3,3
23470,THE CHICKEN SHACK,7,3,4,3,4
23471,"THE CHICKEN SHACK, INC.",4,2,2,3,1
23472,THE CHILDREN'S CENTER,18,9,9,3,15
23473,THE CHILDREN'S GARDEN ACADEMY INC.,4,0,4,1,3
23474,THE CHILDREN'S HOUSE-LK MEADOW,5,1,4,2,3
23475,THE CHILDREN'S PLACE ASSN,12,4,8,2,10
23476,THE CHILDREN'S VILLAGE,3,1,2,2,1
23477,THE CHILDREN'S VILLAGE DAY CARE & KINDERGARTEN INC,7,4,3,2,5
23478,THE CHOPPING BLOCK,16,9,7,5,11
23479,THE CHURRO WAFFLE,8,3,5,4,4
23480,THE CLARE,33,14,19,16,17
23481,THE CLARE AT WATER TOWER,7,5,2,2,5
23482,"THE CLARE, TERRACES AT THE CLARE",9,6,3,3,6
23483,THE CLARK STREET DOG,28,14,14,10,18
23484,THE CLIFF DWELLERS,16,8,8,4,12
23485,THE CLIPPER,4,1,3,3,1
23486,THE CLIPPER/ CC FERNS,2,0,2,1,1
23487,THE CLOSET,4,1,3,3,1
23488,THE COFFEE ALLEY,14,7,7,4,10
23489,THE COFFEE SHOP,11,2,9,5,6
23490,THE COFFEE STUDIO,17,7,10,8,9
23491,THE COMEDY CLUB HOUSE,4,2,2,2,2
23492,THE COMEDY CLUBHOUSE,2,0,2,2,0
23493,THE COMMON CUP,18,8,10,7,11
23494,THE CONGRESS HOTEL,45,19,26,17,28
23495,THE CONNECT,4,0,4,3,1
23496,THE CONNECTION DOLLAR & CELLULAR,2,1,1,1,1
23497,THE CONTINENTAL,10,3,7,4,6
23498,THE CONTINENTAL LOUNGE,10,5,5,6,4
23499,"THE COOKING AND HOSPITALITY INSTITUTE OF CHICAGO, INC.",8,2,6,4,4
23500,THE CORNED BEEF FACTORY SANDWICH SHOP,19,4,15,14,5
23501,"THE CORNER FARMACY, LLC",7,4,3,4,3
23502,THE CORNER MART,2,2,0,2,0
23503,THE CORNER PANTRY EXPRESS,2,1,1,1,1
23504,THE CORNER POCKET,2,0,2,1,1
23505,THE CORNER STORE,3,1,2,2,1
23506,THE CORNER STORE-NORTH PARK,2,0,2,1,1
23507,THE CORRIB IRISH PUB,3,2,1,2,1
23508,THE COTTON DUCK,5,2,3,4,1
23509,THE COUCH,2,0,2,2,0
23510,THE COUNTER-CUSTOM BUILT,4,2,2,2,2
23511,THE COUSINS RESTAURANT,7,3,4,2,5
23512,THE CRAB HOUSE,7,2,5,5,2
23513,"THE CRAB PAD 2, LLC",4,1,3,2,2
23514,"THE CRAB PAD, LLC",10,3,7,7,3
23515,THE CRAZY GREEK,7,2,5,4,3
23516,THE CREPE SHOP,13,6,7,6,7
23517,THE CROATIAN CLUB,3,0,3,3,0
23518,THE CROCODILE,13,4,9,8,5
23519,THE CROSS ROADS BAR & GRILL,21,9,12,8,13
23520,THE CROSSING TAVERN,10,3,7,6,4
23521,THE CRYSTAL PALACE EARLY LITERACY ZONE,13,5,8,6,7
23522,THE CUMIN BOWL,2,0,2,2,0
23523,THE CUPCAKE COUNTER LLC,9,4,5,4,5
23524,THE CURRAGH IRISH PUB,20,9,11,10,10
23525,THE CURRY CRUISER,5,2,3,3,2
23526,THE DAILY BAR & GRILL,18,9,9,9,9
23527,"THE DAILY CUP, INC.",5,1,4,3,2
23528,THE DAILY GRIND,2,2,0,0,2
23529,THE DANDY CROWN,8,1,7,5,3
23530,THE DARLING,4,0,4,3,1
23531,THE DAVID & ALFRED SMART MUSEU,8,3,5,2,6
23532,THE DAVIS THEATER; CARBON ARC BAR & BOARD,13,4,9,7,6
23533,THE DEARBORN,11,5,6,3,8
23534,THE DELI COMPANY,4,1,3,3,1
23535,THE DELTA,10,3,7,5,5
23536,THE DEN THEATRE,4,1,3,1,3
23537,THE DEPOT,8,6,2,4,4
23538,THE DIME,4,1,3,3,1
23539,THE DINING ROOM AT KENDALL COLLEGE AT NATIONAL LOU,6,3,3,2,4
23540,THE DINING ROOM AT KENDALL NFP,16,9,7,6,10
23541,THE DOCK AT MONTROSE BEACH,27,5,22,19,8
23542,THE DOG HOUSE GRILL,21,6,15,14,7
23543,THE DOG JOINT,12,5,7,9,3
23544,THE DOG STAND,5,2,3,4,1
23545,THE DOG STOP,8,3,5,2,6
23546,THE DOG'S BOLLOX,2,0,2,1,1
23547,THE DOGHOUSE,2,2,0,1,1
23548,THE DOPEST BAR & GRILL,12,2,10,11,1
23549,THE DRAKE HOTEL,21,11,10,5,16
23550,THE DRINKING BIRD,10,5,5,5,5
23551,THE DRIP G,2,0,2,1,1
23552,THE DRUM & MONKEY,18,8,10,10,8
23553,THE DRUNKEN BEAN,12,3,9,8,4
23554,THE DUCK INN,15,8,7,8,7
23555,THE DUGOUT,24,7,17,15,9
23556,THE DUGOUT / PRESS BOX,15,4,11,10,5
23557,THE DUKE OF PERTH,21,12,9,12,9
23558,THE DYNASTY ORIENTAL FOOD CORPORATION,14,8,6,6,8
23559,THE EASTMAN EGG COMPANY,22,13,9,8,14
23560,THE ECO FLAMINGO,3,0,3,2,1
23561,THE EDGE,8,5,3,2,6
23562,THE EDGE THEATER,2,1,1,1,1
23563,THE EDGE THEATER/ THE EDGE ANNEX,2,0,2,1,1
23564,THE EDGEWATER,11,6,5,6,5
23565,THE EDSEL ALBERT AMMONS NURSER,8,5,3,5,3
23566,THE EGG ROLL FACTORY LLC,2,0,2,1,1
23567,THE EGG ROLL LADY,7,1,6,6,1
23568,THE ELEPHANT THAI CUISINE,25,13,12,8,17
23569,THE EMBERS ON BROADWAY,3,2,1,2,1
