,dba_name,Inspection Count,Upgraded,Downgraded,Fail,Pass
24020,THE SALVATION ARMY SIMPSON EARLY HEADSTART,3,1,2,2,1
24021,THE SALVATION ARMY SIMPSON HEAD START,14,7,7,5,9
24022,THE SALVATION ARMY/KROC CENTER,2,1,1,2,0
24023,THE SAN-WICH,2,1,1,2,0
24024,THE SANDWICH BREAK,11,6,5,2,9
24025,THE SANDWICH COFFEE SHOP,2,0,2,0,2
24026,THE SATELLITE CAFE,9,1,8,6,3
24027,THE SAVOY,6,4,2,3,3
24028,THE SCOUT,18,10,8,8,10
24029,THE SECOND CITY,18,7,11,8,10
24030,THE SEDGWICK,2,0,2,2,0
24031,THE SEDGWICK STOP,9,2,7,6,3
24032,THE SELFHELP HOME,14,1,13,5,9
24033,THE SHAMROCK CLUB,11,5,6,4,7
24034,THE SHRIMP SHACK,20,5,15,8,12
24035,THE SILVER PALM RESTAURANT,25,9,16,17,8
24036,THE SILVERSMITH HOTEL & SUITES,24,9,15,13,11
24037,THE SIP GOURMET COFFEE HOUSE,12,6,6,3,9
24038,THE SIT DOWN,16,9,7,5,11
24039,THE SKY - LINE CLUB,18,6,12,7,11
24040,THE SLAB,3,3,0,2,1
24041,THE SLAB BAR-B-QUE LLC,16,7,9,9,7
24042,THE SLICE SHOP,4,2,2,2,2
24043,THE SLIDE RIDE,11,5,6,7,4
24044,THE SMITH,9,4,5,6,3
24045,THE SOCIAL TABLE,8,3,5,3,5
24046,THE SOCIETY FOR THE DANISH OLD PEOPLE'S HOME,14,6,8,4,10
24047,THE SOLE INGREDIENT CATERING LLC,2,1,1,0,2
24048,THE SOUL CAFE,6,1,5,5,1
24049,THE SOUL FOOD HUT,4,0,4,3,1
24050,THE SOUL FOOD LOUNGE,3,1,2,1,2
24051,THE SOUL FOOD LOUNGE 2,2,0,2,1,1
24052,THE SOUL SHACK,11,2,9,7,4
24053,THE SOUTHERN,18,8,10,8,10
24054,THE SOUTHERN MAC & CHEESE STOR,2,0,2,1,1
24055,THE SPANISH SQUARE,9,3,6,2,7
24056,THE SPICE HOUSE,7,4,3,2,5
24057,THE SPICE ROOM,10,3,7,6,4
24058,THE SPIRIT OF CHICAGO,16,6,10,7,9
24059,THE SPOKE & BIRD BAKEHOUSE,7,3,4,2,5
24060,THE SPOKE AND BIRD,13,9,4,4,9
24061,THE SPOT,8,1,7,5,3
24062,THE SPOT CONVENIENT,2,1,1,1,1
24063,THE SPOT SOCIAL HOUR,2,1,1,1,1
24064,THE SQUARED CIRCLE,12,4,8,8,4
24065,THE STANDARD CLUB,15,3,12,8,7
24066,THE STEAK ESCAPE,9,6,3,2,7
24067,THE STEAK OUT,3,0,3,2,1
24068,"THE STOCKYARD COFFEEHOUSE, LLC",9,3,6,3,6
24069,THE STOP CONVENIENCE STORE,4,1,3,2,2
24070,THE STOP NUTRITION,2,1,1,2,0
24071,THE STOPALONG,6,3,3,2,4
24072,THE STOPALONG AT BOILER ROOM,3,2,1,0,3
24073,THE STORE,4,1,3,3,1
24074,THE STORE FRONT,18,5,13,11,7
24075,THE STRETCH BAR AND GRILL,12,4,8,8,4
24076,THE STUDY AT UNIVERSITY OF CHICAGO/TRUTH BE TOLD,6,2,4,3,3
24077,THE SUBMARINE PIER,18,7,11,9,9
24078,THE SUBMARINE PIER INC.,16,8,8,4,12
24079,THE SUNDAE STOP,7,1,6,6,1
24080,THE SUTTON PLACE HOTEL,4,0,4,1,3
24081,THE SWEDEN SHOP LLC,2,0,2,0,2
24082,THE TACO H,3,0,3,2,1
24083,THE TACO SPOT,8,3,5,6,2
24084,THE TALBOTT HOTEL,19,8,11,9,10
24085,THE TAMALE LADY,4,2,2,4,0
24086,THE TAMALE SPACESHIP,19,3,16,9,10
24087,THE TASTE OF NEW ORLEANS,3,2,1,2,1
24088,THE TASTING ROOM,7,3,4,1,6
24089,THE TASTY BEEF AND MORE,6,0,6,5,1
24090,THE TEA POST,2,1,1,2,0
24091,THE TEA SPOT INC.,4,3,1,3,1
24092,THE TEMPLE BAR,14,6,8,6,8
24093,THE THAI GRILL,21,7,14,11,10
24094,THE TIN LIZZIE,20,2,18,12,8
24095,THE TOUCH OF EUROPE,11,2,9,8,3
24096,THE TOWER CLUB,4,2,2,2,2
24097,"THE TRAILS SCHOOL, INC",8,3,5,0,8
24098,THE TWIST,5,3,2,3,2
24099,THE TWISTED BAKER,8,3,5,3,5
24100,THE TWISTED VINE,3,1,2,1,2
24101,THE TWO LIONS PUB & GRILL INC.,5,2,3,1,4
24102,THE UNDERSTUDY COFFEE AND BOOKS,2,1,1,1,1
24103,THE UNIT,18,6,12,13,5
24104,THE UNITED CENTER,53,43,10,1,52
24105,THE UNIVERSITY CHILDCARE OF CHICAGO,5,3,2,1,4
24106,THE UNIVERSITY OF  CHICAGO  SAIEH HALL,5,2,3,1,4
24107,THE UNIVERSITY OF CHICAGO,22,9,13,6,16
24108,THE UNIVERSITY OF CHICAGO BAKER DINING COMMONS,9,4,5,2,7
24109,THE UNIVERSITY OF CHICAGO COMER CHILDREN'S HOSPITA,5,2,3,2,3
24110,THE UNIVERSITY OF CHICAGO COURT THEATRE,5,3,2,2,3
24111,THE UNIVERSITY OF CHICAGO MEDICAL CENTER,13,3,10,6,7
24112,THE UPTOWNER CAFE,4,3,1,2,2
24113,THE VAULT CAFE,11,1,10,5,6
24114,THE VEGGIE GRILL,14,6,8,9,5
24115,"THE VEGGIE GRILL, INC",9,3,6,7,2
24116,THE VIG CHICAGO,20,7,13,9,11
24117,THE VILLA AT WINDSOR PARK NURSING AND REHAB CENTER,16,6,10,7,9
24118,"THE VILLAGE TAP, INC.",18,9,9,9,9
24119,THE WALKOSZ INN,2,0,2,2,0
24120,THE WALLACE INSTITUTE INC,2,0,2,2,0
24121,THE WARBLER CHICAGO,16,4,12,10,6
24122,THE WAREHOUSE,22,8,14,7,15
24123,THE WATERFORD A NURSING & REHABILITATION CENTRE,14,5,9,8,6
24124,THE WATERFORD CARE CENTER,4,1,3,1,3
24125,THE WATERFRONT CAFE,18,8,10,8,10
24126,THE WATERHOLE LOUNGE,5,1,4,2,3
24127,THE WAY OF TRUTH BAPTIST CHURCH,2,1,1,1,1
24128,THE WEINER'S CIRCLE,23,7,16,15,8
24129,THE WELCOME BACK LOUNGE,8,4,4,5,3
24130,THE WESTIN MICHIGAN  AVENUE,4,3,1,0,4
24131,THE WESTIN MICHIGAN AVENUE,35,18,17,6,29
24132,THE WESTMINSTER HOT DOG,7,3,4,3,4
24133,THE WHALE CHICAGO,8,2,6,2,6
24134,THE WHEEL HOUSE WRIGLEYVILLE,3,2,1,1,2
24135,THE WHISKEY BAR & GRILL,3,1,2,2,1
24136,THE WILLOWS HOTEL,11,5,6,6,5
24137,THE WINCHESTER,12,3,9,7,5
24138,THE WINDSOR,23,8,15,13,10
24139,THE WINE HUNTRESS,2,1,1,1,1
24140,THE WING FULTON,5,0,5,3,2
24141,THE WIP THEATER,5,3,2,4,1
24142,THE WIT,51,27,24,8,43
24143,THE WOMEN'S TREATMENT CENTER,5,3,2,1,4
24144,THE WOMEN'S TREATMENT CNTR-DAY,16,8,8,3,13
24145,THE WOODLAWN,9,3,6,5,4
24146,THE WOODLAWN ORGANIZATION,6,1,5,3,3
24147,THE WOODLAWN TAP,10,4,6,5,5
24148,THE WORKS NORTH LOOP INC,7,2,5,3,4
24149,THE WORKS OFF VAN BUREN,6,1,5,3,3
24150,"THE WORKS ON FRANKLIN, INC.",3,0,3,2,1
24151,THE WORLD IS YOUR'S CHILD CARE & LEARNING CENTER INC.,16,5,11,10,6
24152,THE WORM HOLE,10,2,8,6,4
24153,THE WRAP BAR,10,3,7,5,5
24154,THE YMCA EARLY LEARNING DEMONSTRATION CENTER,9,3,6,4,5
24155,THEATER ON THE LAKE/THE LAKEFRONT RESTAURANT,8,4,4,3,5
24156,THEE ASIAN RESTAURANT,20,6,14,12,8
24157,THEME HOUSE,4,1,3,3,1
24158,THEODORE HERZL ELEMENTARY SCHOOL,26,14,12,13,13
24159,THEODORE HERZL ELEMENTARY SCHOOL/CPC,17,7,10,6,11
24160,THEODORE ROOSEVELT HIGH SCHOOL,24,8,16,11,13
24161,THEOHARIS COFFEE COMPANY,3,2,1,2,1
24162,THEORY DOGS,3,2,1,0,3
24163,THEORY SPORT.DINE.LOUNGE,6,2,4,3,3
24164,THEORY SPORTS DIV LOUNGE,17,8,9,6,11
24165,THERESA GROCERY,2,1,1,1,1
24166,THESE WINGZ? INC.,2,0,2,2,0
24167,THESPOTT INC.,4,0,4,3,1
24168,THIAGO'S RESTAURANT,6,1,5,5,1
24169,THINK SIMPLE FOODS,2,1,1,1,1
24170,THIRD RAIL TAVERN,20,6,14,13,7
24171,"THIRD WAVE COFFEE HOUSE AND ROASTERS,LLC",3,1,2,3,0
24172,THIRD WORLD CAFE,3,1,2,1,2
24173,THIRTY TWO FIFTY ONE WEST DIV,3,0,3,2,1
24174,THIRTY3,13,6,7,6,7
24175,THIS LITTLE GOAT,3,2,1,1,2
24176,THOMAS COFFEE SHOP,37,19,18,18,19
24177,"THOMAS FOOD & DOLLAR PLUS, INC",2,1,1,1,1
24178,THOMAS HOYNE ELEMENTARY,20,10,10,6,14
24179,THOMAS ORIGNAL SOUL FOOD,3,1,2,3,0
24180,THOMPSON CHICAGO,6,1,5,2,4
24181,THOMPSON CHICAGO HOTEL,10,3,7,10,0
24182,THOMPSON HOSPITALITY SERVICES,4,2,2,1,3
24183,THONG THAI RESTAURANT,9,6,3,1,8
24184,THOREK COMMUNITY RETIREMENT,3,1,2,1,2
24185,THOREK MEMORIAL HOSPITAL,34,15,19,15,19
24186,THOREK MEMORIAL HOSPITAL - ANDERSONVILLE,5,2,3,0,5
24187,THORNDALE MART INC,2,2,0,1,1
24188,THORNDALE WEST CAFE #1 INC.,20,8,12,11,9
24189,THORNTONS #322,8,3,5,5,3
24190,THORP ELEM/LEARN CHARTER,28,7,21,15,13
24191,THREE ASSES,4,4,0,2,2
24192,THREE B FOODS,10,6,4,2,8
24193,THREE BROTHER,3,0,3,2,1
24194,THREE BROTHERS,5,1,4,3,2
24195,THREE BROTHERS FOOD & LIQUOR,3,1,2,2,1
24196,"THREE BROTHERS FOOD MARKET, INC",9,6,3,4,5
24197,THREE BROTHERS FOOD MART,4,1,3,2,2
24198,THREE BROTHERS FOOD MART #2,10,3,7,4,6
24199,THREE BROTHERS GROCERY,3,1,2,2,1
24200,THREE BROTHERS LIQUOR,2,0,2,1,1
24201,THREE CHEFS RESTURANT,14,7,7,5,9
24202,THREE D,18,5,13,10,8
24203,THREE DOTS AND A DASH,16,6,10,8,8
24204,THREE FOOD MART,3,1,2,2,1
24205,"THREE FOOD MART, INC.",2,1,1,1,1
24206,THREE G'S GRILL,3,1,2,2,1
24207,THREE HAPPINESS RESTAURANT,44,15,29,20,24
24208,THREE HARMONY CHINESE RESTAURANT,5,0,5,4,1
24209,THREE HARMONY RESTAURANT,15,5,10,9,6
24210,THREE HOUSE,8,1,7,6,2
24211,THREE J'S BBQ & RESTAURANT,16,12,4,4,12
24212,THREE LEGGED TACOS,7,2,5,6,1
24213,THREE PEAS ART LOUNGE,3,0,3,1,2
24214,THREE R FOOD,18,8,10,9,9
24215,THREE RICHWELLS GROUP LLC,6,0,6,4,2
24216,"THREE ROOSTERS, INC",11,4,7,5,6
24217,THREE SISTERS DELI,6,3,3,4,2
24218,"THREE SONS RESTAURANT, INC.",15,9,6,5,10
24219,"THREE STARS FOOD MARKET, INC.",8,2,6,6,2
24220,"THREE STOOGES FOOD MART, INC",4,1,3,3,1
24221,THREE WHEELS NOODLE,5,1,4,1,4
24222,THRESHOLD SCHOOL,14,8,6,3,11
24223,THRESHOLDS,18,6,12,7,11
24224,THRIFTY FOOD,4,2,2,2,2
24225,THRIVE 360 EATERY,5,3,2,2,3
24226,THROOP FOOD INC,3,1,2,1,2
24227,THROOP FOOD MART,2,1,1,0,2
24228,THUNDERBIRD - ARROYO,4,3,1,2,2
24229,THUNDERBIRD CATERING,38,15,23,13,25
24230,THUNDERBIRD CATERING CO,15,3,12,3,12
24231,THUNDERBIRD CATERING CO.,3,2,1,1,2
24232,THUNDERBIRD CATERNIG CO,2,1,1,0,2
24233,THUNDERBIRD-ARROYO,2,1,1,0,2
24234,THUNDERBOLT,2,1,1,1,1
24235,THURGOOD MARSHALL MIDDLE SCHOOL,17,11,6,3,14
24236,THYSSON CORPORATION,3,1,2,2,1
24237,TIAGO'S CAFE,8,1,7,4,4
24238,TIANGUIS FRESH FOODS,7,2,5,5,2
24239,"TIBA RESTAURANT, INC.",16,3,13,7,9
24240,TICKIE'S,2,1,1,1,1
24241,TIEN GIANG RESTAURANT,2,0,2,1,1
24242,TIENDITA ALEX,5,1,4,1,4
24243,TIENDITA GUTIERREZ,3,1,2,2,1
24244,TIENTSIN RESTAURANT,6,0,6,3,3
24245,TIERRA CALIENTE INC,18,5,13,11,7
24246,TIERRA CALIENTE MARKET,8,2,6,5,3
24247,TIERRA CALIENTE MARKET #2,9,3,6,3,6
24248,TIERRA ENCANTADA INC,4,2,2,1,3
24249,TIERRA MAR,11,3,8,7,4
24250,TIERRA MEXICANA,5,3,2,3,2
24251,TIFFANY EVENT CATERING,2,1,1,1,1
24252,TIFFANY'S NUTRITION CLUB,3,1,2,2,1
24253,TIFFANYS,5,0,5,4,1
24254,TIFFIN,23,9,14,12,11
24255,TIGER CEVICHE,3,1,2,2,1
24256,TIGER FOOD MARKET,6,2,4,4,2
24257,TIGER SUGAR,5,1,4,3,2
24258,"TIGHT FIVE PRODUCTIONS, NFP",4,3,1,2,2
24259,TIK TOK FALAFEL,5,2,3,4,1
24260,TIKAL SABOR CHAPIN,5,2,3,3,2
24261,TIKKA N CURRY,4,2,2,2,2
24262,TIKKAWALA,2,2,0,1,1
24263,TILL,28,16,12,10,18
24264,TILLI'S RESTAURANT,3,1,2,2,1
24265,TILLY BAGEL SHOP,3,1,2,2,1
24266,TILTED KILT PUB & EATERY,14,6,8,6,8
24267,TIM TIM EXPRESS GRILL,4,2,2,4,0
24268,TIM'S 4 WHEEL GRUB,2,0,2,1,1
24269,TIM'S FRIED RICE,4,2,2,1,3
24270,TIM-TIMS HALAL GRILL,4,3,1,0,4
24271,TIMA MARKET,2,0,2,2,0
24272,TIME MACHINE JUICE CO,7,1,6,5,2
24273,TIME OUT MARKET,11,4,7,9,2
24274,TIMEZSQUARE,6,0,6,5,1
24275,TIMOTHY O'TOOLE'S,22,8,14,10,12
24276,TIN  WHISTLE,5,2,3,3,2
24277,TIN ROOF,2,0,2,2,0
24278,TINA'S,11,5,6,5,6
24279,TINA'S HOT DOG INC,5,3,2,2,3
24280,TINA'S ITALIAN ICE,8,5,3,5,3
24281,TINA'S TINY TOES ACADEMY INC.,5,4,1,4,1
24282,TINAJON RESTAURANT,7,3,4,4,3
24283,TINKER BELL ACADEMY II,4,0,4,2,2
24284,TINKERBELL ACADEMY 1,4,2,2,2,2
24285,TINTO & TAPAS,4,1,3,1,3
24286,TINY,11,1,10,4,7
24287,TINY  TOT DAYCARE,3,2,1,2,1
24288,TINY CAKES,2,1,1,1,1
24289,TINY CUBS LLC,2,2,0,1,1
24290,TINY GIANTS EARLY LEARNING CENTER,25,9,16,6,19
24291,TINY GIANTS EARLY LEARNING CENTER BY LAKE SHORE SC,10,5,5,2,8
24292,TINY HATT,5,2,3,3,2
24293,"TINY SCHOLARS ACADEMY, INC.",3,0,3,2,1
24294,"TINY SCHOLARS ACADEMY,INC.",9,4,5,3,6
24295,TINY TAPP,6,4,2,3,3
24296,TINY TAVERN,11,2,9,3,8
24297,TINY TOT DAYCARE,9,3,6,4,5
24298,"TINY TOT DAYCARE AND LEARNING CENTER, LTD.",5,1,4,1,4
24299,TINY TOTS ACADEMY 3,5,1,4,3,2
24300,TINY TOTS ACADEMY INC,11,5,6,7,4
24301,TINY TOTS ACADEMY INC. 2,7,3,4,3,4
24302,TINY TOTS ACADEMY INC. 4,3,1,2,0,3
24303,TINY TOTS INCORPORATED,5,2,3,3,2
24304,TINY TOTS UNIVERSITY,5,2,3,4,1
24305,TINY TOTS VILLA INC,6,2,4,3,3
24306,"TINY TOWN FOR TOTS,INC",3,2,1,0,3
24307,TIO LUIS TACOS AND CAFE,14,8,6,6,8
24308,TIO LUIS TACOS INC.,15,8,7,8,7
24309,TIOS TAMALES & CATERING,3,0,3,2,1
24310,"TIPAROS THAI RESTAURANT , INC.",22,8,14,12,10
24311,TIPICO CHICKEN,2,0,2,1,1
24312,TIPPY TOT DAYCARE,6,3,3,3,3
24313,"TIPPY TOT DAYCARE CENTER, INC.",12,3,9,4,8
24314,TIPSY CAKES AND MORE,4,2,2,2,2
24315,TIPSY SPACE,3,0,3,3,0
24316,TIPSYCAKE,9,1,8,5,4
24317,TISCOAF,3,0,3,2,1
24318,TITA'S DOGS,2,1,1,2,0
24319,"TITA'S SOMBRERO RESTAURANT, INC.",6,4,2,1,5
24320,TITI FOOD MART INC,2,0,2,1,1
24321,TITOS RESTAURANT,5,0,5,3,2
24322,TITTO QUICK STOP FOOD STORE,3,0,3,2,1
24323,TIWALADE VEGAN FOODS,2,0,2,0,2
24324,TIXTECO MEXICAN RESTAURANT,7,3,4,2,5
24325,TIZTAL CAFE INC.,21,5,16,7,14
24326,"TJ CUFFEY'S CARRYOUT CATERING, INC.",2,0,2,2,0
24327,TJ JAMAICAN JERK CHICKEN & AFRICAN CUISINE,6,2,4,4,2
24328,TJ MARKET,2,0,2,1,1
24329,TJ'S WINGS FISH - SUBS,2,0,2,2,0
24330,TJAM KITCHEN,6,2,4,5,1
24331,"TJP SERVICES, LLC",2,1,1,2,0
24332,TKVD/KARLAS KITCHEN,4,2,2,2,2
24333,TLAHCO GRILL CORPORATION,3,0,3,3,0
24334,"TLAYUDAS OAXACA GRILL 1, CORP",5,1,4,3,2
24335,"TLAYUDAS OAXACA GRILL,INC",8,3,5,7,1
24336,"TNG ENTERPRISES, INC",3,1,2,2,1
24337,TNT,2,0,2,0,2
24338,TNT PIZZA & BEEF,19,7,12,6,13
24339,TNT RESTAURANT,5,1,4,3,2
24340,TO BE SERVED,2,1,1,1,1
24341,TO DINE FOR - THAI BISTRO,10,2,8,9,1
24342,TO YOUR HEALTH WITH LOVE,2,1,1,1,1
24343,TO'S SOUL GRILL LLC,5,1,4,3,2
24344,TOA TEA,4,1,3,3,1
24345,TOAST,30,17,13,11,19
24346,TOAST IT,5,0,5,2,3
24347,TOBACCO CITY,2,1,1,1,1
24348,TOBACCO ROAD,3,0,3,3,0
24349,TOCCO,26,8,18,12,14
24350,TOCCO RESTAURANT,22,8,14,10,12
24351,TODAY'S TEMPTATIONS INC.,6,2,4,4,2
24352,TODD APPEL BAR AND COCKTAIL,6,2,4,4,2
24353,TODDLER TOWN DAY CARE TOO,13,7,6,3,10
24354,TOFI FOOD MARKET INC,3,1,2,2,1
24355,TOKYO 21,5,0,5,4,1
24356,TOKYO EATS USA,2,1,1,1,1
24357,TOKYO LUNCH BOX,5,1,4,2,3
24358,TOKYO LUNCH BOX AND SAKE BAR,18,7,11,6,12
24359,TOKYO LUNCH BOXES & CATERING,77,29,48,30,47
24360,TOKYO MARINA,10,3,7,6,4
24361,TOLEDO RESTAURANT,7,1,6,6,1
24362,"TOLOTZIN MEXICAN CUISINE,LLC",17,6,11,10,7
24363,TOM & JERRYS,4,1,3,2,2
24364,TOM AND JERRY FAST FOOD,8,6,2,3,5
24365,TOM AND JERRY'S,9,2,7,8,1
24366,TOM LEE'S CHOP SUEY,20,8,12,7,13
24367,TOM SUPERMARKET INC.,3,0,3,2,1
24368,"TOM YUM RICE & NOODLE, INC.",14,6,8,9,5
24369,TOM'S BISTRO 750,7,2,5,4,3
24370,TOM'S FOOD MART,2,0,2,1,1
24371,TOM'S PLACE BACK OF THE YARDS LLC,6,3,3,2,4
24372,TOM'S RESTAURANT,7,3,4,5,2
24373,TOMAS COFFEE SHOP,2,1,1,2,0
24374,TOMATILLO TACO-VILLE LLC,4,0,4,3,1
24375,TOMATO HEAD,19,12,7,9,10
24376,TOMI,2,0,2,2,0
24377,TOMMY FOOD SERVICE,3,1,2,2,1
24378,TOMMY GUN'S GARAGE,12,5,7,5,7
24379,TOMMY O,2,2,0,1,1
24380,TOMMY WEST SIDE FOOD MART,5,4,1,4,1
24381,TOMMY'S GUITARS & CAFE,2,1,1,1,1
24382,TOMMY'S ON GRAND,13,2,11,6,7
24383,TOMMY'S ON HIGGINS,17,6,11,10,7
24384,TOMMY'S RESTAURANT,13,6,7,3,10
24385,TOMS SHOES,5,4,1,2,3
24386,TONALAPA MINI MART,3,1,2,2,1
24387,TONG'S RESTAURANT INC,3,1,2,1,2
24388,TONI PATTISERIE,19,7,12,10,9
24389,TONI'S PIZZA AND PASTA,6,2,4,2,4
24390,TONIC ROOM,7,3,4,4,3
24391,TONNY'S FOOD MARKET INC.,2,0,2,1,1
24392,TONO TACOS,2,0,2,1,1
24393,"TONO TACOS, INC",4,2,2,2,2
24394,"TONO TACOS, INC.",12,6,6,6,6
24395,TONTI ELEMENTARY,18,7,11,4,14
24396,TONY  & BRUNO'S CAFE ITALIANO,16,8,8,5,11
24397,TONY AND MILLIES ITALIAN ICE BAR,8,3,5,5,3
24398,TONY FREEZ,2,1,1,2,0
24399,TONY STOP AND SAVE,12,2,10,7,5
24400,TONY'S BEEF & SUB,12,4,8,6,6
24401,"TONY'S BURRITO MEX, INC",19,13,6,6,13
24402,"TONY'S CARRYOUT, INC.",19,12,7,4,15
24403,TONY'S CHINESE FOOD,6,2,4,4,2
24404,TONY'S FAST FOOD,2,0,2,1,1
24405,TONY'S FINER FOODS,21,7,14,13,8
24406,"TONY'S FINER FOODS ENTERPRISES, INC.",112,55,57,37,75
24407,TONY'S FOOD PANTRY,2,0,2,1,1
24408,TONY'S FREEZ,2,1,1,1,1
24409,TONY'S FREEZE,4,3,1,2,2
24410,TONY'S FRESH MARKET,26,11,15,13,13
24411,TONY'S ITALIAN BEEF,22,6,16,8,14
24412,TONY'S ITALIAN DELI,14,5,9,4,10
24413,TONY'S KITCHEN #2 INC.,7,2,5,4,3
24414,TONY'S KITCHEN & CO.,2,0,2,1,1
24415,TONY'S KITCHEN INC,10,6,4,2,8
24416,TONY'S MI TORTILLA,4,0,4,3,1
24417,TONY'S MICHOACANA,4,2,2,3,1
24418,TONY'S MOBIL,2,1,1,1,1
24419,TONY'S QUICK FOOD MART,4,3,1,3,1
24420,TONY'S STEAK & LEMONADE SHRIMP MAX FISH & CHICKEN,15,2,13,13,2
24421,TONY'S STEAK & WING,14,5,9,7,7
24422,TONY'S STEAK & WINGS,7,4,3,1,6
24423,TONY'S SUB,8,4,4,4,4
24424,TONY'S TACOS,2,1,1,1,1
24425,"TONY'S TACOS AND BURGERS,INC.",5,2,3,2,3
24426,"TONY'S TAMALES, LLC",3,1,2,1,2
24427,"TONY,S CHINESE & AMERICAN RESTAURANT",5,3,2,2,3
24428,TONYS CHINESE AMERICAN RESTAURANT,5,3,2,1,4
24429,TONYS DOLLAR STORE,3,0,3,2,1
24430,TONYS HOAGIES,8,1,7,6,2
24431,TONYS MINI MART,3,0,3,2,1
24432,TONYS PANTRY MART INC.,16,4,12,10,6
24433,TOOJA FOOD MART,2,0,2,1,1
24434,TOOLUS FAST FOOD,5,1,4,4,1
24435,TOON'S BAR & GRILL,20,9,11,7,13
24436,TOP BUTCHER,4,2,2,2,2
24437,TOP CAFE CUSINE,4,1,3,3,1
24438,TOP CHOICE BBQ RESTAURANT,3,1,2,2,1
24439,TOP DOG,15,6,9,7,8
24440,TOP DOG II,14,3,11,11,3
24441,"TOP FOOD MART, INC",4,1,3,3,1
24442,TOP GROCERY #2,4,1,3,3,1
24443,TOP GROCERY J & R FOOD,2,0,2,2,0
24444,TOP LESS LIQUOR INC,2,1,1,1,1
24445,TOP VIEW RESTAURANT,21,10,11,8,13
24446,TOP-LESS LIQOURS,2,1,1,1,1
24447,TOP-NOTCH BEEFBURGER INC,19,10,9,4,15
24448,TOPIC,2,1,1,1,1
24449,TOPO GIGIO RISTORANTE,22,12,10,10,12
24450,TOPPER'S PIZZA,3,2,1,2,1
24451,TOPPERS BEEF & DAWGS,2,0,2,1,1
24452,TOPPERS PIZZA,35,10,25,25,10
24453,TORCHIO,10,2,8,4,6
24454,TORES ITALIAN BEEF,2,0,2,1,1
24455,"TORO ASIAN BUFFET, INC.",2,1,1,1,1
24456,TORO JAPANESE RESTAURANT INC,11,4,7,8,3
24457,"TORO SUSHI EXPRESS, INC.",3,2,1,1,2
24458,TORO SUSHI INC.,15,3,12,11,4
24459,TOROS #1 LLC,2,1,1,1,1
24460,TORRENCE BOWL,12,4,8,7,5
24461,TORRENCE BP,2,1,1,0,2
24462,TORRES GROCERY STORE,2,2,0,1,1
24463,TORRES RESTAURANT GROUP,5,3,2,3,2
24464,TORTA HAUS,5,0,5,4,1
24465,TORTA'S TACOS,4,2,2,2,2
24466,TORTAS FRONTERA,25,8,17,13,12
24467,TORTAS FUTBOLERAS,2,0,2,2,0
24468,TORTAS ZURITA LLC,10,5,5,8,2
24469,TORTAZO WILLIS,7,1,6,3,4
24470,TORTELLO,7,2,5,5,2
24471,TORTERIA LAS FUTBOLERAS,7,3,4,2,5
24472,TORTERIA SAN LENCHITO INC.,11,2,9,4,7
24473,TORTILLA DE ORO MEXICAN RESTAURANT INC.,2,1,1,1,1
24474,TORTILLA SOUP,7,3,4,2,5
24475,TORTILLAS Y RESTORANTE LOS GAMAS,4,1,3,1,3
24476,"TORTILLERIA ATOTONILCO, INC",13,6,7,5,8
24477,TORTILLERIA EL MOLINO,2,1,1,2,0
24478,TORTILLERIA EL REY INC,5,3,2,2,3
24479,TORTOISE CLUB,20,7,13,7,13
24480,TORTORICE'S PIZZA,12,6,6,6,6
24481,TORTORICES,20,7,13,7,13
