,dba_name,Inspection Count,Upgraded,Downgraded,Fail,Pass
24948,UPLIFT Community AT ARAI,17,9,8,3,14
24949,UPP-N-SHENELLS,2,0,2,2,0
24950,UPPER CRUST BAKERY,9,5,4,5,4
24951,UPPER DECK,3,1,2,2,1
24952,UPSTAIRS VIRGIN HOTELS,7,1,6,3,4
24953,UPTON'S,3,2,1,1,2
24954,UPTON'S NATURALS CO.,15,4,11,4,11
24955,UPTOWN CARE AND REHABILITATION CENTER,2,1,1,0,2
24956,"UPTOWN CENTER, LLC",4,1,3,2,2
24957,UPTOWN DOLLAR & GROCERY,4,3,1,3,1
24958,"UPTOWN DOLLAR AND UP, INC",5,3,2,3,2
24959,UPTOWN DONUTS,3,1,2,2,1
24960,UPTOWN FAMILY DAY CARE CENTER,5,0,5,4,1
24961,UPTOWN HEADSTART,4,1,3,1,3
24962,UPTOWN LOUNGE,6,1,5,2,4
24963,UPTOWN PHO,13,6,7,10,3
24964,UPTOWN PIZZA & BQ,33,13,20,18,15
24965,"UPTOWN QUICK STOP,INC.",3,1,2,2,1
24966,"UPTOWN SHOP & SAVE INC.,",23,10,13,14,9
24967,UPTOWN TAPROOMS,3,0,3,0,3
24968,UPTOWN TOBACCO & MINI MART,2,1,1,1,1
24969,UPTOWN UNDERGROUND,5,2,3,3,2
24970,UR CAFE,3,1,2,2,1
24971,UR INN,7,4,3,3,4
24972,URBAN AISLES,4,0,4,4,0
24973,URBAN ATHLETE / PRESS COFFEE STUDIO,2,1,1,1,1
24974,URBAN BELLY,4,1,3,2,2
24975,URBAN BURGER BAR,23,8,15,13,10
24976,URBAN CHILD ACADEMY,5,0,5,1,4
24977,"URBAN CHILD ACADEMY, LLC",11,2,9,1,10
24978,"URBAN CHILD ACADEMY,LLC",4,3,1,1,3
24979,URBAN COUNTER,9,5,4,3,6
24980,URBAN CROSTA,2,1,1,2,0
24981,URBAN GRILL,3,0,3,2,1
24982,URBAN GROCERS,3,1,2,2,1
24983,URBAN GROCERY,4,2,2,2,2
24984,URBAN INDIA RESTAURANT,5,3,2,4,1
24985,URBAN INTERESTS,32,5,27,21,11
24986,URBAN KAYAKS,4,0,4,1,3
24987,URBAN KITCHEN,9,7,2,5,4
24988,URBAN LUXE CAFE INC.,2,1,1,1,1
24989,URBAN MARKET,17,6,11,5,12
24990,URBAN MARKET LLC,7,2,5,7,0
24991,URBAN NOMADS,9,3,6,7,2
24992,URBAN OLIVE,18,7,11,7,11
24993,URBAN ORCHARD,7,1,6,3,4
24994,URBAN PANTRY,10,3,7,5,5
24995,URBAN PREP CHARTER ACADEMY FOR YOUNG MEN,11,3,8,1,10
24996,URBAN PREP CHARTER WEST CAMPUS,11,3,8,5,6
24997,URBAN PREP HIGH SCHOOL,5,2,3,1,4
24998,URBAN RENEWAL BREWERY,3,1,2,2,1
24999,URBAN TABLES,9,2,7,5,4
25000,URBAN TREEZ CHICAGO,4,0,4,2,2
25001,URBAN UNION,8,3,5,4,4
25002,URBAN VEGAN,28,9,19,12,16
25003,URBANBELLY WICKER PARK,16,6,10,7,9
25004,URBANPONICS LLC.,3,1,2,2,1
25005,URBANSPACE,8,3,5,3,5
25006,URBN BISTRO,3,0,3,3,0
25007,URU-SWATI,20,10,10,9,11
25008,URUAPAN,5,4,1,1,4
25009,US MARATHON OIL INC.,2,1,1,1,1
25010,USA FOOD MARKET,2,1,1,2,0
25011,USA GRILLE,7,1,6,5,2
25012,"USA ZABIHA HALAL DISTRIBUTORS, LLC.",2,0,2,1,1
25013,USMANIA FINE DINING,28,8,20,14,14
25014,USMANIA RESTAURANT,20,8,12,10,10
25015,USRA FOOD/GAS,2,1,1,1,1
25016,UTOWN PANTRY INC.,6,2,4,3,3
25017,UVA KITCHEN AND WINE BAR,13,3,10,9,4
25018,Ugly Mug Cafe,4,1,3,3,1
25019,Ukrainian Cultural Center,17,6,11,7,10
25020,Uncle Julio's Hacienda,26,11,15,12,14
25021,Uncle Sammy's Sandwich Classics,6,4,2,3,3
25022,Uni Sushi Bristo,13,2,11,9,4
25023,Unite Grill LLC,9,3,6,5,4
25024,United Airlines Club,6,1,5,5,1
25025,United Club,15,3,12,11,4
25026,Universal Metro Asian Services,3,0,3,1,2
25027,University of Chicago Orthogenic School,8,3,5,3,5
25028,Uno's Pizza T2 E Con,2,1,1,1,1
25029,Uproar  Food & Beverage,10,2,8,8,2
25030,"Uptown Grocery, Inc.",3,1,2,2,1
25031,Uptown Underdawg,2,0,2,2,0
25032,Urban Prep (CS) AT ENGLEWOOD,18,12,6,4,14
25033,"V & A SWAG, INC.",4,0,4,3,1
25034,"V & J DAY CARE CENTER, INC",11,4,7,5,6
25035,V & V MINI MART,3,1,2,2,1
25036,V 75,3,0,3,0,3
25037,"V. JIANG, INC.",11,5,6,5,6
25038,V.C.C. Bakery LLC.,8,3,5,2,6
25039,VACA'S CREAMERY,4,2,2,2,2
25040,VAINILLA BEAN BAKE SHOP INC,4,0,4,3,1
25041,VAJRA RESTAURANT,7,2,5,5,2
25042,VAL'S KOSHER KITCHEN (CW),4,1,3,2,2
25043,VALEDOR,4,2,2,2,2
25044,VALENTINA FOOD TRUCKS LLC,8,2,6,4,4
25045,"VALENTINA FOOD TRUCKS, LLC",5,3,2,3,2
25046,VALENTINA RESTAURANT,25,7,18,12,13
25047,VALENTINO CLUB CAFE,10,1,9,9,1
25048,VALEO,4,2,2,3,1
25049,VALERIO'S TROPICAL BAKESHOP,14,7,7,5,9
25050,VALERO,3,0,3,1,2
25051,VALHALLA,4,2,2,2,2
25052,VALLARTA,19,6,13,7,12
25053,VALLE LINDO COFFEE SHOP,5,2,3,3,2
25054,VALLE'S PRODUCE #5 CORPORATION,4,4,0,1,3
25055,VALLEJO @ ESTRADA CORP,2,0,2,2,0
25056,VALLEY JERK SPOT,11,2,9,6,5
25057,VALLEY OF JORDAN,10,3,7,5,5
25058,VALU MOST LIQUORS,3,2,1,2,1
25059,VAN BUREN & ASHLAND AMOCO,8,3,5,2,6
25060,VAN BUREN GENTLEMAN'S SALON,3,1,2,2,1
25061,VAN BUREN MARKET,6,2,4,4,2
25062,VAN PHAT RESTAURANT,18,9,9,9,9
25063,VAN-CENTRAL FOOD & LIQS,6,1,5,5,1
25064,VANES'S GROCERY INC.,3,1,2,2,1
25065,VANILLE PATISSERIE,2,0,2,2,0
25066,VANILLE PATTISSERIE,32,12,20,17,15
25067,VAPIANO,47,16,31,28,19
25068,VARIETY MEAT,2,1,1,1,1
25069,VAUGHAN'S,4,1,3,4,0
25070,VAUGHAN'S PUB,14,2,12,8,6
25071,VAUGHANS PUB,17,9,8,7,10
25072,"VAUNT FITNESS, LLC",3,1,2,2,1
25073,VEDIC DAY CARE CENTER,9,4,5,3,6
25074,VEE-VEE'S AFRICAN RESTAURANT,41,10,31,24,17
25075,VEENO,7,2,5,5,2
25076,VEG HEAD,3,0,3,2,1
25077,VEG-OUT,3,1,2,2,1
25078,VEGAN NOW 2GO,5,2,3,3,2
25079,VEGAN NOW INC,5,1,4,3,2
25080,VEGAN PLATE,15,10,5,7,8
25081,VEGAN WORLD CAFE CATERING LLC,4,0,4,4,0
25082,VEGAS FOOD & LIQUOR INC,5,2,3,4,1
25083,VEGETARIAN EXPRESS,14,6,8,8,6
25084,VEGETARIAN EXPRESS GOURMET,2,1,1,2,0
25085,"VEGETARIAN EXPRESS, INC.",13,7,6,4,9
25086,VEGGIE BITE,7,4,3,3,4
25087,VEGGIE GRILL,4,1,3,2,2
25088,VEGGIE HOUSE,5,2,3,3,2
25089,VELOUR,5,1,4,3,2
25090,VELOX COFFEE,2,0,2,1,1
25091,VELVET TACO,49,17,32,31,18
25092,VENENO DE NAYARIT,3,1,2,2,1
25093,VENENO DO NAYARIT,3,2,1,2,1
25094,"VENENOS, INC",9,0,9,4,5
25095,VENEZUELAN BOWL GRILL LLC,9,2,7,6,3
25096,VENICCI PIZZA,6,2,4,2,4
25097,VENICE CAFE,13,6,7,6,7
25098,VENICE CAFE ON MONROE,13,5,8,6,7
25099,VENICE PIZZA,5,1,4,4,1
25100,VENTEUX,9,3,6,8,1
25101,"VENUE ONE, LLC",11,1,10,4,7
25102,VENUE SIX10 SERVICES,3,0,3,0,3
25103,VENUS CAFE,3,2,1,2,1
25104,VENUS CYPRIOT CUISINE,2,1,1,2,0
25105,VENUS DINNER - THEATER,7,3,4,4,3
25106,VERA,12,3,9,7,5
25107,VERA LOUNGE LLC,5,1,4,5,0
25108,VERA'S,17,6,11,14,3
25109,VERACRUZ GROCERY,2,0,2,1,1
25110,VERANDA GREEK AMERICAN TAVERNA,26,9,17,16,10
25111,VERIDIANA GARCIA,5,4,1,3,2
25112,VERMILION,24,7,17,10,14
25113,VERNON FOOD MART INC.,4,1,3,3,1
25114,VERNON STREET MARKET,2,1,1,1,1
25115,VERONICA GARCIA,2,0,2,1,1
25116,VERONICA OCELOTL,4,1,3,3,1
25117,VERSAILLE'S MASSAGE AND BAR,2,0,2,1,1
25118,VERUCA CHOCOLATES,16,6,10,6,10
25119,VERVE WINE,7,4,3,7,0
25120,VERZENAY LLC,4,0,4,3,1
25121,VERZENAY PATISSERIE,3,0,3,2,1
25122,VETERANS MEMORIAL CAMPUS,23,10,13,9,14
25123,"VHC LOWER, LLC",61,39,22,17,44
25124,VIA CARDUCCI LA SORELLA,20,8,12,9,11
25125,VIA LIMA RESTAURANT,8,4,4,4,4
25126,VIA MARE FISH MARKET,4,2,2,1,3
25127,VIA MEXICANA,9,2,7,5,4
25128,VIA VENETO,11,7,4,2,9
25129,VIAGGIO,30,11,19,21,9
25130,VIAGGIO AT THE PARK,7,2,5,3,4
25131,VIC'S GRILL,2,0,2,1,1
25132,VICE DISTRICT TAPROOM,6,1,5,4,2
25133,VICENZO PIZZERIA INC.,3,1,2,2,1
25134,VICEROY OF INDIA/ SAGAR,15,8,7,7,8
25135,VICEROY OF INDIA/SAGAR,8,4,4,5,3
25136,VICKY'S BREAKFAST,3,1,2,3,0
25137,VICKY'S CAFE LLC,5,1,4,5,0
25138,VICKY'S PLACE,4,1,3,2,2
25139,VICKYS CAFE LLC,4,0,4,4,0
25140,VICOM,2,0,2,1,1
25141,VICTOR EUROPEAN SAUSAGE SHOP,5,1,4,1,4
25142,VICTOR HERBERT ELEMENTARY SCHOOL,7,4,3,2,5
25143,VICTOR HERNANDEZ,2,0,2,1,1
25144,VICTOR HOTEL,6,2,4,2,4
25145,VICTOR RIOS,7,1,6,6,1
25146,VICTOR'S PIZZARIA,3,1,2,2,1
25147,VICTOR'S PIZZERIA,14,7,7,6,8
25148,"VICTOR'S PRODUCE,INC.",2,0,2,1,1
25149,VICTOR'S RESTAURANT AND PIZZA,7,3,4,4,3
25150,VICTORIA,2,1,1,2,0
25151,VICTORS E PIZZA CO,7,0,7,5,2
25152,VICTORY CENTER OF GALEWOOD,15,6,9,6,9
25153,VICTORY CENTRE OF SOUTH CHICAGO SLF,12,5,7,4,8
25154,VICTORY GRILL,10,5,5,6,4
25155,VICTORY ITALIAN,14,4,10,10,4
25156,VICTORY'S BANNER,5,1,4,2,3
25157,VICTORY'S BANNER RESTAURANT,7,3,4,2,5
25158,VICTUS ARS,6,3,3,2,4
25159,VIDA,8,3,5,5,3
25160,VIDA 2221 LLC,8,3,5,5,3
25161,VIDA ABUNDANTE,4,2,2,2,2
25162,VIDA EN EXCELENCIA,7,1,6,4,3
25163,VIDA MARKET,4,0,4,3,1
25164,VIDA NATURAL,6,2,4,4,2
25165,VIDA SALUD Y BIENESTAR,3,2,1,2,1
25166,VIDA SALUDABLE,15,7,8,7,8
25167,VIDA SANA,4,2,2,2,2
25168,VIDA Y SALUD,8,5,3,5,3
25169,VIDALIA,4,2,2,3,1
25170,VIENESTAR FAMILIAR,4,1,3,2,2
25171,VIENNA DOGS,6,2,4,1,5
25172,VIENNA SAUSAGE,11,4,7,5,6
25173,VIENNA SAUSAGE MFG CO,12,6,6,4,8
25174,VIENNA SERVICES,3,0,3,2,1
25175,VIET BOWL-HING WANG,15,5,10,7,8
25176,VIET FUSION,2,0,2,1,1
25177,VIET HOA PLAZA,10,1,9,6,4
25178,VIET NAM RESTAURANT,24,10,14,12,12
25179,VIGIL SUPERMARKET,3,1,2,2,1
25180,VIGUS BAGEL DELI,8,4,4,5,3
25181,VILLA DEL MAR SEAFOOD,4,1,3,2,2
25182,VILLA PALERMO INC,41,11,30,22,19
25183,VILLA ROSA ON ARCHER,5,0,5,4,1
25184,VILLA ROSA PIZZA,15,10,5,6,9
25185,VILLA ROSA PIZZA AND PASTA,11,6,5,3,8
25186,VILLA ROSA PIZZA KITCHEN,16,6,10,9,7
25187,VILLA ROSA PIZZA ON ARCHER,4,2,2,1,3
25188,VILLA ROSA RESTAURANT & PIZZA,6,3,3,3,3
25189,VILLA'S NUTS & CANDY,9,4,5,4,5
25190,VILLA'S NUTS AND CANDY,3,1,2,2,1
25191,VILLAGE FOOD MARKET INC.,15,8,7,6,9
25192,VILLAGE FOODS,6,3,3,3,3
25193,VILLAGE GARDEN EXPRESS,3,0,3,2,1
25194,"VILLAGE HOUSE,LLC",15,5,10,12,3
25195,VILLAGE LEADERSHIP ACADEMY,6,2,4,5,1
25196,VILLAGE MEAT & FOOD,2,0,2,2,0
25197,VILLAGE MEAT & GROCERY,7,1,6,5,2
25198,VILLAGE NORTH THEATRE,2,0,2,2,0
25199,VILLAGE OF HOPE LEARNING CENTER,20,6,14,7,13
25200,VILLAGE PIZZA,14,10,4,5,9
25201,VILLAGE PIZZA 2,3,0,3,2,1
25202,VILLAINS CHICAGO,9,2,7,7,2
25203,VILLANUEVA GROCERY STORE,3,0,3,2,1
25204,VINCE'S PIZZA,15,9,6,3,12
25205,VINCE'S PIZZERIA & TAQUERIA,5,2,3,2,3
25206,VINCE'S THE PIZZA PEOPLE,8,4,4,6,2
25207,VINCENNES FOOD,13,5,8,8,5
25208,VINCENT,26,10,16,12,14
25209,VINCENZO'S,9,2,7,4,5
25210,VINCES PIZZERIA & TAQUERIA,14,4,10,7,7
25211,"VINCES PIZZERIA & TAQUERIA, INC",3,2,1,2,1
25212,VINCI,20,4,16,12,8
25213,VINES ON CLARK,15,5,10,6,9
25214,VINH PHAT B.B.Q.,7,2,5,5,2
25215,VINI'S PIZZA LINCOLN PARK,3,2,1,2,1
25216,VINIS OF LINCOLN PARK,3,1,2,2,1
25217,VINIS OF UPTOWN,4,0,4,3,1
25218,VINIS PIZZA,19,8,11,8,11
25219,VINNIE'S STEAKHOUSE INC.,3,2,1,1,2
25220,VINNIES SUB SHOP,10,4,6,2,8
25221,VINO 100,7,3,4,5,2
25222,VINTAGE 338,3,2,1,1,2
25223,VINTAGE LOUNGE,29,10,19,14,15
25224,VINTEA,3,0,3,2,1
25225,VINYL SOCIAL FOOD & DRINK,5,1,4,4,1
25226,VIO CAFE & GRILL,6,2,4,2,4
25227,VIOLA TACOS & PIES,6,2,4,3,3
25228,VIP CHINESE RESTAURANT,7,4,3,2,5
25229,VIP FERDINAND FOOD MART INC,2,1,1,0,2
25230,VIP FIT CLUB,2,1,1,2,0
25231,VIP LIQUORS & DELI,4,1,3,2,2
25232,VIP NUTRITION,2,1,1,1,1
25233,VIREVA NURSEY SCHOOL,18,6,12,8,10
25234,VIRGEN DE GUADALUPE,6,1,5,4,2
25235,VIRGIN HOTELS CHICAGO LLC,11,5,6,4,7
25236,VIRGINIA FRANK CHILD DEVELOP,4,2,2,2,2
25237,VIRGINIA FRANK CHILD DEVELOPEMENT CENTER,6,2,4,1,5
25238,VIRTUE,6,2,4,4,2
25239,"VISANU THAI 55, INC.",21,10,11,9,12
25240,VISHNA NIYA LIQUOR,4,2,2,2,2
25241,VISHU FOOD & LIQUOR,2,2,0,1,1
25242,VISIONS,11,2,9,7,4
25243,VISIONZ CAFE RESTAURANT,4,0,4,3,1
25244,VISITA MARAVATIO RESTAURANT,11,4,7,6,5
25245,VISITATION CATHOLIC SCHOOL,19,6,13,7,12
25246,VISTA CAFE,16,4,12,5,11
25247,VISTA HERMOSA EXPRESS,9,3,6,6,3
25248,VISTA HERMOSA RESTAURANT,9,3,6,2,7
25249,VITALIDEX CORP.,6,1,5,3,3
25250,VITAMIN OUTLET,2,1,1,1,1
25251,VITE MART,3,0,3,2,1
25252,VITO & ANGELO PIZZERIA,4,0,4,3,1
25253,VITO & ANGELO PIZZERIA INC.,16,5,11,11,5
25254,VITO & NICKS INC.,27,8,19,10,17
25255,VITO'S VAULT,2,1,1,1,1
25256,VIVA FOOD MART,6,3,3,1,5
25257,VIVA SALUDABLE,3,1,2,1,2
25258,VIVI BUBBLE TEA,8,4,4,4,4
25259,VIVIAL,2,2,0,1,1
25260,VIVIAN SUMMER,7,4,3,3,4
25261,VIVO RESTAURANT,15,9,6,8,7
25262,VLIVE,5,1,4,3,2
25263,VMM SOCIAL ROOM,2,0,2,1,1
25264,"VNTOFU  FAST FOOD, INC.",19,6,13,13,6
25265,VO'S PLACE,4,2,2,2,2
25266,VOCEL,7,3,4,3,4
25267,VOLARE,30,11,19,13,17
25268,VOLCANO EXPRESS,5,4,1,3,2
25269,VOLCANO SUSHI 90,4,1,3,3,1
25270,VOLCANO SUSHI CAFE,16,7,9,7,9
25271,VOLCANO SUSHI RESTAURANT,9,3,6,7,2
25272,VOLO RESTAURANT,19,7,12,9,10
25273,VOLUMES BOOKCAFE,6,2,4,3,3
25274,VOM FASS,3,2,1,1,2
25275,VON STEUBEN METROPOLITAN  SCIENCE CENTER (H/S),19,8,11,8,11
25276,VOPS LLC,4,0,4,2,2
25277,VORA,14,6,8,7,7
25278,VOSGES HAUT-CHOCOLAT,14,5,9,9,5
25279,VPT GRILL,9,4,5,5,4
25280,VRAI AMOUR,3,1,2,2,1
25281,"VRAIS FOODS, LLC",3,0,3,2,1
25282,VU ROOFTOP AND BAR,10,1,9,4,6
25283,VU SUA,3,1,2,1,2
25284,Vanderpoel Magnet,21,10,11,6,15
25285,Vanilla Bean Bake Shop,2,1,1,1,1
25286,Vaughn Occupational(H/S),22,9,13,5,17
25287,Veteran's Food & Liquor,2,2,0,0,2
25288,Vida Y Salud,3,1,2,2,1
25289,VietFive Coffee,3,1,2,1,2
25290,Village Cafeteria Inc,3,0,3,2,1
25291,Vincent,2,0,2,1,1
25292,Vinny D's,4,1,3,2,2
25293,Von Humboldt,9,4,5,4,5
25294,Von Humboldt C.P.C.,7,5,2,2,5
25295,W  CROSSINGS GROCER,4,1,3,0,4
25296,W & R FOOD & LIQUOR INC,2,0,2,1,1
25297,W CHICAGO - LAKESHORE,19,9,10,11,8
25298,W CHICAGO CITY CENTER,5,1,4,3,2
25299,W CHICAGO-CITY CENTER,19,8,11,8,11
25300,"W M MART, INC.",2,1,1,1,1
25301,W NAIL SPA & KIDS ISLAND,6,4,2,2,4
25302,"W2005 CMK REALTY, L.L.C.",2,2,0,2,0
25303,WABASH GROCERY INC,2,1,1,2,0
25304,WABASH MARKET,6,2,4,3,3
25305,"WABASH MARKET 59,INC.",2,1,1,1,1
25306,WABASH MARKET INC.,5,2,3,5,0
25307,WABASH PANTRY,2,0,2,1,1
25308,WABASH SEAFOOD MARKET,4,0,4,2,2
25309,WABASH TAP,11,7,4,3,8
25310,WABI SABI ROTARY,16,6,10,10,6
25311,WABISABI,15,3,12,11,4
25312,WACKER BARISTA BAR AND MARKET,4,1,3,3,1
25313,WACKER MARKET,2,1,1,1,1
25314,WADA,10,4,6,8,2
25315,WADE'S CHICKEN  INC.,6,1,5,5,1
25316,WADSWORTH,4,3,1,1,3
25317,WADSWORTH ELEM,13,3,10,3,10
25318,WAFA PITA QUEEN INC.,6,3,3,3,3
25319,WAFFLE PANCAKE HOUSE INC,4,2,2,3,1
25320,WAFFLES,37,14,23,22,15
25321,WAFFLES CAFE/ON THE BUN,8,4,4,4,4
25322,WAFFLES CHICAGO,9,3,6,4,5
25323,WAGNER'S BAKERY,6,1,5,3,3
25324,WAGNERS BAKERY,6,3,3,1,5
25325,WAGYU WAGON,3,1,2,2,1
25326,WAHLBURGERS,4,1,3,3,1
25327,WAHMEI FOOD CORP,6,0,6,4,2
25328,WAJO CUPS,4,2,2,3,1
25329,WAKAMONO,25,7,18,17,8
25330,WAKE 'N BACON,6,2,4,4,2
25331,WAKE N BAKERY,2,0,2,2,0
25332,WAKE-N-BAKERY,5,1,4,2,3
25333,"WAKE-N-BAKERY, INC.",7,2,5,4,3
25334,WAL-MART EXPRESS #3041,3,3,0,1,2
25335,WALDO COONEY,19,5,14,9,10
25336,WALDO COONEY'S PIZZA,61,29,32,11,50
25337,WALDORF ASTORIA CHICAGO,46,18,28,19,27
25338,WALEED TRADING INC.,8,4,4,3,5
25339,WALGREEN #03948,4,2,2,2,2
25340,WALGREEN #13454,6,4,2,1,5
25341,WALGREEN #15567,9,4,5,4,5
25342,WALGREEN #5724,2,1,1,0,2
25343,WALGREEN CO. #1173,4,3,1,0,4
25344,WALGREEN CO. #15508,2,1,1,1,1
25345,WALGREENS,18,10,8,4,14
25346,WALGREENS  # 10649,3,2,1,0,3
25347,WALGREENS # 01101,2,1,1,1,1
25348,WALGREENS # 04147,2,1,1,0,2
25349,WALGREENS # 04936,3,0,3,0,3
25350,WALGREENS # 04978,8,1,7,3,5
25351,WALGREENS # 05057,5,3,2,1,4
25352,WALGREENS # 05123,4,1,3,1,3
25353,WALGREENS # 05124,7,4,3,2,5
25354,WALGREENS # 06297,4,1,3,1,3
25355,WALGREENS # 06980,11,7,4,5,6
25356,WALGREENS # 07054,5,3,2,1,4
25357,WALGREENS # 07179,8,4,4,3,5
25358,WALGREENS # 07267,7,2,5,3,4
25359,WALGREENS # 07687,2,1,1,0,2
25360,WALGREENS # 07876,2,1,1,1,1
25361,WALGREENS # 09000,8,5,3,1,7
25362,WALGREENS # 09001,4,2,2,2,2
25363,WALGREENS # 09357,4,0,4,1,3
25364,WALGREENS # 09438,5,4,1,1,4
25365,WALGREENS # 09470,3,1,2,0,3
25366,WALGREENS # 13106,5,4,1,1,4
25367,WALGREENS # 13798,8,3,5,5,3
25368,WALGREENS # 15971,2,0,2,1,1
25369,WALGREENS #02387,4,2,2,0,4
25370,WALGREENS #03074,5,2,3,3,2
25371,WALGREENS #03395,4,2,2,0,4
25372,WALGREENS #03539,4,1,3,1,3
25373,WALGREENS #03698,8,4,4,1,7
25374,WALGREENS #03949,7,3,4,1,6
25375,WALGREENS #03950,7,4,3,2,5
25376,WALGREENS #04152,5,3,2,2,3
25377,WALGREENS #04306,4,3,1,2,2
25378,WALGREENS #04349,5,1,4,3,2
25379,WALGREENS #04461,4,1,3,2,2
25380,WALGREENS #04494,8,4,4,1,7
25381,WALGREENS #04752,5,1,4,2,3
25382,WALGREENS #04937,2,2,0,0,2
25383,WALGREENS #04938,6,5,1,0,6
25384,WALGREENS #05034,6,3,3,3,3
25385,WALGREENS #05192,7,3,4,3,4
25386,WALGREENS #05234,7,4,3,1,6
25387,WALGREENS #06727,4,2,2,0,4
25388,WALGREENS #06762,2,0,2,1,1
25389,WALGREENS #09038,4,1,3,1,3
25390,WALGREENS #09709,5,1,4,2,3
25391,WALGREENS #10350,6,3,3,2,4
25392,WALGREENS #10424,2,0,2,1,1
25393,WALGREENS #10558,4,2,2,1,3
25394,WALGREENS #10771,3,1,2,1,2
25395,WALGREENS #1096,7,3,4,3,4
25396,WALGREENS #11223,3,0,3,2,1
25397,WALGREENS #11410,4,1,3,0,4
25398,WALGREENS #1147,4,1,3,3,1
25399,WALGREENS #11492,6,3,3,1,5
25400,WALGREENS #118,4,3,1,0,4
25401,WALGREENS #12150,6,2,4,3,3
25402,WALGREENS #12304,4,3,1,0,4
25403,WALGREENS #12426,5,1,4,2,3
25404,WALGREENS #1298,5,2,3,2,3
25405,WALGREENS #1308,4,2,2,2,2
25406,WALGREENS #1310,4,1,3,0,4
25407,WALGREENS #1332,6,3,3,2,4
25408,WALGREENS #1375,6,2,4,3,3
25409,WALGREENS #13973,2,0,2,1,1
25410,WALGREENS #13974 - PHARMACY,2,2,0,0,2
25411,WALGREENS #1417,5,2,3,1,4
25412,WALGREENS #147,6,4,2,2,4
25413,WALGREENS #1495,2,2,0,1,1
25414,WALGREENS #1496,5,3,2,1,4
25415,WALGREENS #15004,7,4,3,2,5
25416,WALGREENS #1503,2,1,1,1,1
25417,WALGREENS #15065,16,8,8,9,7
25418,WALGREENS #15196,18,12,6,5,13
25419,WALGREENS #15197,4,0,4,1,3
25420,WALGREENS #15281,16,6,10,8,8
25421,WALGREENS #15350,4,3,1,2,2
25422,WALGREENS #15493,4,1,3,1,3
25423,WALGREENS #15507,2,1,1,0,2
25424,WALGREENS #15525,3,2,1,1,2
25425,WALGREENS #15526,2,1,1,1,1
25426,WALGREENS #15921,8,1,7,4,4
25427,WALGREENS #1593,2,0,2,0,2
25428,WALGREENS #1594,2,0,2,2,0
25429,WALGREENS #15992,5,3,2,1,4
25430,WALGREENS #16085,4,1,3,1,3
25431,WALGREENS #162,8,4,4,2,6
25432,WALGREENS #163,2,1,1,0,2
25433,WALGREENS #16355,5,1,4,2,3
25434,WALGREENS #1802,3,2,1,1,2
25435,WALGREENS #194,6,4,2,3,3
25436,WALGREENS #2025,5,3,2,0,5
25437,WALGREENS #2073,8,3,5,5,3
25438,WALGREENS #211,7,2,5,1,6
25439,WALGREENS #21160,5,1,4,4,1
25440,WALGREENS #21221,4,1,3,2,2
25441,WALGREENS #215,9,4,5,3,6
25442,WALGREENS #226,5,4,1,2,3
25443,WALGREENS #232,10,2,8,4,6
25444,WALGREENS #2432,3,2,1,0,3
25445,WALGREENS #249,9,5,4,2,7
25446,WALGREENS #252,7,1,6,4,3
25447,WALGREENS #258,3,2,1,0,3
25448,WALGREENS #2586,2,0,2,0,2
25449,WALGREENS #259,5,1,4,0,5
25450,WALGREENS #2711,2,0,2,1,1
25451,WALGREENS #2742,2,1,1,1,1
