,dba_name,Inspection Count,Upgraded,Downgraded,Fail,Pass
25452,WALGREENS #2840,6,4,2,2,4
25453,WALGREENS #2877,3,1,2,0,3
25454,WALGREENS #2903,4,2,2,1,3
25455,WALGREENS #3072,5,3,2,0,5
25456,WALGREENS #4233,5,1,4,2,3
25457,WALGREENS #4935,5,2,3,1,4
25458,WALGREENS #4986,9,4,5,3,6
25459,WALGREENS #5033,6,2,4,2,4
25460,WALGREENS #5089,10,1,9,3,7
25461,WALGREENS #5121,4,2,2,0,4
25462,WALGREENS #6270,10,2,8,2,8
25463,WALGREENS #7360,3,2,1,1,2
25464,WALGREENS BOND DRUG COMPANY OF ILLINOIS #5387,5,2,3,1,4
25465,WALKER HARRIS,3,2,1,0,3
25466,WALLA FOOD,3,0,3,2,1
25467,"WALLACE CATFISH, INC.",27,11,16,11,16
25468,WALLACE FOODS CORPORATION,8,3,5,3,5
25469,WALLY'S INTERNATIONAL MARKET,8,2,6,4,4
25470,WALLY'S LOUNGE,2,1,1,1,1
25471,WALLY'S MARKET INC,6,2,4,2,4
25472,WALMART #5402,33,11,22,16,17
25473,WALMART #5617,14,9,5,5,9
25474,WALMART #5645,16,9,7,9,7
25475,WALMART #5781,32,11,21,16,16
25476,WALMART #5965,22,4,18,13,9
25477,WALMART EXPRESS #3039,7,4,3,2,5
25478,WALMART EXPRESS #3065,11,5,6,4,7
25479,WALMART MARKET #5647,11,5,6,2,9
25480,WALMART NEIGHBORHOOD MARKET #2430,6,3,3,1,5
25481,WALMART NEIGHBORHOOD MARKET #3110,16,3,13,4,12
25482,WALMART NEIGHBORHOOD MARKET #3166,20,7,13,8,12
25483,WALSH ELEMENTARY,15,6,9,3,12
25484,WALTER'S FOOD MART,2,0,2,1,1
25485,WALTON ROOM,3,0,3,2,1
25486,WALTON STREET,5,3,2,4,1
25487,WAN SHI DA BAKERY & CAFE,7,4,3,3,4
25488,WANG HAPPY GARDEN,5,1,4,5,0
25489,"WARD, JAMES",17,8,9,3,14
25490,WARDAH HALAL MEAT AND GROCERY INC.,2,1,1,2,0
25491,"WARE RANCH STEAK HOUSE, INC",13,3,10,8,5
25492,WAREHOUSE LIQUORS,6,2,4,3,3
25493,WARLORD,7,2,5,4,3
25494,WARM BELLY BAKERY,13,4,9,4,9
25495,"WARM BELLY BAKERY, LLC",3,1,2,3,0
25496,WARREN BARR,13,2,11,7,6
25497,WARREN BARR PAVILION,12,5,7,5,7
25498,WARREN BARR SOUTH LOOP,16,7,9,9,7
25499,"WARREN PARK HEALTH & LIVING CENTER, LLC",19,5,14,11,8
25500,WARSAME,2,0,2,2,0
25501,WASABI,32,7,25,19,13
25502,WASABI CAFE,18,6,12,7,11
25503,WASABI/NOMONOMO-JAPANESE PUB + GRILL,6,2,4,3,3
25504,WASEEM FOOD MART,2,1,1,1,1
25505,WASH & RELAX LAUNDRY & DELI,3,0,3,2,1
25506,WASHBURN CULINARY INSTITUTE STUDENT TRAINING KITCHENS,18,6,12,8,10
25507,WASHBURN CULITNARY INSTITUTE,15,5,10,9,6
25508,WASHBURNE CULINARY INSTITUTE INCUBATOR KITCHENS,20,9,11,7,13
25509,WASHBURNE CULINARY INSTITUTE STUDENT TRAINING KI,3,1,2,1,2
25510,WASHINGTON AND JANE SMITH HOME (SMITH VILLAGE),27,15,12,4,23
25511,WASHINGTON FOOD MARKET,3,2,1,1,2
25512,WASHINGTON FOOD MART & CELLULAR,8,3,5,6,2
25513,WASHINGTON HIGH SCHOOL,26,10,16,14,12
25514,WATER MILL CAKE HOUSE INC,3,0,3,2,1
25515,WATERFRONT TERRACE INC,4,1,3,2,2
25516,WATERHOUSE TAVERN AND GRILL,21,9,12,11,10
25517,WATERS ELEMENTARY,21,13,8,3,18
25518,WATKINS QUALITY PRODUCTS,3,1,2,2,1
25519,WATRA,4,1,3,4,0
25520,WATTA-POTATO BY YOGIS BISTRO INC.,2,0,2,2,0
25521,WATTS MART,4,1,3,3,1
25522,WAVE SUSHI,4,2,2,2,2
25523,"WAYLOW DISCOUNT FOOD, INC.",2,1,1,1,1
25524,WAYNE MOY CHOP SUEY,4,3,1,1,3
25525,"WAYNE'S WORLD, INC.",2,0,2,1,1
25526,WAZOBIA AFRICAN CUISINE,3,1,2,2,1
25527,WAZOBIA AFRICAN CUISINE INC.,3,0,3,1,2
25528,WAZZUP SHRIMP,5,1,4,4,1
25529,WE 8 INCORPORATED,4,2,2,2,2
25530,WE ALL CARE LEARNING ACADEMY,7,0,7,6,1
25531,"WE ARE HE FUTURE CHILD DEVELOPMENT PROGRAM, INC",3,1,2,2,1
25532,WE ARE THE FIRE,5,2,3,2,3
25533,WE ARE THE FUTURE PRESIDENTS,10,2,8,3,7
25534,WE SERVE FOOD MART INC.,11,3,8,6,5
25535,WE WASH CAR CARE CENTER,3,1,2,2,1
25536,WE'RE HERE HOSPITALITY,4,2,2,0,4
25537,WEATHERSBY WONDER WORLD INC,8,3,5,3,5
25538,WEBER GRILL RESTAURANT,26,6,20,12,14
25539,WEBER'S BAKERY INC,11,4,7,2,9
25540,WEBSTER PLACE,2,0,2,2,0
25541,WEBSTER'S,19,4,15,12,7
25542,WEBSTER'S WINE BAR,5,3,2,2,3
25543,WEDGE,2,1,1,1,1
25544,WEE CARE DAYCARE PRESCHOOL,21,8,13,10,11
25545,WEE CARE NURSERY SCHOOL,17,5,12,2,15
25546,WEE CARE PRESCHOOL TOO,8,4,4,2,6
25547,"WEE WEE CENTER FOR CREATIVE LEARNING, INC.",5,2,3,2,3
25548,WEEGHMAN'S,5,1,4,3,2
25549,WEISS MEMORIAL HOSPITAL,4,0,4,3,1
25550,WELLNESS DAY,6,0,6,3,3
25551,WELLNESS GRUB,9,2,7,5,4
25552,WELLNESS NATURAL CENTER UN NUEVO DIA,2,1,1,1,1
25553,WELLS FOOD MART INC.,6,2,4,5,1
25554,WELLS ON WELLS,16,5,11,10,6
25555,WELLS PREP,15,4,11,4,11
25556,"WELLS STREET ATHLETIC CLUB, INC.",2,0,2,2,0
25557,WELLS STREET MARKET,8,2,6,5,3
25558,WELLS STREET POPCORN,9,5,4,3,6
25559,WELLS STREET RESTAURANTS LLC,6,1,5,3,3
25560,WELLY GROCERY,4,1,3,2,2
25561,WEN CAI CHINESE KITCHEN,17,5,12,6,11
25562,WENDY'S,124,54,70,50,74
25563,WENDY'S #000860,8,4,4,2,6
25564,WENDY'S #000899,10,4,6,2,8
25565,WENDY'S #000981,11,6,5,5,6
25566,WENDY'S #001106,12,3,9,4,8
25567,WENDY'S #001110,7,2,5,1,6
25568,WENDY'S #001168,12,9,3,5,7
25569,WENDY'S #001206,16,2,14,9,7
25570,WENDY'S #001461,12,7,5,4,8
25571,WENDY'S #11743,14,6,8,4,10
25572,WENDY'S 13300,3,1,2,2,1
25573,WENDY'S BY REEF,3,3,0,0,3
25574,WENDY'S OLD FASHIONED HAMBURGER,9,6,3,2,7
25575,"WENDY'S OLD FASHIONED HAMBURGER'S OF NEW YORK, INC",3,2,1,1,2
25576,WENDY'S OLD FASHIONED HAMBURGERS,40,17,23,19,21
25577,WENDY'S OLD FASHIONED HAMBURGERS OF NEW YORK,12,5,7,3,9
25578,WENDY'S OLD FASHIONED HAMBURGERS OF NEW YORK INC,9,6,3,4,5
25579,WENDY'S OLD FASHIONED HAMBURGERS OF NEW YORK INC.,4,1,3,4,0
25580,"WENDY'S OLD FASHIONED HAMBURGERS OF NEW YORK, INC",25,6,19,14,11
25581,"WENDY'S OLD FASHIONED HAMBURGERS OF NEW YORK, INC.",15,3,12,6,9
25582,"WENDY'S OLD FASHIONED HAMBURGERS OF NEW YORK,INC",12,3,9,2,10
25583,WENDY'S PROPERTIES LLC,19,10,9,7,12
25584,"WENDY'S PROPERTIES, LLC",194,77,117,75,119
25585,"WENDY'S PROPERTIES,LLC",51,21,30,15,36
25586,WENDYS OLD FASHIONED HAMBURGERS,25,6,19,14,11
25587,"WENTWORTH  REHABILITATION & HEALTH CARE CENTER, IN",5,3,2,2,3
25588,WENTWORTH MEAT & PRODUCE,4,0,4,2,2
25589,WENTWORTH MOBIL,3,0,3,1,2
25590,WENTWORTH RESTAURANT,3,2,1,1,2
25591,WENTWORTH SEAFOOD HOUSE,13,3,10,8,5
25592,WEREWOLF COFFEE,10,5,5,4,6
25593,WERTELKA'S TAVERN,3,2,1,1,2
25594,WESLEY PLACE,16,2,14,6,10
25595,WESLEY' S PLACE,3,0,3,2,1
25596,WESLEY'S PLACE,6,1,5,5,1
25597,WESO,4,1,3,3,1
25598,WEST AUSTIN DEVELOPMENT CENTER,17,5,12,6,11
25599,WEST CHICAGO AVE .INC.,2,1,1,1,1
25600,WEST CHICAGO FUEL,2,0,2,1,1
25601,WEST EGG CAFE,20,12,8,4,16
25602,WEST END TATA'S PIZZA,22,11,11,12,10
25603,WEST ENG CHR COMM SCH STORE,5,3,2,3,2
25604,WEST ENGLEWOOD COMMUNITY HEADSTART,2,0,2,2,0
25605,WEST HAVEN MARKET,2,1,1,2,0
25606,WEST HAVEN MARKET & GRILL,26,7,19,16,10
25607,WEST HAVEN SUPER MARKET,2,1,1,1,1
25608,WEST INDIES INTERNATIONAL,24,11,13,16,8
25609,WEST KINGSTON JERK GRILL CORPORATION INC.,8,2,6,6,2
25610,"WEST LAKEVIEW LIQUORS, INC",4,1,3,0,4
25611,WEST LOOP #3,2,1,1,0,2
25612,WEST LOOP MARKET,5,2,3,4,1
25613,WEST LOOP MART,14,7,7,6,8
25614,WEST LOOP SALUMI,4,2,2,3,1
25615,WEST LOOP WINE & SPIRITS,2,0,2,1,1
25616,WEST LOOP WINE AND SPIRITS,3,0,3,2,1
25617,WEST ON NORTH,15,6,9,6,9
25618,WEST RIDGE ELEMENTARY,19,9,10,6,13
25619,WEST RIVER CAFE,27,8,19,15,12
25620,"WEST SIDE CORNER STORE, INC",9,1,8,8,1
25621,"WEST SIDE DOLLAR & FOOD, INC",2,0,2,2,0
25622,WEST SIDE FOOD & LIQUOR,4,1,3,2,2
25623,WEST SIDE FOOD MARKET INC.,2,0,2,1,1
25624,WEST SIDE FOOD MART,6,2,4,4,2
25625,WEST SIDE FOOD MART INC.,3,1,2,3,0
25626,WEST SIDE GRILL & GROCERY,4,0,4,3,1
25627,WEST SIDE GYROS,14,5,9,8,6
25628,WEST SIDE GYROS & PITA KEBOB,6,2,4,3,3
25629,"WEST SIDE QUICK MART, INC",3,2,1,2,1
25630,WEST SIDE SHOP & SAVE,6,2,4,4,2
25631,"WEST SIDE WAREHOUSE,INC.",6,2,4,4,2
25632,WEST TOWN ACADEMY,19,11,8,7,12
25633,WEST TOWN BAKERY,11,2,9,5,6
25634,WEST TOWN BAKERY & DINER,26,11,15,9,17
25635,"WEST TOWN DAYCARE ,LLC",6,1,5,1,5
25636,WEST TOWN DELI,4,2,2,2,2
25637,WEST TOWN MOBILE,4,2,2,1,3
25638,WEST TOWN PIZZA SHOP,5,2,3,2,3
25639,WEST TOWN WINE & SPIRITS .,5,3,2,3,2
25640,WEST WING LIVE LLC,8,0,8,8,0
25641,WEST WINGS 2ND CHANCE,3,2,1,3,0
25642,WESTCOTT ELEMENTARY SCHOOL,22,10,12,9,13
25643,WESTEND BAR & GRILL,19,7,12,8,11
25644,WESTERN,2,1,1,1,1
25645,WESTERN & MADISON FOOD,3,2,1,1,2
25646,WESTERN & PETERSON SHELL,4,2,2,1,3
25647,WESTERN AVENUE SHRIMP HOUSE,2,2,0,1,1
25648,WESTERN BP AMOCO,3,1,2,1,2
25649,WESTERN CAFE,19,6,13,12,7
25650,WESTERN CONVENIENCE STORE,2,0,2,1,1
25651,WESTERN DISCOUNT,2,1,1,1,1
25652,WESTERN DISCOUNT STORE,2,0,2,1,1
25653,WESTERN FOOD & GROCERY,2,1,1,1,1
25654,"WESTERN FOOD MART, INC.",2,0,2,1,1
25655,"WESTERN HOST, INC.",7,2,5,4,3
25656,WESTERN MARKET,6,3,3,2,4
25657,"WESTERN MEAT & GROCERY, INC.",2,0,2,2,0
25658,WESTERN MEAT MARKET,4,2,2,1,3
25659,WESTERN MONTROSE SHELL,2,1,1,1,1
25660,WESTERN POULTRY,14,6,8,8,6
25661,WESTERN ROUND UP,4,2,2,1,3
25662,"WESTERN SERVICE, INC.",2,1,1,1,1
25663,WESTERN SUB,3,3,0,1,2
25664,"WESTERN TACOS MEXICAN FAST FOOD, INC.",23,8,15,10,13
25665,"WESTERN TAP, INC. DBA O'S TAP INC.",4,0,4,4,0
25666,"WESTERN'S TASTE OF CHICAGO, INC",4,0,4,3,1
25667,WESTERN5616 INC.,2,1,1,1,1
25668,WESTIN RIVER NORTH CHGO HOTEL - CATERING,16,8,8,4,12
25669,WESTIN RIVER NORTH CHGO HOTEL - EMBER,25,16,9,11,14
25670,WESTIN RIVER NORTH CHGO HOTEL - EMPLOYEE CAFE,16,9,7,2,14
25671,WESTIN RIVER NORTH CHGO HOTEL- MAIN KITCHEN,26,12,14,12,14
25672,WESTINGHOUSE CAMPUS,19,8,11,8,11
25673,WESTSIDE ALTERNATIVE H.S.,23,13,10,10,13
25674,WESTSIDE CONVENIENCE AND PLUS INC.,5,3,2,2,3
25675,"WESTSIDE FOOD & MEAT MARKET,INC.",6,3,3,4,2
25676,WESTSIDE FOOD MART,4,1,3,3,1
25677,WESTSIDE FOOD MART I,2,1,1,1,1
25678,WESTSIDE GRILL,12,4,8,8,4
25679,WESTSIDE HOLISTIC FAMILY CTR,3,1,2,1,2
25680,WESTTOWN TAQUERIA,2,0,2,2,0
25681,WESTWOOD MANOR INC,17,5,12,8,9
25682,WHADDA JERK,6,2,4,4,2
25683,"WHADDA JERK, LLC",4,1,3,1,3
25684,WHALE BEEF AND PIZZA,8,2,6,5,3
25685,WHALE FISH & CHICKEN,49,18,31,28,21
25686,WHALE FISH AND CHICKEN,19,5,14,7,12
25687,WHALE FISH AND CHICKEN INC,29,11,18,8,21
25688,WHALE FISH SHRIMP,4,4,0,3,1
25689,WHALE TALE,11,5,6,5,6
25690,WHALES FISH & CHICKEN,17,10,7,7,10
25691,WHAT CAME FIRST ? CAFE,4,2,2,3,1
25692,WHAT UP DOG,4,0,4,3,1
25693,WHAT'S COOKIN?,3,1,2,2,1
25694,WHAT'S POPPPIN,3,1,2,2,1
25695,WHAT'S THE BEEF,2,0,2,1,1
25696,"WHAT'S THE BEEF, INC",2,0,2,2,0
25697,WHATS COOKING RESTAURANT,5,2,3,3,2
25698,WHEAT ' S END CAFE,15,5,10,7,8
25699,WHEAT'S END CAFE AND BAKERY,3,2,1,1,2
25700,WHEATLEY C.P.C.,18,7,11,7,11
25701,WHEELIE NEELIES FASTFOOD,2,0,2,1,1
25702,WHEREWITHALL,7,3,4,1,6
25703,WHICH WICH,25,11,14,12,13
25704,WHIMSICAL CANDY,8,2,6,3,5
25705,WHINER BEER COMPANY,8,1,7,6,2
25706,WHIPPED & BEATEN CULINARY WORKS,11,6,5,5,6
25707,WHIPPLE LIQUORS,3,1,2,2,1
25708,WHIPPLE STORE,4,1,3,2,2
25709,WHISK CHICAGO,14,5,9,9,5
25710,WHISKEY BUSINESS,8,1,7,6,2
25711,WHISKEY GIRL TAVERN,8,3,5,4,4
25712,WHISKEYMONGER,2,1,1,0,2
25713,WHISPER'S COFFEE,3,0,3,3,0
25714,WHISPERS AT OAK STREET BEACH,10,2,8,10,0
25715,WHISPERS COFFEE & TEA,3,1,2,2,1
25716,WHISTLE PIG,5,1,4,4,1
25717,"WHITE & BLUE MARKET, INC",2,1,1,2,0
25718,WHITE CASTLE #18,3,2,1,1,2
25719,WHITE CASTLE #21,17,8,9,6,11
25720,WHITE CASTLE #23,17,8,9,7,10
25721,WHITE CASTLE #24,14,8,6,4,10
25722,WHITE CASTLE #25,17,7,10,5,12
25723,WHITE CASTLE #26,13,6,7,7,6
25724,WHITE CASTLE #27,18,6,12,4,14
25725,WHITE CASTLE #49,16,3,13,7,9
25726,WHITE CASTLE #53,13,5,8,6,7
25727,WHITE CASTLE #54,14,4,10,2,12
25728,WHITE CASTLE #55,8,4,4,2,6
25729,WHITE CASTLE #57,17,8,9,5,12
25730,WHITE CASTLE #58,17,7,10,6,11
25731,WHITE CASTLE #61,22,7,15,12,10
25732,WHITE CASTLE #63,21,6,15,7,14
25733,WHITE CASTLE #64,17,9,8,4,13
25734,WHITE CASTLE SYSTEM INC,8,4,4,2,6
25735,WHITE CASTLE SYSTEM INC #90,10,6,4,3,7
25736,"WHITE CASTLE SYSTEM, INC",11,5,6,5,6
25737,"WHITE CASTLE SYSTEM, INC.",30,12,18,11,19
25738,WHITE CASTLE SYSTEMS INC,15,7,8,4,11
25739,WHITE HEN,3,0,3,3,0
25740,WHITE HEN PANTRY,20,2,18,19,1
25741,WHITE HEN PANTRY #0-0201-3,2,1,1,1,1
25742,WHITE HEN PANTRY #0-88154-4,2,0,2,2,0
25743,WHITE HEN PANTRY #073205,2,0,2,1,1
25744,WHITE OAK TAVERN & INN,4,1,3,3,1
25745,WHITE PALACE GRILL,34,10,24,18,16
25746,WHITE STEEPLE PRESCHOOL,18,7,11,8,10
25747,WHITEY'S STEAK & SEA FOOD INC.,7,2,5,5,2
25748,WHITNEY FOODS INC,2,0,2,1,1
25749,WHITNEY YOUNG (H/S),21,9,12,10,11
25750,WHITTIER ELEMENTARY,20,11,9,7,13
25751,WHIZ KIDS NURSERY CENTER INC,6,4,2,1,5
25752,WHIZ KIDS NURSERY CENTER INC.,16,7,9,5,11
25753,WHIZ KIDZ LEARNING CENTER,12,6,6,3,9
25754,WHO DAT SOUL FOOD RESTAURANT INC,2,0,2,1,1
25755,WHOLE FOODS,25,14,11,7,18
25756,WHOLE FOODS MARKET,293,127,166,94,199
25757,WHOLESALE MATTRESS,2,0,2,2,0
25758,WHOLESALE PRICES OPEN TO THE PUBLIC,3,1,2,2,1
25759,WHOLESOME SOY PRODUCTS,3,1,2,2,1
25760,WHOLLY INNOCENTS DAYCARE CENTER.,13,5,8,7,6
25761,WI JAMMIN,3,1,2,1,2
25762,WICKER BASKET MARKET,16,7,9,6,10
25763,WICKER PARK FOODMART INC.,2,1,1,1,1
25764,WICKER PARK KIDZ LEARNING CENTER INC.,9,1,8,3,6
25765,WICKER PARK SEAFOOD & SUSHI,12,1,11,6,6
25766,WICKER PARK SEAFOOD AND SUSHI BAR,24,9,15,3,21
25767,WIENER'S CIRCLE,4,0,4,4,0
25768,WIKIWIKI POKE,2,0,2,1,1
25769,WIKLANSKI'S BAKERY,11,2,9,5,6
25770,WIL BUR'S RED HOTS,5,3,2,2,3
25771,WILBORN STEWART,3,2,1,2,1
25772,WILBUR WRIGHT COLLEGE,4,1,3,1,3
25773,WILD BEAR STORE,2,1,1,1,1
25774,WILD BLOSSOM II & SOUTH WORKS BREWING CO.,9,4,5,4,5
25775,WILD FISH AND BEEF,5,0,5,4,1
25776,WILD FORK FOODS,3,2,1,1,2
25777,WILD FORKS FOODS,3,0,3,2,1
25778,WILD GOOSE BAR & GRILL,15,6,9,4,11
25779,WILD HARE,31,10,21,19,12
25780,WILD ONION CATERING AND EVENTS,6,3,3,3,3
25781,WILD ONION CHICAGO,2,1,1,2,0
25782,WILD ONION MARKET,4,2,2,2,2
25783,WILD TACO,2,1,1,2,0
25784,WILD WILD WINGZ,4,2,2,2,2
25785,WILDBERRY PANCAKE AND CAFE,11,4,7,7,4
25786,WILDBERRY PANCAKES & CAFE,21,8,13,9,12
25787,WILDE,20,4,16,10,10
25788,WILDFIRE,18,8,10,4,14
25789,WILEY'S CHICKEN & RIBS,34,10,24,20,14
25790,WILL'S NORTHWOODS INN,15,7,8,3,12
25791,WILLA CATHER  ELEMENTARY SCHOOL,19,9,10,3,16
25792,WILLA'S FIFTY YARD LINE,16,4,12,10,6
25793,WILLIAM BROWN ELEMENTARY SCHOOL,18,9,9,5,13
25794,WILLIAM G. HIBBARD ELEMENTARY SCHOOL,22,10,12,7,15
25795,WILLIAM HOWARD TAFT HIGH SCHOOL,2,1,1,1,1
25796,WILLIAM TAFT HIGH SCHOOL,25,8,17,13,12
25797,WILLIAM'S PRODUCE,7,4,3,3,4
25798,WILLIAMS ELEMENTARY,6,3,3,3,3
25799,WILLIAMS INN PIZZERIA,6,3,3,3,3
25800,WILLIAMS INN PIZZERIA EXPRESS,13,4,9,7,6
25801,WILLIAMS PREP ACADEMY,6,5,1,2,4
25802,WILLIE LILL'S,8,4,4,4,4
25803,WILLIE'S LIQUOR,4,0,4,4,0
25804,WILLIES GROCERY STORE INC.,4,1,3,0,4
25805,WILLIES N' WAFFLES,2,0,2,2,0
25806,WILLOW ROOM,12,8,4,7,5
25807,WILLOW TREE CHILD CARE,4,2,2,2,2
25808,WILLOW TREE CHILD CARE AND DEVELOPMENTAL CENTER CO,11,4,7,5,6
25809,WILLY'S ICE CREAM & LOLA'S CAFE,3,1,2,2,1
25810,WILLYS ONE STOP SHOP,5,1,4,4,1
25811,WILMER PALACIOS,9,1,8,3,6
25812,WILPUL FOOD STORE,2,1,1,1,1
25813,WILSON & KEDZIE FOOD,10,5,5,5,5
25814,WILSON CARE INC,12,3,9,4,8
25815,WILSON GROCERY,14,5,9,8,6
25816,"WILSON WINGS, INC/WINGSTOP RESTAURANT",6,2,4,5,1
25817,WINCHESTER MINI MART,2,0,2,2,0
25818,WINCREST NURSING CENTER,3,1,2,2,1
25819,WINDY CITY (MINI-MARKEET),13,6,7,6,7
25820,WINDY CITY BBQ,7,2,5,7,0
25821,WINDY CITY BURGER,3,1,2,2,1
25822,WINDY CITY CAFE,22,3,19,8,14
25823,WINDY CITY CARVERS,11,7,4,2,9
25824,WINDY CITY DAWGS,3,0,3,3,0
25825,WINDY CITY FOOD MARKET,8,3,5,3,5
25826,"WINDY CITY FOOD, INC",3,1,2,2,1
25827,WINDY CITY GYROS,31,9,22,17,14
25828,WINDY CITY HAND CAR WASH-NORTH AVE.,2,0,2,1,1
25829,WINDY CITY HOT DOGS INC,14,5,9,1,13
25830,WINDY CITY INC,11,4,7,7,4
25831,"WINDY CITY JERK, LLC",2,1,1,1,1
25832,WINDY CITY LIQUOR,3,1,2,1,2
25833,WINDY CITY MARKET,10,6,4,5,5
25834,"WINDY CITY MINI MART, INC.",3,1,2,2,1
25835,WINDY CITY NEWS #1723,2,0,2,1,1
25836,WINDY CITY PLAYHOUSE,2,1,1,2,0
25837,WINDY CITY POULTRY,8,2,6,5,3
25838,"WINDY CITY POULTRY 2,INC.",5,2,3,4,1
25839,WINDY CITY PRODUCE MART,12,6,6,3,9
25840,WINDY CITY RIBS & WHISKEY,2,0,2,2,0
25841,WINDY CITY SMOKED MEATS,6,2,4,3,3
25842,WINDY CITY SNACKS & CELLULAR,5,3,2,4,1
25843,WINDY CITY SNAPPERS SEAFOOD & CHICKEN,6,3,3,3,3
25844,"WINDY CITY SUPERMARKET, INC.",4,0,4,3,1
25845,WINDY CITY SWEETS,7,3,4,2,5
25846,WINDY CITY TAPROOM,15,7,8,9,6
25847,WINDY CITY YOGURT,4,3,1,1,3
25848,"WINDY CITY, INN",9,3,6,6,3
25849,WINDY FOOD MART INC.,3,1,2,1,2
25850,WINDY'S DELI,11,6,5,4,7
25851,WINEHOUSE,3,1,2,2,1
25852,WINESTYLES,14,3,11,8,6
25853,"WINFAR FOODS, INC.",4,0,4,3,1
25854,WING CHAN,7,3,4,5,2
25855,WING CHEONG GROCERY INC,9,4,5,3,6
25856,WING CHONG RESTAURANT,22,5,17,12,10
25857,WING CITY RESTAURANT INC,5,3,2,3,2
25858,WING FUNG MARKET,3,1,2,2,1
25859,"WING HO 128, INC.",10,4,6,3,7
25860,WING HOE RESTAURANT,16,6,10,7,9
25861,WING HONG CHOP SUEY RESTAURANT,5,1,4,3,2
25862,WING KING EXPRESS,2,1,1,1,1
25863,WING KINGZ,2,1,1,1,1
25864,WING LEE CO,8,3,5,5,3
25865,WING STOP,27,10,17,9,18
25866,WING STOP # 894,13,5,8,7,6
25867,WING STOP #551,18,10,8,5,13
25868,WING WAH CHINESE RESTAURANT,15,6,9,2,13
25869,WING WAH LAU,4,1,3,2,2
25870,WING WAH LAU RESTAURANT,19,8,11,8,11
25871,WING YIP RESTAURANT,15,9,6,7,8
25872,WING ZONE,4,0,4,3,1
25873,WINGERS,8,3,5,4,4
25874,WINGMAN,3,0,3,3,0
25875,WINGS & FINS,8,2,6,5,3
25876,WINGS AROUND THE WORLD,7,2,5,5,2
25877,WINGS FLY,3,0,3,3,0
25878,WINGS N FINS,11,3,8,9,2
25879,WINGS OVER CANAL,11,2,9,3,8
25880,"WINGS OVER HARRISON, LLC/WINGSTOP RESTAURANTS, INC",15,1,14,9,6
25881,WINGSING SUPERMARKET II,3,0,3,1,2
25882,WINGSTOP,243,86,157,147,96
25883,WINGSTOP #587,13,4,9,3,10
25884,WINGSTOP RESTAURANT,60,22,38,27,33
25885,WINGZ AVENUE LLC,2,1,1,1,1
25886,WINGZ IT IZ,8,4,4,5,3
25887,WINJAMMER MARINA,7,3,4,4,3
25888,WINNEMAC FOOD & LIQUOR,2,1,1,1,1
25889,WINNERS EDGE MARATHON,3,2,1,1,2
25890,WINNIE MANDELA SCHOOL,6,1,5,5,1
25891,"WINNIE THE POOH CHILDCARE, INC.",6,4,2,4,2
25892,WINNIE THE POOH PRESCHOOL,16,9,7,8,8
25893,WINSING SUPERMARKET,4,1,3,3,1
25894,WINSTON MANOR NURSING HOME,14,8,6,7,7
25895,WINTER'S JAZZ CLUB,4,1,3,2,2
25896,WINTHROP CHILDREN,11,5,6,3,8
