,dba_name,Inspection Count,Upgraded,Downgraded,Fail,Pass
25897,WINTRUST ARENA,25,7,18,11,14
25898,WISCONSIN CHEESE MART,2,1,1,0,2
25899,WISE NUTRITION,7,3,4,3,4
25900,WISE OWL DAYCARE LLC,15,5,10,8,7
25901,WISE OWL DRINKERY & COOKHOUSE,15,6,9,8,7
25902,WISEGUYS PIZZA,16,11,5,2,14
25903,WISHBONE RESTAURANT,43,16,27,19,24
25904,"WISHCO, INC.",2,1,1,2,0
25905,WISHFUL GROCERS,5,2,3,2,3
25906,WISMA,6,3,3,4,2
25907,WITHLOVE COLLECTIVE,2,0,2,1,1
25908,WITTS,5,2,3,2,3
25909,WIXTER MARKET,2,1,1,1,1
25910,WJ NOODLES,7,2,5,6,1
25911,WLLY'S LUCKY MART,2,1,1,2,0
25912,WM PENN ELEMENTARY SCHOOL,25,9,16,14,11
25913,WMI SYRIA INC,2,0,2,1,1
25914,WNDR MUSEUM,2,1,1,1,1
25915,WOK CUISINE,22,5,17,11,11
25916,WOK OUT LLC,3,1,2,1,2
25917,WOK THIS WAY RESTAURANT,15,5,10,7,8
25918,WOK!  YOU WANT,2,1,1,0,2
25919,WOK! YOU WANT,6,1,5,3,3
25920,WOK'S UP RESTAURANT,4,1,3,3,1
25921,WOKSTATION,5,1,4,2,3
25922,WOLCOTT COLLEGE PREPARATORY HIGH SCHOOL,3,1,2,1,2
25923,WOLCOTT TAP,12,5,7,7,5
25924,WOLCOTT'S,11,4,7,7,4
25925,WOLF POINT DISTILLING,3,1,2,2,1
25926,WOLFGANG EXPRESS,30,13,17,6,24
25927,WOLFGANG PUCK CATERING & EVENTS AT SPERTUS INSTITU,13,7,6,6,7
25928,WOLFGANG PUCK CATERING/MCA,4,1,3,2,2
25929,WOLFGANG PUCK CATERING/UC,9,4,5,3,6
25930,WOLFGANG PUCK EXPRESS,6,2,4,3,3
25931,"WOLFGANG PUCK, T-3",15,5,10,5,10
25932,"WOLFGANG PUCK, T1",26,18,8,0,26
25933,WOLFY'S,17,11,6,5,12
25934,WOLVERINE TRADING LLC,20,6,14,6,14
25935,WOMAN'S ATHLETIC CLUB OF CHICAGO,18,5,13,11,7
25936,WONDER CHOP,4,0,4,2,2
25937,WONDER MONTESSORI SCHOOL,20,10,10,3,17
25938,WONDERBURGER,8,4,4,4,4
25939,WONDERBURGER INC,5,3,2,1,4
25940,WONDERLAND CAKES & PASTRIES,2,0,2,1,1
25941,WONDERLAND DAY CARE,14,7,7,5,9
25942,WONDEROLL,4,1,3,2,2
25943,WONG'S ASIA CAFE,6,2,4,5,1
25944,WONUT,2,0,2,2,0
25945,WOO CHON RESTAURANT,16,8,8,2,14
25946,WOOD,25,7,18,12,13
25947,WOOD FIRE COUNTER,6,1,5,4,2
25948,WOOD LAWN AMOCO,2,1,1,1,1
25949,WOODBRIDGE NURSING PAVILION LT,11,7,4,4,7
25950,WOODEN SPOON I LLC,9,2,7,5,4
25951,WOODHAVEN BAR & KITCHEN,9,4,5,6,3
25952,WOODIE'S FLAT,20,7,13,11,9
25953,WOODLAWN,23,7,16,11,12
25954,WOODLAWN A.M.E. CHURCH DAYCARE,7,3,4,4,3
25955,WOODLAWN DINING COMMONS,4,0,4,1,3
25956,WOODLAWN FOOD MARTKET,5,3,2,3,2
25957,WOODLAWN GARDENS,15,5,10,8,7
25958,WOODLAWN NEIGHBORHOOD MARKET,3,2,1,1,2
25959,WOODS FOOD & LIQUOR,8,0,8,5,3
25960,WOODSON NORTH ELEMENTARY SCHOOL,19,9,10,4,15
25961,WOODSON WHIZKIDS PRESCHOOL LLC,2,0,2,0,2
25962,WOODWIND,9,3,6,3,6
25963,WORLD FAMOUS DOG JOINT LLC,15,7,8,10,5
25964,WORLD FRESH MARKET,14,6,8,7,7
25965,WORLD MARKET,4,2,2,2,2
25966,WORLD NUTRITION CORP,3,1,2,1,2
25967,WORM HOLE 2,5,1,4,3,2
25968,WOW BAO,131,58,73,36,95
25969,WOW PIZZERIA,3,3,0,1,2
25970,WRAP IT UP,2,1,1,1,1
25971,WRAP STAR RESTAURANT,6,3,3,4,2
25972,WRIGHT EARLY CARE & LEARNING CENTER,17,9,8,6,11
25973,WRIGHT RENAISSANCE CHILD CARE,5,2,3,2,3
25974,WRIGHTFOOD MART,2,1,1,1,1
25975,WRIGLEVILLE DBA DUNKIN DONUTS,12,4,8,4,8
25976,WRIGLEY BBQ,14,5,9,7,7
25977,WRIGLEY FIELD ROOFTOP CLUB,8,6,2,2,6
25978,WRIGLEY RN(0843-03),6,2,4,2,4
25979,WRIGLEY ROOFTOPS III,5,4,1,2,3
25980,WRIGLEYVILLE DAIRY QUEEN,15,8,7,7,8
25981,WRIGLEYVILLE DOG,18,8,10,5,13
25982,WRIGLEYVILLE NORTH,4,2,2,2,2
25983,"WRIGLEYVILLE PIZZERIA, INC.",13,2,11,6,7
25984,WRIGLEYVILLE ROOFTOP,18,1,17,11,7
25985,WRIGLEYVILLE ROOFTOPS,61,25,36,19,42
25986,WRIGLEYVILLE WILD WINGS,3,2,1,2,1
25987,WRIGLYEVILLE ROOFTOPS,6,4,2,0,6
25988,WRONGS,9,3,6,5,4
25989,WUNDERKIND LEARNING CENTER,4,1,3,2,2
25990,WUWEIYUAN HOTPOT RESTAURANT,6,0,6,3,3
25991,WYLER ROAD,10,5,5,4,6
25992,WYNDHAM CHICAGO HOTEL,14,9,5,7,7
25993,WYNDHAM GRAND CHICAGO RIVERFRONT,16,7,9,5,11
25994,WYNWOOD,5,2,3,3,2
25995,WZ COMPANY 1 DBA WING ZONE,2,1,1,1,1
25996,WZUMBA INC,8,3,5,1,7
25997,Wacker,20,4,16,5,15
25998,Walgreen's #1171,6,3,3,3,3
25999,Walgreens # 02340,5,3,2,2,3
26000,Walgreens # 03321,4,3,1,0,4
26001,Walgreens # 03961,8,4,4,1,7
26002,Walgreens # 04862,5,3,2,1,4
26003,Walgreens # 05192,7,5,2,2,5
26004,Walgreens # 05356,7,5,2,3,4
26005,Walgreens # 05825,7,3,4,3,4
26006,Walgreens # 05867,2,1,1,1,1
26007,Walgreens # 06238,5,1,4,0,5
26008,Walgreens # 06376,4,1,3,2,2
26009,Walgreens # 07250,3,0,3,1,2
26010,Walgreens # 07359,5,2,3,1,4
26011,Walgreens # 07515,2,2,0,0,2
26012,Walgreens # 07630,5,1,4,3,2
26013,Walgreens #4519,7,5,2,2,5
26014,Walgreens #5868,4,0,4,2,2
26015,Walgreens #5926,6,2,4,3,3
26016,Walgreens #7559,3,1,2,1,2
26017,Walmart Neighborhood Market #5646,18,8,10,10,8
26018,Walter Newberry Elementary,22,9,13,9,13
26019,Washington Irving School,15,6,9,2,13
26020,"Washington, Harold",21,9,12,7,14
26021,Weather Mark Tavern,17,7,10,3,14
26022,"Webster, Hansberry",19,7,12,5,14
26023,Wee Read Day Care Academy,18,5,13,10,8
26024,Wellington's,3,0,3,2,1
26025,Wells Comm. Acad. (H/S),21,7,14,7,14
26026,Wells Street Popcorn,3,1,2,2,1
26027,Wendy's,26,12,14,3,23
26028,Wendy's Old Fashioned Hamburgers of New York Inc.,5,3,2,2,3
26029,Wentworth,6,4,2,2,4
26030,West Loop Market,5,2,3,2,3
26031,West Park Academy,17,6,11,4,13
26032,West Pullman,6,4,2,2,4
26033,West Town Academy,2,0,2,1,1
26034,West Town Bakery & Diner,14,8,6,6,8
26035,West Town Deli,7,3,4,4,3
26036,West Town Tavern,6,1,5,5,1
26037,Weston's Coffee & Tap,10,3,7,7,3
26038,Westside Youth Tech ENTREPRENEUR,4,2,2,3,1
26039,What's Your Budget,2,0,2,1,1
26040,Whipple Food & Grocery Store Inc.,2,1,1,1,1
26041,Whirlyball,17,6,11,10,7
26042,Whistler,21,7,14,10,11
26043,White,24,11,13,8,16
26044,White Hen Pantry,3,2,1,1,2
26045,Whole Foods Market,18,10,8,7,11
26046,Wildwood,25,12,13,8,17
26047,Willow Cafe and Bistro,4,1,3,2,2
26048,WingStop,10,4,6,6,4
26049,Wingers,3,0,3,1,2
26050,Wingstop,9,4,5,5,4
26051,"Winston's Sausage, Inc.",8,5,3,2,6
26052,Woods,8,5,3,3,5
26053,Woodson CPC,19,13,6,6,13
26054,World's Finest Chocolate Inc.,2,0,2,1,1
26055,Wrigleyville Rooftops,36,18,18,11,25
26056,X POT,14,3,11,7,7
26057,X-GOLF WRIGLEYVILLE,2,0,2,2,0
26058,XANDO COFFEE & BAR / COSI SANDWICH BAR,52,18,34,22,30
26059,XAVIER'S CLUB,4,1,3,2,2
26060,XI'AN CUISINE WEST LOOP,5,2,3,4,1
26061,"XIAN DYNASTY CUISINE, LLC",8,1,7,4,4
26062,XIANGLI XIANGQIN,2,1,1,2,0
26063,XIAO MEI,2,0,2,1,1
26064,XIAO MEI XING RESTAURANT,6,2,4,3,3
26065,XIAOLONGKAN,7,2,5,2,5
26066,XILIN ASSOCIATION,4,1,3,3,1
26067,XIN XIN RESTAURANT,2,0,2,2,0
26068,XL WIRELESS,3,3,0,2,1
26069,XLIN ADULT DAYCARE CENTER,8,1,7,4,4
26070,XMARKET,6,2,4,2,4
26071,XO MARSHMALLOW,4,0,4,3,1
26072,XOCHIMILCO MEXICAN RESTAURANT,12,4,8,7,5
26073,XOCO,34,15,19,10,24
26074,XOCOME ANTOJERIA,11,3,8,6,5
26075,XOCTLI MEXICAN RESTAURANT,8,1,7,5,3
26076,XONG XONG EXPRESS,6,2,4,3,3
26077,XS TENNIS & EDUCATION FOUNDATION,3,0,3,2,1
26078,XSPORT FITNESS,63,19,44,34,29
26079,XTRA HEALTH,5,1,4,2,3
26080,XTREME BLENDS,5,0,5,3,2
26081,XTREME RESTAURANT,2,0,2,2,0
26082,XTY'S RESTAURANT,3,2,1,2,1
26083,XUAN TEA,2,0,2,1,1
26084,XURRO,4,2,2,2,2
26085,Y & S MARKET,2,1,1,2,0
26086,Y B MIDWAY INC.,4,1,3,3,1
26087,Y.Y HOT POT INC.,10,2,8,9,1
26088,YA KWANG,11,2,9,9,2
26089,YA MBERRY'S KITCHEN INC.,6,2,4,4,2
26090,YA YA MAS,2,1,1,1,1
26091,YA YA MINI MART,3,2,1,2,1
26092,YABA'S FOOD AND GRILL,5,1,4,1,4
26093,YABA'S QUICK MART,8,4,4,5,3
26094,YACHT *57* FISH-WINGS-BURGER,2,1,1,2,0
26095,YADA'S FLOWERS & GIFTS,2,0,2,1,1
26096,YADO AFRICAN & CARIBBEAN MARKET,2,0,2,1,1
26097,"YAFAY FOOD MARKET, INC",2,0,2,1,1
26098,YAK THAI CUISINE,4,2,2,1,3
26099,YAK-ZIES BAR AND GRILL,11,3,8,6,5
26100,YAKISOBA MISOYA,5,1,4,5,0
26101,YAKZIE'S BAR & GRILL,21,9,12,13,8
26102,YALE APARTMENT,19,4,15,11,8
26103,YALE FOOD MART,3,2,1,2,1
26104,YAN BANG CAI,4,0,4,3,1
26105,YANBANG CAI SICHUAN RESTAURANT,10,7,3,4,6
26106,YANGOS GRILL FAMILY OWNED SINCE 1986,11,1,10,10,1
26107,YANNI'S DOG,6,2,4,3,3
26108,YAO,8,4,4,3,5
26109,YAO'S CAFE,4,0,4,3,1
26110,YAQUIDIOS RESTAURANT,5,2,3,3,2
26111,YARD HOUSE,11,4,7,6,5
26112,YARDBIRD SOUTHERN TABLE & BAR,9,1,8,6,3
26113,YARITZA'S GROCERIES,2,0,2,2,0
26114,YASEEN ZABIHA HALAL MEAT AND GROCERS,6,2,4,4,2
26115,YASIR AMOCO,2,0,2,2,0
26116,YASSA AFRICAN RESTAURANT,16,5,11,11,5
26117,YASU CORPORATION,3,0,3,2,1
26118,YATAI,9,4,5,4,5
26119,YATES ELEMENTARY SCHOOL,22,7,15,14,8
26120,YAUCO,2,1,1,1,1
26121,YAYA'S MINIMART,4,0,4,2,2
26122,"YAYOS REST.,INC.",3,2,1,1,2
26123,YCCS CHATHAM ACADEMY,18,8,10,9,9
26124,YEE HEUNG SEAFOOD HOUSE,10,4,6,5,5
26125,YEE HEUNG XIAN CUISINE,9,5,4,6,3
26126,YEFSEIS LLC,5,3,2,2,3
26127,YELLOW ROSE CAFE INC,20,9,11,5,15
26128,YEMEN GROCERY & LIQUOR,2,1,1,1,1
26129,YEMEN RESTAURANT,5,3,2,2,3
26130,YEN'S ON CLARK,10,4,6,5,5
26131,YENS MANDARIN CHINESE REST,7,1,6,4,3
26132,YEP KITCHEN,6,1,5,5,1
26133,YES,21,9,12,12,9
26134,YESHIVES  TEFERIS  TZVI,5,2,3,2,3
26135,YI SHOU DIAN,2,0,2,1,1
26136,YIMMIES BRUNCH,7,3,4,6,1
26137,YIN DEE RESTAURANT,17,7,10,3,14
26138,"YIN WALL CITY, INC.",3,0,3,1,2
26139,"YIN WALL CITY, INC.-BRANCH #3",4,1,3,2,2
26140,YINKRES NIGERIAN RESTAURANT,2,1,1,2,0
26141,YIU SHAN RESTAURANT INC,4,1,3,2,2
26142,YMCA GARFILED FAMILY DEVELOPMENT CENTER,15,6,9,4,11
26143,YMCA MARSHALL FAMILY DEV CENT,17,4,13,3,14
26144,YMCA OF METROPOLITAN CHICAGO,6,1,5,4,2
26145,YMCA ORR FAMILY DEVELOPMENT CENTER,9,2,7,2,7
26146,"YNK FOOD MART, INC.",2,1,1,1,1
26147,YO FRESH,7,1,6,5,2
26148,YO MAMAS PIZZA,6,1,5,5,1
26149,YO YO 2 FOOD MART,2,0,2,2,0
26150,YO'S YUMMY'S CATERING/RESTAURANT,4,0,4,2,2
26151,YO-LITE,2,0,2,1,1
26152,YOBERRI,9,4,5,2,7
26153,YOFRESH INC,3,1,2,2,1
26154,YOGEN FRUZ,7,2,5,4,3
26155,YOGURT AVENUE,6,2,4,4,2
26156,YOGURT DAZE,4,2,2,3,1
26157,YOGURT PIER,5,2,3,2,3
26158,YOGURT SQUARE,12,4,8,4,8
26159,YOGURT'S LA MICHOACANA CORP,2,1,1,1,1
26160,YOGURTLAND,9,2,7,5,4
26161,YOGURTLAND LINCOLN PARK,7,4,3,4,3
26162,YOKOCHO,2,2,0,0,2
26163,YOKOZUNA,4,3,1,1,3
26164,YOLANDA'S RESTAURANT INC,21,9,12,11,10
26165,YOLI'S ICE CREAM & COFFEE SHOP,3,0,3,2,1
26166,YOLI'S TACOS,6,1,5,4,2
26167,YOLIS TAMALES,25,13,12,0,25
26168,YOLK,76,32,44,41,35
26169,YOLK - LINCOLN PARK,4,1,3,3,1
26170,YOLK - WICKER PARK,12,4,8,5,7
26171,YOLK CAFE,41,13,28,23,18
26172,YOLK TEST KITCHEN,9,2,7,4,5
26173,YOLO'S FOOD & SNACKS,4,1,3,3,1
26174,YON'S DELI,11,5,6,4,7
26175,YONDER CHICAGO,2,1,1,1,1
26176,YORI'S  HAROLDS,3,1,2,2,1
26177,YOSEF FOOD MART,3,0,3,2,1
26178,YOSHI'S CAFE,24,13,11,13,11
26179,YOU BUY WE FRY INC.,2,2,0,1,1
26180,YOU'RE A COOKIE!,3,1,2,1,2
26181,YOUNG ACHIEVERS ACADEMY,17,4,13,3,14
26182,YOUNG AMERICAN,3,0,3,1,2
26183,YOUNG SCHOLARS ACADEMY,13,6,7,7,6
26184,YOUNG SCHOLARS DEVELOPMENTAL INSTITUTE,26,9,17,10,16
26185,YOUNG SCHOLARS LEARNING CENTER,2,1,1,1,1
26186,YOUNG WOMEN'S LEADERSHIP CHARTER SCHOOL,10,4,6,2,8
26187,YOUNG'S RESTAURANT,23,10,13,10,13
26188,YOUR BUDZ,3,1,2,2,1
26189,YOUR KITCHEN,2,0,2,2,0
26190,YOUR NEIGHBORHOOD STORE,3,1,2,2,1
26191,YOUR ORGANIC INNER G,2,0,2,1,1
26192,YOURS TRULY OYSTER BAR,3,2,1,2,1
26193,YOUTH CONNECTION,14,9,5,4,10
26194,YOUTH CONNECTION CHARTER SCHOOL,10,4,6,4,6
26195,YOUYO FROZEN YOGURT,6,0,6,2,4
26196,YOYO  FOOD,4,2,2,3,1
26197,YOYO FOOD MART,3,0,3,2,1
26198,"YOYO FOOD MART, INC.",4,1,3,3,1
26199,YSABEL'S FILIPINO CUISINE,29,7,22,16,13
26200,YU XIANG GOURMET,4,1,3,3,1
26201,YU'S CHINESE KITCHEN,6,2,4,2,4
26202,YUCA  CAFE,4,2,2,3,1
26203,YUEN'S  CHINESE  KITCHEN,13,3,10,6,7
26204,YUEN'S 8 INC.,3,1,2,2,1
26205,YUEN'S CHINESE KITCHEN,14,4,10,9,5
26206,YUGOSLAV BENEVOLENT CLUB-HERITAGE MANOR,3,1,2,1,2
26207,YUKI  HANA,3,0,3,2,1
26208,YUM CHA,7,2,5,5,2
26209,YUM DUM TRUCK,21,7,14,5,16
26210,YUM NOODLE CORP,13,4,9,9,4
26211,"YUMBOX, LLC",2,0,2,1,1
26212,YUMMPOPS,2,0,2,1,1
26213,YUMMY,20,9,11,6,14
26214,YUMMY BITE,4,2,2,2,2
26215,YUMMY BUFFET,40,16,24,22,18
26216,YUMMY BURGER,4,1,3,3,1
26217,YUMMY HALAL FOOD,5,3,2,2,3
26218,YUMMY ME!,3,0,3,2,1
26219,YUMMY THAI,25,6,19,13,12
26220,YUMMY YUMMY ASIAN CUISINE,22,11,11,11,11
26221,YUMMY YUMMY CUSTARD SHOP,5,1,4,4,1
26222,YUMMY YUMMY NOODLES,14,6,8,7,7
26223,"YUMMY YUMMY NOODLES, INC.",13,3,10,9,4
26224,YUMMY'S GRILL,12,2,10,6,6
26225,YUN DING,8,4,4,3,5
26226,YUNG'S CHOP SUEY,2,1,1,2,0
26227,YUP!!! CHICKEN & SEAFOOD,5,2,3,3,2
26228,YURI'S TAQUERIA,9,5,4,5,4
26229,YURIRIA RESTAURANT Y CENADURIA,2,0,2,2,0
26230,YURY'S TAQUERIA,5,0,5,2,3
26231,YUSHO,16,7,9,9,7
26232,YUSHO HP,8,4,4,2,6
26233,YUZU,6,1,5,2,4
26234,YUZU SUSHI AND ROBATA GRILL,17,10,7,6,11
26235,YUZUYA ASIAN GRILL,2,0,2,2,0
26236,YVOLINA'S TAMALES+GROCERIES,14,8,6,7,7
26237,Yahs Cuisine,8,2,6,5,3
26238,Yale,4,1,3,2,2
26239,Yamon Jerk Grill,4,1,3,3,1
26240,Yang,9,5,4,3,6
26241,Yango's Grill,14,4,10,9,5
26242,Yassa African Carribean Resturant,8,4,4,5,3
26243,Yogen Fruz,8,2,6,4,4
26244,Youmax Food & Liquor,10,4,6,5,5
26245,Young Elementary,22,8,14,9,13
26246,"Yousef Grocery,Inc.",3,2,1,1,2
26247,Yuki Hana,13,2,11,9,4
26248,Yuki Hana Japanese Cuisine & S,6,1,5,2,4
26249,Yummy Yummy Restaurant,5,2,3,3,2
26250,Z & S FOOD & LIQUOR,3,2,1,1,2
26251,Z & V FOODS,3,0,3,2,1
26252,Z & Z WINGS,2,2,0,1,1
26253,Z BEST,2,0,2,1,1
26254,Z BEST INC,3,2,1,1,2
26255,Z HALAL AMERICAN INC.,4,0,4,3,1
26256,"Z T DOLLAR EXCHANGE,INC",5,1,4,2,3
26257,"Z&S EXPRESS MARKET,INC",2,1,1,1,1
26258,Z-A PIZZA,11,5,6,5,6
26259,ZA'ATAR MED GRILL,9,2,7,5,4
26260,ZACA'S OF MIDWAY,5,1,4,3,2
26261,ZACAGUISOS INC.,5,0,5,4,1
26262,ZACAS OF MIDWAY,3,0,3,2,1
26263,ZACATACOS,36,14,22,19,17
26264,ZACATACOS EXPRESS,2,1,1,1,1
26265,"ZACATACOS, II. INC",37,13,24,16,21
26266,ZACATECAS EXPRESS,2,0,2,2,0
26267,ZACATECAS RESTAURANT,21,9,12,14,7
26268,ZACHI EXPRESS,5,1,4,4,1
26269,ZACHI INC,11,3,8,5,6
26270,ZACHI MEDITERRANEAN INC,2,1,1,1,1
26271,"ZACK'S FOOD MART, INC.",8,3,5,7,1
26272,ZAD,5,2,3,3,2
26273,ZAFFRON,2,0,2,2,0
26274,ZAHID NIHARI,5,2,3,4,1
26275,ZAIBAK BROTHERS & COMPANY,2,2,0,1,1
26276,ZAIQA INDIAN RESTAURANT,7,3,4,5,2
26277,ZAIQA RESTAURANT,4,2,2,3,1
26278,ZAIQA RESTAURANT ZABIHA HALAL,3,1,2,3,0
26279,ZAITOON HOUSE,4,1,3,3,1
26280,ZAKI CHICAGO STYLE GRILLE,9,2,7,6,3
26281,"ZAKOM FOOD MART, INC",3,1,2,2,1
26282,ZALESKI & HORVATH MARKETCAFE,13,7,6,5,8
26283,"ZALESKI & HORVATH MARKETCAFE, LTD.",16,8,8,7,9
26284,ZALMANS,3,1,2,2,1
26285,ZAM ZAM MIDDLE EASTERN GRILL,15,6,9,6,9
26286,ZAM-ZAM SWEETS AND SNACKS,3,1,2,2,1
26287,ZAMZAM BANQUET HALL,22,3,19,18,4
26288,ZAMZAM FOOD MART,2,1,1,2,0
26289,ZANIES COMEDY CLUBS INC,7,4,3,2,5
26290,ZANNO'S FISH & CHICKEN,4,1,3,3,1
26291,ZANZABAR,6,3,3,1,5
26292,ZANZIBAR CAFE,5,1,4,3,2
26293,ZANZIBAR CAFE AND ICE CREAM SHOPPE,3,2,1,1,2
26294,ZAPATISTA,28,6,22,14,14
26295,ZAPOTLAN INC.,2,0,2,2,0
26296,ZAPP THAI,5,1,4,4,1
26297,ZARAGOZA RESTAURANT,17,6,11,7,10
26298,ZAVALA'S GROCERY STORE INC,17,8,9,7,10
26299,ZAVEN INC,19,6,13,10,9
26300,ZAYN FOOD MART INC.,5,1,4,5,0
26301,ZAYNA MED GRILL,9,2,7,6,3
26302,ZAYNS MARKET & DELI INC.,3,1,2,1,2
26303,ZAYTUNE MEDITERRANEAN GRILL,6,2,4,4,2
26304,"ZAZA'S DELI, INC.",7,0,7,3,4
26305,ZAZAS PIZZERIA LLC,4,1,3,2,2
26306,ZBERRY,9,2,7,6,3
26307,ZEA SALON,2,0,2,1,1
26308,ZEBDA,18,5,13,10,8
26309,ZEBRA'S GOURMET HOT DOGS,6,2,4,5,1
26310,ZEBRAZ 18 LOUNGE & GRILL INC.,7,3,4,5,2
26311,ZED 451,21,8,13,10,11
26312,ZEE 'S SUPERMARKET PLUS,5,3,2,3,2
26313,ZEE DOLLAR AND FOOD,2,1,1,1,1
26314,ZEE'S,5,2,3,3,2
26315,ZEE'S FOOD MARKET INC.,11,2,9,9,2
26316,ZEENAT  BANQUETS  INC,6,1,5,4,2
26317,ZELLA,18,5,13,13,5
26318,ZELLY'S HEAVENLY BREAKFAST INC.,5,3,2,0,5
26319,ZEMENAY INC.,2,0,2,1,1
26320,ZEN NOODLES,6,3,3,3,3
26321,ZENTRA,7,1,6,3,4
26322,ZENWICH,8,4,4,4,4
26323,ZERO DEGREES KARAOKE BAR LLC,19,7,12,11,8
26324,ZEST CAFE,3,1,2,3,0
26325,ZESTY BITES,5,2,3,4,1
26326,ZEUS GYROS INC,20,10,10,9,11
26327,ZEWICH WICKER PARK,2,0,2,2,0
26328,ZFT,3,2,1,1,2
26329,ZHANG LIANG,2,0,2,2,0
26330,"ZHENG'S CHINA GARDEN, INC.",7,2,5,3,4
26331,ZIA'S LAGO VISTA,21,4,17,14,7
26332,ZIA'S SOCIAL,6,0,6,4,2
26333,ZIAD CERTIFIED FOODS,2,0,2,1,1
26334,ZIEMEK CORP.,3,2,1,2,1
26335,ZIG ZAG KITCHEN,7,3,4,4,3
26336,ZIGGY'S SIDE DOOR PUB & DELI,15,9,6,1,14
26337,ZIGZAG CAFE,5,0,5,4,1
26338,ZIKS DOLLAR PLUS,2,0,2,1,1
26339,ZIMIS PIZZA & GRILL,5,3,2,3,2
26340,ZIP'Z EXPRESS FAST FOOD,18,3,15,5,13
26341,ZIPEXPRESSFAST FOOD,3,1,2,2,1
26342,ZIZI'S CAFE,11,5,6,3,8
26343,ZIZI'S KABOBS,3,1,2,1,2
26344,ZOCALO,9,2,7,8,1
26345,ZOE'S PATIO,8,3,5,7,1
26346,ZOEY'S COFFEE HOUSE,2,0,2,2,0
26347,ZOKU SUSHI,18,2,16,11,7
26348,"ZOOM PIZZA FACTORY, INC.",6,0,6,5,1
26349,ZOOTS,29,17,12,7,22
26350,ZORA RESTAURANT,4,0,4,2,2
26351,ZORBAS PASTRY SHOP,16,4,12,5,11
26352,ZORIANA CANDY STORE INC.,5,2,3,2,3
26353,"ZORIN,INC.",3,1,2,1,2
26354,ZOUP,12,2,10,8,4
26355,ZOUP!,19,11,8,5,14
26356,ZOZO,3,1,2,2,1
26357,ZU'S QUICK MART,2,1,1,1,1
26358,ZUBAIR'S BP,2,2,0,0,2
26359,ZUCCI'S EVENTS & DINING INC.,4,2,2,2,2
26360,ZULLO'S INC.,25,14,11,9,16
26361,"ZULLO'S MARKETS, LLC",4,1,3,1,3
26362,ZUZU WRAPS INC,5,0,5,3,2
26363,ZYMI BAKERY INC,5,2,3,3,2
26364,Zaqorta,4,1,3,3,1
26365,Zaytune Mediterranean Grill,26,14,12,12,14
26366,"Zen rice and noodle,inc.",2,1,1,1,1
26367,Zia's Social,4,3,1,3,1
26368,Zia's Trattoria,19,6,13,12,7
26369,Zoku Sushi,9,2,7,6,3
26370,ben tre cafe,5,3,2,2,3
26371,bopNgrill,9,4,5,6,3
26372,cardona's 2,5,1,4,2,3
26373,de - li - cious cafe,10,5,5,3,7
26374,dolce casa cafe,3,2,1,2,1
26375,e.a.t. spots,2,2,0,1,1
26376,elinas cafe,2,1,1,1,1
26377,food & paper supply co,3,1,2,1,2
26378,goPuff,4,0,4,1,3
26379,healthy life nutrition,2,0,2,1,1
26380,howard groceries & plus,2,1,1,2,0
26381,iCREAM,4,3,1,3,1
26382,iO Theater,6,1,5,3,3
26383,jaihind restaurant,3,2,1,2,1
26384,luna empanada shop,4,0,4,4,0
26385,mEAT ON CHESTNUT,4,1,3,1,3
26386,markos tacos&cafe,2,0,2,1,1
26387,mi tortilla,3,0,3,2,1
26388,mr.daniel's,3,1,2,1,2
26389,pars-persian store,2,1,1,1,1
26390,rendezvous bistro,6,2,4,4,2
26391,ropa restaurant & wine bar,2,1,1,1,1
26392,stockton,8,3,5,4,4
26393,subway restaurant 1,4,2,2,2,2
26394,tien giang restaurant,4,2,2,3,1
