,dba_name,Inspection Count,Upgraded,Downgraded,Fail,Pass
0,101 CLUB,6,1,5,3,3
1,312 Chicago,1,0,1,0,1
2,540 CAFE,1,0,1,1,0
3,63RD AND DREXEL MOBIL,1,1,0,0,1
4,9 MUSES BAR & GRILL,1,1,0,0,1
5,A TASTE OF HEAVEN,2,1,1,1,1
6,A TASTE OF THE PHILIPPINES,1,0,1,1,0
7,A TAVOLA,1,0,1,0,1
8,A-MORE,2,1,1,1,1
9,AFC SUSHI @ JEWEL OSCO  #3082,1,1,0,0,1
10,AIN'T SHE SWEET CAFE,2,0,2,1,1
11,ALL TOGETHER NOW,1,0,1,1,0
12,AMERICA'S DOG,1,1,0,0,1
13,AMERICANA SUBMARINE,1,0,1,0,1
14,ARAMI/WOODGRAIN,1,0,1,0,1
15,"ARTOPOLIS BAKERY, CAFE & ANGOR",1,0,1,1,0
16,ASADOR BASTIAN,2,2,0,1,1
17,ATWOOD,2,1,1,1,1
18,AVEC II,2,1,1,2,0
19,AVEC III,1,0,1,1,0
20,AVEC RIVER NORTH / BAR AVEC,3,2,1,0,3
21,AVENUE TAP & KITCHEN,1,1,0,0,1
22,"AZTEC DAVE'S TEQUILA BAR & GRILL, INC.",1,1,0,0,1
23,BABA PITA,1,0,1,1,0
24,BABA'S FAMOUS STEAK AND LEMONADE,1,0,1,0,1
25,BACINO'S OF LINCOLN PARK LTD,2,1,1,1,1
26,BACKLOT COFFEE,2,0,2,1,1
27,BACON & JAM,2,1,1,1,1
28,BANH MI & CO.,1,1,0,0,1
29,BAR SIENA,1,0,1,0,1
30,BARRIO,2,0,2,2,0
31,BARRIO / BODEGA,1,0,1,1,0
32,BATTER & BERRIES LLC,1,0,1,1,0
33,BAYAN KO DINER,1,1,0,0,1
34,BEGGARS PIZZA,1,1,0,0,1
35,"BEIJING 88, INC",1,1,0,1,0
36,BELLAS FUENTEZ,1,0,1,1,0
37,BERGHOFF'S,1,0,1,1,0
38,BEST SOUTHSIDE GYRO,1,0,1,0,1
39,"BIG RAYS GRILL, INC.",1,0,1,1,0
40,BIG SHOULDERS COFFEE,1,1,0,0,1
41,BIG STAR MARISCOS,1,0,1,0,1
42,BIG TONY'S,1,0,1,1,0
43,BILLY GOAT TAVERN & GRILL,1,0,1,0,1
44,BISTRO 6050 ASIAN-LATINO EXPRESS,1,0,1,0,1
45,BITTER POPS,1,1,0,0,1
46,BODEGA TAQUERIA Y TEQUILA,2,2,0,1,1
47,BONNE SANTE HEALTH FOODS INC.,1,1,0,0,1
48,BOSTON MARKET #2520,1,0,1,1,0
49,BOX LUNCH CAFE,1,0,1,1,0
50,BOXCAR BETTY'S,1,1,0,0,1
51,BROADWAY CAFE,1,0,1,0,1
52,BRODYS HOUSE OF COOKED FISH & CHICKEN,2,0,2,2,0
53,BRYN MAWR BREAKFAST CLUB,1,0,1,1,0
54,BUFFET CITY,1,1,0,0,1
55,BURGER BOY EXPRESS INC.,2,1,1,1,1
56,BURGER KING #25272,2,1,1,1,1
57,BURGER KING #5818,3,1,2,2,1
58,BURRITO BEACH,1,0,1,1,0
59,BYRD'S HOT CHICKEN,2,2,0,1,1
60,CAFE EL TAPATIO,1,0,1,1,0
61,CAFE ISTANBUL,2,1,1,1,1
62,CAFE SELMARIE,3,0,3,2,1
63,CAFECITO,1,0,1,1,0
64,CAN'T BELIEVE IT'S NOT MEAT,1,1,0,0,1
65,CARBON ON CHICAGO,1,1,0,0,1
66,CARIBBEAN JERK JOINT,1,1,0,0,1
67,CARRIBEAN JERK PALACE,1,1,0,1,0
68,CECINA Y MARISCOS,2,0,2,2,0
69,CELLARS MARKET,2,0,2,1,1
70,CENTRAL EAST ASIAN CUISINE,2,2,0,1,1
71,CHARLES KIMBALL,1,1,0,0,1
72,CHE THAI LLC,1,1,0,0,1
73,CHEBA HUT,2,1,1,1,1
74,CHEMISTRY,1,0,1,1,0
75,CHI ISLAND SMOOTHIE BAR,1,0,1,0,1
76,CHICAGO DOWNTOWN MARRIOTT,1,1,0,0,1
77,"CHICAGO EMPANADA MAMA, LLC",1,0,1,0,1
78,CHICAGO NO SAUCE BOSS,1,0,1,1,0
79,CHICAGO PICKLE EATERY,1,0,1,1,0
80,CHICAGO'S HOME OF CHICKEN & WAFFLES,1,0,1,0,1
81,CHICK-FIL-A  LOYOLA WATER TOWER,1,1,0,0,1
82,CHICK-FIL-A FORD CITY,1,0,1,1,0
83,CHICK-FIL-A IL MEDICAL DISTRICT,2,1,1,1,1
84,CHIKIS,1,0,1,1,0
85,CHILANGO,1,0,1,0,1
86,CHINA CAFE,2,0,2,1,1
87,CHINA CITY,1,0,1,0,1
88,CHIPOTLE MEXICAN GRILL,3,0,3,0,3
89,CHIPOTLE MEXICAN GRILL #2796,1,0,1,0,1
90,CHIPOTLE MEXICAN GRILL #2923,1,1,0,1,0
91,CHIPOTLE MEXICAN GRILL #3367,2,1,1,1,1
92,CHIPOTLE MEXICAN GRILL #4019,1,1,0,0,1
93,CHOLIES PIZZERIA INC.,1,1,0,0,1
94,CIELO'S CANTINA,1,1,0,0,1
95,CITY BIRD TENDERS,1,1,0,0,1
96,CJP  IL INC,2,1,1,1,1
97,CLUCK'N WINGS,1,1,0,0,1
98,CONCINA ECONOMICA,1,0,1,0,1
99,CONNIE'S PIZZA MDW,1,0,1,0,1
100,CORRIDOR BREWERY AND PROVISIONS,2,1,1,1,1
101,CRUSHED BY GIANT,1,0,1,1,0
102,CUBBY BEAR LOUNGE LTD,1,0,1,1,0
103,CULVER'S OF MIDWAY,1,0,1,1,0
104,Capriotti's Sandwich Shop,1,1,0,0,1
105,Chipotle Mexican Grill #4272,1,0,1,1,0
106,DAMON & 55TH MARKET,1,0,1,1,0
107,DAWSON,1,1,0,1,0
108,DEVIL DAWGS GOLD COAST,1,0,1,1,0
109,DO-RITE DONUT KIOSK,1,0,1,1,0
110,DODOMI SUSHI ROTARY,1,0,1,1,0
111,DOLCI AMORI,1,0,1,1,0
112,DOLLS KITCHEN AND CATERING LLC,1,0,1,1,0
113,DRAFT KINGS FANTASY SPORTS BAR,1,0,1,1,0
114,DSTRKT BAR & GRILL,2,1,1,2,0
115,DUNKIN DONUTS,4,0,4,1,3
116,DUNKIN DONUTS /M BURGER/ /BEECHERS/ WHITE SOX,1,1,0,0,1
117,EGGS INC. CAFE,1,0,1,1,0
118,EGGSPERIENCE,1,0,1,1,0
119,EGGSPERIENCE IN LAKEVIEW,1,1,0,0,1
120,EL BURRITO MEXICANO,1,1,0,0,1
121,EL CABALLO LOCCO,4,1,3,2,2
122,EL CABRITO,1,0,1,1,0
123,EL CHISME,1,0,1,1,0
124,EL CHURRITO ROJAS INC.,1,0,1,1,0
125,EL HEFE,1,0,1,1,0
126,EL PRESIDENTE RESTAURANT,2,0,2,1,1
127,EL RINCON DE MEXICO,1,0,1,0,1
128,EL TACO AZTECA BRIDGEPORT,2,0,2,2,0
129,EL TACONZAZO,1,0,1,1,0
130,EL TEXCAL RESTAURANT,1,0,1,0,1
131,ELAINE'S CHOP SUEY 1,1,0,1,1,0
132,ETTA,2,0,2,1,1
133,EVERYTHING TACOS,3,1,2,2,1
134,EXCHEQUER RESTAURANT,1,0,1,1,0
135,Esme,1,1,0,1,0
136,FAMOUS GRILL,1,0,1,1,0
137,FARM BAR RAVENSWOOD,3,1,2,0,3
138,FAT ALBERT,1,1,0,0,1
139,FAT POUR,1,1,0,0,1
140,FERNANDO'S RESTAURANT,1,0,1,1,0
141,FESTI BOWL,1,1,0,1,0
142,FIORETTA,1,0,1,0,1
143,"FITTINGLY DELICIOUS, LLC",1,0,1,0,1
144,FLACO'S TACOS,1,1,0,0,1
145,FLIK INTERNATIONAL,1,0,1,0,1
146,FONTANO SUBS,1,1,0,0,1
147,FOOD LIFE / FOODEASE,1,0,1,1,0
148,FORNO ROSSO ON RANDOLPH,2,0,2,1,1
149,FOXTROT,1,0,1,1,0
150,FRANCONELLO'S,1,0,1,0,1
151,FRESCO DELICIOSO,1,1,0,0,1
152,FRY THE COOP,1,0,1,1,0
153,FUEL BAR,1,0,1,0,1
154,FUNG'S CHOP SUEY,2,2,0,1,1
155,G & O,1,0,1,1,0
156,GAIJIN,2,1,1,1,1
157,GARCIA'S INC,2,1,1,1,1
158,GARRETT POPCORN SHOP MDW-B,1,0,1,0,1
159,GARRETT POPCORN SHOP MDW-CM,1,0,1,0,1
160,GATEWAY TO LEARNING SPECIAL EDUCATION AND TRAINING,1,1,0,0,1
161,GENE'S BISTRO/BIG BOWL/TALL BOY,1,0,1,0,1
162,GERTIE'S ICE CREAM INC,1,1,0,0,1
163,GHAREEB NAWAZ,1,0,1,0,1
164,GILT BAR/ DOUGHNUT VAULT/ CICCIO MIO,1,0,1,1,0
165,GINA'S CHICKEN,1,0,1,1,0
166,GIORDANO'S GREEKTOWN,1,0,1,0,1
167,GIORDANO'S RESTAURANT,2,1,1,1,1
168,GOLDEN DRAGON CHINESE RESTAURANT,1,0,1,1,0
169,GOMEZ TACOS REST,1,1,0,0,1
170,GOOD FOODS HEALTH CENTER LLC,1,1,0,0,1
171,GOODTIMES BREWERY,1,0,1,1,0
172,GOOSE ISLAND BEER COMPANY,4,2,2,0,4
173,GORDITAS ADRIAN'S,1,0,1,1,0
174,"GYRO GRILL MG, INC",1,0,1,0,1
175,HALAL PIZZA & CHICKEN INC,1,0,1,1,0
176,HALE FAMILY MCDONALD'S,2,0,2,1,1
177,HALSTED STREET DELI,2,1,1,1,1
178,HAMPTON INN/HILTON GARDEN INN/HOME 2 SUITES,2,0,2,2,0
179,HAPPINESS RESTAURANT,1,0,1,1,0
180,HARRY CARAY'S SHORTSTOP,1,0,1,0,1
181,HELEN BOROWICZ,1,0,1,1,0
182,HILTON CHICAGO MAGNIFICENT MILE SUITES,1,1,0,0,1
183,HK BANQUET,2,1,1,0,2
184,"HOANH LONG RESTAURANT, INC.",1,0,1,0,1
185,HONG KONG DELIGHT IV,2,1,1,1,1
186,"HOOTS OF SOUTH LOOP, INC.",1,0,1,1,0
187,HORSE THIEF HOLLOW,1,0,1,1,0
188,HOT DOG STATION,1,0,1,1,0
189,HUARACHES DONA CHIO,1,1,0,0,1
190,HUNAN EGG ROLL KING,2,1,1,1,1
191,Howl at the Moon,2,0,2,1,1
192,IDOF FRESH MEDITERRANEAN,1,1,0,0,1
193,IKIGAI SUSHI & IZAKAYA,1,0,1,1,0
194,IL CULACCINO,1,0,1,1,0
195,ILLINOIS CENTER FOR REHABILITATION AND EDUCATION-R,2,1,1,1,1
196,IMPERIAL RESTAURANT,1,0,1,0,1
197,"INA MAE TAVERN & PACKAGED GOODS, INC",1,0,1,1,0
198,INDIAN FUSION,2,1,1,1,1
199,"INES RESTAURANTE, CORP.",1,0,1,1,0
200,IRON AGE CHICAGO,2,1,1,2,0
201,"ITALIAN FIESTA PIZZERIA, INC",1,1,0,0,1
202,J & J FISH & CHICKEN,2,1,1,0,2
203,J & N INC,1,0,1,1,0
204,JAKE MELNICK'S CORNER TAP,1,0,1,0,1
205,JAMAICA JERK CHOICE,1,0,1,0,1
206,JAYAKA CORPORATION,1,0,1,1,0
207,JERSEY MIKES,2,1,1,1,1
208,JET'S PIZZA,5,0,5,3,2
209,JIMMY JOHN'S,1,0,1,1,0
210,JIMMY JOHNS,1,1,0,0,1
211,JJ FISH,1,1,0,1,0
212,JOE'S & KEN'S II,1,0,1,0,1
213,JOE'S BREAKFAST & GRILL,1,0,1,1,0
214,JOJIGYROS786 INC,1,0,1,0,1
215,JOKER'S CAJUN SMOKEHOUSE,1,0,1,1,0
216,JUBILEE JUICE AND GRILL,1,0,1,1,0
217,JUST JERK CAFE,2,0,2,1,1
218,JUST TURKEY GRILL,1,1,0,1,0
219,KABABISH BBQ & GRILL,1,0,1,1,0
220,KASAMA,1,0,1,1,0
221,KENTUCKY FRIED CHICKEN  #5286,1,0,1,0,1
222,KEXIN RESTAURANT,1,1,0,0,1
223,KFC,1,0,1,1,0
224,KINTON RAMEN1,1,0,1,1,0
225,KISBI COFFEE,1,0,1,1,0
226,KIZAMI,1,1,0,0,1
227,KUBO,1,0,1,0,1
228,KUNG FU TEA,1,0,1,1,0
229,Katten Chicago 22nd Floor Cafe,1,1,0,0,1
230,L & G FAMILY RESTAURANT INC,1,1,0,1,0
231,L'APPETITO IMP ITALIAN FDS INC,1,0,1,1,0
232,LA BARCA LLC,2,0,2,1,1
233,LA FIESTA RESTAURANT,3,2,1,2,1
234,LA MALINCHE COFFEE HOUSE LLC,1,0,1,0,1
235,LA MICHOACANA Y MAS INC.,1,0,1,1,0
236,LA MICHOACANA Y YO,1,0,1,0,1
237,LA QUEBRADA #5,1,0,1,0,1
238,"LA SALLE CAFE LUNA, INC.",2,1,1,1,1
239,LA VINA DEL MAR,1,0,1,0,1
240,LAND AND LAKE KITCHEN ANDERSONVILLE,1,0,1,1,0
241,LAND AND LAKE RAVENSWOOD,2,0,2,1,1
242,LARK,1,0,1,0,1
243,LAS ESPERANZAS,1,0,1,0,1
244,LAS PALMAS,1,0,1,1,0
245,LAS TOXICAS #2,2,0,2,1,1
246,LE PIANO,1,0,1,1,0
247,LEMONS ENTERPRISES INC.,1,0,1,0,1
248,LIFE LLC,2,1,1,1,1
249,"LITTLE CAESAR ENTERPRISES, INC.",1,0,1,1,0
250,LITTLE CAESAR PIZZA #1715,2,0,2,1,1
251,LITTLE CAESARS,1,0,1,0,1
252,LITTLE SANDWICH HOUSE,1,1,0,1,0
253,LOLA'S RESTAURANT AND BAR,1,1,0,0,1
254,LOS BARRILES,1,1,0,0,1
255,LOS CHEPES,1,1,0,0,1
256,LOS MANGOS,1,0,1,0,1
257,LOS TACOS & DESSERTS LLC,2,0,2,1,1
258,LOS TAMALES DE LA TIA,1,0,1,1,0
259,LOTUS BANH MI,1,1,0,0,1
260,LOTUS CAFE & BANH MI SANDWICHES,2,1,1,1,1
261,LOVE & LIGHT CAFE,1,1,0,1,0
262,LUMES PANCAKE HOUSE,1,0,1,0,1
263,LURE FISHBAR CHICAGO,1,0,1,0,1
264,LYRA,1,0,1,0,1
265,Ludlow Charlingtons,1,0,1,1,0
266,M & J CHICKEN & FISH,1,1,0,0,1
267,MACELLO RISTORANTE,1,0,1,1,0
268,MACHETES & MACHETACOS INC.,1,0,1,0,1
269,MACHETES PA MATAR EL HAMBRE,1,1,0,0,1
270,MAILLARD TAVERN,2,1,1,2,0
271,MANZO'S BURGER,1,1,0,0,1
272,MARKET CREATIONS,1,0,1,0,1
273,MARLONS CHICKEN & FISH,1,0,1,0,1
274,MARRIOTT MARQUIS CHICAGO,5,2,3,2,3
275,MARSHALL'S LANDING,1,1,0,1,0
276,MARTYRS',1,0,1,0,1
277,MATCHACITA,1,1,0,0,1
278,MAXWELL FAMOUS STEAK & LIMONADE,1,0,1,1,0
279,MCDONALD'S,2,1,1,2,0
280,MCDONALD'S #490,1,1,0,0,1
281,MCDONALD'S #5813,1,0,1,0,1
282,MCDONALDS,3,2,1,1,2
283,"MEDLEY GRILL & BBQ, LLC",2,1,1,1,1
284,MI NUEVA TIERRA,1,1,0,0,1
285,MICHOACANA SWEETS,1,0,1,1,0
286,MIDORI JAPANESE RESTAURANT,1,0,1,1,0
287,MIDWAY SUB,1,1,0,0,1
288,MILLYS PIZZA IN THE PAN,2,0,2,1,1
289,MIMI'S TACOS,1,0,1,1,0
290,MISO & NORI,4,1,3,4,0
291,MK NOODLE,1,0,1,0,1
292,ML KITCHEN INC.,1,1,0,0,1
293,MOLE VILLAGE RESTAURANT,1,0,1,0,1
294,MOORE POPPIN LLC,1,1,0,0,1
295,MORALES DINNER RESTAURANT,1,1,0,0,1
296,MORRY DELI TWO,1,1,0,0,1
297,"MP SQUARED SUBS, LLC",1,1,0,0,1
298,MR. J FISH & CHICKEN,1,1,0,0,1
299,MS. EGGROLL,1,0,1,0,1
300,MUSTARD SEED KITCHEN,2,0,2,1,1
301,NANDO'S PERI PERI,1,0,1,0,1
302,NEVERIA LA TROPICANA CORPORATION,1,1,0,0,1
303,NEW BEST SUB,1,0,1,0,1
304,NEW PEARL'S PLACE RESTAURANT,1,1,0,0,1
305,NEW STONY SUMBARINE INC.,2,1,1,1,1
306,NICKY V'S,1,1,0,0,1
307,NORI & WASABI,1,0,1,1,0
308,NORMAN'S,1,0,1,1,0
309,NORTH BUENA DELI & WINE,4,2,2,2,2
310,NOVEL PIZZA,1,0,1,1,0
311,NUTS ON CLARK POPCORN,1,0,1,0,1
312,NYC HALAL EATS ILLINOIS  LLC,4,1,3,4,0
313,OUTDOOR CAFE,2,0,2,1,1
314,PACO'S TACOS 2,1,0,1,1,0
315,PANDA EXPRESS # 1370,1,0,1,1,0
316,PANDA EXPRESS #1422,1,0,1,1,0
317,PANDA EXPRESS #1878,1,1,0,0,1
318,PANDA EXPRESS #1975,1,0,1,1,0
319,PANDA EXPRESS #591,1,0,1,1,0
320,PANERA BREAD #1152,1,0,1,1,0
321,PANTANOS RESTAURANT CHICAGO LLC,1,0,1,1,0
322,PAPA SANTIAGOS PIZZERIA,2,0,2,2,0
323,PARADISE PARK,1,0,1,0,1
324,PAULA'S THAI KITCHEN,1,0,1,0,1
325,PEKE'S POZOLE,1,0,1,1,0
326,PERFECT BRUNCH BRO'S,1,0,1,1,0
327,PETEY'S,1,0,1,1,0
328,PHO CAFE,2,1,1,1,1
329,PHO NAM LUA,1,1,0,0,1
330,PIECE OUT,2,0,2,2,0
331,PITTSFIELD CAFE,2,0,2,1,1
332,POLLO CAMPERO,1,0,1,0,1
333,POLONIA,1,0,1,1,0
334,POPEYE'S #864,2,1,1,0,2
335,POPEYE'S CHICKEN & BISCUITS,1,0,1,1,0
336,POTBELLY SANDWICH SHOP,1,0,1,0,1
337,POTBELLY SANDWICH WORKS,1,0,1,0,1
338,POTBELLY SANDWICH WORKS LLC,1,0,1,0,1
339,"POTBELLY SANDWICH WORKS, LLC",1,0,1,1,0
340,PRIME FISH,2,1,1,1,1
341,PROVARE,2,0,2,2,0
342,QUERREPARIO MEXICAN KITCHEN INC.,1,1,0,0,1
343,QUESADILLA LA REINA DEL SUR INC.,1,0,1,1,0
344,R HAAN THAI,1,0,1,0,1
345,RAJUN CAJUN,1,0,1,0,1
346,RAYMOND'S HAMBURGERS & TACOS,1,0,1,1,0
347,RAYMONDS TACOS,1,0,1,0,1
348,RAZPACHOS,1,0,1,1,0
349,RED ROOSTER,1,0,1,0,1
350,REDLINE CAFE AND STIX 'N BRIX,1,1,0,1,0
351,REGGIE'S BAR & GRILL,2,2,0,1,1
352,REILLY'S DAUGHTER IRISH PUB,1,0,1,0,1
353,RESTAURANTE Y TAQUERIA GUERRERO,1,0,1,1,0
354,RICCARDO OSTERIA,1,0,1,1,0
355,"RIQOS PLACE, INC.",1,1,0,0,1
356,RITUAL COFFEEHOUSE,2,0,2,1,1
357,ROCK WRAP & ROLL,2,0,2,1,1
358,ROLLAPALOOZA,1,0,1,1,0
359,ROMA'S RESTAURANT,1,0,1,1,0
360,RON OF JAPAN INC,1,1,0,0,1
361,ROOST CHICKEN & BISCUITS,1,0,1,1,0
362,ROOTSTOCK WINE & BEER BAR,1,0,1,1,0
363,ROSATI'S PIZZA,1,0,1,1,0
364,ROSATI'S PIZZA LOOP,1,0,1,1,0
365,ROSCOE'S TAVERN LTD,1,0,1,1,0
366,ROSE MARY,2,1,1,2,0
367,ROTI MODERN MEDITERRANEAN,1,1,0,0,1
368,ROYAL BBQ & JERK INC,1,0,1,0,1
369,ROYAL SONESTA CHICAGO AND HOYT'S AMERICAN TAVERN,1,1,0,0,1
370,RPM STEAK,1,1,0,0,1
371,Rizzo's Bar & Inn,1,1,0,0,1
372,S2 CITY GRILL AND BAR,1,0,1,1,0
373,SALONICA RESTAURANT,1,1,0,0,1
374,SANCHEZ TACOS,1,0,1,0,1
375,SANDERS BBQ,1,0,1,1,0
376,SBARRO,1,1,0,1,0
377,"SBY RG2-1101, LLC",1,0,1,1,0
378,SCHWA,1,0,1,1,0
379,SHARKS SEAFOOD,1,1,0,0,1
380,SHIBAM RESTAURANT CATERING,1,0,1,1,0
381,SIGNATURE ROOM AT THE 95TH,1,0,1,1,0
382,SKY CHOP SUEY INC,2,0,2,2,0
383,SMOKE FILLED ROOM,1,0,1,1,0
384,SMOKE'S ISLAND KITCHEN,1,1,0,0,1
385,SPLYT N HALF KITCHEN,1,0,1,1,0
386,"SSP AMERICA, INC",2,1,1,1,1
387,ST. BESS JERK,1,0,1,1,0
388,STAN'S DONUTS,1,0,1,0,1
389,STAYPINAPPLE CHICAGO,1,1,0,0,1
390,STEAK & EGGER,1,0,1,0,1
391,STRINGS,1,0,1,1,0
392,"SU NUEVA CASA DEL GALLO BRAVO, INC.",1,0,1,1,0
393,SUBWAY,9,2,7,4,5
394,SUBWAY # 6010,2,0,2,1,1
395,SUBWAY #44541,1,1,0,0,1
396,SUBWAY 21649,1,0,1,0,1
397,SUBWAY 6010,2,0,2,2,0
398,SUBWAY SANDWICH SHOP,1,0,1,0,1
399,SUGAR FACTORY,1,0,1,1,0
400,SUSHI MURA CHICAGO,2,1,1,1,1
401,SUSHI O SUSHI,1,0,1,1,0
402,SUSHI-SAN,4,2,2,4,0
403,SWANSON'S BEVERLY RITZ,1,0,1,0,1
404,SWEET DRIP,1,1,0,0,1
405,"SWEET DRIP, INC.",1,0,1,1,0
406,SWEET MANDY B'S,1,0,1,0,1
407,SWISSOTEL - CONCOURSE LEVEL,1,0,1,0,1
408,SWISSOTEL CHICAGO - HOTEL,1,0,1,0,1
409,TACO BELL,1,1,0,0,1
410,TACO BELL CANTINA,2,0,2,1,1
411,TACO BURRITO HOUSE BROADWAY CORP,1,0,1,0,1
412,TACO FIESTA GRILL,1,0,1,0,1
413,TACO PROS,1,0,1,1,0
414,TACOS Y TAMALES EL POLLO.,1,0,1,1,0
415,TAQUERIA  OMETEPEC GUERRERO INC.,1,1,0,1,0
416,TAQUERIA EL REY DEL TACO FASHION 1676 INC,2,0,2,1,1
417,TAQUERIA EL SAUZ,1,1,0,1,0
418,TAQUERIA EL TAQUIN,1,1,0,0,1
419,TAQUERIA JAMAY,1,1,0,1,0
420,"TAQUERIA LA HACIENDA, INC.",1,0,1,0,1
421,TAQUERIA PRIMO CHUKIS UPTOWN,1,1,0,0,1
422,"TAQUERIA VALLARTA #1, INC",1,1,0,0,1
423,TAQUERIA Y CARNITAS DON VALDEZ,1,1,0,0,1
424,TAXIM,2,1,1,1,1
425,TAYLOR'S TACOS,1,1,0,0,1
426,TE'AMO VVIN LLC,1,0,1,1,0
427,TEL AVIV RESTAURANT INC,2,1,1,1,1
428,THE ALLEGRO ROYAL SONESTA HOTEL,1,0,1,0,1
429,THE BANDIT,1,0,1,1,0
430,THE CHICAGO DINER INC,2,1,1,1,1
431,THE CORNED BEEF FACTORY SANDWICH SHOP,1,1,0,0,1
432,THE DEARBORN,1,1,0,0,1
433,THE EMILY HOTEL,1,0,1,0,1
434,THE FAT SHALLOT,2,0,2,1,1
435,THE FOODIE'S SPOT,1,0,1,0,1
436,THE GRAYSTONE TAVERN,1,1,0,0,1
437,THE GREAT STEAK & POTATO CO.,1,0,1,0,1
438,THE HALAL GUYS,1,1,0,0,1
439,THE NEW LOOK,1,1,0,0,1
440,THE NEW VALOIS REST INC,1,0,1,0,1
441,THE NILE RESTAURANT,1,1,0,0,1
442,THE ORIGINAL PANCAKE HOUSE,1,1,0,0,1
443,THE PERCH KITCHEN & TAP,2,0,2,2,0
444,THE PUBLICAN,1,1,0,0,1
445,THE QUEEN MARY,2,0,2,1,1
446,THE ROOST,1,0,1,1,0
447,THE SKY - LINE CLUB,1,0,1,1,0
448,THE SOUL FOOD LOUNGE 2,1,0,1,1,0
449,THE WAREHOUSE BAR  & PIZZERIA,1,0,1,1,0
450,THREE HAPPINESS RESTAURANT,3,0,3,2,1
451,"TIBA RESTAURANT, INC.",1,0,1,0,1
452,TO BE SERVED,1,1,0,1,0
453,TOMMY FOOD SERVICE,1,1,0,0,1
454,TOP SHELF SMOKE SHOP 2,1,1,0,1,0
455,TREE HOUSE CHICAGO,1,0,1,1,0
456,TRIANO'S PIZZA,1,0,1,1,0
457,TROPIC ISLAND JERK CHICKEN,2,1,1,1,1
458,TUMANS,2,1,1,1,1
459,Takito Kitchen,1,0,1,1,0
460,UNTITLED 111,1,0,1,1,0
461,VALHALLA,4,2,2,2,2
462,VIAGGIO,1,0,1,1,0
463,VIET NAM RESTAURANT,1,1,0,0,1
464,VILLA ROSA ON ARCHER,1,0,1,1,0
465,WABASH SEAFOOD MARKET,1,0,1,1,0
466,WALDO COONEY'S PIZZA,1,0,1,0,1
467,WAZZUP SHRIMP,1,0,1,1,0
468,WENDY'S,1,0,1,0,1
469,"WENDY'S PROPERTIES,LLC",2,0,2,1,1
470,WEST INDIES INTERNATIONAL,1,0,1,1,0
471,"WESTERN TACOS MEXICAN FAST FOOD, INC.",1,0,1,0,1
472,WHITE CASTLE #61,1,0,1,1,0
473,WHITE PALACE GRILL,1,0,1,1,0
474,WILD HARE,2,0,2,1,1
475,WILLIAMS INN PIZZERIA,1,0,1,0,1
476,WING STOP # 894,1,1,0,0,1
477,WINGSTOP,1,0,1,1,0
478,WINGSTOP RESTAURANT,1,0,1,0,1
479,WOLVERINE TRADING LLC,2,1,1,1,1
480,WOW BAO,1,0,1,1,0
481,WRAP STAR RESTAURANT,1,0,1,1,0
482,Willow Cafe and Bistro,4,1,3,2,2
483,XI'AN CUISINE WEST LOOP,1,1,0,1,0
484,YAO,2,0,2,2,0
485,YOLANDA'S  RESTAURANT,1,1,0,0,1
486,YOLK - WICKER PARK,1,1,0,0,1
487,YOURS TRULY OYSTER BAR,1,1,0,1,0
488,YUMMY THAI,2,1,1,1,1
489,YVOLINA'S TAMALES+GROCERIES,1,0,1,0,1
490,ZAM ZAM MIDDLE EASTERN GRILL,1,0,1,0,1
491,ZARAGOZA RESTAURANT,1,0,1,0,1
492,ZOE'S PATIO,1,0,1,1,0
